game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
19,MEALS,True,3,GUESS,--Y-G,4,4,LLM,MEANS,GGG-G,1,1,VOI,MEALS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,302,94.63492627464912,302,3,99.00662251655628,3.0,1.0,66.66666666666666,,,,,,,,,,0
20,CREAM,True,3,COULD,G----,4,4,LLM,CRABS,GGY--,3,3,VOI,CREAM,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,137,97.5661751643276,137,1,99.27007299270072,1.0,1.0,0.0,,,,,,,,,,0
21,AWAKE,True,4,GUESS,--Y--,5,5,LLM,OILED,---Y-,5,5,VOI,CARTE,-Y--G,4.0,4.0,VOI,AWAKE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1121,80.08527269497246,1121,164,85.37020517395183,164.0,7.0,95.73170731707316,7.0,1.0,85.71428571428571,,,,,,,0
22,OCCUR,True,4,START,---Y-,5,5,LLM,RIDER,----G,4,4,VOI,UNHCR,Y--YG,4.0,4.0,VOI,OCCUR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,469,91.66814709539882,469,10,97.86780383795308,10.0,1.0,90.0,1.0,1.0,0.0,,,,,,,0
23,YEARS,False,6,OFTEN,---Y-,5,5,LLM,AWAKE,--G-Y,4,4,VOI,MEALS,-GG-G,2.0,2.0,VOI,READS,YGG-G,2.0,2.0,CSS_TRUE,GEARS,-GGGG,1.0,1.0,CSS_TRUE,HEARS,-GGGG,1.0,1.0,CSS_TRUE,5629,620,88.9856102327234,620,43,93.06451612903226,43.0,11.0,74.4186046511628,11.0,6.0,45.45454545454545,6.0,5.0,16.666666666666664,5.0,4.0,20.0,0
24,GRADE,True,5,START,--GY-,4,4,LLM,CRAZY,-GG--,3,3,VOI,ORANG,-GG-Y,3.0,3.0,VOI,GRAPE,GGG-G,1.0,1.0,CSS_TRUE,GRADE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,69,98.77420500977084,69,38,44.927536231884055,38.0,7.0,81.57894736842105,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,0
25,CHILL,True,4,WORDS,-----,5,5,LLM,TABLE,---G-,4,4,VOI,CHILI,GGGG-,1.0,1.0,VOI,CHILL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1044,81.45318884348907,1044,14,98.65900383141762,14.0,1.0,92.85714285714286,1.0,1.0,0.0,,,,,,,0
26,FLOOD,True,4,START,-----,5,5,LLM,BELLY,--Y--,5,5,VOI,GOGOL,-Y-GY,4.0,4.0,VOI,FLOOD,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,852,84.86409664238764,852,48,94.3661971830986,48.0,1.0,97.91666666666666,1.0,1.0,0.0,,,,,,,0
27,APPLY,True,4,COULD,---G-,4,4,LLM,MEALS,--YG-,4,4,VOI,WILLA,---GY,4.0,4.0,VOI,APPLY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,171,96.96216024160596,171,15,91.2280701754386,15.0,2.0,86.66666666666667,2.0,1.0,50.0,,,,,,,0
28,SMILE,True,5,COULD,---G-,4,4,LLM,APPLY,---G-,4,4,VOI,TRILL,--GG-,3.0,3.0,VOI,EMILE,-GGGG,1.0,1.0,CSS_TRUE,SMILE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,171,96.96216024160596,171,56,67.2514619883041,56.0,6.0,89.28571428571429,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,0
29,KNOCK,True,4,GIVEN,----Y,5,5,LLM,KNOTS,GGG--,2,2,VOI,KNOPF,GGG--,2.0,2.0,VOI,KNOCK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,312,94.45727482678984,312,3,99.03846153846156,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,,,,0
30,SLEEP,True,5,USING,-Y---,5,5,LLM,BASES,--YG-,4,4,VOI,SWEET,G-GG-,2.0,2.0,VOI,SHEEP,G-GGG,1.0,1.0,CSS_TRUE,SLEEP,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,947,83.17640788772428,947,25,97.36008447729672,25.0,6.0,76.0,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,0
31,BRICK,True,4,GREEN,-G---,4,4,LLM,TRUCK,-G-GG,2,2,VOI,CRACK,-G-GG,2.0,2.0,VOI,BRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,173,96.9266299520341,173,8,95.3757225433526,8.0,5.0,37.5,5.0,1.0,80.0,,,,,,,0
32,WROTE,True,5,COULD,-Y---,5,5,LLM,ORANG,YG---,4,4,VOI,PROBE,-GG-G,2.0,2.0,VOI,FROME,-GG-G,2.0,2.0,CSS_TRUE,WROTE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,390,93.0715935334873,390,34,91.28205128205128,34.0,4.0,88.23529411764706,4.0,2.0,50.0,2.0,1.0,50.0,,,,0
33,RATED,True,6,COULD,----G,4,4,LLM,SPEED,---GG,3,3,VOI,FIRED,--YGG,3.0,3.0,VOI,RAGED,GG-GG,1.0,1.0,CSS_TRUE,RAZED,GG-GG,1.0,1.0,CSS_TRUE,RATED,GGGGG,0.0,0.0,CSS_TRUE,5629,140,97.5128797299698,140,56,60.0,56.0,5.0,91.07142857142856,5.0,3.0,40.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
34,ALERT,True,4,GIVEN,---Y-,5,5,LLM,COMTE,---YY,5,5,VOI,TREAD,YYGY-,4.0,4.0,VOI,ALERT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,743,86.800497424054,743,59,92.0592193808883,59.0,1.0,98.30508474576273,1.0,1.0,0.0,,,,,,,0
35,CAGES,True,3,COULD,G----,4,4,LLM,CRACK,G-Y--,4,4,VOI,CAGES,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,137,97.5661751643276,137,22,83.94160583941606,22.0,1.0,95.45454545454544,,,,,,,,,,0
36,TEDDY,True,5,COULD,----Y,5,5,LLM,GRADE,---GY,4,4,VOI,SENDS,-G-G-,3.0,3.0,VOI,MEHDI,-G-G-,3.0,3.0,CSS_TRUE,TEDDY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,302,94.63492627464912,302,17,94.37086092715232,17.0,3.0,82.35294117647058,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
37,COLES,True,3,COULD,GG-Y-,3,3,LLM,COLOR,GGG--,2,2,VOI,COLES,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,8,99.85787884171256,8,5,37.5,5.0,1.0,80.0,,,,,,,,,,0
38,HWANG,True,3,WORDS,Y----,5,5,LLM,TWEAK,-G-Y-,4,4,VOI,HWANG,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,35,99.37821993249246,35,3,91.42857142857144,3.0,1.0,66.66666666666666,,,,,,,,,,0
39,WRATH,True,5,GUESS,-----,5,5,LLM,PIRLO,--Y--,5,5,VOI,CRACK,-GG--,3.0,3.0,VOI,BRAND,-GG--,3.0,3.0,CSS_TRUE,WRATH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1270,77.43826612186889,1270,61,95.1968503937008,61.0,10.0,83.60655737704919,10.0,1.0,90.0,1.0,1.0,0.0,,,,0
40,MACHO,True,4,GIVEN,-----,5,5,LLM,COSTA,YY--Y,5,5,VOI,MACRO,GGG-G,1.0,1.0,VOI,MACHO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1299,76.92307692307693,1299,7,99.46112394149344,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,,,,0
41,LOPEZ,True,4,START,-----,5,5,LLM,LOGIN,GG---,3,3,VOI,LOVEY,GG-G-,2.0,2.0,VOI,LOPEZ,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,852,84.86409664238764,852,11,98.70892018779342,11.0,2.0,81.81818181818183,2.0,1.0,50.0,,,,,,,0
42,GOODY,True,4,COULD,-G--Y,4,4,LLM,GORDO,GG-GY,2,2,VOI,GOODS,GGGG-,1.0,1.0,VOI,GOODY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,85,98.48996269319596,85,3,96.47058823529412,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,,,,0
43,BROTH,True,5,COULD,-Y---,5,5,LLM,TEMPO,Y---Y,5,5,VOI,GATOR,--YYY,5.0,5.0,VOI,SHORT,-YGYY,4.0,4.0,CSS_TRUE,BROTH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,390,93.0715935334873,390,31,92.05128205128204,31.0,10.0,67.74193548387096,10.0,2.0,80.0,2.0,1.0,50.0,,,,0
44,VERDE,True,5,COULD,----Y,5,5,LLM,TEDDY,-G-G-,3,3,VOI,SENDS,-G-G-,3.0,3.0,VOI,MEADE,-G-GG,2.0,2.0,CSS_TRUE,VERDE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,302,94.63492627464912,302,20,93.3774834437086,20.0,7.0,65.0,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,0
45,TAMED,True,5,GIVEN,---G-,4,4,LLM,SLEEP,---G-,4,4,VOI,RATED,-GYGG,2.0,2.0,VOI,TAXED,GG-GG,1.0,1.0,CSS_TRUE,TAMED,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,502,91.08189731746312,502,142,71.71314741035857,142.0,2.0,98.59154929577466,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
46,LEAFS,False,6,GUESS,--Y-G,4,4,LLM,REALS,-GGYG,2,2,VOI,LEANS,GGG-G,1.0,1.0,VOI,LEAPS,GGG-G,1.0,1.0,CSS_TRUE,LEADS,GGG-G,1.0,1.0,CSS_TRUE,LEAKS,GGG-G,1.0,1.0,CSS_TRUE,5629,302,94.63492627464912,302,5,98.34437086092716,5.0,4.0,20.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
47,YACHT,True,4,GUESS,-----,5,5,LLM,BACON,-GG--,3,3,VOI,CACTI,-GGY-,3.0,3.0,VOI,YACHT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1270,77.43826612186889,1270,6,99.5275590551181,6.0,2.0,66.66666666666666,2.0,1.0,50.0,,,,,,,0
48,MESSY,True,5,VOWEL,---Y-,5,5,LLM,STEAD,Y-Y--,5,5,VOI,GENUS,-G--Y,4.0,4.0,VOI,JESSI,-GGG-,2.0,2.0,CSS_TRUE,MESSY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,760,86.4984899626932,760,40,94.73684210526316,40.0,7.0,82.5,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,0
49,RYDER,True,5,START,---Y-,5,5,LLM,FRIED,-Y-GY,4,4,VOI,DOVER,Y--GG,3.0,3.0,VOI,ENDER,--GGG,2.0,2.0,CSS_TRUE,RYDER,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,469,91.66814709539882,469,11,97.6545842217484,11.0,4.0,63.63636363636363,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
50,MOTIF,True,5,GIVEN,-Y---,5,5,LLM,POLIS,-G-G-,3,3,VOI,ROHIT,-G-GY,3.0,3.0,VOI,TOXIC,YG-G-,3.0,3.0,CSS_TRUE,MOTIF,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,406,92.7873512169124,406,5,98.76847290640394,5.0,2.0,60.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
51,RAVEN,True,5,COULD,-----,5,5,LLM,INSET,-Y-G-,4,4,VOI,AGNEW,Y-YG-,4.0,4.0,VOI,RAMEN,GG-GG,1.0,1.0,CSS_TRUE,RAVEN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1556,72.35743471309291,1556,18,98.8431876606684,18.0,6.0,66.66666666666666,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,0
52,REICH,True,5,START,---Y-,5,5,LLM,UNDER,---YY,5,5,VOI,PROVE,-Y--Y,5.0,5.0,VOI,MERCK,-GYG-,3.0,3.0,CSS_TRUE,REICH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,469,91.66814709539882,469,67,85.71428571428571,67.0,12.0,82.08955223880598,12.0,1.0,91.66666666666666,1.0,1.0,0.0,,,,0
53,ICONS,True,3,START,Y----,5,5,LLM,NIELS,YY--G,4,4,VOI,ICONS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,500,91.117427607035,500,6,98.8,6.0,1.0,83.33333333333334,,,,,,,,,,0
54,SILKY,True,4,GUESS,---Y-,5,5,LLM,SNORT,G----,4,4,VOI,SKILL,GYYY-,4.0,3.0,VOI,SILKY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,323,94.2618582341446,323,48,85.13931888544892,48.0,1.0,97.91666666666666,1.0,1.0,0.0,,,,,,,0
55,CARVE,True,4,BASED,-G-Y-,4,4,LLM,CARTE,GGG-G,1,1,VOI,CARNE,GGG-G,1.0,1.0,VOI,CARVE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,83,98.52549298276782,83,3,96.3855421686747,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,,,,0
56,LAGER,False,6,GIVEN,Y--G-,4,4,LLM,CAGES,-GGG-,2,2,VOI,RAGED,YGGG-,2.0,2.0,VOI,EAGER,-GGGG,1.0,1.0,CSS_TRUE,PAGER,-GGGG,1.0,1.0,CSS_TRUE,WAGER,-GGGG,1.0,1.0,CSS_TRUE,5629,31,99.44928051163618,31,9,70.96774193548387,9.0,4.0,55.55555555555556,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
57,JERKS,True,4,COULD,-----,5,5,LLM,RAMEN,Y--Y-,5,5,VOI,JERKY,GGGG-,1.0,1.0,VOI,JERKS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1556,72.35743471309291,1556,71,95.4370179948586,71.0,1.0,98.59154929577466,1.0,1.0,0.0,,,,,,,0
58,LOTUS,True,5,GIVEN,-----,5,5,LLM,FORTY,-G-Y-,4,4,VOI,TOADS,YG--G,3.0,3.0,VOI,POTUS,-GGGG,1.0,1.0,CSS_TRUE,LOTUS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1299,76.92307692307693,1299,20,98.46035411855271,20.0,3.0,85.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
59,LACEY,True,4,COULD,Y--Y-,5,5,LLM,RELIC,-YY-Y,5,5,VOI,LANCE,GG-YY,3.0,2.0,VOI,LACEY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,29,99.48481080120804,29,7,75.86206896551724,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,,,,0
60,TUDOR,True,3,COULD,-YY-Y,5,5,LLM,AUDIO,-GG-Y,3,3,VOI,TUDOR,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,10,99.82234855214072,10,2,80.0,2.0,1.0,50.0,,,,,,,,,,0
61,QUOTA,True,4,THERE,Y----,5,5,LLM,LOTUS,-YYY-,5,4,VOI,QUITO,GG-GY,2.0,2.0,VOI,QUOTA,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,333,94.0842067862853,333,3,99.09909909909908,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
62,MOURN,True,3,COULD,-GG--,3,3,LLM,YOUNG,-GGY-,3,3,VOI,MOURN,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,32,99.43151536685023,32,2,93.75,2.0,1.0,50.0,,,,,,,,,,0
63,PROMO,True,4,GUESS,-----,5,5,LLM,ROHIT,YY---,5,4,VOI,MACRO,Y--YG,4.0,4.0,VOI,PROMO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1270,77.43826612186889,1270,68,94.6456692913386,68.0,1.0,98.52941176470588,1.0,1.0,0.0,,,,,,,0
64,CASTE,True,3,GUESS,--YY-,5,5,LLM,SMILE,Y---G,4,4,VOI,CASTE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,192,96.58909220110144,192,5,97.39583333333334,5.0,1.0,80.0,,,,,,,,,,0
65,CAPRI,True,4,LARGE,-GY--,4,4,LLM,MACRO,-GYG-,3,3,VOI,CAIRN,GGYG-,2.0,2.0,VOI,CAPRI,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,84,98.50772783798188,84,3,96.42857142857144,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
66,ALIAS,True,4,AUNTZ,G----,4,4,LLM,ARMED,G----,4,4,VOI,ASCII,GY-Y-,4.0,4.0,VOI,ALIAS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,157,97.210872268609,157,39,75.15923566878982,39.0,3.0,92.3076923076923,3.0,1.0,66.66666666666666,,,,,,,0
67,PADDY,True,6,GIVEN,-----,5,5,LLM,MAURO,-G---,4,4,VOI,YACHT,YG---,4.0,4.0,VOI,SADLY,-GG-G,2.0,2.0,CSS_TRUE,DADDY,-GGGG,1.0,1.0,CSS_TRUE,PADDY,GGGGG,0.0,0.0,CSS_TRUE,5629,1299,76.92307692307693,1299,119,90.83910700538875,119.0,21.0,82.35294117647058,21.0,2.0,90.47619047619048,2.0,1.0,50.0,1.0,1.0,0.0,0
68,BLOBS,True,6,COULD,-Y-Y-,5,5,LLM,GLOOM,-GG--,3,3,VOI,SLOAN,YGG--,3.0,3.0,VOI,PLOWS,-GG-G,2.0,2.0,CSS_TRUE,FLOSS,-GG-G,2.0,2.0,CSS_TRUE,BLOBS,GGGGG,0.0,0.0,CSS_TRUE,5629,106,98.11689465269144,106,22,79.24528301886792,22.0,7.0,68.18181818181817,7.0,2.0,71.42857142857143,2.0,1.0,50.0,1.0,1.0,0.0,0
69,DILLY,True,5,START,-----,5,5,LLM,YOUNG,Y----,5,5,VOI,CYCLE,-Y-G-,4.0,4.0,VOI,DIMLY,GG-GG,1.0,1.0,CSS_TRUE,DILLY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,852,84.86409664238764,852,50,94.13145539906104,50.0,9.0,82.0,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,0
70,GUTSY,True,2,GUESS,GG-G-,2,2,LLM,GUTSY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,1,1,0.0,,,,,,,,,,,,,0
71,TABOR,True,4,COULD,-Y---,5,5,LLM,SNORT,--YYY,5,4,VOI,GATOR,-GYGG,2.0,2.0,VOI,TABOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,390,93.0715935334873,390,10,97.43589743589745,10.0,1.0,90.0,1.0,1.0,0.0,,,,,,,0
72,INLAY,True,5,WOULD,---Y-,5,5,LLM,LEANS,Y-YY-,5,5,VOI,ALIGN,YYY-Y,5.0,5.0,VOI,FINAL,-YYGY,4.0,3.0,CSS_TRUE,INLAY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,527,90.63776869781488,527,16,96.9639468690702,16.0,3.0,81.25,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
73,AHHHH,True,4,COULD,-----,5,5,LLM,HARES,YY---,5,5,VOI,AIGHT,G--G-,3.0,3.0,VOI,AHHHH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1556,72.35743471309291,1556,12,99.22879177377892,12.0,2.0,83.33333333333334,2.0,1.0,50.0,,,,,,,0
74,ROUEN,True,2,GUESS,-YY--,5,4,LLM,ROUEN,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,,5629,72,98.72090957541305,72,1,98.61111111111111,,,,,,,,,,,,,0
