game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
11,YOUNG,True,4,EARLS,-----,5,5,LLM,PHOTO,--Y--,5,5,VOI,DOING,-G-GG,2.0,2.0,VOI,YOUNG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,361,93.58678273227927,361,44,87.81163434903047,44.0,1.0,97.72727272727272,1.0,1.0,0.0,,,,,,,0
12,MEANS,True,4,OATES,-Y-YG,4,4,LLM,READS,-GG-G,2,2,VOI,MEALS,GGG-G,1.0,1.0,VOI,MEANS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,46,99.18280333984724,46,15,67.3913043478261,15.0,1.0,93.33333333333331,1.0,1.0,0.0,,,,,,,0
13,TRUTH,True,5,GUESS,-Y---,5,5,LLM,TRULY,GGG--,2,2,VOI,TRUMP,GGG--,2.0,2.0,VOI,TRUNK,GGG--,2.0,2.0,CSS_TRUE,TRUTH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,154,97.26416770296676,154,5,96.75324675324676,5.0,4.0,20.0,4.0,2.0,50.0,2.0,1.0,50.0,,,,0
14,FIRED,True,3,RATES,Y--G-,4,4,LLM,DINER,YG-GY,3,3,VOI,FIRED,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,129,97.70829632261504,129,4,96.89922480620154,4.0,1.0,75.0,,,,,,,,,,0
15,FOLKS,True,5,SONIC,YG---,4,4,LLM,HOPES,-G--G,3,3,VOI,ROOTS,-G--G,3.0,3.0,VOI,FOLDS,GGG-G,1.0,1.0,CSS_TRUE,FOLKS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,182,96.76674364896074,182,75,58.7912087912088,75.0,19.0,74.66666666666667,19.0,1.0,94.73684210526316,1.0,1.0,0.0,,,,0
16,CHILE,True,3,EARLS,Y--G-,4,4,LLM,WEILL,-YGG-,3,3,VOI,CHILE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,53,99.05844732634571,53,2,96.22641509433964,2.0,1.0,50.0,,,,,,,,,,0
17,BLACK,True,4,LANES,YY---,5,4,LLM,TRIAL,---YY,5,5,VOI,CHALK,Y-GYG,3.0,3.0,VOI,BLACK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,127,97.7438266121869,127,32,74.80314960629921,32.0,2.0,93.75,2.0,1.0,50.0,,,,,,,0
18,GRANT,True,3,DANES,-YY--,5,4,LLM,TRINA,YG-GY,3,3,VOI,GRANT,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,148,97.37075857168236,148,2,98.64864864864865,2.0,1.0,50.0,,,,,,,,,,0
19,MEALS,True,3,BASED,-YYY-,5,5,LLM,MEANS,GGG-G,1,1,VOI,MEALS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,108,98.08136436311956,108,3,97.2222222222222,3.0,1.0,66.66666666666666,,,,,,,,,,0
20,CREAM,True,3,AILES,Y--Y-,5,5,LLM,CRAVE,GGY-Y,3,3,VOI,CREAM,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,198,96.48250133238588,198,1,99.4949494949495,1.0,1.0,0.0,,,,,,,,,,0
21,AWAKE,True,4,SHEDS,--Y--,5,5,LLM,BILGE,----G,4,4,VOI,CRAVE,--G-G,3.0,3.0,VOI,AWAKE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,916,83.72712737608812,916,116,87.33624454148472,116.0,6.0,94.82758620689656,6.0,1.0,83.33333333333334,,,,,,,0
22,OCCUR,True,3,GUESS,-Y---,5,5,LLM,CHURN,Y-YY-,5,3,VOI,OCCUR,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,154,97.26416770296676,154,1,99.35064935064936,1.0,1.0,0.0,,,,,,,,,,0
23,YEARS,False,6,AIRES,Y-YYG,4,4,LLM,MEARS,-GGGG,1,1,VOI,BEARS,-GGGG,1.0,1.0,VOI,SEARS,-GGGG,1.0,1.0,CSS_TRUE,WEARS,-GGGG,1.0,1.0,CSS_TRUE,NEARS,-GGGG,1.0,1.0,CSS_TRUE,5629,15,99.73352282821104,15,11,26.666666666666668,11.0,10.0,9.090909090909092,10.0,9.0,10.0,9.0,8.0,11.11111111111111,8.0,7.0,12.5,0
24,GRADE,True,3,BASED,-Y-YY,5,4,LLM,DRAKE,YGG-G,2,2,VOI,GRADE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,43,99.236098774205,43,2,95.34883720930232,2.0,1.0,50.0,,,,,,,,,,0
25,CHILL,True,3,LASER,Y----,5,5,LLM,GHOUL,-G--G,3,3,VOI,CHILL,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,140,97.5128797299698,140,1,99.28571428571428,1.0,1.0,0.0,,,,,,,,,,0
26,FLOOD,True,4,SWORD,--G-G,3,3,LLM,AHOLD,--GYG,3,3,VOI,BLOOD,-GGGG,1.0,1.0,VOI,FLOOD,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,10,99.82234855214072,10,6,40.0,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
27,APPLY,True,4,BASED,-Y---,5,5,LLM,GRANT,--Y--,5,5,VOI,CHULA,---GY,4.0,4.0,VOI,APPLY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,419,92.55640433469532,419,67,84.00954653937947,67.0,2.0,97.01492537313432,2.0,1.0,50.0,,,,,,,0
28,SMILE,True,4,BASED,--YY-,5,5,LLM,STEPS,G-Y--,4,4,VOI,SENOR,GY---,4.0,4.0,VOI,SMILE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,260,95.3810623556582,260,34,86.92307692307692,34.0,4.0,88.23529411764706,4.0,1.0,75.0,,,,,,,0
29,KNOCK,True,3,SIENA,---Y-,5,5,LLM,CONDÉ,YYY--,5,5,VOI,KNOCK,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,75,98.66761414105524,75,1,98.66666666666669,1.0,1.0,0.0,,,,,,,,,,0
30,SLEEP,True,4,SHAKE,G---Y,4,4,LLM,SPENT,GYG--,3,3,VOI,SWEEP,G-GGG,1.0,1.0,VOI,SLEEP,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,82,98.54325812755374,82,3,96.34146341463416,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
31,BRICK,True,5,RAISE,Y-G--,4,4,LLM,TRICK,-GGGG,1,1,VOI,PRICK,-GGGG,1.0,1.0,VOI,FRICK,-GGGG,1.0,1.0,CSS_TRUE,BRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,35,99.37821993249246,35,4,88.57142857142857,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
32,WROTE,True,4,SPRIT,--Y-Y,5,4,LLM,TRUTH,-G-G-,3,3,VOI,CRATE,-G-GG,2.0,2.0,VOI,WROTE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,91,98.38337182448036,91,5,94.5054945054945,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,0
33,RATED,False,6,ARRIS,YY---,5,5,LLM,RAMAN,GG---,3,3,VOI,RAKED,GG-GG,1.0,1.0,VOI,RACED,GG-GG,1.0,1.0,CSS_TRUE,RAZED,GG-GG,1.0,1.0,CSS_TRUE,RAPED,GG-GG,1.0,1.0,CSS_TRUE,5629,190,96.62462249067327,190,11,94.21052631578948,11.0,5.0,54.54545454545454,5.0,4.0,20.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,0
34,ALERT,True,5,GUESS,--G--,4,4,LLM,CREAM,-YGY-,4,4,VOI,OPERA,--GGY,3.0,3.0,VOI,AVERY,G-GG-,2.0,2.0,CSS_TRUE,ALERT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,151,97.31746313732457,151,4,97.35099337748343,4.0,3.0,25.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
35,CAGES,True,4,EARLS,YG--G,3,3,LLM,BASES,-G-GG,2,2,VOI,MAGES,-GGGG,1.0,1.0,VOI,CAGES,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,56,99.00515189198792,56,45,19.642857142857142,45.0,3.0,93.33333333333331,3.0,1.0,66.66666666666666,,,,,,,0
36,TEDDY,True,4,RATES,--YY-,5,5,LLM,DWELT,Y-Y-Y,5,5,VOI,ETUDE,YY-G-,4.0,4.0,VOI,TEDDY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,79,98.59655356191152,79,4,94.9367088607595,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
37,COLES,True,6,SPRIT,Y----,5,5,LLM,GAULS,---YG,4,4,VOI,FOLKS,-GG-G,2.0,2.0,VOI,MOLES,-GGGG,1.0,1.0,CSS_TRUE,HOLES,-GGGG,1.0,1.0,CSS_TRUE,COLES,GGGGG,0.0,0.0,CSS_TRUE,5629,496,91.18848818617872,496,36,92.74193548387096,36.0,6.0,83.33333333333334,6.0,2.0,66.66666666666666,2.0,1.0,50.0,1.0,1.0,0.0,0
38,HWANG,True,4,GUESS,Y----,5,5,LLM,DOING,---GG,3,3,VOI,CHANG,-YGGG,2.0,2.0,VOI,HWANG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,135,97.60170545389944,135,7,94.81481481481482,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
39,WRATH,True,4,AROSE,YG---,4,4,LLM,BRANT,-GG-Y,3,3,VOI,TRACI,YGG--,3.0,3.0,VOI,WRATH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,71,98.73867472019896,71,8,88.73239436619718,8.0,1.0,87.5,1.0,1.0,0.0,,,,,,,0
40,MACHO,True,4,WORDS,-Y---,5,5,LLM,GHOUL,-YY--,5,5,VOI,ETHNO,--Y-G,4.0,4.0,VOI,MACHO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,268,95.23894119737076,268,13,95.1492537313433,13.0,2.0,84.61538461538461,2.0,1.0,50.0,,,,,,,0
41,LOPEZ,True,5,GUESS,--Y--,5,5,LLM,TRACE,----Y,5,5,VOI,NEILL,-Y-Y-,5.0,5.0,VOI,LOVED,GG-G-,2.0,2.0,CSS_TRUE,LOPEZ,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1121,80.08527269497246,1121,170,84.8349687778769,170.0,9.0,94.70588235294116,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,0
42,GOODY,True,4,SHEDS,---G-,4,4,LLM,CONDÉ,-G-G-,3,3,VOI,GOWDY,GG-GG,1.0,1.0,VOI,GOODY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,91,98.38337182448036,91,12,86.81318681318682,12.0,2.0,83.33333333333334,2.0,1.0,50.0,,,,,,,0
43,BROTH,True,4,EARNS,--Y--,5,5,LLM,CROFT,-GG-Y,3,3,VOI,PROTO,-GGG-,2.0,2.0,VOI,BROTH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,143,97.45958429561202,143,4,97.2027972027972,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
44,VERDE,True,4,EARNS,Y-G--,4,4,LLM,FIRED,--GYY,4,4,VOI,LORDE,--GGG,2.0,2.0,VOI,VERDE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,75,98.66761414105524,75,5,93.33333333333331,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,0
45,TAMED,True,5,SORRY,-----,5,5,LLM,CHILL,-----,5,5,VOI,ETUDE,YY-Y-,5.0,4.0,VOI,MATED,YGYGG,2.0,2.0,CSS_TRUE,TAMED,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1142,79.71220465446794,1142,231,79.7723292469352,231.0,8.0,96.53679653679652,8.0,1.0,87.5,1.0,1.0,0.0,,,,0
46,LEAFS,True,5,AGERY,Y-Y--,5,5,LLM,TAMED,-Y-Y-,5,5,VOI,QUAKE,--G-Y,4.0,4.0,VOI,LEAPS,GGG-G,1.0,1.0,CSS_TRUE,LEAFS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,370,93.4268964292059,370,78,78.91891891891892,78.0,13.0,83.33333333333334,13.0,2.0,84.61538461538461,2.0,1.0,50.0,,,,0
47,YACHT,True,4,OATES,-GY--,4,4,LLM,PARTY,-G-YY,4,4,VOI,HAYAT,YGY-G,3.0,3.0,VOI,YACHT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,61,98.91632616805826,61,3,95.08196721311477,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
48,MESSY,True,5,ARIES,---YY,5,5,LLM,SPENT,Y-Y--,5,5,VOI,DOUSE,---GY,4.0,4.0,VOI,WELSH,-G-G-,3.0,3.0,CSS_TRUE,MESSY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,88,98.43666725883816,88,17,80.68181818181817,17.0,2.0,88.23529411764706,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
49,RYDER,True,4,CIRCS,--Y--,5,5,LLM,ROUTE,G---Y,4,4,VOI,RAGED,G--GY,3.0,3.0,VOI,RYDER,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,573,89.8205720376621,573,28,95.11343804537522,28.0,1.0,96.42857142857144,1.0,1.0,0.0,,,,,,,0
50,MOTIF,True,5,SPRIG,---G-,4,4,LLM,COMIN,-GYG-,3,3,VOI,MOBIL,GG-G-,2.0,2.0,VOI,MOVIE,GG-G-,2.0,2.0,CSS_TRUE,MOTIF,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,176,96.87333451767633,176,3,98.29545454545456,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
51,RAVEN,True,4,AIRES,Y-YG-,4,4,LLM,RAGED,GG-G-,2,2,VOI,RAVEL,GGGG-,1.0,1.0,VOI,RAVEN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,53,99.05844732634571,53,5,90.56603773584906,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,0
52,REICH,True,4,TASER,---YY,5,5,LLM,VERDE,-GY--,4,4,VOI,REIGN,GGG--,2.0,2.0,VOI,REICH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,177,96.8555693728904,177,15,91.52542372881356,15.0,2.0,86.66666666666667,2.0,1.0,50.0,,,,,,,0
53,ICONS,True,4,LASER,--Y--,5,5,LLM,TOPPS,-Y--G,4,4,VOI,NIKOS,YY-YG,4.0,3.0,VOI,ICONS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,306,94.56386569550544,306,9,97.05882352941175,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,,,,0
54,SILKY,True,3,ELISA,-YYY-,5,5,LLM,KILLS,YGG-Y,3,3,VOI,SILKY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,38,99.32492449813466,38,1,97.36842105263158,1.0,1.0,0.0,,,,,,,,,,0
55,CARVE,True,5,SPRIG,--G--,4,4,LLM,BERTH,-YG--,4,4,VOI,LORDE,--G-G,3.0,3.0,VOI,CARNE,GGG-G,1.0,1.0,CSS_TRUE,CARVE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,226,95.98507727837982,226,41,81.85840707964603,41.0,7.0,82.92682926829268,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,0
56,LAGER,False,6,BASED,-G-G-,3,3,LLM,RAVEN,YG-G-,3,3,VOI,MAREK,-GYG-,3.0,3.0,VOI,TAPER,-G-GG,2.0,2.0,CSS_TRUE,WAGER,-GGGG,1.0,1.0,CSS_TRUE,EAGER,-GGGG,1.0,1.0,CSS_TRUE,5629,82,98.54325812755374,82,39,52.4390243902439,39.0,20.0,48.717948717948715,20.0,7.0,65.0,7.0,2.0,71.42857142857143,2.0,1.0,50.0,0
57,JERKS,True,5,DARES,--GYG,3,3,LLM,HERBS,-GG-G,2,2,VOI,TERMS,-GG-G,2.0,2.0,VOI,PERKS,-GGGG,1.0,1.0,CSS_TRUE,JERKS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,13,99.76905311778292,13,7,46.15384615384615,7.0,5.0,28.57142857142857,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
58,LOTUS,True,4,SMART,Y---Y,5,5,LLM,TOPPS,YG--G,3,3,VOI,BOLTS,-GYYG,3.0,3.0,VOI,LOTUS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,123,97.8148871913306,123,14,88.6178861788618,14.0,1.0,92.85714285714286,1.0,1.0,0.0,,,,,,,0
59,LACEY,True,3,LANES,GG-G-,2,2,LLM,LAGER,GG-G-,2,2,VOI,LACEY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,5,58.333333333333336,5.0,1.0,80.0,,,,,,,,,,0
60,TUDOR,True,5,GUESS,-G---,4,4,LLM,KURTZ,-GYY-,4,4,VOI,OUTRO,YGYY-,4.0,4.0,VOI,TUMOR,GG-GG,1.0,1.0,CSS_TRUE,TUDOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,167,97.03322082074968,167,5,97.0059880239521,5.0,2.0,60.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
61,QUOTA,True,4,BREEZ,-----,5,5,LLM,LOONS,--G--,4,4,VOI,AVOID,Y-G--,4.0,4.0,VOI,QUOTA,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1842,67.27660330431692,1842,4,99.7828447339848,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
62,MOURN,True,5,ARIES,-Y---,5,5,LLM,TUDOR,-Y-YY,5,5,VOI,CORFU,-GY-Y,4.0,4.0,VOI,ROUGH,YGG--,3.0,3.0,CSS_TRUE,MOURN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,108,98.08136436311956,108,4,96.29629629629628,4.0,2.0,50.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
63,PROMO,True,4,GUESS,-----,5,5,LLM,CABIN,-----,5,5,VOI,THROW,--YY-,5.0,4.0,VOI,PROMO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1270,77.43826612186889,1270,97,92.36220472440944,97.0,11.0,88.65979381443299,11.0,1.0,90.9090909090909,,,,,,,0
64,CASTE,True,6,BASED,-GGY-,3,3,LLM,HASTE,-GGGG,1,1,VOI,PASTE,-GGGG,1.0,1.0,VOI,TASTE,-GGGG,1.0,1.0,CSS_TRUE,WASTE,-GGGG,1.0,1.0,CSS_TRUE,CASTE,GGGGG,0.0,0.0,CSS_TRUE,5629,6,99.8934091312844,6,4,33.33333333333333,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,0
65,CAPRI,True,5,BASED,-G---,4,4,LLM,PARTY,YGY--,4,4,VOI,RALPH,YG-Y-,4.0,4.0,VOI,CAPRA,GGGG-,1.0,1.0,CSS_TRUE,CAPRI,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,318,94.35068395807426,318,4,98.74213836477988,4.0,3.0,25.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
66,ALIAS,True,3,ARISE,G-GY-,3,3,LLM,ACIDS,G-G-G,2,2,VOI,ALIAS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,5,99.91117427607034,5,1,80.0,1.0,1.0,0.0,,,,,,,,,,0
67,PADDY,True,4,TEARS,--Y--,5,5,LLM,AVOID,Y---Y,5,5,VOI,BANDA,-G-G-,3.0,3.0,VOI,PADDY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,415,92.62746491383903,415,34,91.80722891566263,34.0,5.0,85.29411764705883,5.0,1.0,80.0,,,,,,,0
68,BLOBS,True,4,REALS,---YG,4,4,LLM,BOLTS,GYY-G,3,3,VOI,BLOWS,GGG-G,1.0,1.0,VOI,BLOBS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,75,98.66761414105524,75,4,94.66666666666669,4.0,3.0,25.0,3.0,1.0,66.66666666666666,,,,,,,0
69,DILLY,True,5,RAISE,--Y--,5,5,LLM,MOBIL,---YY,5,5,VOI,GILLY,-GGGG,1.0,1.0,VOI,LILLY,-GGGG,1.0,1.0,CSS_TRUE,DILLY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,201,96.42920589802809,201,15,92.53731343283582,15.0,7.0,53.333333333333336,7.0,6.0,14.285714285714285,6.0,1.0,83.33333333333334,,,,0
70,GUTSY,True,2,GUESS,GG-G-,2,2,LLM,GUTSY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,1,1,0.0,,,,,,,,,,,,,0
71,TABOR,True,6,ARIES,YY---,5,5,LLM,GARZA,-GY--,4,4,VOI,RALPH,YG---,4.0,4.0,VOI,MAURY,-G-Y-,4.0,4.0,CSS_TRUE,FAVOR,-G-GG,2.0,2.0,CSS_TRUE,TABOR,GGGGG,0.0,0.0,CSS_TRUE,5629,185,96.71344821460296,185,26,85.94594594594595,26.0,11.0,57.692307692307686,11.0,2.0,81.81818181818183,2.0,1.0,50.0,1.0,1.0,0.0,0
72,INLAY,True,4,TEARS,--Y--,5,5,LLM,PADDY,-Y--G,4,4,VOI,ALLOY,Y-G-G,3.0,3.0,VOI,INLAY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,415,92.62746491383903,415,8,98.0722891566265,8.0,1.0,87.5,1.0,1.0,0.0,,,,,,,0
73,AHHHH,True,5,BREED,-----,5,5,LLM,SALON,-Y---,5,5,VOI,VIJAY,---Y-,5.0,5.0,VOI,WHACK,-GY--,4.0,4.0,CSS_TRUE,AHHHH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1582,71.89554094865873,1582,36,97.724399494311,36.0,10.0,72.22222222222221,10.0,1.0,90.0,1.0,1.0,0.0,,,,0
74,ROUEN,True,4,EARLS,Y-Y--,5,5,LLM,REICH,GY---,4,4,VOI,RYDER,G--G-,3.0,3.0,VOI,ROUEN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,276,95.09682003908333,276,18,93.47826086956522,18.0,5.0,72.22222222222221,5.0,1.0,80.0,,,,,,,0
75,BUENA,True,4,BASED,GY-Y-,4,4,LLM,BRACE,G-Y-Y,4,4,VOI,BEGAN,GY-YY,4.0,3.0,VOI,BUENA,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,20,99.6446971042814,20,6,70.0,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
