game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
11,YOUNG,True,4,LIGHT,--Y--,5,5,LLM,FARGO,---YY,5,5,VOI,SEONG,--YGG,3.0,3.0,VOI,YOUNG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,182,96.76674364896074,182,16,91.2087912087912,16.0,1.0,93.75,1.0,1.0,0.0,,,,,,,0
12,MEANS,True,5,BASED,-YYY-,5,5,LLM,STARE,Y-G-Y,4,4,VOI,PEASY,-GGY-,3.0,3.0,VOI,LEANS,-GGGG,1.0,1.0,CSS_TRUE,MEANS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,108,98.08136436311956,108,14,87.03703703703704,14.0,7.0,50.0,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,0
13,TRUTH,True,5,USING,Y----,5,5,LLM,TRUDY,GGG--,2,2,VOI,TRUCK,GGG--,2.0,2.0,VOI,TRURO,GGG--,2.0,2.0,CSS_TRUE,TRUTH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,253,95.50541836915971,253,6,97.62845849802372,6.0,4.0,33.33333333333333,4.0,2.0,50.0,2.0,1.0,50.0,,,,0
14,FIRED,True,4,GUESS,--Y--,5,5,LLM,NADER,--YGY,4,4,VOI,TIRED,-GGGG,1.0,1.0,VOI,FIRED,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1121,80.08527269497246,1121,16,98.57270294380018,16.0,4.0,75.0,4.0,1.0,75.0,,,,,,,0
15,FOLKS,True,6,GUESS,----G,4,4,LLM,PINTS,----G,4,4,VOI,CARDS,----G,4.0,4.0,VOI,BLOBS,-YY-G,4.0,4.0,CSS_TRUE,YOLKS,-GGGG,1.0,1.0,CSS_TRUE,FOLKS,GGGGG,0.0,0.0,CSS_TRUE,5629,393,93.01829809912952,393,123,68.70229007633588,123.0,18.0,85.36585365853658,18.0,3.0,83.33333333333334,3.0,1.0,66.66666666666666,1.0,1.0,0.0,0
16,CHILE,True,3,LARGE,Y---G,4,4,LLM,ECOLE,-Y-GG,3,3,VOI,CHILE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,69,98.77420500977084,69,3,95.65217391304348,3.0,1.0,66.66666666666666,,,,,,,,,,0
17,BLACK,True,5,AFTER,Y----,5,5,LLM,LOANS,Y-G--,4,4,VOI,UDALL,--GY-,4.0,4.0,VOI,CLAIM,YGG--,3.0,3.0,CSS_TRUE,BLACK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,677,87.97299697992538,677,12,98.22747415066468,12.0,6.0,50.0,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,0
18,GRANT,True,4,OFTEN,--Y-Y,5,5,LLM,THINS,Y--G-,4,4,VOI,BRUNT,-G-GG,2.0,2.0,VOI,GRANT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,97,98.2767809557648,97,11,88.65979381443299,11.0,1.0,90.9090909090909,1.0,1.0,0.0,,,,,,,0
19,MEALS,True,3,GUESS,--Y-G,4,4,LLM,MEANS,GGG-G,1,1,VOI,MEALS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,302,94.63492627464912,302,3,99.00662251655628,3.0,1.0,66.66666666666666,,,,,,,,,,0
20,CREAM,True,3,GUESS,--G--,4,4,LLM,CRETE,GGG--,2,2,VOI,CREAM,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,151,97.31746313732457,151,2,98.67549668874172,2.0,1.0,50.0,,,,,,,,,,0
21,AWAKE,True,5,GUESS,--Y--,5,5,LLM,RIFLE,----G,4,4,VOI,CONTE,----G,4.0,4.0,VOI,KWAME,YGG-G,2.0,2.0,CSS_TRUE,AWAKE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1121,80.08527269497246,1121,73,93.4879571810883,73.0,11.0,84.93150684931507,11.0,1.0,90.9090909090909,1.0,1.0,0.0,,,,0
22,OCCUR,True,4,GUESS,-Y---,5,5,LLM,TRUTH,-YY--,5,5,VOI,VARUN,--YG-,4.0,4.0,VOI,OCCUR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,154,97.26416770296676,154,11,92.85714285714286,11.0,3.0,72.72727272727273,3.0,1.0,66.66666666666666,,,,,,,0
23,YEARS,False,6,GUESS,--Y-G,4,4,LLM,MEANS,-GG-G,2,2,VOI,LEAKS,-GG-G,2.0,2.0,VOI,PEARS,-GGGG,1.0,1.0,CSS_TRUE,TEARS,-GGGG,1.0,1.0,CSS_TRUE,BEARS,-GGGG,1.0,1.0,CSS_TRUE,5629,302,94.63492627464912,302,26,91.3907284768212,26.0,16.0,38.46153846153847,16.0,7.0,56.25,7.0,6.0,14.285714285714285,6.0,5.0,16.666666666666664,0
24,GRADE,True,5,CRACK,-GG--,3,3,LLM,GRANT,GGG--,2,2,VOI,GRASP,GGG--,2.0,2.0,VOI,GRAVE,GGG-G,1.0,1.0,CSS_TRUE,GRADE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,75,98.66761414105524,75,15,80.0,15.0,7.0,53.333333333333336,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,0
25,CHILL,True,4,WORDS,-----,5,5,LLM,CLANK,GY---,4,4,VOI,CHILE,GGGG-,1.0,1.0,VOI,CHILL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1044,81.45318884348907,1044,7,99.32950191570882,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,,,,0
26,FLOOD,True,3,BASED,----G,4,4,LLM,DRUID,----G,4,4,VOI,FLOOD,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,39,99.30715935334872,39,3,92.3076923076923,3.0,1.0,66.66666666666666,,,,,,,,,,0
27,APPLY,True,4,GUESS,-----,5,5,LLM,CARLY,-Y-GG,3,3,VOI,AMPLY,G-GGG,1.0,1.0,VOI,APPLY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1270,77.43826612186889,1270,4,99.68503937007874,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
28,SMILE,True,4,CHOSE,---YG,4,4,LLM,SPARE,G---G,3,3,VOI,SLIDE,GYG-G,2.0,2.0,VOI,SMILE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,68,98.79197015455676,68,18,73.52941176470588,18.0,1.0,94.44444444444444,1.0,1.0,0.0,,,,,,,0
29,KNOCK,True,4,BASED,-----,5,5,LLM,COUGH,YY---,5,5,VOI,MICRO,--Y-Y,5.0,5.0,VOI,KNOCK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,547,90.28246580209628,547,8,98.53747714808044,8.0,2.0,75.0,2.0,1.0,50.0,,,,,,,0
30,SLEEP,True,4,WHICH,-----,5,5,LLM,SLATE,GG--Y,3,3,VOI,SLEEK,GGGG-,1.0,1.0,VOI,SLEEP,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,2608,53.66850239829455,2608,3,99.88496932515338,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
31,BRICK,True,5,GUESS,-----,5,5,LLM,FAIRY,--GY-,4,4,VOI,TRICK,-GGGG,1.0,1.0,VOI,PRICK,-GGGG,1.0,1.0,CSS_TRUE,BRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1270,77.43826612186889,1270,18,98.58267716535433,18.0,3.0,83.33333333333334,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
32,WROTE,True,4,BASED,---Y-,5,5,LLM,CHILE,----G,4,4,VOI,TOWNE,YYY-G,4.0,4.0,VOI,WROTE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,451,91.98791970154558,451,62,86.25277161862527,62.0,1.0,98.38709677419357,1.0,1.0,0.0,,,,,,,0
33,RATED,True,4,BASED,-G-GG,2,2,LLM,CAGED,-G-GG,2,2,VOI,WADED,-G-GG,2.0,2.0,VOI,RATED,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,44,99.21833362941908,44,32,27.27272727272727,32.0,23.0,28.125,23.0,1.0,95.65217391304348,,,,,,,0
34,ALERT,True,2,AFTER,G-YYY,4,3,LLM,ALERT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,,5629,3,99.9467045656422,3,1,66.66666666666666,,,,,,,,,,,,,0
35,CAGES,True,3,GUESS,Y-Y-G,4,4,LLM,AEGIS,YYG-G,3,3,VOI,CAGES,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,5,58.333333333333336,5.0,1.0,80.0,,,,,,,,,,0
36,TEDDY,True,4,CHOSE,----Y,5,5,LLM,RAVEN,---Y-,5,5,VOI,DWELT,Y-Y-Y,5.0,5.0,VOI,TEDDY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,645,88.54148161307515,645,48,92.55813953488372,48.0,2.0,95.83333333333334,2.0,1.0,50.0,,,,,,,0
37,COLES,True,4,WHICH,---Y-,5,5,LLM,CAGES,G--GG,2,2,VOI,CURES,G--GG,2.0,2.0,VOI,COLES,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,408,92.75182092734056,408,9,97.79411764705884,9.0,4.0,55.55555555555556,4.0,1.0,75.0,,,,,,,0
38,HWANG,True,4,LUMPY,-----,5,5,LLM,CARTS,-Y---,5,5,VOI,AWAKE,-GG--,3.0,3.0,VOI,HWANG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,2192,61.05880262924143,2192,102,95.34671532846716,102.0,1.0,99.01960784313728,1.0,1.0,0.0,,,,,,,0
39,WRATH,True,5,SUPRA,---YY,5,5,LLM,CREAM,-G-Y-,4,4,VOI,GRAIL,-GG--,3.0,3.0,VOI,BRAND,-GG--,3.0,3.0,CSS_TRUE,WRATH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,363,93.5512524427074,363,36,90.08264462809916,36.0,12.0,66.66666666666666,12.0,2.0,83.33333333333334,2.0,1.0,50.0,,,,0
40,MACHO,True,5,GUESS,-----,5,5,LLM,CLINT,Y----,5,5,VOI,MCCOY,G-GY-,3.0,3.0,VOI,MACRO,GGG-G,1.0,1.0,CSS_TRUE,MACHO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1270,77.43826612186889,1270,33,97.4015748031496,33.0,4.0,87.87878787878788,4.0,2.0,50.0,2.0,1.0,50.0,,,,0
41,LOPEZ,True,4,TROVE,--Y-Y,5,4,LLM,COLES,-GYG-,3,3,VOI,BOWEL,-G-GY,3.0,3.0,VOI,LOPEZ,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,156,97.22863741339492,156,5,96.7948717948718,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,0
42,GOODY,True,3,LARGE,---Y-,5,5,LLM,GOWDY,GG-GG,1,1,VOI,GOODY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,79,98.59655356191152,79,1,98.73417721518987,1.0,1.0,0.0,,,,,,,,,,0
43,BROTH,True,3,GUESS,-----,5,5,LLM,MARTI,--YG-,4,4,VOI,BROTH,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,1270,77.43826612186889,1270,4,99.68503937007874,4.0,1.0,75.0,,,,,,,,,,0
44,VERDE,True,4,BASED,---YY,5,5,LLM,TEDDY,-G-G-,3,3,VOI,MEHDI,-G-G-,3.0,3.0,VOI,VERDE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,95,98.31231124533664,95,5,94.73684210526316,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,0
45,TAMED,True,4,GUESS,--Y--,5,5,LLM,WILDE,---YY,5,5,VOI,RATED,-GYGG,2.0,2.0,VOI,TAMED,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1121,80.08527269497246,1121,127,88.67082961641391,127.0,3.0,97.63779527559056,3.0,1.0,66.66666666666666,,,,,,,0
46,LEAFS,True,6,BASED,-YYY-,5,5,LLM,HEAPS,-GG-G,2,2,VOI,MEALS,-GGYG,2.0,2.0,VOI,LEANS,GGG-G,1.0,1.0,CSS_TRUE,LEAKS,GGG-G,1.0,1.0,CSS_TRUE,LEAFS,GGGGG,0.0,0.0,CSS_TRUE,5629,108,98.08136436311956,108,25,76.85185185185185,25.0,3.0,88.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,0
47,YACHT,True,4,AFTER,Y-Y--,5,5,LLM,ITALY,-YY-Y,5,5,VOI,HAYAT,YGY-G,3.0,3.0,VOI,YACHT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,168,97.01545567596376,168,4,97.61904761904762,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
48,MESSY,True,4,WORDS,----Y,5,5,LLM,SMILE,YY--Y,5,5,VOI,MENSA,GG-G-,2.0,2.0,VOI,MESSY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,431,92.34322259726416,431,3,99.30394431554524,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
49,RYDER,True,5,GUESS,--Y--,5,5,LLM,TAPED,---GY,4,4,VOI,MODEL,--GG-,3.0,3.0,VOI,WIDER,--GGG,2.0,2.0,CSS_TRUE,RYDER,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1121,80.08527269497246,1121,36,96.7885816235504,36.0,9.0,75.0,9.0,2.0,77.77777777777779,2.0,1.0,50.0,,,,0
50,MOTIF,True,4,BASED,-----,5,5,LLM,CROFT,--YYY,5,5,VOI,FUTON,Y-GY-,4.0,4.0,VOI,MOTIF,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,547,90.28246580209628,547,3,99.45155393053015,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
51,RAVEN,True,4,BASED,-G-G-,3,3,LLM,GAMER,-G-GY,3,3,VOI,CAREY,-GYG-,3.0,3.0,VOI,RAVEN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,82,98.54325812755374,82,7,91.46341463414636,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,,,,0
52,REICH,True,5,BASED,---Y-,5,5,LLM,GNOME,----Y,5,5,VOI,PIETY,-YY--,5.0,5.0,VOI,HELIX,YG-Y-,4.0,4.0,CSS_TRUE,REICH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,451,91.98791970154558,451,80,82.26164079822617,80.0,12.0,85.0,12.0,1.0,91.66666666666666,1.0,1.0,0.0,,,,0
53,ICONS,True,4,GUESS,----G,4,4,LLM,BAILS,--Y-G,4,4,VOI,MINTS,-YY-G,4.0,4.0,VOI,ICONS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,393,93.01829809912952,393,40,89.82188295165395,40.0,2.0,95.0,2.0,1.0,50.0,,,,,,,0
54,SILKY,True,5,GUESS,---Y-,5,5,LLM,SAITH,G-Y--,4,4,VOI,SCRIP,G--Y-,4.0,4.0,VOI,SILLY,GGG-G,1.0,1.0,CSS_TRUE,SILKY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,323,94.2618582341446,323,9,97.21362229102168,9.0,3.0,66.66666666666666,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
55,CARVE,True,4,AFTER,Y--YY,5,4,LLM,CREAM,GYYY-,4,4,VOI,CARPE,GGG-G,1.0,1.0,VOI,CARVE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,107,98.09912950790547,107,5,95.32710280373831,5.0,2.0,60.0,2.0,1.0,50.0,,,,,,,0
56,LAGER,True,3,WOULD,---Y-,5,5,LLM,LEAFS,GYY--,4,4,VOI,LAGER,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,527,90.63776869781488,527,18,96.58444022770398,18.0,1.0,94.44444444444444,,,,,,,,,,0
57,JERKS,True,5,BASED,--YY-,5,5,LLM,SMILE,Y---Y,5,5,VOI,ESHOP,YY---,5.0,5.0,VOI,RENTS,YG--G,3.0,3.0,CSS_TRUE,JERKS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,260,95.3810623556582,260,60,76.92307692307693,60.0,26.0,56.666666666666664,26.0,1.0,96.15384615384616,1.0,1.0,0.0,,,,0
58,LOTUS,True,5,BASED,--Y--,5,5,LLM,ICONS,--Y-G,4,4,VOI,HOWLS,-G-YG,3.0,3.0,VOI,LOFTS,GG-YG,2.0,2.0,CSS_TRUE,LOTUS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,479,91.49049564753952,479,38,92.06680584551148,38.0,7.0,81.57894736842105,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,0
59,LACEY,True,5,GUESS,--Y--,5,5,LLM,RAINE,-G--Y,4,4,VOI,TAMED,-G-G-,3.0,3.0,VOI,LAPEL,GG-G-,2.0,2.0,CSS_TRUE,LACEY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1121,80.08527269497246,1121,51,95.45049063336307,51.0,12.0,76.47058823529412,12.0,1.0,91.66666666666666,1.0,1.0,0.0,,,,0
60,TUDOR,True,4,WHICH,-----,5,5,LLM,LEANS,-----,5,5,VOI,GOODY,-Y-Y-,5.0,5.0,VOI,TUDOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,2608,53.66850239829455,2608,112,95.70552147239265,112.0,2.0,98.21428571428572,2.0,1.0,50.0,,,,,,,0
61,QUOTA,True,4,GUESS,-G---,4,4,LLM,TUDOR,YG-Y-,4,4,VOI,QUITO,GG-GY,2.0,2.0,VOI,QUOTA,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,167,97.03322082074968,167,3,98.20359281437123,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
62,MOURN,True,5,WHICH,-----,5,5,LLM,TUDOR,-Y-YY,5,5,VOI,ROUGE,YGG--,3.0,3.0,VOI,YOURS,-GGG-,2.0,2.0,CSS_TRUE,MOURN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,2608,53.66850239829455,2608,18,99.30981595092024,18.0,4.0,77.77777777777779,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
63,PROMO,True,4,GUESS,-----,5,5,LLM,MACHO,Y---G,4,4,VOI,PRIMO,GG-GG,1.0,1.0,VOI,PROMO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1270,77.43826612186889,1270,5,99.60629921259844,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,0
64,CASTE,False,6,GUESS,--YY-,5,5,LLM,SMILE,Y---G,4,4,VOI,WASTE,-GGGG,1.0,1.0,VOI,HASTE,-GGGG,1.0,1.0,CSS_TRUE,TASTE,-GGGG,1.0,1.0,CSS_TRUE,PASTE,-GGGG,1.0,1.0,CSS_TRUE,5629,192,96.58909220110144,192,5,97.39583333333334,5.0,4.0,20.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
65,CAPRI,True,4,START,--YG-,4,4,LLM,KAORU,-G-G-,3,3,VOI,CADRE,GG-G-,2.0,2.0,VOI,CAPRI,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,68,98.79197015455676,68,30,55.88235294117647,30.0,5.0,83.33333333333334,5.0,1.0,80.0,,,,,,,0
66,ALIAS,True,3,CRATE,--Y--,5,5,LLM,HALOS,-YY-G,4,3,VOI,ALIAS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,548,90.26470065731036,548,3,99.45255474452554,3.0,1.0,66.66666666666666,,,,,,,,,,0
67,PADDY,False,6,TROVE,-----,5,5,LLM,HAILS,-G---,4,4,VOI,WAGGA,-G---,4.0,4.0,VOI,CANDY,-G-GG,2.0,2.0,CSS_TRUE,MADDY,-GGGG,1.0,1.0,CSS_TRUE,DADDY,-GGGG,1.0,1.0,CSS_TRUE,5629,963,82.8921655711494,963,73,92.41952232606438,73.0,26.0,64.38356164383562,26.0,3.0,88.46153846153845,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
68,BLOBS,True,5,ARISE,---Y-,5,5,LLM,HOWLS,-Y-YG,4,4,VOI,BLOCS,GGG-G,1.0,1.0,VOI,BLOGS,GGG-G,1.0,1.0,CSS_TRUE,BLOBS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,277,95.0790548942974,277,9,96.7509025270758,9.0,2.0,77.77777777777779,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
69,DILLY,True,5,GUESS,-----,5,5,LLM,PICKY,-G--G,3,3,VOI,DIRTY,GG--G,2.0,2.0,VOI,DIMLY,GG-GG,1.0,1.0,CSS_TRUE,DILLY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1270,77.43826612186889,1270,35,97.24409448818898,35.0,4.0,88.57142857142857,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
70,GUTSY,True,2,GUESS,GG-G-,2,2,LLM,GUTSY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,1,1,0.0,,,,,,,,,,,,,0
71,TABOR,True,4,GUESS,-----,5,5,LLM,PILOT,---GY,4,4,VOI,THROB,G-YGY,3.0,3.0,VOI,TABOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1270,77.43826612186889,1270,13,98.9763779527559,13.0,1.0,92.3076923076923,1.0,1.0,0.0,,,,,,,0
72,INLAY,True,5,BASED,-Y---,5,5,LLM,ACTOR,Y----,5,5,VOI,HWANG,--YY-,5.0,5.0,VOI,INMAN,GG-G-,2.0,2.0,CSS_TRUE,INLAY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,419,92.55640433469532,419,61,85.44152744630071,61.0,8.0,86.88524590163934,8.0,1.0,87.5,1.0,1.0,0.0,,,,0
73,AHHHH,True,5,GUESS,-----,5,5,LLM,TABOR,-Y---,5,5,VOI,INLAY,---Y-,5.0,5.0,VOI,WHACK,-GY--,4.0,4.0,CSS_TRUE,AHHHH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1270,77.43826612186889,1270,108,91.496062992126,108.0,9.0,91.66666666666666,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,0
74,ROUEN,True,5,LARGE,--Y-Y,5,5,LLM,CREWS,-YY--,5,5,VOI,RIDER,G--G-,3.0,3.0,VOI,RUBEN,GY-GG,2.0,2.0,CSS_TRUE,ROUEN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,260,95.3810623556582,260,101,61.15384615384616,101.0,3.0,97.02970297029702,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
75,BUENA,True,4,GUESS,-GG--,3,3,LLM,QUELL,-GG--,3,3,VOI,NUEVO,YGG--,3.0,3.0,VOI,BUENA,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,10,99.82234855214072,10,4,60.0,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
