game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
11,YOUNG,True,4,AIRES,-----,5,5,LLM,PHOTO,--Y--,5,5,VOI,MOLDY,-G--Y,4.0,4.0,VOI,YOUNG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,265,95.29223663172854,265,46,82.64150943396227,46.0,1.0,97.82608695652172,1.0,1.0,0.0,,,,,,,0
12,MEANS,True,5,AROSE,Y--YY,5,5,LLM,BASES,-Y-YG,4,4,VOI,DEALS,-GG-G,2.0,2.0,VOI,MEATS,GGG-G,1.0,1.0,CSS_TRUE,MEANS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,144,97.44181915082608,144,30,79.16666666666666,30.0,10.0,66.66666666666666,10.0,1.0,90.0,1.0,1.0,0.0,,,,0
13,TRUTH,True,5,EARNS,--Y--,5,5,LLM,TRULY,GGG--,2,2,VOI,TRUMP,GGG--,2.0,2.0,VOI,TRURO,GGG--,2.0,2.0,CSS_TRUE,TRUTH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,143,97.45958429561202,143,4,97.2027972027972,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
14,FIRED,True,5,OATES,---G-,4,4,LLM,LINER,-G-GY,3,3,VOI,HIRED,-GGGG,1.0,1.0,VOI,WIRED,-GGGG,1.0,1.0,CSS_TRUE,FIRED,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,199,96.46473618759993,199,4,97.98994974874373,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
15,FOLKS,True,5,EARLS,---YG,4,4,LLM,SOLIS,-GG-G,2,2,VOI,COLTS,-GG-G,2.0,2.0,VOI,FOLDS,GGG-G,1.0,1.0,CSS_TRUE,FOLKS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,75,98.66761414105524,75,11,85.33333333333334,11.0,7.0,36.36363636363637,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,0
16,CHILE,True,3,REALS,-Y-G-,4,4,LLM,GUILE,--GGG,2,2,VOI,CHILE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,37,99.3426896429206,37,4,89.1891891891892,4.0,1.0,75.0,,,,,,,,,,0
17,BLACK,True,4,OATES,-Y---,5,5,LLM,CRAZY,Y-G--,4,4,VOI,ABACK,-YGGG,2.0,2.0,VOI,BLACK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,312,94.45727482678984,312,8,97.43589743589745,8.0,1.0,87.5,1.0,1.0,0.0,,,,,,,0
18,GRANT,True,3,NEARS,Y-GY-,4,4,LLM,GRAND,GGGG-,1,1,VOI,GRANT,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,19,99.66246224906732,19,1,94.73684210526316,1.0,1.0,0.0,,,,,,,,,,0
19,MEALS,True,4,ARISE,Y--YY,5,5,LLM,MEANS,GGG-G,1,1,VOI,MEATS,GGG-G,1.0,1.0,VOI,MEALS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,142,97.47734944039794,142,2,98.59154929577466,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
20,CREAM,True,4,RAISE,YY--Y,5,5,LLM,ALERT,Y-GY-,4,4,VOI,DREAM,-GGGG,1.0,1.0,VOI,CREAM,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,67,98.80973529934268,67,10,85.07462686567165,10.0,2.0,80.0,2.0,1.0,50.0,,,,,,,0
21,AWAKE,True,4,EARNS,YY---,5,5,LLM,DEALT,-YG--,4,4,VOI,AGAPE,G-G-G,2.0,2.0,VOI,AWAKE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,136,97.58394030911352,136,8,94.11764705882352,8.0,2.0,75.0,2.0,1.0,50.0,,,,,,,0
22,OCCUR,True,4,AIRES,--Y--,5,5,LLM,TRUTH,-YY--,5,5,VOI,RUNNY,YY---,5.0,5.0,VOI,OCCUR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,122,97.83265233611654,122,10,91.8032786885246,10.0,3.0,70.0,3.0,1.0,66.66666666666666,,,,,,,0
23,YEARS,False,6,AROSE,YY-YY,5,4,LLM,TASER,-YYYY,5,5,VOI,REAMS,YGG-G,2.0,2.0,VOI,NEARS,-GGGG,1.0,1.0,CSS_TRUE,PEARS,-GGGG,1.0,1.0,CSS_TRUE,BEARS,-GGGG,1.0,1.0,CSS_TRUE,5629,41,99.27162906377689,41,15,63.41463414634146,15.0,9.0,40.0,9.0,8.0,11.11111111111111,8.0,7.0,12.5,7.0,6.0,14.285714285714285,0
24,GRADE,True,6,EARLS,YYY--,5,5,LLM,CREAM,-GYY-,4,4,VOI,ARDEN,YGYY-,4.0,3.0,VOI,DRAPE,YGG-G,2.0,2.0,CSS_TRUE,TRADE,-GGGG,1.0,1.0,CSS_TRUE,GRADE,GGGGG,0.0,0.0,CSS_TRUE,5629,85,98.48996269319596,85,15,82.35294117647058,15.0,4.0,73.33333333333333,4.0,2.0,50.0,2.0,1.0,50.0,1.0,1.0,0.0,0
25,CHILL,True,5,SIENA,-Y---,5,5,LLM,FRICK,--GY-,4,4,VOI,CHILI,GGGG-,1.0,1.0,VOI,CHILD,GGGG-,1.0,1.0,CSS_TRUE,CHILL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,120,97.8681826256884,120,6,95.0,6.0,2.0,66.66666666666666,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
26,FLOOD,True,4,AIRES,-----,5,5,LLM,YOUNG,-Y---,5,5,VOI,PHOTO,--G-Y,4.0,4.0,VOI,FLOOD,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,265,95.29223663172854,265,15,94.33962264150944,15.0,3.0,80.0,3.0,1.0,66.66666666666666,,,,,,,0
27,APPLY,True,5,CARES,-Y---,5,5,LLM,HONDA,----Y,5,5,VOI,MIAMI,--Y--,5.0,5.0,VOI,ALGAL,GY---,4.0,4.0,CSS_TRUE,APPLY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,294,94.77704743293658,294,33,88.77551020408163,33.0,11.0,66.66666666666666,11.0,2.0,81.81818181818183,2.0,1.0,50.0,,,,0
28,SMILE,True,4,AIRES,-Y-YY,5,4,LLM,SPINE,G-G-G,2,2,VOI,SMITE,GGG-G,1.0,1.0,VOI,SMILE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,39,99.30715935334872,39,8,79.48717948717949,8.0,1.0,87.5,1.0,1.0,0.0,,,,,,,0
29,KNOCK,True,4,AIRES,-----,5,5,LLM,FLOOD,--G--,4,4,VOI,CHOCK,--GGG,2.0,2.0,VOI,KNOCK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,265,95.29223663172854,265,10,96.22641509433964,10.0,1.0,90.0,1.0,1.0,0.0,,,,,,,0
30,SLEEP,True,3,TEARS,-Y--Y,5,5,LLM,SMILE,G--YY,4,4,VOI,SLEEP,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,99,98.24125066619293,99,2,97.97979797979798,2.0,1.0,50.0,,,,,,,,,,0
31,BRICK,True,4,NEARS,---Y-,5,5,LLM,CRYPT,YG---,4,4,VOI,FRICK,-GGGG,1.0,1.0,VOI,BRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,168,97.01545567596376,168,4,97.61904761904762,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
32,WROTE,True,6,ELISA,Y----,5,5,LLM,NEUER,-Y--Y,5,5,VOI,CHORE,--GYG,3.0,3.0,VOI,PROVE,-GG-G,2.0,2.0,CSS_TRUE,FROZE,-GG-G,2.0,2.0,CSS_TRUE,WROTE,GGGGG,0.0,0.0,CSS_TRUE,5629,487,91.34837448925208,487,45,90.75975359342917,45.0,11.0,75.55555555555556,11.0,4.0,63.63636363636363,4.0,2.0,50.0,2.0,1.0,50.0,0
33,RATED,True,4,REALS,GYY--,4,4,LLM,RACED,GG-GG,1,1,VOI,RAKED,GG-GG,1.0,1.0,VOI,RATED,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,14,99.75128797299698,14,5,64.28571428571429,5.0,4.0,20.0,4.0,1.0,75.0,,,,,,,0
34,ALERT,True,3,AROSE,GY--Y,4,4,LLM,ADLER,G-YYY,4,2,VOI,ALERT,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,16,99.71575768342512,16,1,93.75,1.0,1.0,0.0,,,,,,,,,,0
35,CAGES,False,6,AIRES,Y--GG,3,3,LLM,BASES,-G-GG,2,2,VOI,MATES,-G-GG,2.0,2.0,VOI,LACES,-GYGG,2.0,2.0,CSS_TRUE,CAKES,GG-GG,1.0,1.0,CSS_TRUE,CANES,GG-GG,1.0,1.0,CSS_TRUE,5629,71,98.73867472019896,71,57,19.718309859154928,57.0,35.0,38.59649122807017,35.0,6.0,82.85714285714286,6.0,5.0,16.666666666666664,5.0,4.0,20.0,0
36,TEDDY,True,3,REALS,-G---,4,4,LLM,TEENY,GG--G,2,2,VOI,TEDDY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,118,97.90371291526026,118,1,99.15254237288136,1.0,1.0,0.0,,,,,,,,,,0
37,COLES,True,5,MARES,---GG,3,3,LLM,NILES,--GGG,2,2,VOI,HOLES,-GGGG,1.0,1.0,VOI,FOLES,-GGGG,1.0,1.0,CSS_TRUE,COLES,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,116,97.93924320483212,116,6,94.82758620689656,6.0,4.0,33.33333333333333,4.0,3.0,25.0,3.0,1.0,66.66666666666666,,,,0
38,HWANG,True,3,ANISE,YY---,5,5,LLM,GRANT,Y-GG-,3,3,VOI,HWANG,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,216,96.16272872623912,216,6,97.2222222222222,6.0,1.0,83.33333333333334,,,,,,,,,,0
39,WRATH,True,3,ELIAS,---Y-,5,5,LLM,CHANT,-YG-Y,4,4,VOI,WRATH,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,413,92.6629952034109,413,1,99.75786924939467,1.0,1.0,0.0,,,,,,,,,,0
40,MACHO,True,4,AIRES,Y----,5,5,LLM,BLACK,--YY-,5,4,VOI,MACAO,GGG-G,1.0,1.0,VOI,MACHO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,389,93.08935867827324,389,29,92.54498714652956,29.0,1.0,96.55172413793105,1.0,1.0,0.0,,,,,,,0
41,LOPEZ,True,5,EARNS,Y----,5,5,LLM,CHILE,---YY,5,5,VOI,LEVEL,G--G-,3.0,3.0,VOI,LÓPEZ,G-GGG,1.0,1.0,CSS_TRUE,LOPEZ,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,357,93.65784331142298,357,27,92.43697478991596,27.0,3.0,88.88888888888889,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
42,GOODY,True,5,EARNS,-----,5,5,LLM,FLOOD,--GYY,4,3,VOI,WOODY,-GGGG,1.0,1.0,VOI,MOODY,-GGGG,1.0,1.0,CSS_TRUE,GOODY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,337,94.0131462071416,337,3,99.10979228486649,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
43,BROTH,True,4,SIENA,-----,5,5,LLM,GOODY,--G--,4,4,VOI,CHOCK,-YG--,4.0,4.0,VOI,BROTH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,307,94.54610055071949,307,22,92.83387622149836,22.0,2.0,90.9090909090909,2.0,1.0,50.0,,,,,,,0
44,VERDE,True,4,EARNS,Y-G--,4,4,LLM,FIRED,--GYY,4,4,VOI,HORDE,--GGG,2.0,2.0,VOI,VERDE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,75,98.66761414105524,75,5,93.33333333333331,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,0
45,TAMED,True,5,AIRES,Y--G-,4,4,LLM,MEDEA,Y-YGY,4,4,VOI,FAMED,-GGGG,1.0,1.0,VOI,NAMED,-GGGG,1.0,1.0,CSS_TRUE,TAMED,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,82,98.54325812755374,82,3,96.34146341463416,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
46,LEAFS,True,4,TEARS,-GG-G,2,2,LLM,MEALS,-GGYG,2,2,VOI,LEAKS,GGG-G,1.0,1.0,VOI,LEAFS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,20,99.6446971042814,20,5,75.0,5.0,4.0,20.0,4.0,1.0,75.0,,,,,,,0
47,YACHT,True,4,AROSE,Y----,5,5,LLM,MILAN,---Y-,5,5,VOI,CATHY,YGYGY,3.0,3.0,VOI,YACHT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,413,92.6629952034109,413,55,86.68280871670703,55.0,1.0,98.1818181818182,1.0,1.0,0.0,,,,,,,0
48,MESSY,True,3,LASER,--GY-,4,4,LLM,MESSI,GGGG-,1,1,VOI,MESSY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,28,99.50257594599395,28,1,96.42857142857144,1.0,1.0,0.0,,,,,,,,,,0
49,RYDER,True,4,TEARS,-Y-Y-,5,5,LLM,HORDE,--YYY,5,4,VOI,DRIER,YY-GG,3.0,3.0,VOI,RYDER,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,227,95.96731213359388,227,26,88.54625550660793,26.0,1.0,96.15384615384616,1.0,1.0,0.0,,,,,,,0
50,MOTIF,True,4,EARLS,-----,5,5,LLM,CHOCK,--Y--,5,5,VOI,YOUNG,-G---,4.0,4.0,VOI,MOTIF,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,361,93.58678273227927,361,90,75.06925207756233,90.0,5.0,94.44444444444444,5.0,1.0,80.0,,,,,,,0
51,RAVEN,True,4,ARISE,YY--Y,5,4,LLM,RATED,GG-G-,2,2,VOI,RARER,GG-G-,2.0,2.0,VOI,RAVEN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,117,97.92147806004618,117,6,94.87179487179486,6.0,3.0,50.0,3.0,1.0,66.66666666666666,,,,,,,0
52,REICH,True,5,TALES,---Y-,5,5,LLM,VERDE,-GY--,4,4,VOI,NEURO,-G-Y-,4.0,4.0,VOI,REIKI,GGG--,2.0,2.0,CSS_TRUE,REICH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,339,93.97761591756972,339,15,95.57522123893806,15.0,3.0,80.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
53,ICONS,True,4,AIRES,-Y--G,4,4,LLM,SLIPS,--Y-G,4,4,VOI,KUNIS,--YYG,4.0,4.0,VOI,ICONS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,47,99.1650381950613,47,4,91.48936170212764,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
54,SILKY,True,4,ARIES,--Y-Y,5,5,LLM,STOIC,G--Y-,4,4,VOI,SINGH,GG---,3.0,3.0,VOI,SILKY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,46,99.18280333984724,46,7,84.78260869565217,7.0,3.0,57.14285714285714,3.0,1.0,66.66666666666666,,,,,,,0
55,CARVE,True,4,TALES,-G-Y-,4,4,LLM,RANGE,YG--G,3,3,VOI,CARPE,GGG-G,1.0,1.0,VOI,CARVE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,65,98.84526558891456,65,14,78.46153846153847,14.0,1.0,92.85714285714286,1.0,1.0,0.0,,,,,,,0
56,LAGER,False,6,ARISE,YY--Y,5,5,LLM,RAVEN,YG-G-,3,3,VOI,MATER,-G-GG,2.0,2.0,VOI,PALER,-GYGG,2.0,2.0,CSS_TRUE,LAYER,GG-GG,1.0,1.0,CSS_TRUE,LAKER,GG-GG,1.0,1.0,CSS_TRUE,5629,117,97.92147806004618,117,52,55.55555555555556,52.0,23.0,55.769230769230774,23.0,5.0,78.26086956521739,5.0,4.0,20.0,4.0,3.0,25.0,0
57,JERKS,True,5,AROSE,-Y-YY,5,4,LLM,HERES,-GG-G,2,2,VOI,BERKS,-GGGG,1.0,1.0,VOI,PERKS,-GGGG,1.0,1.0,CSS_TRUE,JERKS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,76,98.64984899626933,76,10,86.8421052631579,10.0,2.0,80.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
58,LOTUS,True,4,AILES,--Y-G,4,4,LLM,PLUGS,-YY-G,4,4,VOI,LOCUS,GG-GG,1.0,1.0,VOI,LOTUS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,49,99.12950790548943,49,4,91.83673469387756,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
59,LACEY,True,3,LANES,GG-G-,2,2,LLM,LAGER,GG-G-,2,2,VOI,LACEY,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,5,58.333333333333336,5.0,1.0,80.0,,,,,,,,,,0
60,TUDOR,True,5,EARNS,--Y--,5,5,LLM,BROTH,-YYY-,5,5,VOI,VITRO,--YYY,5.0,5.0,VOI,TUMOR,GG-GG,1.0,1.0,CSS_TRUE,TUDOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,143,97.45958429561202,143,10,93.006993006993,10.0,2.0,80.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
61,QUOTA,True,5,AIRES,Y----,5,5,LLM,MACHO,-Y--Y,5,5,VOI,OKADA,Y---G,4.0,4.0,VOI,TONGA,YY--G,4.0,4.0,CSS_TRUE,QUOTA,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,389,93.08935867827324,389,43,88.94601542416453,43.0,13.0,69.76744186046511,13.0,1.0,92.3076923076923,1.0,1.0,0.0,,,,0
62,MOURN,True,3,EARNS,--YY-,5,4,LLM,MUNRO,GYYGY,3,3,VOI,MOURN,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,34,99.39598507727838,34,1,97.05882352941175,1.0,1.0,0.0,,,,,,,,,,0
63,PROMO,True,6,AIRES,--Y--,5,5,LLM,TUDOR,---YY,5,5,VOI,GROWN,-GG--,3.0,3.0,VOI,FROCK,-GG--,3.0,3.0,CSS_TRUE,PROVO,GGG-G,1.0,1.0,CSS_TRUE,PROMO,GGGGG,0.0,0.0,CSS_TRUE,5629,122,97.83265233611654,122,32,73.77049180327869,32.0,8.0,75.0,8.0,3.0,62.5,3.0,1.0,66.66666666666666,1.0,1.0,0.0,0
64,CASTE,True,2,TASER,YGGY-,3,3,LLM,CASTE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,,5629,4,99.92893942085628,4,1,75.0,,,,,,,,,,,,,0
65,CAPRI,True,4,AROSE,YY---,5,5,LLM,DARIA,-GYY-,4,3,VOI,HAIRY,-GYG-,3.0,3.0,VOI,CAPRI,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,178,96.83780422810446,178,7,96.06741573033707,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
66,ALIAS,True,3,AISLE,GYYY-,4,4,LLM,ALISA,GGGYY,2,2,VOI,ALIAS,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,2,99.96446971042812,2,1,50.0,1.0,1.0,0.0,,,,,,,,,,0
67,PADDY,True,5,ARIES,Y----,5,5,LLM,YALTA,YG---,4,4,VOI,CADDY,-GGGG,1.0,1.0,VOI,DADDY,-GGGG,1.0,1.0,CSS_TRUE,PADDY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,389,93.08935867827324,389,33,91.51670951156812,33.0,3.0,90.9090909090909,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
68,BLOBS,True,5,AROSE,--GY-,4,4,LLM,ICONS,--G-G,3,3,VOI,PLOWS,-GG-G,2.0,2.0,VOI,BLOGS,GGG-G,1.0,1.0,CSS_TRUE,BLOBS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,97,98.2767809557648,97,36,62.88659793814433,36.0,3.0,91.66666666666666,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
69,DILLY,True,4,RATES,-----,5,5,LLM,YOUNG,Y----,5,5,VOI,IMPLY,Y--GG,3.0,3.0,VOI,DILLY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,399,92.91170723041392,399,28,92.98245614035088,28.0,6.0,78.57142857142857,6.0,1.0,83.33333333333334,,,,,,,0
70,GUTSY,True,4,ARIES,----Y,5,5,LLM,SHUNT,Y-Y-Y,5,5,VOI,GUSTO,GGYY-,3.0,3.0,VOI,GUTSY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,111,98.02806892876175,111,7,93.69369369369367,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
71,TABOR,True,4,ARIES,YY---,5,5,LLM,PARTY,-GYY-,4,4,VOI,RABAT,YGG-Y,3.0,3.0,VOI,TABOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,185,96.71344821460296,185,7,96.21621621621622,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
72,INLAY,True,4,REALS,--YY-,5,5,LLM,ALGAL,-Y-G-,4,4,VOI,DOLAN,--GGY,3.0,3.0,VOI,INLAY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,151,97.31746313732457,151,12,92.05298013245032,12.0,1.0,91.66666666666666,1.0,1.0,0.0,,,,,,,0
73,AHHHH,True,4,RATES,-Y---,5,5,LLM,INLAY,---Y-,5,5,VOI,OKADA,--Y--,5.0,5.0,VOI,AHHHH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,282,94.99022917036774,282,34,87.94326241134752,34.0,2.0,94.11764705882352,2.0,1.0,50.0,,,,,,,0
74,ROUEN,True,3,SNARE,-Y-YY,5,5,LLM,RECON,GY-YG,3,3,VOI,ROUEN,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,5629,37,99.3426896429206,37,2,94.5945945945946,2.0,1.0,50.0,,,,,,,,,,0
75,BUENA,True,5,ELIAS,Y--Y-,5,5,LLM,TAMED,-Y-Y-,5,5,VOI,AWAKE,Y---Y,5.0,5.0,VOI,VERNA,-Y-GG,3.0,3.0,CSS_TRUE,BUENA,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,307,94.54610055071949,307,52,83.06188925081433,52.0,12.0,76.92307692307693,12.0,2.0,83.33333333333334,2.0,1.0,50.0,,,,0
