game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
11,YOUNG,True,3,THREE,-----,5,5,CSS_TRUE_FROM_LLM,GOING,-G-GG,2,2,CSS_TRUE_FROM_LLM,YOUNG,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,1280,77.2606146740096,1280,2,99.84375,2.0,1.0,50.0,,,,,,,,,,0
12,MEANS,True,4,EVERY,Y----,5,5,CSS_TRUE_FROM_LLM,WOMEN,--YYY,5,4,CSS_TRUE_FROM_LLM,MEANT,GGGG-,1.0,1.0,CSS_TRUE_FROM_LLM,MEANS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,976,82.66121868893231,976,11,98.87295081967213,11.0,1.0,90.9090909090909,1.0,1.0,0.0,,,,,,,0
13,TRUTH,True,3,THINK,GY---,4,4,CSS_TRUE_FROM_LLM,TOUCH,G-G-G,2,2,CSS_TRUE_FROM_LLM,TRUTH,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,1,91.66666666666666,1.0,1.0,0.0,,,,,,,,,,0
14,FIRED,True,2,FIRST,GGG--,2,2,CSS_TRUE_FROM_LLM,FIRED,GGGGG,0,0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,1,1,0.0,,,,,,,,,,,,,0
15,FOLKS,True,4,THERE,-----,5,5,CSS_TRUE_FROM_LLM,DAILY,---Y-,5,5,CSS_TRUE_FROM_LLM,LOOKS,YG-GG,2.0,2.0,CSS_TRUE_FROM_LLM,FOLKS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,1280,77.2606146740096,1280,68,94.6875,68.0,1.0,98.52941176470588,1.0,1.0,0.0,,,,,,,0
16,CHILE,True,2,THEIR,-GYY-,4,4,CSS_TRUE_FROM_LLM,CHILE,GGGGG,0,0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,,,,,,5629,7,99.87564398649847,7,1,85.71428571428571,,,,,,,,,,,,,0
17,BLACK,True,5,FIRST,-----,5,5,CSS_TRUE_FROM_LLM,HUMAN,---Y-,5,5,CSS_TRUE_FROM_LLM,APPLY,Y--Y-,5.0,5.0,CSS_TRUE_FROM_LLM,LABEL,YYY--,5.0,4.0,CSS_TRUE_FROM_LLM,BLACK,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,1003,82.18155977971222,1003,132,86.839481555334,132.0,19.0,85.60606060606061,19.0,1.0,94.73684210526316,1.0,1.0,0.0,,,,0
18,GRANT,True,4,THERE,Y--Y-,5,5,CSS_TRUE_FROM_LLM,FIRST,--Y-G,4,4,CSS_TRUE_FROM_LLM,GRUNT,GG-GG,1.0,1.0,CSS_TRUE_FROM_LLM,GRANT,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,97,98.2767809557648,97,11,88.65979381443299,11.0,1.0,90.9090909090909,1.0,1.0,0.0,,,,,,,0
19,MEALS,True,6,HOUSE,---YY,5,5,CSS_TRUE_FROM_LLM,MAKES,GY-YG,3,3,CSS_TRUE_FROM_LLM,MEARS,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,MEATS,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,MEANS,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,MEALS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,5629,463,91.7747379641144,463,4,99.13606911447084,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,0
20,CREAM,True,3,OTHER,---YY,5,5,CSS_TRUE_FROM_LLM,YEARS,-YYY-,5,4,CSS_TRUE_FROM_LLM,CREAM,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,270,95.2034109077989,270,33,87.77777777777777,33.0,1.0,96.96969696969695,,,,,,,,,,0
21,AWAKE,True,5,THOSE,----G,4,4,CSS_TRUE_FROM_LLM,LEAVE,--G-G,3,3,CSS_TRUE_FROM_LLM,FRAME,--G-G,3.0,3.0,CSS_TRUE_FROM_LLM,DUANE,--G-G,3.0,3.0,CSS_TRUE_FROM_LLM,AWAKE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,302,94.63492627464912,302,22,92.71523178807946,22.0,7.0,68.18181818181817,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,0
22,OCCUR,True,4,THERE,---Y-,5,5,CSS_TRUE_FROM_LLM,WORLD,-YY--,5,5,CSS_TRUE_FROM_LLM,GROUP,-YYG-,4.0,4.0,CSS_TRUE_FROM_LLM,OCCUR,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,539,90.42458696038372,539,76,85.89981447124305,76.0,1.0,98.68421052631578,1.0,1.0,0.0,,,,,,,0
23,YEARS,True,3,THEIR,--Y-Y,5,4,CSS_TRUE_FROM_LLM,EARLY,YYY-Y,5,3,CSS_TRUE_FROM_LLM,YEARS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,316,94.38621424764612,316,2,99.36708860759494,2.0,1.0,50.0,,,,,,,,,,0
24,GRADE,True,3,OTHER,---YY,5,5,CSS_TRUE_FROM_LLM,READY,YYGG-,3,3,CSS_TRUE_FROM_LLM,GRADE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,270,95.2034109077989,270,1,99.62962962962963,1.0,1.0,0.0,,,,,,,,,,0
25,CHILL,True,4,THOSE,-G---,4,4,CSS_TRUE_FROM_LLM,CHILD,GGGG-,1,1,CSS_TRUE_FROM_LLM,CHILI,GGGG-,1.0,1.0,CSS_TRUE_FROM_LLM,CHILL,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,49,99.12950790548943,49,2,95.91836734693877,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
26,FLOOD,True,3,GREAT,-----,5,5,CSS_TRUE_FROM_LLM,MUSIC,-----,5,5,CSS_TRUE_FROM_LLM,FLOOD,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,624,88.91454965357968,624,53,91.50641025641023,53.0,1.0,98.1132075471698,,,,,,,,,,0
27,APPLY,True,5,EVERY,----G,4,4,CSS_TRUE_FROM_LLM,STUDY,----G,4,4,CSS_TRUE_FROM_LLM,FANCY,-Y--G,4.0,4.0,CSS_TRUE_FROM_LLM,ALLOY,GY--G,3.0,3.0,CSS_TRUE_FROM_LLM,APPLY,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,303,94.6171611298632,303,96,68.31683168316832,96.0,5.0,94.79166666666666,5.0,2.0,60.0,2.0,1.0,50.0,,,,0
28,SMILE,True,4,THERE,----G,4,4,CSS_TRUE_FROM_LLM,SINCE,GY--G,3,3,CSS_TRUE_FROM_LLM,SLIDE,GYG-G,2.0,2.0,CSS_TRUE_FROM_LLM,SMILE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,269,95.22117605258484,269,8,97.02602230483272,8.0,1.0,87.5,1.0,1.0,0.0,,,,,,,0
29,KNOCK,True,6,OTHER,Y----,5,5,CSS_TRUE_FROM_LLM,DOING,-Y-Y-,5,5,CSS_TRUE_FROM_LLM,KNOWS,GGG--,2.0,2.0,CSS_TRUE_FROM_LLM,KNOLL,GGG--,2.0,2.0,CSS_TRUE_FROM_LLM,KNOPF,GGG--,2.0,2.0,CSS_TRUE_FROM_LLM,KNOCK,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,5629,457,91.88132883283,457,35,92.34135667396062,35.0,3.0,91.42857142857144,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,0
30,SLEEP,True,3,OTHER,---G-,4,4,CSS_TRUE_FROM_LLM,NAMES,---GY,4,4,CSS_TRUE_FROM_LLM,SLEEP,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,314,94.42174453721798,314,11,96.4968152866242,11.0,1.0,90.9090909090909,,,,,,,,,,0
31,BRICK,True,3,THEIR,---YY,5,5,CSS_TRUE_FROM_LLM,BRING,GGG--,2,2,CSS_TRUE_FROM_LLM,BRICK,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,121,97.85041748090248,121,4,96.69421487603306,4.0,1.0,75.0,,,,,,,,,,0
32,WROTE,True,3,FIRST,--Y-Y,5,4,CSS_TRUE_FROM_LLM,LATER,--YYY,5,4,CSS_TRUE_FROM_LLM,WROTE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,100,98.223485521407,100,11,89.0,11.0,1.0,90.9090909090909,,,,,,,,,,0
33,RATED,True,4,HOUSE,----Y,5,5,CSS_TRUE_FROM_LLM,EVERY,Y--Y-,5,5,CSS_TRUE_FROM_LLM,WATER,-GGGY,2.0,2.0,CSS_TRUE_FROM_LLM,RATED,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,654,88.38159531000179,654,136,79.20489296636084,136.0,1.0,99.26470588235294,1.0,1.0,0.0,,,,,,,0
34,ALERT,True,3,THERE,Y-GG-,3,3,CSS_TRUE_FROM_LLM,AVERT,G-GGG,1,1,CSS_TRUE_FROM_LLM,ALERT,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,6,99.8934091312844,6,1,83.33333333333334,1.0,1.0,0.0,,,,,,,,,,0
35,CAGES,True,3,GREAT,Y-YY-,5,5,CSS_TRUE_FROM_LLM,PAIGE,-G-YY,4,3,CSS_TRUE_FROM_LLM,CAGES,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,35,99.37821993249246,35,9,74.28571428571429,9.0,1.0,88.88888888888889,,,,,,,,,,0
36,TEDDY,True,4,STATE,-Y--Y,5,5,CSS_TRUE_FROM_LLM,EIGHT,Y---Y,5,5,CSS_TRUE_FROM_LLM,NOTED,--YYY,5.0,4.0,CSS_TRUE_FROM_LLM,TEDDY,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,127,97.7438266121869,127,48,62.20472440944882,48.0,1.0,97.91666666666666,1.0,1.0,0.0,,,,,,,0
37,COLES,True,4,SINCE,Y--YY,5,5,CSS_TRUE_FROM_LLM,CASES,G--GG,2,2,CSS_TRUE_FROM_LLM,CORES,GG-GG,1.0,1.0,CSS_TRUE_FROM_LLM,COLES,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,37,99.3426896429206,37,8,78.37837837837837,8.0,3.0,62.5,3.0,1.0,66.66666666666666,,,,,,,0
38,HWANG,True,4,THEIR,-Y---,5,5,CSS_TRUE_FROM_LLM,COACH,--G-Y,4,4,CSS_TRUE_FROM_LLM,HUANG,G-GGG,1.0,1.0,CSS_TRUE_FROM_LLM,HWANG,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,146,97.40628886125424,146,2,98.63013698630137,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
39,WRATH,True,4,RIGHT,Y--YY,5,4,CSS_TRUE_FROM_LLM,THERE,YY-Y-,5,5,CSS_TRUE_FROM_LLM,NORTH,--YGG,3.0,3.0,CSS_TRUE_FROM_LLM,WRATH,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,27,99.52034109077988,27,9,66.66666666666666,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,,,,0
40,MACHO,True,4,THERE,-Y---,5,5,CSS_TRUE_FROM_LLM,HAPPY,YG---,4,4,CSS_TRUE_FROM_LLM,SALAH,-G--Y,4.0,4.0,CSS_TRUE_FROM_LLM,MACHO,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,207,96.32261502931247,207,24,88.40579710144928,24.0,7.0,70.83333333333334,7.0,1.0,85.71428571428571,,,,,,,0
41,LOPEZ,True,4,STILL,---Y-,5,5,CSS_TRUE_FROM_LLM,LEAVE,GY---,4,4,CSS_TRUE_FROM_LLM,LONER,GG-G-,2.0,2.0,CSS_TRUE_FROM_LLM,LOPEZ,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,314,94.42174453721798,314,9,97.13375796178345,9.0,2.0,77.77777777777779,2.0,1.0,50.0,,,,,,,0
42,GOODY,True,4,COULD,-G--Y,4,4,CSS_TRUE_FROM_LLM,DOING,YG--Y,4,4,CSS_TRUE_FROM_LLM,GORDY,GG-GG,1.0,1.0,CSS_TRUE_FROM_LLM,GOODY,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,85,98.48996269319596,85,8,90.58823529411764,8.0,2.0,75.0,2.0,1.0,50.0,,,,,,,0
43,BROTH,True,4,FIRST,--Y-Y,5,4,CSS_TRUE_FROM_LLM,TRADE,YG---,4,4,CSS_TRUE_FROM_LLM,PROTO,-GGG-,2.0,2.0,CSS_TRUE_FROM_LLM,BROTH,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,100,98.223485521407,100,4,96.0,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
44,VERDE,True,5,THERE,--YYG,4,3,CSS_TRUE_FROM_LLM,VERGE,GGG-G,1,1,CSS_TRUE_FROM_LLM,VERVE,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,VERNE,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,VERDE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,27,99.52034109077988,27,4,85.18518518518519,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
45,TAMED,True,3,THEIR,G-Y--,4,4,CSS_TRUE_FROM_LLM,TAKES,GG-G-,2,2,CSS_TRUE_FROM_LLM,TAMED,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,53,99.05844732634571,53,3,94.33962264150944,3.0,1.0,66.66666666666666,,,,,,,,,,0
46,LEAFS,False,6,THEIR,--Y--,5,5,CSS_TRUE_FROM_LLM,SALES,-YYYG,4,4,CSS_TRUE_FROM_LLM,DEALS,-GGYG,2.0,2.0,CSS_TRUE_FROM_LLM,LEANS,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,LEAPS,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,LEAKS,GGG-G,1.0,1.0,CSS_TRUE_FROM_LLM,5629,675,88.00852726949725,675,7,98.96296296296296,7.0,4.0,42.857142857142854,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
47,YACHT,True,3,STATE,-YY--,5,5,CSS_TRUE_FROM_LLM,WATCH,-GYYY,4,3,CSS_TRUE_FROM_LLM,YACHT,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,114,97.97477349440398,114,1,99.12280701754386,1.0,1.0,0.0,,,,,,,,,,0
48,MESSY,True,4,WORLD,-----,5,5,CSS_TRUE_FROM_LLM,MIGHT,G----,4,4,CSS_TRUE_FROM_LLM,MENUS,GG--Y,3.0,3.0,CSS_TRUE_FROM_LLM,MESSY,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,1271,77.42050097708297,1271,37,97.0889063729347,37.0,1.0,97.2972972972973,1.0,1.0,0.0,,,,,,,0
49,RYDER,True,3,THEIR,--Y-G,4,4,CSS_TRUE_FROM_LLM,ORDER,-YGGG,2,2,CSS_TRUE_FROM_LLM,RYDER,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,,,,,,5629,132,97.65500088825723,132,1,99.24242424242424,1.0,1.0,0.0,,,,,,,,,,0
50,MOTIF,True,4,THINK,Y-Y--,5,5,CSS_TRUE_FROM_LLM,AUDIT,---GY,4,4,CSS_TRUE_FROM_LLM,ORTIZ,Y-GG-,3.0,3.0,CSS_TRUE_FROM_LLM,MOTIF,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,98,98.25901581097884,98,5,94.89795918367348,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,0
51,RAVEN,True,5,HOUSE,----Y,5,5,CSS_TRUE_FROM_LLM,WATER,-G-GY,3,3,CSS_TRUE_FROM_LLM,CARED,-GYG-,3.0,3.0,CSS_TRUE_FROM_LLM,RAVEL,GGGG-,1.0,1.0,CSS_TRUE_FROM_LLM,RAVEN,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,654,88.38159531000179,654,19,97.0948012232416,19.0,3.0,84.21052631578947,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
52,REICH,True,5,STILL,--G--,4,4,CSS_TRUE_FROM_LLM,GOING,--G--,4,4,CSS_TRUE_FROM_LLM,PRIZE,-YG-Y,4.0,4.0,CSS_TRUE_FROM_LLM,REIKI,GGG--,2.0,2.0,CSS_TRUE_FROM_LLM,REICH,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,171,96.96216024160596,171,77,54.97076023391813,77.0,6.0,92.2077922077922,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,0
53,ICONS,True,4,STATE,Y----,5,5,CSS_TRUE_FROM_LLM,HOURS,-Y--G,4,4,CSS_TRUE_FROM_LLM,BLOWS,--G-G,3.0,3.0,CSS_TRUE_FROM_LLM,ICONS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,342,93.92432048321194,342,21,93.859649122807,21.0,2.0,90.47619047619048,2.0,1.0,50.0,,,,,,,0
54,SILKY,True,5,THOSE,---Y-,5,5,CSS_TRUE_FROM_LLM,USING,-YY--,5,4,CSS_TRUE_FROM_LLM,PILLS,-GG-Y,3.0,3.0,CSS_TRUE_FROM_LLM,SILVA,GGG--,2.0,2.0,CSS_TRUE_FROM_LLM,SILKY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,441,92.16557114940488,441,62,85.94104308390023,62.0,2.0,96.7741935483871,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
55,CARVE,True,4,THERE,---YG,4,4,CSS_TRUE_FROM_LLM,FORCE,--GYG,3,3,CSS_TRUE_FROM_LLM,CURVE,G-GGG,1.0,1.0,CSS_TRUE_FROM_LLM,CARVE,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,107,98.09912950790547,107,7,93.45794392523364,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
56,LAGER,True,6,THERE,--YY-,5,4,CSS_TRUE_FROM_LLM,POWER,---GG,3,3,CSS_TRUE_FROM_LLM,FIBER,---GG,3.0,3.0,CSS_TRUE_FROM_LLM,LAYER,GG-GG,1.0,1.0,CSS_TRUE_FROM_LLM,LASER,GG-GG,1.0,1.0,CSS_TRUE_FROM_LLM,LAGER,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,5629,327,94.19079765500088,327,78,76.14678899082568,78.0,33.0,57.692307692307686,33.0,6.0,81.81818181818183,6.0,5.0,16.666666666666664,5.0,1.0,80.0,0
57,JERKS,True,6,THERE,--YY-,5,4,CSS_TRUE_FROM_LLM,SUPER,Y--YY,5,5,CSS_TRUE_FROM_LLM,VERSA,-GGY-,3.0,3.0,CSS_TRUE_FROM_LLM,FERNS,-GG-G,2.0,2.0,CSS_TRUE_FROM_LLM,BERKS,-GGGG,1.0,1.0,CSS_TRUE_FROM_LLM,JERKS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,5629,327,94.19079765500088,327,19,94.18960244648318,19.0,6.0,68.42105263157895,6.0,4.0,33.33333333333333,4.0,1.0,75.0,1.0,1.0,0.0,0
58,LOTUS,True,5,EVERY,-----,5,5,CSS_TRUE_FROM_LLM,THINK,Y----,5,5,CSS_TRUE_FROM_LLM,STAFF,YY---,5.0,5.0,CSS_TRUE_FROM_LLM,POSTS,-G-YG,3.0,3.0,CSS_TRUE_FROM_LLM,LOTUS,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,5629,1662,70.47432936578433,1662,116,93.02045728038507,116.0,18.0,84.48275862068965,18.0,1.0,94.44444444444444,1.0,1.0,0.0,,,,0
59,LACEY,True,4,THEIR,--Y--,5,5,CSS_TRUE_FROM_LLM,LEVEL,G--G-,3,3,CSS_TRUE_FROM_LLM,LADEN,GG-G-,2.0,2.0,CSS_TRUE_FROM_LLM,LACEY,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,675,88.00852726949725,675,15,97.77777777777776,15.0,3.0,80.0,3.0,1.0,66.66666666666666,,,,,,,0
60,TUDOR,True,3,WORLD,-YY-Y,5,5,CSS_TRUE_FROM_LLM,DECOR,Y--GG,3,3,CSS_TRUE_FROM_LLM,TUDOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,27,99.52034109077988,27,1,96.29629629629628,1.0,1.0,0.0,,,,,,,,,,0
61,QUOTA,True,4,THEIR,Y----,5,5,CSS_TRUE_FROM_LLM,STUDS,-YY--,5,5,CSS_TRUE_FROM_LLM,GUPTA,-G-GG,2.0,2.0,CSS_TRUE_FROM_LLM,QUOTA,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,214,96.19825901581098,214,18,91.58878504672896,18.0,3.0,83.33333333333334,3.0,1.0,66.66666666666666,,,,,,,0
62,MOURN,True,4,THERE,---G-,4,4,CSS_TRUE_FROM_LLM,CARRY,---G-,4,4,CSS_TRUE_FROM_LLM,SWORN,--YGG,3.0,3.0,CSS_TRUE_FROM_LLM,MOURN,GGGGG,0.0,0.0,CSS_TRUE_FROM_LLM,,,,,,,,,,,5629,122,97.83265233611654,122,24,80.32786885245902,24.0,1.0,95.83333333333334,1.0,1.0,0.0,,,,,,,0
