game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
21,AWAKE,True,5,AFTER,G--Y-,4,4,LLM,AGILE,G---G,3,3,CSS_TRUE,ABODE,G---G,3,3,CSS_TRUE,AMUSE,G---G,3.0,3.0,CSS_TRUE,AWAKE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,43,99.236098774205,43,9,79.06976744186046,9,3,66.66666666666666,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
22,OCCUR,True,3,AFTER,----G,4,4,LLM,INCUR,--GGG,2,2,CSS_TRUE,OCCUR,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,24,99.57363652513769,24,1,95.83333333333334,1,1,0.0,,,,,,,,,,0
23,YEARS,False,6,BASED,-YYY-,5,5,LLM,SPARE,Y-GGY,3,3,CSS_TRUE,GEARS,-GGGG,1,1,CSS_TRUE,WEARS,-GGGG,1.0,1.0,CSS_TRUE,REARS,-GGGG,1.0,1.0,CSS_TRUE,FEARS,-GGGG,1.0,1.0,CSS_TRUE,5629,108,98.08136436311956,108,9,91.66666666666666,9,8,11.11111111111111,8.0,7.0,12.5,7.0,6.0,14.285714285714285,6.0,5.0,16.666666666666664,0
24,GRADE,True,4,GUESS,G-Y--,4,4,LLM,GRACE,GGG-G,1,1,CSS_TRUE,GRAPE,GGG-G,1,1,CSS_TRUE,GRADE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,50,99.1117427607035,50,5,90.0,5,4,20.0,4.0,1.0,75.0,,,,,,,0
25,CHILL,True,4,GREAT,-----,5,5,LLM,LIONS,YY---,5,5,CSS_TRUE,CHILD,GGGG-,1,1,CSS_TRUE,CHILL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,624,88.91454965357968,624,14,97.75641025641023,14,2,85.71428571428571,2.0,1.0,50.0,,,,,,,0
26,FLOOD,True,3,CRACK,-----,5,5,LLM,NIELS,---Y-,5,5,CSS_TRUE,FLOOD,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,1556,72.35743471309291,1556,33,97.87917737789203,33,1,96.96969696969695,,,,,,,,,,0
27,APPLY,True,4,START,--Y--,5,5,LLM,LAYNE,YYY--,5,5,CSS_TRUE,ALWAY,GY--G,3,3,CSS_TRUE,APPLY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,657,88.32829987564399,657,8,98.78234398782344,8,2,75.0,2.0,1.0,50.0,,,,,,,0
28,SMILE,True,5,BASED,--YY-,5,5,LLM,TERSE,---YG,4,4,CSS_TRUE,SNIPE,G-G-G,2,2,CSS_TRUE,SLIME,GYGYG,2.0,2.0,CSS_TRUE,SMILE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,260,95.3810623556582,260,22,91.53846153846152,22,3,86.36363636363636,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
29,KNOCK,True,4,GUESS,-----,5,5,LLM,LAITY,-----,5,5,CSS_TRUE,CONOR,YYY--,5,4,CSS_TRUE,KNOCK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1270,77.43826612186889,1270,60,95.2755905511811,60,1,98.33333333333331,1.0,1.0,0.0,,,,,,,0
30,SLEEP,True,4,GUESS,--GY-,4,4,LLM,SHEET,G-GG-,2,2,CSS_TRUE,SPEED,GYGG-,2,2,CSS_TRUE,SLEEP,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,62,98.89856102327234,62,7,88.70967741935483,7,2,71.42857142857143,2.0,1.0,50.0,,,,,,,0
31,BRICK,True,6,GUESS,-----,5,5,LLM,LATIN,---Y-,5,5,CSS_TRUE,MICRO,-YYY-,5,4,CSS_TRUE,CRICK,-GGGG,1.0,1.0,CSS_TRUE,PRICK,-GGGG,1.0,1.0,CSS_TRUE,BRICK,GGGGG,0.0,0.0,CSS_TRUE,5629,1270,77.43826612186889,1270,50,96.06299212598424,50,4,92.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
32,WROTE,True,4,BASED,---Y-,5,5,LLM,HORNE,-YY-G,4,4,CSS_TRUE,TROPE,YGG-G,2,2,CSS_TRUE,WROTE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,451,91.98791970154558,451,11,97.5609756097561,11,1,90.9090909090909,1.0,1.0,0.0,,,,,,,0
33,RATED,True,6,GIVEN,---G-,4,4,LLM,ADLER,YY-GY,4,4,CSS_TRUE,CARED,-GYGG,2,2,CSS_TRUE,RAZED,GG-GG,1.0,1.0,CSS_TRUE,RAPED,GG-GG,1.0,1.0,CSS_TRUE,RATED,GGGGG,0.0,0.0,CSS_TRUE,5629,502,91.08189731746312,502,13,97.41035856573706,13,4,69.23076923076923,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
34,ALERT,True,3,AFTER,G-YYY,4,3,LLM,AVERT,G-GGG,1,1,CSS_TRUE,ALERT,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,3,99.9467045656422,3,1,66.66666666666666,1,1,0.0,,,,,,,,,,0
35,CAGES,True,6,FROST,---Y-,5,5,LLM,LANES,-G-GG,2,2,CSS_TRUE,GAMES,YG-GG,2,2,CSS_TRUE,WAGES,-GGGG,1.0,1.0,CSS_TRUE,PAGES,-GGGG,1.0,1.0,CSS_TRUE,CAGES,GGGGG,0.0,0.0,CSS_TRUE,5629,721,87.19133060934446,721,35,95.14563106796116,35,4,88.57142857142857,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
36,TEDDY,True,5,WORDS,---G-,4,4,LLM,LYNDA,-Y-G-,4,4,CSS_TRUE,MUDDY,--GGG,2,2,CSS_TRUE,GIDDY,--GGG,2.0,2.0,CSS_TRUE,TEDDY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,69,98.77420500977084,69,5,92.7536231884058,5,3,40.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
37,COLES,True,6,CHOSE,G-YYY,4,3,LLM,CODES,GG-GG,1,1,CSS_TRUE,CORES,GG-GG,1,1,CSS_TRUE,CONES,GG-GG,1.0,1.0,CSS_TRUE,COMES,GG-GG,1.0,1.0,CSS_TRUE,COLES,GGGGG,0.0,0.0,CSS_TRUE,5629,5,99.91117427607034,5,4,20.0,4,3,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,0
38,HWANG,True,5,CHOSE,-Y---,5,5,LLM,HIRAM,G--Y-,4,4,CSS_TRUE,HANDY,GYY--,4,3,CSS_TRUE,HUANG,G-GGG,1.0,1.0,CSS_TRUE,HWANG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,111,98.02806892876175,111,8,92.7927927927928,8,2,75.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
39,WRATH,True,4,AFTER,Y-Y-Y,5,5,LLM,TRAMS,YGG--,3,3,CSS_TRUE,BRANT,-GG-Y,3,3,CSS_TRUE,WRATH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,69,98.77420500977084,69,4,94.20289855072464,4,1,75.0,1.0,1.0,0.0,,,,,,,0
40,MACHO,True,4,AFTER,Y----,5,5,LLM,SALAD,-G---,4,4,CSS_TRUE,MAHON,GGYY-,3,2,CSS_TRUE,MACHO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,677,87.97299697992538,677,60,91.1373707533235,60,1,98.33333333333331,1.0,1.0,0.0,,,,,,,0
41,LOPEZ,True,4,AFTER,---G-,4,4,LLM,NODES,-G-G-,3,3,CSS_TRUE,VOGEL,-G-GY,3,3,CSS_TRUE,LOPEZ,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,278,95.06128974951146,278,14,94.9640287769784,14,1,92.85714285714286,1.0,1.0,0.0,,,,,,,0
42,GOODY,True,5,BASED,----Y,5,5,LLM,DILDO,---GY,4,4,CSS_TRUE,ROWDY,-G-GG,2,2,CSS_TRUE,MOODY,-GGGG,1.0,1.0,CSS_TRUE,GOODY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,102,98.18795523183516,102,10,90.19607843137256,10,2,80.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
43,BROTH,True,4,GUESS,-----,5,5,LLM,CAIRO,---YY,5,5,CSS_TRUE,ROBOT,YYY-Y,5,4,CSS_TRUE,BROTH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1270,77.43826612186889,1270,57,95.51181102362204,57,1,98.24561403508773,1.0,1.0,0.0,,,,,,,0
44,VERDE,True,4,GUESS,--Y--,5,5,LLM,ARIEL,-Y-Y-,5,4,CSS_TRUE,NOTRE,---YG,4,4,CSS_TRUE,VERDE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1121,80.08527269497246,1121,76,93.22033898305084,76,3,96.05263157894736,3.0,1.0,66.66666666666666,,,,,,,0
45,TAMED,True,3,BASED,-G-GG,2,2,LLM,RATED,-GYGG,2,2,CSS_TRUE,TAMED,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,44,99.21833362941908,44,3,93.18181818181816,3,1,66.66666666666666,,,,,,,,,,0
46,LEAFS,True,4,GUESS,--Y-G,4,4,LLM,MEANS,-GG-G,2,2,CSS_TRUE,REALS,-GGYG,2,2,CSS_TRUE,LEAFS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,302,94.63492627464912,302,26,91.3907284768212,26,4,84.61538461538461,4.0,1.0,75.0,,,,,,,0
47,YACHT,True,4,CRATE,Y-YY-,5,5,LLM,MATIC,-GY-Y,4,4,CSS_TRUE,TACKY,YGG-Y,3,3,CSS_TRUE,YACHT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,18,99.68022739385326,18,4,77.77777777777779,4,1,75.0,1.0,1.0,0.0,,,,,,,0
48,MESSY,True,4,CHOSE,---GY,4,4,LLM,GEIST,-G-G-,3,3,CSS_TRUE,MENSA,GG-G-,2,2,CSS_TRUE,MESSY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,29,99.48481080120804,29,5,82.75862068965517,5,1,80.0,1.0,1.0,0.0,,,,,,,0
49,RYDER,True,5,GUESS,--Y--,5,5,LLM,HATER,---GG,3,3,CSS_TRUE,OLDER,--GGG,2,2,CSS_TRUE,RIDER,G-GGG,1.0,1.0,CSS_TRUE,RYDER,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1121,80.08527269497246,1121,76,93.22033898305084,76,5,93.42105263157896,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
50,MOTIF,True,4,ARISE,--Y--,5,5,LLM,LINDY,-Y---,5,5,CSS_TRUE,OPTIC,Y-GG-,3,3,CSS_TRUE,MOTIF,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,201,96.42920589802809,201,15,92.53731343283582,15,1,93.33333333333331,1.0,1.0,0.0,,,,,,,0
51,RAVEN,True,4,CRATE,-YY-Y,5,3,LLM,AMBER,Y--GY,4,4,CSS_TRUE,DARES,-GYG-,3,3,CSS_TRUE,RAVEN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,113,97.9925386391899,113,22,80.53097345132744,22,2,90.9090909090909,2.0,1.0,50.0,,,,,,,0
52,REICH,True,4,BASED,---Y-,5,5,LLM,LOIRE,--GYY,4,4,CSS_TRUE,ERICK,YYGG-,3,3,CSS_TRUE,REICH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,451,91.98791970154558,451,5,98.89135254988912,5,1,80.0,1.0,1.0,0.0,,,,,,,0
53,ICONS,True,3,GUESS,----G,4,4,LLM,LIONS,-YGGG,2,2,CSS_TRUE,ICONS,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,393,93.01829809912952,393,2,99.49109414758269,2,1,50.0,,,,,,,,,,0
54,SILKY,True,5,GUESS,---Y-,5,5,LLM,SLANT,GY---,4,4,CSS_TRUE,SPILL,G-YY-,4,3,CSS_TRUE,SOLID,G-GY-,3.0,3.0,CSS_TRUE,SILKY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,323,94.2618582341446,323,11,96.59442724458204,11,2,81.81818181818183,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
55,CARVE,True,4,BASED,-G-Y-,4,4,LLM,LAINE,-G--G,3,3,CSS_TRUE,HAVRE,-GYYG,3,3,CSS_TRUE,CARVE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,83,98.52549298276782,83,24,71.08433734939759,24,1,95.83333333333334,1.0,1.0,0.0,,,,,,,0
56,LAGER,False,6,AFTER,Y--GG,3,3,LLM,PALER,-GYGG,2,2,CSS_TRUE,LAZER,GG-GG,1,1,CSS_TRUE,LAYER,GG-GG,1.0,1.0,CSS_TRUE,LAUER,GG-GG,1.0,1.0,CSS_TRUE,LASER,GG-GG,1.0,1.0,CSS_TRUE,5629,36,99.36045478770652,36,7,80.55555555555556,7,6,14.285714285714285,6.0,5.0,16.666666666666664,5.0,4.0,20.0,4.0,3.0,25.0,0
57,JERKS,True,6,CHOSE,---YY,5,5,LLM,AIDES,---YG,4,4,CSS_TRUE,FRETS,-YY-G,4,4,CSS_TRUE,BERKS,-GGGG,1.0,1.0,CSS_TRUE,PERKS,-GGGG,1.0,1.0,CSS_TRUE,JERKS,GGGGG,0.0,0.0,CSS_TRUE,5629,470,91.6503819506129,470,80,82.97872340425532,80,7,91.25,7.0,2.0,71.42857142857143,2.0,1.0,50.0,1.0,1.0,0.0,0
58,LOTUS,True,3,GUESS,-Y--G,4,4,LLM,LOCUS,GG-GG,1,1,CSS_TRUE,LOTUS,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,48,99.14727305027536,48,1,97.91666666666666,1,1,0.0,,,,,,,,,,0
59,LACEY,True,4,GIVEN,---G-,4,4,LLM,LASER,GG-G-,2,2,CSS_TRUE,LABEL,GG-G-,2,2,CSS_TRUE,LACEY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,502,91.08189731746312,502,5,99.00398406374502,5,3,40.0,3.0,1.0,66.66666666666666,,,,,,,0
60,TUDOR,True,4,BASED,----Y,5,5,LLM,DOING,YY---,5,5,CSS_TRUE,ODOUR,YY-YG,4,3,CSS_TRUE,TUDOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,102,98.18795523183516,102,6,94.11764705882352,6,1,83.33333333333334,1.0,1.0,0.0,,,,,,,0
61,QUOTA,True,5,GUESS,-G---,4,4,LLM,CURLY,-G---,4,4,CSS_TRUE,MUNDI,-G---,4,4,CSS_TRUE,OUTTA,YG-GG,2.0,2.0,CSS_TRUE,QUOTA,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,167,97.03322082074968,167,34,79.64071856287424,34,3,91.17647058823528,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
62,MOURN,True,3,LARGE,--Y--,5,5,LLM,ROOST,YG---,4,4,CSS_TRUE,MOURN,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,240,95.7363652513768,240,2,99.16666666666669,2,1,50.0,,,,,,,,,,0
63,PROMO,True,4,GIVEN,-----,5,5,LLM,RAMPS,Y-YY-,5,4,CSS_TRUE,CRUMP,-G-GY,3,3,CSS_TRUE,PROMO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1299,76.92307692307693,1299,3,99.76905311778292,3,1,66.66666666666666,1.0,1.0,0.0,,,,,,,0
64,CASTE,True,3,BASED,-GGY-,3,3,LLM,TASTE,-GGGG,1,1,CSS_TRUE,CASTE,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,6,99.8934091312844,6,4,33.33333333333333,4,1,75.0,,,,,,,,,,0
65,CAPRI,True,5,SOLVE,-----,5,5,LLM,DIANA,-YY--,5,5,CSS_TRUE,TAHIR,-G-YY,4,4,CSS_TRUE,FAIRY,-GYG-,3.0,3.0,CSS_TRUE,CAPRI,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,770,86.3208385148339,770,37,95.1948051948052,37,3,91.8918918918919,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
66,ALIAS,True,4,BASED,-YY--,5,5,LLM,STAHL,Y-Y-Y,5,5,CSS_TRUE,ASLAM,GYYG-,3,3,CSS_TRUE,ALIAS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,255,95.46988807958785,255,8,96.8627450980392,8,1,87.5,1.0,1.0,0.0,,,,,,,0
67,PADDY,True,6,BASED,-G--Y,4,4,LLM,RANDY,-G-GG,2,2,CSS_TRUE,MADDY,-GGGG,1,1,CSS_TRUE,CADDY,-GGGG,1.0,1.0,CSS_TRUE,DADDY,-GGGG,1.0,1.0,CSS_TRUE,PADDY,GGGGG,0.0,0.0,CSS_TRUE,5629,67,98.80973529934268,67,5,92.53731343283582,5,3,40.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,0
68,BLOBS,True,4,GUESS,----G,4,4,LLM,LOANS,YY--G,4,3,CSS_TRUE,PLOWS,-GG-G,2,2,CSS_TRUE,BLOBS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,393,93.01829809912952,393,11,97.20101781170484,11,3,72.72727272727273,3.0,1.0,66.66666666666666,,,,,,,0
69,DILLY,True,3,WIDEN,-GY--,4,4,LLM,DIALS,GG-G-,2,2,CSS_TRUE,DILLY,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,35,99.37821993249246,35,3,91.42857142857144,3,1,66.66666666666666,,,,,,,,,,0
70,GUTSY,True,4,START,YY---,5,5,LLM,TESCO,Y-Y--,5,5,CSS_TRUE,PUNTS,-G-YY,4,3,CSS_TRUE,GUTSY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,119,97.88594777047432,119,13,89.07563025210085,13,1,92.3076923076923,1.0,1.0,0.0,,,,,,,0
71,TABOR,True,4,GUESS,-----,5,5,LLM,NAIRA,-G-Y-,4,4,CSS_TRUE,MARTY,-GYY-,4,4,CSS_TRUE,TABOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1270,77.43826612186889,1270,32,97.48031496062993,32,1,96.875,1.0,1.0,0.0,,,,,,,0
72,INLAY,True,4,GUESS,-----,5,5,LLM,DARIN,-Y-YY,5,5,CSS_TRUE,MINNA,-YY-Y,5,3,CSS_TRUE,INLAY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1270,77.43826612186889,1270,16,98.74015748031496,16,1,93.75,1.0,1.0,0.0,,,,,,,0
73,AHHHH,True,4,GUESS,-----,5,5,LLM,TAHIR,-YG--,4,4,CSS_TRUE,JOHAN,--GY-,4,4,CSS_TRUE,AHHHH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1270,77.43826612186889,1270,5,99.60629921259844,5,1,80.0,1.0,1.0,0.0,,,,,,,0
74,ROUEN,True,3,GUESS,-YY--,5,4,LLM,ROUTE,GGG-Y,2,2,CSS_TRUE,ROUEN,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,72,98.72090957541305,72,1,98.61111111111111,1,1,0.0,,,,,,,,,,0
75,BUENA,True,6,KNOWN,-Y---,5,5,LLM,TINGE,--Y-Y,5,5,CSS_TRUE,NERDS,YY---,5,5,CSS_TRUE,HYENA,--GGG,2.0,2.0,CSS_TRUE,ELENA,--GGG,2.0,2.0,CSS_TRUE,BUENA,GGGGG,0.0,0.0,CSS_TRUE,5629,508,90.97530644874756,508,37,92.71653543307087,37,3,91.8918918918919,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,0
