game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
33,RATED,True,3,DORIS,Y-Y--,5,5,LLM,RAGED,GG-GG,1,1,CSS_TRUE,RATED,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,64,98.86303073370048,64,5,92.1875,5,1,80.0,,,,,,,,,,0
34,ALERT,True,4,SHALE,--YYY,5,4,LLM,RENAL,YY-YY,5,5,CSS_TRUE,LAGER,YY-YY,5,3,CSS_TRUE,ALERT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,88,98.43666725883816,88,13,85.22727272727273,13,1,92.3076923076923,1.0,1.0,0.0,,,,,,,0
35,CAGES,False,6,PALOS,-G--G,3,3,LLM,MATES,-G-GG,2,2,CSS_TRUE,CASES,GG-GG,1,1,CSS_TRUE,CARES,GG-GG,1.0,1.0,CSS_TRUE,CANES,GG-GG,1.0,1.0,CSS_TRUE,CAFES,GG-GG,1.0,1.0,CSS_TRUE,5629,149,97.35299342689645,149,42,71.81208053691275,42,6,85.71428571428571,6.0,5.0,16.666666666666664,5.0,4.0,20.0,4.0,3.0,25.0,0
36,TEDDY,True,3,DARES,Y--Y-,5,5,LLM,LINDE,---GY,4,4,CSS_TRUE,TEDDY,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,49,99.12950790548943,49,2,95.91836734693877,2,1,50.0,,,,,,,,,,0
37,COLES,False,6,SLATE,YY--Y,5,5,LLM,FILES,--GGG,2,2,CSS_TRUE,MULES,--GGG,2,2,CSS_TRUE,HOLES,-GGGG,1.0,1.0,CSS_TRUE,ROLES,-GGGG,1.0,1.0,CSS_TRUE,POLES,-GGGG,1.0,1.0,CSS_TRUE,5629,58,98.96962160241604,58,9,84.48275862068965,9,4,55.55555555555556,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
38,HWANG,True,5,TASER,-Y---,5,5,LLM,ALINA,Y--G-,4,4,CSS_TRUE,CHANG,-YGGG,2,2,CSS_TRUE,HUANG,G-GGG,1.0,1.0,CSS_TRUE,HWANG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,282,94.99022917036774,282,8,97.16312056737588,8,2,75.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
39,WRATH,True,5,LEAPS,--G--,4,4,LLM,ORANG,-GG--,3,3,CSS_TRUE,TRACI,YGG--,3,3,CSS_TRUE,DRAFT,-GG-Y,3.0,3.0,CSS_TRUE,WRATH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,132,97.65500088825723,132,18,86.36363636363636,18,3,83.33333333333334,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
40,MACHO,True,4,SHINE,-Y---,5,5,LLM,ROACH,-YYYY,5,3,CSS_TRUE,HAVOC,YG-YY,4,4,CSS_TRUE,MACHO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,130,97.6905311778291,130,3,97.6923076923077,3,1,66.66666666666666,1.0,1.0,0.0,,,,,,,0
41,LOPEZ,True,4,MARES,---G-,4,4,LLM,OILED,Y-YG-,4,4,CSS_TRUE,VOWEL,-G-GY,3,3,CSS_TRUE,LOPEZ,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,158,97.19310712382308,158,9,94.30379746835445,9,1,88.88888888888889,1.0,1.0,0.0,,,,,,,0
42,GOODY,True,3,SPRIG,----Y,5,5,LLM,GALEN,G----,4,4,CSS_TRUE,GOODY,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,180,96.8022739385326,180,8,95.55555555555556,8,1,87.5,,,,,,,,,,0
43,BROTH,True,5,SPADE,-----,5,5,LLM,LOGIC,-Y---,5,5,CSS_TRUE,FUTON,--YY-,5,5,CSS_TRUE,TROTT,-GGG-,2.0,2.0,CSS_TRUE,BROTH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,560,90.05151891987919,560,41,92.67857142857144,41,3,92.6829268292683,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
44,VERDE,True,4,SHEDS,--YG-,4,4,LLM,LORDE,--GGG,2,2,CSS_TRUE,GARDE,--GGG,2,2,CSS_TRUE,VERDE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,42,99.25386391899092,42,2,95.23809523809524,2,1,50.0,1.0,1.0,0.0,,,,,,,0
45,TAMED,True,5,BREED,---GG,3,3,LLM,AIMED,Y-GGG,2,2,CSS_TRUE,NAMED,-GGGG,1,1,CSS_TRUE,FAMED,-GGGG,1.0,1.0,CSS_TRUE,TAMED,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,107,98.09912950790547,107,3,97.196261682243,3,2,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
46,LEAFS,True,5,BASED,-YYY-,5,5,LLM,STARE,Y-G-Y,4,4,CSS_TRUE,LEANS,GGG-G,1,1,CSS_TRUE,LEAKS,GGG-G,1.0,1.0,CSS_TRUE,LEAFS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,108,98.08136436311956,108,14,87.03703703703704,14,3,78.57142857142857,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
47,YACHT,True,4,GUESS,-----,5,5,LLM,RAINA,-G---,4,4,CSS_TRUE,LATCH,-GYYY,4,3,CSS_TRUE,YACHT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1270,77.43826612186889,1270,63,95.03937007874016,63,1,98.4126984126984,1.0,1.0,0.0,,,,,,,0
48,MESSY,True,3,BASED,--GY-,4,4,LLM,POSSE,--GGY,3,3,CSS_TRUE,MESSY,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,30,99.4670456564221,30,3,90.0,3,1,66.66666666666666,,,,,,,,,,0
49,RYDER,True,5,CHOIR,----G,4,4,LLM,LASER,---GG,3,3,CSS_TRUE,DETER,Y--GG,3,3,CSS_TRUE,UNDER,--GGG,2.0,2.0,CSS_TRUE,RYDER,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,141,97.49511458518388,141,34,75.88652482269504,34,2,94.11764705882352,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
50,MOTIF,True,4,DUANE,-----,5,5,LLM,TORSO,YG---,4,4,CSS_TRUE,POTTY,-GG--,3,3,CSS_TRUE,MOTIF,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,625,88.89678450879374,625,7,98.88,7,1,85.71428571428571,1.0,1.0,0.0,,,,,,,0
51,RAVEN,True,4,JUSSS,-----,5,5,LLM,LANCE,-GY-Y,4,4,CSS_TRUE,RAMEN,GG-GG,1,1,CSS_TRUE,RAVEN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,2852,49.33380707052763,2852,17,99.4039270687237,17,1,94.11764705882352,1.0,1.0,0.0,,,,,,,0
52,REICH,True,4,BREWS,-YY--,5,4,LLM,TAREK,--YY-,5,5,CSS_TRUE,YOURE,---YY,5,5,CSS_TRUE,REICH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,392,93.03606324391544,392,44,88.77551020408163,44,4,90.9090909090909,4.0,1.0,75.0,,,,,,,0
53,ICONS,True,5,AURES,----G,4,4,LLM,SLOTS,--G-G,3,3,CSS_TRUE,MOODS,--G-G,3,3,CSS_TRUE,KNOWS,-YG-G,3.0,3.0,CSS_TRUE,ICONS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,227,95.96731213359388,227,21,90.7488986784141,21,4,80.95238095238095,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
54,SILKY,True,4,BEARS,----Y,5,5,LLM,SHOUT,G----,4,4,CSS_TRUE,SLICK,GYY-Y,4,3,CSS_TRUE,SILKY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,177,96.8555693728904,177,15,91.52542372881356,15,1,93.33333333333331,1.0,1.0,0.0,,,,,,,0
55,CARVE,True,3,RAINE,YG--G,3,3,LLM,CARPE,GGG-G,1,1,CSS_TRUE,CARVE,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,23,99.5914016699236,23,2,91.30434782608695,2,1,50.0,,,,,,,,,,0
56,LAGER,True,5,GUESS,Y-Y--,5,5,LLM,REGAN,YYGY-,4,4,CSS_TRUE,EAGER,-GGGG,1,1,CSS_TRUE,WAGER,-GGGG,1.0,1.0,CSS_TRUE,LAGER,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,99,98.24125066619293,99,5,94.94949494949496,5,3,40.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
57,JERKS,True,5,BREEZ,-YY--,5,5,LLM,SERRA,YGG--,3,3,CSS_TRUE,HERDS,-GG-G,2,2,CSS_TRUE,PERKS,-GGGG,1.0,1.0,CSS_TRUE,JERKS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,258,95.41659264523004,258,9,96.51162790697676,9,5,44.44444444444444,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
58,LOTUS,True,3,GUESS,-Y--G,4,4,LLM,LOCUS,GG-GG,1,1,CSS_TRUE,LOTUS,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,48,99.14727305027536,48,1,97.91666666666666,1,1,0.0,,,,,,,,,,0
59,LACEY,True,4,SAITO,-G---,4,4,LLM,MARNE,-G--Y,4,4,CSS_TRUE,CAVED,YG-G-,3,3,CSS_TRUE,LACEY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,378,93.28477527091846,378,37,90.21164021164022,37,1,97.2972972972973,1.0,1.0,0.0,,,,,,,0
60,TUDOR,True,4,GUESS,-G---,4,4,LLM,RUMBA,YG---,4,4,CSS_TRUE,HURRY,-GY--,4,4,CSS_TRUE,TUDOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,167,97.03322082074968,167,17,89.82035928143712,17,3,82.35294117647058,3.0,1.0,66.66666666666666,,,,,,,0
61,QUOTA,True,4,CESAR,---Y-,5,5,LLM,MANLY,-Y---,5,5,CSS_TRUE,AUDIT,YG--Y,4,4,CSS_TRUE,QUOTA,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,430,92.3609877420501,430,45,89.53488372093024,45,3,93.33333333333331,3.0,1.0,66.66666666666666,,,,,,,0
62,MOURN,True,4,BREWS,-Y---,5,5,LLM,MARDI,G-Y--,4,4,CSS_TRUE,MOTOR,GG--Y,3,3,CSS_TRUE,MOURN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,382,93.21371469177474,382,3,99.21465968586386,3,1,66.66666666666666,1.0,1.0,0.0,,,,,,,0
63,PROMO,True,3,SAUER,----Y,5,5,LLM,PRINT,GG---,3,3,CSS_TRUE,PROMO,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,184,96.73121335938887,184,5,97.28260869565216,5,1,80.0,,,,,,,,,,0
64,CASTE,True,5,GIVEN,---Y-,5,5,LLM,SLATE,Y-YGG,3,3,CSS_TRUE,PASTE,-GGGG,1,1,CSS_TRUE,WASTE,-GGGG,1.0,1.0,CSS_TRUE,CASTE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,743,86.800497424054,743,5,99.32705248990578,5,4,20.0,4.0,3.0,25.0,3.0,1.0,66.66666666666666,,,,0
65,CAPRI,True,4,LEANS,--Y--,5,5,LLM,MARTI,-GY-G,3,3,CSS_TRUE,RABBI,YG--G,3,3,CSS_TRUE,CAPRI,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,359,93.62231302185111,359,2,99.44289693593316,2,1,50.0,1.0,1.0,0.0,,,,,,,0
66,ALIAS,True,3,CORES,----G,4,4,LLM,TAILS,-YGYG,3,3,CSS_TRUE,ALIAS,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,273,95.1501154734411,273,1,99.63369963369964,1,1,0.0,,,,,,,,,,0
67,PADDY,True,6,LEARY,--Y-G,4,4,LLM,NASTY,-G--G,3,3,CSS_TRUE,BAWDY,-G-GG,2,2,CSS_TRUE,DADDY,-GGGG,1.0,1.0,CSS_TRUE,CADDY,-GGGG,1.0,1.0,CSS_TRUE,PADDY,GGGGG,0.0,0.0,CSS_TRUE,5629,72,98.72090957541305,72,17,76.38888888888889,17,5,70.58823529411765,5.0,3.0,40.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
68,BLOBS,True,5,SPRIT,Y----,5,5,LLM,CASED,--Y--,5,5,CSS_TRUE,BLOGS,GGG-G,1,1,CSS_TRUE,BLOWS,GGG-G,1.0,1.0,CSS_TRUE,BLOBS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,496,91.18848818617872,496,53,89.31451612903226,53,2,96.22641509433964,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
69,DILLY,True,3,CARES,-----,5,5,LLM,MOLDY,--GYG,3,3,CSS_TRUE,DILLY,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,399,92.91170723041392,399,1,99.74937343358395,1,1,0.0,,,,,,,,,,0
70,GUTSY,True,4,ASTRA,-YG--,4,4,LLM,TOTES,--G-Y,4,4,CSS_TRUE,JITSU,--GGY,3,3,CSS_TRUE,GUTSY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,31,99.44928051163618,31,2,93.5483870967742,2,1,50.0,1.0,1.0,0.0,,,,,,,0
71,TABOR,True,4,ZOOLS,-Y---,5,5,LLM,RATIO,YGY-Y,4,4,CSS_TRUE,TAROT,GGYG-,2,2,CSS_TRUE,TABOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,285,94.93693373600996,285,2,99.29824561403508,2,1,50.0,1.0,1.0,0.0,,,,,,,0
72,INLAY,True,3,SHINY,--YYG,4,4,LLM,DINKY,-YY-G,4,3,CSS_TRUE,INLAY,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,15,99.73352282821104,15,1,93.33333333333331,1,1,0.0,,,,,,,,,,0
73,AHHHH,True,4,BASED,-Y---,5,5,LLM,TRIAL,---Y-,5,5,CSS_TRUE,CONGA,----Y,5,5,CSS_TRUE,AHHHH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,419,92.55640433469532,419,48,88.54415274463007,48,2,95.83333333333334,2.0,1.0,50.0,,,,,,,0
74,ROUEN,True,3,NOIRE,YG-YY,4,4,LLM,SOREN,-GYGG,2,2,CSS_TRUE,ROUEN,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,8,99.85787884171256,8,2,75.0,2,1,50.0,,,,,,,,,,0
75,BUENA,True,3,BREED,G-G--,3,3,LLM,BLEAK,G-GY-,3,3,CSS_TRUE,BUENA,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,5,99.91117427607034,5,1,80.0,1,1,0.0,,,,,,,,,,0
76,MENON,True,4,GUESS,--Y--,5,5,LLM,MEADE,GG---,3,3,CSS_TRUE,MERYL,GG---,3,3,CSS_TRUE,MENON,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1121,80.08527269497246,1121,15,98.66190900981266,15,4,73.33333333333333,4.0,1.0,75.0,,,,,,,0
77,TRASK,True,3,SLTHD,Y-Y--,5,5,LLM,TEARS,G-GYY,3,3,CSS_TRUE,TRASK,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,210,96.2693195949547,210,1,99.52380952380952,1,1,0.0,,,,,,,,,,0
