game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
47,WGBB,True,4,OGBR,2B0W,VOI,96,OWRR,0B1W,LLM,7,WGBG,3B0W,LLM,3,WGBB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
48,BOOR,True,5,WOBG,1B1W,VOI,252,OOGR,2B1W,LLM,9,ROGY,1B1W,LLM,3,OORB,1B3W,LLM,1,BOOR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
49,WWOY,True,5,BWYO,1B2W,VOI,132,YWOR,2B1W,LLM,7,OWBR,1B1W,LLM,2,GWOY,3B0W,LLM,1,WWOY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
50,WWGR,True,4,YWOR,2B0W,VOI,96,YWWB,1B1W,LLM,24,BWOO,1B0W,LLM,2,WWGR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
51,YBYB,True,4,YRGB,2B0W,VOI,96,YROY,1B1W,LLM,24,YYWB,2B1W,LLM,2,YBYB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
52,WBWR,True,4,GWYB,0B2W,VOI,312,RBWR,3B0W,LLM,8,RBWW,2B2W,LLM,1,WBWR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
53,GOWY,True,2,YWGO,0B4W,VOI,9,GOWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,RYWO,True,3,OWYR,0B4W,VOI,9,WORY,0B4W,LLM,4,RYWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,RBYY,True,5,GWOR,0B1W,VOI,152,YGBG,0B2W,LLM,35,BBYO,2B0W,LLM,6,BYYW,1B2W,LLM,1,RBYY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
56,BRWO,True,4,YBGR,0B2W,VOI,312,RRWY,2B0W,LLM,38,RROB,1B2W,LLM,1,BRWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
57,BOBO,True,5,GRBO,2B0W,VOI,96,GRRR,0B0W,LLM,16,YOBO,3B0W,LLM,6,YYBO,2B0W,LLM,3,BOBO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
58,ROYG,True,3,OBYG,2B1W,VOI,48,OBGR,0B3W,LLM,2,ROYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,RWOB,True,4,GOBR,0B3W,VOI,136,ORRG,0B2W,LLM,30,RGGB,2B0W,LLM,6,RWOB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
60,OGOO,True,4,GBWY,0B1W,VOI,152,RGGO,2B0W,LLM,13,ROBO,1B1W,LLM,1,OGOO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
61,YBOY,True,6,GORY,1B1W,VOI,252,GGWO,0B1W,LLM,50,ROOR,1B0W,LLM,9,BBOY,3B0W,LLM,2,BYOY,2B2W,LLM,1,YBOY,4B0W,LLM,1,,,,,,,,,,,,,,,,
62,GYGY,True,6,YRGB,1B1W,VOI,252,GWGR,2B0W,LLM,22,GYGO,3B0W,LLM,3,GBGO,2B0W,LLM,2,GYGG,3B0W,LLM,1,GYGY,4B0W,LLM,1,,,,,,,,,,,,,,,,
63,YYRB,True,4,GRYB,1B2W,VOI,132,RGYY,0B3W,LLM,16,YRGW,1B1W,LLM,1,YYRB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
64,YBGG,True,5,OWYR,0B1W,VOI,152,BRBB,0B1W,LLM,16,GBWW,1B1W,LLM,2,YBGY,3B0W,LLM,1,YBGG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
65,GWWY,True,5,WOGR,0B2W,VOI,312,YBOG,0B2W,LLM,64,OWWB,2B0W,LLM,12,OWYY,2B0W,LLM,2,GWWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
66,BYGR,True,4,YWGR,2B1W,VOI,48,YRGY,1B2W,LLM,9,YGBR,1B3W,LLM,1,BYGR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
67,RORB,True,5,GBOR,0B3W,VOI,136,BYRO,1B2W,LLM,24,ORBO,0B3W,LLM,2,WORB,3B0W,LLM,1,RORB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
68,WOYW,True,5,BRWY,0B2W,VOI,312,RWOG,0B2W,LLM,64,WYYO,2B1W,LLM,4,OYYR,1B1W,LLM,1,WOYW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
69,GYOB,True,5,RYGO,1B2W,VOI,132,YORO,0B2W,LLM,42,RGYB,1B2W,LLM,4,ORGB,1B2W,LLM,1,GYOB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
70,WRBG,True,5,BYWG,1B2W,VOI,132,BGRY,0B3W,LLM,26,YBWR,0B3W,LLM,5,RWYG,1B2W,LLM,1,WRBG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
71,GYGO,True,5,OGWB,0B2W,VOI,312,BRGG,1B1W,LLM,67,GRRW,1B0W,LLM,11,GOYG,1B3W,LLM,1,GYGO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
72,OBGO,True,4,YOBW,0B2W,VOI,312,BRGY,1B1W,LLM,63,BBOR,1B1W,LLM,10,OBGO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
73,YYYY,True,3,YBRG,1B0W,VOI,108,OGWG,0B0W,LLM,3,YYYY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,BYBR,True,5,WBOY,0B2W,VOI,312,RWBW,1B1W,LLM,67,YYRW,1B1W,LLM,13,YRBG,1B2W,LLM,1,BYBR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
75,WGOR,True,5,GWYB,0B2W,VOI,312,RBOY,1B1W,LLM,63,OBGG,0B2W,LLM,5,RGWO,1B3W,LLM,1,WGOR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
76,BRBW,True,6,WBGY,0B2W,VOI,312,BGOR,1B1W,LLM,63,YGRG,0B1W,LLM,12,BRWW,3B0W,LLM,2,BRWB,2B2W,LLM,1,BRBW,4B0W,LLM,1,,,,,,,,,,,,,,,,
77,YRBO,True,4,YORG,1B2W,VOI,132,GRYG,1B1W,LLM,32,YROB,2B2W,LLM,1,YRBO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
78,RYGR,True,5,OYRG,1B2W,VOI,132,GOYG,0B2W,LLM,42,RYWO,2B0W,LLM,4,RYGB,3B0W,LLM,2,RYGR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
79,BGRG,True,4,ORBG,1B2W,VOI,132,YBRG,2B1W,LLM,5,BWRG,3B0W,LLM,1,BGRG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
80,BWWO,True,5,RWOB,1B2W,VOI,132,ROGW,0B2W,LLM,38,OBWB,1B2W,LLM,7,OWBO,2B1W,LLM,1,BWWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
81,YOOW,True,4,YOBG,2B0W,VOI,96,YOWY,2B1W,LLM,6,YOYR,2B0W,LLM,1,YOOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
82,BYGB,True,4,RBOW,0B1W,VOI,152,YGGO,1B1W,LLM,30,YYRG,1B1W,LLM,5,BYGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
83,RYOY,True,5,BYOW,2B0W,VOI,96,BGRW,0B1W,LLM,10,RYOO,3B0W,LLM,3,GYOO,2B0W,LLM,2,RYOY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
84,BRRR,True,5,GOBY,0B1W,VOI,152,WROR,2B0W,LLM,20,WRGW,1B0W,LLM,5,YRYR,2B0W,LLM,1,BRRR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
85,WBGY,True,5,OWYB,0B3W,VOI,136,YOWY,1B1W,LLM,42,BBOY,2B0W,LLM,3,WBRY,3B0W,LLM,1,WBGY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
86,BWWB,True,5,RBWG,1B1W,VOI,252,OWGG,1B0W,LLM,34,BYBG,1B1W,LLM,7,YRYG,0B0W,LLM,1,BWWB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
87,BRRY,True,4,BORY,3B0W,VOI,20,RORY,2B1W,LLM,2,BORR,2B1W,LLM,1,BRRY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
88,OOBB,True,5,YGOR,0B1W,VOI,152,BWWG,0B1W,LLM,10,RBRB,1B1W,LLM,2,OBBO,2B2W,LLM,1,OOBB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
89,YOYR,True,5,RBOY,0B3W,VOI,136,BYRG,0B2W,LLM,29,ORYO,1B2W,LLM,4,YOBO,2B0W,LLM,1,YOYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
90,OBRY,True,4,GOBY,1B2W,VOI,132,OGBW,1B1W,LLM,24,OYGY,2B0W,LLM,3,OBRY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
91,GBRO,True,4,OWBG,0B3W,VOI,136,BBWO,2B0W,LLM,26,BGWW,0B2W,LLM,6,GBRO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
92,BYRB,True,5,GYBO,1B1W,VOI,252,GWOR,0B1W,LLM,31,RYYB,2B1W,LLM,3,YYWB,2B0W,LLM,1,BYRB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
93,BBRG,True,5,BYWR,1B1W,VOI,252,ROYR,0B1W,LLM,55,GYBY,0B2W,LLM,13,BRGB,1B3W,LLM,1,BBRG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
94,WRYW,True,7,GOBY,0B1W,VOI,152,WRWG,2B1W,LLM,12,WRGR,2B0W,LLM,5,WWGG,1B1W,LLM,4,WBWR,1B2W,LLM,2,WROW,3B0W,LLM,1,WRYW,4B0W,LLM,1,,,,,,,,,,,,
95,BBWO,True,3,OBGY,1B1W,VOI,252,YGWY,1B0W,LLM,29,BBWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,WYGY,True,5,WOGB,2B0W,VOI,96,WOWR,1B0W,LLM,26,YOBB,0B1W,LLM,3,WYGG,3B0W,LLM,1,WYGY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
97,ORBG,True,6,GWYO,0B2W,VOI,312,BYBW,1B0W,LLM,50,RYRG,1B1W,LLM,10,OYOR,1B1W,LLM,4,ORRW,2B0W,LLM,1,ORBG,4B0W,LLM,1,,,,,,,,,,,,,,,,
98,WYGG,True,6,BWGY,1B2W,VOI,132,GWBB,0B2W,LLM,43,YBGR,1B1W,LLM,9,WBOY,1B1W,LLM,3,WYGW,3B0W,LLM,1,WYGG,4B0W,LLM,1,,,,,,,,,,,,,,,,
99,YOOG,True,6,RBGY,0B2W,VOI,312,YOYR,2B0W,LLM,38,BOOR,2B0W,LLM,5,BOYW,1B1W,LLM,2,GOWR,1B1W,LLM,1,YOOG,4B0W,LLM,1,,,,,,,,,,,,,,,,
100,YBYY,True,5,ORBY,1B1W,VOI,252,YRGW,1B0W,LLM,21,OBOW,1B0W,LLM,4,YYOY,2B1W,LLM,1,YBYY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
