game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
11,ORRR,True,4,WYBR,1B0W,LLM,108,OOBG,1B0W,CSS,13,WWGG,0B0W,CSS,4,ORRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,4,YGRO,1B2W,LLM,132,RGWY,2B1W,CSS,7,OGWR,1B3W,CSS,1,RGOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,5,GBWR,0B2W,LLM,312,BGYB,1B0W,CSS,43,BOOW,1B0W,CSS,7,WRYW,0B1W,CSS,1,RGOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,3,YBGY,1B0W,LLM,182,OBWW,1B1W,CSS,38,RWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,5,BWGY,2B0W,LLM,96,OGGY,1B0W,CSS,26,RWYY,1B1W,CSS,5,BYBY,3B0W,CSS,1,BRBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,RWGY,1B0W,LLM,108,OGGO,2B0W,CSS,9,GGGB,3B0W,CSS,2,GGGG,2B0W,CSS,1,BGGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,5,WBGO,0B2W,LLM,312,YOYW,1B0W,CSS,50,OORB,3B0W,CSS,5,OOBB,3B0W,CSS,1,OOOB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,5,YGBO,0B3W,LLM,136,ROGY,2B0W,CSS,14,BOWY,1B2W,CSS,2,WBGY,2B1W,CSS,1,WOGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,4,WOGB,0B1W,LLM,152,RYBY,1B1W,CSS,30,ORRY,0B3W,CSS,2,RGYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,4,BRGY,1B1W,LLM,252,WGGR,2B0W,CSS,18,OGGB,1B0W,CSS,3,WGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,4,BBYR,0B0W,LLM,81,GGGO,2B0W,CSS,15,OOGO,1B0W,CSS,2,GWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,5,BWGY,1B2W,LLM,132,RYGW,0B3W,CSS,26,WGYY,0B3W,CSS,2,YWOG,3B0W,CSS,1,YWWG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,5,OWBR,0B2W,LLM,312,YGOW,0B2W,CSS,60,BOGO,1B1W,CSS,10,GORG,1B1W,CSS,2,BRYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,5,BBGY,0B2W,LLM,222,WWYB,1B0W,CSS,44,OYYG,3B0W,CSS,6,GYYG,2B1W,CSS,1,OGYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,6,BYYR,3B0W,LLM,20,BYOR,2B0W,CSS,8,BYYG,2B0W,CSS,3,YYYR,3B0W,CSS,2,RYYR,3B0W,CSS,1,WYYR,4B0W,CSS,1,,,,,,,,,,,,,,,,
26,BYOW,True,5,WRGY,0B2W,LLM,312,RGOO,1B0W,CSS,50,RWRB,0B2W,CSS,8,BYWO,2B2W,CSS,2,BYOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,4,BGYY,0B2W,LLM,222,GBWB,0B2W,CSS,30,YWBO,1B0W,CSS,1,RRBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
28,GYRB,True,4,OROW,0B1W,LLM,276,BYRY,2B1W,CSS,15,RYRB,3B0W,CSS,1,GYRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
29,ORRG,True,4,BWYB,0B0W,LLM,81,OOGO,1B1W,CSS,12,OROR,2B1W,CSS,2,ORRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
30,YGBR,True,4,GBOY,0B3W,LLM,136,OGYW,1B1W,CSS,26,YGRB,2B2W,CSS,1,YGBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
31,GBWR,True,4,BGYR,1B2W,LLM,132,BRWY,1B2W,CSS,17,RGWB,1B3W,CSS,1,GBWR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
32,BRGB,True,3,BOYW,1B0W,LLM,108,BRGR,3B0W,CSS,6,BRGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,YGRW,True,5,BYYR,0B2W,LLM,222,WRBO,0B2W,CSS,43,YGOB,2B0W,CSS,7,RGGB,1B1W,CSS,1,YGRW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
34,RWGY,True,4,BGYR,0B3W,LLM,136,YBRW,0B3W,CSS,20,RWGB,3B0W,CSS,1,RWGY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
35,YYYO,True,5,BGYR,1B0W,LLM,108,BOWW,0B1W,CSS,18,OGGG,0B1W,CSS,2,RROR,0B1W,CSS,1,YYYO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
36,RWYR,True,5,BGWY,0B2W,LLM,312,RYOG,1B1W,CSS,52,OBGG,0B0W,CSS,7,YYRW,0B3W,CSS,1,RWYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
37,YBBY,True,4,BGYY,1B2W,LLM,84,GBGY,2B0W,CSS,14,YRGY,2B0W,CSS,3,YBBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
38,YGYB,True,4,GWBO,0B2W,LLM,312,OYYG,1B2W,CSS,26,WGYY,2B1W,CSS,2,YGYB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
39,WOBR,True,5,OWGY,0B2W,LLM,312,GBYB,0B1W,CSS,58,YRRO,0B2W,CSS,8,ROBW,2B2W,CSS,1,WOBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
40,BYRG,True,5,BWBR,1B1W,LLM,230,BGOB,1B1W,CSS,39,BYGW,2B1W,CSS,4,BYWO,2B0W,CSS,1,BYRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
41,RBBO,True,4,YWOG,0B1W,LLM,152,OBRR,1B2W,CSS,21,GRRB,0B2W,CSS,2,RBBO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
42,OBRO,True,5,RWBO,1B2W,LLM,132,ROYB,0B3W,CSS,23,BWRY,1B1W,CSS,4,BROO,1B3W,CSS,1,OBRO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
43,WRYR,True,4,BGGW,0B1W,LLM,276,RYBO,0B2W,CSS,52,WWYR,3B0W,CSS,3,WRYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
44,GGRY,True,5,YYOR,0B2W,LLM,222,WORO,1B0W,CSS,24,BOYG,0B2W,CSS,4,GRRY,3B0W,CSS,1,GGRY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
45,YYYG,True,5,RRWW,0B0W,LLM,256,BYGY,1B2W,CSS,40,GBBY,0B2W,CSS,6,OYYB,2B0W,CSS,1,YYYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
46,ROBW,True,3,BWRW,1B2W,LLM,84,RBBW,3B0W,CSS,8,ROBW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,WGBB,True,5,BGWW,1B2W,LLM,84,GBWG,0B3W,CSS,11,WGBR,3B0W,CSS,3,WGBY,3B0W,CSS,2,WGBB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
48,BOOR,True,5,YBRR,1B1W,LLM,230,WRGR,1B0W,CSS,23,YROY,1B1W,CSS,5,WBYY,0B1W,CSS,1,BOOR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
49,WWOY,True,5,OOGR,0B1W,LLM,276,GWYW,1B2W,CSS,26,YGBW,0B2W,CSS,4,RWWY,2B1W,CSS,1,WWOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
50,WWGR,True,4,WWGO,3B0W,LLM,20,WBGO,2B0W,CSS,8,WWRO,2B1W,CSS,1,WWGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
51,YBYB,True,3,OGWW,0B0W,LLM,81,YYYB,3B0W,CSS,8,YBYB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,WBWR,True,5,BBRY,1B1W,LLM,230,WRYY,1B1W,CSS,37,BROW,0B3W,CSS,5,WGRB,1B2W,CSS,1,WBWR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
53,GOWY,True,4,YYOB,0B2W,LLM,222,ROBR,1B0W,CSS,26,GOYW,2B2W,CSS,2,GOWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
54,RYWO,True,5,RWGB,1B1W,LLM,252,YBGY,0B1W,CSS,56,OOWB,1B1W,CSS,8,ROBR,1B1W,CSS,2,RYWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
55,RBYY,True,5,RYBO,1B2W,LLM,132,WYOB,0B2W,CSS,38,YRGO,0B2W,CSS,6,RBRY,3B0W,CSS,1,RBYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
56,BRWO,True,6,BGYR,1B1W,LLM,252,GOGR,0B2W,CSS,39,OGOY,0B1W,CSS,5,BRBO,3B0W,CSS,2,BRRO,3B0W,CSS,1,BRWO,4B0W,CSS,1,,,,,,,,,,,,,,,,
57,BOBO,True,4,YWBO,2B0W,LLM,96,YGBY,1B0W,CSS,26,YWRR,0B0W,CSS,4,BOBO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
58,ROYG,True,4,YGGB,0B2W,LLM,222,RBYY,2B0W,CSS,25,BBOY,0B2W,CSS,1,ROYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
59,RWOB,True,4,RGBO,1B2W,LLM,132,GWBR,1B2W,CSS,17,BWRO,1B3W,CSS,1,RWOB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
60,OGOO,True,5,OYWR,1B0W,LLM,108,BRBR,0B0W,CSS,24,GWWG,0B1W,CSS,3,YYGY,0B1W,CSS,1,OGOO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
61,YBOY,True,4,YGWR,1B0W,LLM,108,BOOR,1B1W,CSS,24,YOBY,2B2W,CSS,2,YBOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
62,GYGY,True,5,WGBR,0B1W,LLM,152,YOOG,0B2W,CSS,21,OBYY,1B1W,CSS,3,OYWW,1B0W,CSS,1,GYGY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
63,YYRB,True,5,GBRY,1B2W,LLM,132,WYRB,3B0W,CSS,6,BYRB,3B0W,CSS,3,RYRB,3B0W,CSS,2,YYRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
64,YBGG,True,5,YGBO,1B2W,LLM,132,GYBR,0B3W,CSS,26,BGYY,0B3W,CSS,5,YWGB,2B1W,CSS,1,YBGG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
65,GWWY,True,5,GRYY,2B0W,LLM,105,GROR,1B0W,CSS,26,GBYG,1B1W,CSS,4,WRYB,0B2W,CSS,1,GWWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
66,BYGR,True,4,YYYY,1B0W,LLM,500,RGYW,0B3W,CSS,90,BYRG,2B2W,CSS,3,BYGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
67,RORB,True,4,OOYG,1B0W,LLM,182,WRBG,0B2W,CSS,35,BORR,2B2W,CSS,2,RORB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
68,WOYW,True,5,ROBB,1B0W,LLM,182,GOWY,1B2W,CSS,21,WOOG,2B0W,CSS,3,YOYG,2B0W,CSS,1,WOYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
69,GYOB,True,5,BGYR,0B3W,LLM,136,YWGB,1B2W,CSS,20,YBRW,0B2W,CSS,2,GYBB,3B0W,CSS,1,GYOB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
70,WRBG,True,4,BGRR,0B3W,LLM,44,RBWG,1B3W,CSS,3,RWGB,0B4W,CSS,1,WRBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
71,GYGO,True,5,GWBY,1B1W,LLM,252,OWYW,0B2W,CSS,40,RYBO,2B0W,CSS,5,WOBO,1B0W,CSS,1,GYGO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
72,OBGO,True,4,YGBO,1B2W,LLM,132,ORBG,1B2W,CSS,17,YORG,0B2W,CSS,4,OBGO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
73,YYYY,True,4,YGYY,3B0W,LLM,20,YGYG,2B0W,CSS,5,YOYY,3B0W,CSS,4,YYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
74,BYBR,True,5,WRGG,0B1W,LLM,276,YOWY,0B1W,CSS,38,BYRR,3B0W,CSS,3,BYRB,2B2W,CSS,1,BYBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
75,WGOR,True,5,YGWY,1B1W,LLM,230,BGBW,1B1W,CSS,36,GOBY,0B2W,CSS,7,WGRO,2B2W,CSS,1,WGOR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
76,BRBW,True,4,YWBR,1B2W,LLM,132,BYGR,1B1W,CSS,24,WYBW,2B0W,CSS,2,BRBW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
77,YRBO,True,5,BBYW,0B2W,LLM,222,RYWO,1B2W,CSS,31,YRWG,2B0W,CSS,3,ORWB,1B2W,CSS,1,YRBO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
78,RYGR,True,4,BBRY,0B2W,LLM,222,RGYR,2B2W,CSS,3,RRYG,1B3W,CSS,1,RYGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
79,BGRG,True,4,WRBY,0B2W,LLM,312,GWGB,0B3W,CSS,10,OBWG,1B1W,CSS,2,BGRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
80,BWWO,True,5,RRGW,0B1W,LLM,276,YGYO,1B0W,CSS,36,OWBO,2B1W,CSS,5,WWOO,2B1W,CSS,1,BWWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
81,YOOW,True,5,RYBY,0B1W,LLM,276,OBOG,1B1W,CSS,53,ORWO,0B3W,CSS,4,WORG,1B1W,CSS,1,YOOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
82,BYGB,True,5,YWBR,0B2W,LLM,312,BGWG,1B1W,CSS,52,GYWY,1B1W,CSS,7,BBGY,2B2W,CSS,1,BYGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
83,RYOY,True,4,GOWR,0B2W,LLM,312,OBGB,0B1W,CSS,58,YWOY,2B1W,CSS,2,RYOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
84,BRRR,True,5,GWBO,0B1W,LLM,152,RBYY,0B2W,CSS,21,YROR,2B0W,CSS,4,YGGR,1B0W,CSS,1,BRRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
85,WBGY,True,5,GWRB,0B3W,LLM,136,WYBR,1B2W,CSS,24,RYGW,1B2W,CSS,5,YBGR,2B1W,CSS,1,WBGY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
86,BWWB,True,5,OOGY,0B0W,LLM,81,WBBB,1B2W,CSS,9,BWBW,2B2W,CSS,2,BBWW,2B2W,CSS,1,BWWB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
87,BRRY,True,4,GBWY,1B1W,LLM,252,OOWG,0B0W,CSS,20,RRBY,2B2W,CSS,1,BRRY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
88,OOBB,True,5,WOYR,1B0W,LLM,108,WGBG,1B0W,CSS,13,OOBO,3B0W,CSS,2,BOBO,2B2W,CSS,1,OOBB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
89,YOYR,True,5,BWRW,0B1W,LLM,276,YOOB,2B0W,CSS,29,YBGB,1B0W,CSS,5,YROY,1B3W,CSS,1,YOYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
90,OBRY,True,5,GBRG,2B0W,LLM,105,RWRG,1B0W,CSS,27,GGYG,0B1W,CSS,5,YBRO,2B2W,CSS,1,OBRY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
91,GBRO,True,4,BGYR,0B3W,LLM,136,GRBO,2B2W,CSS,3,ORBG,0B4W,CSS,1,GBRO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
92,BYRB,True,6,YWGB,1B1W,LLM,252,WRGW,0B1W,CSS,50,YGOO,0B1W,CSS,8,OBWB,1B1W,CSS,2,RYBB,2B2W,CSS,1,BYRB,4B0W,CSS,1,,,,,,,,,,,,,,,,
93,BBRG,True,4,YBGR,1B2W,LLM,132,YRWG,1B1W,CSS,24,BRGB,1B3W,CSS,1,BBRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
94,WRYW,True,5,GBRR,0B1W,LLM,276,WOYG,2B0W,CSS,24,WOWB,1B1W,CSS,4,BOYY,1B0W,CSS,1,WRYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
95,BBWO,True,4,GBGO,2B0W,LLM,105,WBGB,1B2W,CSS,8,GBRW,1B1W,CSS,1,BBWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
96,WYGY,True,3,YYGO,2B1W,LLM,40,YOYO,0B2W,CSS,8,WYGY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,ORBG,True,4,WRBW,2B0W,LLM,105,GYBW,1B1W,CSS,28,WOGW,0B2W,CSS,1,ORBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
98,WYGG,True,4,BRYW,0B2W,LLM,312,WGBB,1B1W,CSS,53,YGWG,1B3W,CSS,1,WYGG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
99,YOOG,True,4,BGYO,0B3W,LLM,136,OBWY,0B2W,CSS,29,GOBR,1B1W,CSS,5,YOOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
100,YBYY,True,5,RWWW,0B0W,LLM,256,BYGY,1B2W,CSS,40,GBBY,2B0W,CSS,6,OBYY,3B0W,CSS,1,YBYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
