game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
28,GYRB,True,5,GWGY,1B1W,LLM,230,BGGO,0B2W,CSS,34,GORW,2B0W,CSS,4,GBBW,1B1W,CSS,1,GYRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
29,ORRG,True,5,YWRY,1B0W,LLM,182,YBBG,1B0W,CSS,27,GRRG,3B0W,CSS,4,GORG,2B1W,CSS,1,ORRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
30,YGBR,True,3,YYYO,1B0W,LLM,317,WRYB,0B3W,CSS,41,YGBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,GBWR,True,4,BWWG,1B2W,LLM,84,GWGB,1B2W,CSS,11,OGWB,1B2W,CSS,2,GBWR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
32,BRGB,True,5,GBOW,0B2W,LLM,312,BGRG,1B2W,CSS,20,RYBG,0B3W,CSS,3,BRGR,3B0W,CSS,1,BRGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
33,YGRW,True,5,OOGB,0B1W,LLM,276,RBWR,0B2W,CSS,42,WYBY,0B2W,CSS,5,YWRO,2B1W,CSS,1,YGRW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
34,RWGY,True,4,YYOY,1B0W,LLM,317,BWGY,3B0W,CSS,9,BRGY,2B1W,CSS,2,RWGY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
35,YYYO,True,5,ORBR,0B1W,LLM,276,WBYY,1B1W,CSS,51,GYOY,1B2W,CSS,6,GWYO,2B0W,CSS,1,YYYO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
36,RWYR,True,3,RGBO,1B0W,LLM,108,RYRY,1B2W,CSS,3,RWYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,YBBY,True,6,GBRR,1B0W,LLM,182,BBYW,1B2W,CSS,15,YBBO,3B0W,CSS,4,WBBO,2B0W,CSS,2,YBBB,3B0W,CSS,1,YBBY,4B0W,CSS,1,,,,,,,,,,,,,,,,
38,YGYB,True,4,WWBR,0B1W,LLM,276,BGOO,1B1W,CSS,53,ROYO,1B0W,CSS,4,YGYB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
39,WOBR,True,5,YBYR,1B1W,LLM,230,GOYY,1B0W,CSS,23,BORR,2B1W,CSS,2,OOBR,3B0W,CSS,1,WOBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
40,BYRG,True,3,RGBR,0B3W,LLM,44,ORGB,0B3W,CSS,8,BYRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,RBBO,True,4,YYYY,0B0W,LLM,625,OWWR,0B2W,CSS,114,BBRW,1B2W,CSS,11,RBBO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
42,OBRO,True,6,YYYY,0B0W,LLM,625,GRGW,0B1W,CSS,92,WOBB,0B2W,CSS,11,RBRO,3B0W,CSS,2,RBOO,2B2W,CSS,1,OBRO,4B0W,CSS,1,,,,,,,,,,,,,,,,
43,WRYR,True,5,WWWB,1B0W,LLM,317,GRWO,1B1W,CSS,45,WRYY,3B0W,CSS,2,WRRY,2B2W,CSS,1,WRYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
44,GGRY,True,5,WWWW,0B0W,LLM,625,BGBY,2B0W,CSS,61,BGOG,1B1W,CSS,15,OGRY,3B0W,CSS,2,GGRY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
45,YYYG,True,4,YYOB,2B0W,LLM,105,OGOB,0B1W,CSS,7,YYGR,2B1W,CSS,2,YYYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
46,ROBW,True,5,YBYO,0B2W,LLM,222,ROBB,3B0W,CSS,12,ROGB,2B1W,CSS,3,ROBR,3B0W,CSS,1,ROBW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
47,WGBB,True,5,BRGO,0B2W,LLM,312,YYRB,1B0W,CSS,54,RWRG,0B2W,CSS,6,GBWB,1B3W,CSS,1,WGBB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
48,BOOR,True,4,BBYY,1B0W,LLM,256,GROY,1B1W,CSS,45,RBOO,1B3W,CSS,1,BOOR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
49,WWOY,True,5,ROYW,0B3W,LLM,136,YRWG,0B2W,CSS,29,OYRB,0B2W,CSS,2,WWOR,3B0W,CSS,1,WWOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
50,WWGR,True,3,BYOG,0B1W,LLM,152,WRBW,1B2W,CSS,21,WWGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,YBYB,True,5,GBOG,1B0W,LLM,182,YROR,1B0W,CSS,28,GRWW,0B0W,CSS,5,YBBY,2B2W,CSS,1,YBYB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
52,WBWR,True,4,BGWO,1B1W,LLM,252,YRBO,0B2W,CSS,57,BWYW,0B3W,CSS,2,WBWR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
53,GOWY,True,4,YOGG,1B2W,LLM,84,OYOG,0B3W,CSS,11,YGYO,0B3W,CSS,3,GOWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
54,RYWO,True,4,WWWY,1B1W,LLM,156,WYYB,1B1W,CSS,25,GYWO,3B0W,CSS,4,RYWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
55,RBYY,True,4,GGWO,0B0W,LLM,81,YYYR,1B2W,CSS,9,RYRY,2B1W,CSS,2,RBYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
56,BRWO,True,5,YYWB,1B1W,LLM,230,YOYG,0B1W,CSS,41,OWBB,0B3W,CSS,3,RBWO,2B2W,CSS,1,BRWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
57,BOBO,True,4,OGGO,1B1W,LLM,208,BYOO,2B1W,CSS,13,BORO,3B0W,CSS,2,BOBO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
58,ROYG,True,5,GYOG,1B2W,LLM,84,YOYG,3B0W,CSS,8,YOWG,2B1W,CSS,3,OOYG,3B0W,CSS,2,ROYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
59,RWOB,True,4,GGWB,1B1W,LLM,230,BBWO,0B3W,CSS,16,WOYB,1B2W,CSS,4,RWOB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
60,OGOO,True,6,WOGW,0B2W,LLM,222,OGOB,3B0W,CSS,12,YGOB,2B0W,CSS,4,OGOR,3B0W,CSS,2,OGOG,3B0W,CSS,1,OGOO,4B0W,CSS,1,,,,,,,,,,,,,,,,
61,YBOY,True,5,YWGO,1B1W,LLM,252,YYWR,1B1W,CSS,49,RBWO,1B1W,CSS,7,BYYO,0B4W,CSS,1,YBOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
62,GYGY,True,4,WRBO,0B0W,LLM,16,GYYG,2B2W,CSS,4,YYGG,2B2W,CSS,2,GYGY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
63,YYRB,True,4,RGBO,0B2W,LLM,312,WOOG,0B0W,CSS,21,BRYY,0B4W,CSS,1,YYRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
64,YBGG,True,4,ORBB,0B1W,LLM,276,WYOO,0B1W,CSS,54,RWGR,1B0W,CSS,6,YBGG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
65,GWWY,True,5,GOBW,1B1W,LLM,252,BORO,0B0W,CSS,20,GYWY,3B0W,CSS,3,GGWY,3B0W,CSS,1,GWWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
66,BYGR,True,4,YBBG,0B3W,LLM,44,GWYB,0B3W,CSS,8,BYGO,3B0W,CSS,2,BYGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
67,RORB,True,4,WRGR,0B2W,LLM,222,YYWG,0B0W,CSS,4,RBRO,2B2W,CSS,1,RORB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
68,WOYW,True,5,RWOB,0B2W,LLM,312,GBYW,2B0W,CSS,30,GBBR,0B0W,CSS,4,OYYW,2B1W,CSS,1,WOYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
69,GYOB,True,5,WWGR,0B1W,LLM,276,BORB,1B1W,CSS,53,GYBB,3B0W,CSS,3,GBBB,2B0W,CSS,1,GYOB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
70,WRBG,True,4,OGYW,0B2W,LLM,312,YBOB,0B1W,CSS,62,GORR,0B2W,CSS,8,WRBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
71,GYGO,True,4,GBYG,1B2W,LLM,84,GYBY,2B0W,CSS,14,GGRY,1B2W,CSS,2,GYGO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
72,OBGO,True,4,YYRY,0B0W,LLM,256,WOWO,1B1W,CSS,56,OOGB,2B2W,CSS,3,OBGO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
73,YYYY,True,3,YYOR,2B0W,LLM,105,WGOR,0B0W,CSS,4,YYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,BYBR,True,5,YYGW,1B0W,LLM,182,BYOO,2B0W,CSS,12,RYRO,1B1W,CSS,2,BRGO,1B1W,CSS,1,BYBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
75,WGOR,True,4,YYBR,1B0W,LLM,182,OWBW,0B2W,CSS,17,WYOG,2B1W,CSS,1,WGOR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
76,BRBW,True,5,YGWG,0B1W,LLM,276,RWRO,0B2W,CSS,40,BOBW,3B0W,CSS,4,OOBW,2B0W,CSS,1,BRBW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
77,YRBO,True,4,YYYO,2B0W,LLM,123,YYGW,1B0W,CSS,18,BYBO,2B1W,CSS,2,YRBO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
78,RYGR,True,4,YOYG,0B2W,LLM,222,BRGO,1B1W,CSS,41,BGWY,0B2W,CSS,6,RYGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
79,BGRG,True,5,BRYB,1B1W,LLM,230,BBOW,1B0W,CSS,23,RROY,0B1W,CSS,5,GBYG,1B2W,CSS,1,BGRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
80,BWWO,True,4,YOWW,1B2W,LLM,84,OYWO,2B0W,CSS,14,WGWO,2B1W,CSS,3,BWWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
81,YOOW,True,4,RRBG,0B0W,LLM,81,WWWO,0B2W,CSS,7,YYOW,3B0W,CSS,2,YOOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
82,BYGB,True,5,YYRO,1B0W,LLM,182,YBWW,0B2W,CSS,26,BYBG,2B2W,CSS,2,GYBB,2B2W,CSS,1,BYGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
83,RYOY,True,4,YWBR,0B2W,LLM,312,GGWY,1B0W,CSS,54,WOWB,0B1W,CSS,8,RYOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
84,BRRR,True,5,WWBY,0B1W,LLM,276,RGYG,0B1W,CSS,43,BRRO,3B0W,CSS,5,BROO,2B0W,CSS,2,BRRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
85,WBGY,True,4,RRGR,1B0W,LLM,317,RYOB,0B2W,CSS,56,YRWW,0B2W,CSS,6,WBGY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
86,BWWB,True,5,RBBR,0B2W,LLM,96,GWRB,2B0W,CSS,10,GRRO,0B0W,CSS,2,BWYB,3B0W,CSS,1,BWWB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
87,BRRY,True,4,YORW,1B1W,LLM,252,BBOW,1B0W,CSS,42,GYWW,0B1W,CSS,5,BRRY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
88,OOBB,True,5,BRYR,0B1W,LLM,276,OGBG,2B0W,CSS,27,OWBB,3B0W,CSS,4,OWBO,2B1W,CSS,1,OOBB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
89,YOYR,True,5,GOGB,1B0W,LLM,182,GYWY,0B2W,CSS,26,WRYB,1B1W,CSS,5,RRGW,0B1W,CSS,1,YOYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
90,OBRY,True,5,OOWO,1B0W,LLM,317,ROGB,0B3W,CSS,41,YGRO,1B2W,CSS,6,GBYO,1B2W,CSS,1,OBRY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
91,GBRO,True,3,OGGB,0B3W,LLM,44,BYOG,0B3W,CSS,8,GBRO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,BYRB,True,5,GGGB,1B0W,LLM,317,ORGY,0B2W,CSS,56,WGRW,1B0W,CSS,8,YBRB,2B2W,CSS,1,BYRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
93,BBRG,True,4,YWGB,0B2W,LLM,312,GBRR,2B1W,CSS,14,GRWR,0B2W,CSS,3,BBRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
94,WRYW,True,5,BGGG,0B0W,LLM,256,ORWW,2B1W,CSS,20,WRWR,2B1W,CSS,2,RRWO,1B1W,CSS,1,WRYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
95,BBWO,True,5,YROB,0B2W,LLM,312,RYGW,0B1W,CSS,28,OGBO,1B1W,CSS,5,BWWO,3B0W,CSS,1,BBWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
96,WYGY,True,5,GRRW,0B2W,LLM,222,OGWY,1B2W,CSS,32,BWGY,2B1W,CSS,2,OWGB,1B1W,CSS,1,WYGY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
97,ORBG,True,4,WORW,0B2W,LLM,222,RROY,1B1W,CSS,41,ORGO,2B1W,CSS,4,ORBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
98,WYGG,True,5,YGRO,0B2W,LLM,312,OWOY,0B2W,CSS,52,GOBW,0B2W,CSS,7,WRYB,1B1W,CSS,2,WYGG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
99,YOOG,True,5,GWGR,0B1W,LLM,276,WYYB,0B1W,CSS,38,BROO,1B1W,CSS,6,OOOW,2B0W,CSS,2,YOOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
100,YBYY,True,5,WWBB,0B1W,LLM,256,BRGR,0B1W,CSS,49,YGWG,1B0W,CSS,5,ROWO,0B0W,CSS,1,YBYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
