game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
23,YEARS,False,6,VOWEL,---Y-,5,5,LLM,STARE,Y-GGY,3,3,CSS_TRUE,NEARS,-GGGG,1.0,1.0,CSS_TRUE,GEARS,-GGGG,1.0,1.0,CSS_TRUE,MEARS,-GGGG,1.0,1.0,CSS_TRUE,HEARS,-GGGG,1.0,1.0,CSS_TRUE,5629,760,86.4984899626932,760,9,98.81578947368422,9.0,8.0,11.11111111111111,8.0,7.0,12.5,7.0,6.0,14.285714285714285,6.0,5.0,16.666666666666664,0
24,GRADE,True,4,WORDS,--YG-,4,4,LLM,PRIDE,-G-GG,2,2,CSS_TRUE,TRADE,-GGGG,1.0,1.0,CSS_TRUE,GRADE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,20,99.6446971042814,20,3,85.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
25,CHILL,True,5,HOUSE,Y----,5,5,LLM,RANCH,---YY,5,5,CSS_TRUE,CHILI,GGGG-,1.0,1.0,CSS_TRUE,CHILD,GGGG-,1.0,1.0,CSS_TRUE,CHILL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,132,97.65500088825723,132,7,94.6969696969697,7.0,2.0,71.42857142857143,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
26,FLOOD,True,4,THERE,-----,5,5,LLM,SYBIL,----Y,5,5,CSS_TRUE,FALCO,G-Y-Y,4.0,3.0,CSS_TRUE,FLOOD,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1280,77.2606146740096,1280,83,93.515625,83.0,2.0,97.59036144578312,2.0,1.0,50.0,,,,,,,0
27,APPLY,True,5,WORDS,-----,5,5,LLM,NABIL,-Y--Y,5,4,CSS_TRUE,LEAKY,Y-Y-G,4.0,4.0,CSS_TRUE,AMPLY,G-GGG,1.0,1.0,CSS_TRUE,APPLY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1044,81.45318884348907,1044,50,95.21072796934868,50.0,4.0,92.0,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
28,SMILE,True,4,GREEN,--Y--,5,5,LLM,DEALT,-Y-G-,4,4,CSS_TRUE,CHILE,--GGG,2.0,2.0,CSS_TRUE,SMILE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,484,91.40166992360987,484,17,96.48760330578511,17.0,1.0,94.11764705882352,1.0,1.0,0.0,,,,,,,0
29,KNOCK,True,4,THERE,-----,5,5,LLM,SANDI,--Y--,5,5,CSS_TRUE,COLON,YY--Y,5.0,5.0,CSS_TRUE,KNOCK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1280,77.2606146740096,1280,25,98.046875,25.0,1.0,96.0,1.0,1.0,0.0,,,,,,,0
30,SLEEP,True,3,WORDS,----Y,5,5,LLM,SALEH,G-YG-,3,3,CSS_TRUE,SLEEP,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,431,92.34322259726416,431,5,98.8399071925754,5.0,1.0,80.0,,,,,,,,,,0
31,BRICK,True,4,AMONG,-----,5,5,LLM,TIRES,-YY--,5,5,CSS_TRUE,PRICK,-GGGG,1.0,1.0,CSS_TRUE,BRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1034,81.63084029134838,1034,12,98.8394584139265,12.0,3.0,75.0,3.0,1.0,66.66666666666666,,,,,,,0
32,WROTE,True,4,AMONG,--G--,4,4,LLM,COOLS,--G--,4,4,CSS_TRUE,TROVE,YGG-G,2.0,2.0,CSS_TRUE,WROTE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,214,96.19825901581098,214,25,88.3177570093458,25.0,1.0,96.0,1.0,1.0,0.0,,,,,,,0
33,RATED,True,3,START,-YYY-,5,5,LLM,TAMER,YG-GY,3,3,CSS_TRUE,RATED,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,50,99.1117427607035,50,1,98.0,1.0,1.0,0.0,,,,,,,,,,0
34,ALERT,True,3,START,--YGG,3,3,LLM,AVERT,G-GGG,1,1,CSS_TRUE,ALERT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,3,99.9467045656422,3,1,66.66666666666666,1.0,1.0,0.0,,,,,,,,,,0
35,CAGES,True,4,WORDS,----G,4,4,LLM,TILES,---GG,3,3,CSS_TRUE,CASES,GG-GG,1.0,1.0,CSS_TRUE,CAGES,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,518,90.79765500088826,518,57,88.996138996139,57.0,6.0,89.47368421052632,6.0,1.0,83.33333333333334,,,,,,,0
36,TEDDY,True,5,WORDS,---G-,4,4,LLM,LYNDA,-Y-G-,4,4,CSS_TRUE,BUDDY,--GGG,2.0,2.0,CSS_TRUE,DIDDY,--GGG,2.0,2.0,CSS_TRUE,TEDDY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,69,98.77420500977084,69,5,92.7536231884058,5.0,3.0,40.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
37,COLES,True,6,LEAST,YY-Y-,5,4,LLM,MILES,--GGG,2,2,CSS_TRUE,ROLES,-GGGG,1.0,1.0,CSS_TRUE,POLES,-GGGG,1.0,1.0,CSS_TRUE,HOLES,-GGGG,1.0,1.0,CSS_TRUE,COLES,GGGGG,0.0,0.0,CSS_TRUE,5629,51,99.09397761591757,51,8,84.31372549019608,8.0,5.0,37.5,5.0,4.0,20.0,4.0,3.0,25.0,3.0,1.0,66.66666666666666,0
38,HWANG,True,5,YEARS,--G--,4,4,LLM,ALAIN,--G-Y,4,4,CSS_TRUE,THANG,-YGGG,2.0,2.0,CSS_TRUE,HUANG,G-GGG,1.0,1.0,CSS_TRUE,HWANG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,105,98.13465979747735,105,14,86.66666666666667,14.0,2.0,85.71428571428571,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
39,WRATH,True,2,WORDS,G-Y--,4,4,LLM,WRATH,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,,,,,,5629,15,99.73352282821104,15,1,93.33333333333331,,,,,,,,,,,,,0
40,MACHO,True,4,VOWEL,-Y---,5,5,LLM,SANTO,-G--G,3,3,CSS_TRUE,MARCO,GG-YG,2.0,2.0,CSS_TRUE,MACHO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,399,92.91170723041392,399,22,94.48621553884712,22.0,2.0,90.9090909090909,2.0,1.0,50.0,,,,,,,0
41,LOPEZ,True,4,WORDS,-G---,4,4,LLM,COLON,-GY--,4,4,CSS_TRUE,HOTEL,-G-GY,3.0,3.0,CSS_TRUE,LOPEZ,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,228,95.94954698880797,228,27,88.1578947368421,27.0,2.0,92.5925925925926,2.0,1.0,50.0,,,,,,,0
42,GOODY,True,5,THINK,-----,5,5,LLM,RAPES,-----,5,5,CSS_TRUE,DOLBY,YG--G,3.0,3.0,CSS_TRUE,GOWDY,GG-GG,1.0,1.0,CSS_TRUE,GOODY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1651,70.66974595842956,1651,74,95.51786795881284,74.0,4.0,94.5945945945946,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
43,BROTH,True,4,GREAT,-G--Y,4,4,LLM,TROIS,YGG--,3,3,CSS_TRUE,FROTH,-GGGG,1.0,1.0,CSS_TRUE,BROTH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,27,99.52034109077988,27,3,88.88888888888889,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
44,VERDE,True,3,START,---Y-,5,5,LLM,HEROD,-GG-Y,3,3,CSS_TRUE,VERDE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,469,91.66814709539882,469,5,98.93390191897656,5.0,1.0,80.0,,,,,,,,,,0
45,TAMED,True,4,GIVEN,---G-,4,4,LLM,MARES,YG-G-,3,3,CSS_TRUE,FAMED,-GGGG,1.0,1.0,CSS_TRUE,TAMED,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,502,91.08189731746312,502,4,99.20318725099602,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
46,LEAFS,False,6,VOWEL,---YY,5,5,LLM,NEALE,-GGY-,3,3,CSS_TRUE,LEASH,GGGY-,2.0,2.0,CSS_TRUE,LEAPS,GGG-G,1.0,1.0,CSS_TRUE,LEAKS,GGG-G,1.0,1.0,CSS_TRUE,LEADS,GGG-G,1.0,1.0,CSS_TRUE,5629,261,95.36329721087226,261,12,95.40229885057472,12.0,4.0,66.66666666666666,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
47,YACHT,True,4,THINK,YY---,5,5,LLM,EARTH,-G-YY,4,4,CSS_TRUE,BATHS,-GYG-,3.0,3.0,CSS_TRUE,YACHT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,89,98.41890211405224,89,7,92.13483146067416,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
48,MESSY,True,4,WORDS,----Y,5,5,LLM,STAIN,Y----,5,5,CSS_TRUE,PUSHY,--G-G,3.0,3.0,CSS_TRUE,MESSY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,431,92.34322259726416,431,25,94.19953596287704,25.0,1.0,96.0,1.0,1.0,0.0,,,,,,,0
49,RYDER,True,4,THINK,-----,5,5,LLM,SALEM,---G-,4,4,CSS_TRUE,ORDER,-YGGG,2.0,2.0,CSS_TRUE,RYDER,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1651,70.66974595842956,1651,77,95.33615990308904,77.0,1.0,98.7012987012987,1.0,1.0,0.0,,,,,,,0
50,MOTIF,True,3,TWICE,Y-Y--,5,5,LLM,FIRST,YY--Y,5,5,CSS_TRUE,MOTIF,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,109,98.06359921833364,109,3,97.24770642201835,3.0,1.0,66.66666666666666,,,,,,,,,,0
51,RAVEN,True,3,WORDS,--Y--,5,5,LLM,TAPER,-G-GY,3,3,CSS_TRUE,RAVEN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,506,91.01083673831944,506,3,99.40711462450594,3.0,1.0,66.66666666666666,,,,,,,,,,0
52,REICH,True,4,VOWEL,---Y-,5,5,LLM,ERASE,YY---,5,5,CSS_TRUE,TERRY,-GY--,4.0,4.0,CSS_TRUE,REICH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,760,86.4984899626932,760,51,93.28947368421052,51.0,6.0,88.23529411764706,6.0,1.0,83.33333333333334,,,,,,,0
53,ICONS,True,4,WORDS,-Y--G,4,4,LLM,PLOTS,--G-G,3,3,CSS_TRUE,SNOBS,-YG-G,3.0,3.0,CSS_TRUE,ICONS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,57,98.987386747202,57,6,89.47368421052632,6.0,2.0,66.66666666666666,2.0,1.0,50.0,,,,,,,0
54,SILKY,True,4,COULD,---Y-,5,5,LLM,ALLIE,--GY-,4,4,CSS_TRUE,MILKY,-GGGG,1.0,1.0,CSS_TRUE,SILKY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,478,91.50826079232546,478,8,98.32635983263596,8.0,1.0,87.5,1.0,1.0,0.0,,,,,,,0
55,CARVE,True,5,WORDS,--G--,4,4,LLM,MARIE,-GG-G,2,2,CSS_TRUE,CARTE,GGG-G,1.0,1.0,CSS_TRUE,CARPE,GGG-G,1.0,1.0,CSS_TRUE,CARVE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,175,96.89109966246224,175,13,92.57142857142856,13.0,3.0,76.92307692307693,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
56,LAGER,False,6,THERE,--YY-,5,4,LLM,AIRED,Y-YG-,4,4,CSS_TRUE,PALER,-GYGG,2.0,2.0,CSS_TRUE,LASER,GG-GG,1.0,1.0,CSS_TRUE,LAYER,GG-GG,1.0,1.0,CSS_TRUE,LAUER,GG-GG,1.0,1.0,CSS_TRUE,5629,327,94.19079765500088,327,39,88.07339449541286,39.0,7.0,82.05128205128204,7.0,6.0,14.285714285714285,6.0,5.0,16.666666666666664,5.0,4.0,20.0,0
57,JERKS,True,4,WORDS,--G-G,3,3,LLM,MARES,--GYG,3,3,CSS_TRUE,SERBS,-GG-G,2.0,2.0,CSS_TRUE,JERKS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,64,98.86303073370048,64,8,87.5,8.0,3.0,62.5,3.0,1.0,66.66666666666666,,,,,,,0
58,LOTUS,True,4,WORDS,-G--G,3,3,LLM,COLTS,-GYYG,3,3,CSS_TRUE,TOOLS,YG-YG,3.0,3.0,CSS_TRUE,LOTUS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,137,97.5661751643276,137,2,98.54014598540148,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
59,LACEY,True,4,THERE,--Y--,5,5,LLM,MINED,---G-,4,4,CSS_TRUE,CALEB,YGYG-,3.0,3.0,CSS_TRUE,LACEY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,588,89.55409486587315,588,94,84.01360544217688,94.0,2.0,97.87234042553192,2.0,1.0,50.0,,,,,,,0
60,TUDOR,True,4,THREE,G-Y--,4,4,LLM,TRAIT,GY---,4,4,CSS_TRUE,TUMOR,GG-GG,1.0,1.0,CSS_TRUE,TUDOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,49,99.12950790548943,49,3,93.87755102040816,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
61,QUOTA,True,4,VOWEL,-Y---,5,5,LLM,ARSON,Y--Y-,5,5,CSS_TRUE,OBAMA,Y---G,4.0,4.0,CSS_TRUE,QUOTA,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,399,92.91170723041392,399,21,94.73684210526316,21.0,1.0,95.23809523809524,1.0,1.0,0.0,,,,,,,0
62,MOURN,True,4,FIRST,--Y--,5,5,LLM,ARDEN,-Y--G,4,4,CSS_TRUE,BJORN,--YGG,3.0,3.0,CSS_TRUE,MOURN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,497,91.1707230413928,497,4,99.19517102615694,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
63,PROMO,True,4,SINCE,-----,5,5,LLM,MORAY,YYY--,5,5,CSS_TRUE,BROOM,-GGYY,3.0,3.0,CSS_TRUE,PROMO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,613,89.1099662462249,613,8,98.69494290375204,8.0,1.0,87.5,1.0,1.0,0.0,,,,,,,0
64,CASTE,True,4,GUESS,--YY-,5,5,LLM,AISLE,Y-G-G,3,3,CSS_TRUE,WASTE,-GGGG,1.0,1.0,CSS_TRUE,CASTE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,192,96.58909220110144,192,5,97.39583333333334,5.0,4.0,20.0,4.0,1.0,75.0,,,,,,,0
65,CAPRI,True,5,WORDS,--Y--,5,5,LLM,ARIEL,YYY--,5,4,CSS_TRUE,RICAN,YYYY-,5.0,5.0,CSS_TRUE,CHAIR,G-YYY,4.0,3.0,CSS_TRUE,CAPRI,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,506,91.01083673831944,506,20,96.04743083003952,20.0,2.0,90.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
66,ALIAS,True,4,WORDS,----G,4,4,LLM,LEAPS,Y-Y-G,4,3,CSS_TRUE,HALTS,-YY-G,4.0,3.0,CSS_TRUE,ALIAS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,518,90.79765500088826,518,24,95.36679536679536,24.0,2.0,91.66666666666666,2.0,1.0,50.0,,,,,,,0
67,PADDY,True,6,WORDS,---G-,4,4,LLM,LYNDA,-Y-GY,4,4,CSS_TRUE,MADDY,-GGGG,1.0,1.0,CSS_TRUE,CADDY,-GGGG,1.0,1.0,CSS_TRUE,DADDY,-GGGG,1.0,1.0,CSS_TRUE,PADDY,GGGGG,0.0,0.0,CSS_TRUE,5629,69,98.77420500977084,69,6,91.30434782608695,6.0,3.0,50.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,0
68,BLOBS,True,5,WORDS,-Y--G,4,4,LLM,PLOTS,-GG-G,2,2,CSS_TRUE,BLOGS,GGG-G,1.0,1.0,CSS_TRUE,BLOCS,GGG-G,1.0,1.0,CSS_TRUE,BLOBS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,57,98.987386747202,57,6,89.47368421052632,6.0,2.0,66.66666666666666,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
69,DILLY,True,4,WORDS,---Y-,5,5,LLM,AIDED,-GY--,4,4,CSS_TRUE,DINGY,GG--G,2.0,2.0,CSS_TRUE,DILLY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,254,95.4876532243738,254,10,96.06299212598424,10.0,5.0,50.0,5.0,1.0,80.0,,,,,,,0
70,GUTSY,True,3,THINK,Y----,5,5,LLM,SORTA,Y--Y-,5,5,CSS_TRUE,GUTSY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,451,91.98791970154558,451,10,97.78270509977828,10.0,1.0,90.0,,,,,,,,,,0
71,TABOR,True,4,FIRST,--Y-Y,5,5,LLM,TATER,GG--G,2,2,CSS_TRUE,TAMAR,GG--G,2.0,2.0,CSS_TRUE,TABOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,100,98.223485521407,100,2,98.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
72,INLAY,True,4,FOUND,---Y-,5,5,LLM,EATIN,-Y-YY,5,5,CSS_TRUE,SINHA,-YY-Y,5.0,3.0,CSS_TRUE,INLAY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,434,92.28992716290638,434,11,97.46543778801843,11.0,1.0,90.9090909090909,1.0,1.0,0.0,,,,,,,0
73,AHHHH,True,4,LEAST,--Y--,5,5,LLM,RAMAN,-Y---,5,5,CSS_TRUE,CHIBA,-G--Y,4.0,4.0,CSS_TRUE,AHHHH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,467,91.70367738497067,467,23,95.07494646680942,23.0,1.0,95.65217391304348,1.0,1.0,0.0,,,,,,,0
