game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
17,BLACK,True,4,SHINY,-----,5,5,LLM,GARDE,-Y---,5,5,CSS,BLOAT,GG-Y-,3,3,VOI,BLACK,GGGGG,0,0,CSS,,,,,,,,,,
18,GRANT,True,4,BELLY,-----,5,5,LLM,SARIN,-YY-Y,5,4,CSS,FRANK,-GGG-,2,2,VOI,GRANT,GGGGG,0,0,CSS,,,,,,,,,,
19,MEALS,True,5,ERICA,Y---Y,5,5,LLM,TALES,-YYYG,4,3,CSS,LEANS,YGG-G,2,2,VOI,DEALS,-GGGG,1,1,CSS,MEALS,GGGGG,0,0,VOI,,,,,
20,CREAM,True,4,BERTA,-YY-Y,5,4,LLM,ALDER,Y--YY,5,5,CSS,SCARE,-YYYY,5,4,VOI,CREAM,GGGGG,0,0,CSS,,,,,,,,,,
21,AWAKE,True,5,PRICE,----G,4,4,LLM,SHALE,--G-G,3,3,CSS,ADAGE,G-G-G,2,2,VOI,ABATE,G-G-G,2,2,CSS,AWAKE,GGGGG,0,0,VOI,,,,,
22,OCCUR,True,4,CLARY,Y--Y-,5,4,LLM,BRICE,-Y-Y-,5,5,CSS,SCOUR,-GYGG,2,2,VOI,OCCUR,GGGGG,0,0,CSS,,,,,,,,,,
23,YEARS,True,6,BRAIN,-YG--,4,4,LLM,HEARS,-GGGG,1,1,CSS,TEARS,-GGGG,1,1,VOI,FEARS,-GGGG,1,1,CSS,GEARS,-GGGG,1,1,VOI,YEARS,GGGGG,0,0,CSS
24,GRADE,True,4,QUEEN,--Y--,5,5,LLM,DEALT,YYG--,4,4,CSS,SHADE,--GGG,2,2,VOI,GRADE,GGGGG,0,0,CSS,,,,,,,,,,
25,CHILL,True,4,FLOAT,-Y---,5,5,LLM,LISLE,YY-G-,4,4,CSS,KRILL,--GGG,2,2,VOI,CHILL,GGGGG,0,0,CSS,,,,,,,,,,
26,FLOOD,True,5,BIRTH,-----,5,5,LLM,SEGAL,----Y,5,5,CSS,LOWLY,YY---,5,4,VOI,CLOUD,-GG-G,2,2,CSS,FLOOD,GGGGG,0,0,VOI,,,,,
27,APPLY,True,4,GLORY,-Y--G,4,4,LLM,DALEY,-YY-G,4,4,CSS,APTLY,GG-GG,1,1,VOI,APPLY,GGGGG,0,0,CSS,,,,,,,,,,
28,SMILE,True,3,LUNCH,Y----,5,5,LLM,ELIAS,YYG-Y,4,4,CSS,SMILE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
29,KNOCK,True,3,STATE,-----,5,5,LLM,COLIN,YY--Y,5,5,CSS,KNOCK,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
30,SLEEP,True,4,SHOWS,G----,4,4,LLM,STALE,G--YY,4,4,CSS,SLEEK,GGGG-,1,1,VOI,SLEEP,GGGGG,0,0,CSS,,,,,,,,,,
31,BRICK,True,3,WRITE,-GG--,3,3,LLM,CRISP,YGG--,3,3,CSS,BRICK,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
32,WROTE,True,4,RIGHT,Y---Y,5,5,LLM,TASER,Y--YY,5,5,CSS,PORTE,-YYGG,3,3,VOI,WROTE,GGGGG,0,0,CSS,,,,,,,,,,
33,RATED,True,4,WORKS,--Y--,5,5,LLM,GREAT,-YYYY,5,4,CSS,TAMER,YG-GY,3,3,VOI,RATED,GGGGG,0,0,CSS,,,,,,,,,,
34,ALERT,True,2,SLATE,-GYYY,4,4,LLM,ALERT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
35,CAGES,False,6,LEANS,-YY-G,4,4,LLM,CARES,GG-GG,1,1,CSS,CAPES,GG-GG,1,1,VOI,CATES,GG-GG,1,1,CSS,CAVES,GG-GG,1,1,VOI,CAFES,GG-GG,1,1,CSS
36,TEDDY,True,4,BRAVE,----Y,5,5,LLM,PILES,---Y-,5,5,CSS,TEENY,GG--G,2,2,VOI,TEDDY,GGGGG,0,0,CSS,,,,,,,,,,
37,COLES,False,6,READY,-Y---,5,5,LLM,LINES,Y--GG,3,3,CSS,MOLES,-GGGG,1,1,VOI,HOLES,-GGGG,1,1,CSS,POLES,-GGGG,1,1,VOI,SOLES,-GGGG,1,1,CSS
38,HWANG,True,4,CRABB,--G--,4,4,LLM,SHALE,-YG--,4,4,CSS,HYATT,G-G--,3,3,VOI,HWANG,GGGGG,0,0,CSS,,,,,,,,,,
39,WRATH,True,4,ARISE,YG---,4,4,LLM,GRANT,-GG-Y,3,3,CSS,TRAPP,YGG--,3,3,VOI,WRATH,GGGGG,0,0,CSS,,,,,,,,,,
40,MACHO,True,4,FLAGS,--Y--,5,5,LLM,MAIER,GG---,3,3,CSS,MAYAN,GG---,3,3,VOI,MACHO,GGGGG,0,0,CSS,,,,,,,,,,
41,LOPEZ,True,4,HAVEN,---G-,4,4,LLM,DRIES,---G-,4,4,CSS,MOTEL,-G-GY,3,3,VOI,LOPEZ,GGGGG,0,0,CSS,,,,,,,,,,
42,GOODY,True,3,SPEED,----Y,5,5,LLM,DARIO,Y---Y,5,5,CSS,GOODY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
43,BROTH,True,3,HABER,Y-Y-Y,5,5,LLM,BURCH,G-Y-G,3,3,CSS,BROTH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
44,VERDE,True,5,BERTH,-GG--,3,3,LLM,SERVE,-GGYG,2,2,CSS,VERGE,GGG-G,1,1,VOI,VERNE,GGG-G,1,1,CSS,VERDE,GGGGG,0,0,VOI,,,,,
45,TAMED,True,3,LOFTS,---Y-,5,5,LLM,HEART,-YY-Y,5,5,CSS,TAMED,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
46,LEAFS,True,6,ALTER,YY-Y-,5,5,LLM,SALLE,YYY-Y,5,5,CSS,LEANS,GGG-G,1,1,VOI,LEADS,GGG-G,1,1,CSS,LEAPS,GGG-G,1,1,VOI,LEAFS,GGGGG,0,0,CSS
47,YACHT,True,4,AUDIO,Y----,5,5,LLM,TEARS,Y-Y--,5,5,CSS,CATTY,YGY-Y,4,4,VOI,YACHT,GGGGG,0,0,CSS,,,,,,,,,,
48,MESSY,True,3,METER,GG---,3,3,LLM,MENSA,GG-G-,2,2,CSS,MESSY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
49,RYDER,True,5,IMAGE,----Y,5,5,LLM,BORES,--YG-,4,4,CSS,PETER,---GG,3,3,VOI,DRYER,YYYGG,3,2,CSS,RYDER,GGGGG,0,0,VOI,,,,,
50,MOTIF,True,4,IDEAL,Y----,5,5,LLM,RIOTS,-YYY-,5,4,CSS,TOXIN,YG-G-,3,3,VOI,MOTIF,GGGGG,0,0,CSS,,,,,,,,,,
51,RAVEN,True,3,BRAVO,-YYY-,5,3,LLM,VADER,YG-GY,3,3,CSS,RAVEN,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
52,REICH,True,4,BEZEL,-G---,4,4,LLM,TEARS,-G-Y-,4,4,CSS,MERCY,-GYG-,3,3,VOI,REICH,GGGGG,0,0,CSS,,,,,,,,,,
53,ICONS,True,3,RESET,--Y--,5,5,LLM,LOANS,-Y-GG,3,3,CSS,ICONS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
54,SILKY,True,4,PILOT,-GG--,3,3,LLM,MILLS,-GG-Y,3,3,CSS,SILVA,GGG--,2,2,VOI,SILKY,GGGGG,0,0,CSS,,,,,,,,,,
55,CARVE,True,5,PROXY,-Y---,5,5,LLM,SIREN,--GY-,4,4,CSS,LARGE,-GG-G,2,2,VOI,CARTE,GGG-G,1,1,CSS,CARVE,GGGGG,0,0,VOI,,,,,
56,LAGER,True,2,LARGO,GGYY-,3,3,LLM,LAGER,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
57,JERKS,True,4,TOKEN,--YY-,5,5,LLM,BERKS,-GGGG,1,1,CSS,PERKS,-GGGG,1,1,VOI,JERKS,GGGGG,0,0,CSS,,,,,,,,,,
58,LOTUS,True,4,ERICA,-----,5,5,LLM,BOLTS,-GYYG,3,3,CSS,TOOLS,YG-YG,3,3,VOI,LOTUS,GGGGG,0,0,CSS,,,,,,,,,,
59,LACEY,True,5,HOMES,---G-,4,4,LLM,ANDER,Y--G-,4,4,CSS,LABEL,GG-G-,2,2,VOI,LATEX,GG-G-,2,2,CSS,LACEY,GGGGG,0,0,VOI,,,,,
60,TUDOR,True,3,CARLA,--Y--,5,5,LLM,TRIES,GY---,4,4,CSS,TUDOR,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
61,QUOTA,True,4,PARTY,-Y-G-,4,4,LLM,STATE,--YG-,4,4,CSS,JUNTA,-G-GG,2,2,VOI,QUOTA,GGGGG,0,0,CSS,,,,,,,,,,
62,MOURN,True,4,STONE,--YY-,5,5,LLM,ROGAN,YG--G,3,3,CSS,MORIN,GGY-G,2,2,VOI,MOURN,GGGGG,0,0,CSS,,,,,,,,,,
63,PROMO,True,4,SALVO,----G,4,4,LLM,NITRO,---YG,4,4,CSS,GORDO,-YY-G,4,4,VOI,PROMO,GGGGG,0,0,CSS,,,,,,,,,,
64,CASTE,True,3,BLAME,--Y-G,4,4,LLM,CARNE,GG--G,2,2,CSS,CASTE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
65,CAPRI,True,4,READY,Y-Y--,5,5,LLM,AARON,-GY--,4,4,CSS,PAIRS,YGYG-,3,3,VOI,CAPRI,GGGGG,0,0,CSS,,,,,,,,,,
66,ALIAS,True,3,VERDI,----Y,5,5,LLM,NAILS,-YGYG,3,3,CSS,ALIAS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
67,PADDY,True,4,AGENT,Y----,5,5,LLM,CARLO,-G---,4,4,CSS,MASAI,-G---,4,4,VOI,PADDY,GGGGG,0,0,CSS,,,,,,,,,,
68,BLOBS,True,3,STOLL,Y-GY-,4,4,LLM,GLOWS,-GG-G,2,2,CSS,BLOBS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
69,DILLY,True,4,TREND,----Y,5,5,LLM,DAILY,G-YGG,2,2,CSS,DIMLY,GG-GG,1,1,VOI,DILLY,GGGGG,0,0,CSS,,,,,,,,,,
70,GUTSY,True,4,SHEEP,Y----,5,5,LLM,COATS,---YY,5,4,CSS,TWIST,Y--G-,4,4,VOI,GUTSY,GGGGG,0,0,CSS,,,,,,,,,,
71,TABOR,True,4,SALMA,-G---,4,4,LLM,RATED,YGY--,4,4,CSS,PARTI,-GYY-,4,4,VOI,TABOR,GGGGG,0,0,CSS,,,,,,,,,,
72,INLAY,True,4,FIFTH,-Y---,5,5,LLM,LAINE,YYYY-,5,5,CSS,ALAIN,YY-YY,5,4,VOI,INLAY,GGGGG,0,0,CSS,,,,,,,,,,
73,AHHHH,True,4,SUPER,-----,5,5,LLM,MALIN,-Y---,5,5,CSS,OCHOA,--G-Y,4,4,VOI,AHHHH,GGGGG,0,0,CSS,,,,,,,,,,
74,ROUEN,True,5,QUAIL,-Y---,5,5,LLM,THURS,--GY-,4,4,CSS,PRUNE,-YGYY,4,4,VOI,NEUER,Y-GGY,3,3,CSS,ROUEN,GGGGG,0,0,VOI,,,,,
75,BUENA,True,5,ORDER,---Y-,5,5,LLM,LEAST,-YY--,5,5,CSS,NAIVE,YY--Y,5,5,VOI,HYENA,--GGG,2,2,CSS,BUENA,GGGGG,0,0,VOI,,,,,
76,MENON,True,5,ARRAY,-----,5,5,LLM,LIENS,--YY-,5,4,CSS,CONDE,-YG-Y,4,4,VOI,XENON,-GGGG,1,1,CSS,MENON,GGGGG,0,0,VOI,,,,,
77,TRASK,True,3,SWISS,---G-,4,4,LLM,TRASH,GGGG-,1,1,CSS,TRASK,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
78,CASIO,True,4,SKIFF,Y-Y--,5,5,LLM,AIRES,YY--Y,5,5,CSS,ISSAC,Y-GYY,4,4,VOI,CASIO,GGGGG,0,0,CSS,,,,,,,,,,
79,VOILA,True,5,STEER,-----,5,5,LLM,LINDA,YY--G,4,4,CSS,YULIA,--YYG,4,4,VOI,AVILA,-YGGG,2,2,CSS,VOILA,GGGGG,0,0,VOI,,,,,
80,AURAL,True,4,PROOF,-Y---,5,5,LLM,AIRES,G-G--,3,3,CSS,AKRAM,G-GG-,2,2,VOI,AURAL,GGGGG,0,0,CSS,,,,,,,,,,
81,LEGER,True,4,ALTER,-Y-GG,3,3,LLM,LEVER,GG-GG,1,1,CSS,LEPER,GG-GG,1,1,VOI,LEGER,GGGGG,0,0,CSS,,,,,,,,,,
82,DALLY,True,4,COUNT,-----,5,5,LLM,AYRES,YY---,5,5,CSS,MADLY,-GYGG,2,2,VOI,DALLY,GGGGG,0,0,CSS,,,,,,,,,,
83,INIGO,True,4,LOBBY,-Y---,5,5,LLM,SNORT,-GY--,4,4,CSS,ANION,-GGY-,3,3,VOI,INIGO,GGGGG,0,0,CSS,,,,,,,,,,
84,KRILL,True,5,SHORT,---Y-,5,5,LLM,BADER,----Y,5,5,CSS,CRYIN,-G-Y-,4,4,VOI,GRIFF,-GG--,3,3,CSS,KRILL,GGGGG,0,0,VOI,,,,,
85,SNIDE,True,3,STARE,G---G,3,3,LLM,SPINE,G-GYG,2,2,CSS,SNIDE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
86,LEWES,True,3,ABOUT,-----,5,5,LLM,LINES,G--GG,2,2,CSS,LEWES,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
87,TAMER,True,6,FRESH,-YY--,5,5,LLM,READE,YYY--,5,4,CSS,ALTER,Y-YGG,3,3,VOI,TAPER,GG-GG,1,1,CSS,TAKER,GG-GG,1,1,VOI,TAMER,GGGGG,0,0,CSS
88,COTTA,True,4,SHARE,--Y--,5,5,LLM,TALON,YY-Y-,5,5,CSS,GOTTA,-GGGG,1,1,VOI,COTTA,GGGGG,0,0,CSS,,,,,,,,,,
89,CORBY,True,5,SHARE,---Y-,5,5,LLM,RODIN,YG---,4,4,CSS,MORTY,-GG-G,2,2,VOI,CORKY,GGG-G,1,1,CSS,CORBY,GGGGG,0,0,VOI,,,,,
90,POLIS,True,4,TREND,-----,5,5,LLM,PALOS,G-GYG,2,2,CSS,POLLS,GGG-G,1,1,VOI,POLIS,GGGGG,0,0,CSS,,,,,,,,,,
91,ROXAS,True,4,LAKES,-Y--G,4,4,LLM,TRANS,-YY-G,4,4,CSS,ROJAS,GG-GG,1,1,VOI,ROXAS,GGGGG,0,0,CSS,,,,,,,,,,
92,RANCE,True,4,HARPS,-GY--,4,4,LLM,RAMEN,GG-YY,3,3,CSS,RANGE,GGG-G,1,1,VOI,RANCE,GGGGG,0,0,CSS,,,,,,,,,,
93,CARON,True,4,SHEET,-----,5,5,LLM,GORAN,-YGYG,3,3,CSS,AKRON,Y-GGG,2,2,VOI,CARON,GGGGG,0,0,CSS,,,,,,,,,,
94,SURYA,True,4,VIRGO,--G--,4,4,LLM,CARES,-YG-Y,4,4,CSS,SURAT,GGGY-,2,2,VOI,SURYA,GGGGG,0,0,CSS,,,,,,,,,,
95,AGGIE,True,4,RHODE,----G,4,4,LLM,ALINE,G-Y-G,3,3,CSS,ABBIE,G--GG,2,2,VOI,AGGIE,GGGGG,0,0,CSS,,,,,,,,,,
96,CAUSA,True,4,SHOWN,Y----,5,5,LLM,TRIES,----Y,5,5,CSS,ASSAY,YY-Y-,5,3,VOI,CAUSA,GGGGG,0,0,CSS,,,,,,,,,,
97,BAMBA,True,4,THROW,-----,5,5,LLM,AILES,Y----,5,5,CSS,BANDA,GG--G,2,2,VOI,BAMBA,GGGGG,0,0,CSS,,,,,,,,,,
98,MAYNE,True,3,STASH,--Y--,5,5,LLM,NAMED,YGYY-,4,4,CSS,MAYNE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
99,BOGGS,True,5,CLAIM,-----,5,5,LLM,TOURS,-G--G,3,3,CSS,NODES,-G--G,3,3,VOI,BOOKS,GG--G,2,2,CSS,BOGGS,GGGGG,0,0,VOI,,,,,
100,FINNS,True,6,CRASS,----G,4,4,LLM,LOBES,----G,4,4,CSS,KINDS,-GG-G,2,2,VOI,MINTS,-GG-G,2,2,CSS,PINGS,-GG-G,2,2,VOI,FINNS,GGGGG,0,0,CSS
