game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
37,COLES,False,6,MARNE,----Y,5,5,LLM,TILES,--GGG,2,2,CSS,POLES,-GGGG,1.0,1.0,LLM,FOLES,-GGGG,1.0,1.0,CSS,SOLES,-GGGG,1.0,1.0,LLM,HOLES,-GGGG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,HWANG,True,4,ARNIE,Y-Y--,5,5,LLM,SAGAN,-YY-Y,5,4,CSS,CHANG,-YGGG,2.0,2.0,LLM,HWANG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,WRATH,True,3,OATES,-YY--,5,4,LLM,TRAIT,YGG--,3,3,CSS,WRATH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,MACHO,True,4,AILES,Y----,5,5,LLM,RATON,-G-Y-,4,4,CSS,MACAO,GGG-G,1.0,1.0,LLM,MACHO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,LOPEZ,True,5,REINS,-Y---,5,5,LLM,CABLE,---YY,5,5,CSS,MOTEL,-G-GY,3.0,3.0,LLM,LOVED,GG-G-,2.0,2.0,CSS,LOPEZ,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,GOODY,True,3,HATES,-----,5,5,LLM,IRONY,--G-G,3,3,CSS,GOODY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BROTH,True,3,LEANS,-----,5,5,LLM,COURT,-Y-YY,5,5,CSS,BROTH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,VERDE,True,5,BALES,---Y-,5,5,LLM,CRONE,-Y--G,4,4,CSS,VERGE,GGG-G,1.0,1.0,LLM,VERVE,GGG-G,1.0,1.0,CSS,VERDE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,TAMED,True,4,TAPES,GG-G-,2,2,LLM,TAREK,GG-G-,2,2,CSS,TAXED,GG-GG,1.0,1.0,LLM,TAMED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,LEAFS,True,3,EARNS,YY--G,4,3,LLM,DEALS,-GGYG,2,2,CSS,LEAFS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,YACHT,True,3,RACES,-GG--,3,3,LLM,MACHO,-GGG-,2,2,CSS,YACHT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,MESSY,True,4,RISES,--GYY,4,4,LLM,JESSE,-GGG-,2,2,CSS,TESSA,-GGG-,2.0,2.0,LLM,MESSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,RYDER,True,4,SHARE,---YY,5,5,LLM,DINER,Y--GG,3,3,CSS,ORDER,-YGGG,2.0,2.0,LLM,RYDER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,MOTIF,True,4,EATON,--GY-,4,4,LLM,ORTHO,Y-G--,4,4,CSS,POTTS,-GG--,3.0,3.0,LLM,MOTIF,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,RAVEN,True,3,CRONE,-Y-YY,5,4,LLM,RISEN,G--GG,2,2,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,REICH,True,4,MAINE,--G-Y,4,4,LLM,DRIES,-YGY-,4,4,CSS,REIKI,GGG--,2.0,2.0,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,ICONS,True,4,HEATS,----G,4,4,LLM,BOLUS,-Y--G,4,4,CSS,CROPS,Y-G-G,3.0,3.0,LLM,ICONS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,SILKY,True,3,AILES,-GG-Y,3,3,LLM,SILLY,GGG-G,1,1,CSS,SILKY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,CARVE,True,4,PARSE,-GG-G,2,2,LLM,LARGE,-GG-G,2,2,CSS,CARNE,GGG-G,1.0,1.0,LLM,CARVE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,LAGER,True,6,SAITO,-G---,4,4,LLM,LAYER,GG-GG,1,1,CSS,LAUER,GG-GG,1.0,1.0,LLM,LAVER,GG-GG,1.0,1.0,CSS,LAKER,GG-GG,1.0,1.0,LLM,LAGER,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,JERKS,True,5,TAPES,---YG,4,4,LLM,REELS,YG--G,3,3,CSS,HERBS,-GG-G,2.0,2.0,LLM,FERNS,-GG-G,2.0,2.0,CSS,JERKS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,LOTUS,True,4,LOANS,GG--G,2,2,LLM,LOOPS,GG--G,2,2,CSS,LOCUS,GG-GG,1.0,1.0,LLM,LOTUS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,LACEY,True,4,SORTA,----Y,5,5,LLM,LADEN,GG-G-,2,2,CSS,LAPEL,GG-G-,2.0,2.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,TUDOR,True,3,SAHEL,-----,5,5,LLM,ROUND,YYY-Y,5,5,CSS,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,QUOTA,True,4,SHANE,--Y--,5,5,LLM,TALIA,Y---G,4,4,CSS,GOTTA,-Y-GG,3.0,3.0,LLM,QUOTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,MOURN,True,3,CANES,--Y--,5,5,LLM,TURIN,-YY-G,4,3,CSS,MOURN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,PROMO,True,4,RAINS,Y----,5,5,LLM,TORRE,-YY--,5,5,CSS,BROOD,-GGY-,3.0,3.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,CASTE,True,3,RAGES,-G-YY,4,4,LLM,LAPSE,-G-YG,3,3,CSS,CASTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,CAPRI,True,4,GRATE,-YY--,5,5,LLM,MORAN,--YY-,5,5,CSS,RAILS,YGY--,4.0,4.0,LLM,CAPRI,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,ALIAS,True,3,NORSE,---Y-,5,5,LLM,SILAS,-YYGG,3,3,CSS,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,PADDY,True,4,WIRES,-----,5,5,LLM,TONAL,---Y-,5,5,CSS,PADMA,GGG--,2.0,2.0,LLM,PADDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,BLOBS,True,6,ARISE,---Y-,5,5,LLM,PLOTS,-GG-G,2,2,CSS,BLOGS,GGG-G,1.0,1.0,LLM,BLOWS,GGG-G,1.0,1.0,CSS,BLOCS,GGG-G,1.0,1.0,LLM,BLOBS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,DILLY,True,4,GATES,-----,5,5,LLM,COMIN,---Y-,5,5,CSS,BUILD,--YGY,4.0,4.0,LLM,DILLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,GUTSY,True,4,RAINS,----Y,5,5,LLM,STOKE,YY---,5,5,CSS,LUSTY,-GYYG,3.0,3.0,LLM,GUTSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,TABOR,True,3,TIERS,G--Y-,4,4,LLM,TAROT,GGYG-,2,2,CSS,TABOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,INLAY,True,3,TAILS,-YYY-,5,5,LLM,VIRAL,-Y-GY,4,4,CSS,INLAY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,AHHHH,True,5,TONER,-----,5,5,LLM,DIALS,--Y--,5,5,CSS,MAMBA,-Y---,5.0,5.0,LLM,AWWWW,G----,4.0,4.0,CSS,AHHHH,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,ROUEN,True,5,SABER,---GY,4,4,LLM,RILED,G--G-,3,3,CSS,RENEW,G-YG-,3.0,3.0,LLM,ROGEN,GG-GG,1.0,1.0,CSS,ROUEN,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,BUENA,True,4,MARIS,-Y---,5,5,LLM,LEONA,-Y-GG,3,3,CSS,HYENA,--GGG,2.0,2.0,LLM,BUENA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,MENON,True,3,HATER,---Y-,5,5,LLM,LEONE,-GYY-,4,3,CSS,MENON,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,TRASK,True,4,MAINE,-Y---,5,5,LLM,COALS,--G-Y,4,4,CSS,TRASH,GGGG-,1.0,1.0,LLM,TRASK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,CASIO,True,3,LIARS,-YY-Y,5,5,LLM,SATIN,YG-G-,3,3,CSS,CASIO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,VOILA,True,4,CARES,-Y---,5,5,LLM,ALAIN,YY-Y-,5,5,CSS,HILDA,-YY-G,4.0,3.0,LLM,VOILA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,AURAL,True,3,EARLS,-YGY-,4,4,LLM,MURAL,-GGGG,1,1,CSS,AURAL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,LEGER,True,3,COALS,---Y-,5,5,LLM,LITER,G--GG,2,2,CSS,LEGER,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,DALLY,True,5,TAREK,-G---,4,4,LLM,MAINS,-G---,4,4,CSS,PAOLA,-G-G-,3.0,3.0,LLM,BADLY,-GYGG,2.0,2.0,CSS,DALLY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,INIGO,True,4,ACRES,-----,5,5,LLM,DIMLY,-Y---,5,5,CSS,TOBIN,-Y-YY,5.0,5.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,KRILL,True,5,BASEL,----G,4,4,LLM,TROLL,-G-GG,2,2,CSS,DRILL,-GGGG,1.0,1.0,LLM,GRILL,-GGGG,1.0,1.0,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,SNIDE,True,4,RULES,---YY,5,5,LLM,SPATE,G---G,3,3,CSS,SHINE,G-GYG,2.0,2.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,LEWES,True,4,MORES,---GG,3,3,LLM,AILES,--YGG,3,3,CSS,ELSES,YY-GG,3.0,3.0,LLM,LEWES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
