game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
36,TEDDY,True,5,HOUSE,----Y,5,5,LLM,REGAN,-G---,4,4,CSS,FELIX,-G---,4.0,4.0,LLM,BETTY,-GY-G,3.0,3.0,CSS,TEDDY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,COLES,False,6,HOUSE,-G-YY,4,4,LLM,LOSES,YG-GG,2,2,CSS,ROLES,-GGGG,1.0,1.0,LLM,FOLES,-GGGG,1.0,1.0,CSS,MOLES,-GGGG,1.0,1.0,LLM,POLES,-GGGG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,HWANG,True,2,HOUSE,G----,4,4,LLM,HWANG,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,WRATH,True,3,HOUSE,Y----,5,5,LLM,BITCH,--Y-G,4,4,CSS,WRATH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,MACHO,True,3,HOUSE,YY---,5,5,LLM,CHONG,YYY--,5,4,CSS,MACHO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,LOPEZ,True,4,HOUSE,-G--Y,4,4,LLM,CODEC,-G-G-,3,3,CSS,POWER,YG-G-,3.0,3.0,LLM,LOPEZ,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,GOODY,True,4,HOUSE,-G---,4,4,LLM,COLOR,-G-Y-,4,4,CSS,MOODY,-GGGG,1.0,1.0,LLM,GOODY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BROTH,True,4,HOUSE,YY---,5,5,LLM,OHHHH,Y---G,4,4,CSS,FROTH,-GGGG,1.0,1.0,LLM,BROTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,VERDE,True,5,HOUSE,----G,4,4,LLM,CLINE,----G,4,4,CSS,WEDGE,-GY-G,3.0,3.0,LLM,MEADE,-G-GG,2.0,2.0,CSS,VERDE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,TAMED,False,6,HOUSE,----Y,5,5,LLM,EWING,Y----,5,5,CSS,SWING,-----,5.0,5.0,LLM,DREAD,--YYG,4.0,4.0,CSS,PAVED,-G-GG,2.0,2.0,LLM,BAKED,-G-GG,2.0,2.0,CSS,0,0,0,0,0,0,0,0,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0
46,LEAFS,True,5,HOUSE,---YY,5,5,LLM,PALES,-YYYG,4,4,CSS,SEALS,-GGYG,2.0,2.0,LLM,LEANS,GGG-G,1.0,1.0,CSS,LEAFS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,YACHT,True,4,HOUSE,Y----,5,5,LLM,ZAHRA,-GY--,4,4,CSS,CATCH,YGY-Y,4.0,3.0,LLM,YACHT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,MESSY,True,3,HOUSE,---GY,4,4,LLM,BREST,--YG-,4,4,CSS,MESSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,RYDER,True,4,HOUSE,----Y,5,5,LLM,KNEAD,--Y-Y,5,5,CSS,RIDES,G-GG-,2.0,2.0,LLM,RYDER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
50,MOTIF,True,6,HOUSE,-G---,4,4,LLM,KOOKY,-G---,4,4,CSS,COOKS,-G---,4.0,4.0,LLM,NORAD,-G---,4.0,4.0,CSS,VOMIT,-GYGY,3.0,3.0,LLM,MOTIF,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
51,RAVEN,True,4,HOUSE,----Y,5,5,LLM,LACEY,-G-G-,3,3,CSS,PAVER,-GGGY,2.0,2.0,LLM,RAVEN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,REICH,True,3,HOUSE,Y---Y,5,5,LLM,EARTH,Y-Y-G,4,4,CSS,REICH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,ICONS,True,4,HOUSE,-Y-Y-,5,4,LLM,SILOS,-Y-YG,4,3,CSS,IRONS,G-GGG,1.0,1.0,LLM,ICONS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,SILKY,True,3,HOUSE,---Y-,5,5,LLM,SLITS,GYY--,4,4,CSS,SILKY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,CARVE,True,5,HOUSE,----G,4,4,LLM,BRACE,-YYYG,4,4,CSS,CARPE,GGG-G,1.0,1.0,LLM,CARTE,GGG-G,1.0,1.0,CSS,CARVE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,LAGER,False,6,HOUSE,----Y,5,5,LLM,BEARD,-YYY-,5,5,CSS,TAPER,-G-GG,2.0,2.0,LLM,MAYER,-G-GG,2.0,2.0,CSS,RAZER,-G-GG,2.0,2.0,LLM,WAGER,-GGGG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,JERKS,False,6,HOUSE,---YY,5,5,LLM,SWELL,Y-Y--,5,5,CSS,WHEEL,--Y--,5.0,5.0,LLM,RENTS,YG--G,3.0,3.0,CSS,GEARS,-G-YG,3.0,3.0,LLM,PERKS,-GGGG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0
58,LOTUS,True,5,HOUSE,-GYY-,4,3,LLM,POCUS,-G-GG,2,2,CSS,BOGUS,-G-GG,2.0,2.0,LLM,TORUS,YG-GG,2.0,2.0,CSS,LOTUS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,LACEY,True,6,HOUSE,----Y,5,5,LLM,JETTA,-Y--Y,5,5,CSS,TALES,-GYG-,3.0,3.0,LLM,CAMEL,YG-GY,3.0,3.0,CSS,LACED,GGGG-,1.0,1.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
60,TUDOR,True,4,HOUSE,-YY--,5,5,LLM,JUMBO,-G--Y,4,4,CSS,TUTOR,GG-GG,1.0,1.0,LLM,TUDOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,QUOTA,True,3,HOUSE,-YY--,5,5,LLM,CLOUT,--GYY,4,4,CSS,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,MOURN,True,3,HOUSE,-GG--,3,3,LLM,MOULD,GGG--,2,2,CSS,MOURN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,PROMO,True,5,HOUSE,-Y---,5,5,LLM,PILOT,G--Y-,4,4,CSS,PROXY,GGG--,2.0,2.0,LLM,PROVO,GGG-G,1.0,1.0,CSS,PROMO,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,CASTE,True,6,HOUSE,---YG,4,4,LLM,ASIDE,YY--G,4,3,CSS,STATE,Y-YGG,3.0,3.0,LLM,WASTE,-GGGG,1.0,1.0,CSS,PASTE,-GGGG,1.0,1.0,LLM,CASTE,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,CAPRI,True,5,HOUSE,-----,5,5,LLM,MAJID,-G-Y-,4,4,CSS,TAINT,-GY--,4.0,4.0,LLM,RABBI,YG--G,3.0,3.0,CSS,CAPRI,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,ALIAS,True,3,HOUSE,---Y-,5,5,LLM,CLANS,-GY-G,3,3,CSS,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,PADDY,True,6,HOUSE,-----,5,5,LLM,LALLY,-G--G,3,3,CSS,TANGY,-G--G,3.0,3.0,LLM,BAWDY,-G-GG,2.0,2.0,CSS,DADDY,-GGGG,1.0,1.0,LLM,PADDY,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,BLOBS,True,5,HOUSE,-Y-Y-,5,4,LLM,SPOIL,Y-G-Y,4,4,CSS,BLOWS,GGG-G,1.0,1.0,LLM,BLOGS,GGG-G,1.0,1.0,CSS,BLOBS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,DILLY,False,6,HOUSE,-----,5,5,LLM,AKRAM,-----,5,5,CSS,VIGIL,-G--Y,4.0,4.0,LLM,TILLY,-GGGG,1.0,1.0,CSS,WILLY,-GGGG,1.0,1.0,LLM,LILLY,-GGGG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,GUTSY,True,4,HOUSE,--YG-,4,4,LLM,QUASI,-G-G-,3,3,CSS,FUSSY,-G-GG,2.0,2.0,LLM,GUTSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,TABOR,True,4,HOUSE,-Y---,5,5,LLM,PIVOT,---GY,4,4,CSS,TALON,GG-G-,2.0,2.0,LLM,TABOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,INLAY,True,3,HOUSE,-----,5,5,LLM,ANZAC,-G-G-,3,3,CSS,INLAY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,AHHHH,True,4,HOUSE,Y----,5,5,LLM,CHILI,-G---,4,4,CSS,THANK,-GY--,4.0,4.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,ROUEN,True,2,HOUSE,-GG-Y,3,3,LLM,ROUEN,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,BUENA,True,4,HOUSE,--Y-Y,5,5,LLM,ABREU,YY-YY,5,4,CSS,BEAUT,GYYY-,4.0,4.0,LLM,BUENA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,MENON,True,4,HOUSE,-Y--Y,5,5,LLM,LENOX,-GGG-,2,2,CSS,GENOA,-GGG-,2.0,2.0,LLM,MENON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,TRASK,True,3,HOUSE,---G-,4,4,LLM,FIRST,--YGY,4,4,CSS,TRASK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,CASIO,True,4,HOUSE,-Y-Y-,5,5,LLM,BLOWS,--Y-Y,5,5,CSS,SIMON,YY-Y-,5.0,4.0,LLM,CASIO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,VOILA,True,5,HOUSE,-G---,4,4,LLM,POOJA,-G--G,3,3,CSS,GONNA,-G--G,3.0,3.0,LLM,MOMMA,-G--G,3.0,3.0,CSS,VOILA,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,AURAL,True,3,HOUSE,--Y--,5,5,LLM,AUDIT,GG---,3,3,CSS,AURAL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,LEGER,True,6,HOUSE,----Y,5,5,LLM,ARIEL,-Y-GY,4,4,CSS,ELDER,YY-GG,3.0,3.0,LLM,LEPER,GG-GG,1.0,1.0,CSS,LEVER,GG-GG,1.0,1.0,LLM,LEGER,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,DALLY,True,4,HOUSE,-----,5,5,LLM,CAIRN,-G---,4,4,CSS,MAZDA,-G-Y-,4.0,4.0,LLM,DALLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,INIGO,True,4,HOUSE,-Y---,5,5,LLM,AKRON,---YY,5,5,CSS,DINGO,-YYGG,3.0,2.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,KRILL,True,3,HOUSE,-----,5,5,LLM,WILLY,-YYG-,4,3,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
