game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
12,MEANS,True,5,ARISE,Y--YY,5,5,LLM,BASES,-Y-YG,4,4,CSS,TEXAS,-G-YG,3.0,3.0,LLM,LEAPS,-GG-G,2.0,2.0,CSS,MEANS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,TRUTH,True,4,ARISE,-G---,4,4,LLM,TRULY,GGG--,2,2,CSS,TRUCK,GGG--,2.0,2.0,LLM,TRUTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,FIRED,True,5,ARISE,-YY-Y,5,4,LLM,RIVET,YG-G-,3,3,CSS,GUESS,--Y--,5.0,5.0,LLM,FINER,GG-GY,2.0,2.0,CSS,FIRED,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0
15,FOLKS,True,5,ARISE,---Y-,5,5,LLM,PLOTS,-YY-G,4,4,CSS,LOGOS,YG--G,3.0,3.0,LLM,FOLDS,GGG-G,1.0,1.0,CSS,FOLKS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,CHILE,True,3,ARISE,--G-G,3,3,LLM,CLINE,GYG-G,2,2,CSS,CHILE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,BLACK,True,5,ARISE,Y----,5,5,LLM,MANTA,-Y---,5,5,CSS,GOPAL,---YY,5.0,5.0,LLM,FLACK,-GGGG,1.0,1.0,CSS,BLACK,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GRANT,True,5,ARISE,YG---,4,4,LLM,CRAZY,-GG--,3,3,CSS,BRAWL,-GG--,3.0,3.0,LLM,GRAFT,GGG-G,1.0,1.0,CSS,GRANT,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,MEALS,True,6,AUDIO,Y----,5,5,LLM,CLANS,-YG-G,3,3,CSS,LEAPS,YGG-G,2.0,2.0,LLM,HEALS,-GGGG,1.0,1.0,CSS,REALS,-GGGG,1.0,1.0,LLM,MEALS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,CREAM,True,4,ARISE,YG--Y,4,4,LLM,TREAD,-GGG-,2,2,CSS,BREAM,-GGGG,1.0,1.0,LLM,CREAM,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,AWAKE,True,5,ARISE,G---G,3,3,LLM,ANGLE,G---G,3,3,CSS,ACUTE,G---G,3.0,3.0,LLM,ABODE,G---G,3.0,3.0,CSS,AWAKE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,OCCUR,True,3,ARISE,-Y---,5,5,LLM,CORNY,YYY--,5,5,CSS,OCCUR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,YEARS,True,3,ARISE,YY-YY,5,4,LLM,REALS,YGG-G,2,2,CSS,YEARS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,GRADE,True,2,ARISE,YG--G,3,3,LLM,GRADE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,CHILL,True,4,ARISE,--G--,4,4,LLM,CLING,GYG--,3,3,CSS,CHILI,GGGG-,1.0,1.0,LLM,CHILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,FLOOD,True,4,ARISE,-----,5,5,LLM,YOUNG,-Y---,5,5,CSS,FLOCK,GGG--,2.0,2.0,LLM,FLOOD,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,APPLY,True,4,ARISE,G----,4,4,LLM,ALTON,GY---,4,4,CSS,AMPLY,G-GGG,1.0,1.0,LLM,APPLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,SMILE,True,3,AUDIO,---Y-,5,5,LLM,THIEL,--GYY,4,4,CSS,SMILE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,KNOCK,True,3,LURCH,---G-,4,4,LLM,STOCK,--GGG,2,2,CSS,KNOCK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,SLEEP,True,4,ARISE,---YY,5,5,LLM,SPENT,GYG--,3,3,CSS,SWEEP,G-GGG,1.0,1.0,LLM,SLEEP,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,BRICK,True,3,ARISE,-GG--,3,3,LLM,TRICK,-GGGG,1,1,CSS,BRICK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,WROTE,True,3,ARISE,-G--G,3,3,LLM,TROPE,YGG-G,2,2,CSS,WROTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,RATED,True,2,ARISE,YY--Y,5,4,LLM,RATED,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,ALERT,True,3,ARISE,GY--Y,4,4,LLM,ADLER,G-YYY,4,2,CSS,ALERT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,CAGES,False,6,ARISE,Y--YY,5,4,LLM,MEALS,-YY-G,4,4,CSS,FAVES,-G-GG,2.0,2.0,LLM,BASES,-G-GG,2.0,2.0,CSS,TAKES,-G-GG,2.0,2.0,LLM,DAWES,-G-GG,2.0,2.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,TEDDY,True,3,AUDIO,--G--,4,4,LLM,ELDER,Y-G--,4,4,CSS,TEDDY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,COLES,True,6,ARISE,---YY,5,5,LLM,SLEEP,YY-G-,4,4,CSS,MULES,--GGG,2.0,2.0,LLM,FOLES,-GGGG,1.0,1.0,CSS,HOLES,-GGGG,1.0,1.0,LLM,COLES,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,HWANG,True,5,ARISE,Y----,5,5,LLM,BLACK,--G--,4,4,CSS,GHANA,YYGG-,3.0,3.0,LLM,HUANG,G-GGG,1.0,1.0,CSS,HWANG,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,WRATH,True,5,AUDIO,Y----,5,5,LLM,CLARY,--GY-,4,4,CSS,GRANT,-GG-Y,3.0,3.0,LLM,TRAMP,YGG--,3.0,3.0,CSS,WRATH,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,MACHO,True,4,ARISE,Y----,5,5,LLM,HUANG,Y-Y--,5,5,CSS,WAHOO,-GY-G,3.0,3.0,LLM,MACHO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,LOPEZ,True,5,ARISE,----Y,5,5,LLM,TEDDY,-Y---,5,5,CSS,WHEEL,---GY,4.0,4.0,LLM,GOLEM,-GYG-,3.0,3.0,CSS,LOPEZ,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,GOODY,True,5,ARISE,-----,5,5,LLM,FLOOD,--GYY,4,3,CSS,WOODY,-GGGG,1.0,1.0,LLM,MOODY,-GGGG,1.0,1.0,CSS,GOODY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BROTH,True,3,ARISE,-G---,4,4,LLM,TRUTH,-G-GG,2,2,CSS,BROTH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,VERDE,True,4,ARISE,-Y--G,4,4,LLM,NORTE,--G-G,3,3,CSS,MERGE,-GG-G,2.0,2.0,LLM,VERDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,TAMED,True,5,AUDIO,Y-Y--,5,5,LLM,GRADE,--YYY,5,4,CSS,FADED,-G-GG,2.0,2.0,LLM,CASED,-G-GG,2.0,2.0,CSS,TAMED,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46,LEAFS,True,3,STARE,Y-G-Y,4,4,LLM,MEALS,-GGYG,2,2,CSS,LEAFS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,YACHT,True,3,ARISE,Y----,5,5,LLM,BOTHA,--YGY,4,4,CSS,YACHT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,MESSY,True,4,AUDIO,-----,5,5,LLM,SLEEP,Y-Y--,5,5,CSS,TECHS,-G--Y,4.0,4.0,LLM,MESSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,RYDER,True,3,ARISE,-Y--Y,5,4,LLM,ENDER,--GGG,2,2,CSS,RYDER,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,MOTIF,True,4,ARISE,--Y--,5,5,LLM,CONTI,-G-YY,4,3,CSS,VOMIT,-GYGY,3.0,3.0,LLM,MOTIF,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,RAVEN,True,3,ARISE,YY--Y,5,4,LLM,RATED,GG-G-,2,2,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,REICH,True,2,ARISE,-YG-Y,4,4,LLM,REICH,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,ICONS,True,3,ARISE,--YY-,5,5,LLM,KINDS,-YY-G,4,4,CSS,ICONS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,SILKY,True,4,ARISE,--YY-,5,5,LLM,ICONS,Y---Y,5,5,CSS,WISHY,-GY-G,3.0,3.0,LLM,SILKY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,CARVE,True,4,ARISE,YY--G,4,3,LLM,CADRE,GG-YG,2,2,CSS,CARTE,GGG-G,1.0,1.0,LLM,CARVE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,LAGER,True,5,TOUCH,-----,5,5,LLM,REALS,YYYY-,5,5,CSS,ALDER,YY-GG,3.0,3.0,LLM,LAYER,GG-GG,1.0,1.0,CSS,LAGER,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,JERKS,True,5,ARISE,-Y-YY,5,4,LLM,RENTS,YG--G,3,3,CSS,PERES,-GG-G,2.0,2.0,LLM,HERBS,-GG-G,2.0,2.0,CSS,JERKS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,LOTUS,True,4,ARISE,---Y-,5,5,LLM,FOLKS,-GY-G,3,3,CSS,TOOLS,YG-YG,3.0,3.0,LLM,LOTUS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,LACEY,True,6,ARISE,Y---Y,5,5,LLM,TAMED,-G-G-,3,3,CSS,HAZEL,-G-GY,3.0,3.0,LLM,PALEO,-GYG-,3.0,3.0,CSS,LANEY,GG-GG,1.0,1.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,TUDOR,True,3,ARISE,-Y---,5,5,LLM,OCCUR,Y--YG,4,4,CSS,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,QUOTA,True,5,ARISE,Y----,5,5,LLM,YACHT,-Y--Y,5,5,CSS,TONGA,YY--G,4.0,4.0,LLM,OUTTA,YG-GG,2.0,2.0,CSS,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,MOURN,True,4,SOARE,-G-G-,3,3,LLM,DOWRY,-G-G-,3,3,CSS,COURT,-GGG-,2.0,2.0,LLM,MOURN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,PROMO,True,3,ARISE,-G---,4,4,LLM,BROTH,-GG--,3,3,CSS,PROMO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,CASTE,True,3,ARISE,Y--YG,4,4,LLM,SAUCE,YG-YG,3,3,CSS,CASTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,CAPRI,True,4,ARISE,YYY--,5,4,LLM,MARIA,-GYY-,4,3,CSS,RABBI,YG--G,3.0,3.0,LLM,CAPRI,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,ALIAS,True,3,ARISE,G-GY-,3,3,LLM,ASICS,G-G-G,2,2,CSS,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,PADDY,True,5,ARISE,Y----,5,5,LLM,OTAGO,--Y--,5,5,CSS,PUNCH,G----,4.0,4.0,LLM,PADMA,GGG--,2.0,2.0,CSS,PADDY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68,BLOBS,True,3,ARISE,---Y-,5,5,LLM,BULLS,G-Y-G,3,3,CSS,BLOBS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,DILLY,True,4,ROATE,-----,5,5,LLM,HINDS,-G-Y-,4,4,CSS,DICKY,GG--G,2.0,2.0,LLM,DILLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,GUTSY,True,3,ARISE,---G-,4,4,LLM,BOSSY,---GG,3,3,CSS,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,TABOR,True,5,ARISE,YY---,5,5,LLM,MORAN,-YYY-,5,5,CSS,VALOR,-G-GG,2.0,2.0,LLM,GABOR,-GGGG,1.0,1.0,CSS,TABOR,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,INLAY,True,4,ARISE,Y-Y--,5,5,LLM,TALIA,-YGY-,4,4,CSS,HILAL,-YGG-,3.0,3.0,LLM,INLAY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,AHHHH,True,4,ARISE,G----,4,4,LLM,ALOUD,G----,4,4,CSS,ANNAN,G----,4.0,4.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,ROUEN,True,5,ARISE,-Y--Y,5,4,LLM,RYDER,G--G-,3,3,CSS,REVEL,G--G-,3.0,3.0,LLM,ROGEN,GG-GG,1.0,1.0,CSS,ROUEN,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,BUENA,True,2,ARENT,Y-GG-,3,3,LLM,BUENA,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,MENON,True,4,ARISE,----Y,5,5,LLM,LOPEZ,-Y-Y-,5,5,CSS,ENVOY,YY-G-,4.0,3.0,LLM,MENON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,TRASK,True,3,ARISE,YG-G-,3,3,LLM,TRASH,GGGG-,1,1,CSS,TRASK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,CASIO,True,4,ARISE,Y-YY-,5,4,LLM,STAIN,Y-YG-,4,4,CSS,BASIS,-GGG-,2.0,2.0,LLM,CASIO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,VOILA,True,4,ARISE,Y-G--,4,4,LLM,FAITH,-YG--,4,4,CSS,IBIZA,--G-G,3.0,3.0,LLM,VOILA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,AURAL,True,4,ARISE,GY---,4,4,LLM,ACTOR,G---Y,4,4,CSS,ABRAM,G-GG-,2.0,2.0,LLM,AURAL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,LEGER,False,6,ARISE,-Y--Y,5,5,LLM,ROUEN,Y--G-,4,4,CSS,ETHER,Y--GG,3.0,3.0,LLM,DEFER,-G-GG,2.0,2.0,CSS,LEPER,GG-GG,1.0,1.0,LLM,LEVER,GG-GG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,DALLY,True,3,ARISE,Y----,5,5,LLM,PADDY,-GY-G,3,3,CSS,DALLY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,INIGO,True,5,ARISE,--G--,4,4,LLM,CHILD,--G--,4,4,CSS,UNIFY,-GG--,3.0,3.0,LLM,ONION,YGG--,3.0,3.0,CSS,INIGO,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,KRILL,True,3,ARISE,-GG--,3,3,LLM,BRICK,-GG-Y,3,3,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,SNIDE,True,5,ARISE,--GYG,3,3,LLM,SMILE,G-G-G,2,2,CSS,STIPE,G-G-G,2.0,2.0,LLM,SHINE,G-GYG,2.0,2.0,CSS,SNIDE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,LEWES,True,4,AUDIO,-----,5,5,LLM,GERMS,-G--G,3,3,CSS,PEELS,-GYYG,3.0,3.0,LLM,LEWES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,TAMER,True,5,AUDIO,Y----,5,5,LLM,PARTS,-GYY-,4,4,CSS,TATER,GG-GG,1.0,1.0,LLM,TAKER,GG-GG,1.0,1.0,CSS,TAMER,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
