game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
20,CREAM,True,5,AIRES,Y-YY-,5,4,LLM,BEARD,-YYY-,5,4,CSS,GREAT,-GGG-,2.0,2.0,LLM,FREAK,-GGG-,2.0,2.0,CSS,CREAM,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,AWAKE,True,4,SNARE,--G-G,3,3,LLM,GLADE,--G-G,3,3,CSS,PEAKE,--GGG,2.0,2.0,LLM,AWAKE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,OCCUR,True,3,LASER,----G,4,4,LLM,TIMOR,---YG,4,4,CSS,OCCUR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,YEARS,True,5,AILES,Y--YG,4,4,LLM,MEANS,-GG-G,2,2,CSS,PEAKS,-GG-G,2.0,2.0,LLM,HEADS,-GG-G,2.0,2.0,CSS,YEARS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,GRADE,True,4,RATES,YY-Y-,5,3,LLM,CREAM,-GYY-,4,4,CSS,DRAKE,YGG-G,2.0,2.0,LLM,GRADE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,CHILL,True,5,OATES,-----,5,5,LLM,UNHCR,--YY-,5,5,CSS,CHILI,GGGG-,1.0,1.0,LLM,CHILD,GGGG-,1.0,1.0,CSS,CHILL,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,FLOOD,True,4,NEARS,-----,5,5,LLM,MOLDY,-YYY-,5,4,CSS,DIPLO,Y--YY,5.0,5.0,LLM,FLOOD,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,APPLY,True,4,RATES,-Y---,5,5,LLM,CLANG,-YY--,5,5,CSS,LOYAL,Y-YY-,5.0,5.0,LLM,APPLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,SMILE,True,3,REALS,-Y-GY,4,4,LLM,SMELL,GGYG-,2,2,CSS,SMILE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,KNOCK,True,5,EARLS,-----,5,5,LLM,YOUNG,-Y-Y-,5,5,CSS,PINTO,--Y-Y,5.0,5.0,LLM,KNOWN,GGG--,2.0,2.0,CSS,KNOCK,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,SLEEP,True,3,SNARE,G---Y,4,4,LLM,SPELT,GYGY-,3,3,CSS,SLEEP,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,BRICK,True,3,OATES,-----,5,5,LLM,CHILL,Y-G--,4,4,CSS,BRICK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,WROTE,True,4,HARES,--YY-,5,5,LLM,METRO,-YYYY,5,5,CSS,TROVE,YGG-G,2.0,2.0,LLM,WROTE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,RATED,True,3,ARIES,YY-G-,4,4,LLM,TAMER,YG-GY,3,3,CSS,RATED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,ALERT,True,3,AIRES,G-YY-,4,4,LLM,ARGUE,GY--Y,4,4,CSS,ALERT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,CAGES,True,3,TEARS,-YY-G,4,4,LLM,BASES,-G-GG,2,2,CSS,CAGES,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,TEDDY,True,4,ASTER,--YY-,5,5,LLM,TEMPO,GG---,3,3,CSS,TEENY,GG--G,2.0,2.0,LLM,TEDDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,COLES,True,5,ELIAS,YY--G,4,4,LLM,HELLS,-YG-G,3,3,CSS,MULES,--GGG,2.0,2.0,LLM,SOLES,-GGGG,1.0,1.0,CSS,COLES,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,HWANG,True,5,RATES,-Y---,5,5,LLM,APPLY,Y----,5,5,CSS,JOANN,--GG-,3.0,3.0,LLM,KWANG,-GGGG,1.0,1.0,CSS,HWANG,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,WRATH,True,4,NEARS,--GY-,4,4,LLM,TRACY,YGG--,3,3,CSS,KRAFT,-GG-Y,3.0,3.0,LLM,WRATH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,MACHO,True,3,LASER,-G---,4,4,LLM,CANDY,YG---,4,4,CSS,MACHO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,LOPEZ,True,5,OATES,Y--G-,4,4,LLM,RODEO,-G-G-,3,3,CSS,COVEN,-G-G-,3.0,3.0,LLM,GOLEM,-GYG-,3.0,3.0,CSS,LOPEZ,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,GOODY,True,3,STARE,-----,5,5,LLM,FLOOD,--GYY,4,3,CSS,GOODY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BROTH,True,4,AROSE,-GG--,3,3,LLM,PROTO,-GGG-,2,2,CSS,FROTH,-GGGG,1.0,1.0,LLM,BROTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,VERDE,True,6,AIRES,--GY-,4,4,LLM,BERRY,-GG--,3,3,CSS,MERCH,-GG--,3.0,3.0,LLM,NERVE,-GGYG,2.0,2.0,CSS,VERGE,GGG-G,1.0,1.0,LLM,VERDE,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,TAMED,True,4,AROSE,Y---Y,5,5,LLM,DELTA,YY-YY,5,5,CSS,MATED,YGYGG,2.0,2.0,LLM,TAMED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,LEAFS,True,6,ASTER,YY-Y-,5,5,LLM,MEALS,-GGYG,2,2,CSS,LEAKS,GGG-G,1.0,1.0,LLM,LEADS,GGG-G,1.0,1.0,CSS,LEANS,GGG-G,1.0,1.0,LLM,LEAFS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,YACHT,True,3,ARISE,Y----,5,5,LLM,MACHO,-GGG-,2,2,CSS,YACHT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,MESSY,True,3,LANES,---YY,5,5,LLM,SUITE,Y---Y,5,5,CSS,MESSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,RYDER,True,4,NEARS,-Y-Y-,5,5,LLM,WROTE,-Y--Y,5,4,CSS,FIRED,--YGY,4.0,4.0,LLM,RYDER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,MOTIF,True,4,ARIES,--Y--,5,5,LLM,PINTO,-Y-YY,5,5,CSS,VOMIT,-GYGY,3.0,3.0,LLM,MOTIF,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,RAVEN,True,3,ACRES,Y-YG-,4,4,LLM,RATED,GG-G-,2,2,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,REICH,True,5,AILES,-Y-Y-,5,5,LLM,REMIT,GG-Y-,3,3,CSS,REIKI,GGG--,2.0,2.0,LLM,REIGN,GGG--,2.0,2.0,CSS,REICH,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,ICONS,True,4,AROSE,--GY-,4,4,LLM,LOOPS,--G-G,3,3,CSS,SNOWS,-YG-G,3.0,3.0,LLM,ICONS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,SILKY,True,4,SNARE,G----,4,4,LLM,SOLOS,G-G--,3,3,CSS,SILLY,GGG-G,1.0,1.0,LLM,SILKY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,CARVE,True,4,AROSE,YY--G,4,3,LLM,RANCE,YG-YG,3,3,CSS,CADRE,GG-YG,2.0,2.0,LLM,CARVE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,LAGER,False,6,AROSE,YY--Y,5,5,LLM,RAVEN,YG-G-,3,3,CSS,MATER,-G-GG,2.0,2.0,LLM,CAPER,-G-GG,2.0,2.0,CSS,FABER,-G-GG,2.0,2.0,LLM,LAUER,GG-GG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,JERKS,True,5,SIENA,Y-Y--,5,5,LLM,COLES,---YG,4,4,CSS,BESTS,-G--G,3.0,3.0,LLM,PERKS,-GGGG,1.0,1.0,CSS,JERKS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,LOTUS,True,4,STARE,YY---,5,5,LLM,KNOTS,--YYG,4,3,CSS,MOTHS,-GG-G,2.0,2.0,LLM,LOTUS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,LACEY,True,3,DARES,-G-G-,3,3,LLM,PANEL,-G-GY,3,3,CSS,LACEY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,TUDOR,True,4,NEARS,---Y-,5,5,LLM,BROTH,-YYY-,5,5,CSS,MOTOR,--YGG,3.0,3.0,LLM,TUDOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,QUOTA,True,3,REALS,--Y--,5,5,LLM,NACHO,-Y--Y,5,5,CSS,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,MOURN,True,5,TALES,-----,5,5,LLM,WRING,-Y-Y-,5,5,CSS,UNHCR,YY--Y,5.0,5.0,LLM,MUNRO,GYYGY,3.0,3.0,CSS,MOURN,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,PROMO,True,4,AROSE,-GG--,3,3,LLM,BROTH,-GG--,3,3,CSS,FRODO,-GG-G,2.0,2.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,CASTE,True,2,RACES,-GYYY,4,4,LLM,CASTE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,CAPRI,True,4,AIRES,YYY--,5,4,LLM,TAHIR,-G-YY,4,4,CSS,CAIRN,GGYG-,2.0,2.0,LLM,CAPRI,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,ALIAS,True,3,AIRES,GY--G,3,3,LLM,ASICS,G-G-G,2,2,CSS,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,PADDY,True,5,EARLS,-G---,4,4,LLM,YACHT,YG---,4,4,CSS,MANDY,-G-GG,2.0,2.0,LLM,DADDY,-GGGG,1.0,1.0,CSS,PADDY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,BLOBS,True,6,TASER,--Y--,5,5,LLM,SILKY,Y-Y--,5,5,CSS,BOWLS,GY-YG,3.0,3.0,LLM,BLOGS,GGG-G,1.0,1.0,CSS,BLOCS,GGG-G,1.0,1.0,LLM,BLOBS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,DILLY,True,4,REALS,---G-,4,4,LLM,DIPLO,GG-G-,2,2,CSS,DIMLY,GG-GG,1.0,1.0,LLM,DILLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,GUTSY,True,4,SABRE,Y----,5,5,LLM,LOTUS,--GYY,4,4,CSS,JITSU,--GGY,3.0,3.0,LLM,GUTSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,TABOR,True,3,OATES,YGY--,4,4,LLM,TAROT,GGYG-,2,2,CSS,TABOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,INLAY,True,3,AIRES,YY---,5,5,LLM,YULIA,Y-GYY,4,4,CSS,INLAY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,AHHHH,True,5,RATES,-Y---,5,5,LLM,INLAY,---Y-,5,5,CSS,POGBA,----Y,5.0,5.0,LLM,WHACK,-GY--,4.0,4.0,CSS,AHHHH,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,ROUEN,True,4,AISLE,----Y,5,5,LLM,HENRY,-YYY-,5,5,CSS,RUBEN,GY-GG,2.0,2.0,LLM,ROUEN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,BUENA,True,3,EARNS,YY-G-,4,4,LLM,HENNA,-Y-GG,3,3,CSS,BUENA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,MENON,True,5,LASER,---Y-,5,5,LLM,NIETO,Y-Y-Y,5,4,CSS,COYNE,-Y-YY,5.0,5.0,LLM,DEMON,-GYGG,2.0,2.0,CSS,MENON,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,TRASK,True,3,AIRES,Y-Y-Y,5,4,LLM,STARK,YYGYG,3,3,CSS,TRASK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,CASIO,True,4,REALS,--Y-Y,5,5,LLM,SANTA,YG---,4,4,CSS,PASCO,-GGYG,2.0,2.0,LLM,CASIO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,VOILA,True,4,AIRES,YY---,5,5,LLM,LATIN,YY-Y-,5,5,CSS,IQBAL,Y--YY,5.0,5.0,LLM,VOILA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,AURAL,True,3,ARISE,GY---,4,4,LLM,ABRAM,G-GG-,2,2,CSS,AURAL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,LEGER,True,3,SIENA,--Y--,5,5,LLM,LEDGE,GG-YY,3,2,CSS,LEGER,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,DALLY,True,5,CARES,-G---,4,4,LLM,DANDY,GG--G,2,2,CSS,DAFFY,GG--G,2.0,2.0,LLM,DAILY,GG-GG,1.0,1.0,CSS,DALLY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,INIGO,True,4,ARISE,--G--,4,4,LLM,CHILL,--G--,4,4,CSS,TYING,--GYY,4.0,4.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,KRILL,True,6,SIENA,-Y---,5,5,LLM,MOTIF,---Y-,5,5,CSS,CHILL,--GGG,2.0,2.0,LLM,QUILL,--GGG,2.0,2.0,CSS,GRILL,-GGGG,1.0,1.0,LLM,KRILL,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,SNIDE,True,6,AROSE,---YG,4,4,LLM,SMILE,G-G-G,2,2,CSS,SPITE,G-G-G,2.0,2.0,LLM,SEIZE,G-G-G,2.0,2.0,CSS,SHINE,G-GYG,2.0,2.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,LEWES,True,3,SLATE,YY--Y,5,4,LLM,COLES,--YGG,3,3,CSS,LEWES,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
