game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
37,COLES,True,4,CRANE,G---Y,4,4,LLM,CODEC,GG-G-,2,2,CSS,COMET,GG-G-,2.0,2.0,LLM,COLES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,HWANG,True,4,CRANE,--GG-,3,3,LLM,XIANG,--GGG,2,2,CSS,THANG,-YGGG,2.0,2.0,LLM,HWANG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,WRATH,True,4,CRANE,-GG--,3,3,LLM,BRADY,-GG--,3,3,CSS,GRAPH,-GG-G,2.0,2.0,LLM,WRATH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,MACHO,True,4,CRANE,Y-Y--,5,5,LLM,BACKS,-GG--,3,3,CSS,MACAU,GGG--,2.0,2.0,LLM,MACHO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,LOPEZ,True,4,CRANE,----Y,5,5,LLM,PEGGY,YY---,5,5,CSS,SPELL,-YYY-,5.0,4.0,LLM,LOPEZ,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,GOODY,True,5,CRANE,-----,5,5,LLM,WHOOP,--GY-,4,4,CSS,BOOST,-GG--,3.0,3.0,LLM,MOODY,-GGGG,1.0,1.0,CSS,GOODY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BROTH,True,5,CRANE,-G---,4,4,LLM,GROOT,-GG-Y,3,3,CSS,TROLL,YGG--,3.0,3.0,LLM,FROTH,-GGGG,1.0,1.0,CSS,BROTH,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,VERDE,True,4,CRANE,-Y--G,4,4,LLM,THERE,--YYG,4,3,CSS,VERSE,GGG-G,1.0,1.0,LLM,VERDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,TAMED,True,3,CRANE,--Y-Y,5,4,LLM,EAMES,-GGG-,2,2,CSS,TAMED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,LEAFS,True,5,CRANE,--G-Y,4,4,LLM,LEASH,GGGY-,2,2,CSS,LEADS,GGG-G,1.0,1.0,LLM,LEAKS,GGG-G,1.0,1.0,CSS,LEAFS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,YACHT,True,3,CRANE,Y-Y--,5,5,LLM,TACKY,YGG-Y,3,3,CSS,YACHT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,MESSY,True,4,CRANE,----Y,5,5,LLM,STEPH,Y-Y--,5,5,CSS,VIBES,---YY,5.0,5.0,LLM,MESSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,RYDER,True,5,CRANE,-Y--Y,5,4,LLM,HERTZ,-YY--,5,5,CSS,ROLES,G--G-,3.0,3.0,LLM,RIDER,G-GGG,1.0,1.0,CSS,RYDER,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,MOTIF,True,4,CRANE,-----,5,5,LLM,BUFFS,--Y--,5,5,CSS,FOLLY,YG---,4.0,4.0,LLM,MOTIF,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,RAVEN,True,3,CRANE,-YYYY,5,3,LLM,ANDER,YY-GY,4,4,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,REICH,True,3,CRANE,YY--Y,5,5,LLM,MERCI,-GYGY,3,3,CSS,REICH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,ICONS,True,3,CRANE,Y--G-,4,4,LLM,UCONN,-GGG-,2,2,CSS,ICONS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,SILKY,True,4,CRANE,-----,5,5,LLM,HOLTZ,--G--,4,4,CSS,SILLS,GGG--,2.0,2.0,LLM,SILKY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,CARVE,True,3,CRANE,GYY-G,3,3,LLM,CARPE,GGG-G,1,1,CSS,CARVE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,LAGER,False,6,CRANE,-YY-Y,5,4,LLM,TAREK,-GYG-,3,3,CSS,WAFER,-G-GG,2.0,2.0,LLM,MAYER,-G-GG,2.0,2.0,CSS,LASER,GG-GG,1.0,1.0,LLM,LAVER,GG-GG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,JERKS,True,4,CRANE,-Y--Y,5,5,LLM,RODEO,Y--Y-,5,5,CSS,PERKY,-GGG-,2.0,2.0,LLM,JERKS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,LOTUS,True,4,CRANE,-----,5,5,LLM,SLOWS,-YY-G,4,3,CSS,FOLKS,-GY-G,3.0,3.0,LLM,LOTUS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,LACEY,True,4,CRANE,Y-Y-Y,5,4,LLM,FACED,-GGG-,2,2,CSS,LACES,GGGG-,1.0,1.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,TUDOR,True,3,CRANE,-Y---,5,5,LLM,DORMS,YYY--,5,4,CSS,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,QUOTA,True,4,CRANE,--Y--,5,5,LLM,SALAD,-Y---,5,5,CSS,ABOUT,Y-GYY,4.0,4.0,LLM,QUOTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,MOURN,True,4,CRANE,-Y-Y-,5,5,LLM,RINKS,Y-Y--,5,5,CSS,THORN,--YGG,3.0,3.0,LLM,MOURN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,PROMO,True,4,CRANE,-G---,4,4,LLM,TRUSS,-G---,4,4,CSS,PROOF,GGGY-,2.0,2.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,CASTE,True,4,CRANE,G-Y-G,3,3,LLM,CABLE,GG--G,2,2,CSS,CAUSE,GG-YG,2.0,2.0,LLM,CASTE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,CAPRI,True,3,CRANE,GYY--,4,4,LLM,CAIRO,GGYG-,2,2,CSS,CAPRI,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,ALIAS,True,4,CRANE,--Y--,5,5,LLM,LOMAX,Y--G-,4,4,CSS,SALAL,YYYG-,4.0,3.0,LLM,ALIAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,PADDY,True,6,CRANE,--Y--,5,5,LLM,HABIB,-G---,4,4,CSS,PIOUS,G----,4.0,4.0,LLM,PAPAL,GG---,3.0,3.0,CSS,PATTY,GG--G,2.0,2.0,LLM,PADDY,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
68,BLOBS,True,4,CRANE,-----,5,5,LLM,SHITS,----G,4,4,CSS,BLOOM,GGG--,2.0,2.0,LLM,BLOBS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69,DILLY,False,6,CRANE,-----,5,5,LLM,WHISK,--Y--,5,5,CSS,PILOT,-GG--,3.0,3.0,LLM,BILLY,-GGGG,1.0,1.0,CSS,LILLY,-GGGG,1.0,1.0,LLM,GILLY,-GGGG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,GUTSY,True,4,CRANE,-----,5,5,LLM,SYBIL,YY---,5,5,CSS,GUSTY,GGYYG,2.0,2.0,LLM,GUTSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,TABOR,True,6,CRANE,-YY--,5,5,LLM,BARDS,YGY--,4,4,CSS,RAMBO,YG-YY,4.0,3.0,LLM,GABOR,-GGGG,1.0,1.0,CSS,LABOR,-GGGG,1.0,1.0,LLM,TABOR,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,INLAY,True,4,CRANE,--YY-,5,5,LLM,TANGO,-YY--,5,5,CSS,HUMAN,---GY,4.0,4.0,LLM,INLAY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,AHHHH,True,4,ADIEU,G----,4,4,LLM,ANTON,G----,4,4,CSS,ARRAY,G----,4.0,4.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,ROUEN,True,5,CRANE,-Y-YY,5,4,LLM,ENROL,YYYY-,5,5,CSS,TONER,-GYGY,3.0,3.0,LLM,ROSEN,GG-GG,1.0,1.0,CSS,ROUEN,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,BUENA,True,6,CRANE,--YGY,4,4,LLM,AGENT,Y-GG-,3,3,CSS,HYENA,--GGG,2.0,2.0,LLM,MEENA,--GGG,2.0,2.0,CSS,SIENA,--GGG,2.0,2.0,LLM,BUENA,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,MENON,True,5,CRANE,---YY,5,5,LLM,ENNIS,YYG--,4,4,CSS,NUNEZ,Y-GY-,4.0,4.0,LLM,XENON,-GGGG,1.0,1.0,CSS,MENON,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,TRASK,True,4,CRANE,-GG--,3,3,LLM,BRAID,-GG--,3,3,CSS,GRASP,-GGG-,2.0,2.0,LLM,TRASK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,CASIO,True,2,CRANE,G-Y--,4,4,LLM,CASIO,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,VOILA,True,4,CRANE,--Y--,5,5,LLM,BAHIA,---YG,4,4,CSS,VILLA,GY-GG,2.0,2.0,LLM,VOILA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,AURAL,False,6,CRANE,-YY--,5,4,LLM,GABOR,-Y--Y,5,5,CSS,STRAL,--GGG,2.0,2.0,LLM,VIRAL,--GGG,2.0,2.0,CSS,RURAL,-GGGG,1.0,1.0,LLM,MURAL,-GGGG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,LEGER,True,6,CRANE,-Y--Y,5,5,LLM,HERES,-GYG-,3,3,CSS,REFER,-G-GG,2.0,2.0,LLM,BEYER,-G-GG,2.0,2.0,CSS,LEVER,GG-GG,1.0,1.0,LLM,LEGER,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,DALLY,True,5,CRANE,--Y--,5,5,LLM,AFOOT,Y----,5,5,CSS,PIOUS,-----,5.0,5.0,LLM,MAMBA,-G---,4.0,4.0,CSS,DALLY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
83,INIGO,True,4,CRANE,---Y-,5,5,LLM,BUNKS,--Y--,5,5,CSS,LOGIN,-YYYY,5.0,5.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,KRILL,True,5,CRANE,-G---,4,4,LLM,FRUIT,-G-Y-,4,4,CSS,GRIDS,-GG--,3.0,3.0,LLM,PRIVY,-GG--,3.0,3.0,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
