game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
11,YOUNG,True,4,HOUSE,-GG--,3,3,LLM,WOUND,-GGG-,2,2,CSS,MOUNT,-GGG-,2.0,2.0,LLM,YOUNG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,MEANS,True,6,HOUSE,---YY,5,5,LLM,BREWS,--Y-G,4,4,CSS,STEWY,Y-Y--,5.0,5.0,LLM,PAGES,-Y-YG,4.0,4.0,CSS,MEALS,GGG-G,1.0,1.0,LLM,MEANS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
13,TRUTH,True,4,HOUSE,Y-G--,4,4,LLM,CHUBB,-YG--,4,4,CSS,WAUGH,--G-G,3.0,3.0,LLM,TRUTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,FIRED,False,6,HOUSE,----Y,5,5,LLM,KEYED,---GG,3,3,CSS,PAVED,---GG,3.0,3.0,LLM,LINED,-G-GG,2.0,2.0,CSS,TIRED,-GGGG,1.0,1.0,LLM,WIRED,-GGGG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,FOLKS,True,5,HOUSE,-G-Y-,4,4,LLM,DOWNS,-G--G,3,3,CSS,COOLS,-G-YG,3.0,3.0,LLM,BOLTS,-GG-G,2.0,2.0,CSS,FOLKS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,CHILE,True,3,HOUSE,Y---G,4,4,LLM,WHILE,-GGGG,1,1,CSS,CHILE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,BLACK,True,4,HOUSE,-----,5,5,LLM,DRAMA,--G--,4,4,CSS,BLANK,GGG-G,1.0,1.0,LLM,BLACK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GRANT,True,5,HOUSE,-----,5,5,LLM,IBIZA,----Y,5,5,CSS,AZIDE,Y----,5.0,5.0,LLM,TWANG,Y-GGY,3.0,3.0,CSS,GRANT,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
19,MEALS,True,6,HOUSE,---YY,5,5,LLM,STENT,Y-Y--,5,5,CSS,TENTH,-G---,4.0,4.0,LLM,REGIS,-G--G,3.0,3.0,CSS,LEADS,YGG-G,2.0,2.0,LLM,MEALS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0
20,CREAM,True,6,HOUSE,----Y,5,5,LLM,PAVED,-Y-Y-,5,5,CSS,RELAY,YY-G-,4.0,3.0,LLM,GREAT,-GGG-,2.0,2.0,CSS,BREAM,-GGGG,1.0,1.0,LLM,CREAM,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,AWAKE,True,4,HOUSE,----G,4,4,LLM,IRENE,----G,4,4,CSS,MAPLE,-Y--G,4.0,4.0,LLM,AWAKE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,OCCUR,True,4,HOUSE,-YY--,5,5,LLM,LUZON,-Y-Y-,5,5,CSS,GROUT,-YYG-,4.0,4.0,LLM,OCCUR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,YEARS,False,6,HOUSE,---YY,5,5,LLM,LEEDS,-G--G,3,3,CSS,BEAMS,-GG-G,2.0,2.0,LLM,PEAKS,-GG-G,2.0,2.0,CSS,SEARS,-GGGG,1.0,1.0,LLM,FEARS,-GGGG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,GRADE,True,3,HOUSE,----G,4,4,LLM,DRAPE,YGG-G,2,2,CSS,GRADE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,CHILL,True,4,HOUSE,Y----,5,5,LLM,PITCH,-Y-YY,5,5,CSS,CHILI,GGGG-,1.0,1.0,LLM,CHILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,FLOOD,True,3,HOUSE,-Y---,5,5,LLM,IGLOO,--YGY,4,3,CSS,FLOOD,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,APPLY,True,5,HOUSE,-----,5,5,LLM,VINNY,----G,4,4,CSS,BARRY,-Y--G,4.0,4.0,LLM,MCKAY,---YG,4.0,4.0,CSS,APPLY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,SMILE,True,5,HOUSE,---YG,4,4,LLM,SCAPE,G---G,3,3,CSS,SWINE,G-G-G,2.0,2.0,LLM,SMITE,GGG-G,1.0,1.0,CSS,SMILE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,KNOCK,True,5,HOUSE,-Y---,5,5,LLM,LARGO,----Y,5,5,CSS,PINOT,--YY-,5.0,4.0,LLM,KNOWN,GGG--,2.0,2.0,CSS,KNOCK,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,SLEEP,True,5,HOUSE,---YY,5,5,LLM,ISLES,-YYG-,4,3,CSS,SLEET,GGGG-,1.0,1.0,LLM,SLEEK,GGGG-,1.0,1.0,CSS,SLEEP,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,BRICK,True,6,HOUSE,-----,5,5,LLM,RIGID,YY---,5,4,CSS,PRICK,-GGGG,1.0,1.0,LLM,CRICK,-GGGG,1.0,1.0,CSS,TRICK,-GGGG,1.0,1.0,LLM,BRICK,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,WROTE,True,4,HOUSE,-Y--G,4,4,LLM,ABOVE,--G-G,3,3,CSS,GROPE,-GG-G,2.0,2.0,LLM,WROTE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,RATED,True,3,HOUSE,----Y,5,5,LLM,LATER,-GGGY,2,2,CSS,RATED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,ALERT,True,5,HOUSE,----Y,5,5,LLM,CIDER,---YY,5,4,CSS,TERRY,YY-G-,4.0,4.0,LLM,AVERT,G-GGG,1.0,1.0,CSS,ALERT,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,CAGES,False,6,HOUSE,---YY,5,5,LLM,TESTS,-Y--G,4,4,CSS,BLEST,--YY-,5.0,4.0,LLM,MIXES,---GG,3.0,3.0,CSS,PAGES,-GGGG,1.0,1.0,LLM,WAGES,-GGGG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
36,TEDDY,True,5,HOUSE,----Y,5,5,LLM,FREED,--Y-Y,5,4,CSS,MEDAL,-GG--,3.0,3.0,LLM,VEDIC,-GG--,3.0,3.0,CSS,TEDDY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,COLES,False,6,HOUSE,-G-YY,4,4,LLM,TONES,-G-GG,2,2,CSS,MOVES,-G-GG,2.0,2.0,LLM,POPES,-G-GG,2.0,2.0,CSS,CODES,GG-GG,1.0,1.0,LLM,CORES,GG-GG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,HWANG,True,4,HOUSE,G----,4,4,LLM,HAYAT,GY---,4,4,CSS,HILDA,G---Y,4.0,4.0,LLM,HWANG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,WRATH,True,3,HOUSE,Y----,5,5,LLM,THIRD,YY-Y-,5,5,CSS,WRATH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,MACHO,True,3,HOUSE,YY---,5,5,LLM,MAHON,GGYY-,3,2,CSS,MACHO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,LOPEZ,True,5,HOUSE,-G--Y,4,4,LLM,BONED,-G-G-,3,3,CSS,VOTER,-G-G-,3.0,3.0,LLM,GOOEY,-G-G-,3.0,3.0,CSS,LOPEZ,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,GOODY,True,3,HOUSE,-G---,4,4,LLM,GORDO,GG-GY,2,2,CSS,GOODY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BROTH,True,3,HOUSE,YY---,5,5,LLM,PHILO,-Y--Y,5,5,CSS,BROTH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,VERDE,True,6,HOUSE,----G,4,4,LLM,PLATE,----G,4,4,CSS,BRINE,-Y--G,4.0,4.0,LLM,REECE,YG--G,3.0,3.0,CSS,VERGE,GGG-G,1.0,1.0,LLM,VERDE,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,TAMED,True,6,HOUSE,----Y,5,5,LLM,CAPER,-G-G-,3,3,CSS,WAGED,-G-GG,2.0,2.0,LLM,MAXED,YG-GG,2.0,2.0,CSS,FAMED,-GGGG,1.0,1.0,LLM,TAMED,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,LEAFS,True,6,HOUSE,---YY,5,5,LLM,GILES,--YYG,4,4,CSS,LEADS,GGG-G,1.0,1.0,LLM,LEAPS,GGG-G,1.0,1.0,CSS,LEANS,GGG-G,1.0,1.0,LLM,LEAFS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,YACHT,True,4,HOUSE,Y----,5,5,LLM,CHING,YY---,5,5,CSS,MATCH,-GYYY,4.0,3.0,LLM,YACHT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,MESSY,True,3,HOUSE,---GY,4,4,LLM,VERSA,-G-G-,3,3,CSS,MESSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,RYDER,True,5,HOUSE,----Y,5,5,LLM,PAPER,---GG,3,3,CSS,FLIER,---GG,3.0,3.0,LLM,ENDER,--GGG,2.0,2.0,CSS,RYDER,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,MOTIF,True,3,HOUSE,-G---,4,4,LLM,ROTOR,-GG--,3,3,CSS,MOTIF,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,RAVEN,True,4,HOUSE,----Y,5,5,LLM,JETER,---GY,4,4,CSS,WIRED,--YG-,4.0,4.0,LLM,RAVEN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,REICH,True,4,HOUSE,Y---Y,5,5,LLM,GHENT,-YY--,5,5,CSS,REACH,GG-GG,1.0,1.0,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,ICONS,True,6,HOUSE,-Y-Y-,5,4,LLM,ASTON,-Y-YY,5,4,CSS,KNOWS,-YG-G,3.0,3.0,LLM,LIONS,-YGGG,2.0,2.0,CSS,IRONS,G-GGG,1.0,1.0,LLM,ICONS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,SILKY,True,4,HOUSE,---Y-,5,5,LLM,TRAMS,----Y,5,5,CSS,SLICK,GYY-Y,4.0,3.0,LLM,SILKY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,CARVE,True,5,HOUSE,----G,4,4,LLM,ERNIE,-Y--G,4,4,CSS,FLARE,--YYG,4.0,3.0,LLM,TARTE,-GG-G,2.0,2.0,CSS,CARVE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,LAGER,True,4,HOUSE,----Y,5,5,LLM,DWELL,--YY-,5,5,CSS,LANEY,GG-G-,2.0,2.0,LLM,LAGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,JERKS,False,6,HOUSE,---YY,5,5,LLM,SEPTA,YG---,4,4,CSS,WEEPS,-G--G,3.0,3.0,LLM,GERMS,-GG-G,2.0,2.0,CSS,NERDS,-GG-G,2.0,2.0,LLM,VERBS,-GG-G,2.0,2.0,CSS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
58,LOTUS,True,3,HOUSE,-GYY-,4,3,LLM,POTUS,-GGGG,1,1,CSS,LOTUS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,LACEY,True,4,HOUSE,----Y,5,5,LLM,TERRY,-Y--G,4,4,CSS,DALEY,-GYGG,2.0,2.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,TUDOR,True,5,HOUSE,-YY--,5,5,LLM,GROUP,-YYY-,5,5,CSS,RUMOR,-G-GG,2.0,2.0,LLM,TUTOR,GG-GG,1.0,1.0,CSS,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,QUOTA,True,4,HOUSE,-YY--,5,5,LLM,BAYOU,-Y-YY,5,5,CSS,ALOUD,Y-GY-,4.0,4.0,LLM,QUOTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,MOURN,True,3,HOUSE,-GG--,3,3,LLM,FOUND,-GGY-,3,3,CSS,MOURN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,PROMO,True,4,HOUSE,-Y---,5,5,LLM,FRODO,-GG-G,2,2,CSS,PROTO,GGG-G,1.0,1.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,CASTE,True,5,HOUSE,---YG,4,4,LLM,SWEDE,Y---G,4,4,CSS,PASTE,-GGGG,1.0,1.0,LLM,TASTE,-GGGG,1.0,1.0,CSS,CASTE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,CAPRI,True,4,HOUSE,-----,5,5,LLM,LATIN,-G-Y-,4,4,CSS,FAIRY,-GYG-,3.0,3.0,LLM,CAPRI,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,ALIAS,True,5,HOUSE,---Y-,5,5,LLM,STAMP,Y-Y--,5,5,CSS,BANKS,-Y--G,4.0,4.0,LLM,ASICS,G-G-G,2.0,2.0,CSS,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,PADDY,True,4,HOUSE,-----,5,5,LLM,DARBY,YG--G,3,3,CSS,MADDY,-GGGG,1.0,1.0,LLM,PADDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,BLOBS,True,5,HOUSE,-Y-Y-,5,4,LLM,CASIO,--Y-Y,5,5,CSS,STORY,Y-G--,4.0,4.0,LLM,KNOWS,--G-G,3.0,3.0,CSS,BLOBS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,DILLY,False,6,HOUSE,-----,5,5,LLM,WAGGA,-----,5,5,CSS,BANKS,-----,5.0,5.0,LLM,DITTY,GG--G,2.0,2.0,CSS,DIZZY,GG--G,2.0,2.0,LLM,DIDDY,GG--G,2.0,2.0,CSS,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
70,GUTSY,True,3,HOUSE,--YG-,4,4,LLM,NATSU,--GGY,3,3,CSS,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,TABOR,True,5,HOUSE,-Y---,5,5,LLM,ALOOF,Y--G-,4,4,CSS,MAYOR,-G-GG,2.0,2.0,LLM,GABOR,-GGGG,1.0,1.0,CSS,TABOR,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,INLAY,True,4,HOUSE,-----,5,5,LLM,DANDY,-YY-G,4,4,CSS,ANGRY,YG--G,3.0,3.0,LLM,INLAY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,AHHHH,True,4,HOUSE,Y----,5,5,LLM,NYMPH,----G,4,4,CSS,FIRTH,----G,4.0,4.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,ROUEN,True,2,HOUSE,-GG-Y,3,3,LLM,ROUEN,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,BUENA,True,4,HOUSE,--Y-Y,5,5,LLM,ADIEU,Y--YY,5,5,CSS,BEAUT,GYYY-,4.0,4.0,LLM,BUENA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,MENON,True,3,HOUSE,-Y--Y,5,5,LLM,FEDOR,-G-G-,3,3,CSS,MENON,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,TRASK,True,4,HOUSE,---G-,4,4,LLM,GRASP,-GGG-,2,2,CSS,CRASS,-GGG-,2.0,2.0,LLM,TRASK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,CASIO,True,4,HOUSE,-Y-Y-,5,5,LLM,SLOTS,Y-Y--,5,5,CSS,BISON,-YGY-,4.0,4.0,LLM,CASIO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,VOILA,True,6,HOUSE,-G---,4,4,LLM,MOTTO,-G---,4,4,CSS,STOMP,--Y--,5.0,5.0,LLM,ROWDY,-G---,4.0,4.0,CSS,VOCAL,GG-YY,3.0,3.0,LLM,VOILA,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
80,AURAL,True,3,HOUSE,--Y--,5,5,LLM,PAPUA,-Y-YY,5,4,CSS,AURAL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,LEGER,True,5,HOUSE,----Y,5,5,LLM,JEWEL,-G-GY,3,3,CSS,LEVER,GG-GG,1.0,1.0,LLM,LEPER,GG-GG,1.0,1.0,CSS,LEGER,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,DALLY,False,6,HOUSE,-----,5,5,LLM,VILLA,--GGY,3,3,CSS,BALLY,-GGGG,1.0,1.0,LLM,LALLY,-GGGG,1.0,1.0,CSS,RALLY,-GGGG,1.0,1.0,LLM,CALLY,-GGGG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,INIGO,True,3,HOUSE,-Y---,5,5,LLM,INTRO,GG--G,2,2,CSS,INIGO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
