game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
46,LEAFS,True,6,HOUSE,---YY,5,5,LLM,BASED,-YYY-,5,5,CSS,STEAK,Y-YY-,5.0,4.0,LLM,MEALS,-GGYG,2.0,2.0,CSS,LEAPS,GGG-G,1.0,1.0,LLM,LEAFS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,YACHT,True,4,HOUSE,Y----,5,5,LLM,WRATH,--YYY,5,4,CSS,CATHY,YGYGY,3.0,3.0,LLM,YACHT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,MESSY,True,4,HOUSE,---GY,4,4,LLM,BEAST,-G-G-,3,3,CSS,MESSI,GGGG-,1.0,1.0,LLM,MESSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,RYDER,True,4,HOUSE,----Y,5,5,LLM,TAPED,---GY,4,4,CSS,DRIER,YY-GG,3.0,3.0,LLM,RYDER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,MOTIF,True,4,HOUSE,-G---,4,4,LLM,GOODY,-G---,4,4,CSS,COMIC,-GYG-,3.0,3.0,LLM,MOTIF,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,RAVEN,True,5,HOUSE,----Y,5,5,LLM,RILEY,G--G-,3,3,CSS,RACER,GG-G-,2.0,2.0,LLM,RATED,GG-G-,2.0,2.0,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,REICH,True,4,HOUSE,Y---Y,5,5,LLM,TEACH,-G-GG,2,2,CSS,PERCH,-GYGG,2.0,2.0,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,ICONS,True,4,HOUSE,-Y-Y-,5,4,LLM,SALON,Y--YY,5,4,CSS,KNOWS,-YG-G,3.0,3.0,LLM,ICONS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,SILKY,True,4,HOUSE,---Y-,5,5,LLM,RANTS,----Y,5,5,CSS,SPIKY,G-YGG,2.0,2.0,LLM,SILKY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,CARVE,True,3,HOUSE,----G,4,4,LLM,VERDE,Y-G-G,3,3,CSS,CARVE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,LAGER,False,6,HOUSE,----Y,5,5,LLM,DIMER,---GG,3,3,CSS,RACER,-G-GG,2.0,2.0,LLM,LATER,GG-GG,1.0,1.0,CSS,LAYER,GG-GG,1.0,1.0,LLM,LAZER,GG-GG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,JERKS,True,6,HOUSE,---YY,5,5,LLM,FEELS,-G--G,3,3,CSS,READS,YG--G,3.0,3.0,LLM,BERKS,-GGGG,1.0,1.0,CSS,PERKS,-GGGG,1.0,1.0,LLM,JERKS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,LOTUS,True,2,HOUSE,-GYY-,4,3,LLM,LOTUS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,LACEY,True,6,HOUSE,----Y,5,5,LLM,TAKER,-G-G-,3,3,CSS,JAZED,-G-G-,3.0,3.0,LLM,BAGEL,-G-GY,3.0,3.0,CSS,LANEY,GG-GG,1.0,1.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,TUDOR,True,5,HOUSE,-YY--,5,5,LLM,OCCUR,Y--YG,4,4,CSS,RUMOR,-G-GG,2.0,2.0,LLM,TUTOR,GG-GG,1.0,1.0,CSS,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,QUOTA,True,3,HOUSE,-YY--,5,5,LLM,TUDOR,YG-Y-,4,4,CSS,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,MOURN,True,4,HOUSE,-GG--,3,3,LLM,YOUNG,-GGY-,3,3,CSS,GAURS,--GG-,3.0,3.0,LLM,MOURN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0
63,PROMO,False,6,HOUSE,-Y---,5,5,LLM,GROAN,-GG--,3,3,CSS,CROCK,-GG--,3.0,3.0,LLM,PROXY,GGG--,2.0,2.0,CSS,PROOF,GGGY-,2.0,2.0,LLM,PROVO,GGG-G,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,CASTE,True,5,HOUSE,---YG,4,4,LLM,SMILE,Y---G,4,4,CSS,TASTE,-GGGG,1.0,1.0,LLM,WASTE,-GGGG,1.0,1.0,CSS,CASTE,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,CAPRI,True,4,HOUSE,-----,5,5,LLM,TRICK,-YYY-,5,5,CSS,VICAR,-YYYY,5.0,4.0,LLM,CAPRI,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,ALIAS,True,4,HOUSE,---Y-,5,5,LLM,SILKY,YYY--,5,5,CSS,BASIL,-YYYY,5.0,4.0,LLM,ALIAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,PADDY,True,4,HOUSE,-----,5,5,LLM,CAPRI,-GY--,4,4,CSS,PATTY,GG--G,2.0,2.0,LLM,PADDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,BLOBS,True,6,HOUSE,-Y-Y-,5,4,LLM,ICONS,--G-G,3,3,CSS,PLOTS,-GG-G,2.0,2.0,LLM,BLOGS,GGG-G,1.0,1.0,CSS,BLOWS,GGG-G,1.0,1.0,LLM,BLOBS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,DILLY,True,3,HOUSE,-----,5,5,LLM,PADDY,--Y-G,4,4,CSS,DILLY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,GUTSY,True,4,HOUSE,--YG-,4,4,LLM,TULSA,YG-G-,3,3,CSS,BURST,-G-GY,3.0,3.0,LLM,GUTSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,TABOR,True,3,HOUSE,-Y---,5,5,LLM,PROTO,-YYY-,5,5,CSS,TABOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,INLAY,True,4,HOUSE,-----,5,5,LLM,DILLY,-YG-G,3,3,CSS,DANCE,-YY--,5.0,5.0,LLM,INLAY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0
73,AHHHH,True,4,HOUSE,Y----,5,5,LLM,YACHT,-Y-G-,4,4,CSS,ALPHA,G--G-,3.0,3.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,ROUEN,True,2,HOUSE,-GG-Y,3,3,LLM,ROUEN,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,BUENA,True,4,HOUSE,--Y-Y,5,5,LLM,LURED,-G-Y-,4,4,CSS,NUEVA,YGG-G,2.0,2.0,LLM,BUENA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,MENON,True,4,HOUSE,-Y--Y,5,5,LLM,TENOR,-GGG-,2,2,CSS,GENOA,-GGG-,2.0,2.0,LLM,MENON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,TRASK,True,4,HOUSE,---G-,4,4,LLM,GRASS,-GGG-,2,2,CSS,TRAMP,GGG--,2.0,2.0,LLM,TRASK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78,CASIO,True,5,HOUSE,-Y-Y-,5,5,LLM,BLOBS,--Y-Y,5,5,CSS,TYSON,--GY-,4.0,4.0,LLM,CISCO,GYG-G,2.0,2.0,CSS,CASIO,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,VOILA,True,4,HOUSE,-G---,4,4,LLM,MOTIF,-G-Y-,4,4,CSS,JORDI,-G--Y,4.0,4.0,LLM,VOILA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,AURAL,True,6,HOUSE,--Y--,5,5,LLM,LUMIA,YG--Y,4,4,CSS,DUVAL,-G-GG,2.0,2.0,LLM,RURAL,-GGGG,1.0,1.0,CSS,AURIC,GGG--,2.0,2.0,LLM,AURAL,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,0
81,LEGER,True,6,HOUSE,----Y,5,5,LLM,NELLY,-GY--,4,4,CSS,LEVER,GG-GG,1.0,1.0,LLM,LEPER,GG-GG,1.0,1.0,CSS,LEGES,GGGG-,1.0,1.0,LLM,LEGER,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0
82,DALLY,True,4,HOUSE,-----,5,5,LLM,DIRTY,G---G,3,3,CSS,DANDY,GG--G,2.0,2.0,LLM,DALLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,INIGO,True,6,HOUSE,-Y---,5,5,LLM,TABOR,---Y-,5,5,CSS,CLOCK,--Y--,5.0,5.0,LLM,DINGO,-YYGG,3.0,2.0,CSS,SILKY,-Y---,5.0,5.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,8,0,0,0,0
