game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
15,FOLKS,True,6,KENJI,Y----,5,5,LLM_RERANK,STARK,Y---Y,5,5,LLM_RERANK,HUSKY,--YG-,4.0,4.0,LLM_RERANK,BOOKS,-G-GG,2.0,2.0,LLM_RERANK,LOCKS,YG-GG,2.0,2.0,LLM_RERANK,FOLKS,GGGGG,0.0,0.0,CSS_TRUE,5629,133,97.63723574347132,133,16,87.96992481203007,16.0,8.0,50.0,8.0,5.0,37.5,5.0,1.0,80.0,1.0,1.0,0.0,0
16,CHILE,True,5,CATES,G--Y-,4,4,LLM_RERANK,CREME,G---G,3,3,LLM_RERANK,COOKE,G---G,3.0,3.0,LLM_RERANK,CLYDE,GY--G,3.0,3.0,LLM_RERANK,CHILE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,44,99.21833362941908,44,14,68.18181818181817,14.0,5.0,64.28571428571429,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
17,BLACK,True,5,DENSE,-----,5,5,LLM_RERANK,KAPPA,YY---,5,5,LLM_RERANK,OTAKU,--GY-,4.0,4.0,LLM_RERANK,CLACK,-GGGG,1.0,1.0,LLM_RERANK,BLACK,GGGGG,0.0,0.0,LLM_RERANK,,,,,,5629,991,82.39474151714336,991,16,98.38546922300706,16.0,7.0,56.25,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,0
18,GRANT,True,6,FORCE,--Y--,5,5,LLM_RERANK,RIKKI,Y----,5,5,LLM_RERANK,DRAWN,-GG-Y,3.0,3.0,LLM_RERANK,TRANS,YGGG-,2.0,2.0,LLM_RERANK,BRANT,-GGGG,1.0,1.0,LLM_RERANK,GRANT,GGGGG,0.0,0.0,CSS_TRUE,5629,294,94.77704743293658,294,123,58.16326530612245,123.0,3.0,97.5609756097561,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,0
19,MEALS,True,5,VIGIL,----Y,5,5,LLM_RERANK,DOYLE,---GY,4,4,LLM_RERANK,REELS,-G-GG,2.0,2.0,LLM_RERANK,FELLS,-G-GG,2.0,2.0,LLM_RERANK,MEALS,GGGGG,0.0,0.0,LLM_RERANK,,,,,,5629,707,87.44004263634748,707,28,96.03960396039604,28.0,10.0,64.28571428571429,10.0,3.0,70.0,3.0,1.0,66.66666666666666,,,,0
20,CREAM,True,5,VALVE,-Y--Y,5,5,LLM_RERANK,BEANS,-YY--,5,4,LLM_RERANK,ADDER,Y--YY,5.0,5.0,LLM_RERANK,FREAK,-GGG-,2.0,2.0,LLM_RERANK,CREAM,GGGGG,0.0,0.0,LLM_RERANK,,,,,,5629,235,95.82519097530646,235,43,81.70212765957446,43.0,11.0,74.4186046511628,11.0,3.0,72.72727272727273,3.0,1.0,66.66666666666666,,,,0
21,AWAKE,True,6,MOTEL,---Y-,5,5,LLM_RERANK,CHASE,--G-G,3,3,LLM_RERANK,DIANE,--G-G,3.0,3.0,LLM_RERANK,GRAPE,--G-G,3.0,3.0,LLM_RERANK,WEAVE,Y-G-G,3.0,3.0,LLM_RERANK,AWAKE,GGGGG,0.0,0.0,CSS_TRUE,5629,540,90.4068218155978,540,23,95.74074074074072,23.0,12.0,47.82608695652174,12.0,3.0,75.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,0
22,OCCUR,True,2,RACES,Y-G--,4,4,LLM_RERANK,OCCUR,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,,5629,4,99.92893942085628,4,1,75.0,,,,,,,,,,,,,0
23,YEARS,False,6,SHARE,Y-GGY,3,3,LLM_RERANK,GEARS,-GGGG,1,1,LLM_RERANK,BEARS,-GGGG,1.0,1.0,LLM_RERANK,FEARS,-GGGG,1.0,1.0,LLM_RERANK,WEARS,-GGGG,1.0,1.0,CSS_TRUE,PEARS,-GGGG,1.0,1.0,LLM_RERANK,5629,10,99.82234855214072,10,9,10.0,9.0,8.0,11.11111111111111,8.0,7.0,12.5,7.0,6.0,14.285714285714285,6.0,5.0,16.666666666666664,0
24,GRADE,True,4,FIRST,--Y--,5,5,LLM_RERANK,RECUR,YY---,5,5,LLM_RERANK,GRAPE,GGG-G,1.0,1.0,LLM_RERANK,GRADE,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,497,91.1707230413928,497,52,89.53722334004024,52.0,3.0,94.23076923076924,3.0,1.0,66.66666666666666,,,,,,,0
25,CHILL,True,5,KEEPS,-----,5,5,LLM_RERANK,GRAFF,-----,5,5,LLM_RERANK,BUTCH,---YY,5.0,5.0,LLM_RERANK,CHILD,GGGG-,1.0,1.0,LLM_RERANK,CHILL,GGGGG,0.0,0.0,LLM_RERANK,,,,,,5629,1469,73.90300230946882,1469,268,81.75629680054459,268.0,5.0,98.13432835820896,5.0,2.0,60.0,2.0,1.0,50.0,,,,0
26,FLOOD,True,4,IRISH,-----,5,5,LLM_RERANK,LEMON,Y--G-,4,4,LLM_RERANK,BLOOD,-GGGG,1.0,1.0,LLM_RERANK,FLOOD,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1148,79.60561378575235,1148,8,99.30313588850174,8.0,1.0,87.5,1.0,1.0,0.0,,,,,,,0
27,APPLY,True,5,CROWN,-----,5,5,LLM_RERANK,GUILE,---G-,4,4,LLM_RERANK,LAYLA,-YYG-,4.0,4.0,LLM_RERANK,AMPLY,G-GGG,1.0,1.0,LLM_RERANK,APPLY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1408,74.98667614141056,1408,24,98.29545454545456,24.0,3.0,87.5,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
28,SMILE,True,4,HAVRE,----G,4,4,LLM_RERANK,ELUDE,-Y--G,4,4,LLM_RERANK,TITLE,-Y-GG,3.0,3.0,LLM_RERANK,SMILE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,221,96.07390300230946,221,25,88.68778280542986,25.0,1.0,96.0,1.0,1.0,0.0,,,,,,,0
29,KNOCK,True,3,INCUR,-GY--,4,4,LLM_RERANK,ENACT,-G-G-,3,3,LLM_RERANK,KNOCK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,6,99.8934091312844,6,1,83.33333333333334,1.0,1.0,0.0,,,,,,,,,,0
30,SLEEP,True,4,DELTA,-YY--,5,5,LLM_RERANK,KNELL,--GY-,4,4,LLM_RERANK,ELEGY,YGG--,3.0,3.0,LLM_RERANK,SLEEP,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,150,97.33522828211048,150,12,92.0,12.0,4.0,66.66666666666666,4.0,1.0,75.0,,,,,,,0
31,BRICK,True,4,COVER,Y---Y,5,5,LLM_RERANK,LURCH,--YG-,4,4,LLM_RERANK,TRICK,-GGGG,1.0,1.0,LLM_RERANK,BRICK,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,38,99.32492449813466,38,11,71.05263157894737,11.0,3.0,72.72727272727273,3.0,1.0,66.66666666666666,,,,,,,0
32,WROTE,True,3,NOISE,-Y--G,4,4,LLM_RERANK,WHORE,G-GYG,2,2,LLM_RERANK,WROTE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,42,99.25386391899092,42,1,97.61904761904762,1.0,1.0,0.0,,,,,,,,,,0
33,RATED,True,5,SOREN,--YG-,4,4,LLM_RERANK,RAVEL,GG-G-,2,2,LLM_RERANK,RACER,GG-G-,2.0,2.0,LLM_RERANK,RAGED,GG-GG,1.0,1.0,LLM_RERANK,RATED,GGGGG,0.0,0.0,LLM_RERANK,,,,,,5629,164,97.08651625510748,164,8,95.1219512195122,8.0,5.0,37.5,5.0,4.0,20.0,4.0,1.0,75.0,,,,0
34,ALERT,True,4,GOURD,---G-,4,4,LLM_RERANK,HARRY,-Y-G-,4,4,LLM_RERANK,ALARM,GG-G-,2.0,2.0,LLM_RERANK,ALERT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,168,97.01545567596376,168,56,66.66666666666666,56.0,1.0,98.21428571428572,1.0,1.0,0.0,,,,,,,0
35,CAGES,False,6,COPED,G--G-,3,3,LLM_RERANK,CATES,GG-GG,1,1,LLM_RERANK,CARES,GG-GG,1.0,1.0,LLM_RERANK,CAKES,GG-GG,1.0,1.0,LLM_RERANK,CAFES,GG-GG,1.0,1.0,LLM_RERANK,CANES,GG-GG,1.0,1.0,LLM_RERANK,5629,30,99.4670456564221,30,7,76.66666666666667,7.0,6.0,14.285714285714285,6.0,5.0,16.666666666666664,5.0,4.0,20.0,4.0,3.0,25.0,0
36,TEDDY,True,3,CHUCK,-----,5,5,LLM_RERANK,TILDA,G--G-,3,3,LLM_RERANK,TEDDY,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,3079,45.30111920412151,3079,2,99.93504384540437,2.0,1.0,50.0,,,,,,,,,,0
37,COLES,True,4,BEYER,---G-,4,4,LLM_RERANK,PALEO,--GGY,3,3,LLM_RERANK,GOLEM,-GGG-,2.0,2.0,LLM_RERANK,COLES,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,398,92.92947237519986,398,8,97.98994974874373,8.0,5.0,37.5,5.0,1.0,80.0,,,,,,,0
38,HWANG,True,4,MAGES,-YY--,5,5,LLM_RERANK,GRADY,Y-G--,4,4,LLM_RERANK,HUANG,G-GGG,1.0,1.0,LLM_RERANK,HWANG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,60,98.9340913128442,60,15,75.0,15.0,1.0,93.33333333333331,1.0,1.0,0.0,,,,,,,0
39,WRATH,True,4,SHORE,-Y-Y-,5,5,LLM_RERANK,HARDY,YYY--,5,5,LLM_RERANK,URIAH,-G-YG,3.0,3.0,LLM_RERANK,WRATH,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,34,99.39598507727838,34,5,85.29411764705883,5.0,2.0,60.0,2.0,1.0,50.0,,,,,,,0
40,MACHO,True,5,STOCK,--YY-,5,5,LLM_RERANK,CELLO,Y---G,4,4,LLM_RERANK,MICRO,G-G-G,2.0,2.0,LLM_RERANK,MUCHO,G-GGG,1.0,1.0,LLM_RERANK,MACHO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,102,98.18795523183516,102,6,94.11764705882352,6.0,3.0,50.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
41,LOPEZ,True,6,GUSTO,----Y,5,5,LLM_RERANK,VOWED,-G-G-,3,3,LLM_RERANK,HOKEY,-G-G-,3.0,3.0,LLM_RERANK,NOBEL,-G-GY,3.0,3.0,LLM_RERANK,ROLEX,-GYG-,3.0,3.0,LLM_RERANK,LOPEZ,GGGGG,0.0,0.0,CSS_TRUE,5629,558,90.08704920945104,558,31,94.44444444444444,31.0,11.0,64.51612903225806,11.0,2.0,81.81818181818183,2.0,1.0,50.0,1.0,1.0,0.0,0
42,GOODY,True,5,EWING,----Y,5,5,LLM_RERANK,GAULS,G----,4,4,LLM_RERANK,GROOT,G-GY-,3.0,3.0,LLM_RERANK,GOOFY,GGG-G,1.0,1.0,LLM_RERANK,GOODY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,141,97.49511458518388,141,9,93.61702127659576,9.0,3.0,66.66666666666666,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
43,BROTH,True,5,THIGH,Y---G,4,4,LLM_RERANK,STEPH,-Y--G,4,4,LLM_RERANK,LATCH,--Y-G,4.0,4.0,LLM_RERANK,FORTH,-YYGG,3.0,3.0,LLM_RERANK,BROTH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,42,99.25386391899092,42,24,42.857142857142854,24.0,9.0,62.5,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,0
44,VERDE,True,4,SERVO,-GGY-,3,3,LLM_RERANK,VERGE,GGG-G,1,1,LLM_RERANK,VERNE,GGG-G,1.0,1.0,LLM_RERANK,VERDE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,6,99.8934091312844,6,2,66.66666666666666,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
45,TAMED,True,5,SOILS,-----,5,5,LLM_RERANK,QUERY,--Y--,5,5,LLM_RERANK,MECCA,YY--Y,5.0,5.0,LLM_RERANK,AHMED,Y-GGG,2.0,2.0,LLM_RERANK,TAMED,GGGGG,0.0,0.0,LLM_RERANK,,,,,,5629,1044,81.45318884348907,1044,150,85.63218390804597,150.0,9.0,94.0,9.0,3.0,66.66666666666666,3.0,1.0,66.66666666666666,,,,0
46,LEAFS,True,4,JUROR,-----,5,5,LLM_RERANK,DEWEY,-G---,4,4,LLM_RERANK,FETCH,YG---,4.0,4.0,LLM_RERANK,LEAFS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,2105,62.60437022561733,2105,150,92.87410926365796,150.0,1.0,99.33333333333331,1.0,1.0,0.0,,,,,,,0
47,YACHT,True,4,ALERT,Y---G,4,4,LLM_RERANK,CABOT,YG--G,3,3,LLM_RERANK,TACIT,-GG-G,2.0,2.0,LLM_RERANK,YACHT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,31,99.44928051163618,31,2,93.5483870967742,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
48,MESSY,False,6,TUNER,---Y-,5,5,LLM_RERANK,KELLY,-G--G,3,3,LLM_RERANK,PEGGY,-G--G,3.0,3.0,LLM_RERANK,HEAVY,-G--G,3.0,3.0,LLM_RERANK,BEEFY,-G--G,3.0,3.0,LLM_RERANK,DECOY,-G--G,3.0,3.0,LLM_RERANK,5629,469,91.66814709539882,469,11,97.6545842217484,11.0,9.0,18.181818181818183,9.0,6.0,33.33333333333333,6.0,2.0,66.66666666666666,2.0,1.0,50.0,0
49,RYDER,True,3,BOARD,---YY,5,5,LLM_RERANK,DRYER,YYYGG,3,2,LLM_RERANK,RYDER,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,52,99.07621247113164,52,1,98.07692307692308,1.0,1.0,0.0,,,,,,,,,,0
50,MOTIF,True,5,PONCE,-G---,4,4,LLM_RERANK,TOUGH,YG---,4,4,LLM_RERANK,BOATS,-G-Y-,4.0,4.0,LLM_RERANK,MOTOR,GGG--,2.0,2.0,LLM_RERANK,MOTIF,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,271,95.18564576301296,271,31,88.56088560885608,31.0,4.0,87.09677419354838,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
51,RAVEN,True,5,ALOUD,Y----,5,5,LLM_RERANK,BREAM,-YYY-,5,5,LLM_RERANK,CARPE,-GY-Y,4.0,4.0,LLM_RERANK,TATER,-G-GY,3.0,3.0,LLM_RERANK,RAVEN,GGGGG,0.0,0.0,LLM_RERANK,,,,,,5629,974,82.69674897850417,974,92,90.55441478439424,92.0,19.0,79.34782608695652,19.0,4.0,78.94736842105263,4.0,1.0,75.0,,,,0
52,REICH,True,4,PLAIN,---Y-,5,5,LLM_RERANK,BRISK,-YG--,4,4,LLM_RERANK,THIER,-YGYY,4.0,4.0,LLM_RERANK,REICH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,398,92.92947237519986,398,5,98.74371859296484,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,0
53,ICONS,True,3,CLASS,Y---G,4,4,LLM_RERANK,FOCUS,-YY-G,4,4,LLM_RERANK,ICONS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,31,99.44928051163618,31,1,96.7741935483871,1.0,1.0,0.0,,,,,,,,,,0
54,SILKY,True,4,VINCI,-G---,4,4,LLM_RERANK,KITES,YG--Y,4,4,LLM_RERANK,RISKY,-GYGG,2.0,2.0,LLM_RERANK,SILKY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,318,94.35068395807426,318,2,99.37106918238992,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
55,CARVE,True,5,NAILS,-G---,4,4,LLM_RERANK,DARBY,-GG--,3,3,LLM_RERANK,EARTH,YGG--,3.0,3.0,LLM_RERANK,CAREW,GGGY-,2.0,2.0,LLM_RERANK,CARVE,GGGGG,0.0,0.0,LLM_RERANK,,,,,,5629,295,94.75928228815064,295,36,87.79661016949153,36.0,10.0,72.22222222222221,10.0,2.0,80.0,2.0,1.0,50.0,,,,0
56,LAGER,False,6,DOWNY,-----,5,5,LLM_RERANK,HAHAH,-G---,4,4,LLM_RERANK,VALUE,-GY-Y,4.0,4.0,LLM_RERANK,LAPEL,GG-G-,2.0,2.0,LLM_RERANK,LATEX,GG-G-,2.0,2.0,LLM_RERANK,LAZER,GG-GG,1.0,1.0,LLM_RERANK,5629,1863,66.9035352638124,1863,283,84.8094471282877,283.0,19.0,93.28621908127208,19.0,8.0,57.89473684210527,8.0,6.0,25.0,6.0,3.0,50.0,0
57,JERKS,True,5,DULCE,----Y,5,5,LLM_RERANK,SHEAR,Y-Y-Y,5,5,LLM_RERANK,FERNS,-GG-G,2.0,2.0,LLM_RERANK,BERKS,-GGGG,1.0,1.0,LLM_RERANK,JERKS,GGGGG,0.0,0.0,LLM_RERANK,,,,,,5629,799,85.80564931604192,799,38,95.24405506883603,38.0,8.0,78.94736842105263,8.0,2.0,75.0,2.0,1.0,50.0,,,,0
58,LOTUS,True,3,ATOLL,-YYY-,5,5,LLM_RERANK,LOFTS,GG-YG,2,2,LLM_RERANK,LOTUS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,15,99.73352282821104,15,1,93.33333333333331,1.0,1.0,0.0,,,,,,,,,,0
59,LACEY,True,4,CLOAK,YY-Y-,5,5,LLM_RERANK,LACES,GGGG-,1,1,LLM_RERANK,LACED,GGGG-,1.0,1.0,LLM_RERANK,LACEY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,15,99.73352282821104,15,2,86.66666666666667,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
60,TUDOR,True,4,PARIS,--Y--,5,5,LLM_RERANK,CROWD,-YY-Y,5,5,LLM_RERANK,OLDER,Y-G-G,3.0,3.0,LLM_RERANK,TUDOR,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,313,94.4395096820039,313,11,96.48562300319487,11.0,2.0,81.81818181818183,2.0,1.0,50.0,,,,,,,0
61,QUOTA,True,4,TANDY,YY---,5,5,LLM_RERANK,AHMET,Y---Y,5,5,LLM_RERANK,PLATO,--YGY,4.0,4.0,LLM_RERANK,QUOTA,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,180,96.8022739385326,180,43,76.11111111111111,43.0,6.0,86.04651162790698,6.0,1.0,83.33333333333334,,,,,,,0
62,MOURN,True,4,FRISK,-Y---,5,5,LLM_RERANK,PARRA,---G-,4,4,LLM_RERANK,EMORY,-YYG-,4.0,3.0,LLM_RERANK,MOURN,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,636,88.70136791614853,636,51,91.98113207547168,51.0,2.0,96.07843137254902,2.0,1.0,50.0,,,,,,,0
63,PROMO,True,5,FABLE,-----,5,5,LLM_RERANK,VOUCH,-Y---,5,5,LLM_RERANK,DROID,-GG--,3.0,3.0,LLM_RERANK,GROOT,-GGY-,3.0,3.0,LLM_RERANK,PROMO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,882,84.33114229880974,882,103,88.3219954648526,103.0,17.0,83.49514563106796,17.0,1.0,94.11764705882352,1.0,1.0,0.0,,,,0
64,CASTE,True,3,WELSH,-Y-Y-,5,5,LLM_RERANK,SAVER,YG-Y-,4,4,LLM_RERANK,CASTE,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,371,93.40913128441996,371,3,99.19137466307278,3.0,1.0,66.66666666666666,,,,,,,,,,0
65,CAPRI,True,6,ARRAS,YY---,5,4,LLM_RERANK,RALLY,YG---,4,4,LLM_RERANK,GABOR,-G--Y,4.0,4.0,LLM_RERANK,HAVRE,-G-G-,3.0,3.0,LLM_RERANK,CAIRN,GGYG-,2.0,2.0,LLM_RERANK,CAPRI,GGGGG,0.0,0.0,CSS_TRUE,5629,181,96.78450879374668,181,60,66.85082872928176,60.0,11.0,81.66666666666667,11.0,4.0,63.63636363636363,4.0,1.0,75.0,1.0,1.0,0.0,0
66,ALIAS,True,4,LIMBS,YY--G,4,3,LLM_RERANK,TAILS,-YGYG,3,3,LLM_RERANK,ELIAS,-GGGG,1.0,1.0,LLM_RERANK,ALIAS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,26,99.53810623556582,26,2,92.3076923076923,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
67,PADDY,True,6,LIBRE,-----,5,5,LLM_RERANK,GOODS,---G-,4,4,LLM_RERANK,MADDY,-GGGG,1.0,1.0,LLM_RERANK,DADDY,-GGGG,1.0,1.0,LLM_RERANK,CADDY,-GGGG,1.0,1.0,LLM_RERANK,PADDY,GGGGG,0.0,0.0,CSS_TRUE,5629,780,86.14318706697459,780,17,97.82051282051282,17.0,3.0,82.35294117647058,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,0
