game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
15,FOLKS,True,3,SAVED,Y----,5,5,LLM_RERANK,GRITS,----G,4,4,LLM_RERANK,FOLKS,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,402,92.85841179605616,402,82,79.60199004975125,82.0,1.0,98.78048780487804,,,,,,,,,,0
16,CHILE,True,6,ZONES,---Y-,5,5,LLM_RERANK,MARIE,---YG,4,4,LLM_RERANK,GUILE,--GGG,2.0,2.0,LLM_RERANK,EXILE,--GGG,2.0,2.0,LLM_RERANK,WHILE,-GGGG,1.0,1.0,LLM_RERANK,CHILE,GGGGG,0.0,0.0,CSS_TRUE,5629,559,90.06928406466513,559,25,95.52772808586762,25.0,3.0,88.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,0
17,BLACK,True,4,HALES,-YY--,5,5,LLM_RERANK,PLAID,-GG--,3,3,LLM_RERANK,CLARA,YGG--,3.0,3.0,LLM_RERANK,BLACK,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,142,97.47734944039794,142,18,87.32394366197182,18.0,3.0,83.33333333333334,3.0,1.0,66.66666666666666,,,,,,,0
18,GRANT,True,3,STILL,-Y---,5,5,LLM_RERANK,ARENT,YG-GG,2,2,LLM_RERANK,GRANT,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,435,92.27216201812044,435,2,99.54022988505749,2.0,1.0,50.0,,,,,,,,,,0
19,MEALS,True,6,RAZED,-Y-Y-,5,5,LLM_RERANK,JENNA,-G--Y,4,4,LLM_RERANK,FEAST,-GGY-,3.0,3.0,LLM_RERANK,HEAPS,-GG-G,2.0,2.0,LLM_RERANK,BEAMS,-GGYG,2.0,2.0,LLM_RERANK,MEALS,GGGGG,0.0,0.0,CSS_TRUE,5629,239,95.75413039616272,239,61,74.47698744769873,61.0,10.0,83.60655737704919,10.0,6.0,40.0,6.0,1.0,83.33333333333334,1.0,1.0,0.0,0
20,CREAM,True,4,GILES,---Y-,5,5,LLM_RERANK,KEANE,-YY--,5,4,LLM_RERANK,ADEPT,Y-G--,4.0,4.0,LLM_RERANK,CREAM,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,463,91.7747379641144,463,22,95.24838012958963,22.0,3.0,86.36363636363636,3.0,1.0,66.66666666666666,,,,,,,0
21,AWAKE,True,4,LADEN,-Y-Y-,5,4,LLM_RERANK,AGATE,G-G-G,2,2,LLM_RERANK,AWARE,GGG-G,1.0,1.0,LLM_RERANK,AWAKE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,189,96.64238763545924,189,3,98.4126984126984,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
22,OCCUR,True,4,SETON,---Y-,5,5,LLM_RERANK,BOOBY,-Y---,5,5,LLM_RERANK,DARIO,--Y-Y,5.0,5.0,LLM_RERANK,OCCUR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,293,94.79481257772252,293,64,78.15699658703072,64.0,1.0,98.4375,1.0,1.0,0.0,,,,,,,0
23,YEARS,True,6,KNEEL,--Y--,5,5,LLM_RERANK,HERBS,-GY-G,3,3,LLM_RERANK,FEARS,-GGGG,1.0,1.0,LLM_RERANK,TEARS,-GGGG,1.0,1.0,LLM_RERANK,GEARS,-GGGG,1.0,1.0,LLM_RERANK,YEARS,GGGGG,0.0,0.0,LLM_RERANK,5629,550,90.2291703677385,550,16,97.0909090909091,16.0,8.0,50.0,8.0,7.0,12.5,7.0,6.0,14.285714285714285,6.0,1.0,83.33333333333334,0
24,GRADE,True,4,POLKA,----Y,5,5,LLM_RERANK,SABER,-Y-YY,5,4,LLM_RERANK,GRAZE,GGG-G,1.0,1.0,LLM_RERANK,GRADE,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,1004,82.16379463492628,1004,42,95.81673306772907,42.0,4.0,90.47619047619048,4.0,1.0,75.0,,,,,,,0
25,CHILL,True,5,ACTED,-Y---,5,5,LLM_RERANK,PUBIC,---YY,5,5,LLM_RERANK,CINCH,GY--Y,4.0,4.0,LLM_RERANK,CHILI,GGGG-,1.0,1.0,LLM_RERANK,CHILL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,223,96.0383727127376,223,50,77.57847533632287,50.0,2.0,96.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
26,FLOOD,True,5,START,-----,5,5,LLM_RERANK,KELLY,--Y--,5,5,LLM_RERANK,LOGIN,YY---,5.0,4.0,LLM_RERANK,BLOOD,-GGGG,1.0,1.0,LLM_RERANK,FLOOD,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,852,84.86409664238764,852,53,93.7793427230047,53.0,5.0,90.56603773584906,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
27,APPLY,True,4,CROCK,-----,5,5,LLM_RERANK,BELLE,---G-,4,4,LLM_RERANK,SAULT,-Y-G-,4.0,4.0,LLM_RERANK,APPLY,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,2009,64.30982412506661,2009,37,98.15828770532605,37.0,4.0,89.1891891891892,4.0,1.0,75.0,,,,,,,0
28,SMILE,True,3,FOLES,--YYY,5,4,LLM_RERANK,SMELT,GGYG-,2,2,LLM_RERANK,SMILE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,32,99.43151536685023,32,1,96.875,1.0,1.0,0.0,,,,,,,,,,0
29,KNOCK,True,4,WENTZ,--Y--,5,5,LLM_RERANK,SNAGS,-G---,4,4,LLM_RERANK,INCUR,-GY--,4.0,4.0,LLM_RERANK,KNOCK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,437,92.2366317285486,437,11,97.48283752860412,11.0,1.0,90.9090909090909,1.0,1.0,0.0,,,,,,,0
30,SLEEP,True,4,CRICK,-----,5,5,LLM_RERANK,MAGES,---GY,4,4,LLM_RERANK,SLEET,GGGG-,1.0,1.0,LLM_RERANK,SLEEP,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1938,65.57114940486764,1938,29,98.50361197110423,29.0,1.0,96.55172413793105,1.0,1.0,0.0,,,,,,,0
31,BRICK,True,3,LAUDE,-----,5,5,LLM_RERANK,BOOKS,G--Y-,4,4,LLM_RERANK,BRICK,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,647,88.50595132350328,647,2,99.69088098918084,2.0,1.0,50.0,,,,,,,,,,0
32,WROTE,True,4,CLERK,--YY-,5,5,LLM_RERANK,PAPER,---YY,5,5,LLM_RERANK,TRITE,-G-GG,2.0,2.0,LLM_RERANK,WROTE,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,436,92.25439687333451,436,113,74.08256880733946,113.0,2.0,98.23008849557522,2.0,1.0,50.0,,,,,,,0
33,RATED,True,5,CACHE,-G--Y,4,4,LLM_RERANK,KAMEN,-G-G-,3,3,LLM_RERANK,WATER,-GGGY,2.0,2.0,LLM_RERANK,RATES,GGGG-,1.0,1.0,LLM_RERANK,RATED,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,199,96.46473618759993,199,121,39.19597989949749,121.0,2.0,98.34710743801654,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
34,ALERT,True,3,INNIT,----G,4,4,LLM_RERANK,SMELT,--GYG,3,3,LLM_RERANK,ALERT,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,171,96.96216024160596,171,4,97.6608187134503,4.0,1.0,75.0,,,,,,,,,,0
35,CAGES,True,6,ANNOY,Y----,5,5,LLM_RERANK,KAMPF,-G---,4,4,LLM_RERANK,GAIUS,YG--G,3.0,3.0,LLM_RERANK,RAGES,-GGGG,1.0,1.0,LLM_RERANK,SAGES,-GGGG,1.0,1.0,LLM_RERANK,CAGES,GGGGG,0.0,0.0,LLM_RERANK,5629,1196,78.75288683602771,1196,310,74.08026755852842,310.0,5.0,98.38709677419357,5.0,3.0,40.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
36,TEDDY,True,4,LYING,-Y---,5,5,LLM_RERANK,STRAY,-Y--G,4,4,LLM_RERANK,PETTY,-GY-G,3.0,3.0,LLM_RERANK,TEDDY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,309,94.51057026114763,309,15,95.14563106796116,15.0,1.0,93.33333333333331,1.0,1.0,0.0,,,,,,,0
37,COLES,True,6,LIMIT,Y----,5,5,LLM_RERANK,SNARL,Y---Y,5,5,LLM_RERANK,FEELS,-Y-YG,4.0,4.0,LLM_RERANK,POLES,-GGGG,1.0,1.0,LLM_RERANK,HOLES,-GGGG,1.0,1.0,LLM_RERANK,COLES,GGGGG,0.0,0.0,CSS_TRUE,5629,587,89.5718600106591,587,66,88.75638841567292,66.0,6.0,90.9090909090909,6.0,2.0,66.66666666666666,2.0,1.0,50.0,1.0,1.0,0.0,0
38,HWANG,True,5,KERRI,-----,5,5,LLM_RERANK,LOTUS,-----,5,5,LLM_RERANK,NAPPY,YY---,5.0,5.0,LLM_RERANK,CHANG,-YGGG,2.0,2.0,LLM_RERANK,HWANG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1188,78.89500799431516,1188,96,91.91919191919192,96.0,10.0,89.58333333333334,10.0,1.0,90.0,1.0,1.0,0.0,,,,0
39,WRATH,True,4,CURIE,--Y--,5,5,LLM_RERANK,BRAND,-GG--,3,3,LLM_RERANK,PRATT,-GGG-,2.0,2.0,LLM_RERANK,WRATH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,277,95.0790548942974,277,21,92.4187725631769,21.0,1.0,95.23809523809524,1.0,1.0,0.0,,,,,,,0
40,MACHO,True,4,ODEON,Y----,5,5,LLM_RERANK,MARCO,GG-YG,2,2,LLM_RERANK,MACAO,GGG-G,1.0,1.0,LLM_RERANK,MACHO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,454,91.9346242671878,454,2,99.55947136563876,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
41,LOPEZ,True,4,GOATS,-G---,4,4,LLM_RERANK,HOPPY,-GG--,3,3,LLM_RERANK,ROPED,-GGG-,2.0,2.0,LLM_RERANK,LOPEZ,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,268,95.23894119737076,268,6,97.76119402985076,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,,,,0
42,GOODY,True,4,JUICE,-----,5,5,LLM_RERANK,DORKS,YG---,4,4,LLM_RERANK,HOWDY,-G-GG,2.0,2.0,LLM_RERANK,GOODY,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,1195,78.77065198081364,1195,14,98.8284518828452,14.0,3.0,78.57142857142857,3.0,1.0,66.66666666666666,,,,,,,0
43,BROTH,True,5,MUMMY,-----,5,5,LLM_RERANK,TENOR,Y--YY,5,5,LLM_RERANK,FORTS,-YYG-,4.0,4.0,LLM_RERANK,PROTO,-GGG-,2.0,2.0,LLM_RERANK,BROTH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,3461,38.51483389589625,3461,34,99.01762496388326,34.0,2.0,94.11764705882352,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
44,VERDE,True,3,FACED,---YY,5,5,LLM_RERANK,DRUZE,YY--G,4,4,LLM_RERANK,VERDE,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,124,97.79712204654469,124,5,95.96774193548389,5.0,1.0,80.0,,,,,,,,,,0
45,TAMED,True,4,STAIR,-YY--,5,4,LLM_RERANK,ALOFT,Y---Y,5,5,LLM_RERANK,NATTY,-GY--,4.0,4.0,LLM_RERANK,TAMED,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,145,97.42405400604017,145,53,63.44827586206897,53.0,4.0,92.45283018867924,4.0,1.0,75.0,,,,,,,0
46,LEAFS,True,4,LANCE,GY--Y,4,4,LLM_RERANK,LEAPT,GGG--,2,2,LLM_RERANK,LEADS,GGG-G,1.0,1.0,LLM_RERANK,LEAFS,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,15,99.73352282821104,15,8,46.666666666666664,8.0,2.0,75.0,2.0,1.0,50.0,,,,,,,0
47,YACHT,True,4,NUEVO,-----,5,5,LLM_RERANK,HAITI,YG-Y-,4,4,LLM_RERANK,KATHY,-GYGY,3.0,3.0,LLM_RERANK,YACHT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,994,82.34144608278558,994,14,98.59154929577466,14.0,1.0,92.85714285714286,1.0,1.0,0.0,,,,,,,0
48,MESSY,True,3,GEIST,-G-G-,3,3,LLM_RERANK,PEASY,-G-GG,2,2,LLM_RERANK,MESSY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,19,99.66246224906732,19,1,94.73684210526316,1.0,1.0,0.0,,,,,,,,,,0
49,RYDER,True,4,BYRNE,-GY-Y,4,4,LLM_RERANK,TYLER,-G-GG,2,2,LLM_RERANK,HYPER,-G-GG,2.0,2.0,LLM_RERANK,RYDER,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,5,99.91117427607034,5,2,60.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
50,MOTIF,True,3,RHYME,---Y-,5,5,LLM_RERANK,MACAU,G----,4,4,LLM_RERANK,MOTIF,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,195,96.53579676674366,195,22,88.71794871794872,22.0,1.0,95.45454545454544,,,,,,,,,,0
51,RAVEN,True,3,APART,Y--Y-,5,5,LLM_RERANK,RAMEN,GG-GG,1,1,LLM_RERANK,RAVEN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,298,94.70598685379284,298,1,99.66442953020132,1.0,1.0,0.0,,,,,,,,,,0
52,REICH,True,4,ENRON,Y-Y--,5,5,LLM_RERANK,RECEP,GGY--,3,3,LLM_RERANK,REACT,GG-G-,2.0,2.0,LLM_RERANK,REICH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,422,92.50310890033754,422,4,99.0521327014218,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
53,ICONS,True,5,JUMPY,-----,5,5,LLM_RERANK,GIGGS,-Y--G,4,4,LLM_RERANK,ARTIS,---YG,4.0,4.0,LLM_RERANK,BLISS,--Y-G,4.0,4.0,LLM_RERANK,ICONS,GGGGG,0.0,0.0,LLM_RERANK,,,,,,5629,2930,47.94812577722509,2930,91,96.89419795221843,91.0,24.0,73.62637362637363,24.0,2.0,91.66666666666666,2.0,1.0,50.0,,,,0
54,SILKY,True,2,BULLY,--G-G,3,3,LLM_RERANK,SILKY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,,5629,17,99.69799253863918,17,1,94.11764705882352,,,,,,,,,,,,,0
55,CARVE,True,6,LUNAR,---YY,5,5,LLM_RERANK,FAROE,-GG-G,2,2,LLM_RERANK,MARGE,-GG-G,2.0,2.0,LLM_RERANK,PARSE,-GG-G,2.0,2.0,LLM_RERANK,CARTE,GGG-G,1.0,1.0,LLM_RERANK,CARVE,GGGGG,0.0,0.0,CSS_TRUE,5629,385,93.16041925741696,385,13,96.62337662337664,13.0,9.0,30.76923076923077,9.0,4.0,55.55555555555556,4.0,1.0,75.0,1.0,1.0,0.0,0
56,LAGER,True,5,ANDER,Y--GG,3,3,LLM_RERANK,LAYER,GG-GG,1,1,LLM_RERANK,LAZER,GG-GG,1.0,1.0,LLM_RERANK,LASER,GG-GG,1.0,1.0,LLM_RERANK,LAGER,GGGGG,0.0,0.0,LLM_RERANK,,,,,,5629,49,99.12950790548943,49,7,85.71428571428571,7.0,6.0,14.285714285714285,6.0,5.0,16.666666666666664,5.0,1.0,80.0,,,,0
57,JERKS,True,6,EARTH,Y-G--,4,4,LLM_RERANK,MERCY,-GG--,3,3,LLM_RERANK,NERVE,-GG--,3.0,3.0,LLM_RERANK,PERKS,-GGGG,1.0,1.0,LLM_RERANK,BERKS,-GGGG,1.0,1.0,LLM_RERANK,JERKS,GGGGG,0.0,0.0,CSS_TRUE,5629,108,98.08136436311956,108,32,70.37037037037037,32.0,11.0,65.625,11.0,2.0,81.81818181818183,2.0,1.0,50.0,1.0,1.0,0.0,0
58,LOTUS,True,5,STEYN,YY---,5,5,LLM_RERANK,CRUST,--YYY,5,4,LLM_RERANK,GUSTO,-YYYY,5.0,5.0,LLM_RERANK,POTUS,-GGGG,1.0,1.0,LLM_RERANK,LOTUS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,158,97.19310712382308,158,12,92.40506329113924,12.0,2.0,83.33333333333334,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
59,LACEY,True,5,DIVED,---G-,4,4,LLM_RERANK,WATER,-G-G-,3,3,LLM_RERANK,NAMES,-G-G-,3.0,3.0,LLM_RERANK,LABEL,GG-G-,2.0,2.0,LLM_RERANK,LACEY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,495,91.20625333096464,495,73,85.25252525252526,73.0,12.0,83.56164383561644,12.0,1.0,91.66666666666666,1.0,1.0,0.0,,,,0
60,TUDOR,True,6,SWABS,-----,5,5,LLM_RERANK,PEONY,--Y--,5,5,LLM_RERANK,COUGH,-YY--,5.0,5.0,LLM_RERANK,QUITO,-G-YY,4.0,4.0,LLM_RERANK,TUTOR,GG-GG,1.0,1.0,LLM_RERANK,TUDOR,GGGGG,0.0,0.0,LLM_RERANK,5629,1448,74.27607034997335,1448,94,93.50828729281768,94.0,10.0,89.36170212765957,10.0,3.0,70.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
61,QUOTA,True,3,FORMS,-Y---,5,5,LLM_RERANK,ALOHA,--G-G,3,3,LLM_RERANK,QUOTA,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,263,95.3277669213004,263,1,99.61977186311786,1.0,1.0,0.0,,,,,,,,,,0
62,MOURN,True,3,INTRO,-Y-GY,4,4,LLM_RERANK,SCORN,--YGG,3,3,LLM_RERANK,MOURN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,6,99.8934091312844,6,1,83.33333333333334,1.0,1.0,0.0,,,,,,,,,,0
63,PROMO,True,4,TEMPS,--YY-,5,5,LLM_RERANK,PYGMY,G--G-,3,3,LLM_RERANK,PRIMO,GG-GG,1.0,1.0,LLM_RERANK,PROMO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,22,99.60916681470954,22,8,63.63636363636363,8.0,1.0,87.5,1.0,1.0,0.0,,,,,,,0
64,CASTE,True,3,FELON,-Y---,5,5,LLM_RERANK,CREST,G-YYY,4,3,CSS_TRUE,CASTE,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,711,87.36898205720377,711,3,99.57805907172995,3.0,1.0,66.66666666666666,,,,,,,,,,0
65,CAPRI,True,5,JARED,-GY--,4,4,LLM_RERANK,BASRA,-G-G-,3,3,LLM_RERANK,FAIRY,-GYG-,3.0,3.0,LLM_RERANK,MAORI,-G-GG,2.0,2.0,LLM_RERANK,CAPRI,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,81,98.56102327233968,81,13,83.9506172839506,13.0,2.0,84.61538461538461,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
66,ALIAS,True,4,FAIRY,-YG--,4,4,LLM_RERANK,ALICE,GGG--,2,2,LLM_RERANK,ALINA,GGG-Y,2.0,2.0,CSS_TRUE,ALIAS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,55,99.02291703677383,55,5,90.9090909090909,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,0
67,PADDY,True,5,FRIAR,---Y-,5,5,LLM_RERANK,TAKEN,-G---,4,4,CSS_TRUE,PASCO,GG---,3.0,3.0,LLM_RERANK,PADUA,GGG--,2.0,2.0,LLM_RERANK,PADDY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1031,81.68413572570617,1031,123,88.06983511154219,123.0,8.0,93.4959349593496,8.0,1.0,87.5,1.0,1.0,0.0,,,,0
