game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
11,YOUNG,True,4,FEUDS,--G--,4,4,LLM_RERANK,GAUNT,Y-GG-,3,3,LLM_RERANK,CLUNG,--GGG,2.0,2.0,LLM_RERANK,YOUNG,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,76,98.64984899626933,76,7,90.78947368421052,7.0,5.0,28.57142857142857,5.0,1.0,80.0,,,,,,,0
12,MEANS,True,6,DUSKY,--Y--,5,5,LLM_RERANK,SERIE,YG---,4,4,LLM_RERANK,BELLS,-G--G,3.0,3.0,LLM_RERANK,GENTS,-GY-G,3.0,3.0,LLM_RERANK,JEANS,-GGGG,1.0,1.0,LLM_RERANK,MEANS,GGGGG,0.0,0.0,CSS_TRUE,5629,1138,79.78326523361166,1138,46,95.95782073813707,46.0,17.0,63.04347826086957,17.0,2.0,88.23529411764706,2.0,1.0,50.0,1.0,1.0,0.0,0
13,TRUTH,True,2,DITCH,--Y-G,4,4,LLM_RERANK,TRUTH,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,,5629,36,99.36045478770652,36,1,97.2222222222222,,,,,,,,,,,,,0
14,FIRED,True,3,VERNE,-YG--,4,4,LLM_RERANK,FOREX,G-GG-,2,2,LLM_RERANK,FIRED,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,65,98.84526558891456,65,4,93.84615384615384,4.0,1.0,75.0,,,,,,,,,,0
15,FOLKS,True,3,MILLY,--G--,4,4,LLM_RERANK,SALON,Y-GY-,4,4,LLM_RERANK,FOLKS,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,122,97.83265233611654,122,15,87.70491803278688,15.0,1.0,93.33333333333331,,,,,,,,,,0
16,CHILE,True,3,NAMES,---Y-,5,5,LLM_RERANK,EDICT,Y-GY-,4,4,LLM_RERANK,CHILE,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,394,93.00053295434356,394,2,99.49238578680205,2.0,1.0,50.0,,,,,,,,,,0
17,BLACK,True,5,SCOUT,-Y---,5,5,LLM_RERANK,CHAND,Y-G--,4,4,LLM_RERANK,GRACE,--GG-,3.0,3.0,LLM_RERANK,FLACK,-GGGG,1.0,1.0,LLM_RERANK,BLACK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,268,95.23894119737076,268,7,97.38805970149254,7.0,3.0,57.14285714285714,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
18,GRANT,True,6,RIFFS,Y----,5,5,LLM_RERANK,PARRA,-YY--,5,5,LLM_RERANK,ARGUE,YGY--,4.0,4.0,LLM_RERANK,GRAVY,GGG--,2.0,2.0,LLM_RERANK,GRAND,GGGG-,1.0,1.0,LLM_RERANK,GRANT,GGGGG,0.0,0.0,CSS_TRUE,5629,767,86.37413394919169,767,89,88.39634941329857,89.0,8.0,91.01123595505618,8.0,2.0,75.0,2.0,1.0,50.0,1.0,1.0,0.0,0
19,MEALS,True,4,MATTI,GY---,4,4,LLM_RERANK,MEDEA,GG--Y,3,3,LLM_RERANK,MEGAN,GG-Y-,3.0,3.0,LLM_RERANK,MEALS,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,28,99.50257594599395,28,4,85.71428571428571,4.0,2.0,50.0,2.0,1.0,50.0,,,,,,,0
20,CREAM,True,4,HUMID,--Y--,5,5,LLM_RERANK,MASON,YY---,5,5,LLM_RERANK,LLAMA,--YY-,5.0,4.0,LLM_RERANK,CREAM,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,271,95.18564576301296,271,25,90.7749077490775,25.0,4.0,84.0,4.0,1.0,75.0,,,,,,,0
21,AWAKE,True,3,MAFIA,-Y--Y,5,5,LLM_RERANK,ALTAR,G--Y-,4,4,LLM_RERANK,AWAKE,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,44,99.21833362941908,44,8,81.81818181818183,8.0,1.0,87.5,,,,,,,,,,0
22,OCCUR,True,3,MATIC,----Y,5,5,LLM_RERANK,LOCKE,-YG--,4,4,LLM_RERANK,OCCUR,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,252,95.52318351394564,252,2,99.20634920634922,2.0,1.0,50.0,,,,,,,,,,0
23,YEARS,False,6,MODEL,---Y-,5,5,LLM_RERANK,CHASE,--GYY,4,4,LLM_RERANK,SEARS,-GGGG,1.0,1.0,LLM_RERANK,GEARS,-GGGG,1.0,1.0,LLM_RERANK,FEARS,-GGGG,1.0,1.0,LLM_RERANK,TEARS,-GGGG,1.0,1.0,LLM_RERANK,5629,628,88.84348907443595,628,20,96.81528662420382,20.0,9.0,55.00000000000001,9.0,8.0,11.11111111111111,8.0,7.0,12.5,7.0,6.0,14.285714285714285,0
24,GRADE,True,4,CREWS,-GY--,4,4,LLM_RERANK,GROPE,GG--G,2,2,LLM_RERANK,GRAVE,GGG-G,1.0,1.0,LLM_RERANK,GRADE,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,72,98.72090957541305,72,5,93.05555555555556,5.0,3.0,40.0,3.0,1.0,66.66666666666666,,,,,,,0
25,CHILL,True,5,FLEAS,-Y---,5,5,LLM_RERANK,LUCIO,Y-YY-,5,5,LLM_RERANK,CHILD,GGGG-,1.0,1.0,LLM_RERANK,CHILI,GGGG-,1.0,1.0,LLM_RERANK,CHILL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,149,97.35299342689645,149,3,97.98657718120806,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
26,FLOOD,True,3,TORCH,-Y---,5,5,LLM_RERANK,SPOON,--GG-,3,3,LLM_RERANK,FLOOD,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,278,95.06128974951146,278,6,97.84172661870504,6.0,1.0,83.33333333333334,,,,,,,,,,0
27,APPLY,True,5,FUNNY,----G,4,4,LLM_RERANK,MILKY,--Y-G,4,4,LLM_RERANK,LEERY,Y---G,4.0,4.0,LLM_RERANK,ODDLY,---GG,3.0,3.0,LLM_RERANK,APPLY,GGGGG,0.0,0.0,LLM_RERANK,,,,,,5629,339,93.97761591756972,339,30,91.1504424778761,30.0,9.0,70.0,9.0,3.0,66.66666666666666,3.0,1.0,66.66666666666666,,,,0
28,SMILE,True,4,HABER,---Y-,5,5,LLM_RERANK,LIGUE,YY--G,4,4,LLM_RERANK,OLIVE,-YG-G,3.0,3.0,LLM_RERANK,SMILE,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,494,91.22401847575058,494,19,96.15384615384616,19.0,3.0,84.21052631578947,3.0,1.0,66.66666666666666,,,,,,,0
29,KNOCK,True,4,EVENT,---Y-,5,5,LLM_RERANK,IONIC,-YY-Y,5,4,LLM_RERANK,CROWN,Y-G-Y,4.0,4.0,LLM_RERANK,KNOCK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,490,91.2950790548943,490,10,97.95918367346938,10.0,1.0,90.0,1.0,1.0,0.0,,,,,,,0
30,SLEEP,True,2,SLEET,GGGG-,1,1,LLM_RERANK,SLEEP,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,,5629,2,99.96446971042812,2,1,50.0,,,,,,,,,,,,,0
31,BRICK,True,4,SERVE,--Y--,5,5,LLM_RERANK,TRIAL,-GG--,3,3,LLM_RERANK,BRING,GGG--,2.0,2.0,LLM_RERANK,BRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,441,92.16557114940488,441,16,96.3718820861678,16.0,1.0,93.75,1.0,1.0,0.0,,,,,,,0
32,WROTE,False,6,JENNA,-Y---,5,5,LLM_RERANK,RIFLE,Y---G,4,4,LLM_RERANK,ERODE,-GG-G,2.0,2.0,LLM_RERANK,GROVE,-GG-G,2.0,2.0,LLM_RERANK,PROSE,-GG-G,2.0,2.0,LLM_RERANK,CROKE,-GG-G,2.0,2.0,LLM_RERANK,5629,863,84.6686800497424,863,60,93.04750869061414,60.0,12.0,80.0,12.0,8.0,33.33333333333333,8.0,5.0,37.5,5.0,1.0,80.0,0
33,RATED,True,2,GRUNT,-Y--Y,5,5,LLM_RERANK,RATED,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,,5629,157,97.210872268609,157,1,99.36305732484075,,,,,,,,,,,,,0
34,ALERT,True,2,TYLER,Y-YYY,5,3,LLM_RERANK,ALERT,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,,5629,2,99.96446971042812,2,1,50.0,,,,,,,,,,,,,0
35,CAGES,True,6,LUMPY,-----,5,5,LLM_RERANK,SHARD,Y-Y--,5,5,LLM_RERANK,VISTA,--Y-Y,5.0,5.0,LLM_RERANK,BABES,-G-GG,2.0,2.0,LLM_RERANK,GAZES,YG-GG,2.0,2.0,LLM_RERANK,CAGES,GGGGG,0.0,0.0,LLM_RERANK,5629,2192,61.05880262924143,2192,97,95.57481751824818,97.0,26.0,73.19587628865979,26.0,11.0,57.692307692307686,11.0,2.0,81.81818181818183,2.0,1.0,50.0,0
36,TEDDY,True,3,MIDGE,--G-Y,4,4,LLM_RERANK,HADES,--GY-,4,4,LLM_RERANK,TEDDY,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,57,98.987386747202,57,7,87.71929824561403,7.0,1.0,85.71428571428571,,,,,,,,,,0
37,COLES,True,5,VIRUS,----G,4,4,LLM_RERANK,HELPS,-YG-G,3,3,LLM_RERANK,SALES,--GGG,2.0,2.0,LLM_RERANK,MOLES,-GGGG,1.0,1.0,LLM_RERANK,COLES,GGGGG,0.0,0.0,LLM_RERANK,,,,,,5629,508,90.97530644874756,508,13,97.44094488188976,13.0,4.0,69.23076923076923,4.0,2.0,50.0,2.0,1.0,50.0,,,,0
38,HWANG,True,3,NERVE,Y----,5,5,LLM_RERANK,TAINT,-Y-G-,4,4,LLM_RERANK,HWANG,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,637,88.68360277136259,637,46,92.77864992150708,46.0,1.0,97.82608695652172,,,,,,,,,,0
39,WRATH,True,4,NAMES,-Y---,5,5,LLM_RERANK,ADAPT,--G-Y,4,4,LLM_RERANK,TIAGO,Y-G--,4.0,4.0,LLM_RERANK,WRATH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,309,94.51057026114763,309,11,96.44012944983818,11.0,1.0,90.9090909090909,1.0,1.0,0.0,,,,,,,0
40,MACHO,True,5,PESKY,-----,5,5,LLM_RERANK,FORZA,-Y--Y,5,5,LLM_RERANK,ABOUT,Y-Y--,5.0,5.0,LLM_RERANK,CANON,YG-Y-,4.0,4.0,LLM_RERANK,MACHO,GGGGG,0.0,0.0,LLM_RERANK,,,,,,5629,1148,79.60561378575235,1148,64,94.42508710801394,64.0,20.0,68.75,20.0,2.0,90.0,2.0,1.0,50.0,,,,0
41,LOPEZ,True,5,MAUVE,----Y,5,5,LLM_RERANK,FELON,-YYY-,5,5,LLM_RERANK,BOWEL,-G-GY,3.0,3.0,LLM_RERANK,LOSES,GG-G-,2.0,2.0,LLM_RERANK,LOPEZ,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,847,84.95292236631728,847,13,98.46517119244392,13.0,4.0,69.23076923076923,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
42,GOODY,True,5,EMILY,----G,4,4,LLM_RERANK,STACY,----G,4,4,LLM_RERANK,WONKY,-G--G,3.0,3.0,LLM_RERANK,HOPPY,-G--G,3.0,3.0,LLM_RERANK,GOODY,GGGGG,0.0,0.0,LLM_RERANK,,,,,,5629,194,96.55356191152958,194,56,71.1340206185567,56.0,15.0,73.21428571428571,15.0,12.0,20.0,12.0,1.0,91.66666666666666,,,,0
43,BROTH,True,4,ORTIZ,YGY--,4,4,LLM_RERANK,GROUT,-GG-Y,3,3,LLM_RERANK,PROTO,-GGG-,2.0,2.0,LLM_RERANK,BROTH,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,18,99.68022739385326,18,8,55.55555555555556,8.0,3.0,62.5,3.0,1.0,66.66666666666666,,,,,,,0
44,VERDE,False,6,FLIES,---Y-,5,5,LLM_RERANK,PERTH,-GG--,3,3,LLM_RERANK,MERCK,-GG--,3.0,3.0,LLM_RERANK,VERNE,GGG-G,1.0,1.0,LLM_RERANK,VERVE,GGG-G,1.0,1.0,LLM_RERANK,VERGE,GGG-G,1.0,1.0,LLM_RERANK,5629,515,90.85095043524603,515,25,95.14563106796116,25.0,17.0,32.0,17.0,3.0,82.35294117647058,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
45,TAMED,True,5,UNITY,---Y-,5,5,LLM_RERANK,FEAST,-YY-Y,5,5,LLM_RERANK,ALTER,Y-YG-,4.0,4.0,LLM_RERANK,TAPED,GG-GG,1.0,1.0,LLM_RERANK,TAMED,GGGGG,0.0,0.0,LLM_RERANK,,,,,,5629,359,93.62231302185111,359,33,90.80779944289694,33.0,3.0,90.9090909090909,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
46,LEAFS,True,5,LINUS,G---G,3,3,LLM_RERANK,LEAPS,GGG-G,1,1,LLM_RERANK,LEADS,GGG-G,1.0,1.0,LLM_RERANK,LEAKS,GGG-G,1.0,1.0,LLM_RERANK,LEAFS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,30,99.4670456564221,30,3,90.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
47,YACHT,True,4,VERDE,-----,5,5,LLM_RERANK,THUNK,YY---,5,5,LLM_RERANK,BATCH,-GYYY,4.0,3.0,LLM_RERANK,YACHT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1746,68.98205720376622,1746,63,96.3917525773196,63.0,1.0,98.4126984126984,1.0,1.0,0.0,,,,,,,0
48,MESSY,True,4,BLEND,--Y--,5,5,LLM_RERANK,TERRA,-G---,4,4,LLM_RERANK,KEYES,-GY-Y,4.0,4.0,LLM_RERANK,MESSY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,783,86.08989163261681,783,32,95.9131545338442,32.0,1.0,96.875,1.0,1.0,0.0,,,,,,,0
49,RYDER,True,4,THORN,---Y-,5,5,LLM_RERANK,DARIA,Y-Y--,5,5,LLM_RERANK,CREED,-Y-GY,4.0,4.0,LLM_RERANK,RYDER,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,601,89.32314798365607,601,16,97.33777038269552,16.0,1.0,93.75,1.0,1.0,0.0,,,,,,,0
50,MOTIF,True,5,GUAVA,-----,5,5,LLM_RERANK,ORDER,Y----,5,5,LLM_RERANK,SONNY,-G---,4.0,4.0,LLM_RERANK,MOTTO,GGG--,2.0,2.0,LLM_RERANK,MOTIF,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,2030,63.93675608456208,2030,274,86.50246305418719,274.0,24.0,91.24087591240875,24.0,1.0,95.83333333333334,1.0,1.0,0.0,,,,0
51,RAVEN,True,5,TEENS,-Y-Y-,5,4,LLM_RERANK,NAMED,YG-G-,3,3,LLM_RERANK,LANEY,-GYG-,3.0,3.0,LLM_RERANK,HAVEN,-GGGG,1.0,1.0,LLM_RERANK,RAVEN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,154,97.26416770296676,154,9,94.15584415584416,9.0,4.0,55.55555555555556,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
52,REICH,True,4,GREED,-YY--,5,4,LLM_RERANK,YEARS,-G-Y-,4,4,LLM_RERANK,MERCI,-GYGY,3.0,3.0,LLM_RERANK,REICH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,231,95.89625155445016,231,26,88.74458874458875,26.0,1.0,96.15384615384616,1.0,1.0,0.0,,,,,,,0
53,ICONS,True,5,IMPLY,G----,4,4,LLM_RERANK,IRATE,G----,4,4,LLM_RERANK,INBOX,GY-Y-,4.0,4.0,LLM_RERANK,IONIC,GYY-Y,4.0,3.0,LLM_RERANK,ICONS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,52,99.07621247113164,52,7,86.53846153846155,7.0,2.0,71.42857142857143,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
54,SILKY,True,3,FORAY,----G,4,4,LLM_RERANK,NELLY,--G-G,3,3,LLM_RERANK,SILKY,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,168,97.01545567596376,168,3,98.21428571428572,3.0,1.0,66.66666666666666,,,,,,,,,,0
55,CARVE,True,4,MUTED,---Y-,5,5,LLM_RERANK,PARSE,-GG-G,2,2,LLM_RERANK,LARGE,-GG-G,2.0,2.0,LLM_RERANK,CARVE,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,736,86.92485343755551,736,9,98.77717391304348,9.0,6.0,33.33333333333333,6.0,1.0,83.33333333333334,,,,,,,0
56,LAGER,True,4,WHOLE,---YY,5,5,LLM_RERANK,GLENS,YYY--,5,5,LLM_RERANK,LEGIT,GYG--,3.0,3.0,LLM_RERANK,LAGER,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,264,95.31000177651448,264,7,97.34848484848484,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,,,,0
57,JERKS,True,6,SPELT,Y-Y--,5,5,LLM_RERANK,MOVES,---YG,4,4,LLM_RERANK,BEANS,-G--G,3.0,3.0,LLM_RERANK,REISS,YG--G,3.0,3.0,LLM_RERANK,HERDS,-GG-G,2.0,2.0,LLM_RERANK,JERKS,GGGGG,0.0,0.0,CSS_TRUE,5629,300,94.670456564221,300,40,86.66666666666667,40.0,11.0,72.5,11.0,2.0,81.81818181818183,2.0,1.0,50.0,1.0,1.0,0.0,0
58,LOTUS,True,4,ALIVE,-Y---,5,5,LLM_RERANK,TROLL,Y-YY-,5,5,LLM_RERANK,LOTTO,GGG--,2.0,2.0,LLM_RERANK,LOTUS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,136,97.58394030911352,136,8,94.11764705882352,8.0,1.0,87.5,1.0,1.0,0.0,,,,,,,0
59,LACEY,True,5,LEAVE,GYY--,4,3,LLM_RERANK,LASER,GG-G-,2,2,LLM_RERANK,LABEL,GG-G-,2.0,2.0,LLM_RERANK,LACED,GGGG-,1.0,1.0,LLM_RERANK,LACEY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,17,99.69799253863918,17,7,58.82352941176471,7.0,5.0,28.57142857142857,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
60,TUDOR,True,4,AVAIL,-----,5,5,LLM_RERANK,BUSHY,-G---,4,4,LLM_RERANK,MUTED,-GY-Y,4.0,4.0,LLM_RERANK,TUDOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1455,74.15171433647184,1455,42,97.11340206185568,42.0,1.0,97.61904761904762,1.0,1.0,0.0,,,,,,,0
61,QUOTA,True,5,GRAVE,--Y--,5,5,LLM_RERANK,TALLY,YY---,5,5,LLM_RERANK,SITKA,--Y-G,4.0,4.0,LLM_RERANK,JUNTA,-G-GG,2.0,2.0,LLM_RERANK,QUOTA,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,710,87.3867472019897,710,32,95.49295774647888,32.0,4.0,87.5,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
62,MOURN,True,4,FUZZY,-Y---,5,5,LLM_RERANK,LOTUS,-G-Y-,4,4,LLM_RERANK,DOUGH,-GG--,3.0,3.0,LLM_RERANK,MOURN,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,396,92.96500266477172,396,21,94.6969696969697,21.0,3.0,85.71428571428571,3.0,1.0,66.66666666666666,,,,,,,0
63,PROMO,True,3,STEYN,-----,5,5,LLM_RERANK,PAULO,G---G,3,3,LLM_RERANK,PROMO,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,669,88.11511813821282,669,3,99.55156950672644,3.0,1.0,66.66666666666666,,,,,,,,,,0
64,CASTE,True,6,NESTS,-YGG-,3,3,LLM_RERANK,WASTE,-GGGG,1,1,LLM_RERANK,HASTE,-GGGG,1.0,1.0,LLM_RERANK,PASTE,-GGGG,1.0,1.0,LLM_RERANK,TASTE,-GGGG,1.0,1.0,LLM_RERANK,CASTE,GGGGG,0.0,0.0,CSS_TRUE,5629,5,99.91117427607034,5,4,20.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,0
65,CAPRI,True,4,DRUID,-Y-Y-,5,5,LLM_RERANK,WIRES,-YY--,5,5,LLM_RERANK,MAORI,-G-GG,2.0,2.0,LLM_RERANK,CAPRI,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,194,96.55356191152958,194,23,88.14432989690721,23.0,1.0,95.65217391304348,1.0,1.0,0.0,,,,,,,0
66,ALIAS,True,4,SCREW,Y----,5,5,LLM_RERANK,TIPSY,-Y-Y-,5,4,LLM_RERANK,NAILS,-YGYG,3.0,3.0,LLM_RERANK,ALIAS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,450,92.00568484633148,450,43,90.44444444444444,43.0,1.0,97.67441860465117,1.0,1.0,0.0,,,,,,,0
67,PADDY,True,6,HAYES,-GY--,4,4,LLM_RERANK,GABBY,-G--G,3,3,LLM_RERANK,MATTY,-G--G,3.0,3.0,LLM_RERANK,DADDY,-GGGG,1.0,1.0,LLM_RERANK,CADDY,-GGGG,1.0,1.0,LLM_RERANK,PADDY,GGGGG,0.0,0.0,CSS_TRUE,5629,85,98.48996269319596,85,63,25.882352941176475,63.0,36.0,42.857142857142854,36.0,2.0,94.44444444444444,2.0,1.0,50.0,1.0,1.0,0.0,0
68,BLOBS,True,5,RANDY,-----,5,5,LLM_RERANK,SHOUT,Y-G--,4,4,LLM_RERANK,GOOSE,--GY-,4.0,4.0,LLM_RERANK,PLOWS,-GG-G,2.0,2.0,LLM_RERANK,BLOBS,GGGGG,0.0,0.0,LLM_RERANK,,,,,,5629,940,83.30076390122579,940,28,97.02127659574468,28.0,6.0,78.57142857142857,6.0,2.0,66.66666666666666,2.0,1.0,50.0,,,,0
