game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
33,RATED,False,6,FLAPS,--Y--,5,5,LLM,DARIN,YGY--,4,4,CSS,CADRE,-GYYY,4,4,CSS,RAZED,GG-GG,1,1,CSS,RAGED,GG-GG,1,1,CSS,RAKED,GG-GG,1,1,CSS
34,ALERT,True,3,ALLEN,GG-Y-,3,3,LLM,ALIKE,GG--Y,3,3,CSS,ALERT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
35,CAGES,True,3,TEGAN,-YGY-,4,4,LLM,ALGER,Y-GG-,3,3,CSS,CAGES,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
36,TEDDY,True,3,STAYS,-Y-Y-,5,5,LLM,DEITY,YG-YG,3,3,CSS,TEDDY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
37,COLES,True,6,THUGS,----G,4,4,LLM,AILES,--GGG,2,2,CSS,MYLES,--GGG,2,2,CSS,ROLES,-GGGG,1,1,CSS,SOLES,-GGGG,1,1,CSS,COLES,GGGGG,0,0,CSS
38,HWANG,True,4,LACEY,-Y---,5,5,LLM,TRANS,--GG-,3,3,CSS,JIANG,--GGG,2,2,CSS,HWANG,GGGGG,0,0,CSS,,,,,,,,,,
39,WRATH,True,4,NOKIA,----Y,5,5,LLM,RATES,YYY--,5,3,CSS,TRACT,YGG--,3,3,CSS,WRATH,GGGGG,0,0,CSS,,,,,,,,,,
40,MACHO,True,4,GUESS,-----,5,5,LLM,AORTA,YY---,5,5,CSS,MACON,GGGY-,2,2,CSS,MACHO,GGGGG,0,0,CSS,,,,,,,,,,
41,LOPEZ,True,4,OBEYS,Y-Y--,5,4,LLM,NORTE,-G--Y,4,4,CSS,MOPED,-GGG-,2,2,CSS,LOPEZ,GGGGG,0,0,CSS,,,,,,,,,,
42,GOODY,True,4,TESSA,-----,5,5,LLM,MOUND,-G--Y,4,4,CSS,GORDY,GG-GG,1,1,CSS,GOODY,GGGGG,0,0,CSS,,,,,,,,,,
43,BROTH,True,3,BLOKE,G-G--,3,3,LLM,BOOTY,G-GG-,2,2,CSS,BROTH,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
44,VERDE,True,4,STORM,---Y-,5,5,LLM,RAINE,Y---G,4,4,CSS,CREPE,-YY-G,4,4,CSS,VERDE,GGGGG,0,0,CSS,,,,,,,,,,
45,TAMED,True,4,AVANT,Y---Y,5,5,LLM,RATES,-GYG-,3,3,CSS,TAPED,GG-GG,1,1,CSS,TAMED,GGGGG,0,0,CSS,,,,,,,,,,
46,LEAFS,False,6,GROWL,----Y,5,5,LLM,SALLE,YYY-Y,5,5,CSS,PLEAS,-YYYG,4,2,CSS,LEANS,GGG-G,1,1,CSS,LEAKS,GGG-G,1,1,CSS,LEADS,GGG-G,1,1,CSS
47,YACHT,True,5,BASED,-G---,4,4,LLM,MARTA,-G-Y-,4,4,CSS,TAINT,-G--G,3,3,CSS,FAULT,-G--G,3,3,CSS,YACHT,GGGGG,0,0,CSS,,,,,
48,MESSY,True,4,SLURP,Y----,5,5,LLM,CATES,---YY,5,5,CSS,JOSIE,--G-Y,4,4,CSS,MESSY,GGGGG,0,0,CSS,,,,,,,,,,
49,RYDER,True,4,NOONE,----Y,5,5,LLM,AIRES,--YG-,4,4,CSS,DETER,Y--GG,3,3,CSS,RYDER,GGGGG,0,0,CSS,,,,,,,,,,
50,MOTIF,True,4,GROWS,--Y--,5,5,LLM,CONDE,-G---,4,4,CSS,HOTLY,-GG--,3,3,CSS,MOTIF,GGGGG,0,0,CSS,,,,,,,,,,
51,RAVEN,True,4,CASED,-G-G-,3,3,LLM,LATER,-G-GY,3,3,CSS,HAREM,-GYG-,3,3,CSS,RAVEN,GGGGG,0,0,CSS,,,,,,,,,,
52,REICH,True,5,BEGUN,-G---,4,4,LLM,LEAST,-G---,4,4,CSS,DEREK,-GY--,4,4,CSS,REMIX,GG-Y-,3,3,CSS,REICH,GGGGG,0,0,CSS,,,,,
53,ICONS,True,3,LIGHT,-Y---,5,5,LLM,RAINS,--YGG,3,3,CSS,ICONS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
54,SILKY,True,2,STAYS,G--Y-,4,4,LLM,SILKY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
55,CARVE,True,5,SYNOD,-----,5,5,LLM,FAIRE,-G-YG,3,3,CSS,LARGE,-GG-G,2,2,CSS,PARTE,-GG-G,2,2,CSS,CARVE,GGGGG,0,0,CSS,,,,,
56,LAGER,True,3,NORSE,--Y-Y,5,5,LLM,RATED,YG-G-,3,3,CSS,LAGER,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
57,JERKS,True,4,DUNNE,----Y,5,5,LLM,RATES,Y--YG,4,4,CSS,BOERS,--YYG,4,3,CSS,JERKS,GGGGG,0,0,CSS,,,,,,,,,,
58,LOTUS,True,4,MINTY,---Y-,5,5,LLM,ROAST,-G-YY,4,4,CSS,TOOLS,YG-YG,3,3,CSS,LOTUS,GGGGG,0,0,CSS,,,,,,,,,,
59,LACEY,True,5,DRIVE,----Y,5,5,LLM,LANES,GG-G-,2,2,CSS,LABEL,GG-G-,2,2,CSS,LATEX,GG-G-,2,2,CSS,LACEY,GGGGG,0,0,CSS,,,,,
60,TUDOR,True,4,TWIRL,G--Y-,4,4,LLM,TARTE,G-Y--,4,4,CSS,TRUCK,GYY--,4,4,CSS,TUDOR,GGGGG,0,0,CSS,,,,,,,,,,
61,QUOTA,True,3,VOLTS,-Y-G-,4,4,LLM,TANTO,-Y-GY,4,4,CSS,QUOTA,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
62,MOURN,True,5,SAVER,----Y,5,5,LLM,CRONY,-YYY-,5,5,CSS,ROBIN,YG--G,3,3,CSS,MORON,GGY-G,2,2,CSS,MOURN,GGGGG,0,0,CSS,,,,,
63,PROMO,True,4,POSED,GY---,4,4,LLM,PIRLO,G-Y-G,3,3,CSS,PROTO,GGG-G,1,1,CSS,PROMO,GGGGG,0,0,CSS,,,,,,,,,,
64,CASTE,True,3,SCARE,YYY-G,4,3,LLM,CAUSE,GG-YG,2,2,CSS,CASTE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
65,CAPRI,True,3,NOVEL,-----,5,5,LLM,CARTS,GGY--,3,3,CSS,CAPRI,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
66,ALIAS,True,4,GRETA,----Y,5,5,LLM,MAINS,-YG-G,3,3,CSS,ACIDS,G-G-G,2,2,CSS,ALIAS,GGGGG,0,0,CSS,,,,,,,,,,
67,PADDY,True,4,BASED,-G--Y,4,4,LLM,DARIA,YG---,4,4,CSS,CANDY,-G-GG,2,2,CSS,PADDY,GGGGG,0,0,CSS,,,,,,,,,,
68,BLOBS,True,5,BASED,G-Y--,4,4,LLM,BOLUS,GYY-G,3,3,CSS,BLOWS,GGG-G,1,1,CSS,BLOGS,GGG-G,1,1,CSS,BLOBS,GGGGG,0,0,CSS,,,,,
69,DILLY,True,4,FLYER,-YY--,5,5,LLM,DAILY,G-YGG,2,2,CSS,DIMLY,GG-GG,1,1,CSS,DILLY,GGGGG,0,0,CSS,,,,,,,,,,
70,GUTSY,True,4,FACTS,---YY,5,4,LLM,STREP,YY---,5,5,CSS,TWIST,Y--G-,4,4,CSS,GUTSY,GGGGG,0,0,CSS,,,,,,,,,,
71,TABOR,True,4,OBEYS,YY---,5,5,LLM,BORNO,YYY--,5,4,CSS,GABOR,-GGGG,1,1,CSS,TABOR,GGGGG,0,0,CSS,,,,,,,,,,
72,INLAY,True,4,MOLDY,--G-G,3,3,LLM,ALLEY,Y-G-G,3,3,CSS,SALTY,-YG-G,3,3,CSS,INLAY,GGGGG,0,0,CSS,,,,,,,,,,
73,AHHHH,True,3,POUCH,----G,4,4,LLM,SAITH,-Y--G,4,4,CSS,AHHHH,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
74,ROUEN,True,4,PRATT,-Y---,5,5,LLM,REINS,GY-Y-,4,4,CSS,ROGEN,GG-GG,1,1,CSS,ROUEN,GGGGG,0,0,CSS,,,,,,,,,,
75,BUENA,True,5,WORDS,-----,5,5,LLM,MALIN,-Y--Y,5,5,CSS,AETNA,-Y-GG,3,3,CSS,HYENA,--GGG,2,2,CSS,BUENA,GGGGG,0,0,CSS,,,,,
76,MENON,True,4,KNOPF,-YY--,5,4,LLM,DORAN,-Y--G,4,4,CSS,SETON,-G-GG,2,2,CSS,MENON,GGGGG,0,0,CSS,,,,,,,,,,
77,TRASK,True,4,LYING,-----,5,5,LLM,DOERS,---YY,5,5,CSS,HURST,--YGY,4,4,CSS,TRASK,GGGGG,0,0,CSS,,,,,,,,,,
78,CASIO,True,3,SNUCK,Y--Y-,5,5,LLM,CARES,GG--Y,3,3,CSS,CASIO,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
79,VOILA,True,5,HOBBY,-G---,4,4,LLM,LOREN,YG---,4,4,CSS,FOALS,-GYG-,3,3,CSS,JOLLA,-G-GG,2,2,CSS,VOILA,GGGGG,0,0,CSS,,,,,
80,AURAL,True,3,STALE,--YY-,5,4,LLM,NADAL,-Y-GG,3,3,CSS,AURAL,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
81,LEGER,True,4,TEETH,-GY--,4,4,LLM,SERVE,-GY-Y,4,4,CSS,REBEL,YG-GY,3,3,CSS,LEGER,GGGGG,0,0,CSS,,,,,,,,,,
82,DALLY,True,4,HAGAR,-G---,4,4,LLM,CASTE,-G---,4,4,CSS,MANDY,-G-YG,3,3,CSS,DALLY,GGGGG,0,0,CSS,,,,,,,,,,
83,INIGO,True,4,ARRAN,----Y,5,5,LLM,LINES,-YY--,5,4,CSS,TYING,--GYY,4,4,CSS,INIGO,GGGGG,0,0,CSS,,,,,,,,,,
84,KRILL,True,4,ANGRY,---Y-,5,5,LLM,PORES,--Y--,5,5,CSS,TRUCK,-G--Y,4,4,CSS,KRILL,GGGGG,0,0,CSS,,,,,,,,,,
85,SNIDE,True,3,DRIVE,Y-G-G,3,3,LLM,SLIDE,G-GGG,1,1,CSS,SNIDE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
86,LEWES,True,3,LEDGE,GG--Y,3,3,LLM,LEVER,GG-G-,2,2,CSS,LEWES,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
87,TAMER,True,4,SEATS,-YYY-,5,5,LLM,ALTER,Y-YGG,3,3,CSS,TAKER,GG-GG,1,1,CSS,TAMER,GGGGG,0,0,CSS,,,,,,,,,,
88,COTTA,True,4,GRIDS,-----,5,5,LLM,LANEY,-Y---,5,5,CSS,MOCHA,-GY-G,3,3,CSS,COTTA,GGGGG,0,0,CSS,,,,,,,,,,
89,CORBY,True,5,SIDES,-----,5,5,LLM,TALON,---Y-,5,5,CSS,POOCH,-G-Y-,4,4,CSS,ROCKY,YGY-G,3,3,CSS,CORBY,GGGGG,0,0,CSS,,,,,
90,POLIS,True,4,BASED,--Y--,5,5,LLM,TRIPS,--YYG,4,4,CSS,PINKS,GY--G,3,3,CSS,POLIS,GGGGG,0,0,CSS,,,,,,,,,,
91,ROXAS,True,4,SAHIB,YY---,5,5,LLM,REAMS,G-Y-G,3,3,CSS,ROJAS,GG-GG,1,1,CSS,ROXAS,GGGGG,0,0,CSS,,,,,,,,,,
92,RANCE,True,4,SELLS,-Y---,5,5,LLM,GAMER,-G-YY,4,4,CSS,CARPE,YGY-G,3,3,CSS,RANCE,GGGGG,0,0,CSS,,,,,,,,,,
93,CARON,True,6,LOVEY,-Y---,5,5,LLM,SANTO,-GY-Y,4,4,CSS,RAMON,YG-GG,2,2,CSS,AARON,-GGGG,1,1,CSS,BARON,-GGGG,1,1,CSS,CARON,GGGGG,0,0,CSS
94,SURYA,True,4,SLIDE,G----,4,4,LLM,STANS,G-Y--,4,4,CSS,SACRA,G--YG,3,3,CSS,SURYA,GGGGG,0,0,CSS,,,,,,,,,,
95,AGGIE,True,4,TAPED,-Y-Y-,5,5,LLM,REALS,-YY--,5,5,CSS,BUENA,--Y-Y,5,5,CSS,AGGIE,GGGGG,0,0,CSS,,,,,,,,,,
96,CAUSA,True,3,LIVES,----Y,5,5,LLM,SORTA,Y---G,4,4,CSS,CAUSA,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
97,BAMBA,True,5,GAUSS,-G---,4,4,LLM,CARED,-G---,4,4,CSS,MALTA,YG--G,3,3,CSS,HAMZA,-GG-G,2,2,CSS,BAMBA,GGGGG,0,0,CSS,,,,,
98,MAYNE,True,4,SORTY,----Y,5,5,LLM,LYNDA,-YY-Y,5,4,CSS,MAYAN,GGG-Y,2,2,CSS,MAYNE,GGGGG,0,0,CSS,,,,,,,,,,
99,BOGGS,True,4,STONE,Y-Y--,5,5,LLM,CORDS,-G--G,3,3,CSS,BOILS,GG--G,2,2,CSS,BOGGS,GGGGG,0,0,CSS,,,,,,,,,,
100,FINNS,True,5,HEDGE,-----,5,5,LLM,PORTS,----G,4,4,CSS,MAILS,--Y-G,4,4,CSS,KUNIS,--GYG,3,3,CSS,FINNS,GGGGG,0,0,CSS,,,,,
