game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
17,BLACK,False,6,AYRES,Y----,5,5,CSS,ZESTS,-----,5,5,LLM,BREWS,G----,4,4,LLM,BANFF,GY---,4,4,LLM,BILAL,G-YY-,4,3,LLM,BACKS,GYYY-,4,2,LLM
18,GRANT,True,5,ARTIE,YGY--,4,4,CSS,TRACK,YGG--,3,3,LLM,BRATS,-GGY-,3,3,LLM,GRAFT,GGG-G,1,1,LLM,GRANT,GGGGG,0,0,LLM,,,,,
19,MEALS,True,3,SNARE,Y-G-Y,4,4,CSS,HEALS,-GGGG,1,1,LLM,MEALS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
20,CREAM,True,3,MEATS,YYY--,5,4,CSS,HAMER,-YYYY,5,5,LLM,CREAM,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
21,AWAKE,True,4,AIRED,G--Y-,4,4,CSS,AGAIN,G-G--,3,3,LLM,ABATE,G-G-G,2,2,LLM,AWAKE,GGGGG,0,0,LLM,,,,,,,,,,
22,OCCUR,True,3,REACT,Y--Y-,5,5,CSS,CORDS,YYY--,5,5,LLM,OCCUR,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
23,YEARS,True,4,SABER,YY-YY,5,5,CSS,TEARS,-GGGG,1,1,LLM,HEARS,-GGGG,1,1,LLM,YEARS,GGGGG,0,0,LLM,,,,,,,,,,
24,GRADE,True,4,DANES,YY-Y-,5,4,CSS,READY,YYGG-,3,3,LLM,GREAT,GGYY-,3,3,LLM,GRADE,GGGGG,0,0,LLM,,,,,,,,,,
25,CHILL,True,3,LACES,Y-Y--,5,5,CSS,CLINK,GYG--,3,3,LLM,CHILL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
26,FLOOD,True,6,TORUS,-Y---,5,5,CSS,ZEBRA,-----,5,5,LLM,PHILO,---YY,5,5,LLM,GLOCK,-GG--,3,3,LLM,FLOYD,GGG-G,1,1,LLM,FLOOD,GGGGG,0,0,LLM
27,APPLY,True,5,LANES,YY---,5,5,CSS,BRANS,--Y--,5,5,LLM,VOLTA,--Y-Y,5,5,LLM,ALKYL,GY-Y-,4,4,LLM,APPLY,GGGGG,0,0,LLM,,,,,
28,SMILE,True,3,MALES,Y-YYY,5,3,CSS,SLIME,GYGYG,2,2,LLM,SMILE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
29,KNOCK,True,4,SIENA,---Y-,5,5,CSS,HUNTS,--Y--,5,5,LLM,GROWN,--G-Y,4,4,LLM,KNOCK,GGGGG,0,0,LLM,,,,,,,,,,
30,SLEEP,True,4,MEALS,-Y-YY,5,5,CSS,SLIDE,GG--Y,3,3,LLM,SLEPT,GGGY-,2,2,LLM,SLEEP,GGGGG,0,0,LLM,,,,,,,,,,
31,BRICK,True,4,ARNIE,-G-Y-,4,4,CSS,CRIST,YGG--,3,3,LLM,PRICK,-GGGG,1,1,LLM,BRICK,GGGGG,0,0,LLM,,,,,,,,,,
32,WROTE,True,3,HASTE,---GG,3,3,CSS,WRITE,GG-GG,1,1,LLM,WROTE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
33,RATED,True,3,AIRES,Y-YG-,4,4,CSS,RACED,GG-GG,1,1,LLM,RATED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
34,ALERT,True,5,NASIR,-Y--Y,5,4,CSS,GUESS,--G--,4,4,LLM,TREAT,-YGYG,3,3,LLM,AVIRT,G--GG,2,2,LLM,ALERT,GGGGG,0,0,LLM,,,,,
35,CAGES,True,6,PAINS,-G--G,3,3,CSS,GUESS,Y-Y-G,4,4,LLM,RAGES,-GGGG,1,1,LLM,WAGES,-GGGG,1,1,LLM,MAGES,-GGGG,1,1,LLM,CAGES,GGGGG,0,0,LLM
36,TEDDY,True,5,LEANS,-G---,4,4,CSS,METRE,-GY--,4,4,LLM,HETRO,-GY--,4,4,LLM,DEBIT,YG--Y,4,4,LLM,TEDDY,GGGGG,0,0,LLM,,,,,
37,COLES,False,6,LEAKS,YY--G,4,4,CSS,GILES,--GGG,2,2,LLM,HOLES,-GGGG,1,1,LLM,ROLES,-GGGG,1,1,LLM,POLES,-GGGG,1,1,LLM,SOLES,-GGGG,1,1,LLM
38,HWANG,True,3,SHARE,-YG--,4,4,CSS,LOATH,--G-Y,4,4,LLM,HWANG,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
39,WRATH,True,3,STOLE,-Y---,5,5,CSS,TRAIT,YGG--,3,3,LLM,WRATH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
40,MACHO,True,6,SAITO,-G--G,3,3,CSS,MARGO,GG--G,2,2,LLM,MAMBO,GG--G,2,2,LLM,MACAO,GGG-G,1,1,LLM,CHAMP,YYYY-,5,5,LLM,MACHO,GGGGG,0,0,LLM
41,LOPEZ,True,6,MEALS,-Y-Y-,5,5,CSS,GUESS,--Y--,5,5,LLM,GIVEN,---G-,4,4,LLM,FOLEY,-GYG-,3,3,LLM,TOWEL,-G-GY,3,3,LLM,LOPEZ,GGGGG,0,0,LLM
42,GOODY,True,5,CATES,-----,5,5,CSS,BRAIN,-----,5,5,LLM,WOULD,-G--Y,4,4,LLM,DOGGY,YGY-G,3,3,LLM,GOODY,GGGGG,0,0,LLM,,,,,
43,BROTH,True,4,RANKS,Y----,5,5,CSS,STARE,-Y-Y-,5,5,LLM,THROB,YYYYY,5,4,LLM,BROTH,GGGGG,0,0,LLM,,,,,,,,,,
44,VERDE,True,3,MODES,--YY-,5,4,CSS,READE,YG-GG,2,2,LLM,VERDE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
45,TAMED,True,5,SABER,-G-G-,3,3,CSS,STARE,-YY-Y,5,3,LLM,CADET,-GYGY,3,3,LLM,DATED,-GYGG,2,2,LLM,TAMED,GGGGG,0,0,LLM,,,,,
46,LEAFS,True,4,LAINE,GY--Y,4,4,CSS,LEAPT,GGG--,2,2,LLM,LEAFY,GGGG-,1,1,LLM,LEAFS,GGGGG,0,0,LLM,,,,,,,,,,
47,YACHT,True,3,HALES,YG---,4,4,CSS,WATCH,-GYYY,4,3,LLM,YACHT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
48,MESSY,True,5,LIENS,--Y-Y,5,4,CSS,LADLE,----Y,5,5,LLM,POSEY,--GYG,3,3,LLM,MASSY,G-GGG,1,1,LLM,MESSY,GGGGG,0,0,LLM,,,,,
49,RYDER,False,6,ARISE,-Y--Y,5,4,CSS,ZEBRA,-Y-Y-,5,5,LLM,COVER,---GG,3,3,LLM,THEIR,--Y-G,4,4,LLM,ELMER,---GG,3,3,LLM,DWYER,Y-YGG,3,3,LLM
50,MOTIF,True,6,LANES,-----,5,5,CSS,TRAPS,Y----,5,5,LLM,GLOAT,--Y-Y,5,5,LLM,MOTHS,GGG--,2,2,LLM,MOTTO,GGG--,2,2,LLM,MOTIF,GGGGG,0,0,LLM
51,RAVEN,True,5,SALEM,-G-G-,3,3,CSS,BRAID,-YY--,5,4,LLM,TATER,-G-GY,3,3,LLM,CARES,-GYG-,3,3,LLM,RAVEN,GGGGG,0,0,LLM,,,,,
52,REICH,True,4,SYRIA,--YY-,5,5,CSS,ZEBRA,-G-Y-,4,4,LLM,MEIER,-GG-Y,3,3,LLM,REICH,GGGGG,0,0,LLM,,,,,,,,,,
53,ICONS,True,5,PALES,----G,4,4,CSS,GUESS,----G,4,4,LLM,KNOTS,-YG-G,3,3,LLM,IRONS,G-GGG,1,1,LLM,ICONS,GGGGG,0,0,LLM,,,,,
54,SILKY,True,4,POLES,--G-Y,4,4,CSS,SALMA,G-G--,3,3,LLM,SALLY,G-G-G,2,2,LLM,SILKY,GGGGG,0,0,LLM,,,,,,,,,,
55,CARVE,False,6,READS,YYY--,5,5,CSS,GREAT,-YYY-,5,5,LLM,LAWER,-G-YY,4,4,LLM,FAIRE,-G-YG,3,3,LLM,PARKS,-GG--,3,3,LLM,MARNE,-GG-G,2,2,LLM
56,LAGER,False,6,HORSE,--Y-Y,5,5,CSS,ANDER,Y--GG,3,3,LLM,TAMER,-G-GG,2,2,LLM,PALER,-GYGG,2,2,LLM,LAVER,GG-GG,1,1,LLM,SINCE,----Y,5,5,LLM
57,JERKS,True,5,LANES,---YG,4,4,CSS,GUESS,--Y-G,4,4,LLM,DEBTS,-G--G,3,3,LLM,ZEROS,-GG-G,2,2,LLM,JERKS,GGGGG,0,0,LLM,,,,,
58,LOTUS,True,4,EARLS,---YG,4,4,CSS,CLIPS,-Y--G,4,4,LLM,BOLTS,-GYYG,3,3,LLM,LOTUS,GGGGG,0,0,LLM,,,,,,,,,,
59,LACEY,True,5,EARNS,YG---,4,4,CSS,WORDS,-----,5,5,LLM,HAZEL,-G-GY,3,3,LLM,PALET,-GYG-,3,3,LLM,LACEY,GGGGG,0,0,LLM,,,,,
60,TUDOR,True,6,PEARS,---Y-,5,5,CSS,PLANT,----Y,5,5,LLM,TRUCK,GYY--,4,4,LLM,TUTOR,GG-GG,1,1,LLM,TUMOR,GG-GG,1,1,LLM,TUDOR,GGGGG,0,0,LLM
61,QUOTA,True,4,HEART,--Y-Y,5,5,CSS,BASED,-Y---,5,5,LLM,TONGA,YY--G,4,4,LLM,QUOTA,GGGGG,0,0,LLM,,,,,,,,,,
62,MOURN,True,3,MILES,G----,4,4,CSS,MORAN,GGY-G,2,2,LLM,MOURN,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
63,PROMO,True,5,CLARE,---Y-,5,5,CSS,BRANS,-G---,4,4,LLM,FRUIT,-G---,4,4,LLM,GROOM,-GGYY,3,3,LLM,PROMO,GGGGG,0,0,LLM,,,,,
64,CASTE,True,3,REALS,-YY-Y,5,5,CSS,SAKES,YG-Y-,4,4,LLM,CASTE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
65,CAPRI,True,5,ARTIE,YY-Y-,5,4,CSS,DIARY,-YYG-,4,4,LLM,FAIRS,-GYG-,3,3,LLM,MAORI,-G-GG,2,2,LLM,CAPRI,GGGGG,0,0,LLM,,,,,
66,ALIAS,True,5,RAISE,-YGY-,4,4,CSS,SHIVA,Y-G-Y,4,4,LLM,ASICS,G-G-G,2,2,LLM,ADIOS,G-G-G,2,2,LLM,ALIAS,GGGGG,0,0,LLM,,,,,
67,PADDY,False,6,CARES,-G---,4,4,CSS,SORAS,---Y-,5,5,LLM,BREWS,-----,5,5,LLM,BEAST,--Y--,5,5,LLM,HAYDN,-GYG-,3,3,LLM,MADAM,-GG--,3,3,LLM
68,BLOBS,True,4,HEALS,---YG,4,4,CSS,BLOWS,GGG-G,1,1,LLM,BLOGS,GGG-G,1,1,LLM,BLOBS,GGGGG,0,0,LLM,,,,,,,,,,
69,DILLY,True,6,HOLES,--G--,4,4,CSS,TALES,--G--,4,4,LLM,GILLY,-GGGG,1,1,LLM,MILLY,-GGGG,1,1,LLM,FILLY,-GGGG,1,1,LLM,DILLY,GGGGG,0,0,LLM
70,GUTSY,True,4,HALES,----Y,5,5,CSS,ZESTS,--YY-,5,4,LLM,STRUT,YY-Y-,5,5,LLM,GUTSY,GGGGG,0,0,LLM,,,,,,,,,,
71,TABOR,True,4,ANDES,Y----,5,5,CSS,BRANS,YYY--,5,5,LLM,COBRA,-YGYY,4,4,LLM,TABOR,GGGGG,0,0,LLM,,,,,,,,,,
72,INLAY,True,6,HARES,-Y---,5,5,CSS,HORSE,-----,5,5,LLM,HARSH,-Y---,5,5,LLM,HAWTH,-Y---,5,5,LLM,ALAIN,YY-YY,5,4,LLM,INLAY,GGGGG,0,0,LLM
73,AHHHH,True,5,PARIS,-Y---,5,5,CSS,BRANS,--Y--,5,5,LLM,GIVEN,-----,5,5,LLM,ALCOA,G----,4,4,LLM,AHHHH,GGGGG,0,0,LLM,,,,,
74,ROUEN,True,6,AISLE,----Y,5,5,CSS,ZEBRA,-Y-Y-,5,5,LLM,ERROR,YY-Y-,5,5,LLM,ROWED,GG-G-,2,2,LLM,ROMEO,GG-G-,2,2,LLM,ROUEN,GGGGG,0,0,LLM
75,BUENA,True,3,CANES,-YYY-,5,5,CSS,DEANE,-YYG-,4,4,LLM,BUENA,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
76,MENON,True,5,TALES,---Y-,5,5,CSS,GRIPP,-----,5,5,LLM,BASED,---Y-,5,5,LLM,VENOM,-GGGY,2,2,LLM,MENON,GGGGG,0,0,LLM,,,,,
77,TRASK,True,4,TAILS,GY--Y,4,4,CSS,TEASE,G-GG-,2,2,LLM,TRASH,GGGG-,1,1,LLM,TRASK,GGGGG,0,0,LLM,,,,,,,,,,
78,CASIO,True,2,RACES,-GY-Y,4,4,CSS,CASIO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
79,VOILA,True,4,SANTO,-Y--Y,5,5,CSS,CLOAK,-YYY-,5,5,LLM,HOLLA,-G-GG,2,2,LLM,VOILA,GGGGG,0,0,LLM,,,,,,,,,,
80,AURAL,True,3,CARES,-YG--,4,4,CSS,ARROW,G-G--,3,3,LLM,AURAL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
81,LEGER,True,4,DALES,--YG-,4,4,CSS,FLEET,-YYG-,4,3,LLM,LEVEL,GG-G-,2,2,LLM,LEGER,GGGGG,0,0,LLM,,,,,,,,,,
82,DALLY,True,4,TAILS,-G-G-,3,3,CSS,CALLA,-GGG-,2,2,LLM,VALLE,-GGG-,2,2,LLM,DALLY,GGGGG,0,0,LLM,,,,,,,,,,
83,INIGO,True,3,CONES,-YY--,5,5,CSS,THORN,--Y-Y,5,5,LLM,INIGO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
84,KRILL,True,5,SALEH,--Y--,5,5,CSS,SNOWY,-----,5,5,LLM,GRILL,-GGGG,1,1,LLM,DRILL,-GGGG,1,1,LLM,KRILL,GGGGG,0,0,LLM,,,,,
85,SNIDE,True,4,ARISE,--GYG,3,3,CSS,THIRD,--G-Y,4,4,LLM,SLIDE,G-GGG,1,1,LLM,SNIDE,GGGGG,0,0,LLM,,,,,,,,,,
86,LEWES,True,5,SALEH,Y-YG-,4,4,CSS,STONE,Y---Y,5,5,LLM,CLUES,-Y-GG,3,3,LLM,LIVES,G--GG,2,2,LLM,LEWES,GGGGG,0,0,LLM,,,,,
87,TAMER,True,3,YATES,-GYG-,3,3,CSS,TAMED,GGGG-,1,1,LLM,TAMER,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
88,COTTA,False,6,AIRES,Y----,5,5,CSS,ZEBRA,----G,4,4,LLM,HOLLA,-G--G,3,3,LLM,DONNA,-G--G,3,3,LLM,POOJA,-G--G,3,3,LLM,COMMA,GG--G,2,2,LLM
89,CORBY,True,6,SATIN,-----,5,5,CSS,ZESTS,-----,5,5,LLM,CROSS,GYY--,4,4,LLM,CORAL,GGG--,2,2,LLM,CORKY,GGG-G,1,1,LLM,CORBY,GGGGG,0,0,LLM
90,POLIS,True,3,GEARS,----G,4,4,CSS,GRAIN,---G-,4,4,LLM,POLIS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
91,ROXAS,False,6,ARIES,YY--G,4,4,CSS,WARMS,-YY-G,4,4,LLM,SOARS,-GYYG,3,3,LLM,ROJAS,GG-GG,1,1,LLM,ROXAN,GGGG-,1,1,LLM,ROXES,GGG-G,1,1,LLM
92,RANCE,True,4,LOANS,--YY-,5,4,CSS,MARIN,-GY-Y,4,4,LLM,RANGE,GGG-G,1,1,LLM,RANCE,GGGGG,0,0,LLM,,,,,,,,,,
93,CARON,False,6,READS,Y-Y--,5,5,CSS,REAPS,Y-Y--,5,5,LLM,REBUS,Y----,5,5,LLM,BREWS,-Y---,5,5,LLM,BREED,-Y---,5,5,LLM,MARIA,-GG--,3,3,LLM
94,SURYA,True,5,SOREN,G-G--,3,3,CSS,STRIP,G-G--,3,3,LLM,SHRUB,G-GY-,3,3,LLM,SURRY,GGG-Y,2,2,LLM,SURYA,GGGGG,0,0,LLM,,,,,
95,AGGIE,True,4,LANES,-Y-Y-,5,5,CSS,CLUES,---Y-,5,5,LLM,GRAIN,Y-YG-,4,4,LLM,AGGIE,GGGGG,0,0,LLM,,,,,,,,,,
96,CAUSA,True,3,CANES,GG--Y,3,3,CSS,CASIO,GGY--,3,3,LLM,CAUSA,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
97,BAMBA,True,5,EARNS,-G---,4,4,CSS,ENTER,-----,5,5,LLM,DALIA,-G--G,3,3,LLM,MAGMA,YG--G,3,3,LLM,BAMBA,GGGGG,0,0,LLM,,,,,
98,MAYNE,False,6,CANES,-GYY-,4,3,CSS,PAINE,-G-GG,2,2,LLM,WAYNE,-GGGG,1,1,LLM,LAYNE,-GGGG,1,1,LLM,HAYNE,-GGGG,1,1,LLM,JAYNE,-GGGG,1,1,LLM
99,BOGGS,True,4,RIDES,----G,4,4,CSS,GROWS,Y-Y-G,4,4,LLM,LONGS,-G-GG,2,2,LLM,BOGGS,GGGGG,0,0,LLM,,,,,,,,,,
100,FINNS,True,5,LACES,----G,4,4,CSS,PORTS,----G,4,4,LLM,KINDS,-GG-G,2,2,LLM,SINES,-GG-G,2,2,LLM,FINNS,GGGGG,0,0,LLM,,,,,
