game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,total_violations
56,LAGER,True,4,EARNS,YGY--,4,4,VOI,WRONG,-Y--Y,5,5,LLM,PAGER,-GGGG,1.0,1.0,VOI,LAGER,GGGGG,0.0,0.0,LLM,,,,,,,,,,,3
57,JERKS,True,5,TALES,---YG,4,4,VOI,GUESS,--Y-G,4,4,LLM,DEVOS,-G--G,3.0,3.0,VOI,PERKS,-GGGG,1.0,1.0,LLM,JERKS,GGGGG,0.0,0.0,VOI,,,,,,0
58,LOTUS,True,4,LASER,G-Y--,4,4,VOI,LOGOS,GG--G,2,2,LLM,LOCUS,GG-GG,1.0,1.0,VOI,LOTUS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
59,LACEY,True,4,RAISE,-G--Y,4,4,VOI,FIRST,-----,5,5,LLM,CAVED,YG-G-,3.0,3.0,VOI,LACEY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5
60,TUDOR,True,6,EARLS,--Y--,5,5,VOI,SLERO,---YY,5,5,LLM,BROCK,-YY--,5.0,5.0,VOI,ROUGH,YYY--,5.0,5.0,LLM,TUTOR,GG-GG,1.0,1.0,VOI,TUDOR,GGGGG,0.0,0.0,LLM,3
61,QUOTA,True,4,EARLS,-Y---,5,5,VOI,REACT,--Y-Y,5,5,LLM,ANITA,---GG,3.0,3.0,VOI,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,2
62,MOURN,True,6,OATES,Y----,5,5,VOI,TOOTE,-G---,4,4,LLM,DODGY,-G---,4.0,4.0,VOI,GREEN,-Y--G,4.0,4.0,LLM,RONIN,YG--G,3.0,3.0,VOI,MOURN,GGGGG,0.0,0.0,LLM,6
63,PROMO,True,5,SADIE,-----,5,5,VOI,WORDS,-YY--,5,5,LLM,TUMOR,--YYY,5.0,4.0,VOI,FROMM,-GGG-,2.0,2.0,LLM,PROMO,GGGGG,0.0,0.0,VOI,,,,,,2
64,CASTE,False,6,ASTER,YYYY-,5,2,VOI,STEAK,YYYY-,5,4,LLM,PASTE,-GGGG,1.0,1.0,VOI,WASTE,-GGGG,1.0,1.0,LLM,HASTE,-GGGG,1.0,1.0,VOI,TASTE,-GGGG,1.0,1.0,LLM,0
65,CAPRI,True,6,ELISA,--Y-Y,5,5,VOI,AGAIN,Y--Y-,5,4,LLM,VIRAT,-YYY-,5.0,5.0,VOI,RABRI,-G-GG,2.0,2.0,LLM,MAORI,-G-GG,2.0,2.0,VOI,CAPRI,GGGGG,0.0,0.0,LLM,0
66,ALIAS,True,2,AISLE,GYYY-,4,4,VOI,ALIAS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,0
67,PADDY,True,5,ARISE,Y----,5,5,VOI,WRONG,-----,5,5,LLM,YACHT,YG---,4.0,4.0,VOI,LAYUP,-GY-Y,4.0,4.0,LLM,PADDY,GGGGG,0.0,0.0,VOI,,,,,,2
68,BLOBS,False,6,EARNS,----G,4,4,VOI,SEATS,----G,4,4,LLM,FOODS,--G-G,3.0,3.0,VOI,BLOWS,GGG-G,1.0,1.0,LLM,BLOCS,GGG-G,1.0,1.0,VOI,BLOGS,GGG-G,1.0,1.0,LLM,2
69,DILLY,False,6,RATES,-----,5,5,VOI,OURSE,-----,5,5,LLM,CHILL,--YGY,4.0,3.0,VOI,BILLY,-GGGG,1.0,1.0,LLM,NILLY,-GGGG,1.0,1.0,VOI,WILLY,-GGGG,1.0,1.0,LLM,3
70,GUTSY,True,4,ARISE,---G-,4,4,VOI,GIVEN,G----,4,4,LLM,GHOST,G--GY,3.0,3.0,VOI,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,3
71,TABOR,True,5,EARLS,-GY--,4,4,VOI,FAVOR,-G-GG,2,2,LLM,MAYOR,-G-GG,2.0,2.0,VOI,GATOR,-GYGG,2.0,2.0,LLM,TABOR,GGGGG,0.0,0.0,VOI,,,,,,0
72,INLAY,True,5,ARIES,Y-Y--,5,5,VOI,CLAIM,-YYY-,5,4,LLM,TILDA,-YG-Y,4.0,4.0,VOI,WHERE,-----,5.0,5.0,LLM,INLAY,GGGGG,0.0,0.0,VOI,,,,,,6
73,AHHHH,True,6,AROSE,G----,4,4,VOI,FIRST,-----,5,5,LLM,APPLY,G----,4.0,4.0,VOI,PLANT,--Y--,5.0,5.0,LLM,ABUJA,G----,4.0,4.0,VOI,AHHHH,GGGGG,0.0,0.0,LLM,7
74,ROUEN,True,5,LANES,--YG-,4,4,VOI,GREEN,-Y-GG,3,3,LLM,RIPEN,G--GG,2.0,2.0,VOI,RUBEN,GY-GG,2.0,2.0,LLM,ROUEN,GGGGG,0.0,0.0,VOI,,,,,,0
75,BUENA,True,4,EARLS,YY---,5,5,VOI,NOISE,Y---Y,5,5,LLM,JENNA,-Y-GG,3.0,3.0,VOI,BUENA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,2
76,MENON,True,5,EARNS,Y--Y-,5,4,VOI,BRANE,---YY,5,5,LLM,WOMEN,-YYYG,4.0,4.0,VOI,MELON,GG-GG,1.0,1.0,LLM,MENON,GGGGG,0.0,0.0,VOI,,,,,,3
77,TRASK,True,4,TALES,GY--Y,4,4,VOI,TOAST,G-GG-,2,2,LLM,TRASH,GGGG-,1.0,1.0,VOI,TRASK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
78,CASIO,True,3,ANISE,Y-YY-,5,4,VOI,BASIC,-GGGY,2,2,LLM,CASIO,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,0
79,VOILA,True,3,RAISE,-YG--,4,4,VOI,ALIGN,YYG--,4,4,LLM,VOILA,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,0
80,AURAL,True,3,ANSEL,G---G,3,3,VOI,APRIL,G-G-G,2,2,LLM,AURAL,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,0
81,LEGER,False,6,ASTER,---GG,3,3,VOI,THEIR,--Y-G,4,4,LLM,RYDER,---GG,3.0,3.0,VOI,OVERT,--YY-,5.0,4.0,LLM,NEWER,-G-GG,2.0,2.0,VOI,LEPER,GG-GG,1.0,1.0,LLM,6
82,DALLY,True,6,AIRES,Y----,5,5,VOI,CATCH,-G---,4,4,LLM,PADDY,-GY-G,3.0,3.0,VOI,DANNY,GG--G,2.0,2.0,LLM,DAFFY,GG--G,2.0,2.0,VOI,DALLY,GGGGG,0.0,0.0,LLM,0
83,INIGO,True,5,REALS,-----,5,5,VOI,THINK,--GY-,4,4,LLM,ONION,YGG--,3.0,3.0,VOI,INGNO,GGY-G,2.0,2.0,LLM,INIGO,GGGGG,0.0,0.0,VOI,,,,,,2
84,KRILL,True,5,TALES,--Y--,5,5,VOI,BUILD,--GG-,3,3,LLM,CHILL,--GGG,2.0,2.0,VOI,GRILL,-GGGG,1.0,1.0,LLM,KRILL,GGGGG,0.0,0.0,VOI,,,,,,0
85,SNIDE,True,4,HARES,---YY,5,5,VOI,THIRD,--G-Y,4,4,LLM,SLIDE,G-GGG,1.0,1.0,VOI,SNIDE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,4
86,LEWES,True,5,ELIAS,YY--G,4,4,VOI,ALIEN,-Y-G-,4,4,LLM,COLES,--YGG,3.0,3.0,VOI,GREEN,--YG-,4.0,4.0,LLM,LEWES,GGGGG,0.0,0.0,VOI,,,,,,7
87,TAMER,True,5,EARNS,YGY--,4,4,VOI,LAYER,-G-GG,2,2,LLM,GAMER,-GGGG,1.0,1.0,VOI,FAMER,-GGGG,1.0,1.0,LLM,TAMER,GGGGG,0.0,0.0,VOI,,,,,,0
88,COTTA,False,6,ARISE,Y----,5,5,VOI,GIVEN,-----,5,5,LLM,DALLY,-Y---,5.0,5.0,VOI,FIRST,----Y,5.0,5.0,LLM,QUOTA,--YGG,3.0,3.0,VOI,TWICE,Y--Y-,5.0,5.0,LLM,13
89,CORBY,True,4,ASTER,----Y,5,5,VOI,WORLD,-GG--,3,3,LLM,MORIN,-GG--,3.0,3.0,VOI,CORBY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
90,POLIS,False,6,REALS,---YG,4,4,VOI,GLOWS,-YY-G,4,4,LLM,LOTUS,YG--G,3.0,3.0,VOI,HOLDS,-GG-G,2.0,2.0,LLM,FOLKS,-GG-G,2.0,2.0,VOI,SOLOS,-GG-G,2.0,2.0,LLM,0
91,ROXAS,True,4,EARLS,-YY-G,4,4,VOI,GRASS,-YY-G,4,4,LLM,ROJAS,GG-GG,1.0,1.0,VOI,ROXAS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,0
92,RANCE,True,3,TASER,-G-YY,4,4,VOI,RANGE,GGG-G,1,1,LLM,RANCE,GGGGG,0.0,0.0,VOI,,,,,,,,,,,,,,,,0
93,CARON,True,5,AROSE,YYY--,5,3,VOI,IROAR,-YYY-,5,4,LLM,CARLO,GGG-Y,2.0,2.0,VOI,CAROL,GGGG-,1.0,1.0,LLM,CARON,GGGGG,0.0,0.0,VOI,,,,,,3
94,SURYA,True,5,AROSE,YY-Y-,5,5,VOI,FIRST,--GY-,4,4,LLM,MARYS,-YGGY,3.0,3.0,VOI,MEANS,--Y-Y,5.0,5.0,LLM,SURYA,GGGGG,0.0,0.0,VOI,,,,,,8
95,AGGIE,True,5,RAISE,-YY-G,4,4,VOI,IMAGE,Y-YYG,4,4,LLM,ANGIE,G-GGG,1.0,1.0,VOI,THERE,----G,4.0,4.0,LLM,AGGIE,GGGGG,0.0,0.0,VOI,,,,,,7
96,CAUSA,True,5,REALS,--Y-Y,5,4,VOI,SAGAN,YG-Y-,4,4,LLM,TASHA,-GY-G,3.0,3.0,VOI,FAFSA,-G-GG,2.0,2.0,LLM,CAUSA,GGGGG,0.0,0.0,VOI,,,,,,0
97,BAMBA,True,5,RAISE,-G---,4,4,VOI,HATCH,-G---,4,4,LLM,DALLY,-G---,4.0,4.0,VOI,MANGO,YG---,4.0,4.0,LLM,BAMBA,GGGGG,0.0,0.0,VOI,,,,,,0
98,MAYNE,True,6,ARIES,Y--Y-,5,4,VOI,PLACE,--Y-G,4,4,LLM,HAGUE,-G--G,3.0,3.0,VOI,WRONG,---G-,4.0,4.0,LLM,JAYNE,-GGGG,1.0,1.0,VOI,MAYNE,GGGGG,0.0,0.0,LLM,6
99,BOGGS,True,5,RATES,----G,4,4,VOI,LOOKS,-G--G,3,3,LLM,BONDS,GG--G,2.0,2.0,VOI,BOGUS,GGG-G,1.0,1.0,LLM,BOGGS,GGGGG,0.0,0.0,VOI,,,,,,0
100,FINNS,True,6,REALS,----G,4,4,VOI,ROADS,----G,4,4,LLM,HUNTS,--G-G,3.0,3.0,VOI,WINKS,-GG-G,2.0,2.0,LLM,PINGS,-GG-G,2.0,2.0,VOI,FINNS,GGGGG,0.0,0.0,LLM,2
