game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
16,CHILE,True,6,VOWEL,---YY,5,5,LLM,LEAST,YY---,5,5,LLM,FIELD,-YYG-,4.0,4.0,LLM,EMILE,--GGG,2.0,2.0,LLM,GUILE,--GGG,2.0,2.0,LLM,CHILE,GGGGG,0.0,0.0,CSS_TRUE_REPAIR,5629,261,95.36329721087226,261,42,83.9080459770115,42.0,5.0,88.09523809523809,5.0,2.0,60.0,2.0,1.0,50.0,1.0,1.0,0.0,0
17,BLACK,True,5,WORDS,-----,5,5,LLM,THINK,----G,4,4,LLM,MALEK,-YY-G,4.0,4.0,LLM,FLACK,-GGGG,1.0,1.0,LLM,BLACK,GGGGG,0.0,0.0,LLM,,,,,,5629,1044,81.45318884348907,1044,11,98.9463601532567,11.0,3.0,72.72727272727273,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
18,GRANT,True,4,HOUSE,-----,5,5,LLM,RAMAN,YY--Y,5,4,CSS_TRUE_REPAIR,GRAND,GGGG-,1.0,1.0,LLM,GRANT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,694,87.67098951856458,694,18,97.40634005763688,18.0,1.0,94.44444444444444,1.0,1.0,0.0,,,,,,,0
19,MEALS,True,5,FOUND,-----,5,5,LLM,LEAST,YGGY-,3,3,LLM,SEALS,-GGGG,1.0,1.0,LLM,HEALS,-GGGG,1.0,1.0,LLM,MEALS,GGGGG,0.0,0.0,LLM,,,,,,5629,1768,68.59122401847574,1768,4,99.7737556561086,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
20,CREAM,True,4,ABOUT,Y----,5,5,LLM,YEARS,-YYY-,5,4,LLM,CLEAR,G-GGY,2.0,2.0,LLM,CREAM,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,1110,80.28068928761769,1110,75,93.24324324324324,75.0,1.0,98.66666666666669,1.0,1.0,0.0,,,,,,,0
21,AWAKE,True,5,FOUND,-----,5,5,LLM,CHECK,--Y-Y,5,5,LLM,MAKES,-YYY-,5.0,3.0,LLM,BRAKE,--GGG,2.0,2.0,CSS_TRUE_REPAIR,AWAKE,GGGGG,0.0,0.0,LLM,,,,,,5629,1768,68.59122401847574,1768,63,96.4366515837104,63.0,10.0,84.12698412698413,10.0,2.0,80.0,2.0,1.0,50.0,,,,0
22,OCCUR,True,3,WORDS,-YY--,5,5,LLM,GROUP,-YYG-,4,4,LLM,OCCUR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,153,97.2819328477527,153,1,99.34640522875816,1.0,1.0,0.0,,,,,,,,,,0
23,YEARS,True,2,VOWEL,---Y-,5,5,LLM,YEARS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,5629,760,86.4984899626932,760,1,99.8684210526316,,,,,,,,,,,,,0
24,GRADE,True,3,START,--GY-,4,4,LLM,GRAND,GGG-Y,2,2,CSS_TRUE_REPAIR,GRADE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,69,98.77420500977084,69,2,97.10144927536231,2.0,1.0,50.0,,,,,,,,,,0
25,CHILL,True,4,THREE,-G---,4,4,LLM,CHILD,GGGG-,1,1,LLM,CHILI,GGGG-,1.0,1.0,LLM,CHILL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,99,98.24125066619293,99,2,97.97979797979798,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
26,FLOOD,True,4,WORDS,-Y-Y-,5,4,LLM,DIEGO,Y---Y,5,5,LLM,BLOOD,-GGGG,1.0,1.0,LLM,FLOOD,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,49,99.12950790548943,49,12,75.51020408163265,12.0,1.0,91.66666666666666,1.0,1.0,0.0,,,,,,,0
27,APPLY,True,5,WORDS,-----,5,5,LLM,THING,-----,5,5,LLM,MAYBE,-YY--,5.0,5.0,LLM,PLAYA,YYYY-,5.0,4.0,LLM,APPLY,GGGGG,0.0,0.0,LLM,,,,,,5629,1044,81.45318884348907,1044,182,82.56704980842912,182.0,7.0,96.15384615384616,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,0
28,SMILE,True,4,WORDS,----Y,5,5,LLM,THESE,---YG,4,4,LLM,SINCE,GY--G,3.0,3.0,LLM,SMILE,GGGGG,0.0,0.0,CSS_TRUE_REPAIR,,,,,,,,,,,5629,431,92.34322259726416,431,27,93.7354988399072,27.0,5.0,81.48148148148148,5.0,1.0,80.0,,,,,,,0
29,KNOCK,True,4,WORDS,-Y---,5,5,LLM,ABOUT,--G--,4,4,LLM,CLOCK,--GGG,2.0,2.0,LLM,KNOCK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,268,95.23894119737076,268,33,87.68656716417911,33.0,1.0,96.96969696969695,1.0,1.0,0.0,,,,,,,0
30,SLEEP,True,3,CHECK,--G--,4,4,LLM,GREEN,--GG-,3,3,LLM,SLEEP,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,249,95.57647894830345,249,15,93.97590361445783,15.0,1.0,93.33333333333331,,,,,,,,,,0
31,BRICK,True,4,ABOUT,-Y---,5,5,LLM,BRING,GGG--,2,2,LLM,BRIEF,GGG--,2.0,2.0,LLM,BRICK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,105,98.13465979747735,105,8,92.38095238095238,8.0,4.0,50.0,4.0,1.0,75.0,,,,,,,0
32,WROTE,True,3,VOWEL,-YYY-,5,4,LLM,WHOSE,G-G-G,2,2,LLM,WROTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,10,99.82234855214072,10,1,90.0,1.0,1.0,0.0,,,,,,,,,,0
33,RATED,True,4,THREE,Y-YG-,4,4,LLM,AFTER,Y-GGY,3,3,LLM,RATES,GGGG-,1.0,1.0,LLM,RATED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,20,99.6446971042814,20,2,90.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
34,ALERT,True,4,WORDS,--Y--,5,5,LLM,GREEN,-YG--,4,4,LLM,CLEAR,-GGYY,3.0,3.0,LLM,ALERT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,506,91.01083673831944,506,11,97.82608695652172,11.0,1.0,90.9090909090909,1.0,1.0,0.0,,,,,,,0
35,CAGES,True,4,THINK,-----,5,5,LLM,WORDS,----G,4,4,LLM,GAMES,YG-GG,2.0,2.0,LLM,CAGES,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,1651,70.66974595842956,1651,146,91.15687462144156,146.0,3.0,97.94520547945206,3.0,1.0,66.66666666666666,,,,,,,0
36,TEDDY,True,6,VOWEL,---Y-,5,5,LLM,GUESS,--Y--,5,5,LLM,MAYBE,--Y-Y,5.0,5.0,LLM,JERRY,-G--G,3.0,3.0,LLM,PENNY,-G--G,3.0,3.0,LLM,TEDDY,GGGGG,0.0,0.0,LLM,5629,760,86.4984899626932,760,268,64.73684210526316,268.0,26.0,90.29850746268656,26.0,9.0,65.38461538461539,9.0,3.0,66.66666666666666,3.0,1.0,66.66666666666666,0
37,COLES,True,3,THINK,-----,5,5,LLM,WORDS,-G--G,3,3,LLM,COLES,GGGGG,0.0,0.0,CSS_TRUE_REPAIR,,,,,,,,,,,,,,,,5629,1651,70.66974595842956,1651,54,96.72925499697152,54.0,1.0,98.14814814814817,,,,,,,,,,0
38,HWANG,True,4,GIVEN,Y---Y,5,5,LLM,YOUNG,---GG,3,3,LLM,SLANG,--GGG,2.0,2.0,LLM,HWANG,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,58,98.96962160241604,58,10,82.75862068965517,10.0,6.0,40.0,6.0,1.0,83.33333333333334,,,,,,,0
39,WRATH,True,3,LEAST,--G-Y,4,4,LLM,THANK,YYG--,4,4,LLM,WRATH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,18,99.68022739385326,18,1,94.44444444444444,1.0,1.0,0.0,,,,,,,,,,0
40,MACHO,True,4,WORDS,-Y---,5,5,LLM,BACON,-GGY-,3,3,LLM,MACAO,GGG-G,1.0,1.0,LLM,MACHO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,268,95.23894119737076,268,4,98.50746268656717,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
41,LOPEZ,True,6,WORDS,-G---,4,4,LLM,GOING,-G---,4,4,LLM,LOCAL,GG---,3.0,3.0,LLM,LOBBY,GG---,3.0,3.0,LLM,LOTTO,GG---,3.0,3.0,LLM,LOPEZ,GGGGG,0.0,0.0,LLM,5629,228,95.94954698880797,228,103,54.824561403508774,103.0,7.0,93.20388349514565,7.0,3.0,57.14285714285714,3.0,1.0,66.66666666666666,1.0,1.0,0.0,0
42,GOODY,True,5,GREEN,G----,4,4,LLM,GLOSS,G-G--,3,3,LLM,GOOCH,GGG--,2.0,2.0,LLM,GOOFY,GGG-G,1.0,1.0,LLM,GOODY,GGGGG,0.0,0.0,LLM,,,,,,5629,70,98.7564398649849,70,3,95.71428571428572,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
43,BROTH,True,5,WORDS,-YY--,5,5,LLM,GROUP,-GG--,3,3,LLM,BROKE,GGG--,2.0,2.0,LLM,BROOM,GGG--,2.0,2.0,LLM,BROTH,GGGGG,0.0,0.0,LLM,,,,,,5629,153,97.2819328477527,153,29,81.04575163398692,29.0,3.0,89.65517241379311,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
44,VERDE,True,3,THERE,--YYG,4,3,LLM,SERVE,-GGYG,2,2,LLM,VERDE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,27,99.52034109077988,27,3,88.88888888888889,3.0,1.0,66.66666666666666,,,,,,,,,,0
45,TAMED,True,6,START,-YY--,5,4,LLM,WATCH,-GY--,4,4,LLM,LAITY,-G-Y-,4.0,4.0,CSS_TRUE_REPAIR,TAPED,GG-GG,1.0,1.0,LLM,TAXED,GG-GG,1.0,1.0,LLM,TAMED,GGGGG,0.0,0.0,LLM,5629,124,97.79712204654469,124,33,73.38709677419355,33.0,7.0,78.78787878787878,7.0,2.0,71.42857142857143,2.0,1.0,50.0,1.0,1.0,0.0,0
46,LEAFS,False,6,WORDS,----G,4,4,LLM,TIMES,---YG,4,4,LLM,GUESS,--Y-G,4.0,4.0,LLM,CELLS,-GY-G,3.0,3.0,LLM,LEAKS,GGG-G,1.0,1.0,LLM,LEAPS,GGG-G,1.0,1.0,LLM,5629,518,90.79765500088826,518,51,90.15444015444017,51.0,18.0,64.70588235294117,18.0,4.0,77.77777777777779,4.0,3.0,25.0,3.0,2.0,33.33333333333333,0
47,YACHT,True,4,WORDS,-----,5,5,LLM,GIVEN,-----,5,5,LLM,BLACK,--YY-,5.0,4.0,LLM,YACHT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,1044,81.45318884348907,1044,159,84.77011494252874,159.0,7.0,95.59748427672956,7.0,1.0,85.71428571428571,,,,,,,0
48,MESSY,True,5,WORDS,----Y,5,5,LLM,SILLY,Y---G,4,4,LLM,PATSY,---GG,3.0,3.0,CSS_TRUE_REPAIR,FUSSY,--GGG,2.0,2.0,LLM,MESSY,GGGGG,0.0,0.0,CSS_TRUE_REPAIR,,,,,,5629,431,92.34322259726416,431,28,93.50348027842227,28.0,2.0,92.85714285714286,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
49,RYDER,True,4,WORDS,--YY-,5,5,LLM,DRIVE,YY--Y,5,4,LLM,RULED,G--GY,3.0,3.0,LLM,RYDER,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,103,98.1701900870492,103,23,77.66990291262135,23.0,1.0,95.65217391304348,1.0,1.0,0.0,,,,,,,0
50,MOTIF,True,4,WORDS,-G---,4,4,LLM,MONEY,GG---,3,3,LLM,MOUTH,GG-Y-,3.0,3.0,LLM,MOTIF,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,228,95.94954698880797,228,7,96.9298245614035,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
51,RAVEN,True,4,THINK,---Y-,5,5,LLM,MONEY,--YG-,4,4,LLM,GREEN,-Y-GG,3.0,3.0,LLM,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,445,92.09451057026116,445,40,91.01123595505618,40.0,3.0,92.5,3.0,1.0,66.66666666666666,,,,,,,0
52,REICH,True,4,WORDS,--Y--,5,5,LLM,THEIR,-YYYY,5,4,LLM,ERICH,YYGGG,2.0,2.0,LLM,REICH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,506,91.01083673831944,506,3,99.40711462450594,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
53,ICONS,True,4,THERE,-----,5,5,LLM,DAILY,--Y--,5,5,CSS_TRUE_REPAIR,SINGS,-YY-G,4.0,4.0,LLM,ICONS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,1280,77.2606146740096,1280,66,94.84375,66.0,1.0,98.48484848484848,1.0,1.0,0.0,,,,,,,0
54,SILKY,True,3,WORDS,----Y,5,5,LLM,SINCE,GG---,3,3,LLM,SILKY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,431,92.34322259726416,431,10,97.6798143851508,10.0,1.0,90.0,,,,,,,,,,0
55,CARVE,True,5,ABOUT,Y----,5,5,LLM,YEARS,-YYY-,5,4,LLM,KAREN,-GGY-,3.0,3.0,LLM,FARCE,-GGYG,2.0,2.0,LLM,CARVE,GGGGG,0.0,0.0,LLM,,,,,,5629,1110,80.28068928761769,1110,75,93.24324324324324,75.0,8.0,89.33333333333333,8.0,2.0,75.0,2.0,1.0,50.0,,,,0
56,LAGER,True,5,WORDS,--Y--,5,5,LLM,AFTER,Y--GG,3,3,LLM,MAKER,-G-GG,2.0,2.0,LLM,EAGER,-GGGG,1.0,1.0,LLM,LAGER,GGGGG,0.0,0.0,LLM,,,,,,5629,506,91.01083673831944,506,25,95.0592885375494,25.0,17.0,32.0,17.0,2.0,88.23529411764706,2.0,1.0,50.0,,,,0
57,JERKS,True,6,WORDS,--G-G,3,3,LLM,GIRLS,--G-G,3,3,LLM,TERMS,-GG-G,2.0,2.0,LLM,HERBS,-GG-G,2.0,2.0,LLM,PERES,-GG-G,2.0,2.0,LLM,JERKS,GGGGG,0.0,0.0,LLM,5629,64,98.86303073370048,64,46,28.125,46.0,11.0,76.08695652173914,11.0,6.0,45.45454545454545,6.0,3.0,50.0,3.0,1.0,66.66666666666666,0
58,LOTUS,True,4,THINK,Y----,5,5,LLM,START,YY---,5,5,LLM,COSTS,-G-YG,3.0,3.0,LLM,LOTUS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,451,91.98791970154558,451,43,90.46563192904657,43.0,3.0,93.02325581395348,3.0,1.0,66.66666666666666,,,,,,,0
59,LACEY,True,5,THINK,-----,5,5,LLM,WORDS,-----,5,5,LLM,PLACE,-YYYY,5.0,2.0,LLM,CALEB,YGYG-,3.0,3.0,LLM,LACEY,GGGGG,0.0,0.0,LLM,,,,,,5629,1651,70.66974595842956,1651,183,88.91580860084797,183.0,4.0,97.81420765027322,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
60,TUDOR,True,4,FIRST,--Y-Y,5,5,LLM,WATER,--Y-G,4,4,LLM,TUMOR,GG-GG,1.0,1.0,LLM,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,100,98.223485521407,100,2,98.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
61,QUOTA,True,5,THREE,Y----,5,5,LLM,STILL,-Y---,5,5,LLM,ABBOT,Y--YY,5.0,4.0,LLM,COTTA,-Y-GG,3.0,3.0,LLM,QUOTA,GGGGG,0.0,0.0,CSS_TRUE_REPAIR,,,,,,5629,333,94.0842067862853,333,63,81.08108108108108,63.0,8.0,87.3015873015873,8.0,1.0,87.5,1.0,1.0,0.0,,,,0
62,MOURN,True,4,WORDS,-GY--,4,4,LLM,COURT,-GGG-,2,2,LLM,YOURE,-GGG-,2.0,2.0,LLM,MOURN,GGGGG,0.0,0.0,CSS_TRUE_REPAIR,,,,,,,,,,,5629,73,98.7031444306271,73,2,97.26027397260276,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
63,PROMO,True,5,WORDS,-YY--,5,5,LLM,GROUP,-GG-Y,3,3,LLM,PROVE,GGG--,2.0,2.0,LLM,PROOF,GGGY-,2.0,2.0,LLM,PROMO,GGGGG,0.0,0.0,LLM,,,,,,5629,153,97.2819328477527,153,9,94.11764705882352,9.0,4.0,55.55555555555556,4.0,2.0,50.0,2.0,1.0,50.0,,,,0
64,CASTE,True,4,WORDS,----Y,5,5,LLM,SINCE,Y--YG,4,4,LLM,CAUSE,GG-YG,2.0,2.0,LLM,CASTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,431,92.34322259726416,431,4,99.07192575406032,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
65,CAPRI,True,5,START,--YG-,4,4,LLM,HARRY,-G-G-,3,3,LLM,LAURA,-G-G-,3.0,3.0,LLM,CAIRO,GGYG-,2.0,2.0,LLM,CAPRI,GGGGG,0.0,0.0,LLM,,,,,,5629,68,98.79197015455676,68,21,69.11764705882352,21.0,13.0,38.095238095238095,13.0,1.0,92.3076923076923,1.0,1.0,0.0,,,,0
66,ALIAS,True,4,WORDS,----G,4,4,LLM,GUESS,----G,4,4,LLM,PLANS,-GY-G,3.0,3.0,LLM,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,518,90.79765500088826,518,111,78.57142857142857,111.0,1.0,99.09909909909908,1.0,1.0,0.0,,,,,,,0
67,PADDY,True,4,START,--Y--,5,5,LLM,NAGEL,-G---,4,4,CSS_TRUE_REPAIR,DAFFY,YG--G,3.0,3.0,LLM,PADDY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,657,88.32829987564399,657,73,88.88888888888889,73.0,4.0,94.52054794520548,4.0,1.0,75.0,,,,,,,0
68,BLOBS,True,4,WORDS,-Y--G,4,4,LLM,PLOTS,-GG-G,2,2,CSS_TRUE_REPAIR,CLOGS,-GG-G,2.0,2.0,LLM,BLOBS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,57,98.987386747202,57,6,89.47368421052632,6.0,2.0,66.66666666666666,2.0,1.0,50.0,,,,,,,0
69,DILLY,True,5,THINK,--Y--,5,5,LLM,MUSIC,---Y-,5,5,LLM,VIDEO,-GY--,4.0,4.0,LLM,DIARY,GG--G,2.0,2.0,LLM,DILLY,GGGGG,0.0,0.0,LLM,,,,,,5629,465,91.73920767454254,465,113,75.6989247311828,113.0,6.0,94.69026548672566,6.0,3.0,50.0,3.0,1.0,66.66666666666666,,,,0
70,GUTSY,True,5,START,YY---,5,5,LLM,POSTS,--YY-,5,4,LLM,THESE,Y--G-,4.0,4.0,LLM,JITSU,--GGY,3.0,3.0,LLM,GUTSY,GGGGG,0.0,0.0,CSS_TRUE_REPAIR,,,,,,5629,119,97.88594777047432,119,6,94.9579831932773,6.0,2.0,66.66666666666666,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
71,TABOR,True,4,FIRST,--Y-Y,5,5,LLM,THERE,G--Y-,4,4,LLM,TRACK,GYY--,4.0,4.0,LLM,TABOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,100,98.223485521407,100,19,81.0,19.0,3.0,84.21052631578947,3.0,1.0,66.66666666666666,,,,,,,0
72,INLAY,True,4,GREEN,----Y,5,5,LLM,THINK,--YY-,5,5,LLM,LINDA,YYY-Y,5.0,3.0,LLM,INLAY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,436,92.25439687333451,436,56,87.1559633027523,56.0,4.0,92.85714285714286,4.0,1.0,75.0,,,,,,,0
73,AHHHH,True,4,WORDS,-----,5,5,LLM,THINK,-G---,4,4,LLM,CHEAP,-G-Y-,4.0,4.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS_TRUE_REPAIR,,,,,,,,,,,5629,1044,81.45318884348907,1044,11,98.9463601532567,11.0,2.0,81.81818181818183,2.0,1.0,50.0,,,,,,,0
74,ROUEN,True,5,LEAST,-Y---,5,5,LLM,EVERY,Y--Y-,5,5,LLM,UNDER,YY-GY,4.0,4.0,LLM,RUBEN,GY-GG,2.0,2.0,LLM,ROUEN,GGGGG,0.0,0.0,LLM,,,,,,5629,396,92.96500266477172,396,118,70.2020202020202,118.0,3.0,97.45762711864408,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
75,BUENA,True,3,ABOUT,YY-Y-,5,5,LLM,URBAN,Y-YYY,5,4,LLM,BUENA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,15,99.73352282821104,15,1,93.33333333333331,1.0,1.0,0.0,,,,,,,,,,0
76,MENON,True,5,THERE,--Y--,5,5,LLM,JESUS,-G---,4,4,LLM,BEING,-G-Y-,4.0,4.0,LLM,LEMON,-GYGG,2.0,2.0,LLM,MENON,GGGGG,0.0,0.0,LLM,,,,,,5629,588,89.55409486587315,588,97,83.50340136054422,97.0,17.0,82.4742268041237,17.0,1.0,94.11764705882352,1.0,1.0,0.0,,,,0
77,TRASK,True,3,THREE,G-Y--,4,4,LLM,TRUST,GG-G-,2,2,LLM,TRASK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,49,99.12950790548943,49,1,97.95918367346938,1.0,1.0,0.0,,,,,,,,,,0
