game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
58,LOTUS,True,4,HOUSE,-GYY-,4,3,LLM,BONUS,-G-GG,2,2,LLM,POTUS,-GGGG,1.0,1.0,LLM,LOTUS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,12,99.78681826256884,12,7,41.66666666666667,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
59,LACEY,True,5,THINK,-----,5,5,LLM,GROUP,-----,5,5,LLM,BASED,-G-G-,3.0,3.0,LLM,CAMEL,YG-GY,3.0,3.0,LLM,LACEY,GGGGG,0.0,0.0,LLM,,,,,,5629,1651,70.66974595842956,1651,294,82.19261053906723,294.0,2.0,99.31972789115646,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
60,TUDOR,True,5,THINK,G----,4,4,LLM,TOTAL,GY---,4,4,LLM,TROPE,GYY--,4.0,4.0,LLM,TUMOR,GG-GG,1.0,1.0,LLM,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,5629,136,97.58394030911352,136,11,91.91176470588236,11.0,3.0,72.72727272727273,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
61,QUOTA,True,4,HOUSE,-YY--,5,5,LLM,UNION,Y--Y-,5,5,LLM,CLOUD,--GY-,4.0,4.0,LLM,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,55,99.02291703677383,55,27,50.90909090909091,27.0,2.0,92.5925925925926,2.0,1.0,50.0,,,,,,,0
62,MOURN,True,5,WORLD,-GY--,4,4,LLM,ROVER,YG---,4,4,LLM,HOURS,-GGG-,2.0,2.0,LLM,COURT,-GGG-,2.0,2.0,LLM,MOURN,GGGGG,0.0,0.0,LLM,,,,,,5629,98,98.25901581097884,98,16,83.6734693877551,16.0,2.0,87.5,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
63,PROMO,True,3,HOUSE,-Y---,5,5,LLM,MAJOR,Y--YY,5,5,LLM,PROMO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,290,94.8481080120803,290,3,98.9655172413793,3.0,1.0,66.66666666666666,,,,,,,,,,0
64,CASTE,True,4,THINK,Y----,5,5,LLM,BESTS,-YGG-,3,3,LLM,PASTE,-GGGG,1.0,1.0,LLM,CASTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,451,91.98791970154558,451,3,99.33481152993348,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,,,,0
65,CAPRI,True,4,THINK,--Y--,5,5,LLM,MILES,-Y---,5,5,LLM,RAPID,YGGY-,3.0,3.0,LLM,CAPRI,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,465,91.73920767454254,465,38,91.82795698924733,38.0,1.0,97.36842105263158,1.0,1.0,0.0,,,,,,,0
66,ALIAS,True,4,THINK,--G--,4,4,LLM,PRIDE,--G--,4,4,LLM,BLISS,-GG-G,2.0,2.0,LLM,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,192,96.58909220110144,192,40,79.16666666666666,40.0,1.0,97.5,1.0,1.0,0.0,,,,,,,0
67,PADDY,True,5,ABOUT,Y----,5,5,LLM,MEANS,--Y--,5,5,LLM,DAVID,YG--Y,4.0,4.0,LLM,CADDY,-GGGG,1.0,1.0,LLM,PADDY,GGGGG,0.0,0.0,LLM,,,,,,5629,1110,80.28068928761769,1110,125,88.73873873873875,125.0,2.0,98.4,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
68,BLOBS,True,5,THINK,-----,5,5,LLM,SMALL,Y--Y-,5,5,LLM,LOBES,YYY-G,4.0,2.0,CSS_TRUE_REPAIR,BLOCS,GGG-G,1.0,1.0,LLM,BLOBS,GGGGG,0.0,0.0,LLM,,,,,,5629,1651,70.66974595842956,1651,55,96.6686856450636,55.0,4.0,92.72727272727272,4.0,3.0,25.0,3.0,1.0,66.66666666666666,,,,0
69,DILLY,False,6,HOUSE,-----,5,5,LLM,TRAIN,---Y-,5,5,LLM,IMPLY,Y--GG,3.0,3.0,LLM,LILLY,-GGGG,1.0,1.0,LLM,BILLY,-GGGG,1.0,1.0,LLM,WILLY,-GGGG,1.0,1.0,LLM,5629,694,87.67098951856458,694,37,94.6685878962536,37.0,6.0,83.78378378378379,6.0,5.0,16.666666666666664,5.0,4.0,20.0,4.0,3.0,25.0,0
70,GUTSY,True,3,HOUSE,--YG-,4,4,LLM,PUSSY,-G-GG,2,2,LLM,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,14,99.75128797299698,14,1,92.85714285714286,1.0,1.0,0.0,,,,,,,,,,0
71,TABOR,True,4,THINK,G----,4,4,LLM,TOTAL,GY-Y-,4,4,LLM,TABOO,GGGG-,1.0,1.0,LLM,TABOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,136,97.58394030911352,136,3,97.79411764705884,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
72,INLAY,True,4,HOUSE,-----,5,5,LLM,BRING,--YY-,5,5,LLM,PLAIN,-YYYY,5.0,4.0,LLM,INLAY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,694,87.67098951856458,694,54,92.21902017291066,54.0,3.0,94.44444444444444,3.0,1.0,66.66666666666666,,,,,,,0
73,AHHHH,True,5,ABOUT,G----,4,4,LLM,ALIVE,G----,4,4,LLM,ANAND,G----,4.0,4.0,LLM,AWWWW,G----,4.0,4.0,LLM,AHHHH,GGGGG,0.0,0.0,LLM,,,,,,5629,176,96.87333451767633,176,33,81.25,33.0,2.0,93.93939393939394,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
74,ROUEN,True,2,HOUSE,-GG-Y,3,3,LLM,ROUEN,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,1,1,0.0,,,,,,,,,,,,,0
75,BUENA,True,4,ABOUT,YY-Y-,5,5,LLM,BURKA,GG--G,2,2,LLM,BUBBA,GG--G,2.0,2.0,LLM,BUENA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,15,99.73352282821104,15,2,86.66666666666667,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
76,MENON,True,5,HOUSE,-Y--Y,5,5,LLM,ORDER,Y--Y-,5,5,LLM,EBONY,Y-YY-,5.0,3.0,LLM,MELON,GG-GG,1.0,1.0,LLM,MENON,GGGGG,0.0,0.0,LLM,,,,,,5629,106,98.11689465269144,106,48,54.71698113207547,48.0,12.0,75.0,12.0,1.0,91.66666666666666,1.0,1.0,0.0,,,,0
77,TRASK,True,3,HOUSE,---G-,4,4,LLM,BRASS,-GGG-,2,2,LLM,TRASK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,51,99.09397761591757,51,2,96.07843137254902,2.0,1.0,50.0,,,,,,,,,,0
78,CASIO,True,4,THINK,--Y--,5,5,LLM,ISSUE,Y-G--,4,4,LLM,CISCO,GYG-G,2.0,2.0,LLM,CASIO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,465,91.73920767454254,465,7,98.49462365591398,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
79,VOILA,True,4,HOUSE,-G---,4,4,LLM,GOING,-GG--,3,3,LLM,MOIRA,-GG-G,2.0,2.0,LLM,VOILA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,231,95.89625155445016,231,2,99.13419913419914,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
