game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
30,SLEEP,True,4,TRIBE,----Y,5,5,LLM,LACES,Y--GY,4,4,CSS,SLEEK,GGGG-,1,1,CSS,SLEEP,GGGGG,0,0,VOI,,,,,,,,,,
31,BRICK,True,3,SOBER,--Y-Y,5,5,LLM,BRIAN,GGG--,2,2,CSS,BRICK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
32,WROTE,True,4,FUNGI,-----,5,5,LLM,LASER,---YY,5,5,CSS,TORRE,YYY-G,4,4,CSS,WROTE,GGGGG,0,0,VOI,,,,,,,,,,
33,RATED,True,6,POWER,---GY,4,4,LLM,DARES,YGYG-,3,3,CSS,RACED,GG-GG,1,1,CSS,RAKED,GG-GG,1,1,VOI,RAGED,GG-GG,1,1,VOI,RATED,GGGGG,0,0,VOI
34,ALERT,True,5,FOCUS,-----,5,5,LLM,RAMEN,YY-Y-,5,4,CSS,TRADE,YYY-Y,5,5,CSS,EXTRA,Y-YGY,4,4,VOI,ALERT,GGGGG,0,0,VOI,,,,,
35,CAGES,True,6,READY,-YY--,5,5,LLM,SALVE,YG--Y,4,4,CSS,CATES,GG-GG,1,1,CSS,CASES,GG-GG,1,1,VOI,CANES,GG-GG,1,1,VOI,CAGES,GGGGG,0,0,VOI
36,TEDDY,True,4,RANGE,----Y,5,5,LLM,TIMES,G--Y-,4,4,CSS,TELLY,GG--G,2,2,CSS,TEDDY,GGGGG,0,0,VOI,,,,,,,,,,
37,COLES,True,6,GHOST,--YY-,5,5,LLM,ROLES,-GGGG,1,1,CSS,SOLES,-GGGG,1,1,CSS,FOLES,-GGGG,1,1,VOI,POLES,-GGGG,1,1,VOI,COLES,GGGGG,0,0,VOI
38,HWANG,True,5,RAVEN,-Y--Y,5,5,LLM,LOANS,--GG-,3,3,CSS,THANG,-YGGG,2,2,CSS,HUANG,G-GGG,1,1,VOI,HWANG,GGGGG,0,0,VOI,,,,,
39,WRATH,True,4,SPARK,--GY-,4,4,LLM,TRACE,YGG--,3,3,CSS,GRANT,-GG-Y,3,3,CSS,WRATH,GGGGG,0,0,VOI,,,,,,,,,,
40,MACHO,True,4,LEIGH,----Y,5,5,LLM,HANDS,YG---,4,4,CSS,YAHOO,-GY-G,3,3,CSS,MACHO,GGGGG,0,0,VOI,,,,,,,,,,
41,LOPEZ,True,4,REACT,-Y---,5,5,LLM,OLDEN,YY-G-,4,4,CSS,POLES,YGYG-,3,3,CSS,LOPEZ,GGGGG,0,0,VOI,,,,,,,,,,
42,GOODY,True,4,LIMIT,-----,5,5,LLM,NORAD,-G--Y,4,4,CSS,DODGY,YG-YG,3,3,CSS,GOODY,GGGGG,0,0,VOI,,,,,,,,,,
43,BROTH,True,4,DECAL,-----,5,5,LLM,RUINS,Y----,5,5,CSS,PROTO,-GGG-,2,2,CSS,BROTH,GGGGG,0,0,VOI,,,,,,,,,,
44,VERDE,True,3,AGREE,--GYG,3,3,LLM,SERVE,-GGYG,2,2,CSS,VERDE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
45,TAMED,True,5,FIELD,--Y-G,4,4,LLM,RATED,-GYGG,2,2,CSS,TAPED,GG-GG,1,1,CSS,TAXED,GG-GG,1,1,VOI,TAMED,GGGGG,0,0,VOI,,,,,
46,LEAFS,True,2,DRAFT,--GG-,3,3,LLM,LEAFS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
47,YACHT,True,4,APRIL,Y----,5,5,LLM,CANES,YG---,4,4,CSS,MACHO,-GGG-,2,2,CSS,YACHT,GGGGG,0,0,VOI,,,,,,,,,,
48,MESSY,True,3,STEAM,Y-Y-Y,5,5,LLM,MOSER,G-GY-,3,3,CSS,MESSY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
49,RYDER,True,3,LOYAL,--Y--,5,5,LLM,DIRTY,Y-Y-Y,5,5,CSS,RYDER,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
50,MOTIF,True,4,SOLID,-G-G-,3,3,LLM,MORIN,GG-G-,2,2,CSS,MOVIE,GG-G-,2,2,CSS,MOTIF,GGGGG,0,0,VOI,,,,,,,,,,
51,RAVEN,True,5,WRITE,-Y--Y,5,4,LLM,SAUER,-G-GY,3,3,CSS,RACED,GG-G-,2,2,CSS,RAVEL,GGGG-,1,1,VOI,RAVEN,GGGGG,0,0,VOI,,,,,
52,REICH,True,3,COUCH,---GG,3,3,LLM,WITCH,-Y-GG,3,3,CSS,REICH,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
53,ICONS,True,5,SHARE,Y----,5,5,LLM,PLOTS,--G-G,3,3,CSS,KNOBS,-YG-G,3,3,CSS,MOONS,--GGG,2,2,VOI,ICONS,GGGGG,0,0,VOI,,,,,
54,SILKY,True,3,PLANE,-Y---,5,5,LLM,GILLS,-GG-Y,3,3,CSS,SILKY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
55,CARVE,True,3,TORCH,--GY-,4,4,LLM,CARES,GGGY-,2,2,CSS,CARVE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
56,LAGER,True,4,SALAM,-GY--,4,4,LLM,LAYER,GG-GG,1,1,CSS,LAZER,GG-GG,1,1,CSS,LAGER,GGGGG,0,0,VOI,,,,,,,,,,
57,JERKS,True,6,FLUSH,---Y-,5,5,LLM,PANTS,----G,4,4,CSS,DRIES,-Y-YG,4,4,CSS,BOERS,--YYG,4,3,VOI,GERMS,-GG-G,2,2,VOI,JERKS,GGGGG,0,0,VOI
58,LOTUS,True,4,STORM,YYY--,5,5,LLM,POTTS,-GG-G,2,2,CSS,NOTES,-GG-G,2,2,CSS,LOTUS,GGGGG,0,0,VOI,,,,,,,,,,
59,LACEY,True,4,INPUT,-----,5,5,LLM,LASER,GG-G-,2,2,CSS,LACED,GGGG-,1,1,CSS,LACEY,GGGGG,0,0,VOI,,,,,,,,,,
60,TUDOR,True,4,CLICK,-----,5,5,LLM,DARES,Y-Y--,5,5,CSS,TRUDY,GYYY-,4,3,CSS,TUDOR,GGGGG,0,0,VOI,,,,,,,,,,
61,QUOTA,True,4,MOVIE,-Y---,5,5,LLM,SCORN,--G--,4,4,CSS,ALOOF,Y-G--,4,4,CSS,QUOTA,GGGGG,0,0,VOI,,,,,,,,,,
62,MOURN,True,3,GLADE,-----,5,5,LLM,HORUS,-GYY-,4,4,CSS,MOURN,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
63,PROMO,True,4,TRACE,-G---,4,4,LLM,GRINS,-G---,4,4,CSS,BROOD,-GGY-,3,3,CSS,PROMO,GGGGG,0,0,VOI,,,,,,,,,,
64,CASTE,True,4,SPINA,Y---Y,5,5,LLM,TALES,YG-YY,4,4,CSS,WASTE,-GGGG,1,1,CSS,CASTE,GGGGG,0,0,VOI,,,,,,,,,,
65,CAPRI,True,4,SCANT,-YY--,5,4,LLM,CAROL,GGY--,3,3,CSS,CAPRA,GGGG-,1,1,CSS,CAPRI,GGGGG,0,0,VOI,,,,,,,,,,
66,ALIAS,True,4,POINT,--G--,4,4,LLM,CRIES,--G-G,3,3,CSS,AMISS,G-G-G,2,2,CSS,ALIAS,GGGGG,0,0,VOI,,,,,,,,,,
67,PADDY,True,6,SOBER,-----,5,5,LLM,TANIA,-G---,4,4,CSS,MADLY,-GG-G,2,2,CSS,CADDY,-GGGG,1,1,VOI,DADDY,-GGGG,1,1,VOI,PADDY,GGGGG,0,0,VOI
68,BLOBS,True,5,LIGHT,Y----,5,5,LLM,PALEO,--Y-Y,5,5,CSS,SCOLD,Y-GY-,4,4,CSS,FLOWS,-GG-G,2,2,VOI,BLOBS,GGGGG,0,0,VOI,,,,,
69,DILLY,True,4,PRIZE,--Y--,5,5,LLM,SNAIL,---YY,5,5,CSS,DIMLY,GG-GG,1,1,CSS,DILLY,GGGGG,0,0,VOI,,,,,,,,,,
70,GUTSY,True,4,PLEBS,----Y,5,5,LLM,SANTI,Y--Y-,5,5,CSS,HORST,---GY,4,4,CSS,GUTSY,GGGGG,0,0,VOI,,,,,,,,,,
71,TABOR,True,3,FLOAT,--YYY,5,5,LLM,SANTO,-G-YY,4,4,CSS,TABOR,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
72,INLAY,True,3,RAYON,-YY-Y,5,5,LLM,ZYNGA,-YY-Y,5,4,CSS,INLAY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
73,AHHHH,True,4,SOUND,-----,5,5,LLM,HABER,YY---,5,5,CSS,CHAKA,-GY--,4,4,CSS,AHHHH,GGGGG,0,0,VOI,,,,,,,,,,
74,ROUEN,True,4,BASED,---G-,4,4,LLM,LONER,-GYGY,3,3,CSS,ROGEN,GG-GG,1,1,CSS,ROUEN,GGGGG,0,0,VOI,,,,,,,,,,
75,BUENA,True,4,IDEAS,--GY-,4,4,LLM,ARENT,Y-GG-,3,3,CSS,ELENA,--GGG,2,2,CSS,BUENA,GGGGG,0,0,VOI,,,,,,,,,,
76,MENON,True,5,SHALL,-----,5,5,LLM,NICER,Y--Y-,5,5,CSS,DONNE,-YGYY,4,4,CSS,XENON,-GGGG,1,1,VOI,MENON,GGGGG,0,0,VOI,,,,,
77,TRASK,True,3,LINES,----Y,5,5,LLM,SUTRA,Y-YYY,5,4,CSS,TRASK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
78,CASIO,True,6,LIGHT,-Y---,5,5,LLM,ANISE,Y-YY-,5,4,CSS,MARIS,-G-GY,3,3,CSS,SAJID,YG-G-,3,3,VOI,BASIC,-GGGY,2,2,VOI,CASIO,GGGGG,0,0,VOI
79,VOILA,True,4,STAIR,--YY-,5,5,LLM,ALINA,-YG-G,3,3,CSS,LEICA,Y-G-G,3,3,CSS,VOILA,GGGGG,0,0,VOI,,,,,,,,,,
80,AURAL,True,4,THANK,--Y--,5,5,LLM,SELMA,--Y-Y,5,5,CSS,RAOUL,YY-YG,4,4,CSS,AURAL,GGGGG,0,0,VOI,,,,,,,,,,
81,LEGER,True,4,SALON,--Y--,5,5,LLM,GUILE,Y--YY,5,5,CSS,HEGEL,-GGGY,2,2,CSS,LEGER,GGGGG,0,0,VOI,,,,,,,,,,
82,DALLY,True,4,BLESS,-Y---,5,5,LLM,LYDIA,YYY-Y,5,5,CSS,DARYL,GG-YY,3,3,CSS,DALLY,GGGGG,0,0,VOI,,,,,,,,,,
83,INIGO,True,4,TAKER,-----,5,5,LLM,LOUIS,-Y-Y-,5,5,CSS,DINGO,-YYGG,3,2,CSS,INIGO,GGGGG,0,0,VOI,,,,,,,,,,
84,KRILL,True,6,WIDTH,-Y---,5,5,LLM,RAINS,Y-G--,4,4,CSS,PRICE,-GG--,3,3,CSS,GRIMM,-GG--,3,3,VOI,BRILL,-GGGG,1,1,VOI,KRILL,GGGGG,0,0,VOI
85,SNIDE,True,3,RAISE,--GYG,3,3,LLM,SNIPE,GGG-G,1,1,CSS,SNIDE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
86,LEWES,True,4,RINSE,---YY,5,5,LLM,SALES,--YGG,3,3,CSS,ELVES,YY-GG,3,3,CSS,LEWES,GGGGG,0,0,VOI,,,,,,,,,,
87,TAMER,True,4,CHINA,----Y,5,5,LLM,BALES,-G-G-,3,3,CSS,MATER,YGYGG,2,2,CSS,TAMER,GGGGG,0,0,VOI,,,,,,,,,,
88,COTTA,True,3,SLANG,--Y--,5,5,LLM,CATER,GYG--,3,3,CSS,COTTA,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
89,CORBY,True,4,BLIND,Y----,5,5,LLM,SABER,--Y-Y,5,5,CSS,RUGBY,Y--GG,3,3,CSS,CORBY,GGGGG,0,0,VOI,,,,,,,,,,
90,POLIS,True,4,GUARD,-----,5,5,LLM,SHITE,Y-Y--,5,5,CSS,LINKS,YY--G,4,4,CSS,POLIS,GGGGG,0,0,VOI,,,,,,,,,,
91,ROXAS,True,3,HAVRE,-Y-Y-,5,5,LLM,ARIAS,-Y-GG,3,3,CSS,ROXAS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
92,RANCE,True,4,SLEET,--Y--,5,5,LLM,GRADE,-YY-G,4,3,CSS,CARNE,YGYYG,3,3,CSS,RANCE,GGGGG,0,0,VOI,,,,,,,,,,
93,CARON,True,3,PORCH,-YGY-,4,4,LLM,CAROL,GGGG-,1,1,CSS,CARON,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
94,SURYA,True,5,GLEAM,---Y-,5,5,LLM,SONIA,G---G,3,3,CSS,SACHA,G---G,3,3,CSS,SUTRA,GG-YG,2,2,VOI,SURYA,GGGGG,0,0,VOI,,,,,
95,AGGIE,True,6,SHEEN,--Y--,5,5,LLM,ARTIE,G--GG,2,2,CSS,ALFIE,G--GG,2,2,CSS,ADDIE,G--GG,2,2,VOI,ABBIE,G--GG,2,2,VOI,AGGIE,GGGGG,0,0,VOI
96,CAUSA,True,5,RIGHT,-----,5,5,LLM,DALES,-G--Y,4,4,CSS,SAMOA,YG--G,3,3,CSS,FAFSA,-G-GG,2,2,VOI,CAUSA,GGGGG,0,0,VOI,,,,,
97,BAMBA,True,5,LAGER,-G---,4,4,LLM,SANTA,-G--G,3,3,CSS,PADMA,-G-YG,3,3,CSS,MAMBA,-GGGG,1,1,VOI,BAMBA,GGGGG,0,0,VOI,,,,,
98,MAYNE,True,4,QUIET,---Y-,5,5,LLM,REELS,-Y---,5,5,CSS,MONDE,G-Y-G,3,3,CSS,MAYNE,GGGGG,0,0,VOI,,,,,,,,,,
99,BOGGS,True,5,SHEET,Y----,5,5,LLM,RAILS,----G,4,4,CSS,KNOBS,--YYG,4,4,CSS,BOGUS,GGG-G,1,1,VOI,BOGGS,GGGGG,0,0,VOI,,,,,
100,FINNS,True,6,BRICE,--Y--,5,5,LLM,SATIN,Y--YY,5,5,CSS,KINDS,-GG-G,2,2,CSS,PINUS,-GG-G,2,2,VOI,WINGS,-GG-G,2,2,VOI,FINNS,GGGGG,0,0,VOI
