game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
42,GOODY,True,5,TRIPP,-----,5,5,LLM_RERANK,CAUSE,-----,5,5,LLM_RERANK,FOLLY,-G--G,3.0,3.0,LLM_RERANK,HOBBY,-G--G,3.0,3.0,LLM_RERANK,GOODY,GGGGG,0.0,0.0,LLM_RERANK,,,,,,5629,1654,70.61645052407177,1654,71,95.70737605804112,71.0,19.0,73.23943661971832,19.0,12.0,36.84210526315789,12.0,1.0,91.66666666666666,,,,0
43,BROTH,True,6,LEERY,---Y-,5,5,LLM_RERANK,RONIN,YY---,5,4,LLM_RERANK,FAVOR,---YY,5.0,5.0,LLM_RERANK,GROSS,-GG--,3.0,3.0,LLM_RERANK,CROWD,-GG--,3.0,3.0,LLM_RERANK,BROTH,GGGGG,0.0,0.0,LLM_RERANK,5629,612,89.12773139101084,612,90,85.29411764705883,90.0,26.0,71.11111111111111,26.0,9.0,65.38461538461539,9.0,5.0,44.44444444444444,5.0,1.0,80.0,0
44,VERDE,True,6,TUTSI,-----,5,5,LLM_RERANK,FORAY,--G--,4,4,LLM_RERANK,PERCH,-GG--,3.0,3.0,LLM_RERANK,NERVE,-GGYG,2.0,2.0,LLM_RERANK,VERGE,GGG-G,1.0,1.0,LLM_RERANK,VERDE,GGGGG,0.0,0.0,CSS_TRUE,5629,1521,72.97921478060047,1521,16,98.94806048652202,16.0,10.0,37.5,10.0,2.0,80.0,2.0,1.0,50.0,1.0,1.0,0.0,0
45,TAMED,True,4,CUBES,---G-,4,4,LLM_RERANK,THREE,G--G-,3,3,LLM_RERANK,TAXED,GG-GG,1.0,1.0,LLM_RERANK,TAMED,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,408,92.75182092734056,408,13,96.81372549019608,13.0,2.0,84.61538461538461,2.0,1.0,50.0,,,,,,,0
46,LEAFS,True,6,INCUR,-----,5,5,LLM_RERANK,MOOSE,---YY,5,5,LLM_RERANK,TAKES,-Y-YG,4.0,4.0,LLM_RERANK,DEALS,-GGYG,2.0,2.0,LLM_RERANK,LEAPS,GGG-G,1.0,1.0,LLM_RERANK,LEAFS,GGGGG,0.0,0.0,CSS_TRUE,5629,1186,78.930538283887,1186,184,84.48566610455312,184.0,14.0,92.3913043478261,14.0,2.0,85.71428571428571,2.0,1.0,50.0,1.0,1.0,0.0,0
47,YACHT,True,4,CARER,YG---,4,4,LLM_RERANK,FACTS,-GGY-,3,3,LLM_RERANK,TACIT,-GG-G,2.0,2.0,LLM_RERANK,YACHT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,48,99.14727305027536,48,3,93.75,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
48,MESSY,True,2,MOSSY,G-GGG,1,1,LLM_RERANK,MESSY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,,5629,2,99.96446971042812,2,1,50.0,,,,,,,,,,,,,0
49,RYDER,True,4,CURLY,--Y-Y,5,5,LLM_RERANK,MYERS,-GYY-,4,3,CSS_TRUE,HYPER,-G-GG,2.0,2.0,LLM_RERANK,RYDER,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,39,99.30715935334872,39,2,94.87179487179486,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
50,MOTIF,True,4,LOBED,-G---,4,4,LLM_RERANK,MOUTH,GG-Y-,3,3,LLM_RERANK,MOIST,GGY-Y,3.0,3.0,LLM_RERANK,MOTIF,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,281,95.00799431515368,281,3,98.93238434163702,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
51,RAVEN,True,3,FREDO,-YY--,5,5,LLM_RERANK,RESET,G--G-,3,3,LLM_RERANK,RAVEN,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,376,93.32030556049033,376,14,96.27659574468083,14.0,1.0,92.85714285714286,,,,,,,,,,0
52,REICH,True,4,FOXES,---Y-,5,5,LLM_RERANK,LEECH,-G-GG,2,2,LLM_RERANK,REACH,GG-GG,1.0,1.0,LLM_RERANK,REICH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,717,87.26239118848818,717,9,98.744769874477,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,,,,0
53,ICONS,True,4,RHETT,-----,5,5,LLM_RERANK,MALAY,-----,5,5,LLM_RERANK,SCOOP,YGG--,3.0,3.0,LLM_RERANK,ICONS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1280,77.2606146740096,1280,191,85.078125,191.0,1.0,99.47643979057592,1.0,1.0,0.0,,,,,,,0
54,SILKY,True,4,USAGE,-Y---,5,5,LLM_RERANK,PLOTS,-Y--Y,5,5,LLM_RERANK,SYBIL,GY-YY,4.0,4.0,LLM_RERANK,SILKY,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,5629,418,92.57416947948126,418,7,98.32535885167464,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,,,,0
55,CARVE,True,6,BLAZE,--Y-G,4,4,LLM_RERANK,HASTE,-G--G,3,3,LLM_RERANK,MAYNE,-G--G,3.0,3.0,LLM_RERANK,GAUGE,-G--G,3.0,3.0,LLM_RERANK,FAVRE,-GYYG,3.0,3.0,LLM_RERANK,CARVE,GGGGG,0.0,0.0,CSS_TRUE,5629,104,98.15242494226328,104,52,50.0,52.0,18.0,65.38461538461539,18.0,13.0,27.77777777777778,13.0,1.0,92.3076923076923,1.0,1.0,0.0,0
56,LAGER,True,2,LIEGE,G-YY-,4,3,LLM_RERANK,LAGER,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,,5629,5,99.91117427607034,5,1,80.0,,,,,,,,,,,,,0
57,JERKS,True,6,CATES,---YG,4,4,LLM_RERANK,VENUS,-G--G,3,3,LLM_RERANK,PEEKS,-G-GG,2.0,2.0,LLM_RERANK,DESKS,-G-GG,2.0,2.0,LLM_RERANK,BERKS,-GGGG,1.0,1.0,LLM_RERANK,JERKS,GGGGG,0.0,0.0,CSS_TRUE,5629,126,97.76159175697282,126,60,52.38095238095239,60.0,3.0,95.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,0
58,LOTUS,True,3,BUREN,-Y---,5,5,LLM_RERANK,FOCUS,-G-GG,2,2,LLM_RERANK,LOTUS,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,137,97.5661751643276,137,3,97.8102189781022,3.0,1.0,66.66666666666666,,,,,,,,,,0
59,LACEY,True,5,ROXAS,---Y-,5,5,LLM_RERANK,KATHY,-G--G,3,3,LLM_RERANK,BALMY,-GY-G,3.0,3.0,LLM_RERANK,LANEY,GG-GG,1.0,1.0,LLM_RERANK,LACEY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,670,88.0973529934269,670,42,93.73134328358208,42.0,4.0,90.47619047619048,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
60,TUDOR,True,5,PARAS,--Y--,5,5,LLM_RERANK,FIBER,----G,4,4,LLM_RERANK,ROTOR,--YGG,3.0,3.0,LLM_RERANK,TUMOR,GG-GG,1.0,1.0,LLM_RERANK,TUDOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,472,91.61485166104104,472,18,96.1864406779661,18.0,2.0,88.88888888888889,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
61,QUOTA,True,3,TRIPS,Y----,5,5,LLM_RERANK,ENACT,--Y-Y,5,5,LLM_RERANK,QUOTA,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,216,96.16272872623912,216,20,90.74074074074076,20.0,1.0,95.0,,,,,,,,,,0
62,MOURN,True,3,BESTS,-----,5,5,LLM_RERANK,RUMOR,YYYY-,5,4,LLM_RERANK,MOURN,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,1208,78.53970509859656,1208,3,99.75165562913908,3.0,1.0,66.66666666666666,,,,,,,,,,0
63,PROMO,True,3,HELMS,---G-,4,4,LLM_RERANK,ROOMY,YYGG-,3,3,LLM_RERANK,PROMO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,50,99.1117427607035,50,1,98.0,1.0,1.0,0.0,,,,,,,,,,0
64,CASTE,True,4,DOLLY,-----,5,5,LLM_RERANK,NICER,--YY-,5,5,LLM_RERANK,CHESS,G-YY-,4.0,4.0,LLM_RERANK,CASTE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1978,64.86054361343045,1978,28,98.58442871587462,28.0,1.0,96.42857142857144,1.0,1.0,0.0,,,,,,,0
65,CAPRI,True,5,WHERE,---G-,4,4,LLM_RERANK,SMART,--YG-,4,4,LLM_RERANK,LIBRA,-Y-GY,4.0,4.0,LLM_RERANK,DAIRY,-GYG-,3.0,3.0,LLM_RERANK,CAPRI,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,150,97.33522828211048,150,37,75.33333333333333,37.0,6.0,83.78378378378379,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,0
66,ALIAS,True,3,SACKS,-Y--G,4,4,LLM_RERANK,MEATS,--Y-G,4,4,LLM_RERANK,ALIAS,GGGGG,0.0,0.0,LLM_RERANK,,,,,,,,,,,,,,,,5629,131,97.67276603304316,131,16,87.78625954198473,16.0,1.0,93.75,,,,,,,,,,0
67,PADDY,True,5,TOOTH,-----,5,5,LLM_RERANK,LEDGE,--G--,4,4,LLM_RERANK,MADAM,-GG--,3.0,3.0,LLM_RERANK,DADDY,-GGGG,1.0,1.0,LLM_RERANK,PADDY,GGGGG,0.0,0.0,LLM_RERANK,,,,,,5629,2542,54.841001954165925,2542,29,98.85916601101496,29.0,6.0,79.3103448275862,6.0,2.0,66.66666666666666,2.0,1.0,50.0,,,,0
68,BLOBS,False,6,PAULA,---Y-,5,5,LLM_RERANK,REVEL,----Y,5,5,LLM_RERANK,LOINS,YY--G,4.0,3.0,LLM_RERANK,BLOWS,GGG-G,1.0,1.0,LLM_RERANK,BLOCS,GGG-G,1.0,1.0,LLM_RERANK,BLOGS,GGG-G,1.0,1.0,LLM_RERANK,5629,399,92.91170723041392,399,131,67.16791979949875,131.0,12.0,90.83969465648856,12.0,3.0,75.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
69,DILLY,True,5,PERES,-----,5,5,LLM_RERANK,CLIFF,-YY--,5,5,LLM_RERANK,ADVIL,-Y-YY,5.0,4.0,LLM_RERANK,DIMLY,GG-GG,1.0,1.0,LLM_RERANK,DILLY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1057,81.22224196127198,1057,83,92.14758751182592,83.0,5.0,93.97590361445783,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
