game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
11,YOUNG,True,5,TACOS,---Y-,5,5,LLM,LODGE,-G-Y-,4,4,CSS,GONZO,YGY--,4,4,CSS,BOING,-G-GG,2,2,CSS,YOUNG,GGGGG,0,0,CSS,,,,,
12,MEANS,True,3,ALERT,Y-Y--,5,5,LLM,DANES,-YYYG,4,3,CSS,MEANS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
13,TRUTH,True,5,CLARK,---Y-,5,5,LLM,NORSE,--Y--,5,5,CSS,DRIFT,-G--Y,4,4,CSS,TRUMP,GGG--,2,2,CSS,TRUTH,GGGGG,0,0,CSS,,,,,
14,FIRED,True,3,BRAVO,-Y---,5,5,LLM,SIREN,-GGG-,2,2,CSS,FIRED,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
15,FOLKS,True,4,LABOR,Y--Y-,5,5,LLM,FOLES,GGG-G,1,1,CSS,FOLDS,GGG-G,1,1,CSS,FOLKS,GGGGG,0,0,CSS,,,,,,,,,,
16,CHILE,True,3,SCORE,-Y--G,4,4,LLM,ALICE,-YGYG,3,3,CSS,CHILE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
17,BLACK,True,4,BAFTA,GY---,4,4,LLM,BEARD,G-G--,3,3,CSS,BLANK,GGG-G,1,1,CSS,BLACK,GGGGG,0,0,CSS,,,,,,,,,,
18,GRANT,True,3,SIENA,---GY,4,4,LLM,THANG,Y-GGY,3,3,CSS,GRANT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
19,MEALS,True,4,PRIME,---YY,5,5,LLM,MATES,GY-YG,3,3,CSS,MEANS,GGG-G,1,1,CSS,MEALS,GGGGG,0,0,CSS,,,,,,,,,,
20,CREAM,True,3,MATCH,YY-Y-,5,5,LLM,CLAMP,G-YY-,4,3,CSS,CREAM,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
21,AWAKE,True,5,TRUCE,----G,4,4,LLM,AISLE,G---G,3,3,CSS,ADAGE,G-G-G,2,2,CSS,AMAZE,G-G-G,2,2,CSS,AWAKE,GGGGG,0,0,CSS,,,,,
22,OCCUR,True,4,BRAVO,-Y--Y,5,5,LLM,MORES,-YY--,5,5,CSS,FLOUR,--YGG,3,3,CSS,OCCUR,GGGGG,0,0,CSS,,,,,,,,,,
23,YEARS,False,6,SHEDS,--Y-G,4,4,LLM,RATES,YY-YG,4,4,CSS,FEARS,-GGGG,1,1,CSS,PEARS,-GGGG,1,1,CSS,MEARS,-GGGG,1,1,CSS,NEARS,-GGGG,1,1,CSS
24,GRADE,True,3,FORCE,--Y-G,4,4,LLM,ARNIE,YG--G,3,3,CSS,GRADE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
25,CHILL,True,4,ENEMY,-----,5,5,LLM,BOARS,-----,5,5,CSS,CHILD,GGGG-,1,1,CSS,CHILL,GGGGG,0,0,CSS,,,,,,,,,,
26,FLOOD,True,4,RADAR,--Y--,5,5,LLM,DUNES,Y----,5,5,CSS,LLOYD,-GG-G,2,2,CSS,FLOOD,GGGGG,0,0,CSS,,,,,,,,,,
27,APPLY,True,4,PRICE,Y----,5,5,LLM,LAMPS,YY-Y-,5,4,CSS,APTLY,GG-GG,1,1,CSS,APPLY,GGGGG,0,0,CSS,,,,,,,,,,
28,SMILE,True,5,LEAPT,YY---,5,5,LLM,ELLIE,-Y-YG,4,4,CSS,CHILE,--GGG,2,2,CSS,GUILE,--GGG,2,2,CSS,SMILE,GGGGG,0,0,CSS,,,,,
29,KNOCK,True,5,PARSE,-----,5,5,LLM,LINGO,--Y-Y,5,5,CSS,MOUNT,-Y-Y-,5,5,CSS,KNOWN,GGG--,2,2,CSS,KNOCK,GGGGG,0,0,CSS,,,,,
30,SLEEP,True,3,PRESS,Y-GY-,4,4,LLM,SPELT,GYGY-,3,3,CSS,SLEEP,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
31,BRICK,True,3,TAPAS,-----,5,5,LLM,BORNE,G-Y--,4,4,CSS,BRICK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
32,WROTE,True,4,THEME,Y---G,4,4,LLM,IRATE,-G-GG,2,2,CSS,BRUTE,-G-GG,2,2,CSS,WROTE,GGGGG,0,0,CSS,,,,,,,,,,
33,RATED,True,4,STONE,-Y--Y,5,5,LLM,TETRA,-YGYY,4,4,CSS,LATER,-GGGY,2,2,CSS,RATED,GGGGG,0,0,CSS,,,,,,,,,,
34,ALERT,True,4,SHAUN,--Y--,5,5,LLM,DARLA,-YYY-,5,5,CSS,OREAL,-YGYY,4,4,CSS,ALERT,GGGGG,0,0,CSS,,,,,,,,,,
35,CAGES,True,6,STEVE,Y-Y--,5,5,LLM,LASER,-GYG-,3,3,CSS,MAGES,-GGGG,1,1,CSS,PAGES,-GGGG,1,1,CSS,WAGES,-GGGG,1,1,CSS,CAGES,GGGGG,0,0,CSS
36,TEDDY,True,4,TOOLS,G----,4,4,LLM,TRAIN,G----,4,4,CSS,TEMPE,GG---,3,3,CSS,TEDDY,GGGGG,0,0,CSS,,,,,,,,,,
37,COLES,False,6,AFTER,---G-,4,4,LLM,NODES,-G-GG,2,2,CSS,MOLES,-GGGG,1,1,CSS,SOLES,-GGGG,1,1,CSS,HOLES,-GGGG,1,1,CSS,POLES,-GGGG,1,1,CSS
38,HWANG,True,5,FLAKY,--G--,4,4,LLM,STARE,--G--,4,4,CSS,GHANA,YYGG-,3,3,CSS,HUANG,G-GGG,1,1,CSS,HWANG,GGGGG,0,0,CSS,,,,,
39,WRATH,True,5,PARSE,-YY--,5,5,LLM,DRAIN,-GG--,3,3,CSS,TRACY,YGG--,3,3,CSS,GRAFT,-GG-Y,3,3,CSS,WRATH,GGGGG,0,0,CSS,,,,,
40,MACHO,True,4,WORDS,-Y---,5,5,LLM,ALONE,Y-Y--,5,5,CSS,CABOT,YG-Y-,4,4,CSS,MACHO,GGGGG,0,0,CSS,,,,,,,,,,
41,LOPEZ,True,3,TERSE,-Y---,5,5,LLM,LADEN,G--G-,3,3,CSS,LOPEZ,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
42,GOODY,True,3,LAKES,-----,5,5,LLM,NITRO,----Y,5,5,CSS,GOODY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
43,BROTH,True,3,RAIDS,Y----,5,5,LLM,NORTE,-YYG-,4,4,CSS,BROTH,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
44,VERDE,True,5,FAUNA,-----,5,5,LLM,COLES,---Y-,5,5,CSS,MITRE,---YG,4,4,CSS,REEVE,YG-YG,3,3,CSS,VERDE,GGGGG,0,0,CSS,,,,,
45,TAMED,True,2,RESET,---GY,4,4,LLM,TAMED,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
46,LEAFS,True,5,BRAKE,--G-Y,4,4,LLM,HEALS,-GGYG,2,2,CSS,LEADS,GGG-G,1,1,CSS,LEANS,GGG-G,1,1,CSS,LEAFS,GGGGG,0,0,CSS,,,,,
47,YACHT,True,4,VOICE,---Y-,5,5,LLM,CURLS,Y----,5,5,CSS,WACKY,-GG-Y,3,3,CSS,YACHT,GGGGG,0,0,CSS,,,,,,,,,,
48,MESSY,True,4,SPARK,Y----,5,5,LLM,NILES,---YY,5,5,CSS,THESE,--YG-,4,4,CSS,MESSY,GGGGG,0,0,CSS,,,,,,,,,,
49,RYDER,True,4,LABEL,---G-,4,4,LLM,ROSEN,G--G-,3,3,CSS,RIDER,G-GGG,1,1,CSS,RYDER,GGGGG,0,0,CSS,,,,,,,,,,
50,MOTIF,True,4,CAMEO,--Y-Y,5,5,LLM,MOORS,GG---,3,3,CSS,MOUNT,GG--Y,3,3,CSS,MOTIF,GGGGG,0,0,CSS,,,,,,,,,,
51,RAVEN,True,5,SCOUT,-----,5,5,LLM,PALER,-G-GY,3,3,CSS,MAREK,-GYG-,3,3,CSS,RAZED,GG-G-,2,2,CSS,RAVEN,GGGGG,0,0,CSS,,,,,
52,REICH,True,4,TREND,-YY--,5,4,LLM,SAREE,--YY-,5,5,CSS,RELIC,GG-YY,3,2,CSS,REICH,GGGGG,0,0,CSS,,,,,,,,,,
53,ICONS,True,4,LEWIN,---YY,5,5,LLM,SAINT,Y-YG-,4,4,CSS,IRONS,G-GGG,1,1,CSS,ICONS,GGGGG,0,0,CSS,,,,,,,,,,
54,SILKY,True,4,STEPS,G----,4,4,LLM,SARIN,G--Y-,4,4,CSS,SLICK,GYY-Y,4,3,CSS,SILKY,GGGGG,0,0,CSS,,,,,,,,,,
55,CARVE,True,4,LINEN,---Y-,5,5,LLM,ERASE,-YY-G,4,4,CSS,CARPE,GGG-G,1,1,CSS,CARVE,GGGGG,0,0,CSS,,,,,,,,,,
56,LAGER,False,6,LIVEN,G--G-,3,3,LLM,LASER,GG-GG,1,1,CSS,LAZER,GG-GG,1,1,CSS,LAUER,GG-GG,1,1,CSS,LAYER,GG-GG,1,1,CSS,LAKER,GG-GG,1,1,CSS
57,JERKS,True,6,SHOWS,----G,4,4,LLM,LANES,---YG,4,4,CSS,TERMS,-GG-G,2,2,CSS,BERKS,-GGGG,1,1,CSS,PERKS,-GGGG,1,1,CSS,JERKS,GGGGG,0,0,CSS
58,LOTUS,True,5,HARSH,---Y-,5,5,LLM,SPIEL,Y---Y,5,5,CSS,COLTS,-GYYG,3,3,CSS,TOOLS,YG-YG,3,3,CSS,LOTUS,GGGGG,0,0,CSS,,,,,
59,LACEY,True,4,OCEAN,-YYY-,5,4,LLM,CARTE,YG--Y,4,4,CSS,LACES,GGGG-,1,1,CSS,LACEY,GGGGG,0,0,CSS,,,,,,,,,,
60,TUDOR,True,3,TURNS,GGY--,3,3,LLM,TUMOR,GG-GG,1,1,CSS,TUDOR,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
61,QUOTA,True,4,TEARY,Y-Y--,5,5,LLM,SATIN,-YY--,5,5,CSS,FLOAT,--GYY,4,4,CSS,QUOTA,GGGGG,0,0,CSS,,,,,,,,,,
62,MOURN,True,3,CRANE,-Y-Y-,5,5,LLM,MORIN,GGY-G,2,2,CSS,MOURN,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
63,PROMO,True,3,MOORS,YYGY-,4,4,LLM,BROOM,-GGYY,3,3,CSS,PROMO,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
64,CASTE,True,4,BLEND,--Y--,5,5,LLM,CORES,G--YY,4,4,CSS,CEASE,G-YYG,3,2,CSS,CASTE,GGGGG,0,0,CSS,,,,,,,,,,
65,CAPRI,True,3,PLANE,Y-Y--,5,5,LLM,CAPRA,GGGG-,1,1,CSS,CAPRI,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
66,ALIAS,True,4,BUILD,--GY-,4,4,LLM,SLICE,YGG--,3,3,CSS,ALISA,GGGYY,2,2,CSS,ALIAS,GGGGG,0,0,CSS,,,,,,,,,,
67,PADDY,True,4,LEACH,--Y--,5,5,LLM,MARIA,-G---,4,4,CSS,PANTS,GG---,3,3,CSS,PADDY,GGGGG,0,0,CSS,,,,,,,,,,
68,BLOBS,True,5,MAYOR,---Y-,5,5,LLM,STONE,Y-G--,4,4,CSS,FLOPS,-GG-G,2,2,CSS,GLOWS,-GG-G,2,2,CSS,BLOBS,GGGGG,0,0,CSS,,,,,
69,DILLY,True,5,LEAFS,Y----,5,5,LLM,BUILT,--YG-,4,4,CSS,MILLY,-GGGG,1,1,CSS,WILLY,-GGGG,1,1,CSS,DILLY,GGGGG,0,0,CSS,,,,,
70,GUTSY,True,4,BRAKE,-----,5,5,LLM,HINTS,---YY,5,4,CSS,STOOP,YY---,5,5,CSS,GUTSY,GGGGG,0,0,CSS,,,,,,,,,,
71,TABOR,True,4,IDEAL,---Y-,5,5,LLM,SANTO,-G-YY,4,4,CSS,CABOT,-GGGY,2,2,CSS,TABOR,GGGGG,0,0,CSS,,,,,,,,,,
72,INLAY,True,4,LUCKY,Y---G,4,4,LLM,DELAY,--GGG,2,2,CSS,MALAY,--GGG,2,2,CSS,INLAY,GGGGG,0,0,CSS,,,,,,,,,,
73,AHHHH,True,4,MOUSE,-----,5,5,LLM,TRYIN,-----,5,5,CSS,ALPHA,G--G-,3,3,CSS,AHHHH,GGGGG,0,0,CSS,,,,,,,,,,
74,ROUEN,True,4,GRAVE,-Y--Y,5,4,LLM,RIDES,G--G-,3,3,CSS,RULER,GY-G-,3,3,CSS,ROUEN,GGGGG,0,0,CSS,,,,,,,,,,
75,BUENA,True,5,WRITE,----Y,5,5,LLM,ANSEL,YY-Y-,5,5,CSS,JENNA,-Y-GG,3,3,CSS,HYENA,--GGG,2,2,CSS,BUENA,GGGGG,0,0,CSS,,,,,
76,MENON,True,4,VOICE,-Y--Y,5,5,LLM,TENOR,-GGG-,2,2,CSS,XENON,-GGGG,1,1,CSS,MENON,GGGGG,0,0,CSS,,,,,,,,,,
77,TRASK,True,4,RUINS,Y---Y,5,5,LLM,STARE,YYGY-,4,4,CSS,TRASH,GGGG-,1,1,CSS,TRASK,GGGGG,0,0,CSS,,,,,,,,,,
78,CASIO,True,4,PRANK,--Y--,5,5,LLM,TAILS,-GY-Y,4,4,CSS,SADIE,YG-G-,3,3,CSS,CASIO,GGGGG,0,0,CSS,,,,,,,,,,
79,VOILA,True,4,BRAIN,--YY-,5,5,LLM,MAILS,-YGG-,3,3,CSS,AVILA,-YGGG,2,2,CSS,VOILA,GGGGG,0,0,CSS,,,,,,,,,,
80,AURAL,True,4,SLEEP,-Y---,5,5,LLM,NIALL,--Y-G,4,4,CSS,MORAL,--GGG,2,2,CSS,AURAL,GGGGG,0,0,CSS,,,,,,,,,,
81,LEGER,True,3,USAGE,---YY,5,4,LLM,GREEN,YYYG-,4,4,CSS,LEGER,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
82,DALLY,True,5,TONIC,-----,5,5,LLM,MEARS,--Y--,5,5,CSS,PALAU,-GG--,3,3,CSS,BALDY,-GGYG,2,2,CSS,DALLY,GGGGG,0,0,CSS,,,,,
83,INIGO,True,4,HAVOC,---Y-,5,5,LLM,ROSEN,-Y--Y,5,5,CSS,DINGO,-YYGG,3,2,CSS,INIGO,GGGGG,0,0,CSS,,,,,,,,,,
84,KRILL,True,6,CHAIN,---Y-,5,5,LLM,RIDES,YY---,5,4,CSS,FLIRT,-YGY-,4,4,CSS,BRILL,-GGGG,1,1,CSS,GRILL,-GGGG,1,1,CSS,KRILL,GGGGG,0,0,CSS
85,SNIDE,True,3,APRIL,---Y-,5,5,LLM,SHINE,G-GYG,2,2,CSS,SNIDE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
86,LEWES,True,4,ALIGN,-Y---,5,5,LLM,TELLS,-GY-G,3,3,CSS,LEEDS,GGY-G,2,2,CSS,LEWES,GGGGG,0,0,CSS,,,,,,,,,,
87,TAMER,True,4,BRAVO,-YY--,5,5,LLM,MARES,YGYG-,3,3,CSS,GAMER,-GGGG,1,1,CSS,TAMER,GGGGG,0,0,CSS,,,,,,,,,,
88,COTTA,True,3,SOBER,-G---,4,4,LLM,TONAL,YG-Y-,4,4,CSS,COTTA,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
89,CORBY,True,4,STONE,--Y--,5,5,LLM,MARLO,--G-Y,4,4,CSS,WORDY,-GG-G,2,2,CSS,CORBY,GGGGG,0,0,CSS,,,,,,,,,,
90,POLIS,True,4,HANNA,-----,5,5,LLM,STOLE,Y-YY-,5,4,CSS,KILOS,-YGYG,3,3,CSS,POLIS,GGGGG,0,0,CSS,,,,,,,,,,
91,ROXAS,True,4,LARRY,-YY--,5,5,LLM,GRADS,-YY-G,4,4,CSS,ROJAS,GG-GG,1,1,CSS,ROXAS,GGGGG,0,0,CSS,,,,,,,,,,
92,RANCE,True,4,HAIKU,-G---,4,4,LLM,EARLS,YGY--,4,4,CSS,RAPED,GG-Y-,3,3,CSS,RANCE,GGGGG,0,0,CSS,,,,,,,,,,
93,CARON,True,3,RESET,Y----,5,5,LLM,DARIO,-GG-Y,3,3,CSS,CARON,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
94,SURYA,True,4,SLICK,G----,4,4,LLM,STARE,G-YY-,4,4,CSS,SARAN,GYG--,3,3,CSS,SURYA,GGGGG,0,0,CSS,,,,,,,,,,
95,AGGIE,True,4,CRANK,--Y--,5,5,LLM,TALES,-Y-Y-,5,5,CSS,ADOBE,G---G,3,3,CSS,AGGIE,GGGGG,0,0,CSS,,,,,,,,,,
96,CAUSA,True,4,STYLE,Y----,5,5,LLM,ROADS,--Y-Y,5,4,CSS,HASAN,-GYY-,4,3,CSS,CAUSA,GGGGG,0,0,CSS,,,,,,,,,,
97,BAMBA,True,5,MAGIC,YG---,4,4,LLM,SAMAR,-GGY-,3,3,CSS,TAMPA,-GG-G,2,2,CSS,HAMZA,-GG-G,2,2,CSS,BAMBA,GGGGG,0,0,CSS,,,,,
98,MAYNE,True,5,SMART,-YY--,5,4,LLM,MALIN,GG--Y,3,3,CSS,MAGNA,GG-G-,2,2,CSS,MANNY,GG-GY,2,2,CSS,MAYNE,GGGGG,0,0,CSS,,,,,
99,BOGGS,True,5,IDEAS,----G,4,4,LLM,CLOTS,--Y-G,4,4,CSS,HORNS,-G--G,3,3,CSS,BOGUS,GGG-G,1,1,CSS,BOGGS,GGGGG,0,0,CSS,,,,,
100,FINNS,True,3,FLOOR,G----,4,4,LLM,FINES,GGG-G,1,1,CSS,FINNS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
