game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
19,MEALS,True,4,WORDS,----G,4,4,LLM,GUESS,--Y-G,4,4,LLM,MILES,G-YYG,3,3,CSS_TRUE_REPAIR,MEALS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,518,90.79765500088826,518,144,72.2007722007722,144,1,99.30555555555556,1.0,1.0,0.0,,,,,,,0
20,CREAM,True,5,GUESS,--G--,4,4,LLM,ALERT,Y-GY-,4,4,CSS_TRUE_REPAIR,FREDA,-GG-Y,3,3,LLM,BREAM,-GGGG,1.0,1.0,CSS_TRUE_REPAIR,CREAM,GGGGG,0.0,0.0,LLM,,,,,,5629,151,97.31746313732457,151,11,92.71523178807946,11,4,63.63636363636363,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
21,AWAKE,True,4,GUESS,--Y--,5,5,LLM,AIRED,G--Y-,4,4,CSS_TRUE_REPAIR,AMPLE,G---G,3,3,LLM,AWAKE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,1121,80.08527269497246,1121,11,99.01873327386262,11,5,54.54545454545454,5.0,1.0,80.0,,,,,,,0
22,OCCUR,True,3,GUESS,-Y---,5,5,LLM,COUNT,YYY--,5,4,CSS_TRUE_REPAIR,OCCUR,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,154,97.26416770296676,154,1,99.35064935064936,1,1,0.0,,,,,,,,,,0
23,YEARS,True,6,GUESS,--Y-G,4,4,LLM,AILES,Y--YG,4,4,CSS_TRUE_REPAIR,BEARS,-GGGG,1,1,LLM,FEARS,-GGGG,1.0,1.0,LLM,PEARS,-GGGG,1.0,1.0,LLM,YEARS,GGGGG,0.0,0.0,CSS_TRUE_REPAIR,5629,302,94.63492627464912,302,34,88.74172185430463,34,9,73.52941176470588,9.0,8.0,11.11111111111111,8.0,7.0,12.5,7.0,1.0,85.71428571428571,0
24,GRADE,True,6,GUESS,G-Y--,4,4,LLM,GROVE,GG--G,2,2,LLM,GRATE,GGG-G,1,1,LLM,GRAPE,GGG-G,1.0,1.0,LLM,GRACE,GGG-G,1.0,1.0,LLM,GRADE,GGGGG,0.0,0.0,LLM,5629,50,99.1117427607035,50,7,86.0,7,4,42.857142857142854,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
25,CHILL,True,5,GUESS,-----,5,5,LLM,KIRAN,-Y---,5,5,CSS_TRUE_REPAIR,CHILD,GGGG-,1,1,LLM,CHILI,GGGG-,1.0,1.0,LLM,CHILL,GGGGG,0.0,0.0,LLM,,,,,,5629,1270,77.43826612186889,1270,36,97.16535433070868,36,2,94.44444444444444,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
26,FLOOD,True,3,BASED,----G,4,4,LLM,ROUND,-Y--G,4,4,LLM,FLOOD,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,39,99.30715935334872,39,3,92.3076923076923,3,1,66.66666666666666,,,,,,,,,,0
27,APPLY,True,4,ARISE,G----,4,4,LLM,ALOHA,GY---,4,4,CSS_TRUE_REPAIR,AMPLY,G-GGG,1,1,LLM,APPLY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,66,98.82750044412862,66,6,90.9090909090909,6,1,83.33333333333334,1.0,1.0,0.0,,,,,,,0
28,SMILE,True,6,GUESS,--YY-,5,5,LLM,SADIE,G--YG,3,3,CSS_TRUE_REPAIR,SPIKE,G-G-G,2,2,LLM,SHINE,G-G-G,2.0,2.0,LLM,SLIME,GYGYG,2.0,2.0,LLM,SMILE,GGGGG,0.0,0.0,LLM,5629,192,96.58909220110144,192,19,90.10416666666666,19,10,47.368421052631575,10.0,5.0,50.0,5.0,1.0,80.0,1.0,1.0,0.0,0
29,KNOCK,True,5,GUESS,-----,5,5,LLM,WHICH,---G-,4,4,LLM,TRACK,---GG,3,3,LLM,BLOCK,--GGG,2.0,2.0,LLM,KNOCK,GGGGG,0.0,0.0,LLM,,,,,,5629,1270,77.43826612186889,1270,28,97.7952755905512,28,4,85.71428571428571,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
30,SLEEP,True,3,CHOSE,---YY,5,5,LLM,TESLA,-YYY-,5,5,CSS_TRUE_REPAIR,SLEEP,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,470,91.6503819506129,470,31,93.40425531914892,31,1,96.7741935483871,,,,,,,,,,0
31,BRICK,True,5,GUESS,-----,5,5,LLM,WHICH,--GG-,3,3,LLM,TRICK,-GGGG,1,1,LLM,FRICK,-GGGG,1.0,1.0,LLM,BRICK,GGGGG,0.0,0.0,LLM,,,,,,5629,1270,77.43826612186889,1270,8,99.37007874015748,8,4,50.0,4.0,3.0,25.0,3.0,1.0,66.66666666666666,,,,0
32,WROTE,True,4,SEEMS,-Y---,5,5,LLM,RAINE,Y---G,4,4,CSS_TRUE_REPAIR,PORTE,-YYGG,3,3,LLM,WROTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,829,85.27269497246402,829,39,95.29553679131485,39,1,97.43589743589745,1.0,1.0,0.0,,,,,,,0
33,RATED,True,4,SINCE,----Y,5,5,LLM,VOWEL,---G-,4,4,LLM,TAPER,YG-GY,3,3,CSS_TRUE_REPAIR,RATED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,521,90.74435956653046,521,128,75.43186180422265,128,1,99.21875,1.0,1.0,0.0,,,,,,,0
34,ALERT,True,4,GUESS,--G--,4,4,LLM,THERE,Y-GG-,3,3,LLM,AVERT,G-GGG,1,1,LLM,ALERT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,151,97.31746313732457,151,4,97.35099337748343,4,1,75.0,1.0,1.0,0.0,,,,,,,0
35,CAGES,False,6,TROVE,----Y,5,5,LLM,GUESS,Y-Y-G,4,4,LLM,DEGAS,-YGYG,3,3,LLM,PAGES,-GGGG,1.0,1.0,LLM,MAGES,-GGGG,1.0,1.0,LLM,WAGES,-GGGG,1.0,1.0,LLM,5629,599,89.35867827322794,599,8,98.6644407345576,8,4,50.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
36,TEDDY,True,5,GUESS,--Y--,5,5,LLM,CRANE,----Y,5,5,LLM,PILED,---YY,5,5,CSS_TRUE_REPAIR,DEBBY,YG--G,3.0,3.0,LLM,TEDDY,GGGGG,0.0,0.0,LLM,,,,,,5629,1121,80.08527269497246,1121,140,87.51115075825156,140,4,97.14285714285714,4.0,1.0,75.0,1.0,1.0,0.0,,,,0
37,COLES,False,6,GUESS,--Y-G,4,4,LLM,MALES,--GGG,2,2,CSS_TRUE_REPAIR,FILES,--GGG,2,2,LLM,ROLES,-GGGG,1.0,1.0,LLM,HOLES,-GGGG,1.0,1.0,LLM,POLES,-GGGG,1.0,1.0,LLM,5629,302,94.63492627464912,302,10,96.68874172185431,10,4,60.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
38,HWANG,True,4,CHOSE,-Y---,5,5,LLM,HIRAM,G--Y-,4,4,CSS_TRUE_REPAIR,HAPPY,GY---,4,4,LLM,HWANG,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,111,98.02806892876175,111,8,92.7927927927928,8,2,75.0,2.0,1.0,50.0,,,,,,,0
39,WRATH,True,3,GUESS,-----,5,5,LLM,WHICH,G---G,3,3,LLM,WRATH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,1270,77.43826612186889,1270,2,99.84251968503936,2,1,50.0,,,,,,,,,,0
40,MACHO,True,4,GIVEN,-----,5,5,LLM,WORDS,-Y---,5,5,LLM,ALTHO,Y--GG,3,3,CSS_TRUE_REPAIR,MACHO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,1299,76.92307692307693,1299,69,94.68822170900692,69,1,98.55072463768116,1.0,1.0,0.0,,,,,,,0
41,LOPEZ,True,5,GUESS,--Y--,5,5,LLM,ANDER,---G-,4,4,CSS_TRUE_REPAIR,MELEE,--YG-,4,4,LLM,PIXEL,Y--GY,4.0,4.0,LLM,LOPEZ,GGGGG,0.0,0.0,CSS_TRUE_REPAIR,,,,,,5629,1121,80.08527269497246,1121,49,95.62890276538803,49,10,79.59183673469387,10.0,2.0,80.0,2.0,1.0,50.0,,,,0
42,GOODY,True,4,GUESS,G----,4,4,LLM,GODLY,GGY-G,2,2,LLM,GOWDY,GG-GG,1,1,LLM,GOODY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,84,98.50772783798188,84,3,96.42857142857144,3,2,33.33333333333333,2.0,1.0,50.0,,,,,,,0
43,BROTH,True,3,GUESS,-----,5,5,LLM,WHICH,----G,4,4,LLM,BROTH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,1270,77.43826612186889,1270,28,97.7952755905512,28,1,96.42857142857144,,,,,,,,,,0
44,VERDE,True,5,GUESS,--Y--,5,5,LLM,EARLE,Y-G-G,3,3,CSS_TRUE_REPAIR,VERVE,GGG-G,1,1,LLM,VERNE,GGG-G,1.0,1.0,LLM,VERDE,GGGGG,0.0,0.0,LLM,,,,,,5629,1121,80.08527269497246,1121,7,99.37555753791256,7,2,71.42857142857143,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
45,TAMED,True,4,GUESS,--Y--,5,5,LLM,NEALE,-YY--,5,4,CSS_TRUE_REPAIR,MATER,YGYG-,3,3,CSS_TRUE_REPAIR,TAMED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,1121,80.08527269497246,1121,101,90.99018733273864,101,1,99.009900990099,1.0,1.0,0.0,,,,,,,0
46,LEAFS,False,6,GUESS,--Y-G,4,4,LLM,AIRES,Y--YG,4,4,CSS_TRUE_REPAIR,BEANS,-GG-G,2,2,LLM,HEALS,-GGYG,2.0,2.0,CSS_TRUE_REPAIR,LEAPS,GGG-G,1.0,1.0,LLM,LEAKS,GGG-G,1.0,1.0,LLM,5629,302,94.63492627464912,302,29,90.39735099337749,29,16,44.827586206896555,16.0,4.0,75.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,0
47,YACHT,True,4,BASED,-G---,4,4,LLM,MARTA,-G-Y-,4,4,CSS_TRUE_REPAIR,TALLY,YG--Y,4,4,LLM,YACHT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,318,94.35068395807426,318,32,89.937106918239,32,1,96.875,1.0,1.0,0.0,,,,,,,0
48,MESSY,True,3,THINK,-----,5,5,LLM,GUESS,--YGY,4,3,LLM,MESSY,GGGGG,0,0,CSS_TRUE_REPAIR,,,,,,,,,,,,,,,,5629,1651,70.66974595842956,1651,4,99.75772259236824,4,1,75.0,,,,,,,,,,0
49,RYDER,True,5,SINCE,----Y,5,5,LLM,DEALT,YY---,5,5,CSS_TRUE_REPAIR,FREED,-Y-GY,4,4,LLM,RODEO,G-GG-,2.0,2.0,LLM,RYDER,GGGGG,0.0,0.0,LLM,,,,,,5629,521,90.74435956653046,521,31,94.04990403071018,31,2,93.5483870967742,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
50,MOTIF,True,3,AFTER,-YG--,4,4,LLM,FITCH,YYG--,4,4,LLM,MOTIF,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,3,99.9467045656422,3,1,66.66666666666666,1,1,0.0,,,,,,,,,,0
51,RAVEN,True,5,GUESS,--Y--,5,5,LLM,WHILE,----Y,5,5,LLM,ANDER,YY-GY,4,4,CSS_TRUE_REPAIR,KAREN,-GYGG,2.0,2.0,LLM,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,5629,1121,80.08527269497246,1121,310,72.34611953612846,310,3,99.03225806451611,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
52,REICH,True,4,GUESS,--Y--,5,5,LLM,OTHER,--YYY,5,5,LLM,HENRI,YG-YY,4,4,LLM,REICH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,1121,80.08527269497246,1121,12,98.92952720785011,12,1,91.66666666666666,1.0,1.0,0.0,,,,,,,0
53,ICONS,True,4,BASED,--Y--,5,5,LLM,SNOUT,YYG--,4,4,CSS_TRUE_REPAIR,LOONS,--GGG,2,2,LLM,ICONS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,479,91.49049564753952,479,8,98.32985386221294,8,2,75.0,2.0,1.0,50.0,,,,,,,0
54,SILKY,True,6,ABOUT,-----,5,5,LLM,WHICH,--Y--,5,5,LLM,GIVEN,-G---,4,4,LLM,FILMS,-GG-Y,3.0,3.0,CSS_TRUE_REPAIR,SILLY,GGG-G,1.0,1.0,LLM,SILKY,GGGGG,0.0,0.0,LLM,5629,875,84.45549831231125,875,258,70.51428571428572,258,37,85.65891472868216,37.0,2.0,94.5945945945946,2.0,1.0,50.0,1.0,1.0,0.0,0
55,CARVE,True,3,CHOSE,G---G,3,3,LLM,CREME,GY--G,3,3,LLM,CARVE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,28,99.50257594599395,28,8,71.42857142857143,8,1,87.5,,,,,,,,,,0
56,LAGER,True,3,GUESS,Y-Y--,5,5,LLM,LEGAL,GYGY-,3,3,LLM,LAGER,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,99,98.24125066619293,99,1,98.989898989899,1,1,0.0,,,,,,,,,,0
57,JERKS,False,6,GUESS,--Y-G,4,4,LLM,MALES,---YG,4,4,CSS_TRUE_REPAIR,TENTS,-G--G,3,3,LLM,VERBS,-GG-G,2.0,2.0,LLM,HEROS,-GG-G,2.0,2.0,LLM,PERKS,-GGGG,1.0,1.0,LLM,5629,302,94.63492627464912,302,38,87.41721854304636,38,13,65.78947368421053,13.0,5.0,61.53846153846154,5.0,2.0,60.0,2.0,1.0,50.0,0
58,LOTUS,True,4,CRATE,---Y-,5,5,LLM,HOIST,-G-YY,4,4,CSS_TRUE_REPAIR,TOLLS,YGY-G,3,3,LLM,LOTUS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,140,97.5128797299698,140,9,93.57142857142856,9,1,88.88888888888889,1.0,1.0,0.0,,,,,,,0
59,LACEY,True,3,CHOSE,Y---Y,5,5,LLM,DECAL,-YGYY,4,4,CSS_TRUE_REPAIR,LACEY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,48,99.14727305027536,48,1,97.91666666666666,1,1,0.0,,,,,,,,,,0
60,TUDOR,True,4,WORDS,-YYY-,5,5,LLM,DRONE,YYY--,5,5,CSS_TRUE_REPAIR,HYDRO,--GYY,4,4,LLM,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,26,99.53810623556582,26,3,88.46153846153845,3,1,66.66666666666666,1.0,1.0,0.0,,,,,,,0
61,QUOTA,True,4,VOWEL,-Y---,5,5,LLM,ARSON,Y--Y-,5,5,CSS_TRUE_REPAIR,OKADA,Y---G,4,4,LLM,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,399,92.91170723041392,399,21,94.73684210526316,21,1,95.23809523809524,1.0,1.0,0.0,,,,,,,0
62,MOURN,True,4,AFTER,----Y,5,5,LLM,DORIS,-GY--,4,4,CSS_TRUE_REPAIR,ROOMY,YG-Y-,4,4,CSS_TRUE_REPAIR,MOURN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,268,95.23894119737076,268,11,95.8955223880597,11,1,90.9090909090909,1.0,1.0,0.0,,,,,,,0
63,PROMO,True,4,BASED,-----,5,5,LLM,CHILL,-----,5,5,LLM,MORON,YYYY-,5,4,CSS_TRUE_REPAIR,PROMO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,547,90.28246580209628,547,102,81.35283363802559,102,1,99.01960784313728,1.0,1.0,0.0,,,,,,,0
64,CASTE,True,4,GUESS,--YY-,5,5,LLM,BASED,-GGY-,3,3,LLM,HASTE,-GGGG,1,1,LLM,CASTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,192,96.58909220110144,192,5,97.39583333333334,5,4,20.0,4.0,1.0,75.0,,,,,,,0
65,CAPRI,True,4,COULD,G----,4,4,LLM,CARES,GGY--,3,3,CSS_TRUE_REPAIR,CAPRA,GGGG-,1,1,LLM,CAPRI,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,137,97.5661751643276,137,4,97.08029197080292,4,1,75.0,1.0,1.0,0.0,,,,,,,0
66,ALIAS,True,5,BASED,-YY--,5,5,LLM,STANS,--Y-G,4,4,CSS_TRUE_REPAIR,ROJAS,---GG,3,3,LLM,LUCAS,Y--GG,3.0,3.0,LLM,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,5629,255,95.46988807958785,255,12,95.2941176470588,12,5,58.333333333333336,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
67,PADDY,True,4,AFTER,Y----,5,5,LLM,HAILS,-G---,4,4,CSS_TRUE_REPAIR,MANGO,-G---,4,4,LLM,PADDY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,677,87.97299697992538,677,84,87.59231905465288,84,16,80.95238095238095,16.0,1.0,93.75,,,,,,,0
68,BLOBS,True,5,GUESS,----G,4,4,LLM,CROWS,--G-G,3,3,CSS_TRUE_REPAIR,LOOPS,Y-G-G,3,3,LLM,IDOLS,--GYG,3.0,3.0,LLM,BLOBS,GGGGG,0.0,0.0,LLM,,,,,,5629,393,93.01829809912952,393,32,91.85750636132316,32,2,93.75,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
69,DILLY,True,4,GIVEN,-G---,4,4,LLM,MILFS,-GG--,3,3,CSS_TRUE_REPAIR,BILLY,-GGGG,1,1,LLM,DILLY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,190,96.62462249067327,190,19,90.0,19,5,73.68421052631578,5.0,1.0,80.0,,,,,,,0
70,GUTSY,True,4,BASED,--Y--,5,5,LLM,SOUTH,Y-YY-,5,4,CSS_TRUE_REPAIR,TURNS,YG--Y,4,4,LLM,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,479,91.49049564753952,479,9,98.12108559498957,9,1,88.88888888888889,1.0,1.0,0.0,,,,,,,0
71,TABOR,True,3,GIVEN,-----,5,5,LLM,WORDS,-YY--,5,5,LLM,TABOR,GGGGG,0,0,CSS_TRUE_REPAIR,,,,,,,,,,,,,,,,5629,1299,76.92307692307693,1299,52,95.99692070823713,52,1,98.07692307692308,,,,,,,,,,0
72,INLAY,True,3,LASER,YY---,5,5,LLM,ALLAN,--GGY,3,3,CSS_TRUE_REPAIR,INLAY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,129,97.70829632261504,129,1,99.2248062015504,1,1,0.0,,,,,,,,,,0
73,AHHHH,True,4,BASED,-Y---,5,5,LLM,TRINA,----Y,5,5,CSS_TRUE_REPAIR,ALLOW,G----,4,4,LLM,AHHHH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,419,92.55640433469532,419,39,90.69212410501191,39,1,97.43589743589745,1.0,1.0,0.0,,,,,,,0
74,ROUEN,True,4,FIRST,--Y--,5,5,LLM,BONER,-GYGY,3,3,CSS_TRUE_REPAIR,ROGEN,GG-GG,1,1,LLM,ROUEN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,497,91.1707230413928,497,2,99.59758551307849,2,1,50.0,1.0,1.0,0.0,,,,,,,0
75,BUENA,True,4,GUESS,-GG--,3,3,LLM,BUELL,GGG--,2,2,LLM,BUENO,GGGG-,1,1,LLM,BUENA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,10,99.82234855214072,10,2,80.0,2,1,50.0,1.0,1.0,0.0,,,,,,,0
76,MENON,True,4,GUESS,--Y--,5,5,LLM,ALIEN,---YG,4,4,CSS_TRUE_REPAIR,ENRON,YY-GG,3,2,CSS_TRUE_REPAIR,MENON,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,1121,80.08527269497246,1121,10,99.1079393398751,10,2,80.0,2.0,1.0,50.0,,,,,,,0
77,TRASK,True,3,AFTER,Y-Y-Y,5,5,LLM,TRAMS,GGG-Y,2,2,CSS_TRUE_REPAIR,TRASK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,5629,69,98.77420500977084,69,2,97.10144927536231,2,1,50.0,,,,,,,,,,0
