game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
12,MEANS,True,5,BASED,-YYY-,5,5,LLM,STARE,Y-G-Y,4,4,CSS,LEAPS,-GG-G,2,2,VOI,JEANS,-GGGG,1,1,CSS,MEANS,GGGGG,0,0,VOI,,,,,
13,TRUTH,True,4,BASED,-----,5,5,LLM,TONIC,G----,4,4,CSS,THUMP,GYG--,3,3,VOI,TRUTH,GGGGG,0,0,CSS,,,,,,,,,,
14,FIRED,True,4,BASED,---GG,3,3,LLM,TIRED,-GGGG,1,1,CSS,HIRED,-GGGG,1,1,VOI,FIRED,GGGGG,0,0,CSS,,,,,,,,,,
15,FOLKS,True,5,BASED,--Y--,5,5,LLM,SNORT,Y-Y--,5,5,CSS,COILS,-G-YG,3,3,VOI,YOLKS,-GGGG,1,1,CSS,FOLKS,GGGGG,0,0,VOI,,,,,
16,CHILE,True,4,BASED,---Y-,5,5,LLM,CHORE,GG--G,2,2,CSS,CHIME,GGG-G,1,1,VOI,CHILE,GGGGG,0,0,CSS,,,,,,,,,,
17,BLACK,True,4,GUESS,-----,5,5,LLM,CAROL,YY--Y,5,5,CSS,BLANC,GGG-Y,2,2,VOI,BLACK,GGGGG,0,0,CSS,,,,,,,,,,
18,GRANT,True,4,GIVEN,G---Y,4,4,LLM,GUNNA,G--GY,3,3,CSS,GLAND,G-GG-,2,2,VOI,GRANT,GGGGG,0,0,CSS,,,,,,,,,,
19,MEALS,True,5,TOURS,----G,4,4,LLM,SALES,-YYYG,4,3,CSS,DEALS,-GGGG,1,1,VOI,HEALS,-GGGG,1,1,CSS,MEALS,GGGGG,0,0,VOI,,,,,
20,CREAM,True,5,BASED,-Y-Y-,5,5,LLM,LEARN,-YYY-,5,4,CSS,TREAT,-GGG-,2,2,VOI,WREAK,-GGG-,2,2,CSS,CREAM,GGGGG,0,0,VOI,,,,,
21,AWAKE,True,5,GUESS,--Y--,5,5,LLM,CARNE,-Y--G,4,4,CSS,BEALE,--G-G,3,3,VOI,AMAZE,G-G-G,2,2,CSS,AWAKE,GGGGG,0,0,VOI,,,,,
22,OCCUR,True,4,BASED,-----,5,5,LLM,NITRO,---YY,5,5,CSS,COLOR,YY--G,4,4,VOI,OCCUR,GGGGG,0,0,CSS,,,,,,,,,,
23,YEARS,True,5,BASED,-YYY-,5,5,LLM,STARE,Y-GGY,3,3,CSS,GEARS,-GGGG,1,1,VOI,WEARS,-GGGG,1,1,CSS,YEARS,GGGGG,0,0,VOI,,,,,
24,GRADE,True,4,GUESS,G-Y--,4,4,LLM,GRAVE,GGG-G,1,1,CSS,GRACE,GGG-G,1,1,VOI,GRADE,GGGGG,0,0,CSS,,,,,,,,,,
25,CHILL,True,4,SHOOT,-G---,4,4,LLM,CHIEN,GGG--,2,2,CSS,CHILI,GGGG-,1,1,VOI,CHILL,GGGGG,0,0,CSS,,,,,,,,,,
26,FLOOD,True,4,GUESS,-----,5,5,LLM,ARIAN,-----,5,5,CSS,LYMPH,Y----,5,5,VOI,FLOOD,GGGGG,0,0,CSS,,,,,,,,,,
27,APPLY,True,5,DUCKY,----G,4,4,LLM,LEARY,Y-Y-G,4,4,CSS,SALLY,-Y-GG,3,3,VOI,APTLY,GG-GG,1,1,CSS,APPLY,GGGGG,0,0,VOI,,,,,
28,SMILE,True,4,BASED,--YY-,5,5,LLM,PRESS,--YY-,5,5,CSS,SETON,GY---,4,4,VOI,SMILE,GGGGG,0,0,CSS,,,,,,,,,,
29,KNOCK,True,3,BASED,-----,5,5,LLM,CONTI,YYY--,5,5,CSS,KNOCK,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
30,SLEEP,True,5,GUESS,--GY-,4,4,LLM,STEEN,G-GG-,2,2,CSS,SHEEP,G-GGG,1,1,VOI,SWEEP,G-GGG,1,1,CSS,SLEEP,GGGGG,0,0,VOI,,,,,
31,BRICK,True,5,GUESS,-----,5,5,LLM,TONAL,-----,5,5,CSS,DICKY,-YYY-,5,3,VOI,PRICK,-GGGG,1,1,CSS,BRICK,GGGGG,0,0,VOI,,,,,
32,WROTE,True,3,BASED,---Y-,5,5,LLM,NORTE,-YYGG,3,3,CSS,WROTE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
33,RATED,True,4,GIVEN,---G-,4,4,LLM,MARES,-GYG-,3,3,CSS,TAPER,YG-GY,3,3,VOI,RATED,GGGGG,0,0,CSS,,,,,,,,,,
34,ALERT,True,4,GUESS,--G--,4,4,LLM,CRETE,-YGY-,4,4,CSS,AVERT,G-GGG,1,1,VOI,ALERT,GGGGG,0,0,CSS,,,,,,,,,,
35,CAGES,False,6,BASED,-GYG-,3,3,LLM,CARES,GG-GG,1,1,CSS,CATES,GG-GG,1,1,VOI,CAFES,GG-GG,1,1,CSS,CAKES,GG-GG,1,1,VOI,CANES,GG-GG,1,1,CSS
36,TEDDY,True,5,GUESS,--Y--,5,5,LLM,RAINE,----Y,5,5,CSS,MOWED,---YY,5,5,VOI,DEPTH,YG-Y-,4,4,CSS,TEDDY,GGGGG,0,0,VOI,,,,,
37,COLES,False,6,BASED,--YG-,4,4,LLM,NILES,--GGG,2,2,CSS,HOLES,-GGGG,1,1,VOI,FOLES,-GGGG,1,1,CSS,SOLES,-GGGG,1,1,VOI,ROLES,-GGGG,1,1,CSS
38,HWANG,True,4,GUESS,Y----,5,5,LLM,TIAGO,--GY-,4,4,CSS,CHANG,-YGGG,2,2,VOI,HWANG,GGGGG,0,0,CSS,,,,,,,,,,
39,WRATH,True,3,AFTER,Y-Y-Y,5,5,LLM,TARTS,-YYG-,4,4,CSS,WRATH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
40,MACHO,True,4,BASED,-G---,4,4,LLM,RAMAN,-GY--,4,4,CSS,MATIC,GG--Y,3,3,VOI,MACHO,GGGGG,0,0,CSS,,,,,,,,,,
41,LOPEZ,True,4,BASED,---G-,4,4,LLM,LINER,G--G-,3,3,CSS,LEVEL,G--G-,3,3,VOI,LOPEZ,GGGGG,0,0,CSS,,,,,,,,,,
42,GOODY,True,4,BASED,----Y,5,5,LLM,DONOR,YG-Y-,4,4,CSS,MOODY,-GGGG,1,1,VOI,GOODY,GGGGG,0,0,CSS,,,,,,,,,,
43,BROTH,True,4,GUESS,-----,5,5,LLM,TRAIL,YG---,4,4,CSS,FROTH,-GGGG,1,1,VOI,BROTH,GGGGG,0,0,CSS,,,,,,,,,,
44,VERDE,True,4,BASED,---YY,5,5,LLM,DRONE,YY--G,4,4,CSS,RIDGE,Y-Y-G,4,4,VOI,VERDE,GGGGG,0,0,CSS,,,,,,,,,,
45,TAMED,True,5,GIVEN,---G-,4,4,LLM,TALES,GG-G-,2,2,CSS,TAPER,GG-G-,2,2,VOI,TAXED,GG-GG,1,1,CSS,TAMED,GGGGG,0,0,VOI,,,,,
46,LEAFS,True,4,BASED,-YYY-,5,5,LLM,STARE,Y-G-Y,4,4,CSS,LEANS,GGG-G,1,1,VOI,LEAFS,GGGGG,0,0,CSS,,,,,,,,,,
47,YACHT,True,4,BASED,-G---,4,4,LLM,MANTA,-G-Y-,4,4,CSS,KATHY,-GYGY,3,3,VOI,YACHT,GGGGG,0,0,CSS,,,,,,,,,,
48,MESSY,True,3,GUESS,--YGY,4,3,LLM,MESSI,GGGG-,1,1,CSS,MESSY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
49,RYDER,True,4,BASED,---GY,4,4,LLM,DINER,Y--GG,3,3,CSS,OLDER,--GGG,2,2,VOI,RYDER,GGGGG,0,0,CSS,,,,,,,,,,
50,MOTIF,True,4,BASED,-----,5,5,LLM,CONTI,-G-YY,4,3,CSS,ROHIT,-G-GY,3,3,VOI,MOTIF,GGGGG,0,0,CSS,,,,,,,,,,
51,RAVEN,True,4,BASED,-G-G-,3,3,LLM,LATER,-G-GY,3,3,CSS,RAMEN,GG-GG,1,1,VOI,RAVEN,GGGGG,0,0,CSS,,,,,,,,,,
52,REICH,True,4,BASED,---Y-,5,5,LLM,NOIRE,--GYY,4,4,CSS,ERICK,YYGG-,3,3,VOI,REICH,GGGGG,0,0,CSS,,,,,,,,,,
53,ICONS,True,3,BASED,--Y--,5,5,LLM,COINS,YYYGG,3,2,CSS,ICONS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
54,SILKY,True,4,BASED,--Y--,5,5,LLM,PLOTS,-Y--Y,5,5,CSS,SHILL,G-YY-,4,3,VOI,SILKY,GGGGG,0,0,CSS,,,,,,,,,,
55,CARVE,True,4,GIVEN,--YY-,5,4,LLM,LEAVE,--YGG,3,3,CSS,MAUVE,-G-GG,2,2,VOI,CARVE,GGGGG,0,0,CSS,,,,,,,,,,
56,LAGER,True,4,BASED,-G-G-,3,3,LLM,LATER,GG-GG,1,1,CSS,LAZER,GG-GG,1,1,VOI,LAGER,GGGGG,0,0,CSS,,,,,,,,,,
57,JERKS,True,4,BASED,--YY-,5,5,LLM,TENSE,-G-Y-,4,4,CSS,HELMS,-G--G,3,3,VOI,JERKS,GGGGG,0,0,CSS,,,,,,,,,,
58,LOTUS,True,3,BASED,--Y--,5,5,LLM,SNOUT,Y-YGY,4,4,CSS,LOTUS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
59,LACEY,True,4,GUESS,--Y--,5,5,LLM,EARED,-G-G-,3,3,CSS,PANEL,-G-GY,3,3,VOI,LACEY,GGGGG,0,0,CSS,,,,,,,,,,
60,TUDOR,True,4,ROOST,YY--Y,5,5,LLM,OUTER,YGY-G,3,3,CSS,TUMOR,GG-GG,1,1,VOI,TUDOR,GGGGG,0,0,CSS,,,,,,,,,,
61,QUOTA,True,5,BASED,-Y---,5,5,LLM,ALINA,----G,4,4,CSS,PORTA,-Y-GG,3,3,VOI,OUTTA,YG-GG,2,2,CSS,QUOTA,GGGGG,0,0,VOI,,,,,
62,MOURN,True,4,GIVEN,----G,4,4,LLM,BARON,--YYG,4,4,CSS,FROWN,-YY-G,4,4,VOI,MOURN,GGGGG,0,0,CSS,,,,,,,,,,
63,PROMO,True,5,BASED,-----,5,5,LLM,THORN,--GY-,4,4,CSS,PROOF,GGGY-,2,2,VOI,PROVO,GGG-G,1,1,CSS,PROMO,GGGGG,0,0,VOI,,,,,
64,CASTE,True,5,BASED,-GGY-,3,3,LLM,PASTE,-GGGG,1,1,CSS,TASTE,-GGGG,1,1,VOI,WASTE,-GGGG,1,1,CSS,CASTE,GGGGG,0,0,VOI,,,,,
65,CAPRI,True,5,GUESS,-----,5,5,LLM,HORAN,--YY-,5,5,CSS,TIARA,-YYG-,4,4,VOI,BAIRD,-GYG-,3,3,CSS,CAPRI,GGGGG,0,0,VOI,,,,,
66,ALIAS,True,3,GUESS,----G,4,4,LLM,RAILS,-YGYG,3,3,CSS,ALIAS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
67,PADDY,True,4,BASED,-G--Y,4,4,LLM,DARIA,YG---,4,4,CSS,CANDY,-G-GG,2,2,VOI,PADDY,GGGGG,0,0,CSS,,,,,,,,,,
68,BLOBS,True,6,BASED,G-Y--,4,4,LLM,BOLUS,GYY-G,3,3,CSS,BLOCS,GGG-G,1,1,VOI,BLOGS,GGG-G,1,1,CSS,BLOWS,GGG-G,1,1,VOI,BLOBS,GGGGG,0,0,CSS
69,DILLY,True,4,BASED,----Y,5,5,LLM,DONOR,G----,4,4,CSS,DIMLY,GG-GG,1,1,VOI,DILLY,GGGGG,0,0,CSS,,,,,,,,,,
70,GUTSY,True,4,BASED,--Y--,5,5,LLM,TORUS,Y--YY,5,5,CSS,SHUNT,Y-Y-Y,5,5,VOI,GUTSY,GGGGG,0,0,CSS,,,,,,,,,,
71,TABOR,True,3,BASED,YG---,4,4,LLM,LABOR,-GGGG,1,1,CSS,TABOR,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
72,INLAY,True,4,BASED,-Y---,5,5,LLM,ALAIN,YY-YY,5,4,CSS,FINAL,-YYGY,4,3,VOI,INLAY,GGGGG,0,0,CSS,,,,,,,,,,
73,AHHHH,True,4,BASED,-Y---,5,5,LLM,ALAIN,G----,4,4,CSS,ARROW,G----,4,4,VOI,AHHHH,GGGGG,0,0,CSS,,,,,,,,,,
74,ROUEN,True,4,BASED,---G-,4,4,LLM,MINER,--YGY,4,4,CSS,ROGEN,GG-GG,1,1,VOI,ROUEN,GGGGG,0,0,CSS,,,,,,,,,,
75,BUENA,True,4,BASED,GY-Y-,4,4,LLM,BRAKE,G-Y-Y,4,4,CSS,BETTA,GY--G,3,3,VOI,BUENA,GGGGG,0,0,CSS,,,,,,,,,,
76,MENON,True,4,BASED,---Y-,5,5,LLM,NORTE,YY--Y,5,5,CSS,VENOM,-GGGY,2,2,VOI,MENON,GGGGG,0,0,CSS,,,,,,,,,,
77,TRASK,True,3,GUESS,---G-,4,4,LLM,TRASH,GGGG-,1,1,CSS,TRASK,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
78,CASIO,True,5,BASED,-GG--,3,3,LLM,PASTS,-GG--,3,3,CSS,MASON,-GGY-,3,3,VOI,VASCO,-GGYG,2,2,CSS,CASIO,GGGGG,0,0,VOI,,,,,
79,VOILA,True,4,BASED,-Y---,5,5,LLM,GRAIN,--YY-,5,5,CSS,VITAL,GY-YY,4,3,VOI,VOILA,GGGGG,0,0,CSS,,,,,,,,,,
80,AURAL,True,4,ZEBRA,---YY,5,4,LLM,SAMAR,-Y-GY,4,4,CSS,ARRAY,G-GG-,2,2,VOI,AURAL,GGGGG,0,0,CSS,,,,,,,,,,
81,LEGER,True,3,BASED,---G-,4,4,LLM,LONER,G--GG,2,2,CSS,LEGER,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
82,DALLY,True,4,BASED,-G--Y,4,4,LLM,DARIA,GG---,3,3,CSS,DANDY,GG--G,2,2,VOI,DALLY,GGGGG,0,0,CSS,,,,,,,,,,
83,INIGO,True,3,GUESS,Y----,5,5,LLM,TIAGO,-Y-GG,3,3,CSS,INIGO,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
84,KRILL,True,5,BASED,-----,5,5,LLM,CRONY,-G---,4,4,CSS,TRILL,-GGGG,1,1,VOI,GRILL,-GGGG,1,1,CSS,KRILL,GGGGG,0,0,VOI,,,,,
85,SNIDE,True,3,BASED,--YYY,5,5,LLM,LENDS,-YYGY,4,4,CSS,SNIDE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
86,LEWES,True,4,BASED,--YG-,4,4,LLM,TILES,--YGG,3,3,CSS,LOVES,G--GG,2,2,VOI,LEWES,GGGGG,0,0,CSS,,,,,,,,,,
87,TAMER,True,5,BASED,-G-G-,3,3,LLM,LATER,-GYGG,2,2,CSS,TAKER,GG-GG,1,1,VOI,TAPER,GG-GG,1,1,CSS,TAMER,GGGGG,0,0,VOI,,,,,
88,COTTA,True,5,BASED,-Y---,5,5,LLM,TRAIN,Y-Y--,5,5,CSS,GLOAT,--YYY,5,4,VOI,OUTTA,Y-GGG,2,2,CSS,COTTA,GGGGG,0,0,VOI,,,,,
89,CORBY,True,3,DOGMA,-G---,4,4,LLM,CORES,GGG--,2,2,CSS,CORBY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
90,POLIS,True,4,BASED,--Y--,5,5,LLM,PORTS,GG--G,2,2,CSS,POOLS,GG-YG,2,2,VOI,POLIS,GGGGG,0,0,CSS,,,,,,,,,,
91,ROXAS,True,4,GIVEN,-----,5,5,LLM,CALMS,-Y--G,4,4,CSS,TRAYS,-YY-G,4,4,VOI,ROXAS,GGGGG,0,0,CSS,,,,,,,,,,
92,RANCE,True,4,BASED,-G-Y-,4,4,LLM,LAINE,-G-YG,3,3,CSS,VANCE,-GGGG,1,1,VOI,RANCE,GGGGG,0,0,CSS,,,,,,,,,,
93,CARON,True,4,BASED,-G---,4,4,LLM,NAIRA,YG-Y-,4,4,CSS,RATON,YG-GG,2,2,VOI,CARON,GGGGG,0,0,CSS,,,,,,,,,,
94,SURYA,True,3,GUESS,-G-Y-,4,4,LLM,MUSTY,-GY-Y,4,4,CSS,SURYA,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
95,AGGIE,True,4,BASED,-Y-Y-,5,5,LLM,CLARE,--Y-G,4,4,CSS,ANNIE,G--GG,2,2,VOI,AGGIE,GGGGG,0,0,CSS,,,,,,,,,,
96,CAUSA,True,5,BASED,-GY--,4,4,LLM,RAILS,-G--Y,4,4,CSS,PANSY,-G-G-,3,3,VOI,HAUSA,-GGGG,1,1,CSS,CAUSA,GGGGG,0,0,VOI,,,,,
97,BAMBA,True,5,GUESS,-----,5,5,LLM,RATON,-G---,4,4,CSS,HAMAD,-GGY-,3,3,VOI,MAMMA,-GG-G,2,2,CSS,BAMBA,GGGGG,0,0,VOI,,,,,
98,MAYNE,True,4,BASED,-G-Y-,4,4,LLM,LAINE,-G-GG,2,2,CSS,WARNE,-G-GG,2,2,VOI,MAYNE,GGGGG,0,0,CSS,,,,,,,,,,
99,BOGGS,True,4,GIVEN,Y----,5,5,LLM,ARGUS,--G-G,3,3,CSS,LOGOS,-GG-G,2,2,VOI,BOGGS,GGGGG,0,0,CSS,,,,,,,,,,
100,FINNS,True,5,BASED,--Y--,5,5,LLM,TOURS,----G,4,4,CSS,SILKS,-G--G,3,3,VOI,PINGS,-GG-G,2,2,CSS,FINNS,GGGGG,0,0,VOI,,,,,
