game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
25,CHILL,True,5,AROSE,-----,5,5,LLM_RERANK,PUTTY,-----,5,5,LLM_RERANK,CHINK,GGG--,2,2,LLM_RERANK,CHILD,GGGG-,1,1,LLM_RERANK,CHILL,GGGGG,0,0,LLM_RERANK,,,,,
26,FLOOD,True,5,LASER,Y----,5,5,LLM_RERANK,CHILL,---Y-,5,5,LLM_RERANK,BLUFF,-G-Y-,4,4,LLM_RERANK,FLOYD,GGG-G,1,1,LLM_RERANK,FLOOD,GGGGG,0,0,VOI,,,,,
27,APPLY,True,3,CRIES,-----,5,5,LLM_RERANK,PAULO,YY-G-,4,4,LLM_RERANK,APPLY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
28,SMILE,True,4,READS,-Y--Y,5,5,LLM_RERANK,SPENT,G-Y--,4,4,LLM_RERANK,SLICE,GYG-G,2,2,LLM_RERANK,SMILE,GGGGG,0,0,VOI,,,,,,,,,,
29,KNOCK,True,4,CRUDE,Y----,5,5,LLM_RERANK,FOCAL,-YY--,5,4,LLM_RERANK,ICONS,-YGY-,4,4,LLM_RERANK,KNOCK,GGGGG,0,0,VOI,,,,,,,,,,
30,SLEEP,True,3,CRASH,---Y-,5,5,LLM_RERANK,IDOLS,---YY,5,5,LLM_RERANK,SLEEP,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
31,BRICK,True,3,CARNE,Y-Y--,5,5,LLM_RERANK,RICOH,YYY--,5,3,LLM_RERANK,BRICK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
32,WROTE,True,4,CRAPS,-G---,4,4,LLM_RERANK,TRUTH,-G-G-,3,3,LLM_RERANK,WRITE,GG-GG,1,1,LLM_RERANK,WROTE,GGGGG,0,0,VOI,,,,,,,,,,
33,RATED,True,2,TRADE,YYYYY,5,3,LLM_RERANK,RATED,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
34,ALERT,True,3,TRACY,YYY--,5,5,LLM_RERANK,MITRA,--YGY,4,4,LLM_RERANK,ALERT,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
35,CAGES,False,6,AREAS,Y-Y-G,4,3,LLM_RERANK,MEALS,-YY-G,4,4,LLM_RERANK,BASES,-G-GG,2,2,LLM_RERANK,PACES,-GYGG,2,2,LLM_RERANK,CATES,GG-GG,1,1,LLM_RERANK,CAKES,GG-GG,1,1,LLM_RERANK
36,TEDDY,True,4,SNARE,----Y,5,5,LLM_RERANK,OPTED,--YYY,5,4,LLM_RERANK,DEBIT,YG--Y,4,4,LLM_RERANK,TEDDY,GGGGG,0,0,VOI,,,,,,,,,,
37,COLES,True,3,CRIED,G--G-,3,3,LLM_RERANK,CAVES,G--GG,2,2,LLM_RERANK,COLES,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
38,HWANG,True,5,BRACE,--G--,4,4,LLM_RERANK,DIALS,--G--,4,4,LLM_RERANK,GUAVA,Y-G--,4,4,LLM_RERANK,THANG,-YGGG,2,2,LLM_RERANK,HWANG,GGGGG,0,0,VOI,,,,,
39,WRATH,True,3,IRATE,-GGG-,2,2,LLM_RERANK,BRATS,-GGG-,2,2,LLM_RERANK,WRATH,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
40,MACHO,True,4,CADET,YG---,4,4,LLM_RERANK,MACAU,GGG--,2,2,LLM_RERANK,MACRO,GGG-G,1,1,LLM_RERANK,MACHO,GGGGG,0,0,VOI,,,,,,,,,,
41,LOPEZ,True,4,CROAT,--Y--,5,5,LLM_RERANK,FOLDS,-GY--,4,4,LLM_RERANK,NOVEL,-G-GY,3,3,LLM_RERANK,LOPEZ,GGGGG,0,0,VOI,,,,,,,,,,
42,GOODY,True,5,CARES,-----,5,5,LLM_RERANK,MONTY,-G--G,3,3,LLM_RERANK,DOLBY,YG--G,3,3,LLM_RERANK,GOWDY,GG-GG,1,1,LLM_RERANK,GOODY,GGGGG,0,0,VOI,,,,,
43,BROTH,True,4,TAREK,Y-Y--,5,5,LLM_RERANK,PROTO,-GGG-,2,2,LLM_RERANK,FROTH,-GGGG,1,1,LLM_RERANK,BROTH,GGGGG,0,0,VOI,,,,,,,,,,
44,VERDE,True,5,CARES,--GY-,4,4,LLM_RERANK,DERRY,YGG--,3,3,LLM_RERANK,HEROD,-GG-Y,3,3,LLM_RERANK,VERDI,GGGG-,1,1,LLM_RERANK,VERDE,GGGGG,0,0,VOI,,,,,
45,TAMED,True,6,GRACE,--Y-Y,5,4,LLM_RERANK,BASES,-G-G-,3,3,LLM_RERANK,PAYED,-G-GG,2,2,LLM_RERANK,DATED,-GYGG,2,2,LLM_RERANK,TAXED,GG-GG,1,1,LLM_RERANK,TAMED,GGGGG,0,0,VOI
46,LEAFS,True,6,PARTE,-Y--Y,5,5,LLM_RERANK,MEALS,-GGYG,2,2,LLM_RERANK,LEADS,GGG-G,1,1,LLM_RERANK,LEANS,GGG-G,1,1,LLM_RERANK,LEAKS,GGG-G,1,1,LLM_RERANK,LEAFS,GGGGG,0,0,VOI
47,YACHT,True,4,CROAT,Y--YG,4,4,LLM_RERANK,ENACT,--YYG,4,3,LLM_RERANK,TACIT,-GG-G,2,2,LLM_RERANK,YACHT,GGGGG,0,0,VOI,,,,,,,,,,
48,MESSY,True,6,TEARY,-G--G,3,3,LLM_RERANK,FEELY,-G--G,3,3,LLM_RERANK,PEGGY,-G--G,3,3,LLM_RERANK,DEBBY,-G--G,3,3,LLM_RERANK,JENNY,-G--G,3,3,LLM_RERANK,MESSY,GGGGG,0,0,VOI
49,RYDER,True,4,SPARE,---YY,5,5,LLM_RERANK,FIRED,--YGY,4,4,LLM_RERANK,DETER,Y--GG,3,3,LLM_RERANK,RYDER,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
50,MOTIF,True,3,TASER,Y----,5,5,LLM_RERANK,OPTIC,Y-GG-,3,3,LLM_RERANK,MOTIF,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
51,RAVEN,True,3,CARNE,-GYYY,4,4,LLM_RERANK,RAMEN,GG-GG,1,1,LLM_RERANK,RAVEN,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
52,REICH,True,3,RACES,G-YY-,4,4,LLM_RERANK,RELIC,GG-YY,3,2,LLM_RERANK,REICH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
53,ICONS,True,3,TEARY,-----,5,5,LLM_RERANK,COLDS,YY--G,4,3,LLM_RERANK,ICONS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
54,SILKY,True,4,TRACE,-----,5,5,LLM_RERANK,GLOBO,-Y---,5,5,LLM_RERANK,LILLY,-GG-G,2,2,LLM_RERANK,SILKY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
55,CARVE,True,3,LEAST,-YY--,5,5,LLM_RERANK,RAVEN,YGYY-,4,3,LLM_RERANK,CARVE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
56,LAGER,True,5,IRATE,-YY-Y,5,4,LLM_RERANK,RAVEN,YG-G-,3,3,LLM_RERANK,LAYER,GG-GG,1,1,LLM_RERANK,LASER,GG-GG,1,1,LLM_RERANK,LAGER,GGGGG,0,0,LLM_RERANK,,,,,
57,JERKS,True,6,ARIEL,-Y-Y-,5,5,LLM_RERANK,REECE,YG---,4,4,LLM_RERANK,DERBY,-GG--,3,3,LLM_RERANK,FERRO,-GG--,3,3,LLM_RERANK,PERKS,-GGGG,1,1,LLM_RERANK,JERKS,GGGGG,0,0,VOI
58,LOTUS,True,5,ARIES,----G,4,4,LLM_RERANK,CLOGS,-YY-G,4,3,LLM_RERANK,FOLKS,-GY-G,3,3,LLM_RERANK,LOBOS,GG--G,2,2,LLM_RERANK,LOTUS,GGGGG,0,0,VOI,,,,,
59,LACEY,True,3,LEARY,GYY-G,3,3,LLM_RERANK,LANEY,GG-GG,1,1,LLM_RERANK,LACEY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
60,TUDOR,True,3,DEATH,Y--Y-,5,5,LLM_RERANK,OUTDO,YGYY-,4,3,LLM_RERANK,TUDOR,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
61,QUOTA,True,4,REACT,--Y-Y,5,5,LLM_RERANK,PASTS,-Y-G-,4,4,LLM_RERANK,ANITA,---GG,3,3,LLM_RERANK,QUOTA,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
62,MOURN,True,3,CARTE,--Y--,5,5,LLM_RERANK,ROUND,YGGY-,3,3,LLM_RERANK,MOURN,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
63,PROMO,True,4,ASTER,----Y,5,5,LLM_RERANK,DORKY,-YY--,5,5,LLM_RERANK,GROOM,-GGYY,3,3,LLM_RERANK,PROMO,GGGGG,0,0,VOI,,,,,,,,,,
64,CASTE,True,3,RACES,-GYYY,4,4,LLM_RERANK,CAUSE,GG-YG,2,2,LLM_RERANK,CASTE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
65,CAPRI,True,4,EARLS,-GY--,4,4,LLM_RERANK,MACRO,-GYG-,3,3,LLM_RERANK,CAPRA,GGGG-,1,1,LLM_RERANK,CAPRI,GGGGG,0,0,VOI,,,,,,,,,,
66,ALIAS,True,4,CARTS,-Y--G,4,4,LLM_RERANK,LUKAS,Y--GG,3,3,LLM_RERANK,PLEAS,-G-GG,2,2,LLM_RERANK,ALIAS,GGGGG,0,0,VOI,,,,,,,,,,
67,PADDY,True,5,STARE,--Y--,5,5,LLM_RERANK,MALAY,-G--G,3,3,LLM_RERANK,NANCY,-G--G,3,3,LLM_RERANK,PAPPY,GG--G,2,2,LLM_RERANK,PADDY,GGGGG,0,0,VOI,,,,,
68,BLOBS,True,6,TRIES,----G,4,4,LLM_RERANK,DOCKS,-Y--G,4,4,LLM_RERANK,SHOPS,--G-G,3,3,LLM_RERANK,FLOWS,-GG-G,2,2,LLM_RERANK,BLOGS,GGG-G,1,1,LLM_RERANK,BLOBS,GGGGG,0,0,VOI
69,DILLY,True,4,COREY,----G,4,4,LLM_RERANK,IMPLY,Y--GG,3,3,LLM_RERANK,LILLY,-GGGG,1,1,LLM_RERANK,DILLY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
70,GUTSY,True,3,STARE,YY---,5,5,LLM_RERANK,LUSTY,-GYYG,3,3,LLM_RERANK,GUTSY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
71,TABOR,True,4,IRATE,-YYY-,5,5,LLM_RERANK,CARAT,-GY-Y,4,4,LLM_RERANK,GATOR,-GYGG,2,2,LLM_RERANK,TABOR,GGGGG,0,0,VOI,,,,,,,,,,
72,INLAY,True,5,CLARE,-YY--,5,4,LLM_RERANK,VOLTA,--G-Y,4,4,LLM_RERANK,SALAM,--GG-,3,3,LLM_RERANK,BILAL,-YGG-,3,3,LLM_RERANK,INLAY,GGGGG,0,0,VOI,,,,,
73,AHHHH,True,6,EARNS,-Y---,5,5,LLM_RERANK,GLOAT,---Y-,5,5,LLM_RERANK,ADAMA,G----,4,4,LLM_RERANK,AFFIX,G----,4,4,LLM_RERANK,AWWWW,G----,4,4,LLM_RERANK,AHHHH,GGGGG,0,0,VOI
74,ROUEN,True,5,LEADS,-Y---,5,5,LLM_RERANK,WROTE,-YY-Y,5,3,LLM_RERANK,MOREY,-GYG-,3,3,LLM_RERANK,POKER,-G-GY,3,3,LLM_RERANK,ROUEN,GGGGG,0,0,LLM_RERANK,,,,,
75,BUENA,True,4,ARIEL,Y--Y-,5,5,LLM_RERANK,CASTE,-Y--Y,5,5,LLM_RERANK,NEGAN,YY-Y-,5,4,LLM_RERANK,BUENA,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
76,MENON,True,3,CARTS,-----,5,5,LLM_RERANK,LINDY,--G--,4,4,LLM_RERANK,MENON,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
77,TRASK,True,2,ASTER,YYY-Y,5,5,LLM_RERANK,TRASK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,
78,CASIO,True,4,PARSE,-G-Y-,4,4,LLM_RERANK,SALAH,YG---,4,4,LLM_RERANK,MACOS,-GYYY,4,4,LLM_RERANK,CASIO,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
79,VOILA,True,4,PASTE,-Y---,5,5,LLM_RERANK,CRAWL,--Y-Y,5,5,LLM_RERANK,DOLAN,-GYY-,4,3,LLM_RERANK,VOILA,GGGGG,0,0,VOI,,,,,,,,,,
80,AURAL,True,5,WARES,-YG--,4,4,LLM_RERANK,VIRAT,--GG-,3,3,LLM_RERANK,ARRAN,G-GG-,2,2,LLM_RERANK,ABRAM,G-GG-,2,2,LLM_RERANK,AURAL,GGGGG,0,0,VOI,,,,,
81,LEGER,True,6,EARNS,Y-Y--,5,5,LLM_RERANK,ROCHE,Y---Y,5,5,LLM_RERANK,DETER,-G-GG,2,2,LLM_RERANK,LEVER,GG-GG,1,1,LLM_RERANK,LEPER,GG-GG,1,1,LLM_RERANK,LEGER,GGGGG,0,0,VOI
82,DALLY,True,5,ACRES,Y----,5,5,LLM_RERANK,HAUNT,-G---,4,4,LLM_RERANK,PAPPY,-G--G,3,3,LLM_RERANK,DAILY,GG-GG,1,1,LLM_RERANK,DALLY,GGGGG,0,0,VOI,,,,,
83,INIGO,True,3,LANES,--Y--,5,5,LLM_RERANK,PRONG,--YYY,5,5,LLM_RERANK,INIGO,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
84,KRILL,True,4,ARDEN,-G---,4,4,LLM_RERANK,TRIPS,-GG--,3,3,LLM_RERANK,BRICK,-GG-Y,3,3,LLM_RERANK,KRILL,GGGGG,0,0,VOI,,,,,,,,,,
85,SNIDE,True,6,TRACE,----G,4,4,LLM_RERANK,SOMME,G---G,3,3,LLM_RERANK,SEIZE,G-G-G,2,2,LLM_RERANK,SPIKE,G-G-G,2,2,LLM_RERANK,SWINE,G-GYG,2,2,LLM_RERANK,SNIDE,GGGGG,0,0,VOI
86,LEWES,True,4,RATES,---GG,3,3,LLM_RERANK,MOLES,--YGG,3,3,LLM_RERANK,LIVES,G--GG,2,2,LLM_RERANK,LEWES,GGGGG,0,0,VOI,,,,,,,,,,
87,TAMER,False,6,HEARS,-YYY-,5,5,LLM_RERANK,RAKED,YG-G-,3,3,LLM_RERANK,LAYER,-G-GG,2,2,LLM_RERANK,PAGER,-G-GG,2,2,LLM_RERANK,FABER,-G-GG,2,2,LLM_RERANK,TATER,GG-GG,1,1,LLM_RERANK
88,COTTA,True,4,SMEAR,---Y-,5,5,LLM_RERANK,DAILY,-Y---,5,5,LLM_RERANK,THANG,Y-Y--,5,5,LLM_RERANK,COTTA,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
89,CORBY,True,3,DARES,--G--,4,4,LLM_RERANK,BIRCH,Y-GY-,4,4,LLM_RERANK,CORBY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
90,POLIS,True,3,PORES,GG--G,2,2,LLM_RERANK,POLLS,GGG-G,1,1,LLM_RERANK,POLIS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
91,ROXAS,True,5,TRACE,-YY--,5,5,LLM_RERANK,AKRAM,--YG-,4,4,LLM_RERANK,PILAR,---GY,4,4,LLM_RERANK,ROJAS,GG-GG,1,1,LLM_RERANK,ROXAS,GGGGG,0,0,VOI,,,,,
92,RANCE,True,3,SONAR,--GYY,4,4,LLM_RERANK,RANCH,GGGG-,1,1,LLM_RERANK,RANCE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
93,CARON,True,5,SAUER,-G--Y,4,4,LLM_RERANK,PARTI,-GG--,3,3,LLM_RERANK,MARCY,-GGY-,3,3,LLM_RERANK,CAROL,GGGG-,1,1,LLM_RERANK,CARON,GGGGG,0,0,VOI,,,,,
94,SURYA,True,5,OATES,-Y--Y,5,5,LLM_RERANK,ASLAM,YY---,5,5,LLM_RERANK,SPAIN,G-Y--,4,4,LLM_RERANK,SCUBA,G-Y-G,3,3,LLM_RERANK,SURYA,GGGGG,0,0,VOI,,,,,
95,AGGIE,True,4,TAPES,-Y-Y-,5,5,LLM_RERANK,READY,-YY--,5,5,LLM_RERANK,ANGLE,G-G-G,2,2,LLM_RERANK,AGGIE,GGGGG,0,0,VOI,,,,,,,,,,
96,CAUSA,True,4,TASER,-GY--,4,4,LLM_RERANK,MAILS,-G--Y,4,4,LLM_RERANK,SABAH,YG-Y-,4,4,LLM_RERANK,CAUSA,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
97,BAMBA,True,5,AROSE,Y----,5,5,LLM_RERANK,CANDY,-G---,4,4,LLM_RERANK,JAMAL,-GGY-,3,3,LLM_RERANK,MAMBA,-GGGG,1,1,LLM_RERANK,BAMBA,GGGGG,0,0,VOI,,,,,
98,MAYNE,True,6,CITES,---Y-,5,5,LLM_RERANK,YEARN,YYY-Y,5,4,LLM_RERANK,HYENA,-YYGY,4,4,LLM_RERANK,PAYNE,-GGGG,1,1,LLM_RERANK,WAYNE,-GGGG,1,1,LLM_RERANK,MAYNE,GGGGG,0,0,LLM_RERANK
99,BOGGS,True,6,RAISE,---Y-,5,5,LLM_RERANK,PLOTS,--Y-G,4,4,LLM_RERANK,DOCKS,-G--G,3,3,LLM_RERANK,HOBBS,-GY-G,3,3,LLM_RERANK,BOGUS,GGG-G,1,1,LLM_RERANK,BOGGS,GGGGG,0,0,VOI
100,FINNS,True,6,TASER,--Y--,5,5,LLM_RERANK,CLUBS,----G,4,4,LLM_RERANK,SHOWS,----G,4,4,LLM_RERANK,KINGS,-GG-G,2,2,LLM_RERANK,FINDS,GGG-G,1,1,LLM_RERANK,FINNS,GGGGG,0,0,VOI
