game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
14,FIRED,True,4,MEATY,-Y---,5,5,LLM_RERANK,NOSED,---GG,3,3,LLM_RERANK,RILED,YG-GG,2,2,LLM_RERANK,FIRED,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
15,FOLKS,True,6,IRATE,-----,5,5,LLM_RERANK,PHONY,--Y--,5,5,LLM_RERANK,LOGOS,YG--G,3,3,LLM_RERANK,MOLDS,-GG-G,2,2,LLM_RERANK,BOLUS,-GG-G,2,2,LLM_RERANK,FOLKS,GGGGG,0,0,VOI
16,CHILE,True,4,TEARS,-Y---,5,5,LLM_RERANK,LODGE,Y---G,4,4,LLM_RERANK,CLIVE,GYG-G,2,2,LLM_RERANK,CHILE,GGGGG,0,0,VOI,,,,,,,,,,
17,BLACK,True,3,SUITE,-----,5,5,LLM_RERANK,CRAZY,Y-G--,4,4,LLM_RERANK,BLACK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
18,GRANT,True,4,CARTE,-YYY-,5,4,LLM_RERANK,ARTSY,YGY--,4,4,LLM_RERANK,TRAIL,YGG--,3,3,LLM_RERANK,GRANT,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
19,MEALS,True,5,EARLY,YY-G-,4,3,LLM_RERANK,DEALS,-GGGG,1,1,LLM_RERANK,SEALS,-GGGG,1,1,LLM_RERANK,HEALS,-GGGG,1,1,LLM_RERANK,MEALS,GGGGG,0,0,VOI,,,,,
20,CREAM,True,4,TEACH,-YYY-,5,4,LLM_RERANK,CAUSE,GY--Y,4,4,LLM_RERANK,CLEAR,G-GGY,2,2,LLM_RERANK,CREAM,GGGGG,0,0,VOI,,,,,,,,,,
21,AWAKE,True,5,SUITE,----G,4,4,LLM_RERANK,CLONE,----G,4,4,LLM_RERANK,GRAVE,--G-G,3,3,LLM_RERANK,AMAZE,G-G-G,2,2,LLM_RERANK,AWAKE,GGGGG,0,0,VOI,,,,,
22,OCCUR,True,4,RAILS,Y----,5,5,LLM_RERANK,TRUTH,-YY--,5,5,LLM_RERANK,CURRY,YYY--,5,4,LLM_RERANK,OCCUR,GGGGG,0,0,VOI,,,,,,,,,,
23,YEARS,True,3,CRANE,-YG-Y,4,4,LLM_RERANK,REALY,YGG-Y,3,3,LLM_RERANK,YEARS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
24,GRADE,True,2,CARNE,-YY-G,4,4,LLM_RERANK,GRADE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,
25,CHILL,True,3,ARGUE,-----,5,5,LLM_RERANK,DOLPH,--Y-Y,5,5,LLM_RERANK,CHILL,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
26,FLOOD,True,5,PLATE,-G---,4,4,LLM_RERANK,BLURB,-G---,4,4,LLM_RERANK,CLIFF,-G-Y-,4,4,LLM_RERANK,FLOYD,GGG-G,1,1,LLM_RERANK,FLOOD,GGGGG,0,0,VOI,,,,,
27,APPLY,True,3,GLARE,-YY--,5,5,LLM_RERANK,USUAL,---YY,5,5,LLM_RERANK,APPLY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
28,SMILE,True,5,YEARS,-Y--Y,5,5,LLM_RERANK,SPENT,G-Y--,4,4,LLM_RERANK,SOLVE,G-Y-G,3,3,LLM_RERANK,SLIME,GYGYG,2,2,LLM_RERANK,SMILE,GGGGG,0,0,VOI,,,,,
29,KNOCK,True,4,PLANE,---Y-,5,5,LLM_RERANK,RINKS,--YY-,5,5,LLM_RERANK,KNOWN,GGG--,2,2,LLM_RERANK,KNOCK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
30,SLEEP,True,2,PLATE,YG--Y,4,4,LLM_RERANK,SLEEP,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,
31,BRICK,True,3,ALONE,-----,5,5,LLM_RERANK,PITCH,-Y-G-,4,4,LLM_RERANK,BRICK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
32,WROTE,True,4,REALS,YY---,5,5,LLM_RERANK,WIRED,G-YY-,4,4,LLM_RERANK,WHERE,G--YG,3,3,LLM_RERANK,WROTE,GGGGG,0,0,VOI,,,,,,,,,,
33,RATED,True,4,LEAKS,-YY--,5,5,LLM_RERANK,CADRE,-GYYY,4,4,LLM_RERANK,PARED,-GYGG,2,2,LLM_RERANK,RATED,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
34,ALERT,True,4,CLOSE,-G--Y,4,4,LLM_RERANK,BLEED,-GG--,3,3,LLM_RERANK,GLENN,-GG--,3,3,LLM_RERANK,ALERT,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
35,CAGES,True,6,ALERT,Y-Y--,5,4,LLM_RERANK,MEANS,-YY-G,4,4,LLM_RERANK,BASES,-G-GG,2,2,LLM_RERANK,WAKES,-G-GG,2,2,LLM_RERANK,PAGES,-GGGG,1,1,LLM_RERANK,CAGES,GGGGG,0,0,VOI
36,TEDDY,True,4,LACES,---Y-,5,5,LLM_RERANK,GENRE,-G---,4,4,LLM_RERANK,DEPOT,YG--Y,4,4,LLM_RERANK,TEDDY,GGGGG,0,0,VOI,,,,,,,,,,
37,COLES,False,6,STALE,Y--YY,5,4,LLM_RERANK,LOSES,YG-GG,2,2,LLM_RERANK,FOLES,-GGGG,1,1,LLM_RERANK,ROLES,-GGGG,1,1,LLM_RERANK,HOLES,-GGGG,1,1,LLM_RERANK,MOLES,-GGGG,1,1,LLM_RERANK
38,HWANG,True,5,STALE,--G--,4,4,LLM_RERANK,KNACK,-YG--,4,4,LLM_RERANK,GRAIN,Y-G-Y,4,4,LLM_RERANK,HUANG,G-GGG,1,1,LLM_RERANK,HWANG,GGGGG,0,0,VOI,,,,,
39,WRATH,True,4,BLADE,--G--,4,4,LLM_RERANK,THANG,YYG--,4,4,LLM_RERANK,STASH,-YG-G,3,3,LLM_RERANK,WRATH,GGGGG,0,0,VOI,,,,,,,,,,
40,MACHO,True,4,PLANE,--Y--,5,5,LLM_RERANK,ARTSY,Y----,5,5,LLM_RERANK,MAHDI,GGY--,3,3,LLM_RERANK,MACHO,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
41,LOPEZ,True,4,ARISE,----Y,5,5,LLM_RERANK,DEPTH,-YG--,4,4,LLM_RERANK,EXPEL,--GGY,3,3,LLM_RERANK,LOPEZ,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
42,GOODY,True,4,TRACE,-----,5,5,LLM_RERANK,SOUND,-G--Y,4,4,LLM_RERANK,DOGGO,YGY-Y,4,4,LLM_RERANK,GOODY,GGGGG,0,0,VOI,,,,,,,,,,
43,BROTH,True,3,TRADE,YG---,4,4,LLM_RERANK,BRITT,GG-G-,2,2,LLM_RERANK,BROTH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
44,VERDE,True,4,AISLE,----G,4,4,LLM_RERANK,WROTE,-Y--G,4,4,LLM_RERANK,VERGE,GGG-G,1,1,LLM_RERANK,VERDE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
45,TAMED,True,4,SHADE,--YYY,5,4,LLM_RERANK,RATED,-GYGG,2,2,LLM_RERANK,TAXED,GG-GG,1,1,LLM_RERANK,TAMED,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
46,LEAFS,True,5,CARNE,-Y--Y,5,5,LLM_RERANK,MEALS,-GGYG,2,2,LLM_RERANK,LEADS,GGG-G,1,1,LLM_RERANK,LEAKS,GGG-G,1,1,LLM_RERANK,LEAFS,GGGGG,0,0,LLM_RERANK,,,,,
47,YACHT,True,4,TRADE,Y-Y--,5,5,LLM_RERANK,LATIN,-GY--,4,4,LLM_RERANK,FACTS,-GGY-,3,3,LLM_RERANK,YACHT,GGGGG,0,0,VOI,,,,,,,,,,
48,MESSY,True,3,SHARE,Y---Y,5,5,LLM_RERANK,POLES,---YY,5,5,LLM_RERANK,MESSY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
49,RYDER,True,4,COAST,-----,5,5,LLM_RERANK,DEERE,YY-Y-,5,4,LLM_RERANK,FIRED,--YGY,4,4,LLM_RERANK,RYDER,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
50,MOTIF,True,4,PARTS,---Y-,5,5,LLM_RERANK,TEDDY,Y----,5,5,LLM_RERANK,NIGHT,-Y--Y,5,5,LLM_RERANK,MOTIF,GGGGG,0,0,VOI,,,,,,,,,,
51,RAVEN,True,3,BEAST,-YY--,5,5,LLM_RERANK,GLEAN,--YYG,4,4,LLM_RERANK,RAVEN,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
52,REICH,True,4,CRATE,YY--Y,5,5,LLM_RERANK,RECON,GGY--,3,3,LLM_RERANK,RELIC,GG-YY,3,2,LLM_RERANK,REICH,GGGGG,0,0,VOI,,,,,,,,,,
53,ICONS,True,4,CATER,Y----,5,5,LLM_RERANK,KNOCK,-YGY-,4,4,LLM_RERANK,UCONN,-GGG-,2,2,LLM_RERANK,ICONS,GGGGG,0,0,VOI,,,,,,,,,,
54,SILKY,True,5,CRANE,-----,5,5,LLM_RERANK,DOGGO,-----,5,5,LLM_RERANK,BUILT,--YY-,5,4,LLM_RERANK,FILMS,-GG-Y,3,3,LLM_RERANK,SILKY,GGGGG,0,0,VOI,,,,,
55,CARVE,True,2,CARES,GGGY-,2,2,LLM_RERANK,CARVE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,
56,LAGER,False,6,SHARE,--YYY,5,4,LLM_RERANK,RAVEN,YG-G-,3,3,LLM_RERANK,PARED,-GYG-,3,3,LLM_RERANK,TAKER,-G-GG,2,2,LLM_RERANK,LAYER,GG-GG,1,1,LLM_RERANK,LAZER,GG-GG,1,1,LLM_RERANK
57,JERKS,True,4,TRACE,-Y--Y,5,5,LLM_RERANK,RYDER,Y--Y-,5,5,LLM_RERANK,SERVO,YGG--,3,3,LLM_RERANK,JERKS,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
58,LOTUS,True,3,TILES,Y-Y-G,4,4,LLM_RERANK,SLATS,-Y-YG,4,3,LLM_RERANK,LOTUS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
59,LACEY,True,3,LAYER,GGYG-,2,2,LLM_RERANK,LANEY,GG-GG,1,1,LLM_RERANK,LACEY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
60,TUDOR,True,4,RATES,Y-Y--,5,5,LLM_RERANK,BIRTH,--YY-,5,5,LLM_RERANK,TRULY,GYY--,4,4,LLM_RERANK,TUDOR,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
61,QUOTA,True,4,STALE,-YY--,5,5,LLM_RERANK,PARTY,-Y-G-,4,4,LLM_RERANK,GOTTA,-Y-GG,3,3,LLM_RERANK,QUOTA,GGGGG,0,0,VOI,,,,,,,,,,
62,MOURN,True,4,CASTE,-----,5,5,LLM_RERANK,FLOOR,--Y-Y,5,4,LLM_RERANK,ROBIN,YG--G,3,3,LLM_RERANK,MOURN,GGGGG,0,0,VOI,,,,,,,,,,
63,PROMO,True,4,COAST,-Y---,5,5,LLM_RERANK,ORION,YG-Y-,4,4,LLM_RERANK,PROVO,GGG-G,1,1,LLM_RERANK,PROMO,GGGGG,0,0,VOI,,,,,,,,,,
64,CASTE,True,3,REACT,-YYYY,5,4,LLM_RERANK,ACTED,YYYY-,5,3,LLM_RERANK,CASTE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
65,CAPRI,True,4,RULES,Y----,5,5,LLM_RERANK,CRAFT,GYY--,4,4,LLM_RERANK,CAIRO,GGYG-,2,2,LLM_RERANK,CAPRI,GGGGG,0,0,VOI,,,,,,,,,,
66,ALIAS,True,4,SABLE,YY-Y-,5,5,LLM_RERANK,USUAL,-Y-GY,4,4,LLM_RERANK,ATLAS,G-YGG,2,2,LLM_RERANK,ALIAS,GGGGG,0,0,VOI,,,,,,,,,,
67,PADDY,True,6,TAILS,-G---,4,4,LLM_RERANK,CARVE,-G---,4,4,LLM_RERANK,MAGMA,-G---,4,4,LLM_RERANK,KAZUO,-G---,4,4,LLM_RERANK,DANDY,YG-GG,2,2,LLM_RERANK,PADDY,GGGGG,0,0,VOI
68,BLOBS,True,5,PLATE,-G---,4,4,LLM_RERANK,CLIFF,-G---,4,4,LLM_RERANK,BLURS,GG--G,2,2,LLM_RERANK,BLOGS,GGG-G,1,1,LLM_RERANK,BLOBS,GGGGG,0,0,LLM_RERANK,,,,,
69,DILLY,False,6,SAULT,---G-,4,4,LLM_RERANK,CHILL,--YGY,4,3,LLM_RERANK,MILLE,-GGG-,2,2,LLM_RERANK,WILLI,-GGG-,2,2,LLM_RERANK,FILLY,-GGGG,1,1,LLM_RERANK,BILLY,-GGGG,1,1,LLM_RERANK
70,GUTSY,True,3,LEAST,---GY,4,4,LLM_RERANK,TUTSI,-GGG-,2,2,LLM_RERANK,GUTSY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
71,TABOR,True,4,STARE,-YYY-,5,4,LLM_RERANK,PARTY,-GYY-,4,4,LLM_RERANK,RATIO,YGY-Y,4,4,LLM_RERANK,TABOR,GGGGG,0,0,VOI,,,,,,,,,,
72,INLAY,True,5,HATES,-Y---,5,5,LLM_RERANK,ALBUM,YY---,5,5,LLM_RERANK,OCALA,--YY-,5,4,LLM_RERANK,RIVAL,-Y-GY,4,4,LLM_RERANK,INLAY,GGGGG,0,0,VOI,,,,,
73,AHHHH,True,5,TABLE,-Y---,5,5,LLM_RERANK,HUMAN,Y--Y-,5,5,LLM_RERANK,CHICA,-G--Y,4,4,LLM_RERANK,SHARD,-GY--,4,4,LLM_RERANK,AHHHH,GGGGG,0,0,VOI,,,,,
74,ROUEN,True,3,LIARS,---Y-,5,5,LLM_RERANK,ORDER,YY-G-,4,4,LLM_RERANK,ROUEN,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
75,BUENA,True,4,LURES,-G-Y-,4,4,LLM_RERANK,OUNCE,-GY-Y,4,4,LLM_RERANK,NUEVA,YGG-G,2,2,LLM_RERANK,BUENA,GGGGG,0,0,VOI,,,,,,,,,,
76,MENON,True,3,RAILS,-----,5,5,LLM_RERANK,DONUT,-YG--,4,4,LLM_RERANK,MENON,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
77,TRASK,True,3,CESAR,--YYY,5,5,LLM_RERANK,SHARK,Y-GYG,3,3,LLM_RERANK,TRASK,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
78,CASIO,True,3,TRACE,--YY-,5,5,LLM_RERANK,MACHO,-GY-G,3,3,LLM_RERANK,CASIO,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
79,VOILA,True,3,LARUE,YY---,5,5,LLM_RERANK,ALIAS,YYG--,4,4,LLM_RERANK,VOILA,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
80,AURAL,True,3,ASTER,G---Y,4,4,LLM_RERANK,ALARM,GYYY-,4,4,LLM_RERANK,AURAL,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
81,LEGER,True,4,RAGES,Y-GG-,3,3,LLM_RERANK,TIGER,--GGG,2,2,LLM_RERANK,UNGER,--GGG,2,2,LLM_RERANK,LEGER,GGGGG,0,0,VOI,,,,,,,,,,
82,DALLY,True,4,TESLA,---GY,4,4,LLM_RERANK,APPLY,Y--GG,3,3,LLM_RERANK,DAILY,GG-GG,1,1,LLM_RERANK,DALLY,GGGGG,0,0,VOI,,,,,,,,,,
83,INIGO,True,4,SAHEL,-----,5,5,LLM_RERANK,COUNT,-Y-Y-,5,5,LLM_RERANK,ORION,Y-G-Y,4,4,LLM_RERANK,INIGO,GGGGG,0,0,VOI,,,,,,,,,,
84,KRILL,True,6,CARES,--Y--,5,5,LLM_RERANK,GROIN,-G-Y-,4,4,LLM_RERANK,FRITZ,-GG--,3,3,LLM_RERANK,DRILL,-GGGG,1,1,LLM_RERANK,BRILL,-GGGG,1,1,LLM_RERANK,KRILL,GGGGG,0,0,VOI
85,SNIDE,True,3,OATES,---YY,5,5,LLM_RERANK,SLIDE,G-GGG,1,1,LLM_RERANK,SNIDE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
86,LEWES,True,4,TRACE,----Y,5,5,LLM_RERANK,MOLES,--YGG,3,3,LLM_RERANK,FLIES,-Y-GG,3,3,LLM_RERANK,LEWES,GGGGG,0,0,VOI,,,,,,,,,,
87,TAMER,True,3,CATER,-GYGG,2,2,LLM_RERANK,TAPER,GG-GG,1,1,LLM_RERANK,TAMER,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
88,COTTA,True,4,HARES,-Y---,5,5,LLM_RERANK,VOILA,-G--G,3,3,LLM_RERANK,GOTTA,-GGGG,1,1,LLM_RERANK,COTTA,GGGGG,0,0,VOI,,,,,,,,,,
89,CORBY,True,4,LAKES,-----,5,5,LLM_RERANK,RIGHT,Y----,5,5,LLM_RERANK,MOURN,-G-Y-,4,4,LLM_RERANK,CORBY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
90,POLIS,False,6,ASTER,-Y---,5,5,LLM_RERANK,BLOGS,-YY-G,4,4,LLM_RERANK,FOLKS,-GG-G,2,2,LLM_RERANK,MOLDS,-GG-G,2,2,LLM_RERANK,SOLOS,-GG-G,2,2,LLM_RERANK,POLLS,GGG-G,1,1,LLM_RERANK
91,ROXAS,True,4,PLATE,--Y--,5,5,LLM_RERANK,CASIO,-YY-Y,5,5,LLM_RERANK,ROJAS,GG-GG,1,1,LLM_RERANK,ROXAS,GGGGG,0,0,VOI,,,,,,,,,,
92,RANCE,True,3,LAYER,-G-YY,4,4,LLM_RERANK,CARVE,YGY-G,3,3,LLM_RERANK,RANCE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
93,CARON,True,3,ARIEL,YY---,5,4,LLM_RERANK,RATON,YG-GG,2,2,LLM_RERANK,CARON,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
94,SURYA,True,4,SCALE,G-Y--,4,4,LLM_RERANK,SONJA,G---G,3,3,LLM_RERANK,SATYA,G--GG,2,2,LLM_RERANK,SURYA,GGGGG,0,0,VOI,,,,,,,,,,
95,AGGIE,True,6,REAMS,-YY--,5,5,LLM_RERANK,LACEY,-Y-Y-,5,5,LLM_RERANK,BUENA,--Y-Y,5,5,LLM_RERANK,AWOKE,G---G,3,3,LLM_RERANK,ADDIE,G--GG,2,2,LLM_RERANK,AGGIE,GGGGG,0,0,VOI
96,CAUSA,True,4,TILES,----Y,5,5,LLM_RERANK,SONYA,Y---G,4,4,LLM_RERANK,HAUSA,-GGGG,1,1,LLM_RERANK,CAUSA,GGGGG,0,0,VOI,,,,,,,,,,
97,BAMBA,True,5,TILES,-----,5,5,LLM_RERANK,WOUND,-----,5,5,LLM_RERANK,HAPPY,-G---,4,4,LLM_RERANK,MAMBA,-GGGG,1,1,LLM_RERANK,BAMBA,GGGGG,0,0,VOI,,,,,
98,MAYNE,False,6,AIRES,Y--Y-,5,4,LLM_RERANK,BUENA,--YGY,4,4,LLM_RERANK,PLANE,--YGG,3,3,LLM_RERANK,WAYNE,-GGGG,1,1,LLM_RERANK,HAYNE,-GGGG,1,1,LLM_RERANK,JAYNE,-GGGG,1,1,LLM_RERANK
99,BOGGS,True,4,MARIE,-----,5,5,LLM_RERANK,COULD,-G---,4,4,LLM_RERANK,TONGS,-G-GG,2,2,LLM_RERANK,BOGGS,GGGGG,0,0,VOI,,,,,,,,,,
100,FINNS,True,4,SALTY,Y----,5,5,LLM_RERANK,HERBS,----G,4,4,LLM_RERANK,ICONS,Y--GG,3,3,LLM_RERANK,FINNS,GGGGG,0,0,VOI,,,,,,,,,,
