game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
25,OYOO,True,5,RGYB,0B1W,LLM,976,PPRW,0B0W,CSS,114,YOKK,0B2W,VOI,14,GKGO,1B0W,CSS,1,OYOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
26,BYKG,True,6,RGBW,0B2W,LLM,936,KPWG,1B1W,CSS,165,PRYG,1B1W,VOI,26,GKRG,1B1W,CSS,4,YBKG,2B2W,VOI,1,BYKG,4B0W,CSS,1,,,,,,,,,,,,,,,,
27,YYOY,True,5,RGBW,0B0W,LLM,256,POKO,0B1W,CSS,16,YYYP,2B1W,VOI,4,OYYY,2B2W,CSS,1,YYOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
28,WYRW,True,6,RGYO,0B2W,LLM,936,ORBP,0B1W,CSS,188,YKRY,1B1W,VOI,35,YOKW,1B1W,CSS,6,YPGK,0B1W,VOI,1,WYRW,4B0W,CSS,1,,,,,,,,,,,,,,,,
29,GWRW,True,4,RGBW,1B2W,LLM,204,BWGW,2B1W,CSS,9,OBGW,1B1W,VOI,2,GWRW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
30,GYPK,True,5,RGBW,0B1W,LLM,976,BYOK,2B0W,CSS,64,PYWK,2B1W,VOI,4,WYKK,2B0W,CSS,1,GYPK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
31,PRWR,True,6,RGBY,0B1W,LLM,976,BKOK,0B0W,CSS,114,PWRP,1B2W,VOI,17,WPYP,0B2W,CSS,3,PRWW,3B0W,VOI,1,PRWR,4B0W,CSS,1,,,,,,,,,,,,,,,,
32,GOYR,True,5,RGBW,0B2W,LLM,936,BKYG,1B1W,CSS,170,BYWP,0B1W,VOI,28,YROG,0B4W,CSS,1,GOYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
33,WWKO,True,5,RGBW,0B1W,LLM,976,WKYY,1B1W,CSS,154,YOYG,0B1W,VOI,24,PBKY,1B0W,CSS,1,WWKO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
34,WORG,True,4,RGBW,0B3W,LLM,224,GRWP,0B3W,CSS,26,YWRG,2B1W,VOI,2,WORG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
35,OGPP,True,5,RGBW,1B0W,LLM,500,OGYP,3B0W,CSS,12,OGYK,2B0W,VOI,6,PGYP,2B1W,CSS,1,OGPP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
36,RWOY,True,5,RGBW,1B1W,LLM,660,OGPR,0B2W,CSS,141,RKWO,1B2W,VOI,7,RBOK,2B0W,CSS,1,RWOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
37,KBPY,True,5,RGBW,0B1W,LLM,976,ORYO,0B1W,CSS,238,WYKK,0B2W,VOI,27,PPWY,1B1W,CSS,4,KBPY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
38,GKKP,True,5,RGBW,0B1W,LLM,976,ORYY,0B0W,CSS,114,BKPP,2B0W,VOI,17,KKGP,2B2W,CSS,2,GKKP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
39,PRYO,True,4,RGBW,0B1W,LLM,976,BKYY,1B0W,CSS,166,OWPY,0B3W,VOI,9,PRYO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
40,GBRW,True,5,ROYK,0B1W,LLM,976,PGOW,1B1W,CSS,179,PKWB,0B2W,VOI,34,YBGW,2B1W,CSS,2,GBRW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
41,OWOG,True,5,RGYB,0B1W,LLM,976,OOGP,1B2W,CSS,45,POWG,1B2W,VOI,8,OKPG,2B0W,CSS,1,OWOG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
42,WPBB,True,6,RGBW,1B1W,LLM,660,GPOW,1B1W,CSS,108,WRPW,1B1W,VOI,17,PBYW,0B3W,CSS,3,WPBP,3B0W,VOI,2,WPBB,4B0W,CSS,1,,,,,,,,,,,,,,,,
43,YROK,True,4,RGBW,0B1W,LLM,976,POYG,0B2W,CSS,228,YKRO,1B3W,VOI,2,YROK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
44,GRKG,True,5,RGBW,0B2W,LLM,936,BKOG,1B1W,CSS,170,PRKG,3B0W,VOI,4,KRKG,3B0W,CSS,2,GRKG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
45,RWPK,True,5,RGBW,1B1W,LLM,660,KGYR,0B2W,CSS,141,ROWY,1B1W,VOI,20,RWRK,3B0W,CSS,2,RWPK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
46,YWGB,True,4,RGBW,0B3W,LLM,224,BWGP,2B1W,CSS,15,GWGB,3B0W,VOI,4,YWGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
47,OWRB,True,4,RGBW,0B3W,LLM,224,BYRG,1B1W,CSS,52,BRWP,0B3W,VOI,10,OWRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
48,GBGW,True,3,RGBW,1B2W,LLM,204,RBWR,1B1W,CSS,52,GBGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,YWPY,True,6,RGBW,0B1W,LLM,976,OPYB,0B2W,CSS,228,GOKY,1B0W,VOI,27,PWPY,3B0W,CSS,4,PWWY,2B1W,VOI,1,YWPY,4B0W,CSS,1,,,,,,,,,,,,,,,,
50,GOKY,True,5,RGBW,0B1W,LLM,976,YRKP,1B1W,CSS,179,BKOP,0B2W,VOI,34,OYKG,1B3W,CSS,1,GOKY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
51,PRWG,True,5,RGYO,0B2W,LLM,936,KYPR,0B2W,CSS,196,GRWP,2B2W,VOI,3,GWRP,0B4W,CSS,1,PRWG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
52,OYOW,True,6,ROBY,0B2W,LLM,936,YPYR,0B1W,CSS,228,GRWB,0B1W,VOI,34,OBKP,1B0W,CSS,4,OYGO,2B1W,VOI,1,OYOW,4B0W,CSS,1,,,,,,,,,,,,,,,,
53,KBRB,True,5,RGYB,1B1W,LLM,660,PBYY,1B0W,CSS,118,OGWY,0B0W,VOI,8,BBRB,3B0W,CSS,1,KBRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
54,WPWO,True,4,RGBW,0B1W,LLM,976,YKYR,0B0W,CSS,114,WPOO,3B0W,VOI,7,WPWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
55,BOPO,True,5,RGYB,0B1W,LLM,976,KRWK,0B0W,CSS,114,GPPO,2B0W,VOI,17,OBPO,2B2W,CSS,2,BOPO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
56,WKYR,True,6,RGBW,0B2W,LLM,936,WPGO,1B0W,CSS,118,BKGY,1B1W,VOI,22,YRGG,0B2W,CSS,3,BPYR,2B0W,VOI,1,WKYR,4B0W,CSS,1,,,,,,,,,,,,,,,,
57,WWYP,True,5,RGBY,0B1W,LLM,976,WYWO,1B2W,CSS,42,YOWP,1B2W,VOI,6,YYOW,0B2W,CSS,1,WWYP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
58,YBPO,True,6,RGYB,0B2W,LLM,936,BOKG,0B2W,CSS,200,KYGW,0B1W,VOI,29,OBOY,1B2W,CSS,2,YBBO,3B0W,VOI,1,YBPO,4B0W,CSS,1,,,,,,,,,,,,,,,,
59,OBGY,True,5,RGBW,0B2W,LLM,936,OWGY,3B0W,CSS,12,PWGY,2B0W,VOI,6,OWGG,2B0W,CSS,3,OBGY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
60,GGGR,True,6,RGBY,1B1W,LLM,660,BRBW,0B1W,CSS,170,PGRR,2B0W,VOI,27,GGKR,3B0W,CSS,4,OGKR,2B0W,VOI,1,GGGR,4B0W,CSS,1,,,,,,,,,,,,,,,,
61,BWKG,True,6,RGBW,0B3W,LLM,224,BOGR,1B1W,CSS,50,WRGP,0B2W,VOI,11,BWRY,2B0W,CSS,2,BWWG,3B0W,VOI,1,BWKG,4B0W,CSS,1,,,,,,,,,,,,,,,,
62,YKBW,True,5,RGBW,2B0W,LLM,216,RGKO,0B1W,CSS,18,OBBW,2B0W,VOI,7,KWBW,2B1W,CSS,2,YKBW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
63,BOKB,True,6,RGBW,0B1W,LLM,976,PPGO,0B1W,CSS,238,KROK,0B2W,VOI,27,OYYR,0B1W,CSS,3,GKKY,1B0W,VOI,1,BOKB,4B0W,CSS,1,,,,,,,,,,,,,,,,
64,KYGB,True,5,RGBW,0B2W,LLM,936,WOPB,1B0W,CSS,110,WYKR,1B1W,VOI,15,WWGK,1B1W,CSS,2,KYGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
65,PROO,True,5,RGBW,0B1W,LLM,976,PYRP,1B1W,CSS,154,GOPP,0B2W,VOI,17,OPRO,1B3W,CSS,1,PROO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
66,OBOY,True,4,RGBW,0B1W,LLM,976,PKRY,1B0W,CSS,112,OOWY,2B1W,VOI,7,OBOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
67,YORK,True,5,RGYB,0B2W,LLM,936,BKGW,0B1W,CSS,180,GPOR,0B2W,VOI,36,ORKY,0B4W,CSS,2,YORK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
68,WGOR,True,4,RGBW,1B2W,LLM,204,BGRR,2B0W,CSS,29,OGWR,2B2W,VOI,1,WGOR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
69,RKGB,True,5,RGYW,1B1W,LLM,660,RYBY,1B1W,CSS,86,ORBW,0B2W,VOI,13,RBPG,1B2W,CSS,1,RKGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
70,YWBO,True,6,RGYB,0B2W,LLM,936,YOWG,1B2W,CSS,56,GOGY,0B2W,VOI,14,WBOG,0B3W,CSS,2,BYWO,1B3W,VOI,1,YWBO,4B0W,CSS,1,,,,,,,,,,,,,,,,
71,RORP,True,5,RGBW,1B0W,LLM,500,YOPW,1B1W,CSS,90,KOBP,2B0W,VOI,7,YPBP,1B0W,CSS,2,RORP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
72,WRYR,True,5,RGYO,1B1W,LLM,660,RWOK,0B2W,CSS,141,BYWO,0B2W,VOI,22,YRYW,2B1W,CSS,2,WRYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
73,PYBP,True,4,RGBW,1B0W,LLM,500,OKPW,0B1W,CSS,117,ROYY,0B1W,VOI,18,PYBP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
74,OBBG,True,5,RGBW,1B1W,LLM,660,GGPR,0B1W,CSS,170,YRRW,0B0W,VOI,9,BBBG,3B0W,CSS,4,OBBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
75,GRYP,True,7,RGYB,1B2W,LLM,204,YBYR,1B1W,CSS,52,GGBR,1B1W,VOI,9,YGRO,0B3W,CSS,4,GRYK,3B0W,VOI,2,GRYW,3B0W,CSS,1,GRYP,4B0W,VOI,1,,,,,,,,,,,,
76,YYRR,True,6,RGBW,0B1W,LLM,976,BYOY,1B1W,CSS,165,YWKY,1B1W,VOI,28,YYPG,2B0W,CSS,4,OYKG,1B0W,VOI,2,YYRR,4B0W,CSS,1,,,,,,,,,,,,,,,,
77,WRBG,True,2,RGBW,1B3W,LLM,8,WRBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,YYGW,True,6,RGBW,1B1W,LLM,660,WPRW,1B0W,CSS,118,WOBK,0B1W,VOI,18,RBRY,0B1W,CSS,3,GYYW,2B2W,VOI,1,YYGW,4B0W,CSS,1,,,,,,,,,,,,,,,,
79,KKKG,True,6,RGYB,0B1W,LLM,976,OBWO,0B0W,CSS,114,PKKG,3B0W,VOI,7,PKGG,2B0W,CSS,3,PKKY,2B0W,VOI,1,KKKG,4B0W,CSS,1,,,,,,,,,,,,,,,,
80,PBWG,True,4,RGBW,0B3W,LLM,224,WRGY,0B2W,CSS,61,BWPG,1B3W,VOI,1,PBWG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
81,KBWP,True,5,RGBW,0B2W,LLM,936,BRKY,0B2W,CSS,200,OYWB,1B1W,VOI,31,YPWR,1B1W,CSS,5,KBWP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
82,BBBB,True,5,RGBW,1B0W,LLM,500,YGOK,0B0W,CSS,24,BPBP,2B0W,VOI,3,RPRP,0B0W,CSS,1,BBBB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
83,OGKG,True,5,RGBW,1B0W,LLM,500,RPOK,0B2W,CSS,90,PYBO,0B1W,VOI,16,OWKW,2B0W,CSS,1,OGKG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
84,YKOO,True,5,RGBW,0B0W,LLM,256,KYYP,0B2W,CSS,42,YOOK,2B2W,VOI,2,YOKO,2B2W,CSS,1,YKOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
85,OGWR,True,5,RGBW,1B2W,LLM,204,PWBR,1B1W,CSS,40,WGGR,2B1W,VOI,3,YGWR,3B0W,CSS,2,OGWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
86,PPPW,True,6,RGBW,1B0W,LLM,500,KOPW,2B0W,CSS,39,KYWW,1B0W,VOI,8,KGPK,1B0W,CSS,3,KOBO,0B0W,VOI,1,PPPW,4B0W,CSS,1,,,,,,,,,,,,,,,,
87,PYRK,True,5,RGBW,0B1W,LLM,976,OKGO,0B1W,CSS,245,BPPK,1B1W,VOI,40,PRYK,2B2W,CSS,1,PYRK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
88,WPBW,True,6,RGYW,1B0W,LLM,500,OGBP,1B1W,CSS,90,KBYP,0B2W,VOI,20,PGKK,0B1W,CSS,5,BPBW,3B0W,VOI,1,WPBW,4B0W,CSS,1,,,,,,,,,,,,,,,,
89,YORO,True,5,RGBW,0B1W,LLM,976,OPWK,0B1W,CSS,174,PRYY,0B2W,VOI,19,YKKR,1B1W,CSS,1,YORO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
90,BGWW,True,8,RGBW,2B1W,LLM,72,RBRW,1B1W,CSS,25,RGKB,1B1W,VOI,5,BGOW,3B0W,CSS,4,BGYW,3B0W,VOI,3,BGPW,3B0W,CSS,2,BGGW,3B0W,VOI,1,BGWW,4B0W,CSS,1,,,,,,,,
91,KKGB,True,5,RGBW,0B2W,LLM,936,YWOB,1B0W,CSS,110,PWKG,0B2W,VOI,18,KBGB,3B0W,CSS,1,KKGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
92,GYWR,True,5,RGYB,0B3W,LLM,224,BRGO,0B2W,CSS,61,YBPG,0B2W,VOI,10,WYBR,2B1W,CSS,1,GYWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
93,RPRG,True,7,RGYB,1B1W,LLM,660,WPYR,1B1W,CSS,108,YBYW,0B0W,VOI,16,PGGR,0B3W,CSS,4,RPKG,3B0W,VOI,3,RPOG,3B0W,CSS,2,RPRG,4B0W,VOI,1,,,,,,,,,,,,
94,GPRB,True,5,RGBY,0B3W,LLM,224,OBYR,0B2W,CSS,61,WRGB,1B2W,VOI,9,BRKG,0B3W,CSS,1,GPRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
95,BYOO,True,5,RBYO,1B2W,LLM,204,GYRO,2B0W,CSS,16,BYWO,3B0W,VOI,4,BYBO,3B0W,CSS,3,BYOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
96,BOYP,True,5,RGBW,0B1W,LLM,976,GYPY,0B2W,CSS,123,PPGO,0B2W,VOI,16,WOYP,3B0W,CSS,1,BOYP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
97,PPRB,True,6,RGBW,0B2W,LLM,936,ORGP,0B2W,CSS,200,WYPG,0B1W,VOI,29,BPRB,3B0W,CSS,4,BPRK,2B1W,VOI,1,PPRB,4B0W,CSS,1,,,,,,,,,,,,,,,,
98,GRGR,True,5,RGBW,0B2W,LLM,936,YRWK,1B0W,CSS,118,ORGP,2B0W,VOI,9,OBGK,1B0W,CSS,2,GRGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
99,PGBR,True,5,RGYB,1B2W,LLM,204,GRYO,0B2W,CSS,70,BGRP,1B3W,VOI,2,RBGP,0B4W,CSS,1,PGBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
100,PRPP,True,6,RGBW,0B1W,LLM,976,WOOK,0B0W,CSS,114,YPPG,1B1W,VOI,19,BYPY,1B0W,CSS,3,PRPR,3B0W,VOI,1,PRPP,4B0W,CSS,1,,,,,,,,,,,,,,,,
