game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
22,BOYY,True,6,RRYY,2B0W,LLM,242,RRPO,0B1W,CSS,22,WOYY,3B0W,VOI,6,KOYY,3B0W,CSS,4,YOYY,3B0W,VOI,3,BOYY,4B0W,CSS,1,,,,,,,,,,,,,,,,
23,PPRP,True,6,RGBY,0B1W,LLM,976,GOPW,0B1W,CSS,174,KKYP,1B0W,VOI,24,OKOB,0B0W,CSS,2,PRRP,3B0W,VOI,1,PPRP,4B0W,CSS,1,,,,,,,,,,,,,,,,
24,WYOY,True,6,RRRR,0B0W,LLM,2401,KBYY,1B1W,CSS,376,GYWY,2B1W,VOI,15,GYYG,1B1W,CSS,4,GWBY,1B1W,VOI,2,WYOY,4B0W,CSS,1,,,,,,,,,,,,,,,,
25,OYOO,True,5,RYYB,1B0W,LLM,682,PYOK,2B0W,CSS,37,GYWK,1B0W,VOI,5,RROK,1B0W,CSS,1,OYOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
26,BYKG,True,7,RRRR,0B0W,LLM,2401,YWGG,1B1W,CSS,376,KGGO,0B2W,VOI,53,WKPG,1B1W,CSS,9,OOWG,1B0W,VOI,2,GPBG,1B1W,CSS,1,BYKG,4B0W,VOI,1,,,,,,,,,,,,
27,YYOY,True,6,RRRR,0B0W,LLM,2401,GBYY,1B1W,CSS,376,OYYW,1B2W,VOI,25,PYOY,3B0W,CSS,3,KYOY,3B0W,VOI,1,YYOY,4B0W,CSS,1,,,,,,,,,,,,,,,,
28,WYRW,True,6,RRRR,1B0W,LLM,1372,GPWR,0B2W,CSS,399,ORGK,0B1W,VOI,49,RYYP,1B1W,CSS,7,BYRW,3B0W,VOI,1,WYRW,4B0W,CSS,1,,,,,,,,,,,,,,,,
29,GWRW,True,5,RGYB,0B2W,LLM,936,KYGG,0B1W,CSS,228,YBPO,0B0W,VOI,7,GRWW,2B2W,CSS,2,GWRW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
30,GYPK,True,6,RRRR,0B0W,LLM,2401,WWGK,1B1W,CSS,376,PWWO,0B1W,VOI,72,GKGP,1B2W,CSS,10,GBPK,3B0W,VOI,2,GYPK,4B0W,CSS,1,,,,,,,,,,,,,,,,
31,PRWR,True,6,RGOB,0B1W,LLM,976,PWYO,1B1W,CSS,179,KWRP,0B3W,VOI,13,PBWK,2B0W,CSS,3,PRWW,3B0W,VOI,1,PRWR,4B0W,CSS,1,,,,,,,,,,,,,,,,
32,GOYR,True,4,RGOB,0B3W,LLM,224,BORY,1B2W,CSS,28,OBRR,1B1W,VOI,5,GOYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
33,WWKO,True,5,RGOB,0B1W,LLM,976,YPRY,0B0W,CSS,114,GKKW,1B1W,VOI,19,KOKK,1B1W,CSS,3,WWKO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
34,WORG,True,5,RRRR,1B0W,LLM,1372,OGRY,1B2W,CSS,138,OYBR,0B2W,VOI,39,RGGO,0B3W,CSS,6,WORG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
35,OGPP,True,7,RRRR,0B0W,LLM,2401,GWOB,0B2W,CSS,582,WBBP,1B0W,VOI,108,WGYK,1B0W,CSS,11,OBYY,1B0W,VOI,2,OGGP,3B0W,CSS,1,OGPP,4B0W,VOI,1,,,,,,,,,,,,
36,RWOY,True,5,RRGB,1B0W,LLM,682,YPOB,1B1W,CSS,129,WOKB,0B2W,VOI,17,RWOP,3B0W,CSS,2,RWOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
37,KBPY,True,3,RGYB,0B2W,LLM,936,BBPR,2B0W,CSS,86,KBPY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,GKKP,True,5,RRRR,0B0W,LLM,2401,PWBB,0B1W,CSS,616,YOOW,0B0W,VOI,54,GBKK,2B1W,CSS,3,GKKP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
39,PRYO,True,4,RRYY,2B0W,LLM,242,PRBY,2B1W,CSS,20,ROBY,0B3W,VOI,1,PRYO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
40,GBRW,True,6,RGYB,0B3W,LLM,224,YBGK,1B1W,CSS,50,GBPR,2B1W,VOI,3,GBRO,3B0W,CSS,2,GBRG,3B0W,VOI,1,GBRW,4B0W,CSS,1,,,,,,,,,,,,,,,,
41,OWOG,True,6,RRRR,0B0W,LLM,2401,OWYG,3B0W,CSS,24,OPYG,2B0W,VOI,15,BWYG,2B0W,CSS,8,OWKG,3B0W,VOI,3,OWOG,4B0W,CSS,1,,,,,,,,,,,,,,,,
42,WPBB,True,5,RGYB,1B0W,LLM,500,WPYO,2B0W,CSS,39,WKYY,1B0W,VOI,8,WPWB,3B0W,CSS,2,WPBB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
43,YROK,True,5,RRRR,1B0W,LLM,1372,KYOR,1B3W,CSS,8,RYKO,0B4W,VOI,3,KORY,0B4W,CSS,2,YROK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
44,GRKG,True,6,RYGB,0B2W,LLM,936,BKYP,0B1W,CSS,180,OGBW,0B1W,VOI,30,YROR,1B0W,CSS,6,GRKK,3B0W,VOI,1,GRKG,4B0W,CSS,1,,,,,,,,,,,,,,,,
45,RWPK,True,5,RRYY,1B0W,LLM,864,PROW,0B3W,CSS,47,RPBO,1B1W,VOI,11,RWKP,2B2W,CSS,2,RWPK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
46,YWGB,True,6,RRRR,0B0W,LLM,2401,YGBG,1B2W,CSS,106,BGYY,0B3W,VOI,14,YBGO,2B1W,CSS,3,YPGB,3B0W,VOI,2,YWGB,4B0W,CSS,1,,,,,,,,,,,,,,,,
47,OWRB,True,8,RRRR,1B0W,LLM,1372,KRKP,0B1W,CSS,375,RWYB,2B1W,VOI,26,RYYW,0B2W,CSS,4,BWRB,3B0W,VOI,3,WWRB,3B0W,CSS,2,GWRB,3B0W,VOI,1,OWRB,4B0W,CSS,1,,,,,,,,
48,GBGW,True,6,RRRR,0B0W,LLM,2401,BOWB,0B2W,CSS,366,PWOW,1B0W,VOI,47,KWBG,0B3W,CSS,5,YBKW,2B0W,VOI,1,GBGW,4B0W,CSS,1,,,,,,,,,,,,,,,,
49,YWPY,True,5,RRRR,0B0W,LLM,2401,KYPO,1B1W,CSS,432,YGBO,1B0W,VOI,46,OPWO,0B2W,CSS,5,YWPY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
50,GOKY,True,5,RRRR,0B0W,LLM,2401,WPPO,0B1W,CSS,616,KGOG,0B3W,VOI,18,OYGK,0B4W,CSS,1,GOKY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
51,PRWG,True,5,RGYB,0B2W,LLM,936,PRBK,2B0W,CSS,60,PRWY,3B0W,VOI,4,PRRY,2B0W,CSS,1,PRWG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
52,OYOW,True,4,RRRR,0B0W,LLM,2401,GKWP,0B1W,CSS,444,YWOO,1B3W,VOI,3,OYOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
53,KBRB,True,7,RRRR,1B0W,LLM,1372,WRBG,0B2W,CSS,399,RGKO,0B2W,VOI,96,OWRP,1B0W,CSS,13,YKRB,2B1W,VOI,2,BKRK,1B2W,CSS,1,KBRB,4B0W,VOI,1,,,,,,,,,,,,
54,WPWO,True,5,RRRR,0B0W,LLM,2401,OKKP,0B2W,CSS,366,POGO,1B1W,VOI,72,WPPO,3B0W,CSS,8,WPWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
55,BOPO,True,6,RRRR,0B0W,LLM,2401,PBWB,0B2W,CSS,366,WPPO,2B0W,VOI,49,WKPY,1B0W,CSS,7,WOBO,2B1W,VOI,1,BOPO,4B0W,CSS,1,,,,,,,,,,,,,,,,
56,WKYR,True,5,RRRR,1B0W,LLM,1372,PRGB,0B1W,CSS,192,WOWR,2B0W,VOI,17,YYWR,1B2W,CSS,1,WKYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
57,WWYP,True,4,RGYB,1B0W,LLM,500,PKOB,0B1W,CSS,117,RPWW,0B3W,VOI,1,WWYP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
58,YBPO,True,7,RRRR,0B0W,LLM,2401,PBGG,1B1W,CSS,376,WGYG,0B1W,VOI,72,YBBP,2B1W,CSS,5,YBPK,3B0W,VOI,2,YBPY,3B0W,CSS,1,YBPO,4B0W,VOI,1,,,,,,,,,,,,
59,OBGY,True,7,RGYB,0B3W,LLM,224,BPGY,2B1W,CSS,15,WBGY,3B0W,VOI,4,YBGY,3B0W,CSS,3,KBGY,3B0W,VOI,2,GBGY,3B0W,CSS,1,OBGY,4B0W,VOI,1,,,,,,,,,,,,
60,GGGR,True,5,RRRR,1B0W,LLM,1372,OYRW,0B1W,CSS,192,BBPR,1B0W,VOI,8,GKKR,2B0W,CSS,1,GGGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
61,BWKG,True,5,RRRR,0B0W,LLM,2401,BGKW,2B2W,CSS,6,WGKB,1B3W,VOI,4,KGBW,0B4W,CSS,1,BWKG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
62,YKBW,True,7,RRRR,0B0W,LLM,2401,BPKW,1B2W,CSS,168,BKPB,1B1W,VOI,50,WKBW,3B0W,CSS,4,OKBW,3B0W,VOI,3,GKBW,3B0W,CSS,2,YKBW,4B0W,VOI,1,,,,,,,,,,,,
63,BOKB,True,5,RRRR,0B0W,LLM,2401,OKYY,0B2W,CSS,366,KOOW,1B1W,VOI,72,POKK,2B0W,CSS,9,BOKB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
64,KYGB,True,6,RRRR,0B0W,LLM,2401,YKOB,1B2W,CSS,168,BKKY,0B3W,VOI,20,KBYB,2B1W,CSS,4,KYPB,3B0W,VOI,2,KYGB,4B0W,CSS,1,,,,,,,,,,,,,,,,
65,PROO,True,7,RRRR,1B0W,LLM,1372,RPWY,0B2W,CSS,399,PRBO,3B0W,VOI,10,PRKO,3B0W,CSS,3,PRPO,3B0W,VOI,2,PRGO,3B0W,CSS,1,PROO,4B0W,VOI,1,,,,,,,,,,,,
66,OBOY,True,2,RRRR,0B0W,LLM,2401,OBOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,YORK,True,4,RRRR,1B0W,LLM,1372,OORG,2B0W,CSS,86,YORW,3B0W,VOI,8,YORK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
68,WGOR,True,7,RRRR,1B0W,LLM,1372,PRGW,0B3W,CSS,156,KGRP,1B1W,VOI,35,WGWR,3B0W,CSS,7,YGWR,2B1W,VOI,2,WGBR,3B0W,CSS,1,WGOR,4B0W,VOI,1,,,,,,,,,,,,
69,RKGB,True,5,RRRR,1B0W,LLM,1372,YRPO,0B1W,CSS,192,WKWR,1B1W,VOI,40,BKRK,1B2W,CSS,6,RKGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
70,YWBO,True,5,RGYB,0B2W,LLM,936,BKBR,1B0W,CSS,183,POBY,1B2W,VOI,22,BPWY,0B3W,CSS,4,YWBO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
71,RORP,True,3,RRRR,2B0W,LLM,294,RBRP,3B0W,CSS,12,RORP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,WRYR,True,4,RRRR,2B0W,LLM,294,ORRW,1B2W,CSS,64,GROR,2B0W,VOI,9,WRYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
73,PYBP,True,6,RRYY,0B1W,LLM,864,OYWW,1B0W,CSS,146,OBBR,1B0W,VOI,18,PYBK,3B0W,CSS,4,PYBG,3B0W,VOI,1,PYBP,4B0W,CSS,1,,,,,,,,,,,,,,,,
74,OBBG,True,6,RRRR,0B0W,LLM,2401,GBPB,1B2W,CSS,106,PGGB,0B2W,VOI,18,KBBP,2B0W,CSS,4,WBBG,3B0W,VOI,3,OBBG,4B0W,CSS,1,,,,,,,,,,,,,,,,
75,GRYP,True,5,RRRR,1B0W,LLM,1372,WPRB,0B2W,CSS,399,ORYP,3B0W,VOI,9,ORGP,2B1W,CSS,1,GRYP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
76,YYRR,True,4,RRRR,2B0W,LLM,294,WROR,1B1W,CSS,100,RBPR,1B1W,VOI,18,YYRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
77,WRBG,True,4,RGOB,0B3W,LLM,224,BRWO,1B2W,CSS,28,BOBR,1B1W,VOI,5,WRBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
78,YYGW,True,4,RGYB,0B2W,LLM,936,GRPR,0B1W,CSS,228,BWGO,1B1W,VOI,40,YYGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
79,KKKG,True,6,RRRR,0B0W,LLM,2401,OGKP,1B1W,CSS,432,GBYP,0B1W,VOI,78,OPWW,0B0W,CSS,3,KGGK,1B2W,VOI,1,KKKG,4B0W,CSS,1,,,,,,,,,,,,,,,,
80,PBWG,True,6,RGOB,0B2W,LLM,936,GWPR,0B3W,CSS,52,YRGP,0B2W,VOI,11,PORW,1B1W,CSS,2,WKRG,1B1W,VOI,1,PBWG,4B0W,CSS,1,,,,,,,,,,,,,,,,
81,KBWP,True,6,RRYY,0B0W,LLM,1296,BWOO,0B2W,CSS,222,OGBB,0B1W,VOI,38,POKW,0B3W,CSS,2,WBPK,1B3W,VOI,1,KBWP,4B0W,CSS,1,,,,,,,,,,,,,,,,
82,BBBB,True,4,RRRR,0B0W,LLM,2401,KPOP,0B0W,CSS,256,GGWY,0B0W,VOI,1,BBBB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
83,OGKG,True,6,RRGB,0B1W,LLM,1160,PPOG,1B1W,CSS,182,GWOO,0B2W,VOI,24,OKYG,2B1W,CSS,2,YOYG,1B1W,VOI,1,OGKG,4B0W,CSS,1,,,,,,,,,,,,,,,,
84,YKOO,True,5,RGYB,0B1W,LLM,976,KBPK,0B1W,CSS,238,WPWR,0B0W,VOI,23,YKOY,3B0W,CSS,2,YKOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
85,OGWR,True,6,RRRR,1B0W,LLM,1372,GKRB,0B2W,CSS,399,OYKR,2B0W,VOI,30,WYBR,1B1W,CSS,6,OBOR,2B0W,VOI,2,OGWR,4B0W,CSS,1,,,,,,,,,,,,,,,,
86,PPPW,True,6,RRRR,0B0W,LLM,2401,KBGY,0B0W,CSS,81,OOPO,1B0W,VOI,11,WOWW,1B0W,CSS,2,WPPP,2B2W,VOI,1,PPPW,4B0W,CSS,1,,,,,,,,,,,,,,,,
87,PYRK,True,5,RRRR,1B0W,LLM,1372,GOPR,0B2W,CSS,399,KRWP,0B3W,VOI,38,PKRY,2B2W,CSS,1,PYRK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
88,WPBW,True,6,RGOB,0B1W,LLM,976,BKPP,0B2W,CSS,123,KBWK,0B2W,VOI,16,PWKO,0B2W,CSS,3,WPBY,3B0W,VOI,1,WPBW,4B0W,CSS,1,,,,,,,,,,,,,,,,
89,YORO,True,6,RRRR,1B0W,LLM,1372,RPOK,0B2W,CSS,399,KYRB,1B1W,VOI,73,YGRO,3B0W,CSS,4,YWRO,3B0W,VOI,1,YORO,4B0W,CSS,1,,,,,,,,,,,,,,,,
90,BGWW,True,6,RRRR,0B0W,LLM,2401,KBYW,1B1W,CSS,432,GBWO,1B2W,VOI,25,WBGG,0B3W,CSS,3,GWBW,1B3W,VOI,1,BGWW,4B0W,CSS,1,,,,,,,,,,,,,,,,
91,KKGB,True,6,RGYB,1B1W,LLM,660,RPOG,0B1W,CSS,147,BKGB,3B0W,VOI,6,WKGB,3B0W,CSS,2,GKGB,3B0W,VOI,1,KKGB,4B0W,CSS,1,,,,,,,,,,,,,,,,
92,GYWR,True,5,RRYY,0B2W,LLM,216,YPRB,0B2W,CSS,16,OYWR,3B0W,VOI,6,OYKR,2B0W,CSS,2,GYWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
93,RPRG,True,6,RGOB,1B1W,LLM,660,RBKR,1B1W,CSS,103,RYRG,3B0W,VOI,4,RRRG,3B0W,CSS,2,RWRG,3B0W,VOI,1,RPRG,4B0W,CSS,1,,,,,,,,,,,,,,,,
94,GPRB,True,6,RRRR,1B0W,LLM,1372,WWKR,0B1W,CSS,375,PRYB,1B2W,VOI,64,ORPY,0B2W,CSS,14,RYGB,1B2W,VOI,2,GPRB,4B0W,CSS,1,,,,,,,,,,,,,,,,
95,BYOO,True,7,RRRR,0B0W,LLM,2401,WKPW,0B0W,CSS,256,OGBO,1B2W,VOI,40,OBGB,0B2W,CSS,6,GYOO,3B0W,VOI,2,GOOO,2B0W,CSS,1,BYOO,4B0W,VOI,1,,,,,,,,,,,,
96,BOYP,True,5,RRYY,1B0W,LLM,864,BRGB,1B0W,CSS,137,BKKY,1B1W,VOI,20,BPYO,2B2W,CSS,1,BOYP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
97,PPRB,True,7,RRRR,1B0W,LLM,1372,YOPR,0B2W,CSS,399,RYBW,0B2W,VOI,96,OWRK,1B0W,CSS,13,PBRG,2B1W,VOI,2,BBRP,1B2W,CSS,1,PPRB,4B0W,VOI,1,,,,,,,,,,,,
98,GRGR,True,5,RGBY,0B2W,LLM,936,WYKB,0B0W,CSS,52,PPGR,2B0W,VOI,4,ORGR,3B0W,CSS,2,GRGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
99,PGBR,True,5,RRRR,1B0W,LLM,1372,KYRP,0B2W,CSS,399,BRYG,0B3W,VOI,32,RBWY,0B2W,CSS,6,PGBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
100,PRPP,True,7,RRRR,1B0W,LLM,1372,RPWB,0B2W,CSS,399,PRYO,2B0W,VOI,29,PRGK,2B0W,CSS,5,BRGO,1B0W,VOI,2,WRYK,1B0W,CSS,1,PRPP,4B0W,VOI,1,,,,,,,,,,,,
