game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
12,MEANS,True,5,SIREN,Y--YY,5,5,CSS_TRUE,TENDS,-GY-G,3,3,LLM,BEANS,-GGGG,1.0,1.0,CSS_TRUE,LEANS,-GGGG,1.0,1.0,LLM,MEANS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,33,99.41375022206432,33,6,81.81818181818183,6.0,3.0,50.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
13,TRUTH,True,5,NILES,-----,5,5,CSS_TRUE,NOISE,-----,5,5,LLM,KARAT,--Y-Y,5.0,4.0,CSS_TRUE,TRUST,GGG-Y,2.0,2.0,LLM,TRUTH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,529,90.60223840824302,529,272,48.582230623818525,272.0,3.0,98.89705882352942,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,6
14,FIRED,True,4,EARNS,Y-G--,4,4,CSS_TRUE,MERRY,-YG--,4,4,LLM,FORTE,G-G-Y,3.0,3.0,CSS_TRUE,FIRED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,75,98.66761414105524,75,24,68.0,24.0,1.0,95.83333333333334,1.0,1.0,0.0,,,,,,,0
15,FOLKS,True,5,NUSRA,--Y--,5,5,CSS_TRUE,ZESTS,----G,4,4,LLM,COLDS,-GG-G,2.0,2.0,CSS_TRUE,POLIS,-GG-G,2.0,2.0,LLM,FOLKS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,496,91.18848818617872,496,97,80.44354838709677,97.0,4.0,95.8762886597938,4.0,2.0,50.0,2.0,1.0,50.0,,,,1
16,CHILE,True,4,LIARS,YY---,5,5,CSS_TRUE,BLIND,-YG--,4,4,LLM,WHILE,-GGGG,1.0,1.0,CSS_TRUE,CHILE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,82,98.54325812755374,82,15,81.70731707317073,15.0,1.0,93.33333333333331,1.0,1.0,0.0,,,,,,,0
17,BLACK,True,5,LOUSE,Y----,5,5,CSS_TRUE,AFTER,Y----,5,5,LLM,MILAN,--YY-,5.0,4.0,CSS_TRUE,CLACK,-GGGG,1.0,1.0,LLM,BLACK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,205,96.35814531888435,205,69,66.34146341463415,69.0,7.0,89.85507246376811,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,2
18,GRANT,True,3,MAINS,-Y-G-,4,4,CSS_TRUE,FRANK,-GGG-,2,2,LLM,GRANT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,67,98.80973529934268,67,6,91.04477611940298,6.0,1.0,83.33333333333334,,,,,,,,,,0
19,MEALS,True,5,LOINS,Y---G,4,4,CSS_TRUE,STARE,Y-G-Y,4,4,LLM,DEALS,-GGGG,1.0,1.0,CSS_TRUE,HEALS,-GGGG,1.0,1.0,LLM,MEALS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,105,98.13465979747735,105,3,97.14285714285714,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,,,,2
20,CREAM,True,4,REINA,YY--Y,5,4,CSS_TRUE,GUESS,--G--,4,4,LLM,BREAD,-GGG-,2.0,2.0,CSS_TRUE,CREAM,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,167,97.03322082074968,167,15,91.01796407185628,15.0,5.0,66.66666666666666,5.0,1.0,80.0,,,,,,,2
21,AWAKE,True,5,ANODE,G---G,3,3,CSS_TRUE,ALIVE,G---G,3,3,LLM,AGATE,G-G-G,2.0,2.0,CSS_TRUE,AWARE,GGG-G,1.0,1.0,LLM,AWAKE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,28,99.50257594599395,28,12,57.14285714285714,12.0,3.0,75.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
22,OCCUR,True,3,SCALE,-G---,4,4,CSS_TRUE,ICING,-G---,4,4,LLM,OCCUR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,4,99.92893942085628,4,2,50.0,2.0,1.0,50.0,,,,,,,,,,0
23,YEARS,True,3,HAYES,-YYYG,4,4,CSS_TRUE,AYERS,YYYGG,3,2,LLM,YEARS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,3,99.9467045656422,3,1,66.66666666666666,1.0,1.0,0.0,,,,,,,,,,0
24,GRADE,True,6,STONE,----G,4,4,CSS_TRUE,GRASS,GGG--,2,2,LLM,GRACE,GGG-G,1.0,1.0,CSS_TRUE,GRAPE,GGG-G,1.0,1.0,LLM,GRAZE,GGG-G,1.0,1.0,CSS_TRUE,GRADE,GGGGG,0.0,0.0,LLM,5629,238,95.77189554094866,238,5,97.89915966386556,5.0,4.0,20.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,2
25,CHILL,True,4,STARE,-----,5,5,CSS_TRUE,GRAPE,-----,5,5,LLM,COULD,G--G-,3.0,3.0,CSS_TRUE,CHILL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,399,92.91170723041392,399,261,34.58646616541353,261.0,2.0,99.2337164750958,2.0,1.0,50.0,,,,,,,3
26,FLOOD,True,3,ARSON,---G-,4,4,CSS_TRUE,BLOWS,-GG--,3,3,LLM,FLOOD,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,33,99.41375022206432,33,2,93.93939393939394,2.0,1.0,50.0,,,,,,,,,,2
27,APPLY,True,4,AIRES,G----,4,4,CSS_TRUE,ALBUM,GY---,4,4,LLM,ATOLL,G--G-,3.0,3.0,CSS_TRUE,APPLY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,66,98.82750044412862,66,7,89.39393939393939,7.0,2.0,71.42857142857143,2.0,1.0,50.0,,,,,,,0
28,SMILE,True,4,SAUER,G--Y-,4,4,CSS_TRUE,SPINE,G-G-G,2,2,LLM,SLIME,GYGYG,2.0,2.0,CSS_TRUE,SMILE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,81,98.56102327233968,81,7,91.35802469135804,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
29,KNOCK,True,3,PALES,-----,5,5,CSS_TRUE,SNOWY,-GG--,3,3,LLM,KNOCK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,519,90.77988985610232,519,2,99.61464354527938,2.0,1.0,50.0,,,,,,,,,,1
30,SLEEP,True,5,ERNST,Y--Y-,5,5,CSS_TRUE,ZESTY,-YY--,5,5,LLM,AILES,--YGY,4.0,4.0,CSS_TRUE,SLEEK,GGGG-,1.0,1.0,LLM,SLEEP,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,338,93.99538106235563,338,200,40.828402366863905,200.0,2.0,99.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,1
31,BRICK,True,6,RAIDS,Y-G--,4,4,CSS_TRUE,GRILL,-GG--,3,3,LLM,TRIPE,-GG--,3.0,3.0,CSS_TRUE,ORION,-GG--,3.0,3.0,LLM,FRICK,-GGGG,1.0,1.0,CSS_TRUE,BRICK,GGGGG,0.0,0.0,LLM,5629,57,98.987386747202,57,33,42.10526315789473,33.0,5.0,84.84848484848484,5.0,3.0,40.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
32,WROTE,True,5,BEADS,-Y---,5,5,CSS_TRUE,CARDS,--Y--,5,5,LLM,THEIR,Y-Y-Y,5.0,5.0,CSS_TRUE,ROUTE,YY-GG,3.0,2.0,LLM,WROTE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,466,91.72144252975662,466,147,68.45493562231759,147.0,6.0,95.91836734693877,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,4
33,RATED,True,4,SNAKE,--Y-Y,5,4,CSS_TRUE,SWORD,---YG,4,4,LLM,BARED,-GYGG,2.0,2.0,CSS_TRUE,RATED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,235,95.82519097530646,235,17,92.76595744680851,17.0,5.0,70.58823529411765,5.0,1.0,80.0,,,,,,,3
34,ALERT,True,5,CANOE,-Y--Y,5,5,CSS_TRUE,SWORD,---G-,4,4,LLM,TETRA,YY-GY,4.0,4.0,CSS_TRUE,AVERT,G-GGG,1.0,1.0,LLM,ALERT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,234,95.84295612009238,234,15,93.5897435897436,15.0,2.0,86.66666666666667,2.0,1.0,50.0,1.0,1.0,0.0,,,,3
35,CAGES,True,3,EARLS,YG--G,3,3,CSS_TRUE,BATES,-G-GG,2,2,LLM,CAGES,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,56,99.00515189198792,56,41,26.785714285714285,41.0,1.0,97.5609756097561,,,,,,,,,,0
36,TEDDY,True,5,AROSE,----Y,5,5,CSS_TRUE,ZEBRA,-G---,4,4,LLM,HELEN,-G---,4.0,4.0,CSS_TRUE,TEMPT,GG---,3.0,3.0,LLM,TEDDY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,249,95.57647894830345,249,83,66.66666666666666,83.0,12.0,85.54216867469879,12.0,1.0,91.66666666666666,1.0,1.0,0.0,,,,2
37,COLES,False,6,BARNS,----G,4,4,CSS_TRUE,BARKS,----G,4,4,LLM,SOLES,-GGGG,1.0,1.0,CSS_TRUE,MOLES,-GGGG,1.0,1.0,LLM,FOLES,-GGGG,1.0,1.0,CSS_TRUE,HOLES,-GGGG,1.0,1.0,LLM,5629,387,93.12488896784508,387,329,14.987080103359174,329.0,5.0,98.48024316109422,5.0,4.0,20.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,3
38,HWANG,True,5,SORTA,----Y,5,5,CSS_TRUE,ZESTS,-----,5,5,LLM,NADAL,YY---,5.0,5.0,CSS_TRUE,KNAPP,-YG--,4.0,4.0,LLM,HWANG,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,487,91.34837448925208,487,241,50.51334702258728,241.0,13.0,94.6058091286307,13.0,8.0,38.46153846153847,8.0,1.0,87.5,,,,3
39,WRATH,True,3,EARLS,-YY--,5,5,CSS_TRUE,HARSH,-YY-G,4,4,LLM,WRATH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,150,97.33522828211048,150,4,97.33333333333334,4.0,1.0,75.0,,,,,,,,,,3
40,MACHO,True,3,RACES,-GG--,3,3,CSS_TRUE,TACIT,-GG--,3,3,LLM,MACHO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,16,99.71575768342512,16,11,31.25,11.0,1.0,90.9090909090909,,,,,,,,,,0
41,LOPEZ,True,4,GUISE,----Y,5,5,CSS_TRUE,GRAIN,-----,5,5,LLM,OPTED,YY-G-,4.0,3.0,CSS_TRUE,LOPEZ,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,689,87.75981524249423,689,136,80.2612481857765,136.0,1.0,99.26470588235294,1.0,1.0,0.0,,,,,,,3
42,GOODY,True,4,STADE,---G-,4,4,CSS_TRUE,WINDY,---GG,3,3,LLM,GORDY,GG-GG,1.0,1.0,CSS_TRUE,GOODY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,43,99.236098774205,43,11,74.4186046511628,11.0,1.0,90.9090909090909,1.0,1.0,0.0,,,,,,,0
43,BROTH,False,6,LOSER,-Y--Y,5,5,CSS_TRUE,GUESS,-----,5,5,LLM,BROOD,GGG--,2.0,2.0,CSS_TRUE,BRONE,GGG--,2.0,2.0,LLM,BROCK,GGG--,2.0,2.0,CSS_TRUE,THROE,YYYY-,5.0,4.0,LLM,5629,127,97.7438266121869,127,94,25.984251968503933,94.0,4.0,95.74468085106383,4.0,2.0,50.0,2.0,1.0,50.0,1.0,1.0,0.0,9
44,VERDE,True,4,RATES,Y--Y-,5,5,CSS_TRUE,BELTS,-G---,4,4,LLM,DECRY,YG-Y-,4.0,4.0,CSS_TRUE,VERDE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,155,97.24640255818083,155,47,69.6774193548387,47.0,4.0,91.48936170212764,4.0,1.0,75.0,,,,,,,3
45,TAMED,True,5,REAMS,-YYY-,5,4,CSS_TRUE,CAMEO,-GGG-,2,2,LLM,FAMED,-GGGG,1.0,1.0,CSS_TRUE,NAMED,-GGGG,1.0,1.0,LLM,TAMED,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,37,99.3426896429206,37,4,89.1891891891892,4.0,2.0,50.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
46,LEAFS,True,5,MAGES,-Y-YG,4,4,CSS_TRUE,BEADS,-GG-G,2,2,LLM,REALS,-GGYG,2.0,2.0,CSS_TRUE,LEANS,GGG-G,1.0,1.0,LLM,LEAFS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,43,99.236098774205,43,24,44.18604651162791,24.0,4.0,83.33333333333334,4.0,3.0,25.0,3.0,1.0,66.66666666666666,,,,0
47,YACHT,True,5,AIDES,Y----,5,5,CSS_TRUE,BREWS,-----,5,5,LLM,NATAL,-GY--,4.0,4.0,CSS_TRUE,TACKY,YGG-Y,3.0,3.0,LLM,YACHT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,526,90.65553384260082,526,258,50.95057034220533,258.0,6.0,97.67441860465117,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,3
48,MESSY,True,5,ATONE,----Y,5,5,CSS_TRUE,GUESS,--YGY,4,3,LLM,JESSI,-GGG-,2.0,2.0,CSS_TRUE,LEAST,-G-G-,3.0,3.0,LLM,MESSY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,468,91.68591224018476,468,3,99.35897435897436,3.0,1.0,66.66666666666666,1.0,1.0,0.0,1.0,1.0,0.0,,,,3
49,RYDER,True,6,EARNS,Y-Y--,5,5,CSS_TRUE,ZESTS,-Y---,5,5,LLM,GRIER,-Y-GG,3.0,3.0,CSS_TRUE,ROVER,G--GG,2.0,2.0,LLM,RULER,G--GG,2.0,2.0,CSS_TRUE,RYDER,GGGGG,0.0,0.0,LLM,5629,260,95.3810623556582,260,163,37.30769230769231,163.0,5.0,96.93251533742333,5.0,2.0,60.0,2.0,1.0,50.0,1.0,1.0,0.0,2
50,MOTIF,True,4,LATER,--G--,4,4,CSS_TRUE,DUTCH,--G--,4,4,LLM,KITTY,-YG--,4.0,4.0,CSS_TRUE,MOTIF,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,48,99.14727305027536,48,16,66.66666666666666,16.0,1.0,93.75,1.0,1.0,0.0,,,,,,,0
51,RAVEN,True,2,RAISE,GG--Y,3,3,CSS_TRUE,RAVEN,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,1,91.66666666666666,,,,,,,,,,,,,0
52,REICH,True,5,EARNS,Y-Y--,5,5,CSS_TRUE,BASED,---Y-,5,5,LLM,CRETE,YYY--,5.0,4.0,CSS_TRUE,RECUR,GGY--,3.0,3.0,LLM,REICH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,260,95.3810623556582,260,86,66.92307692307692,86.0,3.0,96.51162790697676,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,3
53,ICONS,True,3,STOLE,Y-G--,4,4,CSS_TRUE,CROSS,Y-G-G,3,3,LLM,ICONS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,48,99.14727305027536,48,1,97.91666666666666,1.0,1.0,0.0,,,,,,,,,,0
54,SILKY,True,4,ARIES,--Y-Y,5,5,CSS_TRUE,SIGHT,GG---,3,3,LLM,SILLY,GGG-G,1.0,1.0,CSS_TRUE,SILKY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,46,99.18280333984724,46,5,89.13043478260869,5.0,1.0,80.0,1.0,1.0,0.0,,,,,,,0
55,CARVE,True,6,DEANS,-YY--,5,5,CSS_TRUE,BASED,-G-Y-,4,4,LLM,LARGE,-GG-G,2.0,2.0,CSS_TRUE,FAROE,-GG-G,2.0,2.0,LLM,PARTE,-GG-G,2.0,2.0,CSS_TRUE,CARVE,GGGGG,0.0,0.0,LLM,5629,204,96.37591046367028,204,53,74.01960784313727,53.0,9.0,83.01886792452831,9.0,7.0,22.22222222222222,7.0,2.0,71.42857142857143,2.0,1.0,50.0,2
56,LAGER,True,5,SHONE,----Y,5,5,CSS_TRUE,SHRIN,--Y--,5,5,LLM,ALTER,YY-GG,3.0,3.0,CSS_TRUE,LAVER,GG-GG,1.0,1.0,LLM,LAGER,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,539,90.42458696038372,539,184,65.86270871985158,184.0,7.0,96.19565217391305,7.0,5.0,28.57142857142857,5.0,1.0,80.0,,,,4
57,JERKS,True,6,UNMET,---Y-,5,5,CSS_TRUE,GRIND,-Y---,5,5,LLM,BEARS,-G-YG,3.0,3.0,CSS_TRUE,REELS,YG--G,3.0,3.0,LLM,ZEROS,-GG-G,2.0,2.0,CSS_TRUE,JERKS,GGGGG,0.0,0.0,LLM,5629,658,88.31053473085805,658,114,82.67477203647417,114.0,8.0,92.98245614035088,8.0,5.0,37.5,5.0,3.0,40.0,3.0,1.0,66.66666666666666,2
58,LOTUS,True,5,SENOR,Y--Y-,5,5,CSS_TRUE,SEAER,Y----,5,5,LLM,CLOTS,-YYYG,4.0,2.0,CSS_TRUE,TOLLS,YGY-G,3.0,3.0,LLM,LOTUS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,147,97.38852371646828,147,121,17.687074829931973,121.0,2.0,98.34710743801654,2.0,1.0,50.0,1.0,1.0,0.0,,,,4
59,LACEY,True,4,GILES,--YG-,4,4,CSS_TRUE,FLEET,-Y-G-,4,4,LLM,LAVER,GG-G-,2.0,2.0,CSS_TRUE,LACEY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,75,98.66761414105524,75,39,48.0,39.0,6.0,84.61538461538461,6.0,1.0,83.33333333333334,,,,,,,0
60,TUDOR,True,5,HORUS,-YYY-,5,5,CSS_TRUE,KANGA,-----,5,5,LLM,TUMOR,GG-GG,1.0,1.0,CSS_TRUE,TUTOR,GG-GG,1.0,1.0,LLM,TUDOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,16,99.71575768342512,16,10,37.5,10.0,2.0,80.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,3
61,QUOTA,True,4,INTER,--Y--,5,5,CSS_TRUE,BREWS,-----,5,5,LLM,GLOAT,--GYY,4.0,4.0,CSS_TRUE,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,206,96.3403801740984,206,56,72.81553398058253,56.0,1.0,98.21428571428572,1.0,1.0,0.0,,,,,,,3
62,MOURN,True,4,LOANS,-G-Y-,4,4,CSS_TRUE,MONEY,GGY--,3,3,LLM,MORON,GGY-G,2.0,2.0,CSS_TRUE,MOURN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,73,98.7031444306271,73,4,94.52054794520548,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
63,PROMO,True,5,SARIN,--Y--,5,5,CSS_TRUE,THERE,---Y-,5,5,LLM,DROOL,-GGY-,3.0,3.0,CSS_TRUE,PROVO,GGG-G,1.0,1.0,LLM,PROMO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,287,94.9014034464381,287,46,83.97212543554006,46.0,2.0,95.65217391304348,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
64,CASTE,False,6,EARLS,YG--Y,4,4,CSS_TRUE,SAVED,YG-Y-,4,4,LLM,PAUSE,-G-YG,3.0,3.0,CSS_TRUE,HASTE,-GGGG,1.0,1.0,LLM,WASTE,-GGGG,1.0,1.0,CSS_TRUE,TASTE,-GGGG,1.0,1.0,LLM,5629,20,99.6446971042814,20,8,60.0,8.0,4.0,50.0,4.0,3.0,25.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,0
65,CAPRI,True,5,REALS,Y-Y--,5,5,CSS_TRUE,SURES,--Y--,5,5,LLM,NAIRA,-GYG-,3.0,3.0,CSS_TRUE,CAPER,GGG-Y,2.0,2.0,LLM,CAPRI,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,208,96.30484988452656,208,86,58.65384615384615,86.0,2.0,97.67441860465117,2.0,1.0,50.0,1.0,1.0,0.0,,,,6
66,ALIAS,True,3,LEANS,Y-Y-G,4,3,CSS_TRUE,SAILS,-YGYG,3,3,LLM,ALIAS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,31,99.44928051163618,31,1,96.7741935483871,1.0,1.0,0.0,,,,,,,,,,0
67,PADDY,True,5,CANES,-G---,4,4,CSS_TRUE,SWORD,----Y,5,5,LLM,MADDY,-GGGG,1.0,1.0,CSS_TRUE,DADDY,-GGGG,1.0,1.0,LLM,PADDY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,265,95.29223663172854,265,24,90.9433962264151,24.0,2.0,91.66666666666666,2.0,1.0,50.0,1.0,1.0,0.0,,,,2
68,BLOBS,True,5,ALGER,-G---,4,4,CSS_TRUE,FLOSS,-GG-G,2,2,LLM,BLOCS,GGG-G,1.0,1.0,CSS_TRUE,BLOWS,GGG-G,1.0,1.0,LLM,BLOBS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,70,98.7564398649849,70,6,91.42857142857144,6.0,2.0,66.66666666666666,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
69,DILLY,False,6,BAUER,-----,5,5,CSS_TRUE,ZAPPE,-----,5,5,LLM,KILNS,-GG--,3.0,3.0,CSS_TRUE,FILLY,-GGGG,1.0,1.0,LLM,HILLY,-GGGG,1.0,1.0,CSS_TRUE,WILLY,-GGGG,1.0,1.0,LLM,5629,639,88.64807248179073,639,519,18.779342723004692,519.0,12.0,97.6878612716763,12.0,7.0,41.66666666666667,7.0,6.0,14.285714285714285,6.0,5.0,16.666666666666664,2
70,GUTSY,True,4,ANODE,-----,5,5,CSS_TRUE,ZORIA,-----,5,5,LLM,CULTS,-G-YY,4.0,3.0,CSS_TRUE,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,456,91.89909397761592,456,120,73.68421052631578,120.0,1.0,99.16666666666669,1.0,1.0,0.0,,,,,,,2
