game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
35,CAGES,True,6,MORIA,----Y,5,5,CSS_TRUE,BASED,-GYG-,3,3,LLM,SALEH,YG-G-,3.0,3.0,CSS_TRUE,GUESS,Y-Y-G,4.0,4.0,LLM,PAGES,-GGGG,1.0,1.0,CSS_TRUE,CAGES,GGGGG,0.0,0.0,LLM,5629,763,86.4451945283354,763,45,94.10222804718218,45.0,25.0,44.44444444444444,25.0,3.0,88.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,3
36,TEDDY,True,6,STONE,-Y--Y,5,5,CSS_TRUE,GUESS,--Y--,5,5,LLM,RATED,--YYY,5.0,4.0,CSS_TRUE,EDICT,YY--Y,5.0,4.0,LLM,DEPTH,YG-Y-,4.0,4.0,CSS_TRUE,TEDDY,GGGGG,0.0,0.0,LLM,5629,172,96.94439509682005,172,119,30.813953488372093,119.0,7.0,94.11764705882352,7.0,2.0,71.42857142857143,2.0,1.0,50.0,1.0,1.0,0.0,2
37,COLES,False,6,RIDES,---GG,3,3,CSS_TRUE,GUESS,--Y-G,4,4,LLM,TALES,--GGG,2.0,2.0,CSS_TRUE,MOLES,-GGGG,1.0,1.0,LLM,HOLES,-GGGG,1.0,1.0,CSS_TRUE,FOLES,-GGGG,1.0,1.0,LLM,5629,141,97.49511458518388,141,90,36.17021276595745,90.0,6.0,93.33333333333331,6.0,4.0,33.33333333333333,4.0,3.0,25.0,3.0,2.0,33.33333333333333,1
38,HWANG,True,4,CANES,-YY--,5,4,CSS_TRUE,GAUGE,YY---,5,4,LLM,HOGAN,G-YYY,4.0,3.0,CSS_TRUE,HWANG,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,153,97.2819328477527,153,22,85.62091503267973,22.0,1.0,95.45454545454544,1.0,1.0,0.0,,,,,,,3
39,WRATH,True,5,ARISE,YG---,4,4,CSS_TRUE,BASED,-Y---,5,5,LLM,CRAFT,-GG-Y,3.0,3.0,CSS_TRUE,TRAPP,YGG--,3.0,3.0,LLM,WRATH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,55,99.02291703677383,55,30,45.45454545454545,30.0,4.0,86.66666666666667,4.0,1.0,75.0,1.0,1.0,0.0,,,,3
40,MACHO,True,5,TASER,-G---,4,4,CSS_TRUE,GUESS,-----,5,5,LLM,MANIA,GG---,3.0,3.0,CSS_TRUE,MADLY,GG---,3.0,3.0,LLM,MACHO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,220,96.0916681470954,220,172,21.818181818181817,172.0,6.0,96.51162790697676,6.0,2.0,66.66666666666666,2.0,1.0,50.0,,,,3
41,LOPEZ,True,6,SAVOR,---Y-,5,5,CSS_TRUE,GUESS,--Y--,5,5,LLM,CONDE,-G--Y,4.0,4.0,CSS_TRUE,TOTEM,-G-G-,3.0,3.0,LLM,ZOOEY,YG-G-,3.0,3.0,CSS_TRUE,LOPEZ,GGGGG,0.0,0.0,LLM,5629,382,93.21371469177474,382,135,64.65968586387434,135.0,11.0,91.85185185185183,11.0,5.0,54.54545454545454,5.0,1.0,80.0,1.0,1.0,0.0,2
42,GOODY,True,4,PANTS,-----,5,5,CSS_TRUE,COULD,-G--Y,4,4,LLM,GORDY,GG-GG,1.0,1.0,CSS_TRUE,GOODY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,818,85.46811156510925,818,29,96.45476772616138,29.0,2.0,93.10344827586206,2.0,1.0,50.0,,,,,,,0
43,BROTH,True,5,NEARS,---Y-,5,5,CSS_TRUE,STORE,-YGY-,4,4,LLM,TROUT,YGG--,3.0,3.0,CSS_TRUE,PROTO,-GGG-,2.0,2.0,LLM,BROTH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,168,97.01545567596376,168,10,94.04761904761904,10.0,3.0,70.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,3
44,VERDE,True,5,SAREE,--GYG,3,3,CSS_TRUE,VERVE,GGG-G,1,1,LLM,VERNE,GGG-G,1.0,1.0,CSS_TRUE,VERGE,GGG-G,1.0,1.0,LLM,VERDE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,10,99.82234855214072,10,3,70.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
45,TAMED,True,4,LEANS,-YY--,5,5,CSS_TRUE,GUESS,--Y--,5,5,LLM,MAREK,YG-G-,3.0,3.0,CSS_TRUE,TAMED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,213,96.21602416059692,213,149,30.046948356807512,149.0,3.0,97.98657718120806,3.0,1.0,66.66666666666666,,,,,,,2
46,LEAFS,True,3,SPARE,Y-G-Y,4,4,CSS_TRUE,FEATS,YGG-G,2,2,LLM,LEAFS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,29,99.48481080120804,29,1,96.55172413793105,1.0,1.0,0.0,,,,,,,,,,0
47,YACHT,True,5,REINS,-----,5,5,CSS_TRUE,FABLE,-G---,4,4,LLM,HAMAD,YG---,4.0,4.0,CSS_TRUE,CATCH,YGY-Y,4.0,3.0,LLM,YACHT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,446,92.0767454254752,446,63,85.87443946188341,63.0,9.0,85.71428571428571,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,1
48,MESSY,True,4,RAPES,---YY,5,5,CSS_TRUE,GIVES,---YY,5,5,LLM,THOSE,---GY,4.0,4.0,CSS_TRUE,MESSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,103,98.1701900870492,103,57,44.66019417475729,57.0,1.0,98.24561403508773,1.0,1.0,0.0,,,,,,,2
49,RYDER,True,4,LEAST,-Y---,5,5,CSS_TRUE,FROST,-Y---,5,5,LLM,RIDER,G-GGG,1.0,1.0,CSS_TRUE,RYDER,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,396,92.96500266477172,396,61,84.59595959595958,61.0,1.0,98.36065573770492,1.0,1.0,0.0,,,,,,,3
50,MOTIF,True,3,YATES,--G--,4,4,CSS_TRUE,MOTTO,GGG--,2,2,LLM,MOTIF,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,37,99.3426896429206,37,1,97.2972972972973,1.0,1.0,0.0,,,,,,,,,,0
51,RAVEN,True,4,RAKES,GG-G-,2,2,CSS_TRUE,GUESS,--Y--,5,5,LLM,RAZED,GG-G-,2.0,2.0,CSS_TRUE,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,11,99.80458340735476,11,10,9.090909090909092,10.0,5.0,50.0,5.0,1.0,80.0,,,,,,,4
52,REICH,True,4,EATON,Y----,5,5,CSS_TRUE,CLUES,Y--Y-,5,5,LLM,PRICE,-YGGY,3.0,3.0,CSS_TRUE,REICH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,585,89.60739030023095,585,19,96.75213675213676,19.0,1.0,94.73684210526316,1.0,1.0,0.0,,,,,,,0
53,ICONS,True,3,CARES,Y---G,4,4,CSS_TRUE,TICKS,-YY-G,4,3,LLM,ICONS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,29,99.48481080120804,29,1,96.55172413793105,1.0,1.0,0.0,,,,,,,,,,0
54,SILKY,True,5,MEARS,----Y,5,5,CSS_TRUE,GUESS,---Y-,5,5,LLM,TYSON,-YY--,5.0,5.0,CSS_TRUE,SPIKY,G-YGG,2.0,2.0,LLM,SILKY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,167,97.03322082074968,167,85,49.101796407185624,85.0,5.0,94.11764705882352,5.0,1.0,80.0,1.0,1.0,0.0,,,,2
55,CARVE,True,4,MEALS,-YY--,5,5,CSS_TRUE,GUESS,--Y--,5,5,LLM,CARED,GGGY-,2.0,2.0,CSS_TRUE,CARVE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,230,95.9140166992361,230,163,29.130434782608695,163.0,4.0,97.54601226993866,4.0,1.0,75.0,,,,,,,2
56,LAGER,True,4,LAKES,GG-G-,2,2,CSS_TRUE,LATER,GG-GG,1,1,LLM,LAYER,GG-GG,1.0,1.0,CSS_TRUE,LAGER,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,13,99.76905311778292,13,5,61.53846153846154,5.0,4.0,20.0,4.0,1.0,75.0,,,,,,,0
57,JERKS,True,4,SARIN,Y-G--,4,4,CSS_TRUE,BERKS,-GGGG,1,1,LLM,PERKS,-GGGG,1.0,1.0,CSS_TRUE,JERKS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,62,98.89856102327234,62,2,96.7741935483871,2.0,1.0,50.0,1.0,1.0,0.0,,,,,,,0
58,LOTUS,True,3,SABLE,Y--Y-,5,5,CSS_TRUE,LUMPS,GY--G,3,3,LLM,LOTUS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,64,98.86303073370048,64,4,93.75,4.0,1.0,75.0,,,,,,,,,,0
59,LACEY,True,6,ARISE,Y---Y,5,5,CSS_TRUE,LARGE,GG--Y,3,3,LLM,LADEN,GG-G-,2.0,2.0,CSS_TRUE,LAPEL,GG-G-,2.0,2.0,LLM,LATEX,GG-G-,2.0,2.0,CSS_TRUE,LACEY,GGGGG,0.0,0.0,LLM,5629,184,96.73121335938887,184,7,96.19565217391305,7.0,4.0,42.857142857142854,4.0,2.0,50.0,2.0,1.0,50.0,1.0,1.0,0.0,2
60,TUDOR,True,4,DALES,Y----,5,5,CSS_TRUE,GUESS,-G---,4,4,LLM,MUDDY,-GG--,3.0,3.0,CSS_TRUE,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,76,98.64984899626933,76,12,84.21052631578947,12.0,1.0,91.66666666666666,1.0,1.0,0.0,,,,,,,3
61,QUOTA,True,4,DANES,-Y---,5,5,CSS_TRUE,TREAT,Y--Y-,5,5,LLM,PLATO,--YGY,4.0,4.0,CSS_TRUE,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,304,94.59939598507728,304,16,94.73684210526316,16.0,1.0,93.75,1.0,1.0,0.0,,,,,,,1
62,MOURN,True,4,FADES,-----,5,5,CSS_TRUE,LIGHT,-----,5,5,LLM,MORON,GGY-G,2.0,2.0,CSS_TRUE,MOURN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,587,89.5718600106591,587,80,86.37137989778535,80.0,1.0,98.75,1.0,1.0,0.0,,,,,,,0
63,PROMO,True,4,RAINS,Y----,5,5,CSS_TRUE,SOLAR,-Y--Y,5,5,LLM,PETRO,G--YG,3.0,3.0,CSS_TRUE,PROMO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,337,94.0131462071416,337,72,78.63501483679525,72.0,2.0,97.2222222222222,2.0,1.0,50.0,,,,,,,2
64,CASTE,True,4,NEARS,-YY-Y,5,5,CSS_TRUE,GUESS,--YY-,5,5,LLM,CASED,GGGY-,2.0,2.0,CSS_TRUE,CASTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,50,99.1117427607035,50,28,44.0,28.0,1.0,96.42857142857144,1.0,1.0,0.0,,,,,,,2
65,CAPRI,True,4,LASER,-G--Y,4,4,CSS_TRUE,CRANE,GYY--,4,4,LLM,CAPRA,GGGG-,1.0,1.0,CSS_TRUE,CAPRI,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,113,97.9925386391899,113,9,92.03539823008848,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,,,,2
66,ALIAS,True,2,HAILS,-YGYG,3,3,CSS_TRUE,ALIAS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,5629,2,99.96446971042812,2,1,50.0,,,,,,,,,,,,,0
67,PADDY,True,4,DALES,YG---,4,4,CSS_TRUE,NAIDU,-G-G-,3,3,LLM,TARDY,-G-GG,2.0,2.0,CSS_TRUE,PADDY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,52,99.07621247113164,52,10,80.76923076923077,10.0,4.0,60.0,4.0,1.0,75.0,,,,,,,0
68,BLOBS,True,6,LAINE,Y----,5,5,CSS_TRUE,STORE,Y-G--,4,4,LLM,BLOGS,GGG-G,1.0,1.0,CSS_TRUE,BLOWS,GGG-G,1.0,1.0,LLM,BLOCS,GGG-G,1.0,1.0,CSS_TRUE,BLOBS,GGGGG,0.0,0.0,LLM,5629,148,97.37075857168236,148,14,90.54054054054052,14.0,3.0,78.57142857142857,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,2
69,DILLY,True,4,ROSIE,---Y-,5,5,CSS_TRUE,BASED,----Y,5,5,LLM,LINDY,YG-YG,3.0,3.0,CSS_TRUE,DILLY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,265,95.29223663172854,265,22,91.69811320754717,22.0,2.0,90.9090909090909,2.0,1.0,50.0,,,,,,,3
70,GUTSY,True,4,TALES,Y---Y,5,5,CSS_TRUE,STRIP,YY---,5,5,LLM,GHOST,G--GY,3.0,3.0,CSS_TRUE,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,80,98.5787884171256,80,9,88.75,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,,,,0
71,TABOR,True,5,SIENA,----Y,5,5,CSS_TRUE,GUESS,-----,5,5,LLM,MACRO,-G-YY,4.0,4.0,CSS_TRUE,TAROT,GGYG-,2.0,2.0,LLM,TABOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,341,93.94208562799788,341,265,22.28739002932551,265.0,8.0,96.98113207547168,8.0,1.0,87.5,1.0,1.0,0.0,,,,3
72,INLAY,True,5,NAMES,YY---,5,5,CSS_TRUE,BASED,-Y---,5,5,LLM,AGAIN,Y--YY,5.0,5.0,CSS_TRUE,INTRA,GG--Y,3.0,3.0,LLM,INLAY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,176,96.87333451767633,176,131,25.568181818181817,131.0,8.0,93.89312977099236,8.0,1.0,87.5,1.0,1.0,0.0,,,,4
