game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
16,CHILE,True,3,LEANS,YY---,5,5,CSS_TRUE,ELDER,YY---,5,5,LLM,CHILE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,126,97.76159175697282,126,29,76.98412698412699,29.0,1.0,96.55172413793105,,,,,,,,,,0
17,BLACK,True,5,CAINE,YY---,5,5,CSS_TRUE,TRACK,--GGG,2,2,LLM,SLACK,-GGGG,1.0,1.0,CSS_TRUE,FLACK,-GGGG,1.0,1.0,LLM,BLACK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,51,99.09397761591757,51,8,84.31372549019608,8.0,2.0,75.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
18,GRANT,True,3,RANTS,YYYY-,5,2,CSS_TRUE,TRAIN,YGG-Y,3,3,LLM,GRANT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,7,99.87564398649847,7,2,71.42857142857143,2.0,1.0,50.0,,,,,,,,,,0
19,MEALS,True,4,ELIAS,YY-YG,4,4,CSS_TRUE,SALES,-YYYG,4,3,LLM,DEALS,-GGGG,1.0,1.0,CSS_TRUE,MEALS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,23,99.5914016699236,23,9,60.86956521739131,9.0,3.0,66.66666666666666,3.0,1.0,66.66666666666666,,,,,,,0
20,CREAM,True,4,DATES,-Y-Y-,5,5,CSS_TRUE,LEANS,-YY--,5,4,LLM,BREAK,-GGG-,2.0,2.0,CSS_TRUE,CREAM,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,174,96.90886480724818,174,20,88.50574712643679,20.0,1.0,95.0,1.0,1.0,0.0,,,,,,,1
21,AWAKE,True,4,REALS,-YG--,4,4,CSS_TRUE,THANE,--G-G,3,3,LLM,AGAVE,G-G-G,2.0,2.0,CSS_TRUE,AWAKE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,19,99.66246224906732,19,9,52.63157894736842,9.0,2.0,77.77777777777779,2.0,1.0,50.0,,,,,,,0
22,OCCUR,True,4,PARSE,--Y--,5,5,CSS_TRUE,ROUND,YYY--,5,5,LLM,TROUT,-YYG-,4.0,4.0,CSS_TRUE,OCCUR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,174,96.90886480724818,174,9,94.82758620689656,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,,,,0
23,YEARS,True,4,RAINS,YY--G,4,4,CSS_TRUE,TEARS,-GGGG,1,1,LLM,PEARS,-GGGG,1.0,1.0,CSS_TRUE,YEARS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,42,99.25386391899092,42,9,78.57142857142857,9.0,8.0,11.11111111111111,8.0,1.0,87.5,,,,,,,0
24,GRADE,True,2,GEARS,GYGY-,3,3,CSS_TRUE,GRADE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,5629,6,99.8934091312844,6,1,83.33333333333334,,,,,,,,,,,,,0
25,CHILL,True,5,RAGES,-----,5,5,CSS_TRUE,KNOWN,-----,5,5,LLM,DIMLY,-Y-G-,4.0,4.0,CSS_TRUE,CHILI,GGGG-,1.0,1.0,LLM,CHILL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,434,92.28992716290638,434,115,73.50230414746544,115.0,5.0,95.65217391304348,5.0,1.0,80.0,1.0,1.0,0.0,,,,0
26,FLOOD,True,4,ASTER,-----,5,5,CSS_TRUE,BUILD,---YG,4,4,LLM,LLOYD,-GG-G,2.0,2.0,CSS_TRUE,FLOOD,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,399,92.91170723041392,399,3,99.24812030075188,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
27,APPLY,True,5,LANES,YY---,5,5,CSS_TRUE,ALLOW,GY---,4,4,LLM,APRIL,GG--Y,3.0,3.0,CSS_TRUE,APTLY,GG-GG,1.0,1.0,LLM,APPLY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,127,97.7438266121869,127,13,89.76377952755905,13.0,2.0,84.61538461538461,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
28,SMILE,True,3,REALS,-Y-GY,4,4,CSS_TRUE,SMELL,GGYG-,2,2,LLM,SMILE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,1,91.66666666666666,1.0,1.0,0.0,,,,,,,,,,0
29,KNOCK,True,5,DATES,-----,5,5,CSS_TRUE,GOING,-Y-Y-,5,5,LLM,BYRON,---YY,5.0,5.0,CSS_TRUE,KNOLL,GGG--,2.0,2.0,LLM,KNOCK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,457,91.88132883283,457,21,95.40481400437638,21.0,3.0,85.71428571428571,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
30,SLEEP,True,5,DANES,---GY,4,4,CSS_TRUE,SHEER,G-GG-,2,2,LLM,STEEL,G-GGY,2.0,2.0,CSS_TRUE,SLEEK,GGGG-,1.0,1.0,LLM,SLEEP,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,41,99.27162906377689,41,8,80.48780487804879,8.0,2.0,75.0,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
31,BRICK,True,4,ANSEL,-----,5,5,CSS_TRUE,HOUSE,-----,5,5,LLM,CRYPT,YG---,4.0,4.0,CSS_TRUE,BRICK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,361,93.58678273227927,361,56,84.48753462603878,56.0,2.0,96.42857142857144,2.0,1.0,50.0,,,,,,,2
32,WROTE,True,5,LENDS,-Y---,5,5,CSS_TRUE,THERE,Y--YG,4,4,LLM,ARTIE,-GY-G,3.0,3.0,CSS_TRUE,BRUTE,-G-GG,2.0,2.0,LLM,WROTE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,426,92.43204832119382,426,12,97.1830985915493,12.0,2.0,83.33333333333334,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
33,RATED,True,4,ARIES,YY-G-,4,4,CSS_TRUE,LAYER,-G-GY,3,3,LLM,RACED,GG-GG,1.0,1.0,CSS_TRUE,RATED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,70,98.7564398649849,70,20,71.42857142857143,20.0,5.0,75.0,5.0,1.0,80.0,,,,,,,0
34,ALERT,True,4,RISEN,Y--Y-,5,5,CSS_TRUE,TAPER,YY-YY,5,3,LLM,GRETA,-YGYY,4.0,4.0,CSS_TRUE,ALERT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,216,96.16272872623912,216,10,95.37037037037037,10.0,2.0,80.0,2.0,1.0,50.0,,,,,,,1
35,CAGES,False,6,SCONE,YY--Y,5,4,CSS_TRUE,CASES,GG-GG,1,1,LLM,CATES,GG-GG,1.0,1.0,CSS_TRUE,CARES,GG-GG,1.0,1.0,LLM,CAKES,GG-GG,1.0,1.0,CSS_TRUE,CAVES,GG-GG,1.0,1.0,LLM,5629,35,99.37821993249246,35,7,80.0,7.0,6.0,14.285714285714285,6.0,5.0,16.666666666666664,5.0,4.0,20.0,4.0,3.0,25.0,0
36,TEDDY,True,4,SIREN,---Y-,5,5,CSS_TRUE,THEME,G-Y--,4,4,LLM,TELCO,GG---,3.0,3.0,CSS_TRUE,TEDDY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,307,94.54610055071949,307,4,98.6970684039088,4.0,1.0,75.0,1.0,1.0,0.0,,,,,,,0
37,COLES,False,6,MODAL,-G--Y,4,4,CSS_TRUE,LOOKS,YG--G,3,3,LLM,BOILS,-G-YG,3.0,3.0,CSS_TRUE,ROLES,-GGGG,1.0,1.0,LLM,FOLES,-GGGG,1.0,1.0,CSS_TRUE,HOLES,-GGGG,1.0,1.0,LLM,5629,110,98.0458340735477,110,23,79.0909090909091,23.0,8.0,65.21739130434783,8.0,5.0,37.5,5.0,4.0,20.0,4.0,3.0,25.0,0
38,HWANG,True,6,TRAIN,--G-Y,4,4,CSS_TRUE,MEANS,--GG-,3,3,LLM,CLANG,--GGG,2.0,2.0,CSS_TRUE,ZHANG,-YGGG,2.0,2.0,LLM,HUANG,G-GGG,1.0,1.0,CSS_TRUE,HWANG,GGGGG,0.0,0.0,LLM,5629,57,98.987386747202,57,20,64.91228070175438,20.0,4.0,80.0,4.0,2.0,50.0,2.0,1.0,50.0,1.0,1.0,0.0,0
39,WRATH,True,4,REINS,Y----,5,5,CSS_TRUE,BRAGA,-GG--,3,3,LLM,TRACT,YGG--,3.0,3.0,CSS_TRUE,WRATH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,309,94.51057026114763,309,18,94.1747572815534,18.0,1.0,94.44444444444444,1.0,1.0,0.0,,,,,,,0
40,MACHO,True,3,PANES,-G---,4,4,CSS_TRUE,MAJOR,GG-Y-,3,3,LLM,MACHO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,279,95.04352460472552,279,3,98.9247311827957,3.0,1.0,66.66666666666666,,,,,,,,,,0
41,LOPEZ,True,4,REALM,-Y-Y-,5,5,CSS_TRUE,STEEL,---GY,4,4,LLM,OILED,Y-YG-,4.0,4.0,CSS_TRUE,LOPEZ,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,165,97.06875111032154,165,22,86.66666666666667,22.0,2.0,90.9090909090909,2.0,1.0,50.0,,,,,,,0
42,GOODY,True,3,STORE,--G--,4,4,CSS_TRUE,BLOOD,--GYY,4,3,LLM,GOODY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,67,98.80973529934268,67,3,95.52238805970148,3.0,1.0,66.66666666666666,,,,,,,,,,0
43,BROTH,True,3,TAHIR,Y-Y-Y,5,5,CSS_TRUE,BORTH,GYYGG,2,2,LLM,BROTH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,14,99.75128797299698,14,1,92.85714285714286,1.0,1.0,0.0,,,,,,,,,,0
44,VERDE,True,3,DESAI,YG---,4,4,CSS_TRUE,TEDDY,-G-G-,3,3,LLM,VERDE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,23,99.5914016699236,23,2,91.30434782608695,2.0,1.0,50.0,,,,,,,,,,0
45,TAMED,True,2,LASER,-G-G-,3,3,CSS_TRUE,TAMED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,5629,51,99.09397761591757,51,1,98.0392156862745,,,,,,,,,,,,,0
46,LEAFS,True,6,ROSEN,--YY-,5,5,CSS_TRUE,SEEMS,-G--G,3,3,LLM,DEALS,-GGYG,2.0,2.0,CSS_TRUE,LEAPS,GGG-G,1.0,1.0,LLM,LEAKS,GGG-G,1.0,1.0,CSS_TRUE,LEAFS,GGGGG,0.0,0.0,LLM,5629,231,95.89625155445016,231,45,80.51948051948052,45.0,3.0,93.33333333333331,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,0
47,YACHT,True,4,MARES,-G---,4,4,CSS_TRUE,HAPPY,YG--Y,4,4,LLM,YAHYA,GGY--,3.0,3.0,CSS_TRUE,YACHT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,229,95.93178184402204,229,3,98.68995633187772,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
48,MESSY,True,3,TAPES,---YY,5,5,CSS_TRUE,HORSE,---GY,4,4,LLM,MESSY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,107,98.09912950790547,107,3,97.196261682243,3.0,1.0,66.66666666666666,,,,,,,,,,0
49,RYDER,True,3,ROSIE,G---Y,4,4,CSS_TRUE,READY,GY-YY,4,4,LLM,RYDER,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,46,99.18280333984724,46,1,97.82608695652172,1.0,1.0,0.0,,,,,,,,,,0
50,MOTIF,True,5,CAUSE,-----,5,5,CSS_TRUE,COULD,-G---,4,4,LLM,BORON,-G---,4.0,4.0,CSS_TRUE,POTTY,-GG--,3.0,3.0,LLM,MOTIF,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,438,92.21886658376266,438,74,83.10502283105022,74.0,9.0,87.83783783783784,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,2
51,RAVEN,True,4,AIRES,Y-YG-,4,4,CSS_TRUE,LAYER,-G-GY,3,3,LLM,RATED,GG-G-,2.0,2.0,CSS_TRUE,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,53,99.05844732634571,53,8,84.90566037735849,8.0,2.0,75.0,2.0,1.0,50.0,,,,,,,0
52,REICH,True,3,HARES,Y-YY-,5,5,CSS_TRUE,CHORE,YY-YY,5,5,LLM,REICH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,16,99.71575768342512,16,2,87.5,2.0,1.0,50.0,,,,,,,,,,0
53,ICONS,True,4,MEARS,----G,4,4,CSS_TRUE,SHIPS,--Y-G,4,4,LLM,KILNS,-Y-GG,3.0,3.0,CSS_TRUE,ICONS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,267,95.25670634215668,267,45,83.14606741573034,45.0,1.0,97.77777777777776,1.0,1.0,0.0,,,,,,,0
54,SILKY,True,3,LEADS,Y---Y,5,5,CSS_TRUE,STILL,G-YY-,4,3,LLM,SILKY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,36,99.36045478770652,36,1,97.2222222222222,1.0,1.0,0.0,,,,,,,,,,0
55,CARVE,True,3,RECON,YYY--,5,5,CSS_TRUE,CRIME,GY--G,3,3,LLM,CARVE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,63,98.8807958784864,63,7,88.88888888888889,7.0,1.0,85.71428571428571,,,,,,,,,,0
56,LAGER,False,6,DRIES,-Y-G-,4,4,CSS_TRUE,POWER,---GG,3,3,LLM,ALTER,YY-GG,3.0,3.0,CSS_TRUE,LAYER,GG-GG,1.0,1.0,LLM,LAUER,GG-GG,1.0,1.0,CSS_TRUE,LAZER,GG-GG,1.0,1.0,LLM,5629,160,97.1575768342512,160,71,55.625,71.0,6.0,91.54929577464787,6.0,5.0,16.666666666666664,5.0,4.0,20.0,4.0,3.0,25.0,0
57,JERKS,True,6,MAINE,----Y,5,5,CSS_TRUE,LEVEL,-G---,4,4,LLM,PETRO,-G-Y-,4.0,4.0,CSS_TRUE,HERDS,-GG-G,2.0,2.0,LLM,SERBS,-GG-G,2.0,2.0,CSS_TRUE,JERKS,GGGGG,0.0,0.0,LLM,5629,560,90.05151891987919,560,92,83.57142857142857,92.0,11.0,88.04347826086956,11.0,4.0,63.63636363636363,4.0,1.0,75.0,1.0,1.0,0.0,0
58,LOTUS,True,3,SONIA,YG---,4,4,CSS_TRUE,HOUSE,-GYY-,4,3,LLM,LOTUS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,198,96.48250133238588,198,10,94.94949494949496,10.0,1.0,90.0,,,,,,,,,,0
59,LACEY,True,4,DUNES,---G-,4,4,CSS_TRUE,LEVEL,G--G-,3,3,LLM,LATER,GG-G-,2.0,2.0,CSS_TRUE,LACEY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,248,95.59424409308936,248,12,95.16129032258064,12.0,1.0,91.66666666666666,1.0,1.0,0.0,,,,,,,0
60,TUDOR,True,4,ARTEM,-YY--,5,5,CSS_TRUE,RIGHT,Y---Y,5,5,LLM,TURKS,GGY--,3.0,3.0,CSS_TRUE,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,62,98.89856102327234,62,17,72.58064516129032,17.0,1.0,94.11764705882352,1.0,1.0,0.0,,,,,,,0
61,QUOTA,True,4,SYRIA,----G,4,4,CSS_TRUE,ALPHA,----G,4,4,LLM,GENOA,---YG,4.0,4.0,CSS_TRUE,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,149,97.35299342689645,149,36,75.83892617449665,36.0,6.0,83.33333333333334,6.0,1.0,83.33333333333334,,,,,,,0
62,MOURN,True,5,SIREN,--Y-G,4,4,CSS_TRUE,GROWN,-YY-G,4,4,LLM,ROMAN,YGY-G,3.0,3.0,CSS_TRUE,RIGHT,Y----,5.0,5.0,LLM,MOURN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,36,99.36045478770652,36,9,75.0,9.0,1.0,88.88888888888889,1.0,1.0,0.0,1.0,1.0,0.0,,,,7
63,PROMO,True,5,ROSIE,YY---,5,4,CSS_TRUE,ORGAN,YG---,4,4,LLM,PROTO,GGG-G,1.0,1.0,CSS_TRUE,PROVO,GGG-G,1.0,1.0,LLM,PROMO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,137,97.5661751643276,137,31,77.37226277372264,31.0,2.0,93.5483870967742,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
64,CASTE,True,3,EATIN,YGY--,4,4,CSS_TRUE,TASTE,-GGGG,1,1,LLM,CASTE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,27,99.52034109077988,27,4,85.18518518518519,4.0,1.0,75.0,,,,,,,,,,0
65,CAPRI,True,4,LOIRE,--YG-,4,4,CSS_TRUE,DIARY,-YYG-,4,4,LLM,INTRA,Y--GY,4.0,4.0,CSS_TRUE,CAPRI,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,12,99.78681826256884,12,3,75.0,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,,,,0
66,ALIAS,True,3,LANCE,YY---,5,5,CSS_TRUE,ALLOW,GG---,3,3,LLM,ALIAS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,149,97.35299342689645,149,8,94.63087248322148,8.0,1.0,87.5,,,,,,,,,,0
67,PADDY,True,5,REINS,-----,5,5,CSS_TRUE,ABOUT,Y----,5,5,LLM,MADLY,-GG-G,2.0,2.0,CSS_TRUE,DADDY,-GGGG,1.0,1.0,LLM,PADDY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,446,92.0767454254752,446,64,85.65022421524664,64.0,3.0,95.3125,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,0
68,BLOBS,True,6,ARNIE,-----,5,5,CSS_TRUE,BLOOD,GGG--,2,2,LLM,BLOCS,GGG-G,1.0,1.0,CSS_TRUE,BLOGS,GGG-G,1.0,1.0,LLM,BLOWS,GGG-G,1.0,1.0,CSS_TRUE,BLOBS,GGGGG,0.0,0.0,LLM,5629,409,92.73405578255462,409,6,98.53300733496332,6.0,3.0,50.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,0
69,DILLY,False,6,WALES,--G--,4,4,CSS_TRUE,LILLY,-GGGG,1,1,LLM,TILLY,-GGGG,1.0,1.0,CSS_TRUE,BILLY,-GGGG,1.0,1.0,LLM,GILLY,-GGGG,1.0,1.0,CSS_TRUE,HILLY,-GGGG,1.0,1.0,LLM,5629,53,99.05844732634571,53,8,84.90566037735849,8.0,7.0,12.5,7.0,6.0,14.285714285714285,6.0,5.0,16.666666666666664,5.0,4.0,20.0,0
70,GUTSY,True,3,LACES,----Y,5,5,CSS_TRUE,SHIRT,Y---Y,5,5,LLM,GUTSY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,,,,,,5629,180,96.8022739385326,180,8,95.55555555555556,8.0,1.0,87.5,,,,,,,,,,0
71,TABOR,True,4,STERN,-Y-Y-,5,5,CSS_TRUE,TRUTH,GY---,4,4,LLM,TIMOR,G--GG,2.0,2.0,CSS_TRUE,TABOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,102,98.18795523183516,102,7,93.1372549019608,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,,,,0
72,INLAY,True,4,HANES,-YY--,5,5,CSS_TRUE,TRAIN,--YYY,5,5,LLM,AMINA,Y-YY-,5.0,4.0,CSS_TRUE,INLAY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,149,97.35299342689645,149,9,93.95973154362416,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,,,,0
73,AHHHH,True,5,DUANE,--Y--,5,5,CSS_TRUE,PARTY,-Y---,5,5,LLM,SOCAL,---Y-,5.0,5.0,CSS_TRUE,AMIGA,G----,4.0,4.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,603,89.2876176940842,603,79,86.89883913764511,79.0,6.0,92.40506329113924,6.0,2.0,66.66666666666666,2.0,1.0,50.0,,,,0
74,ROUEN,True,4,STALE,----Y,5,5,CSS_TRUE,ENEMY,YY---,5,5,LLM,BONER,-GYGY,3.0,3.0,CSS_TRUE,ROUEN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,379,93.26701012613252,379,61,83.90501319261213,61.0,2.0,96.72131147540983,2.0,1.0,50.0,,,,,,,0
75,BUENA,True,5,EARLY,YY---,5,5,CSS_TRUE,MEANS,-YYG-,4,4,LLM,ATONE,Y--GY,4.0,4.0,CSS_TRUE,BONEY,G-YY-,4.0,4.0,LLM,BUENA,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,200,96.446971042814,200,3,98.5,3.0,1.0,66.66666666666666,1.0,1.0,0.0,1.0,1.0,0.0,,,,4
76,MENON,True,4,TRIES,---Y-,5,5,CSS_TRUE,ENJOY,YY-G-,4,3,LLM,MELON,GG-GG,1.0,1.0,CSS_TRUE,MENON,GGGGG,0.0,0.0,LLM,,,,,,,,,,,5629,349,93.79996446971045,349,13,96.2750716332378,13.0,1.0,92.3076923076923,1.0,1.0,0.0,,,,,,,0
