game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
11,YOUNG,True,4,BASED,-----,5,5,LLM,MONTH,-GY--,4,4,CSS,LOONY,-G-GY,3,3,CSS,YOUNG,GGGGG,0,0,CSS,,,,,,,,,,
12,MEANS,True,5,GUESS,--Y-G,4,4,LLM,RATES,-Y-YG,4,4,CSS,DEALS,-GG-G,2,2,CSS,BEANS,-GGGG,1,1,CSS,MEANS,GGGGG,0,0,CSS,,,,,
13,TRUTH,True,4,GUESS,-Y---,5,5,LLM,ADULT,--G-Y,4,4,CSS,MOUTH,--GGG,2,2,CSS,TRUTH,GGGGG,0,0,CSS,,,,,,,,,,
14,FIRED,True,6,GUESS,--Y--,5,5,LLM,TONER,---GY,4,4,CSS,CARED,--GGG,2,2,CSS,HIRED,-GGGG,1,1,CSS,WIRED,-GGGG,1,1,CSS,FIRED,GGGGG,0,0,CSS
15,FOLKS,True,5,BASED,--Y--,5,5,LLM,PORTS,-G--G,3,3,CSS,LOONS,YG--G,3,3,CSS,FOILS,GG-YG,2,2,CSS,FOLKS,GGGGG,0,0,CSS,,,,,
16,CHILE,True,5,GUESS,--Y--,5,5,LLM,ANDRE,----G,4,4,CSS,ECOLE,-Y-GG,3,3,CSS,CYCLE,G--GG,2,2,CSS,CHILE,GGGGG,0,0,CSS,,,,,
17,BLACK,True,4,GUESS,-----,5,5,LLM,LORNA,Y---Y,5,5,CSS,TALIB,-YY-Y,5,5,CSS,BLACK,GGGGG,0,0,CSS,,,,,,,,,,
18,GRANT,True,4,CRATE,-GGY-,3,3,LLM,TRANS,YGGG-,2,2,CSS,BRANT,-GGGG,1,1,CSS,GRANT,GGGGG,0,0,CSS,,,,,,,,,,
19,MEALS,True,3,USING,-Y---,5,5,LLM,HARES,-Y-YG,4,4,CSS,MEALS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
20,CREAM,True,4,AFTER,Y--YY,5,5,LLM,GEARS,-YYY-,5,4,CSS,MCRAE,YYYGY,4,3,CSS,CREAM,GGGGG,0,0,CSS,,,,,,,,,,
21,AWAKE,True,5,OFTEN,---Y-,5,5,LLM,RAISE,-Y--G,4,4,CSS,AMPLE,G---G,3,3,CSS,ADAGE,G-G-G,2,2,CSS,AWAKE,GGGGG,0,0,CSS,,,,,
22,OCCUR,True,3,AFTER,----G,4,4,LLM,INCUR,--GGG,2,2,CSS,OCCUR,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
23,YEARS,False,6,USING,-Y---,5,5,LLM,HARES,-YYYG,4,3,CSS,MEARS,-GGGG,1,1,CSS,WEARS,-GGGG,1,1,CSS,BEARS,-GGGG,1,1,CSS,REARS,-GGGG,1,1,CSS
24,GRADE,True,5,OFTEN,---Y-,5,5,LLM,PEARS,-YGY-,4,4,CSS,GRACE,GGG-G,1,1,CSS,GRAZE,GGG-G,1,1,CSS,GRADE,GGGGG,0,0,CSS,,,,,
25,CHILL,True,6,GUESS,-----,5,5,LLM,CARON,G----,4,4,CSS,CLIMB,GYG--,3,3,CSS,CHILD,GGGG-,1,1,CSS,CHILI,GGGG-,1,1,CSS,CHILL,GGGGG,0,0,CSS
26,FLOOD,True,4,GUESS,-----,5,5,LLM,LATIN,Y----,5,5,CSS,BLOOD,-GGGG,1,1,CSS,FLOOD,GGGGG,0,0,CSS,,,,,,,,,,
27,APPLY,True,5,LARGE,YY---,5,5,LLM,SLAIN,-YY--,5,5,CSS,ATOLL,G--G-,3,3,CSS,AMPLY,G-GGG,1,1,CSS,APPLY,GGGGG,0,0,CSS,,,,,
28,SMILE,True,4,AFTER,---Y-,5,5,LLM,NOISE,--GYG,3,3,CSS,SLICE,GYG-G,2,2,CSS,SMILE,GGGGG,0,0,CSS,,,,,,,,,,
29,KNOCK,True,3,BASED,-----,5,5,LLM,COMIN,YY--Y,5,5,CSS,KNOCK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
30,SLEEP,True,4,USING,-Y---,5,5,LLM,MEARS,-Y--Y,5,5,CSS,SLEPT,GGGY-,2,2,CSS,SLEEP,GGGGG,0,0,CSS,,,,,,,,,,
31,BRICK,True,4,CRATE,YG---,4,4,LLM,FRICK,-GGGG,1,1,CSS,PRICK,-GGGG,1,1,CSS,BRICK,GGGGG,0,0,CSS,,,,,,,,,,
32,WROTE,True,4,GUESS,--Y--,5,5,LLM,RATED,Y-YY-,5,3,CSS,PORTE,-YYGG,3,3,CSS,WROTE,GGGGG,0,0,CSS,,,,,,,,,,
33,RATED,True,3,AFTER,Y-GGY,3,3,LLM,RATES,GGGG-,1,1,CSS,RATED,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
34,ALERT,True,3,CHOSE,----Y,5,5,LLM,ANDER,G--YY,4,3,CSS,ALERT,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
35,CAGES,True,5,CRACK,G-Y--,4,4,LLM,CANES,GG-GG,1,1,CSS,CAVES,GG-GG,1,1,CSS,CAPES,GG-GG,1,1,CSS,CAGES,GGGGG,0,0,CSS,,,,,
36,TEDDY,True,4,AFTER,--YY-,5,5,LLM,TENSE,GG---,3,3,CSS,TEMPO,GG---,3,3,CSS,TEDDY,GGGGG,0,0,CSS,,,,,,,,,,
37,COLES,False,6,GUESS,--Y-G,4,4,LLM,TALES,--GGG,2,2,CSS,MILES,--GGG,2,2,CSS,POLES,-GGGG,1,1,CSS,ROLES,-GGGG,1,1,CSS,HOLES,-GGGG,1,1,CSS
38,HWANG,True,4,GUESS,Y----,5,5,LLM,TIAGO,--GY-,4,4,CSS,CHANG,-YGGG,2,2,CSS,HWANG,GGGGG,0,0,CSS,,,,,,,,,,
39,WRATH,True,4,GUESS,-----,5,5,LLM,TONAL,Y--Y-,5,5,CSS,HYATT,Y-GG-,3,3,CSS,WRATH,GGGGG,0,0,CSS,,,,,,,,,,
40,MACHO,True,4,GUESS,-----,5,5,LLM,RATON,-G-Y-,4,4,CSS,LAMBO,-GY-G,3,3,CSS,MACHO,GGGGG,0,0,CSS,,,,,,,,,,
41,LOPEZ,True,5,GUESS,--Y--,5,5,LLM,LITRE,G---Y,4,4,CSS,LANEY,G--G-,3,3,CSS,LOVED,GG-G-,2,2,CSS,LOPEZ,GGGGG,0,0,CSS,,,,,
42,GOODY,True,3,GUESS,G----,4,4,LLM,GORAN,GG---,3,3,CSS,GOODY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
43,BROTH,True,4,POUND,-Y---,5,5,LLM,AROSE,-GG--,3,3,CSS,CROFT,-GG-Y,3,3,CSS,BROTH,GGGGG,0,0,CSS,,,,,,,,,,
44,VERDE,True,5,GUESS,--Y--,5,5,LLM,HATER,---YY,5,5,CSS,NOIRE,---YG,4,4,CSS,MERLE,-GG-G,2,2,CSS,VERDE,GGGGG,0,0,CSS,,,,,
45,TAMED,True,3,HAPPY,-G---,4,4,LLM,TASER,GG-G-,2,2,CSS,TAMED,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
46,LEAFS,True,5,GUESS,--Y-G,4,4,LLM,HALES,-YYYG,4,4,CSS,DEALS,-GGYG,2,2,CSS,LEAPS,GGG-G,1,1,CSS,LEAFS,GGGGG,0,0,CSS,,,,,
47,YACHT,True,5,BASED,-G---,4,4,LLM,MARLA,-G---,4,4,CSS,CANTO,YG-Y-,4,4,CSS,PATCH,-GYYY,4,3,CSS,YACHT,GGGGG,0,0,CSS,,,,,
48,MESSY,True,3,GUESS,--YGY,4,3,LLM,MESSI,GGGG-,1,1,CSS,MESSY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
49,RYDER,True,3,VALID,----Y,5,5,LLM,NERDS,-YYY-,5,5,CSS,RYDER,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
50,MOTIF,True,5,GUESS,-----,5,5,LLM,CARON,---Y-,5,5,CSS,DOLBY,-G---,4,4,CSS,OOMPH,-GY--,4,4,CSS,MOTIF,GGGGG,0,0,CSS,,,,,
51,RAVEN,True,4,AFTER,Y--GY,4,4,LLM,DARES,-GYG-,3,3,CSS,RAVEL,GGGG-,1,1,CSS,RAVEN,GGGGG,0,0,CSS,,,,,,,,,,
52,REICH,True,5,GUESS,--Y--,5,5,LLM,ARNIE,-Y-YY,5,4,CSS,RILED,GY-Y-,4,4,CSS,REIKI,GGG--,2,2,CSS,REICH,GGGGG,0,0,CSS,,,,,
53,ICONS,True,4,GUESS,----G,4,4,LLM,RANTS,--Y-G,4,4,CSS,LOINS,-YYGG,3,3,CSS,ICONS,GGGGG,0,0,CSS,,,,,,,,,,
54,SILKY,True,4,GAUSS,---Y-,5,5,LLM,SOREN,G----,4,4,CSS,SPILT,G-YY-,4,3,CSS,SILKY,GGGGG,0,0,CSS,,,,,,,,,,
55,CARVE,True,4,GUESS,--Y--,5,5,LLM,EARED,YGG--,3,3,CSS,CARNE,GGG-G,1,1,CSS,CARVE,GGGGG,0,0,CSS,,,,,,,,,,
56,LAGER,True,5,HELPS,-YY--,5,5,LLM,ALENE,YYY--,5,4,CSS,RAVEL,YG-GY,3,3,CSS,LAKER,GG-GG,1,1,CSS,LAGER,GGGGG,0,0,CSS,,,,,
57,JERKS,True,6,GUESS,--Y-G,4,4,LLM,MALES,---YG,4,4,CSS,TENDS,-G--G,3,3,CSS,HERBS,-GG-G,2,2,CSS,PERKS,-GGGG,1,1,CSS,JERKS,GGGGG,0,0,CSS
58,LOTUS,True,3,ALERT,-Y--Y,5,5,LLM,TILTS,Y-Y-G,4,4,CSS,LOTUS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
59,LACEY,True,4,GUESS,--Y--,5,5,LLM,AIRED,Y--G-,4,4,CSS,PANEL,-G-GY,3,3,CSS,LACEY,GGGGG,0,0,CSS,,,,,,,,,,
60,TUDOR,True,3,AFTER,--Y-G,4,4,LLM,TUMOR,GG-GG,1,1,CSS,TUDOR,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
61,QUOTA,True,4,AFTER,Y-Y--,5,5,LLM,HALTS,-Y-G-,4,4,CSS,PUNTA,-G-GG,2,2,CSS,QUOTA,GGGGG,0,0,CSS,,,,,,,,,,
62,MOURN,True,3,GUESS,-Y---,5,5,LLM,COURT,-GGG-,2,2,CSS,MOURN,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
63,PROMO,True,5,GUESS,-----,5,5,LLM,CARLO,--Y-G,4,4,CSS,NITRO,---YG,4,4,CSS,PROVO,GGG-G,1,1,CSS,PROMO,GGGGG,0,0,CSS,,,,,
64,CASTE,True,2,CRATE,G-YGG,2,2,LLM,CASTE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
65,CAPRI,True,4,CRACK,GYY--,4,4,LLM,CARES,GGY--,3,3,CSS,CAIRN,GGYG-,2,2,CSS,CAPRI,GGGGG,0,0,CSS,,,,,,,,,,
66,ALIAS,True,4,CRATE,--Y--,5,5,LLM,MANIA,-Y-YY,5,3,CSS,AXIAL,G-GGY,2,2,CSS,ALIAS,GGGGG,0,0,CSS,,,,,,,,,,
67,PADDY,True,5,GUESS,-----,5,5,LLM,RAINY,-G--G,3,3,CSS,MADLY,-GG-G,2,2,CSS,DADDY,-GGGG,1,1,CSS,PADDY,GGGGG,0,0,CSS,,,,,
68,BLOBS,True,6,GUESS,----G,4,4,LLM,RIOTS,--G-G,3,3,CSS,LOOPS,Y-G-G,3,3,CSS,FLOWS,-GG-G,2,2,CSS,BLOCS,GGG-G,1,1,CSS,BLOBS,GGGGG,0,0,CSS
69,DILLY,True,3,GIVEN,-G---,4,4,LLM,DIALS,GG-G-,2,2,CSS,DILLY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
70,GUTSY,True,2,GUESS,GG-G-,2,2,LLM,GUTSY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
71,TABOR,True,4,BEING,Y----,5,5,LLM,CARBS,-GYY-,4,4,CSS,RABAT,YGG-Y,3,3,CSS,TABOR,GGGGG,0,0,CSS,,,,,,,,,,
72,INLAY,True,4,COULD,---Y-,5,5,LLM,AILES,YYG--,4,4,CSS,MALIA,-YGY-,4,4,CSS,INLAY,GGGGG,0,0,CSS,,,,,,,,,,
73,AHHHH,True,4,BASED,-Y---,5,5,LLM,CLARA,--Y--,5,5,CSS,MOHAN,--GY-,4,4,CSS,AHHHH,GGGGG,0,0,CSS,,,,,,,,,,
74,ROUEN,True,4,GUESS,-YY--,5,4,LLM,TRUCE,-YG-Y,4,4,CSS,LAUER,--GGY,3,3,CSS,ROUEN,GGGGG,0,0,CSS,,,,,,,,,,
75,BUENA,True,4,GIVEN,---YY,5,4,LLM,DEANE,-YYG-,4,4,CSS,ARENT,Y-GG-,3,3,CSS,BUENA,GGGGG,0,0,CSS,,,,,,,,,,
76,MENON,True,4,GUESS,--Y--,5,5,LLM,RANCE,--G-Y,4,4,CSS,LENIN,-GG-G,2,2,CSS,MENON,GGGGG,0,0,CSS,,,,,,,,,,
77,TRASK,True,3,GUESS,---G-,4,4,LLM,TRASH,GGGG-,1,1,CSS,TRASK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
78,CASIO,True,4,CHOSE,G-YY-,4,4,LLM,COLTS,GY--Y,4,4,CSS,CISCO,GYG-G,2,2,CSS,CASIO,GGGGG,0,0,CSS,,,,,,,,,,
79,VOILA,True,4,LUCKY,Y----,5,5,LLM,ALLIE,YY-Y-,5,5,CSS,VITAL,GY-YY,4,3,CSS,VOILA,GGGGG,0,0,CSS,,,,,,,,,,
80,AURAL,True,4,CRATE,-YY--,5,4,LLM,SARAN,-YGG-,3,3,CSS,AKRAM,G-GG-,2,2,CSS,AURAL,GGGGG,0,0,CSS,,,,,,,,,,
81,LEGER,True,4,CRANE,-Y--Y,5,5,LLM,PERES,-GYG-,3,3,CSS,REBEL,YG-GY,3,3,CSS,LEGER,GGGGG,0,0,CSS,,,,,,,,,,
82,DALLY,True,4,CRATE,--Y--,5,5,LLM,SALMA,-GG--,3,3,CSS,WALDO,-GGY-,3,3,CSS,DALLY,GGGGG,0,0,CSS,,,,,,,,,,
83,INIGO,True,3,GUESS,Y----,5,5,LLM,RINGO,-YYGG,3,2,CSS,INIGO,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
84,KRILL,True,5,CRATE,-G---,4,4,LLM,GRINS,-GG--,3,3,CSS,PRIOR,-GG--,3,3,CSS,BRILL,-GGGG,1,1,CSS,KRILL,GGGGG,0,0,CSS,,,,,
85,SNIDE,True,3,TEARS,-Y--Y,5,5,LLM,SPINE,G-GYG,2,2,CSS,SNIDE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
86,LEWES,True,5,BASED,--YG-,4,4,LLM,SIREN,Y--G-,4,4,CSS,MOLES,--YGG,3,3,CSS,ELVES,YY-GG,3,3,CSS,LEWES,GGGGG,0,0,CSS,,,,,
87,TAMER,True,5,LATER,-GYGG,2,2,LLM,TASER,GG-GG,1,1,CSS,TAPER,GG-GG,1,1,CSS,TAKER,GG-GG,1,1,CSS,TAMER,GGGGG,0,0,CSS,,,,,
88,COTTA,True,5,GUESS,-----,5,5,LLM,KARIN,-Y---,5,5,CSS,ALOHA,--Y-G,4,4,CSS,COMMA,GG--G,2,2,CSS,COTTA,GGGGG,0,0,CSS,,,,,
89,CORBY,True,3,GUESS,-----,5,5,LLM,CARON,G-GY-,3,3,CSS,CORBY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
90,POLIS,True,4,LUCKY,Y----,5,5,LLM,DALES,--G-G,3,3,CSS,SILLS,-YG-G,3,3,CSS,POLIS,GGGGG,0,0,CSS,,,,,,,,,,
91,ROXAS,True,5,BASED,-YY--,5,5,LLM,STANS,--Y-G,4,4,CSS,ARGUS,YY--G,4,4,CSS,ROJAS,GG-GG,1,1,CSS,ROXAS,GGGGG,0,0,CSS,,,,,
92,RANCE,True,4,AFTER,Y--YY,5,4,LLM,SNARE,-YYYG,4,4,CSS,CARNE,YGYYG,3,3,CSS,RANCE,GGGGG,0,0,CSS,,,,,,,,,,
93,CARON,True,4,CRACK,GYY--,4,4,LLM,CARES,GGG--,2,2,CSS,CARLO,GGG-Y,2,2,CSS,CARON,GGGGG,0,0,CSS,,,,,,,,,,
94,SURYA,True,4,CRACK,-YY--,5,5,LLM,SARAN,GYG--,3,3,CSS,SYRIA,GYG-G,2,2,CSS,SURYA,GGGGG,0,0,CSS,,,,,,,,,,
95,AGGIE,True,4,GUESS,Y-Y--,5,5,LLM,REGAN,-YGY-,4,4,CSS,CAGED,-YGY-,4,4,CSS,AGGIE,GGGGG,0,0,CSS,,,,,,,,,,
96,CAUSA,True,4,LISTS,--Y--,5,5,LLM,SPARE,Y-Y--,5,5,CSS,XHOSA,---GG,3,3,CSS,CAUSA,GGGGG,0,0,CSS,,,,,,,,,,
97,BAMBA,True,5,CRACK,--Y--,5,5,LLM,MAILS,YG---,4,4,CSS,TAMED,-GG--,3,3,CSS,HAMMY,-GG--,3,3,CSS,BAMBA,GGGGG,0,0,CSS,,,,,
98,MAYNE,True,4,GUESS,--Y--,5,5,LLM,MATER,GG-Y-,3,3,CSS,MAINE,GG-GG,1,1,CSS,MAYNE,GGGGG,0,0,CSS,,,,,,,,,,
99,BOGGS,True,4,BASED,G-Y--,4,4,LLM,BOLUS,GG--G,2,2,CSS,BOOMS,GG--G,2,2,CSS,BOGGS,GGGGG,0,0,CSS,,,,,,,,,,
100,FINNS,True,4,GUESS,----G,4,4,LLM,PAINS,--YGG,3,3,CSS,LIONS,-G-GG,2,2,CSS,FINNS,GGGGG,0,0,CSS,,,,,,,,,,
