game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
64,CASTE,True,4,TIRES,Y--YY,5,5,LLM_RERANK,STEAL,YYYY-,5,4,LLM_RERANK,PASTE,-GGGG,1,1,LLM_RERANK,CASTE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
65,CAPRI,True,5,ENROL,--Y--,5,5,LLM_RERANK,BRATS,-YY--,5,5,LLM_RERANK,RADHA,YG---,4,4,LLM_RERANK,FAIRY,-GYG-,3,3,LLM_RERANK,CAPRI,GGGGG,0,0,CSS,,,,,
66,ALIAS,True,3,SPARE,Y-Y--,5,5,LLM_RERANK,TAILS,-YGYG,3,3,LLM_RERANK,ALIAS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
67,PADDY,True,4,STONE,-----,5,5,LLM_RERANK,AURAL,Y----,5,5,LLM_RERANK,MAHDI,-G-G-,3,3,LLM_RERANK,PADDY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
68,BLOBS,True,5,SEDAN,Y----,5,5,LLM_RERANK,COUPS,-Y--G,4,4,LLM_RERANK,GROSS,--G-G,3,3,LLM_RERANK,BLOWS,GGG-G,1,1,LLM_RERANK,BLOBS,GGGGG,0,0,CSS,,,,,
69,DILLY,True,4,TIRED,-G--Y,4,4,LLM_RERANK,KINDA,-G-Y-,4,4,LLM_RERANK,DIMLY,GG-GG,1,1,LLM_RERANK,DILLY,GGGGG,0,0,CSS,,,,,,,,,,
70,GUTSY,True,3,DOERS,----Y,5,5,LLM_RERANK,SATAN,Y-G--,4,4,LLM_RERANK,GUTSY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
71,TABOR,True,4,RENAL,Y--Y-,5,5,LLM_RERANK,DARTS,-GYY-,4,4,LLM_RERANK,TAHIR,GG--G,2,2,LLM_RERANK,TABOR,GGGGG,0,0,CSS,,,,,,,,,,
72,INLAY,True,3,ROSEN,----Y,5,5,LLM_RERANK,DANNY,-YY-G,4,4,LLM_RERANK,INLAY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
73,AHHHH,True,4,TESLA,----Y,5,5,LLM_RERANK,MARIN,-Y---,5,5,LLM_RERANK,CHAPO,-GY--,4,4,LLM_RERANK,AHHHH,GGGGG,0,0,CSS,,,,,,,,,,
74,ROUEN,True,3,SONIA,-GY--,4,4,LLM_RERANK,HORNE,-GYYY,4,4,LLM_RERANK,ROUEN,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
75,BUENA,True,4,EARNS,YY-G-,4,4,LLM_RERANK,DEANE,-YYG-,4,4,LLM_RERANK,AGENT,Y-GG-,3,3,LLM_RERANK,BUENA,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
76,MENON,True,4,NEARS,YG---,4,4,LLM_RERANK,GENIE,-GG--,3,3,LLM_RERANK,BENNY,-GGY-,3,3,LLM_RERANK,MENON,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
77,TRASK,True,4,LARGE,-YY--,5,5,LLM_RERANK,TRAIN,GGG--,2,2,LLM_RERANK,TRAPS,GGG-Y,2,2,LLM_RERANK,TRASK,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
78,CASIO,True,4,RAILS,-GY-Y,4,4,LLM_RERANK,SATIN,YG-G-,3,3,LLM_RERANK,BASIC,-GGGY,2,2,LLM_RERANK,CASIO,GGGGG,0,0,CSS,,,,,,,,,,
79,VOILA,True,5,SLANT,-YY--,5,5,LLM_RERANK,LAPEL,YY---,5,5,LLM_RERANK,HILDA,-YY-G,4,3,LLM_RERANK,AVILA,-YGGG,2,2,LLM_RERANK,VOILA,GGGGG,0,0,CSS,,,,,
80,AURAL,True,3,ARISE,GY---,4,4,LLM_RERANK,ABRAM,G-GG-,2,2,LLM_RERANK,AURAL,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
81,LEGER,True,5,SALON,--Y--,5,5,LLM_RERANK,GUILE,Y--YY,5,5,LLM_RERANK,ELEGY,YYYY-,5,3,LLM_RERANK,HEGEL,-GGGY,2,2,LLM_RERANK,LEGER,GGGGG,0,0,CSS,,,,,
82,DALLY,True,3,LANDS,YG-Y-,4,4,LLM_RERANK,DAILY,GG-GG,1,1,LLM_RERANK,DALLY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
83,INIGO,True,4,PARTE,-----,5,5,LLM_RERANK,LINUS,-YY--,5,4,LLM_RERANK,DOING,-YGYY,4,4,LLM_RERANK,INIGO,GGGGG,0,0,CSS,,,,,,,,,,
84,KRILL,True,4,NAMES,-----,5,5,LLM_RERANK,TOUCH,-----,5,5,LLM_RERANK,RIGID,YY---,5,4,LLM_RERANK,KRILL,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
85,SNIDE,True,3,SATIN,G--YY,4,4,LLM_RERANK,SHINE,G-GYG,2,2,LLM_RERANK,SNIDE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
86,LEWES,True,6,RAISE,---YY,5,5,LLM_RERANK,NEEDS,-GY-G,3,3,LLM_RERANK,SEXES,-G-GG,2,2,LLM_RERANK,FECES,-G-GG,2,2,LLM_RERANK,KEYES,-G-GG,2,2,LLM_RERANK,LEWES,GGGGG,0,0,LLM_RERANK
87,TAMER,True,3,DANES,-G-G-,3,3,LLM_RERANK,MATER,YGYGG,2,2,LLM_RERANK,TAMER,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
88,COTTA,True,4,RESIN,-----,5,5,LLM_RERANK,BLOAT,--YYY,5,4,LLM_RERANK,GOTTA,-GGGG,1,1,LLM_RERANK,COTTA,GGGGG,0,0,CSS,,,,,,,,,,
89,CORBY,True,3,CANES,G----,4,4,LLM_RERANK,COUCH,GG---,3,3,LLM_RERANK,CORBY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
90,POLIS,True,3,STARE,Y----,5,5,LLM_RERANK,COILS,-GYYG,3,3,LLM_RERANK,POLIS,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
91,ROXAS,True,5,STEAL,Y--G-,4,4,LLM_RERANK,ASIAN,-Y-G-,4,4,LLM_RERANK,JUDAS,---GG,3,3,LLM_RERANK,ORCAS,YY-GG,3,3,LLM_RERANK,ROXAS,GGGGG,0,0,CSS,,,,,
92,RANCE,True,4,MEDIA,-Y--Y,5,5,LLM_RERANK,LAKES,-G-Y-,4,4,LLM_RERANK,CARVE,YGY-G,3,3,LLM_RERANK,RANCE,GGGGG,0,0,CSS,,,,,,,,,,
93,CARON,True,3,BEANS,--YY-,5,5,LLM_RERANK,RADON,YG-GG,2,2,LLM_RERANK,CARON,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
94,SURYA,True,5,SLATE,G-Y--,4,4,LLM_RERANK,SANSA,G---G,3,3,LLM_RERANK,SUMMA,GG--G,2,2,LLM_RERANK,SUPRA,GG-YG,2,2,LLM_RERANK,SURYA,GGGGG,0,0,CSS,,,,,
95,AGGIE,True,5,RAMEN,-Y-Y-,5,5,LLM_RERANK,DEALS,-YY--,5,5,LLM_RERANK,CHEAT,--YY-,5,5,LLM_RERANK,ABOVE,G---G,3,3,LLM_RERANK,AGGIE,GGGGG,0,0,CSS,,,,,
96,CAUSA,True,3,CARES,GG--Y,3,3,LLM_RERANK,CASIO,GGY--,3,3,LLM_RERANK,CAUSA,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
97,BAMBA,True,5,CONES,-----,5,5,LLM_RERANK,LAITY,-G---,4,4,LLM_RERANK,KARMA,-G-YG,3,3,LLM_RERANK,MAZDA,YG--G,3,3,LLM_RERANK,BAMBA,GGGGG,0,0,CSS,,,,,
98,MAYNE,True,6,EARNS,YG-G-,3,3,LLM_RERANK,PAINE,-G-GG,2,2,LLM_RERANK,WAYNE,-GGGG,1,1,LLM_RERANK,JAYNE,-GGGG,1,1,LLM_RERANK,LAYNE,-GGGG,1,1,LLM_RERANK,MAYNE,GGGGG,0,0,LLM_RERANK
99,BOGGS,True,5,REALS,----G,4,4,LLM_RERANK,HUNTS,----G,4,4,LLM_RERANK,DICKS,----G,4,4,LLM_RERANK,BOOMS,GG--G,2,2,LLM_RERANK,BOGGS,GGGGG,0,0,CSS,,,,,
100,FINNS,False,6,SONIA,Y-GY-,4,4,LLM_RERANK,KINDS,-GG-G,2,2,LLM_RERANK,PINES,-GG-G,2,2,LLM_RERANK,TINTS,-GG-G,2,2,LLM_RERANK,WINGS,-GG-G,2,2,LLM_RERANK,LINUS,-GG-G,2,2,LLM_RERANK
