game_id,target_word,model_name,prompt_type,attempt_number,guess,feedback,win,attempts_to_win,timestamp,prompt,cot_trace,raw_response,is_valid_word,is_error,candidates_before,candidates_after,candidate_reduction_rate,information_gain_bits,violated_green_constraint,violated_yellow_constraint,violated_gray_constraint,total_constraint_violations
2,TRICK,gpt-oss-20b,chain-of-thought,3,TWIRL,G-GY-,False,3,2025-12-11T20:29:08.860755,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)

Previous attempts:
- Guess: ABOUT  Feedback: ----Y
  Per letter: A:-  B:-  O:-  U:-  T:Y
- Guess: THREE  Feedback: G-Y--
  Per letter: T:G  H:-  R:Y  E:-  E:-

Allowed words remaining: 7
Candidate words: TRICK, TRIPS, TRYIN, TRIPP, TRIMS, TRILL, TWIRL

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).",,,True,False,7,4,0.4286,0.8074,False,False,False,0
2,TRICK,gpt-oss-20b,chain-of-thought,4,TRIMS,GGG--,False,4,2025-12-11T20:29:09.798098,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)

Previous attempts:
- Guess: ABOUT  Feedback: ----Y
  Per letter: A:-  B:-  O:-  U:-  T:Y
- Guess: THREE  Feedback: G-Y--
  Per letter: T:G  H:-  R:Y  E:-  E:-
- Guess: TWIRL  Feedback: G-GY-
  Per letter: T:G  W:-  I:G  R:Y  L:-

Allowed words remaining: 4
Candidate words: TRICK, TRIPS, TRIPP, TRIMS

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).",,,True,False,4,2,0.5000,1.0000,False,False,False,0
2,TRICK,gpt-oss-20b,chain-of-thought,5,TRICK,GGGGG,True,5,2025-12-11T20:29:10.743709,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)

Previous attempts:
- Guess: ABOUT  Feedback: ----Y
  Per letter: A:-  B:-  O:-  U:-  T:Y
- Guess: THREE  Feedback: G-Y--
  Per letter: T:G  H:-  R:Y  E:-  E:-
- Guess: TWIRL  Feedback: G-GY-
  Per letter: T:G  W:-  I:G  R:Y  L:-
- Guess: TRIMS  Feedback: GGG--
  Per letter: T:G  R:G  I:G  M:-  S:-

Allowed words remaining: 2
Candidate words: TRICK, TRIPP

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).",,,True,False,2,1,0.5000,1.0000,False,False,False,0
3,DIRTY,gpt-oss-20b,chain-of-thought,1,ABOUT,----Y,False,1,2025-12-11T20:29:11.293904,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)


Allowed words remaining: 5629
Candidate words: ABOUT, THEIR, THERE, WHICH, WOULD, OTHER, AFTER, FIRST, THINK, COULD, THESE, WHERE, RIGHT, YEARS, BEING, GOING, STILL, NEVER, THOSE, WORLD, GREAT, WHILE, EVERY, STATE, THREE, SINCE, UNDER, THING, HOUSE, PLACE, ..., ZENIT, ARRAS, BANDY, BENDY, BOGAN, CAUSA, COWER, CRIST, CROAT, CUBBY, DALIA, DIKES, DIMER, ESHOP, FLAIL, GARBO, GOGOL, HAMMY, HERAT, HOARE

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).","Game 4/100 | Target: DIRTY | Attempt 1/6 | Candidates: 5629

Pick a common five‑letter word to maximize information.","Game 4/100 | Target: DIRTY | Attempt 1/6 | Candidates: 5629

THINKING: Pick a common five‑letter word to maximize information.  
FINAL: ABOUT",True,False,5629,246,0.9563,4.5161,False,False,False,0
3,DIRTY,gpt-oss-20b,chain-of-thought,2,TIMID,YG--Y,False,2,2025-12-11T20:29:12.418911,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)

Previous attempts:
- Guess: ABOUT  Feedback: ----Y
  Per letter: A:-  B:-  O:-  U:-  T:Y

Allowed words remaining: 246
Candidate words: THEIR, THERE, THINK, THESE, STILL, THREE, THING, TIMES, WHITE, THIRD, TRIED, STYLE, TERMS, TITLE, WRITE, SMITH, PETER, TYPES, TWICE, ENTER, FIFTH, ITEMS, TELLS, STICK, SITES, STEPS, STEEL, STEVE, TIRED, TREES, ..., FRETS, PELTS, STEWS, TYWIN, MITRE, FENTY, MIRTH, PITHY, FRITH, KNITS, TINTS, DITTY, INTHE, STEYN, WIRTH, PETEY, RETRY, THINS, WYETH, METED

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).",,,True,False,246,0,1.0000,7.9425,False,False,False,0
3,DIRTY,gpt-oss-20b,chain-of-thought,3,DIETS,GG-G-,False,3,2025-12-11T20:29:13.430665,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)

Previous attempts:
- Guess: ABOUT  Feedback: ----Y
  Per letter: A:-  B:-  O:-  U:-  T:Y
- Guess: TIMID  Feedback: YG--Y
  Per letter: T:Y  I:G  M:-  I:-  D:Y

Allowed words remaining: 6
Candidate words: DIRTY, WIDTH, DITCH, DIETS, DIETZ, DITTY

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).",,,True,False,0,0,0.0000,0.0000,False,False,False,0
3,DIRTY,gpt-oss-20b,chain-of-thought,4,DIRTY,GGGGG,True,4,2025-12-11T20:29:14.391012,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)

Previous attempts:
- Guess: ABOUT  Feedback: ----Y
  Per letter: A:-  B:-  O:-  U:-  T:Y
- Guess: TIMID  Feedback: YG--Y
  Per letter: T:Y  I:G  M:-  I:-  D:Y
- Guess: DIETS  Feedback: GG-G-
  Per letter: D:G  I:G  E:-  T:G  S:-

Allowed words remaining: 2
Candidate words: DIRTY, DITTY

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).",,,True,False,0,0,0.0000,0.0000,False,False,False,0
4,USUAL,gpt-oss-20b,chain-of-thought,1,BAKER,-Y---,False,1,2025-12-11T20:29:15.393700,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)


Allowed words remaining: 5629
Candidate words: ABOUT, THEIR, THERE, WHICH, WOULD, OTHER, AFTER, FIRST, THINK, COULD, THESE, WHERE, RIGHT, YEARS, BEING, GOING, STILL, NEVER, THOSE, WORLD, GREAT, WHILE, EVERY, STATE, THREE, SINCE, UNDER, THING, HOUSE, PLACE, ..., ZENIT, ARRAS, BANDY, BENDY, BOGAN, CAUSA, COWER, CRIST, CROAT, CUBBY, DALIA, DIKES, DIMER, ESHOP, FLAIL, GARBO, GOGOL, HAMMY, HERAT, HOARE

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).",,,True,False,5629,488,0.9133,3.5279,False,False,False,0
4,USUAL,gpt-oss-20b,chain-of-thought,2,AMASS,Y--Y-,False,2,2025-12-11T20:29:16.334350,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)

Previous attempts:
- Guess: BAKER  Feedback: -Y---
  Per letter: B:-  A:Y  K:-  E:-  R:-

Allowed words remaining: 488
Candidate words: AGAIN, TODAY, SMALL, LOCAL, ALONG, CLASS, HUMAN, WOMAN, AMONG, GONNA, FINAL, TOTAL, STAND, CHINA, STAFF, INDIA, SHALL, ALLOW, PLANS, COACH, CLAIM, GOALS, GOTTA, PLANT, AVOID, COAST, GLASS, PLAYS, APPLY, ADULT, ..., MINNA, STAID, ANJOU, ANOVA, FOSSA, IDGAF, ISSAC, MISSA, QUANT, SHANA, STAGS, STAPH, TIAGO, FLAGG, HOLLA, OZAWA, PONTA, POPPA, TWANG, FLAIL

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).",,,True,False,488,0,1.0000,8.9307,False,False,False,0
4,USUAL,gpt-oss-20b,chain-of-thought,3,SOUZA,Y-G-Y,False,3,2025-12-11T20:29:17.323694,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)

Previous attempts:
- Guess: BAKER  Feedback: -Y---
  Per letter: B:-  A:Y  K:-  E:-  R:-
- Guess: AMASS  Feedback: Y--Y-
  Per letter: A:Y  M:-  A:-  S:Y  S:-

Allowed words remaining: 25
Candidate words: SQUAD, USUAL, COSTA, SUDAN, SILVA, SOFIA, VISTA, SONIA, SQUAT, SINAI, SLOAN, SHIVA, INSTA, SONYA, SONJA, SHOAL, SOCAL, SINHA, SOUZA, SHONA, SPLAT, SQUAW, SPINA, NISHA, HSIAO

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).",,,True,False,0,0,0.0000,0.0000,False,False,False,0
4,USUAL,gpt-oss-20b,chain-of-thought,4,USUAL,GGGGG,True,4,2025-12-11T20:29:17.630907,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)

Previous attempts:
- Guess: BAKER  Feedback: -Y---
  Per letter: B:-  A:Y  K:-  E:-  R:-
- Guess: AMASS  Feedback: Y--Y-
  Per letter: A:Y  M:-  A:-  S:Y  S:-
- Guess: SOUZA  Feedback: Y-G-Y
  Per letter: S:Y  O:-  U:G  Z:-  A:Y

Allowed words remaining: 1
Candidate words: USUAL

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).","Game 5/100 | Target: USUAL | Attempt 4/6 | Candidates: 0

Only one candidate left, USUAL.","Game 5/100 | Target: USUAL | Attempt 4/6 | Candidates: 0

THINKING: Only one candidate left, USUAL.  
FINAL: USUAL",True,False,0,0,0.0000,0.0000,False,False,False,0
