game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6,total_violations
25,CHILL,True,5,ROSES,-----,5,5,LLM,SNAKE,-----,5,5,LLM,FILTH,-YY-Y,5,4,CSS_TRUE,CHILD,GGGG-,1.0,1.0,CSS_TRUE,CHILL,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,756,86.56955054183692,756,151,80.02645502645503,151,3,98.01324503311258,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,2
26,FLOOD,True,5,SINCE,-----,5,5,LLM,ADEPT,-Y---,5,5,LLM,GORDY,-Y-Y-,5,4,CSS_TRUE,BLOOD,-GGGG,1.0,1.0,CSS_TRUE,FLOOD,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,613,89.1099662462249,613,46,92.49592169657424,46,3,93.47826086956522,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,1
27,APPLY,True,5,GUESS,-----,5,5,LLM,WHICH,-----,5,5,LLM,LABAN,YY---,5,5,CSS_TRUE,ALLOT,GY---,4.0,4.0,CSS_TRUE,APPLY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1270,77.43826612186889,1270,431,66.06299212598425,431,18,95.82366589327144,18.0,2.0,88.88888888888889,2.0,1.0,50.0,,,,0
28,SMILE,True,5,GIVEN,-Y-Y-,5,4,LLM,INPUT,Y----,5,5,LLM,LOIRE,Y-G-G,3,3,CSS_TRUE,SLICE,GYG-G,2.0,2.0,CSS_TRUE,SMILE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,178,96.83780422810446,178,112,37.07865168539326,112,11,90.17857142857144,11.0,1.0,90.9090909090909,1.0,1.0,0.0,,,,2
29,KNOCK,True,5,GUESS,-----,5,5,LLM,WHICH,---G-,4,4,LLM,BROCK,--GGG,2,2,CSS_TRUE,CLOCK,--GGG,2.0,2.0,CSS_TRUE,KNOCK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1270,77.43826612186889,1270,28,97.7952755905512,28,3,89.28571428571429,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
30,SLEEP,True,4,GUESS,--GY-,4,4,LLM,SKEET,G-GG-,2,2,LLM,SHEEP,G-GGG,1,1,CSS_TRUE,SLEEP,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,62,98.89856102327234,62,9,85.48387096774194,9,2,77.77777777777779,2.0,1.0,50.0,,,,,,,0
31,BRICK,True,5,COULD,Y----,5,5,LLM,TOUCH,---G-,4,4,LLM,PRICE,-GGG-,2,2,CSS_TRUE,BRICS,GGGG-,1.0,1.0,CSS_TRUE,BRICK,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,209,96.28708473974062,209,56,73.20574162679426,56,3,94.64285714285714,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,2
32,WROTE,True,3,START,-Y-Y-,5,5,LLM,TONER,YY-YY,5,4,LLM,WROTE,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,88,98.43666725883816,88,1,98.86363636363636,1,1,0.0,,,,,,,,,,0
33,RATED,True,4,START,-YYY-,5,5,LLM,TARIK,YGY--,4,4,LLM,CATER,-GGGY,2,2,CSS_TRUE,RATED,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,50,99.1117427607035,50,10,80.0,10,1,90.0,1.0,1.0,0.0,,,,,,,0
34,ALERT,True,4,GIVEN,---Y-,5,5,LLM,TREND,YYG--,4,4,LLM,EXERT,--GGG,2,2,CSS_TRUE,ALERT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,743,86.800497424054,743,5,99.32705248990578,5,1,80.0,1.0,1.0,0.0,,,,,,,1
35,CAGES,True,5,COULD,G----,4,4,LLM,HEART,-YY--,5,5,LLM,CASES,GG-GG,1,1,CSS_TRUE,CAKES,GG-GG,1.0,1.0,CSS_TRUE,CAGES,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,137,97.5661751643276,137,9,93.43065693430655,9,6,33.33333333333333,6.0,5.0,16.666666666666664,5.0,1.0,80.0,,,,1
36,TEDDY,True,5,GUESS,--Y--,5,5,LLM,VOWEL,---Y-,5,5,LLM,CARTE,---YY,5,5,CSS_TRUE,TEPID,GG--Y,3.0,3.0,CSS_TRUE,TEDDY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1121,80.08527269497246,1121,268,76.09277430865299,268,6,97.76119402985076,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,0
37,COLES,True,4,SINCE,Y--YY,5,5,LLM,CHESS,G-Y-G,3,3,LLM,CARES,G--GG,2,2,CSS_TRUE,COLES,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,37,99.3426896429206,37,17,54.054054054054056,17,5,70.58823529411765,5.0,1.0,80.0,,,,,,,0
38,HWANG,True,3,STAGE,--GY-,4,4,LLM,GRAIN,Y-G-Y,4,4,LLM,HWANG,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,27,99.52034109077988,27,6,77.77777777777779,6,1,83.33333333333334,,,,,,,,,,0
39,WRATH,True,4,GIVEN,-----,5,5,LLM,COULD,-----,5,5,LLM,MARSH,-YY-G,4,4,CSS_TRUE,WRATH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1299,76.92307692307693,1299,210,83.83371824480369,210,1,99.52380952380952,1.0,1.0,0.0,,,,,,,0
40,MACHO,True,4,COULD,YY---,5,5,LLM,STOIC,--Y-Y,5,5,LLM,NARCO,-G-YG,3,3,CSS_TRUE,MACHO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,60,98.9340913128442,60,18,70.0,18,2,88.88888888888889,2.0,1.0,50.0,,,,,,,0
41,LOPEZ,True,4,GREEN,---G-,4,4,LLM,WOULD,-G-Y-,4,4,LLM,POLES,YGYG-,3,3,CSS_TRUE,LOPEZ,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,348,93.81772961449636,348,15,95.6896551724138,15,1,93.33333333333331,1.0,1.0,0.0,,,,,,,1
42,GOODY,True,4,COULD,-G--Y,4,4,LLM,TODOS,-GYY-,4,4,LLM,GORDO,GG-GY,2,2,CSS_TRUE,GOODY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,85,98.48996269319596,85,9,89.41176470588236,9,2,77.77777777777779,2.0,1.0,50.0,,,,,,,0
43,BROTH,True,5,GREEN,-G---,4,4,LLM,WOULD,-Y---,5,5,LLM,PROTO,-GGG-,2,2,CSS_TRUE,FROTH,-GGGG,1.0,1.0,CSS_TRUE,BROTH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,173,96.9266299520341,173,42,75.72254335260115,42,3,92.85714285714286,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,1
44,VERDE,True,5,START,---Y-,5,5,LLM,GUESS,--Y--,5,5,LLM,WIRED,--GYY,4,4,CSS_TRUE,HORDE,--GGG,2.0,2.0,CSS_TRUE,VERDE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,469,91.66814709539882,469,206,56.07675906183369,206,5,97.5728155339806,5.0,1.0,80.0,1.0,1.0,0.0,,,,2
45,TAMED,True,6,COULD,----G,4,4,LLM,BASED,-G-GG,2,2,LLM,RATED,-GYGG,2,2,CSS_TRUE,TAXED,GG-GG,1.0,1.0,CSS_TRUE,TAPED,GG-GG,1.0,1.0,CSS_TRUE,TAMED,GGGGG,0.0,0.0,CSS_TRUE,5629,140,97.5128797299698,140,36,74.28571428571429,36,3,91.66666666666666,3.0,2.0,33.33333333333333,2.0,1.0,50.0,1.0,1.0,0.0,0
46,LEAFS,True,6,COULD,---Y-,5,5,LLM,TOUCH,-----,5,5,LLM,ALLIE,YY--Y,5,5,CSS_TRUE,RENAL,-G-YY,4.0,4.0,CSS_TRUE,LEAKS,GGG-G,1.0,1.0,CSS_TRUE,LEAFS,GGGGG,0.0,0.0,CSS_TRUE,5629,478,91.50826079232546,478,352,26.359832635983267,352,38,89.20454545454545,38.0,6.0,84.21052631578947,6.0,2.0,66.66666666666666,2.0,1.0,50.0,4
47,YACHT,True,4,START,--Y-G,4,4,LLM,GAMUT,-G--G,3,3,LLM,FACET,-GG-G,2,2,CSS_TRUE,YACHT,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,37,99.3426896429206,37,11,70.27027027027027,11,1,90.9090909090909,1.0,1.0,0.0,,,,,,,0
48,MESSY,True,5,RANGE,----Y,5,5,LLM,CRATE,----Y,5,5,LLM,PILED,---Y-,5,5,CSS_TRUE,SEEMS,YG-YY,4.0,4.0,CSS_TRUE,MESSY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,496,91.18848818617872,496,302,39.11290322580645,302,15,95.03311258278146,15.0,1.0,93.33333333333331,1.0,1.0,0.0,,,,3
49,RYDER,True,5,GUESS,--Y--,5,5,LLM,GREAT,-YY--,5,5,LLM,MERCI,-YY--,5,5,CSS_TRUE,ROWED,G--GY,3.0,3.0,CSS_TRUE,RYDER,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1121,80.08527269497246,1121,191,82.96164139161462,191,35,81.67539267015707,35.0,1.0,97.14285714285714,1.0,1.0,0.0,,,,2
50,MOTIF,True,4,WOULD,-G---,4,4,LLM,GLIDE,--Y--,5,5,LLM,COMIN,-GYG-,3,3,CSS_TRUE,MOTIF,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,418,92.57416947948126,418,33,92.10526315789474,33,2,93.93939393939394,2.0,1.0,50.0,,,,,,,3
51,RAVEN,True,4,GREEN,-Y-GG,3,3,LLM,RISEN,G--GG,2,2,LLM,ROUEN,G--GG,2,2,CSS_TRUE,RAVEN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,13,99.76905311778292,13,4,69.23076923076923,4,2,50.0,2.0,1.0,50.0,,,,,,,0
52,REICH,True,4,POINT,--G--,4,4,LLM,APPLE,----Y,5,5,LLM,DRIES,-YGY-,4,4,CSS_TRUE,REICH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,195,96.53579676674366,195,27,86.15384615384616,27,2,92.5925925925926,2.0,1.0,50.0,,,,,,,2
53,ICONS,True,4,COULD,YY---,5,4,LLM,OCHOA,YG---,4,4,LLM,SCONE,YGGG-,2,2,CSS_TRUE,ICONS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,60,98.9340913128442,60,8,86.66666666666667,8,1,87.5,1.0,1.0,0.0,,,,,,,0
54,SILKY,True,4,COULD,---Y-,5,5,LLM,TREND,-----,5,5,LLM,SALMA,G-G--,3,3,CSS_TRUE,SILKY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,478,91.50826079232546,478,92,80.75313807531381,92,2,97.82608695652172,2.0,1.0,50.0,,,,,,,2
55,CARVE,True,5,COULD,G----,4,4,LLM,GREYS,-YY--,5,5,LLM,CARTE,GGG-G,1,1,CSS_TRUE,CARPE,GGG-G,1.0,1.0,CSS_TRUE,CARVE,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,137,97.5661751643276,137,8,94.16058394160584,8,3,62.5,3.0,2.0,33.33333333333333,2.0,1.0,50.0,,,,1
56,LAGER,True,3,MIGHT,--G--,4,4,LLM,SAGAN,-GG--,3,3,LLM,LAGER,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,95,98.31231124533664,95,11,88.42105263157895,11,1,90.9090909090909,,,,,,,,,,0
57,JERKS,True,6,GUESS,--Y-G,4,4,LLM,GREEN,-YY--,5,5,LLM,BEARS,-G-YG,3,3,CSS_TRUE,HEROS,-GG-G,2.0,2.0,CSS_TRUE,PERKS,-GGGG,1.0,1.0,CSS_TRUE,JERKS,GGGGG,0.0,0.0,CSS_TRUE,5629,302,94.63492627464912,302,24,92.05298013245032,24,7,70.83333333333334,7.0,3.0,57.14285714285714,3.0,1.0,66.66666666666666,1.0,1.0,0.0,3
58,LOTUS,True,5,GIVEN,-----,5,5,LLM,WORDS,-G--G,3,3,LLM,COLTS,-GYYG,3,3,CSS_TRUE,TOOLS,YG-YG,3.0,3.0,CSS_TRUE,LOTUS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1299,76.92307692307693,1299,66,94.91916859122402,66,2,96.96969696969695,2.0,1.0,50.0,1.0,1.0,0.0,,,,0
59,LACEY,True,3,COULD,Y--Y-,5,5,LLM,LYRIC,GY--Y,4,4,LLM,LACEY,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,29,99.48481080120804,29,1,96.55172413793105,1,1,0.0,,,,,,,,,,0
60,TUDOR,True,3,START,-Y-Y-,5,5,LLM,TREND,GY--Y,4,4,LLM,TUDOR,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,88,98.43666725883816,88,1,98.86363636363636,1,1,0.0,,,,,,,,,,0
61,QUOTA,True,4,COULD,-YY--,5,5,LLM,TOUCH,YYY--,5,5,LLM,AUTOS,YGYY-,4,4,CSS_TRUE,QUOTA,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,54,99.04068218155976,54,17,68.51851851851852,17,1,94.11764705882352,1.0,1.0,0.0,,,,,,,3
62,MOURN,True,4,START,---G-,4,4,LLM,FERRY,---G-,4,4,LLM,CHURN,--GGG,2,2,CSS_TRUE,MOURN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,75,98.66761414105524,75,14,81.33333333333333,14,1,92.85714285714286,1.0,1.0,0.0,,,,,,,0
63,PROMO,True,5,COULD,-Y---,5,5,LLM,GUESS,-----,5,5,LLM,RATON,Y--Y-,5,4,CSS_TRUE,PRIMO,GG-GG,1.0,1.0,CSS_TRUE,PROMO,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,390,93.0715935334873,390,129,66.92307692307692,129,6,95.34883720930232,6.0,1.0,83.33333333333334,1.0,1.0,0.0,,,,2
64,CASTE,True,3,START,YYY--,5,4,LLM,TAXES,YG-YY,4,4,LLM,CASTE,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,62,98.89856102327234,62,4,93.5483870967742,4,1,75.0,,,,,,,,,,0
65,CAPRI,True,5,COULD,G----,4,4,LLM,SOLAR,---YY,5,5,LLM,CRATE,GYY--,4,4,CSS_TRUE,CIRCA,GYY-Y,4.0,4.0,CSS_TRUE,CAPRI,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,137,97.5661751643276,137,28,79.56204379562044,28,6,78.57142857142857,6.0,2.0,66.66666666666666,2.0,1.0,50.0,,,,3
66,ALIAS,True,3,GIVEN,-Y---,5,5,LLM,GREAT,---G-,4,4,LLM,ALIAS,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,406,92.7873512169124,406,12,97.04433497536948,12,1,91.66666666666666,,,,,,,,,,3
67,PADDY,True,6,GIVEN,-----,5,5,LLM,GLIDE,---G-,4,4,LLM,WARDS,-G-G-,3,3,CSS_TRUE,MAZDA,-G-G-,3.0,3.0,CSS_TRUE,DADDY,-GGGG,1.0,1.0,CSS_TRUE,PADDY,GGGGG,0.0,0.0,CSS_TRUE,5629,1299,76.92307692307693,1299,49,96.2278675904542,49,5,89.79591836734694,5.0,3.0,40.0,3.0,2.0,33.33333333333333,2.0,1.0,50.0,3
68,BLOBS,True,5,GIVEN,-----,5,5,LLM,WOULD,-Y-Y-,5,5,LLM,CLOTS,-GG-G,2,2,CSS_TRUE,FLOSS,-GG-G,2.0,2.0,CSS_TRUE,BLOBS,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1299,76.92307692307693,1299,43,96.68976135488838,43,3,93.02325581395348,3.0,1.0,66.66666666666666,1.0,1.0,0.0,,,,0
69,DILLY,True,4,GUESS,-----,5,5,LLM,TEALS,---G-,4,4,LLM,DIMLY,GG-GG,1,1,CSS_TRUE,DILLY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,1270,77.43826612186889,1270,38,97.00787401574804,38,1,97.36842105263158,1.0,1.0,0.0,,,,,,,2
70,GUTSY,True,3,COULD,--Y--,5,5,LLM,GUESS,GG-G-,2,2,LLM,GUTSY,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,266,95.27447148694262,266,1,99.62406015037594,1,1,0.0,,,,,,,,,,0
71,TABOR,True,4,COULD,-Y---,5,5,LLM,HAVEN,-G---,4,4,LLM,RAMBO,YG-YY,4,3,CSS_TRUE,TABOR,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,390,93.0715935334873,390,24,93.84615384615384,24,2,91.66666666666666,2.0,1.0,50.0,,,,,,,1
72,INLAY,True,5,GUESS,-----,5,5,LLM,BEING,--YY-,5,5,LLM,MANIC,-YYY-,5,5,CSS_TRUE,INTRA,GG--Y,3.0,3.0,CSS_TRUE,INLAY,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1270,77.43826612186889,1270,121,90.4724409448819,121,9,92.56198347107438,9.0,1.0,88.88888888888889,1.0,1.0,0.0,,,,2
73,AHHHH,True,5,GIVEN,-----,5,5,LLM,WOULD,-----,5,5,LLM,CARTA,-Y---,5,5,CSS_TRUE,SPASM,--Y--,5.0,5.0,CSS_TRUE,AHHHH,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,1299,76.92307692307693,1299,262,79.8306389530408,262,7,97.32824427480917,7.0,1.0,85.71428571428571,1.0,1.0,0.0,,,,0
74,ROUEN,True,4,GUESS,-YY--,5,4,LLM,UTTER,Y--GY,4,4,LLM,CRUEL,-YGG-,3,3,CSS_TRUE,ROUEN,GGGGG,0.0,0.0,CSS_TRUE,,,,,,,,,,,5629,72,98.72090957541305,72,3,95.83333333333334,3,1,66.66666666666666,1.0,1.0,0.0,,,,,,,0
75,BUENA,True,5,START,--Y--,5,5,LLM,STAGE,--Y-Y,5,5,LLM,LADEN,-Y-YY,5,4,CSS_TRUE,HENNA,-Y-GG,3.0,3.0,CSS_TRUE,BUENA,GGGGG,0.0,0.0,CSS_TRUE,,,,,,5629,657,88.32829987564399,657,131,80.06088280060882,131,8,93.89312977099236,8.0,1.0,87.5,1.0,1.0,0.0,,,,3
76,MENON,True,3,GIVEN,---YG,4,4,LLM,LEARN,-G--G,3,3,LLM,MENON,GGGGG,0,0,CSS_TRUE,,,,,,,,,,,,,,,,5629,37,99.3426896429206,37,5,86.48648648648648,5,1,80.0,,,,,,,,,,0
