game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
17,BLACK,True,4,SIREN,-----,5,5,CSS_REPAIR,CHULA,Y--YY,5,5,CSS_REPAIR,FOCAL,--YYY,5,5,LLM,BLACK,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
18,GRANT,True,5,BASED,-Y---,5,5,LLM,LORNA,--YGY,4,4,CSS_REPAIR,CRANK,-GGG-,2,2,LLM,FRANZ,-GGG-,2,2,CSS_REPAIR,GRANT,GGGGG,0,0,LLM,,,,,
19,MEALS,True,5,ROSIE,--Y-Y,5,5,CSS_REPAIR,STEEL,Y-Y-Y,5,4,CSS_REPAIR,BELLS,-G-GG,2,2,LLM,HEALS,-GGGG,1,1,LLM,MEALS,GGGGG,0,0,LLM,,,,,
20,CREAM,True,3,SEDAN,-Y-G-,4,4,CSS_REPAIR,TREAT,-GGG-,2,2,LLM,CREAM,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
21,AWAKE,True,3,SEWER,-YY--,5,5,LLM,WHILE,Y---G,4,4,CSS_REPAIR,AWAKE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
22,OCCUR,True,3,ABOUT,--YG-,4,4,LLM,HOCUS,-YGG-,3,3,LLM,OCCUR,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
23,YEARS,False,6,LAIRD,-Y-G-,4,4,CSS_REPAIR,TEARS,-GGGG,1,1,CSS_REPAIR,HEARS,-GGGG,1,1,LLM,NEARS,-GGGG,1,1,LLM,SEARS,-GGGG,1,1,LLM,PEARS,-GGGG,1,1,LLM
24,GRADE,True,5,LORNA,--Y-Y,5,5,CSS_REPAIR,RATES,YY-Y-,5,3,CSS_REPAIR,BRAVE,-GG-G,2,2,LLM,DRAPE,YGG-G,2,2,LLM,GRADE,GGGGG,0,0,LLM,,,,,
25,CHILL,True,4,RATIO,---Y-,5,5,CSS_REPAIR,LINES,YY---,5,5,CSS_REPAIR,CLIMB,GYG--,3,3,LLM,CHILL,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
26,FLOOD,True,3,YATES,-----,5,5,CSS_REPAIR,COULD,-Y-YG,4,4,LLM,FLOOD,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
27,APPLY,True,3,RESIN,-----,5,5,CSS_REPAIR,COLBY,--Y-G,4,4,CSS_REPAIR,APPLY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
28,SMILE,True,4,BASED,--YY-,5,5,LLM,SEEIN,GY-Y-,4,4,CSS_REPAIR,SLIME,GYGYG,2,2,LLM,SMILE,GGGGG,0,0,LLM,,,,,,,,,,
29,KNOCK,True,3,EARNS,---Y-,5,5,CSS_REPAIR,CONTI,YYY--,5,5,CSS_REPAIR,KNOCK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
30,SLEEP,True,4,BASED,--YG-,4,4,LLM,TIRES,---GY,4,4,CSS_REPAIR,SLEEK,GGGG-,1,1,LLM,SLEEP,GGGGG,0,0,LLM,,,,,,,,,,
31,BRICK,True,5,FARES,--Y--,5,5,CSS_REPAIR,ORTON,-G---,4,4,CSS_REPAIR,GRILL,-GG--,3,3,LLM,PRICK,-GGGG,1,1,LLM,BRICK,GGGGG,0,0,LLM,,,,,
32,WROTE,True,4,LANES,---Y-,5,5,CSS_REPAIR,MERIT,-YY-Y,5,4,CSS_REPAIR,TROVE,YGG-G,2,2,LLM,WROTE,GGGGG,0,0,LLM,,,,,,,,,,
33,RATED,True,3,ASTRA,Y-GY-,4,4,LLM,TATER,-GGGY,2,2,LLM,RATED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
34,ALERT,True,3,EARNS,YYY--,5,5,CSS_REPAIR,ALDER,GG-YY,3,2,LLM,ALERT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
35,CAGES,True,4,GUESS,Y-Y-G,4,4,LLM,RAGES,-GGGG,1,1,LLM,WAGES,-GGGG,1,1,LLM,CAGES,GGGGG,0,0,LLM,,,,,,,,,,
36,TEDDY,True,4,OATES,--YY-,5,5,CSS_REPAIR,CRETE,--YY-,5,5,LLM,TELLY,GG--G,2,2,LLM,TEDDY,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
37,COLES,True,5,SAUER,Y--G-,4,4,CSS_REPAIR,NILES,--GGG,2,2,CSS_REPAIR,POLES,-GGGG,1,1,LLM,HOLES,-GGGG,1,1,LLM,COLES,GGGGG,0,0,LLM,,,,,
38,HWANG,True,4,SORTA,----Y,5,5,CSS_REPAIR,MAINE,-Y-G-,4,4,CSS_REPAIR,ZHANG,-YGGG,2,2,LLM,HWANG,GGGGG,0,0,LLM,,,,,,,,,,
39,WRATH,True,4,GUESS,-----,5,5,LLM,DARIA,-YY--,5,5,CSS_REPAIR,BRAWL,-GGY-,3,3,LLM,WRATH,GGGGG,0,0,LLM,,,,,,,,,,
40,MACHO,True,4,NOISE,-Y---,5,5,CSS_REPAIR,CARLO,YG--G,3,3,CSS_REPAIR,FACTO,-GG-G,2,2,LLM,MACHO,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
41,LOPEZ,True,5,GUESS,--Y--,5,5,LLM,LEARN,GY---,4,4,CSS_REPAIR,LILLE,G---Y,4,4,LLM,LOVED,GG-G-,2,2,CSS_REPAIR,LOPEZ,GGGGG,0,0,CSS_REPAIR,,,,,
42,GOODY,True,4,BEARS,-----,5,5,CSS_REPAIR,COLIN,-G---,4,4,CSS_REPAIR,TOOTH,-GG--,3,3,LLM,GOODY,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
43,BROTH,True,3,RATES,Y-Y--,5,4,CSS_REPAIR,TROUT,YGG--,3,3,CSS_REPAIR,BROTH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
44,VERDE,True,5,MARNE,--G-G,3,3,CSS_REPAIR,HORSE,--G-G,3,3,LLM,VERGE,GGG-G,1,1,LLM,VERVE,GGG-G,1,1,LLM,VERDE,GGGGG,0,0,LLM,,,,,
45,TAMED,True,4,YARNS,-G---,4,4,CSS_REPAIR,PATEL,-GYG-,3,3,CSS_REPAIR,FACET,-G-GY,3,3,LLM,TAMED,GGGGG,0,0,LLM,,,,,,,,,,
46,LEAFS,False,6,GRAYS,--G-G,3,3,LLM,SEALS,-GGYG,2,2,CSS_REPAIR,LEANS,GGG-G,1,1,LLM,LEAPS,GGG-G,1,1,LLM,LEADS,GGG-G,1,1,LLM,LEAKS,GGG-G,1,1,LLM
47,YACHT,True,4,PLANT,--Y-G,4,4,LLM,AVERT,Y---G,4,4,LLM,SADAT,-G--G,3,3,LLM,YACHT,GGGGG,0,0,LLM,,,,,,,,,,
48,MESSY,True,3,MARES,G--YY,4,4,CSS_REPAIR,MESSI,GGGG-,1,1,CSS_REPAIR,MESSY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
49,RYDER,True,3,SORRY,--YYY,5,5,LLM,FRYER,-YYGG,3,2,LLM,RYDER,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
50,MOTIF,True,3,BASED,-----,5,5,LLM,NORTH,-G-Y-,4,4,CSS_REPAIR,MOTIF,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
51,RAVEN,True,4,TEARS,-YYY-,5,5,CSS_REPAIR,GAMER,-G-GY,3,3,CSS_REPAIR,RACED,GG-G-,2,2,CSS_REPAIR,RAVEN,GGGGG,0,0,LLM,,,,,,,,,,
52,REICH,True,4,SLATE,----Y,5,5,CSS_REPAIR,DINER,-Y-YY,5,5,CSS_REPAIR,FERMI,-GY-Y,4,4,LLM,REICH,GGGGG,0,0,LLM,,,,,,,,,,
53,ICONS,True,4,GUESS,----G,4,4,LLM,LIONS,-YGGG,2,2,CSS_REPAIR,IRONS,G-GGG,1,1,LLM,ICONS,GGGGG,0,0,LLM,,,,,,,,,,
54,SILKY,True,4,GIVEN,-G---,4,4,LLM,DIALS,-G-YY,4,4,CSS_REPAIR,LISZT,YGY--,4,4,CSS_REPAIR,SILKY,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
55,CARVE,True,5,REINA,YY--Y,5,5,CSS_REPAIR,TASER,-G-YY,4,4,CSS_REPAIR,CADRE,GG-YG,2,2,CSS_REPAIR,CARPE,GGG-G,1,1,LLM,CARVE,GGGGG,0,0,LLM,,,,,
56,LAGER,True,5,ARIES,YY-G-,4,4,CSS_REPAIR,PAGER,-GGGG,1,1,LLM,EAGER,-GGGG,1,1,LLM,WAGER,-GGGG,1,1,LLM,LAGER,GGGGG,0,0,LLM,,,,,
57,JERKS,True,6,SNARE,Y--YY,5,5,CSS_REPAIR,FIRES,--GYG,3,3,LLM,HERBS,-GG-G,2,2,LLM,GERMS,-GG-G,2,2,LLM,ZEROS,-GG-G,2,2,LLM,JERKS,GGGGG,0,0,LLM
58,LOTUS,True,5,GRAYS,----G,4,4,LLM,LINES,G---G,3,3,CSS_REPAIR,LOOKS,GG--G,2,2,LLM,LOFTS,GG-YG,2,2,CSS_REPAIR,LOTUS,GGGGG,0,0,LLM,,,,,
59,LACEY,True,5,DAMES,-G-G-,3,3,CSS_REPAIR,LATER,GG-G-,2,2,CSS_REPAIR,LAPEL,GG-G-,2,2,LLM,LANEY,GG-GG,1,1,CSS_REPAIR,LACEY,GGGGG,0,0,CSS_REPAIR,,,,,
60,TUDOR,True,5,REINS,Y----,5,5,CSS_REPAIR,CAROL,--YG-,4,4,CSS_REPAIR,GROOM,-Y-G-,4,4,LLM,TUTOR,GG-GG,1,1,LLM,TUDOR,GGGGG,0,0,CSS_REPAIR,,,,,
61,QUOTA,True,5,BREED,-----,5,5,LLM,CHAIN,--Y--,5,5,CSS_REPAIR,PALMS,-Y---,5,5,CSS_REPAIR,AFOOT,Y-G-Y,4,4,LLM,QUOTA,GGGGG,0,0,LLM,,,,,
62,MOURN,True,3,MARIS,G-Y--,4,4,CSS_REPAIR,MOYER,GG--Y,3,3,CSS_REPAIR,MOURN,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,,,,,,
63,PROMO,True,4,BREED,-G---,4,4,LLM,TRAIN,-G---,4,4,CSS_REPAIR,PROMS,GGGG-,1,1,CSS_REPAIR,PROMO,GGGGG,0,0,LLM,,,,,,,,,,
64,CASTE,True,3,BASED,-GGY-,3,3,LLM,PASTE,-GGGG,1,1,LLM,CASTE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
65,CAPRI,True,4,GUESS,-----,5,5,LLM,TRAIL,-YYY-,5,5,CSS_REPAIR,CAIRN,GGYG-,2,2,CSS_REPAIR,CAPRI,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
66,ALIAS,True,3,LEONA,Y---Y,5,5,CSS_REPAIR,RAILS,-YGYG,3,3,CSS_REPAIR,ALIAS,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,,,,,,
67,PADDY,True,3,ALIEN,Y----,5,5,CSS_REPAIR,PARTS,GG---,3,3,CSS_REPAIR,PADDY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
68,BLOBS,True,5,NEARS,----G,4,4,CSS_REPAIR,CLOTS,-GG-G,2,2,CSS_REPAIR,SLOWS,-GG-G,2,2,LLM,BLOGS,GGG-G,1,1,LLM,BLOBS,GGGGG,0,0,LLM,,,,,
69,DILLY,True,4,SHOES,-----,5,5,LLM,RAINA,--Y--,5,5,CSS_REPAIR,GIDDY,-GY-G,3,3,LLM,DILLY,GGGGG,0,0,LLM,,,,,,,,,,
70,GUTSY,True,5,BREED,-----,5,5,LLM,COILS,----Y,5,5,CSS_REPAIR,HASNT,--Y-Y,5,5,CSS_REPAIR,STUMP,YYY--,5,5,CSS_REPAIR,GUTSY,GGGGG,0,0,LLM,,,,,
71,TABOR,True,4,FORGE,-YY--,5,5,LLM,TROIS,GYY--,4,4,CSS_REPAIR,TUTOR,G--GG,2,2,LLM,TABOR,GGGGG,0,0,LLM,,,,,,,,,,
72,INLAY,True,3,TIRES,-Y---,5,5,CSS_REPAIR,ALAIN,YY-YY,5,4,CSS_REPAIR,INLAY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
73,AHHHH,True,5,GUESS,-----,5,5,LLM,KIRAN,---Y-,5,5,CSS_REPAIR,YALTA,-Y---,5,5,CSS_REPAIR,CHAPO,-GY--,4,4,CSS_REPAIR,AHHHH,GGGGG,0,0,CSS_REPAIR,,,,,
74,ROUEN,True,4,BASED,---G-,4,4,LLM,LINER,--YGY,4,4,CSS_REPAIR,ROGEN,GG-GG,1,1,LLM,ROUEN,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
75,BUENA,True,6,NOSED,Y--Y-,5,5,CSS_REPAIR,ANNIE,YY--Y,5,5,CSS_REPAIR,GLEAN,--GYY,4,4,LLM,HYENA,--GGG,2,2,LLM,MEENA,--GGG,2,2,LLM,BUENA,GGGGG,0,0,LLM
76,MENON,True,4,GUESS,--Y--,5,5,LLM,NADER,Y--Y-,5,5,CSS_REPAIR,TONNE,-YGYY,4,4,CSS_REPAIR,MENON,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
77,TRASK,True,3,TRUST,GG-G-,2,2,LLM,TRASH,GGGG-,1,1,LLM,TRASK,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,,,,,,
78,CASIO,True,2,CANES,GG--Y,3,3,CSS_REPAIR,CASIO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
79,VOILA,True,4,HELPS,--Y--,5,5,LLM,LAIRD,YYG--,4,4,CSS_REPAIR,ALIBI,YYG--,4,4,LLM,VOILA,GGGGG,0,0,LLM,,,,,,,,,,
80,AURAL,True,4,BASED,-Y---,5,5,LLM,TONAL,---GG,3,3,CSS_REPAIR,VIRAL,--GGG,2,2,LLM,AURAL,GGGGG,0,0,LLM,,,,,,,,,,
81,LEGER,True,4,GUILD,Y--Y-,5,5,LLM,CLOGS,-Y-Y-,5,4,LLM,REGAL,YGG-Y,3,3,LLM,LEGER,GGGGG,0,0,LLM,,,,,,,,,,
82,DALLY,True,5,PRIOR,-----,5,5,LLM,HANES,-G---,4,4,CSS_REPAIR,CATTY,-G--G,3,3,LLM,BADLY,-GYGG,2,2,CSS_REPAIR,DALLY,GGGGG,0,0,LLM,,,,,
83,INIGO,True,3,SHINY,--GY-,4,4,LLM,NAIRN,Y-G--,4,4,CSS_REPAIR,INIGO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
84,KRILL,True,5,BREED,-G---,4,4,LLM,TRAPS,-G---,4,4,CSS_REPAIR,CROWN,-G---,4,4,CSS_REPAIR,GRIMM,-GG--,3,3,CSS_REPAIR,KRILL,GGGGG,0,0,LLM,,,,,
85,SNIDE,True,4,GUESS,--YY-,5,5,LLM,TASER,--YY-,5,5,CSS_REPAIR,SWINE,G-GYG,2,2,LLM,SNIDE,GGGGG,0,0,LLM,,,,,,,,,,
86,LEWES,True,4,RIGHT,-----,5,5,LLM,OLSEN,-YYG-,4,4,CSS_REPAIR,MALES,--YGG,3,3,LLM,LEWES,GGGGG,0,0,LLM,,,,,,,,,,
87,TAMER,True,4,GUESS,--Y--,5,5,LLM,RAINE,YG--Y,4,4,CSS_REPAIR,MATER,YGYGG,2,2,CSS_REPAIR,TAMER,GGGGG,0,0,LLM,,,,,,,,,,
88,COTTA,True,5,BREED,-----,5,5,LLM,SANTO,-Y-GY,4,4,CSS_REPAIR,LOTTA,-GGGG,1,1,LLM,GOTTA,-GGGG,1,1,LLM,COTTA,GGGGG,0,0,LLM,,,,,
89,CORBY,True,6,ROLES,YG---,4,4,CSS_REPAIR,TORCH,-GGY-,3,3,LLM,CORFU,GGG--,2,2,LLM,CORKY,GGG-G,1,1,LLM,CORNY,GGG-G,1,1,LLM,CORBY,GGGGG,0,0,LLM
90,POLIS,True,4,GUESS,----G,4,4,LLM,NAILS,--YYG,4,4,CSS_REPAIR,MILOS,-YGYG,3,3,CSS_REPAIR,POLIS,GGGGG,0,0,LLM,,,,,,,,,,
91,ROXAS,True,4,VOWEL,-G---,4,4,LLM,ROOTS,GG--G,2,2,CSS_REPAIR,ROARS,GGY-G,2,2,LLM,ROXAS,GGGGG,0,0,LLM,,,,,,,,,,
92,RANCE,True,3,REALS,GYY--,4,4,CSS_REPAIR,RACED,GGYY-,3,2,CSS_REPAIR,RANCE,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,,,,,,
93,CARON,True,5,BREED,-Y---,5,5,LLM,MARTI,-GG--,3,3,CSS_REPAIR,PARKA,-GG--,3,3,LLM,WARNS,-GGY-,3,3,LLM,CARON,GGGGG,0,0,LLM,,,,,
94,SURYA,True,4,ARIEL,YY---,5,5,CSS_REPAIR,SARAH,GYG--,3,3,CSS_REPAIR,SORTA,G-G-G,2,2,CSS_REPAIR,SURYA,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
95,AGGIE,True,4,SAITO,-YY--,5,5,CSS_REPAIR,DINAR,-Y-Y-,5,5,CSS_REPAIR,ALFIE,G--GG,2,2,LLM,AGGIE,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
96,CAUSA,True,6,BASED,-GY--,4,4,LLM,NAILS,-G--Y,4,4,CSS_REPAIR,SAVOY,YG---,4,4,LLM,MARSH,-G-G-,3,3,LLM,FAUST,-GGG-,2,2,CSS_REPAIR,CAUSA,GGGGG,0,0,CSS_REPAIR
97,BAMBA,True,4,TIRES,-----,5,5,CSS_REPAIR,COULD,-----,5,5,LLM,MANGA,YG--G,3,3,CSS_REPAIR,BAMBA,GGGGG,0,0,LLM,,,,,,,,,,
98,MAYNE,True,4,NADIR,YG---,4,4,CSS_REPAIR,SANTA,-GY--,4,4,CSS_REPAIR,MAHON,GG--Y,3,3,CSS_REPAIR,MAYNE,GGGGG,0,0,LLM,,,,,,,,,,
99,BOGGS,True,4,CHOIR,--Y--,5,5,LLM,MOLES,-G--G,3,3,CSS_REPAIR,TONGS,-G-GG,2,2,CSS_REPAIR,BOGGS,GGGGG,0,0,CSS_REPAIR,,,,,,,,,,
100,FINNS,True,5,BASED,--Y--,5,5,LLM,CLOTS,----G,4,4,CSS_REPAIR,SPURS,----G,4,4,LLM,WHIGS,--Y-G,4,4,LLM,FINNS,GGGGG,0,0,LLM,,,,,
