game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
14,FIRED,False,6,GUESS,--Y--,5,5,LLM,CARED,--GGG,2,2,CSS_REPAIR,WIRED,-GGGG,1,1,LLM,HIRED,-GGGG,1,1,LLM,MIRED,-GGGG,1,1,LLM,TIRED,-GGGG,1,1,LLM
15,FOLKS,True,6,GUESS,----G,4,4,LLM,COILS,-G-YG,3,3,CSS_REPAIR,LOOPS,YG--G,3,3,LLM,VOLTS,-GG-G,2,2,LLM,FOLDS,GGG-G,1,1,LLM,FOLKS,GGGGG,0,0,LLM
16,CHILE,True,3,GUESS,--Y--,5,5,LLM,ALIEN,-YGY-,4,4,CSS_REPAIR,CHILE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
17,BLACK,True,5,TRIAL,---YY,5,5,LLM,SALLE,-YY--,5,5,CSS_REPAIR,FLAGG,-GG--,3,3,LLM,CLAMP,YGG--,3,3,LLM,BLACK,GGGGG,0,0,LLM,,,,,
18,GRANT,True,4,AFTER,Y-Y-Y,5,5,LLM,TRACK,YGG--,3,3,LLM,BRANT,-GGGG,1,1,LLM,GRANT,GGGGG,0,0,LLM,,,,,,,,,,
19,MEALS,True,5,BASED,-YYY-,5,5,LLM,SHEAR,Y-YY-,5,4,LLM,FEATS,-GG-G,2,2,LLM,LEANS,YGG-G,2,2,LLM,MEALS,GGGGG,0,0,LLM,,,,,
20,CREAM,True,3,LARGO,-YY--,5,5,LLM,CRANE,GGY-Y,3,3,LLM,CREAM,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
21,AWAKE,True,5,GUESS,--Y--,5,5,LLM,CRATE,--G-G,3,3,LLM,BLAZE,--G-G,3,3,LLM,DEANE,--G-G,3,3,LLM,AWAKE,GGGGG,0,0,LLM,,,,,
22,OCCUR,True,3,GUESS,-Y---,5,5,LLM,CLOUT,Y-YG-,4,4,CSS_REPAIR,OCCUR,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
23,YEARS,False,6,GUESS,--Y-G,4,4,LLM,TILES,---YG,4,4,CSS_REPAIR,BEANS,-GG-G,2,2,LLM,REARS,-GGGG,1,1,LLM,PEARS,-GGGG,1,1,LLM,MEARS,-GGGG,1,1,LLM
24,GRADE,True,4,THEIR,--Y-Y,5,5,LLM,DARES,YYYY-,5,4,CSS_REPAIR,READY,YYGG-,3,3,LLM,GRADE,GGGGG,0,0,LLM,,,,,,,,,,
25,CHILL,False,6,GUESS,-----,5,5,LLM,WHICH,-GGY-,3,3,LLM,CHINO,GGG--,2,2,LLM,CHIMP,GGG--,2,2,LLM,CHILD,GGGG-,1,1,LLM,CHILI,GGGG-,1,1,LLM
26,FLOOD,True,2,WORDS,-Y-Y-,5,4,LLM,FLOOD,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
27,APPLY,True,6,GUESS,-----,5,5,LLM,WHICH,-----,5,5,LLM,LORNA,Y---Y,5,5,CSS_REPAIR,BALLY,-Y-GG,3,3,LLM,AMPLY,G-GGG,1,1,LLM,APPLY,GGGGG,0,0,LLM
28,SMILE,True,6,GIVEN,-Y-Y-,5,4,LLM,RAISE,--GYG,3,3,CSS_REPAIR,SPITE,G-G-G,2,2,CSS_REPAIR,SEIZE,G-G-G,2,2,LLM,SLIDE,GYG-G,2,2,LLM,SMILE,GGGGG,0,0,LLM
29,KNOCK,True,4,CRATE,Y----,5,5,LLM,SOCHI,-YY--,5,4,CSS_REPAIR,FLOCK,--GGG,2,2,LLM,KNOCK,GGGGG,0,0,LLM,,,,,,,,,,
30,SLEEP,True,4,GUESS,--GY-,4,4,LLM,STEER,G-GG-,2,2,LLM,SPEED,GYGG-,2,2,LLM,SLEEP,GGGGG,0,0,LLM,,,,,,,,,,
31,BRICK,True,3,CRANE,YG---,4,4,LLM,BROCK,GG-GG,1,1,LLM,BRICK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
32,WROTE,True,5,GUESS,--Y--,5,5,LLM,LOIRE,-Y-YG,4,4,CSS_REPAIR,PROBE,-GG-G,2,2,LLM,CROWE,-GGYG,2,2,LLM,WROTE,GGGGG,0,0,LLM,,,,,
33,RATED,True,5,GUESS,--Y--,5,5,LLM,LAINE,-G--Y,4,4,CSS_REPAIR,TAMED,YG-GG,2,2,LLM,DATED,-GGGG,1,1,LLM,RATED,GGGGG,0,0,LLM,,,,,
34,ALERT,True,3,BASED,-Y-Y-,5,4,LLM,LEARN,YYYG-,4,3,CSS_REPAIR,ALERT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
35,CAGES,False,6,OFTEN,---G-,4,4,LLM,DARES,-G-GG,2,2,CSS_REPAIR,SAVES,-G-GG,2,2,LLM,BAKES,-G-GG,2,2,LLM,GAMES,YG-GG,2,2,CSS_REPAIR,PAGES,-GGGG,1,1,LLM
36,TEDDY,True,4,WHICH,-----,5,5,LLM,GUESS,--Y--,5,5,LLM,LORDE,---GY,4,4,CSS_REPAIR,TEDDY,GGGGG,0,0,LLM,,,,,,,,,,
37,COLES,True,5,LONGS,YG--G,3,3,LLM,POOLS,-G-YG,3,3,LLM,FOLES,-GGGG,1,1,CSS_REPAIR,MOLES,-GGGG,1,1,LLM,COLES,GGGGG,0,0,LLM,,,,,
38,HWANG,True,5,GUESS,Y----,5,5,LLM,ALIGN,Y--YY,5,5,CSS_REPAIR,NAGAR,YYY--,5,5,LLM,THANG,-YGGG,2,2,LLM,HWANG,GGGGG,0,0,LLM,,,,,
39,WRATH,True,3,GUESS,-----,5,5,LLM,WHICH,G---G,3,3,LLM,WRATH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
40,MACHO,True,4,GUESS,-----,5,5,LLM,THIRD,-Y---,5,5,LLM,MAHAL,GGY--,3,3,CSS_REPAIR,MACHO,GGGGG,0,0,LLM,,,,,,,,,,
41,LOPEZ,True,4,GUESS,--Y--,5,5,LLM,VOWEL,-G-GY,3,3,LLM,LOREN,GG-G-,2,2,LLM,LOPEZ,GGGGG,0,0,LLM,,,,,,,,,,
42,GOODY,True,3,GUESS,G----,4,4,LLM,GLORY,G-G-G,2,2,LLM,GOODY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
43,BROTH,True,5,GUESS,-----,5,5,LLM,MARLO,--Y-Y,5,5,CSS_REPAIR,PROXY,-GG--,3,3,LLM,TROTT,-GGG-,2,2,LLM,BROTH,GGGGG,0,0,LLM,,,,,
44,VERDE,True,4,GIVEN,--YY-,5,5,LLM,WEAVE,-G-YG,3,3,LLM,VERSE,GGG-G,1,1,LLM,VERDE,GGGGG,0,0,LLM,,,,,,,,,,
45,TAMED,True,2,BASED,-G-GG,2,2,LLM,TAMED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
46,LEAFS,True,6,COULD,---Y-,5,5,LLM,GALES,-YYYG,4,4,CSS_REPAIR,LEAPS,GGG-G,1,1,LLM,LEAKS,GGG-G,1,1,LLM,LEANS,GGG-G,1,1,LLM,LEAFS,GGGGG,0,0,LLM
47,YACHT,True,4,GUESS,-----,5,5,LLM,WHICH,-Y-Y-,5,4,LLM,MOCHA,--GGY,3,3,CSS_REPAIR,YACHT,GGGGG,0,0,LLM,,,,,,,,,,
48,MESSY,True,3,GUESS,--YGY,4,3,LLM,MESSI,GGGG-,1,1,CSS_REPAIR,MESSY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
49,RYDER,True,4,BASED,---GY,4,4,LLM,ENDER,--GGG,2,2,LLM,RIDER,G-GGG,1,1,LLM,RYDER,GGGGG,0,0,LLM,,,,,,,,,,
50,MOTIF,True,4,GUESS,-----,5,5,LLM,BACON,---Y-,5,5,CSS_REPAIR,POTRO,-GG--,3,3,CSS_REPAIR,MOTIF,GGGGG,0,0,LLM,,,,,,,,,,
51,RAVEN,True,4,BASED,-G-G-,3,3,LLM,LATER,-G-GY,3,3,CSS_REPAIR,MAREK,-GYG-,3,3,CSS_REPAIR,RAVEN,GGGGG,0,0,LLM,,,,,,,,,,
52,REICH,True,3,ARISE,-YG-Y,4,4,LLM,REIGN,GGG--,2,2,LLM,REICH,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
53,ICONS,True,5,GUESS,----G,4,4,LLM,WORDS,-Y--G,4,4,LLM,BLOBS,--G-G,3,3,LLM,AXONS,--GGG,2,2,LLM,ICONS,GGGGG,0,0,LLM,,,,,
54,SILKY,True,4,BASED,--Y--,5,5,LLM,FIRST,-G-Y-,4,4,LLM,LINKS,YG-GY,3,3,CSS_REPAIR,SILKY,GGGGG,0,0,LLM,,,,,,,,,,
55,CARVE,True,4,GUESS,--Y--,5,5,LLM,MARIE,-GG-G,2,2,CSS_REPAIR,CARPE,GGG-G,1,1,LLM,CARVE,GGGGG,0,0,LLM,,,,,,,,,,
56,LAGER,True,6,COULD,---Y-,5,5,LLM,LANES,GG-G-,2,2,CSS_REPAIR,LATER,GG-GG,1,1,LLM,LAVER,GG-GG,1,1,LLM,LAYER,GG-GG,1,1,LLM,LAGER,GGGGG,0,0,LLM
57,JERKS,False,6,BASED,--YY-,5,5,LLM,SEEPS,-G--G,3,3,CSS_REPAIR,TELUS,-G--G,3,3,LLM,REGIS,YG--G,3,3,LLM,HEROS,-GG-G,2,2,LLM,FERNS,-GG-G,2,2,LLM
58,LOTUS,True,3,GUESS,-Y--G,4,4,LLM,LOCUS,GG-GG,1,1,CSS_REPAIR,LOTUS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
59,LACEY,True,6,GUESS,--Y--,5,5,LLM,VOWEL,---GY,4,4,LLM,LIKEN,G--G-,3,3,LLM,LATER,GG-G-,2,2,LLM,LACED,GGGG-,1,1,LLM,LACEY,GGGGG,0,0,LLM
60,TUDOR,True,4,GUESS,-G---,4,4,LLM,LUCIA,-G---,4,4,CSS_REPAIR,MUDDY,-GG--,3,3,LLM,TUDOR,GGGGG,0,0,LLM,,,,,,,,,,
61,QUOTA,True,5,CHOSE,--G--,4,4,LLM,KNOWN,--G--,4,4,LLM,BROOM,--G--,4,4,LLM,GLOAT,--GYY,4,4,LLM,QUOTA,GGGGG,0,0,LLM,,,,,
62,MOURN,True,3,AFTER,----Y,5,5,LLM,DORMS,-GYY-,4,4,CSS_REPAIR,MOURN,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
63,PROMO,True,5,BASED,-----,5,5,LLM,MINTY,Y----,5,5,CSS_REPAIR,RUMOR,Y-YY-,5,3,LLM,FROMM,-GGG-,2,2,LLM,PROMO,GGGGG,0,0,LLM,,,,,
64,CASTE,True,3,BASED,-GGY-,3,3,LLM,TASTE,-GGGG,1,1,LLM,CASTE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
65,CAPRI,True,5,GUESS,-----,5,5,LLM,WHICH,--YY-,5,5,LLM,NICOL,-YY--,5,5,LLM,CARDI,GGY-G,2,2,LLM,CAPRI,GGGGG,0,0,LLM,,,,,
66,ALIAS,True,3,AFTER,G----,4,4,LLM,ALINA,GGG-Y,2,2,CSS_REPAIR,ALIAS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
67,PADDY,True,4,GUESS,-----,5,5,LLM,AARON,-G---,4,4,CSS_REPAIR,TAMIL,-G---,4,4,CSS_REPAIR,PADDY,GGGGG,0,0,LLM,,,,,,,,,,
68,BLOBS,True,5,GUESS,----G,4,4,LLM,WORDS,-Y--G,4,4,LLM,OMITS,Y---G,4,4,LLM,AXONS,--G-G,3,3,LLM,BLOBS,GGGGG,0,0,LLM,,,,,
69,DILLY,True,4,AFTER,-----,5,5,LLM,LYONS,YY---,5,5,CSS_REPAIR,HILLY,-GGGG,1,1,LLM,DILLY,GGGGG,0,0,LLM,,,,,,,,,,
70,GUTSY,True,2,GUESS,GG-G-,2,2,LLM,GUTSY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
71,TABOR,True,3,GUESS,-----,5,5,LLM,KARIN,-GY--,4,4,CSS_REPAIR,TABOR,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
72,INLAY,True,3,ARISE,Y-Y--,5,5,LLM,MALIN,-YGYY,4,4,CSS_REPAIR,INLAY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
73,AHHHH,True,4,AFTER,G----,4,4,LLM,ALINA,G----,4,4,CSS_REPAIR,ASHBY,G-G--,3,3,CSS_REPAIR,AHHHH,GGGGG,0,0,LLM,,,,,,,,,,
74,ROUEN,True,4,GUESS,-YY--,5,4,LLM,TRUCE,-YG-Y,4,4,CSS_REPAIR,LAUER,--GGY,3,3,LLM,ROUEN,GGGGG,0,0,LLM,,,,,,,,,,
75,BUENA,True,5,RANGE,-YY-Y,5,5,LLM,DEANS,-YYG-,4,4,LLM,ELENA,--GGG,2,2,LLM,HYENA,--GGG,2,2,LLM,BUENA,GGGGG,0,0,LLM,,,,,
76,MENON,True,4,COULD,-Y---,5,5,LLM,GATOR,---G-,4,4,CSS_REPAIR,SPOON,---GG,3,3,LLM,MENON,GGGGG,0,0,LLM,,,,,,,,,,
77,TRASK,True,3,AFTER,Y-Y-Y,5,5,LLM,TARTS,GYY-Y,4,3,CSS_REPAIR,TRASK,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
78,CASIO,True,4,GUESS,---Y-,5,5,LLM,SARIN,YG-G-,3,3,CSS_REPAIR,BASIL,-GGG-,2,2,LLM,CASIO,GGGGG,0,0,LLM,,,,,,,,,,
79,VOILA,True,4,GUESS,-----,5,5,LLM,MOLAR,-GYY-,4,3,CSS_REPAIR,LOATH,YGY--,4,4,LLM,VOILA,GGGGG,0,0,LLM,,,,,,,,,,
80,AURAL,True,3,BASED,-Y---,5,5,LLM,ALAIN,GYY--,4,4,CSS_REPAIR,AURAL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
81,LEGER,True,4,BASED,---G-,4,4,LLM,ENTER,Y--GG,3,3,CSS_REPAIR,LEVER,GG-GG,1,1,LLM,LEGER,GGGGG,0,0,LLM,,,,,,,,,,
82,DALLY,True,4,BASED,-G--Y,4,4,LLM,DADDY,GG--G,2,2,LLM,DAFFY,GG--G,2,2,LLM,DALLY,GGGGG,0,0,LLM,,,,,,,,,,
83,INIGO,True,4,CRANE,---Y-,5,5,LLM,TUNIS,--YY-,5,4,CSS_REPAIR,DIJON,-Y-YY,5,4,LLM,INIGO,GGGGG,0,0,LLM,,,,,,,,,,
84,KRILL,False,6,GUESS,-----,5,5,LLM,WHICH,--G--,4,4,LLM,TRINA,-GG--,3,3,LLM,PRIMO,-GG--,3,3,LLM,BRILL,-GGGG,1,1,LLM,DRILL,-GGGG,1,1,LLM
85,SNIDE,True,4,GUESS,--YY-,5,5,LLM,BASED,--YYY,5,5,LLM,SLIDE,G-GGG,1,1,LLM,SNIDE,GGGGG,0,0,LLM,,,,,,,,,,
86,LEWES,True,5,CRATE,----Y,5,5,LLM,GUESS,--Y-G,4,4,LLM,MILES,--YGG,3,3,CSS_REPAIR,LOPES,G--GG,2,2,LLM,LEWES,GGGGG,0,0,LLM,,,,,
87,TAMER,True,6,GUESS,--Y--,5,5,LLM,CRATE,-YYYY,5,4,LLM,TATER,GG-GG,1,1,LLM,TAPER,GG-GG,1,1,LLM,TAKER,GG-GG,1,1,LLM,TAMER,GGGGG,0,0,LLM
88,COTTA,True,5,GUESS,-----,5,5,LLM,DARIO,-Y--Y,5,5,CSS_REPAIR,TONAL,YG-Y-,4,4,CSS_REPAIR,BOTHA,-GG-G,2,2,LLM,COTTA,GGGGG,0,0,LLM,,,,,
89,CORBY,True,3,BASED,Y----,5,5,LLM,TUBBY,---GG,3,3,LLM,CORBY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
90,POLIS,True,4,BASED,--Y--,5,5,LLM,SPORT,YYY--,5,4,CSS_REPAIR,POLLS,GGG-G,1,1,LLM,POLIS,GGGGG,0,0,LLM,,,,,,,,,,
91,ROXAS,True,6,AFTER,Y---Y,5,5,LLM,DARIO,-YY-Y,5,5,CSS_REPAIR,ROHAN,GG-G-,2,2,CSS_REPAIR,ROYAL,GG-G-,2,2,LLM,ROJAS,GG-GG,1,1,LLM,ROXAS,GGGGG,0,0,LLM
92,RANCE,True,4,GUESS,--Y--,5,5,LLM,OLDER,---YY,5,5,CSS_REPAIR,TRACE,-YYGG,3,2,CSS_REPAIR,RANCE,GGGGG,0,0,LLM,,,,,,,,,,
93,CARON,True,4,CRATE,GYY--,4,4,LLM,CARDS,GGG--,2,2,LLM,CARLO,GGG-Y,2,2,LLM,CARON,GGGGG,0,0,LLM,,,,,,,,,,
94,SURYA,True,3,GUESS,-G-Y-,4,4,LLM,SUPRA,GG-YG,2,2,LLM,SURYA,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
95,AGGIE,True,5,WOULD,-----,5,5,LLM,SEEMS,-Y---,5,5,LLM,CATER,-Y-Y-,5,5,CSS_REPAIR,ANGIE,G-GGG,1,1,LLM,AGGIE,GGGGG,0,0,LLM,,,,,
96,CAUSA,True,5,VOWEL,-----,5,5,LLM,RAINY,-G---,4,4,CSS_REPAIR,MASHA,-GY-G,3,3,CSS_REPAIR,FAFSA,-G-GG,2,2,LLM,CAUSA,GGGGG,0,0,LLM,,,,,
97,BAMBA,True,5,GUESS,-----,5,5,LLM,DARIN,-G---,4,4,CSS_REPAIR,MALTA,YG--G,3,3,CSS_REPAIR,HAMZA,-GG-G,2,2,LLM,BAMBA,GGGGG,0,0,LLM,,,,,
98,MAYNE,True,5,GUESS,--Y--,5,5,LLM,DEMAR,-YYY-,5,5,CSS_REPAIR,MAPLE,GG--G,2,2,LLM,MAINE,GG-GG,1,1,LLM,MAYNE,GGGGG,0,0,LLM,,,,,
99,BOGGS,True,4,GUESS,Y---G,4,4,LLM,BANGS,G--GG,2,2,LLM,BLOGS,G-YGG,2,2,CSS_REPAIR,BOGGS,GGGGG,0,0,LLM,,,,,,,,,,
100,FINNS,True,4,GUESS,----G,4,4,LLM,DIALS,-G--G,3,3,CSS_REPAIR,TICKS,-G--G,3,3,LLM,FINNS,GGGGG,0,0,LLM,,,,,,,,,,
