game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
14,FIRED,True,4,HARAM,--G--,4,4,LLM,FORTY,G-G--,3,3,VOI,FERNS,GYG--,3,3,VOI,FIRED,GGGGG,0,0,VOI,,,,,,,,,,
15,FOLKS,True,5,MAYER,-----,5,5,LLM,SHOUT,Y-Y--,5,5,VOI,LONGS,YG--G,3,3,VOI,POLLS,-GG-G,2,2,VOI,FOLKS,GGGGG,0,0,VOI,,,,,
16,CHILE,True,3,CLARE,GY--G,3,3,LLM,COYLE,G--GG,2,2,VOI,CHILE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
17,BLACK,True,4,PLACE,-GGG-,2,2,LLM,SLACK,-GGGG,1,1,VOI,CLACK,-GGGG,1,1,VOI,BLACK,GGGGG,0,0,VOI,,,,,,,,,,
18,GRANT,True,3,IRINA,-G-GY,3,3,LLM,CRANE,-GGG-,2,2,VOI,GRANT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
19,MEALS,True,3,SALAD,YYY--,5,4,LLM,LEAFS,YGG-G,2,2,VOI,MEALS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
20,CREAM,True,2,CRATE,GGY-Y,3,3,LLM,CREAM,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
21,AWAKE,True,5,TRUST,-----,5,5,LLM,CHLOE,----G,4,4,VOI,MAINE,-Y--G,4,4,VOI,AGAVE,G-G-G,2,2,VOI,AWAKE,GGGGG,0,0,VOI,,,,,
22,OCCUR,True,3,MOOSE,-Y---,5,5,LLM,ORANG,GY---,4,4,VOI,OCCUR,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
23,YEARS,True,3,ROYAL,Y-YY-,5,5,LLM,CRAZY,-YG-Y,4,4,VOI,YEARS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
24,GRADE,True,5,SPORT,---Y-,5,5,LLM,CRAZY,-GG--,3,3,VOI,BRAND,-GG-Y,3,3,VOI,DRAMA,YGG--,3,3,VOI,GRADE,GGGGG,0,0,VOI,,,,,
25,CHILL,True,3,THORN,-G---,4,4,LLM,SHAWL,-G--G,3,3,VOI,CHILL,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
26,FLOOD,True,4,MAHON,---G-,4,4,LLM,LOBOS,YY-G-,4,3,VOI,DROOL,Y-GGY,3,3,VOI,FLOOD,GGGGG,0,0,VOI,,,,,,,,,,
27,APPLY,True,3,SPEED,-G---,4,4,LLM,OPTIC,-G---,4,4,VOI,APPLY,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
28,SMILE,True,4,LEIGH,YYG--,4,4,LLM,ELIOT,YYG--,4,4,VOI,URIEL,--GYY,4,4,VOI,SMILE,GGGGG,0,0,VOI,,,,,,,,,,
29,KNOCK,True,4,ROUSE,-Y---,5,5,LLM,FLOOD,--G--,4,4,VOI,THONG,--GY-,4,4,VOI,KNOCK,GGGGG,0,0,VOI,,,,,,,,,,
30,SLEEP,True,3,CARLO,---Y-,5,5,LLM,SPIEL,GY-GY,3,3,VOI,SLEEP,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
31,BRICK,True,5,LANCE,---G-,4,4,LLM,TRICK,-GGGG,1,1,VOI,PRICK,-GGGG,1,1,VOI,FRICK,-GGGG,1,1,VOI,BRICK,GGGGG,0,0,VOI,,,,,
32,WROTE,True,4,PHOTO,--GG-,3,3,LLM,KNOTT,--GG-,3,3,VOI,QUOTE,--GGG,2,2,VOI,WROTE,GGGGG,0,0,VOI,,,,,,,,,,
33,RATED,True,5,CLARA,--YY-,5,5,LLM,ARMOR,YY---,5,5,VOI,PARTY,-GYY-,4,4,VOI,RATES,GGGG-,1,1,VOI,RATED,GGGGG,0,0,VOI,,,,,
34,ALERT,True,3,BERET,-YY-G,4,3,LLM,ARENT,GYG-G,2,2,VOI,ALERT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
35,CAGES,True,6,READY,-YY--,5,5,LLM,BASES,-G-GG,2,2,VOI,WAVES,-G-GG,2,2,VOI,GAZES,YG-GG,2,2,VOI,MAGES,-GGGG,1,1,VOI,CAGES,GGGGG,0,0,VOI
36,TEDDY,True,5,TOKEN,G--Y-,4,4,LLM,TEAMS,GG---,3,3,VOI,TEETH,GG---,3,3,VOI,TERRI,GG---,3,3,VOI,TEDDY,GGGGG,0,0,VOI,,,,,
37,COLES,True,3,TEACH,-Y-Y-,5,5,LLM,COYLE,GG-YY,3,2,VOI,COLES,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
38,HWANG,True,4,FROZE,-----,5,5,LLM,HULLS,G----,4,4,VOI,HAITI,GY---,4,4,VOI,HWANG,GGGGG,0,0,VOI,,,,,,,,,,
39,WRATH,True,3,CORES,--Y--,5,5,LLM,GRAND,-GG--,3,3,VOI,WRATH,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
40,MACHO,True,4,SALON,-G-Y-,4,4,LLM,FACTO,-GG-G,2,2,VOI,MACRO,GGG-G,1,1,VOI,MACHO,GGGGG,0,0,VOI,,,,,,,,,,
41,LOPEZ,True,4,SHORT,--Y--,5,5,LLM,YOUNG,-G---,4,4,VOI,LOCKE,GG--Y,3,3,VOI,LOPEZ,GGGGG,0,0,VOI,,,,,,,,,,
42,GOODY,True,5,THEME,-----,5,5,LLM,FOLDS,-G-G-,3,3,VOI,RONDO,-G-GY,3,3,VOI,WOODY,-GGGG,1,1,VOI,GOODY,GGGGG,0,0,VOI,,,,,
43,BROTH,True,4,TRAIT,YG---,4,4,LLM,WROTE,-GGG-,2,2,VOI,FROTH,-GGGG,1,1,VOI,BROTH,GGGGG,0,0,VOI,,,,,,,,,,
44,VERDE,True,6,TIMER,---YY,5,5,LLM,YEARS,-G-Y-,4,4,VOI,XEROX,-GG--,3,3,VOI,BERNE,-GG-G,2,2,VOI,VERGE,GGG-G,1,1,VOI,VERDE,GGGGG,0,0,VOI
45,TAMED,True,5,CODES,--YG-,4,4,LLM,RATED,-GYGG,2,2,VOI,TAXED,GG-GG,1,1,VOI,TAPED,GG-GG,1,1,VOI,TAMED,GGGGG,0,0,VOI,,,,,
46,LEAFS,True,5,GUESS,--Y-G,4,4,LLM,MEALS,-GGYG,2,2,VOI,LEAKS,GGG-G,1,1,VOI,LEAPS,GGG-G,1,1,VOI,LEAFS,GGGGG,0,0,VOI,,,,,
47,YACHT,True,3,HANKS,YG---,4,4,LLM,MACHO,-GGG-,2,2,VOI,YACHT,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
48,MESSY,True,4,SALAM,Y---Y,5,5,LLM,MOONS,G---Y,4,4,VOI,MESUT,GGG--,2,2,VOI,MESSY,GGGGG,0,0,VOI,,,,,,,,,,
49,RYDER,True,5,TERRA,-YYY-,5,5,LLM,ROGER,G--GG,2,2,VOI,RISER,G--GG,2,2,VOI,RULER,G--GG,2,2,VOI,RYDER,GGGGG,0,0,VOI,,,,,
50,MOTIF,True,4,CRISP,--Y--,5,5,LLM,DAVIE,---G-,4,4,VOI,UNFIT,--YGY,4,4,VOI,MOTIF,GGGGG,0,0,VOI,,,,,,,,,,
51,RAVEN,True,4,BRAVA,-YYY-,5,3,LLM,AVERT,YYYY-,5,3,VOI,SAVER,-GGGY,2,2,VOI,RAVEN,GGGGG,0,0,VOI,,,,,,,,,,
52,REICH,True,4,SALEM,---Y-,5,5,LLM,VERDE,-GY--,4,4,VOI,RECON,GGY--,3,3,VOI,REICH,GGGGG,0,0,VOI,,,,,,,,,,
53,ICONS,True,3,CHUNK,Y--G-,4,4,LLM,SCONE,YGGG-,2,2,VOI,ICONS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
54,SILKY,True,4,SPEND,G----,4,4,LLM,SHOAL,G---Y,4,4,VOI,SLUMS,GY---,4,4,VOI,SILKY,GGGGG,0,0,VOI,,,,,,,,,,
55,CARVE,True,5,PIECE,---YG,4,4,LLM,CACHE,GG--G,2,2,VOI,CAUSE,GG--G,2,2,VOI,CARTE,GGG-G,1,1,VOI,CARVE,GGGGG,0,0,VOI,,,,,
56,LAGER,False,6,MAPLE,-G-YY,4,4,LLM,RAVEL,YG-GY,3,3,VOI,LAUER,GG-GG,1,1,VOI,LATER,GG-GG,1,1,VOI,LASER,GG-GG,1,1,VOI,LAYER,GG-GG,1,1,VOI
57,JERKS,True,5,SPUNK,Y---Y,5,5,LLM,LEAKS,-G-GG,2,2,VOI,MEEKS,-G-GG,2,2,VOI,DESKS,-G-GG,2,2,VOI,JERKS,GGGGG,0,0,VOI,,,,,
58,LOTUS,True,4,SWEET,Y---Y,5,5,LLM,TRUSS,Y-Y-G,4,4,VOI,HUNTS,-Y-YG,4,4,VOI,LOTUS,GGGGG,0,0,VOI,,,,,,,,,,
59,LACEY,True,5,SHELF,--YY-,5,5,LLM,LOVED,G--G-,3,3,VOI,LATER,GG-G-,2,2,VOI,LABEL,GG-G-,2,2,VOI,LACEY,GGGGG,0,0,VOI,,,,,
60,TUDOR,True,3,STORY,-YYY-,5,4,LLM,TENOR,G--GG,2,2,VOI,TUDOR,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
61,QUOTA,True,3,STAIR,-YY--,5,5,LLM,YACHT,-Y--Y,5,5,VOI,QUOTA,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
62,MOURN,True,3,SOUND,-GGY-,3,3,LLM,ROUEN,YGG-G,2,2,VOI,MOURN,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
63,PROMO,True,4,ALTER,----Y,5,5,LLM,MOURN,YY-Y-,5,5,VOI,PROMS,GGGG-,1,1,VOI,PROMO,GGGGG,0,0,VOI,,,,,,,,,,
64,CASTE,True,3,TOUCH,Y--Y-,5,5,LLM,CARTE,GG-GG,1,1,VOI,CASTE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
65,CAPRI,True,3,BRAID,-YYY-,5,5,LLM,PARTI,YGY-G,3,3,VOI,CAPRI,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
66,ALIAS,True,4,CHARM,--Y--,5,5,LLM,ANSEL,G-Y-Y,4,4,VOI,ATLAS,G-YGG,2,2,VOI,ALIAS,GGGGG,0,0,VOI,,,,,,,,,,
67,PADDY,True,6,FRANK,--Y--,5,5,LLM,CAMUS,-G---,4,4,VOI,HAITI,-G---,4,4,VOI,LABEL,-G---,4,4,VOI,DAVAO,YG---,4,4,VOI,PADDY,GGGGG,0,0,VOI
68,BLOBS,True,6,LEASH,Y--Y-,5,4,LLM,SILKY,Y-Y--,5,5,VOI,CLOTS,-GG-G,2,2,VOI,BLOWS,GGG-G,1,1,VOI,BLOGS,GGG-G,1,1,VOI,BLOBS,GGGGG,0,0,VOI
69,DILLY,True,4,RODIN,--YY-,5,5,LLM,SLIDE,-YYY-,5,5,VOI,DALAI,G-G-Y,3,3,VOI,DILLY,GGGGG,0,0,VOI,,,,,,,,,,
70,GUTSY,True,5,TROPE,Y----,5,5,LLM,HAITI,---Y-,5,5,VOI,UNCUT,Y---Y,5,5,VOI,STUFF,YYY--,5,5,VOI,GUTSY,GGGGG,0,0,VOI,,,,,
71,TABOR,True,2,THANK,G-Y--,4,4,LLM,TABOR,GGGGG,0,0,VOI,,,,,,,,,,,,,,,,,,,,
72,INLAY,True,4,POOLE,---Y-,5,5,LLM,SALIM,-YGY-,4,4,VOI,HILDA,-YG-Y,4,4,VOI,INLAY,GGGGG,0,0,VOI,,,,,,,,,,
73,AHHHH,True,5,START,--Y--,5,5,LLM,IDEAL,---Y-,5,5,VOI,WAGGA,-Y---,5,5,VOI,ANNUM,G----,4,4,VOI,AHHHH,GGGGG,0,0,VOI,,,,,
74,ROUEN,True,3,GROUP,-YYY-,5,3,LLM,TUDOR,-Y-YY,5,5,VOI,ROUEN,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
75,BUENA,True,5,LAGER,-Y-Y-,5,5,LLM,AWAKE,Y---Y,5,5,VOI,SHEAF,--GY-,4,4,VOI,PEETA,--G-G,3,3,VOI,BUENA,GGGGG,0,0,VOI,,,,,
76,MENON,True,4,SMART,-Y---,5,5,LLM,MOBIL,GY---,4,4,VOI,MUCHO,G---Y,4,4,VOI,MENON,GGGGG,0,0,VOI,,,,,,,,,,
77,TRASK,True,4,WHITE,---Y-,5,5,LLM,LOTUS,--Y-Y,5,5,VOI,SCANT,Y-G-Y,4,4,VOI,TRASK,GGGGG,0,0,VOI,,,,,,,,,,
78,CASIO,True,5,CRUSH,G--Y-,4,4,LLM,CLOTS,G-Y-Y,4,4,VOI,COSMO,G-G-G,2,2,VOI,CISCO,GYG-G,2,2,VOI,CASIO,GGGGG,0,0,VOI,,,,,
79,VOILA,True,5,HARAM,-Y---,5,5,LLM,PLANK,-YY--,5,5,VOI,TILDA,-YY-G,4,3,VOI,LUISA,Y-G-G,3,3,VOI,VOILA,GGGGG,0,0,VOI,,,,,
80,AURAL,True,5,SHEER,----Y,5,5,LLM,PARTY,-YG--,4,4,VOI,ARROW,G-G--,3,3,VOI,ABRAM,G-GG-,2,2,VOI,AURAL,GGGGG,0,0,VOI,,,,,
81,LEGER,False,6,CRIME,-Y--Y,5,5,LLM,SAVER,---GG,3,3,VOI,RYDER,---GG,3,3,VOI,TONER,---GG,3,3,VOI,UPPER,---GG,3,3,VOI,FEWER,-G-GG,2,2,VOI
82,DALLY,True,6,WOMAN,---Y-,5,5,LLM,TAPES,-G---,4,4,VOI,JAZZY,-G--G,3,3,VOI,DADDY,GG--G,2,2,VOI,DAILY,GG-GG,1,1,VOI,DALLY,GGGGG,0,0,VOI
83,INIGO,True,5,ENTRY,-G---,4,4,LLM,ANNUM,-G---,4,4,VOI,KNOCK,-GY--,4,4,VOI,INDIO,GG-YG,2,2,VOI,INIGO,GGGGG,0,0,VOI,,,,,
84,KRILL,False,6,SCALA,---G-,4,4,LLM,DILLY,-YYG-,4,3,VOI,TWILL,--GGG,2,2,VOI,NEILL,--GGG,2,2,VOI,QUILL,--GGG,2,2,VOI,BRILL,-GGGG,1,1,VOI
85,SNIDE,True,5,HOUSE,---YG,4,4,LLM,SMILE,G-G-G,2,2,VOI,SPICE,G-G-G,2,2,VOI,SWINE,G-GYG,2,2,VOI,SNIDE,GGGGG,0,0,VOI,,,,,
86,LEWES,True,5,BRAVE,----Y,5,5,LLM,MITES,---GG,3,3,VOI,COLES,--YGG,3,3,VOI,FLEES,-YYGG,3,2,VOI,LEWES,GGGGG,0,0,VOI,,,,,
87,TAMER,True,4,ALERT,Y-YYY,5,3,LLM,CARTE,-GYYY,4,4,VOI,RATED,YGYG-,3,3,VOI,TAMER,GGGGG,0,0,VOI,,,,,,,,,,
88,COTTA,True,6,STALL,-YY--,5,5,LLM,TAMER,YY---,5,5,VOI,QUOTA,--YGG,3,3,VOI,PONTA,-G-GG,2,2,VOI,GOTTA,-GGGG,1,1,VOI,COTTA,GGGGG,0,0,VOI
89,CORBY,False,6,FRAME,-Y---,5,5,LLM,RIOTS,Y-Y--,5,5,VOI,OCCUR,YY--Y,5,5,VOI,PORCH,-GGY-,3,3,VOI,CORKY,GGG-G,1,1,VOI,CORNY,GGG-G,1,1,VOI
90,POLIS,True,3,RIGHT,-Y---,5,5,LLM,PAINS,G-Y-G,3,3,VOI,POLIS,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
91,ROXAS,True,6,DROID,-YY--,5,4,LLM,CORNY,-GY--,4,4,VOI,ROWER,GG---,3,3,VOI,ROBOT,GG---,3,3,VOI,ROUGH,GG---,3,3,VOI,ROXAS,GGGGG,0,0,VOI
92,RANCE,True,4,BRAVO,-YY--,5,4,LLM,MARTY,-GY--,4,4,VOI,CADRE,YG-YG,3,3,VOI,RANCE,GGGGG,0,0,VOI,,,,,,,,,,
93,CARON,True,4,CLOSE,G-Y--,4,4,LLM,COTTA,GY--Y,4,4,VOI,CAIRO,GG-YY,3,2,VOI,CARON,GGGGG,0,0,VOI,,,,,,,,,,
94,SURYA,True,4,GRADE,-YY--,5,5,LLM,CARON,-YG--,4,4,VOI,ABRAM,Y-G--,4,4,VOI,SURYA,GGGGG,0,0,VOI,,,,,,,,,,
95,AGGIE,True,4,ROYAL,---Y-,5,5,LLM,MAGNA,-YG--,4,4,VOI,AIGHT,GYG--,3,3,VOI,AGGIE,GGGGG,0,0,VOI,,,,,,,,,,
96,CAUSA,True,6,FLOAT,---Y-,5,5,LLM,GARDE,-G---,4,4,VOI,JAZZY,-G---,4,4,VOI,HABIB,-G---,4,4,VOI,MASKS,-GY--,4,4,VOI,CAUSA,GGGGG,0,0,VOI
97,BAMBA,True,4,HARAM,-G-YY,4,4,LLM,MANNA,YG--G,3,3,VOI,SAMBA,-GGGG,1,1,VOI,BAMBA,GGGGG,0,0,VOI,,,,,,,,,,
98,MAYNE,True,3,HANKS,-GY--,4,4,LLM,CARON,-G--Y,4,4,VOI,MAYNE,GGGGG,0,0,VOI,,,,,,,,,,,,,,,
99,BOGGS,True,4,STAKE,Y----,5,5,LLM,POLIS,-G--G,3,3,VOI,MOONS,-G--G,3,3,VOI,BOGGS,GGGGG,0,0,VOI,,,,,,,,,,
100,FINNS,True,6,SOUTH,Y----,5,5,LLM,ELSES,----G,4,4,VOI,BANKS,--G-G,3,3,VOI,MINDS,-GG-G,2,2,VOI,RINGS,-GG-G,2,2,VOI,FINNS,GGGGG,0,0,VOI
