game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
11,YOUNG,True,3,HOUSE,-GG--,3,3,LLM,MOUND,-GGG-,2,2,CSS,YOUNG,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,18,99.68022739385326,18,2,88.88888888888889,2,1,50.0,,,,,,,,,
12,MEANS,True,5,HOUSE,---YY,5,5,LLM,RITES,---YG,4,4,CSS,BEANS,-GGGG,1.0,1.0,LLM,LEANS,-GGGG,1.0,1.0,CSS,MEANS,GGGGG,0.0,0.0,LLM,,,,,,5629,463,91.77473796411441,463,66,85.7451403887689,66,4,93.93939393939394,4,3,25.0,3,1,66.66666666666666,,,
13,TRUTH,True,3,HOUSE,Y-G--,4,4,LLM,THUNK,GYG--,3,3,CSS,TRUTH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,14,99.75128797299698,14,1,92.85714285714286,1,1,0.0,,,,,,,,,
14,FIRED,False,6,HOUSE,----Y,5,5,LLM,ENDER,--YGY,4,4,CSS,TIRED,-GGGG,1.0,1.0,LLM,MIRED,-GGGG,1.0,1.0,CSS,WIRED,-GGGG,1.0,1.0,LLM,AIRED,-GGGG,1.0,1.0,CSS,5629,654,88.38159531000179,654,24,96.3302752293578,24,4,83.33333333333334,4,3,25.0,3,2,33.33333333333333,2,1,50.0
15,FOLKS,True,4,HOUSE,-G-Y-,4,4,LLM,COOLS,-G-YG,3,3,CSS,FOLDS,GGG-G,1.0,1.0,LLM,FOLKS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,160,97.1575768342512,160,15,90.625,15,1,93.33333333333333,1,1,0.0,,,,,,
16,CHILE,True,3,HOUSE,Y---G,4,4,LLM,THINE,-GG-G,2,2,CSS,CHILE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,23,99.59140166992361,23,3,86.95652173913044,3,1,66.66666666666666,,,,,,,,,
17,BLACK,True,5,HOUSE,-----,5,5,LLM,NAIRA,-Y---,5,5,CSS,FLACK,-GGGG,1.0,1.0,LLM,CLACK,-GGGG,1.0,1.0,CSS,BLACK,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,16,97.69452449567724,16,2,87.5,2,1,50.0,1,1,0.0,,,
18,GRANT,True,4,HOUSE,-----,5,5,LLM,NADAL,YY---,5,5,CSS,BRANT,-GGGG,1.0,1.0,LLM,GRANT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,32,95.38904899135446,32,1,96.875,1,1,0.0,,,,,,
19,MEALS,True,4,HOUSE,---YY,5,5,LLM,TILES,--YYG,4,4,CSS,LEANS,YGG-G,2.0,2.0,LLM,MEALS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,463,91.77473796411441,463,21,95.46436285097192,21,4,80.95238095238095,4,1,75.0,,,,,,
20,CREAM,True,5,HOUSE,----Y,5,5,LLM,ANDER,Y--YY,5,5,CSS,TERRA,-YY-Y,5.0,4.0,LLM,BREAK,-GGG-,2.0,2.0,CSS,CREAM,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,35,94.64831804281346,35,5,85.71428571428571,5,1,80.0,1,1,0.0,,,
21,AWAKE,True,5,HOUSE,----G,4,4,LLM,LAINE,-Y--G,4,4,CSS,CRATE,--G-G,3.0,3.0,LLM,AGAVE,G-G-G,2.0,2.0,CSS,AWAKE,GGGGG,0.0,0.0,LLM,,,,,,5629,286,94.91916859122402,286,34,88.11188811188812,34,10,70.58823529411765,10,2,80.0,2,1,50.0,,,
22,OCCUR,True,4,HOUSE,-YY--,5,5,LLM,TUMOR,-Y-YG,4,4,CSS,ODOUR,G--GG,2.0,2.0,LLM,OCCUR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,55,99.02291703677385,55,3,94.54545454545455,3,1,66.66666666666666,1,1,0.0,,,,,,
23,YEARS,True,6,HOUSE,---YY,5,5,LLM,RATES,YY-YG,4,4,CSS,SEARS,-GGGG,1.0,1.0,LLM,BEARS,-GGGG,1.0,1.0,CSS,GEARS,-GGGG,1.0,1.0,LLM,YEARS,GGGGG,0.0,0.0,CSS,5629,463,91.77473796411441,463,11,97.62419006479482,11,8,27.27272727272727,8,7,12.5,7,6,14.285714285714285,6,1,83.33333333333334
24,GRADE,True,3,HOUSE,----G,4,4,LLM,RAINE,YY--G,4,3,CSS,GRADE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,286,94.91916859122402,286,23,91.95804195804196,23,1,95.65217391304348,,,,,,,,,
25,CHILL,True,4,HOUSE,Y----,5,5,LLM,CHART,GG---,3,3,CSS,CHILI,GGGG-,1.0,1.0,LLM,CHILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,132,97.65500088825723,132,8,93.93939393939394,8,2,75.0,2,1,50.0,,,,,,
26,FLOOD,True,5,HOUSE,-Y---,5,5,LLM,CARON,---G-,4,4,CSS,PILOT,--YG-,4.0,4.0,LLM,BLOOD,-GGGG,1.0,1.0,CSS,FLOOD,GGGGG,0.0,0.0,LLM,,,,,,5629,290,94.8481080120803,290,11,96.20689655172414,11,4,63.63636363636363,4,1,75.0,1,1,0.0,,,
27,APPLY,True,4,HOUSE,-----,5,5,LLM,LATIN,YY---,5,5,CSS,PLAYA,YYYY-,5.0,4.0,LLM,APPLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,22,96.82997118155619,22,2,90.9090909090909,2,1,50.0,,,,,,
28,SMILE,True,5,HOUSE,---YG,4,4,LLM,SPATE,G---G,3,3,CSS,SEIZE,G-G-G,2.0,2.0,LLM,SLIDE,GYG-G,2.0,2.0,CSS,SMILE,GGGGG,0.0,0.0,LLM,,,,,,5629,65,98.84526558891456,65,16,75.38461538461539,16,6,62.5,6,1,83.33333333333334,1,1,0.0,,,
29,KNOCK,True,4,HOUSE,-Y---,5,5,LLM,MARLO,----Y,5,5,CSS,ONION,YG---,4.0,4.0,LLM,KNOCK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,290,94.8481080120803,290,19,93.44827586206897,19,3,84.21052631578947,3,1,66.66666666666666,,,,,,
30,SLEEP,True,5,HOUSE,---YY,5,5,LLM,RATES,---GY,4,4,CSS,SPEED,GYGG-,2.0,2.0,LLM,SWEEP,G-GGG,1.0,1.0,CSS,SLEEP,GGGGG,0.0,0.0,LLM,,,,,,5629,463,91.77473796411441,463,14,96.97624190064795,14,2,85.71428571428571,2,1,50.0,1,1,0.0,,,
31,BRICK,True,3,HOUSE,-----,5,5,LLM,TRIAL,-GG--,3,3,CSS,BRICK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,14,97.98270893371757,14,1,92.85714285714286,,,,,,,,,
32,WROTE,True,5,HOUSE,-Y--G,4,4,LLM,DROVE,-GG-G,2,2,CSS,BROKE,-GG-G,2.0,2.0,LLM,TROPE,YGG-G,2.0,2.0,CSS,WROTE,GGGGG,0.0,0.0,LLM,,,,,,5629,49,99.12950790548943,49,12,75.51020408163265,12,9,25.0,9,1,88.88888888888889,1,1,0.0,,,
33,RATED,True,3,HOUSE,----Y,5,5,LLM,RAGED,GG-GG,1,1,CSS,RATED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,654,88.38159531000179,654,5,99.2354740061162,5,1,80.0,,,,,,,,,
34,ALERT,True,5,HOUSE,----Y,5,5,LLM,RATED,YYYY-,5,4,CSS,TREAT,-YGYG,3.0,3.0,LLM,AVERT,G-GGG,1.0,1.0,CSS,ALERT,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,9,98.62385321100918,9,2,77.77777777777779,2,1,50.0,1,1,0.0,,,
35,CAGES,False,6,HOUSE,---YY,5,5,LLM,SIRED,Y--G-,4,4,CSS,PANES,-G-GG,2.0,2.0,LLM,MATES,-G-GG,2.0,2.0,CSS,CAVES,GG-GG,1.0,1.0,LLM,CAFES,GG-GG,1.0,1.0,CSS,5629,463,91.77473796411441,463,80,82.72138228941685,80,42,47.5,42,25,40.476190476190474,25,4,84.0,4,3,25.0
36,TEDDY,True,3,HOUSE,----Y,5,5,LLM,TREAD,G-Y-Y,4,3,CSS,TEDDY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,654,88.38159531000179,654,1,99.84709480122325,1,1,0.0,,,,,,,,,
37,COLES,False,6,HOUSE,-G-YY,4,4,LLM,MOSER,-GYG-,3,3,CSS,TONES,-G-GG,2.0,2.0,LLM,LOPES,YG-GG,2.0,2.0,CSS,SOLES,-GGGG,1.0,1.0,LLM,FOLES,-GGGG,1.0,1.0,CSS,5629,69,98.77420500977084,69,29,57.971014492753625,29,18,37.93103448275862,18,3,83.33333333333334,3,2,33.33333333333333,2,1,50.0
38,HWANG,True,4,HOUSE,G----,4,4,LLM,HYMAN,G--YY,4,3,CSS,HANNA,GY-G-,3.0,3.0,LLM,HWANG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,40,99.2893942085628,40,2,95.0,2,1,50.0,1,1,0.0,,,,,,
39,WRATH,True,3,HOUSE,Y----,5,5,LLM,CHART,-YGYY,4,4,CSS,WRATH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,132,97.65500088825723,132,1,99.24242424242425,1,1,0.0,,,,,,,,,
40,MACHO,True,3,HOUSE,YY---,5,5,LLM,CHOIR,YYY--,5,4,CSS,MACHO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,43,99.236098774205,43,3,93.02325581395348,3,1,66.66666666666666,,,,,,,,,
41,LOPEZ,True,5,HOUSE,-G--Y,4,4,LLM,ROWED,-G-G-,3,3,CSS,COVEN,-G-G-,3.0,3.0,LLM,GOLEM,-GYG-,3.0,3.0,CSS,LOPEZ,GGGGG,0.0,0.0,LLM,,,,,,5629,102,98.18795523183515,102,23,77.45098039215686,23,10,56.52173913043478,10,1,90.0,1,1,0.0,,,
42,GOODY,True,4,HOUSE,-G---,4,4,LLM,LORNA,-G---,4,4,CSS,COCKY,-G--G,3.0,3.0,LLM,GOODY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,231,95.89625155445017,231,34,85.28138528138528,34,17,50.0,17,1,94.11764705882352,,,,,,
43,BROTH,True,4,HOUSE,YY---,5,5,LLM,CHOIR,-YG-Y,4,4,CSS,FROTH,-GGGG,1.0,1.0,LLM,BROTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,43,99.236098774205,43,3,93.02325581395348,3,1,66.66666666666666,1,1,0.0,,,,,,
44,VERDE,True,5,HOUSE,----G,4,4,LLM,NEALE,-G--G,3,3,CSS,VERGE,GGG-G,1.0,1.0,LLM,VERVE,GGG-G,1.0,1.0,CSS,VERDE,GGGGG,0.0,0.0,LLM,,,,,,5629,286,94.91916859122402,286,19,93.35664335664336,19,2,89.47368421052632,2,1,50.0,1,1,0.0,,,
45,TAMED,True,5,HOUSE,----Y,5,5,LLM,LEARN,-YY--,5,5,CSS,PAVED,-G-GG,2.0,2.0,LLM,DATED,-GYGG,2.0,2.0,CSS,TAMED,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,44,93.27217125382263,44,21,52.27272727272727,21,2,90.47619047619048,2,1,50.0,,,
46,LEAFS,True,6,HOUSE,---YY,5,5,LLM,AIRES,Y--YG,4,4,CSS,BEANS,-GG-G,2.0,2.0,LLM,MEALS,-GGYG,2.0,2.0,CSS,LEAPS,GGG-G,1.0,1.0,LLM,LEAFS,GGGGG,0.0,0.0,CSS,5629,463,91.77473796411441,463,32,93.08855291576674,32,15,53.125,15,4,73.33333333333333,4,3,25.0,3,1,66.66666666666666
47,YACHT,True,4,HOUSE,Y----,5,5,LLM,DITCH,--YYY,5,4,CSS,CHANT,YYY-G,4.0,4.0,LLM,YACHT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,132,97.65500088825723,132,3,97.72727272727273,3,1,66.66666666666666,1,1,0.0,,,,,,
48,MESSY,True,3,HOUSE,---GY,4,4,LLM,BEAST,-G-G-,3,3,CSS,MESSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,26,99.53810623556582,26,7,73.07692307692307,7,1,85.71428571428571,,,,,,,,,
49,RYDER,True,5,HOUSE,----Y,5,5,LLM,ARDEN,-YGG-,3,3,CSS,ELDER,--GGG,2.0,2.0,LLM,RIDER,G-GGG,1.0,1.0,CSS,RYDER,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,5,99.2354740061162,5,4,20.0,4,1,75.0,1,1,0.0,,,
50,MOTIF,True,4,HOUSE,-G---,4,4,LLM,RONDA,-G---,4,4,CSS,COLIC,-G-G-,3.0,3.0,LLM,MOTIF,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,231,95.89625155445017,231,47,79.65367965367966,47,2,95.74468085106383,2,1,50.0,,,,,,
51,RAVEN,True,5,HOUSE,----Y,5,5,LLM,TREAD,-YYY-,5,5,CSS,EARLY,YGY--,4.0,4.0,LLM,FAMER,-G-GY,3.0,3.0,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,54,91.74311926605505,54,18,66.66666666666666,18,1,94.44444444444444,1,1,0.0,,,
52,REICH,True,4,HOUSE,Y---Y,5,5,LLM,TEACH,-G-GG,2,2,CSS,PERCH,-GYGG,2.0,2.0,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,72,98.72090957541305,72,8,88.88888888888889,8,1,87.5,1,1,0.0,,,,,,
53,ICONS,True,3,HOUSE,-Y-Y-,5,4,LLM,CLOTS,Y-G-G,3,3,CSS,ICONS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,139,97.53064487475574,139,1,99.28057553956835,1,1,0.0,,,,,,,,,
54,SILKY,True,3,HOUSE,---Y-,5,5,LLM,SAINT,G-Y--,4,4,CSS,SILKY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,447,92.05898028068928,447,7,98.43400447427292,7,1,85.71428571428571,,,,,,,,,
55,CARVE,True,5,HOUSE,----G,4,4,LLM,RAINE,YG--G,3,3,CSS,BARRE,-GG-G,2.0,2.0,LLM,CARPE,GGG-G,1.0,1.0,CSS,CARVE,GGGGG,0.0,0.0,LLM,,,,,,5629,286,94.91916859122402,286,17,94.05594405594405,17,11,35.294117647058826,11,2,81.81818181818183,2,1,50.0,,,
56,LAGER,False,6,HOUSE,----Y,5,5,LLM,LATER,GG-GG,1,1,CSS,LAYER,GG-GG,1.0,1.0,LLM,LAKER,GG-GG,1.0,1.0,CSS,LAVER,GG-GG,1.0,1.0,LLM,LAZER,GG-GG,1.0,1.0,CSS,5629,654,88.38159531000179,654,5,99.2354740061162,5,4,20.0,4,3,25.0,3,2,33.33333333333333,2,1,50.0
57,JERKS,False,6,HOUSE,---YY,5,5,LLM,ARIES,-Y-YG,4,4,CSS,PEERS,-G-YG,3.0,3.0,LLM,SERBS,-GG-G,2.0,2.0,CSS,NERDS,-GG-G,2.0,2.0,LLM,GERMS,-GG-G,2.0,2.0,CSS,5629,463,91.77473796411441,463,21,95.46436285097192,21,11,47.61904761904761,11,5,54.54545454545454,5,3,40.0,3,1,66.66666666666666
58,LOTUS,True,2,HOUSE,-GYY-,4,3,LLM,LOTUS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,1,91.66666666666666,,,,,,,,,,,,
59,LACEY,True,4,HOUSE,----Y,5,5,LLM,ARDEN,Y--G-,4,4,CSS,PAVEL,-G-GY,3.0,3.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,17,97.4006116207951,17,4,76.47058823529412,4,1,75.0,,,,,,
60,TUDOR,True,4,HOUSE,-YY--,5,5,LLM,TUMOR,GG-GG,1,1,CSS,TUTOR,GG-GG,1.0,1.0,LLM,TUDOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,55,99.02291703677385,55,2,96.36363636363636,2,1,50.0,1,1,0.0,,,,,,
61,QUOTA,True,3,HOUSE,-YY--,5,5,LLM,TUMOR,YG-Y-,4,4,CSS,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,55,99.02291703677385,55,4,92.72727272727272,4,1,75.0,,,,,,,,,
62,MOURN,True,3,HOUSE,-GG--,3,3,LLM,MOUND,GGGY-,2,2,CSS,MOURN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,18,99.68022739385326,18,1,94.44444444444444,1,1,0.0,,,,,,,,,
63,PROMO,True,4,HOUSE,-Y---,5,5,LLM,RATON,Y--Y-,5,4,CSS,CROWD,-GG--,3.0,3.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,290,94.8481080120803,290,23,92.06896551724138,23,5,78.26086956521739,5,1,80.0,,,,,,
64,CASTE,True,5,HOUSE,---YG,4,4,LLM,SPATE,Y-YGG,3,3,CSS,TASTE,-GGGG,1.0,1.0,LLM,WASTE,-GGGG,1.0,1.0,CSS,CASTE,GGGGG,0.0,0.0,LLM,,,,,,5629,65,98.84526558891456,65,3,95.38461538461539,3,2,33.33333333333333,2,1,50.0,1,1,0.0,,,
65,CAPRI,True,5,HOUSE,-----,5,5,LLM,NADAL,-G---,4,4,CSS,TACKY,-GY--,4.0,4.0,LLM,MAGIC,-G-YY,4.0,4.0,CSS,CAPRI,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,46,93.37175792507205,46,2,95.65217391304348,2,1,50.0,1,1,0.0,,,
66,ALIAS,True,3,HOUSE,---Y-,5,5,LLM,SLATS,-GY-G,3,3,CSS,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,447,92.05898028068928,447,1,99.77628635346755,1,1,0.0,,,,,,,,,
67,PADDY,True,4,HOUSE,-----,5,5,LLM,DARIA,YG---,4,4,CSS,MADDY,-GGGG,1.0,1.0,LLM,PADDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,12,98.27089337175792,12,2,83.33333333333334,2,1,50.0,,,,,,
68,BLOBS,True,4,HOUSE,-Y-Y-,5,4,LLM,SNORT,Y-G--,4,4,CSS,BLOWS,GGG-G,1.0,1.0,LLM,BLOBS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,139,97.53064487475574,139,11,92.08633093525181,11,3,72.72727272727273,3,1,66.66666666666666,,,,,,
69,DILLY,True,4,HOUSE,-----,5,5,LLM,TARIK,---Y-,5,5,CSS,WINDY,-G-YG,3.0,3.0,LLM,DILLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,48,93.0835734870317,48,4,91.66666666666666,4,1,75.0,,,,,,
70,GUTSY,True,3,HOUSE,--YG-,4,4,LLM,TULSA,YG-G-,3,3,CSS,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,14,99.75128797299698,14,3,78.57142857142857,3,1,66.66666666666666,,,,,,,,,
71,TABOR,True,4,HOUSE,-Y---,5,5,LLM,RATON,YGYG-,3,3,CSS,TAROT,GGYG-,2.0,2.0,LLM,TABOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,290,94.8481080120803,290,2,99.3103448275862,2,1,50.0,1,1,0.0,,,,,,
72,INLAY,True,4,HOUSE,-----,5,5,LLM,RAINA,-YYY-,5,4,CSS,PLAIN,-YYYY,5.0,4.0,LLM,INLAY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,14,97.98270893371757,14,2,85.71428571428571,2,1,50.0,,,,,,
73,AHHHH,True,5,HOUSE,Y----,5,5,LLM,MITCH,----G,4,4,CSS,GRAPH,--Y-G,4.0,4.0,LLM,ALLAH,G---G,3.0,3.0,CSS,AHHHH,GGGGG,0.0,0.0,LLM,,,,,,5629,132,97.65500088825723,132,8,93.93939393939394,8,2,75.0,2,1,50.0,1,1,0.0,,,
74,ROUEN,True,2,HOUSE,-GG-Y,3,3,LLM,ROUEN,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,1,1,0.0,,,,,,,,,,,,
75,BUENA,True,4,HOUSE,--Y-Y,5,5,LLM,LURED,-G-Y-,4,4,CSS,NUEVA,YGG-G,2.0,2.0,LLM,BUENA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,62,98.89856102327234,62,2,96.7741935483871,2,1,50.0,1,1,0.0,,,,,,
76,MENON,True,4,HOUSE,-Y--Y,5,5,LLM,TENOR,-GGG-,2,2,CSS,GENOA,-GGG-,2.0,2.0,LLM,MENON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,106,98.11689465269143,106,5,95.28301886792453,5,4,20.0,4,1,75.0,,,,,,
77,TRASK,True,3,HOUSE,---G-,4,4,LLM,GRASS,-GGG-,2,2,CSS,TRASK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,51,99.09397761591757,51,1,98.0392156862745,1,1,0.0,,,,,,,,,
78,CASIO,True,3,HOUSE,-Y-Y-,5,5,LLM,SALON,YG-Y-,4,4,CSS,CASIO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,139,97.53064487475574,139,4,97.12230215827337,4,1,75.0,,,,,,,,,
79,VOILA,True,5,HOUSE,-G---,4,4,LLM,LORNA,YG--G,3,3,CSS,KOALA,-G-GG,2.0,2.0,LLM,JOLLA,-G-GG,2.0,2.0,CSS,VOILA,GGGGG,0.0,0.0,LLM,,,,,,5629,231,95.89625155445017,231,6,97.40259740259741,6,2,66.66666666666666,2,1,50.0,1,1,0.0,,,
80,AURAL,True,3,HOUSE,--Y--,5,5,LLM,MULAN,-GYG-,3,3,CSS,AURAL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,172,96.94439509682003,172,4,97.67441860465115,4,1,75.0,,,,,,,,,
81,LEGER,False,6,HOUSE,----Y,5,5,LLM,CRIED,-Y-G-,4,4,CSS,TAMER,---GG,3.0,3.0,LLM,FLYER,-Y-GG,3.0,3.0,CSS,LEVER,GG-GG,1.0,1.0,LLM,LEPER,GG-GG,1.0,1.0,CSS,5629,654,88.38159531000179,654,71,89.14373088685015,71,12,83.09859154929578,12,3,75.0,3,2,33.33333333333333,2,1,50.0
82,DALLY,True,3,HOUSE,-----,5,5,LLM,DALIA,GGG--,2,2,CSS,DALLY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,1,99.85590778097982,1,1,0.0,,,,,,,,,
83,INIGO,True,4,HOUSE,-Y---,5,5,LLM,BARON,---YY,5,5,CSS,KNOLL,-GY--,4.0,4.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,290,94.8481080120803,290,12,95.86206896551724,12,2,83.33333333333334,2,1,50.0,,,,,,
84,KRILL,True,4,HOUSE,-----,5,5,LLM,MALIN,--YY-,5,5,CSS,GLITZ,-YG--,4.0,4.0,LLM,KRILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,17,97.55043227665706,17,3,82.35294117647058,3,1,66.66666666666666,,,,,,
