game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
17,BLACK,True,3,BALES,GYY--,4,4,LLM,BLANC,GGG-Y,2,2,CSS,BLACK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,8,99.85787884171256,8,1,87.5,1,1,0.0,,,,,,,,,
18,GRANT,True,4,DALES,-Y---,5,5,LLM,TRINA,YG-GY,3,3,CSS,BRANT,-GGGG,1.0,1.0,LLM,GRANT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,317,94.36844910286018,317,2,99.36908517350159,2,1,50.0,1,1,0.0,,,,,,
19,MEALS,True,3,AILES,Y-YYG,4,4,LLM,DEALS,-GGGG,1,1,CSS,MEALS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,13,99.76905311778292,13,4,69.23076923076923,4,1,75.0,,,,,,,,,
20,CREAM,True,5,SARIN,-YY--,5,5,LLM,TRADE,-GY-Y,4,4,CSS,BREAK,-GGG-,2.0,2.0,LLM,OREAL,-GGG-,2.0,2.0,CSS,CREAM,GGGGG,0.0,0.0,LLM,,,,,,5629,175,96.89109966246225,175,7,96.0,7,2,71.42857142857143,2,1,50.0,1,1,0.0,,,
21,AWAKE,True,4,RAILS,-Y---,5,5,LLM,MEANT,-YG--,4,4,CSS,AGAVE,G-G-G,2.0,2.0,LLM,AWAKE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,235,95.82519097530646,235,7,97.02127659574468,7,1,85.71428571428571,1,1,0.0,,,,,,
22,OCCUR,True,3,SAREE,--Y--,5,5,LLM,COURT,YYYY-,5,3,CSS,OCCUR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,200,96.446971042814,200,1,99.5,1,1,0.0,,,,,,,,,
23,YEARS,False,6,STARE,Y-GGY,3,3,LLM,NEARS,-GGGG,1,1,CSS,GEARS,-GGGG,1.0,1.0,LLM,HEARS,-GGGG,1.0,1.0,CSS,PEARS,-GGGG,1.0,1.0,LLM,WEARS,-GGGG,1.0,1.0,CSS,5629,10,99.82234855214071,10,9,10.0,9,8,11.11111111111111,8,7,12.5,7,6,14.285714285714285,6,5,16.666666666666664
24,GRADE,True,6,OATES,-Y-Y-,5,4,LLM,RENAL,YY-Y-,5,5,CSS,GRACE,GGG-G,1.0,1.0,LLM,GRAPE,GGG-G,1.0,1.0,CSS,GRAZE,GGG-G,1.0,1.0,LLM,GRADE,GGGGG,0.0,0.0,CSS,5629,208,96.30484988452656,208,21,89.90384615384616,21,4,80.95238095238095,4,3,25.0,3,2,33.33333333333333,2,1,50.0
25,CHILL,True,4,REALS,---G-,4,4,LLM,DOLLY,--YG-,4,4,CSS,TWILL,--GGG,2.0,2.0,LLM,CHILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,51,99.09397761591757,51,3,94.11764705882352,3,2,33.33333333333333,2,1,50.0,,,,,,
26,FLOOD,True,4,RAINS,-----,5,5,LLM,COYLE,-Y-Y-,5,5,CSS,BLOOD,-GGGG,1.0,1.0,LLM,FLOOD,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,432,92.32545745247823,432,8,98.14814814814815,8,1,87.5,1,1,0.0,,,,,,
27,APPLY,True,3,AILES,G-Y--,4,4,LLM,ALOHA,GY---,4,4,CSS,APPLY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,31,99.44928051163618,31,6,80.64516129032258,6,1,83.33333333333334,,,,,,,,,
28,SMILE,True,3,MARIE,Y--YG,4,4,LLM,SMITE,GGG-G,1,1,CSS,SMILE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,7,99.87564398649849,7,1,85.71428571428571,1,1,0.0,,,,,,,,,
29,KNOCK,True,3,RESIN,----Y,5,5,LLM,CONGA,YYY--,5,5,CSS,KNOCK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,199,96.46473618759993,199,1,99.49748743718592,1,1,0.0,,,,,,,,,
30,SLEEP,True,3,SENOR,GY---,4,4,LLM,STALE,G--YY,4,4,CSS,SLEEP,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,111,98.02806892876177,111,4,96.3963963963964,4,1,75.0,,,,,,,,,
31,BRICK,True,4,ELIAS,--G--,4,4,LLM,CHINO,Y-G--,4,4,CSS,BUICK,G-GGG,1.0,1.0,LLM,BRICK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,74,98.68537928584118,74,7,90.54054054054053,7,1,85.71428571428571,1,1,0.0,,,,,,
32,WROTE,True,3,ARISE,-G--G,3,3,LLM,TROPE,YGG-G,2,2,CSS,WROTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,32,99.43151536685025,32,1,96.875,1,1,0.0,,,,,,,,,
33,RATED,True,4,CARTE,-GYYY,4,3,LLM,TAMER,YG-GY,3,3,CSS,RATES,GGGG-,1.0,1.0,LLM,RATED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,12,99.78681826256884,12,2,83.33333333333334,2,1,50.0,1,1,0.0,,,,,,
34,ALERT,True,3,STORE,-Y-GY,4,4,LLM,TETRA,YY-GY,4,4,CSS,ALERT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,17,99.69799253863918,17,2,88.23529411764706,2,1,50.0,,,,,,,,,
35,CAGES,True,4,TONES,---GG,3,3,LLM,SALES,-G-GG,2,2,CSS,MARES,-G-GG,2.0,2.0,LLM,CAGES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,156,97.22863741339492,156,43,72.43589743589743,43,24,44.18604651162791,24,1,95.83333333333334,,,,,,
36,TEDDY,True,4,SAUER,---Y-,5,5,LLM,LEONE,-G---,4,4,CSS,DEPTH,YG-Y-,4.0,4.0,LLM,TEDDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,344,93.88879019364008,344,24,93.02325581395348,24,1,95.83333333333334,1,1,0.0,,,,,,
37,COLES,False,6,MARNE,----Y,5,5,LLM,TILES,--GGG,2,2,CSS,POLES,-GGGG,1.0,1.0,LLM,FOLES,-GGGG,1.0,1.0,CSS,SOLES,-GGGG,1.0,1.0,LLM,HOLES,-GGGG,1.0,1.0,CSS,5629,450,92.00568484633149,450,6,98.66666666666667,6,4,33.33333333333333,4,3,25.0,3,2,33.33333333333333,2,1,50.0
38,HWANG,True,4,ARNIE,Y-Y--,5,5,LLM,SAGAN,-YY-Y,5,4,CSS,CHANG,-YGGG,2.0,2.0,LLM,HWANG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,147,97.38852371646828,147,10,93.19727891156462,10,2,80.0,2,1,50.0,,,,,,
39,WRATH,True,3,OATES,-YY--,5,4,LLM,TRAIT,YGG--,3,3,CSS,WRATH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,65,98.84526558891456,65,1,98.46153846153847,1,1,0.0,,,,,,,,,
40,MACHO,True,4,AILES,Y----,5,5,LLM,RATON,-G-Y-,4,4,CSS,MACAO,GGG-G,1.0,1.0,LLM,MACHO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,459,91.84579854325813,459,7,98.47494553376906,7,1,85.71428571428571,1,1,0.0,,,,,,
41,LOPEZ,True,5,REINS,-Y---,5,5,LLM,CABLE,---YY,5,5,CSS,MOTEL,-G-GY,3.0,3.0,LLM,LOVED,GG-G-,2.0,2.0,CSS,LOPEZ,GGGGG,0.0,0.0,LLM,,,,,,5629,329,94.15526736542903,329,22,93.3130699088146,22,5,77.27272727272727,5,1,80.0,1,1,0.0,,,
42,GOODY,True,3,HATES,-----,5,5,LLM,IRONY,--G-G,3,3,CSS,GOODY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,485,91.38390477882395,485,7,98.55670103092784,7,1,85.71428571428571,,,,,,,,,
43,BROTH,True,3,LEANS,-----,5,5,LLM,COURT,-Y-YY,5,5,CSS,BROTH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,361,93.58678273227927,361,9,97.50692520775624,9,1,88.88888888888889,,,,,,,,,
44,VERDE,True,5,BALES,---Y-,5,5,LLM,CRONE,-Y--G,4,4,CSS,VERGE,GGG-G,1.0,1.0,LLM,VERVE,GGG-G,1.0,1.0,CSS,VERDE,GGGGG,0.0,0.0,LLM,,,,,,5629,405,92.80511636169835,405,17,95.80246913580247,17,2,88.23529411764706,2,1,50.0,1,1,0.0,,,
45,TAMED,True,4,TAPES,GG-G-,2,2,LLM,TAREK,GG-G-,2,2,CSS,TAXED,GG-GG,1.0,1.0,LLM,TAMED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,7,99.87564398649849,7,2,71.42857142857143,2,1,50.0,1,1,0.0,,,,,,
46,LEAFS,True,3,EARNS,YY--G,4,3,LLM,DEALS,-GGYG,2,2,CSS,LEAFS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,38,99.32492449813466,38,3,92.10526315789474,3,1,66.66666666666666,,,,,,,,,
47,YACHT,True,3,RACES,-GG--,3,3,LLM,MACHO,-GGG-,2,2,CSS,YACHT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,16,99.71575768342512,16,1,93.75,1,1,0.0,,,,,,,,,
48,MESSY,True,4,RISES,--GYY,4,4,LLM,JESSE,-GGG-,2,2,CSS,TESSA,-GGG-,2.0,2.0,LLM,MESSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,7,99.87564398649849,7,2,71.42857142857143,2,1,50.0,1,1,0.0,,,,,,
49,RYDER,True,4,SHARE,---YY,5,5,LLM,DINER,Y--GG,3,3,CSS,ORDER,-YGGG,2.0,2.0,LLM,RYDER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,239,95.75413039616272,239,5,97.90794979079497,5,1,80.0,1,1,0.0,,,,,,
50,MOTIF,True,4,EATON,--GY-,4,4,LLM,ORTHO,Y-G--,4,4,CSS,POTTS,-GG--,3.0,3.0,LLM,MOTIF,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,20,99.6446971042814,20,6,70.0,6,1,83.33333333333334,1,1,0.0,,,,,,
51,RAVEN,True,3,CRONE,-Y-YY,5,4,LLM,RISEN,G--GG,2,2,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,52,99.07621247113164,52,3,94.23076923076923,3,1,66.66666666666666,,,,,,,,,
52,REICH,True,4,MAINE,--G-Y,4,4,LLM,DRIES,-YGY-,4,4,CSS,REIKI,GGG--,2.0,2.0,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,61,98.91632616805826,61,2,96.72131147540983,2,1,50.0,1,1,0.0,,,,,,
53,ICONS,True,4,HEATS,----G,4,4,LLM,BOLUS,-Y--G,4,4,CSS,CROPS,Y-G-G,3.0,3.0,LLM,ICONS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,275,95.11458518386925,275,18,93.45454545454545,18,1,94.44444444444444,1,1,0.0,,,,,,
54,SILKY,True,3,AILES,-GG-Y,3,3,LLM,SILLY,GGG-G,1,1,CSS,SILKY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,2,99.96446971042813,2,1,50.0,1,1,0.0,,,,,,,,,
55,CARVE,True,4,PARSE,-GG-G,2,2,LLM,LARGE,-GG-G,2,2,CSS,CARNE,GGG-G,1.0,1.0,LLM,CARVE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,16,99.71575768342512,16,10,37.5,10,2,80.0,2,1,50.0,,,,,,
56,LAGER,True,6,SAITO,-G---,4,4,LLM,LAYER,GG-GG,1,1,CSS,LAUER,GG-GG,1.0,1.0,LLM,LAVER,GG-GG,1.0,1.0,CSS,LAKER,GG-GG,1.0,1.0,LLM,LAGER,GGGGG,0.0,0.0,CSS,5629,378,93.28477527091846,378,5,98.67724867724867,5,4,20.0,4,3,25.0,3,2,33.33333333333333,2,1,50.0
57,JERKS,True,5,TAPES,---YG,4,4,LLM,REELS,YG--G,3,3,CSS,HERBS,-GG-G,2.0,2.0,LLM,FERNS,-GG-G,2.0,2.0,CSS,JERKS,GGGGG,0.0,0.0,LLM,,,,,,5629,115,97.95700834961805,115,13,88.69565217391305,13,6,53.84615384615385,6,3,50.0,3,1,66.66666666666666,,,
58,LOTUS,True,4,LOANS,GG--G,2,2,LLM,LOOPS,GG--G,2,2,CSS,LOCUS,GG-GG,1.0,1.0,LLM,LOTUS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,16,99.71575768342512,16,10,37.5,10,1,90.0,1,1,0.0,,,,,,
59,LACEY,True,4,SORTA,----Y,5,5,LLM,LADEN,GG-G-,2,2,CSS,LAPEL,GG-G-,2.0,2.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,487,91.34837448925208,487,3,99.38398357289527,3,1,66.66666666666666,1,1,0.0,,,,,,
60,TUDOR,True,3,SAHEL,-----,5,5,LLM,ROUND,YYY-Y,5,5,CSS,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,445,92.09451057026115,445,2,99.5505617977528,2,1,50.0,,,,,,,,,
61,QUOTA,True,4,SHANE,--Y--,5,5,LLM,TALIA,Y---G,4,4,CSS,GOTTA,-Y-GG,3.0,3.0,LLM,QUOTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,460,91.8280333984722,460,6,98.69565217391305,6,1,83.33333333333334,1,1,0.0,,,,,,
62,MOURN,True,3,CANES,--Y--,5,5,LLM,TURIN,-YY-G,4,3,CSS,MOURN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,156,97.22863741339492,156,1,99.35897435897436,1,1,0.0,,,,,,,,,
63,PROMO,True,4,RAINS,Y----,5,5,LLM,TORRE,-YY--,5,5,CSS,BROOD,-GGY-,3.0,3.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,337,94.01314620714159,337,33,90.20771513353115,33,2,93.93939393939394,2,1,50.0,,,,,,
64,CASTE,True,3,RAGES,-G-YY,4,4,LLM,LAPSE,-G-YG,3,3,CSS,CASTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,16,99.71575768342512,16,6,62.5,6,1,83.33333333333334,,,,,,,,,
65,CAPRI,True,4,GRATE,-YY--,5,5,LLM,MORAN,--YY-,5,5,CSS,RAILS,YGY--,4.0,4.0,LLM,CAPRI,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,269,95.22117605258484,269,38,85.87360594795538,38,2,94.73684210526315,2,1,50.0,,,,,,
66,ALIAS,True,3,NORSE,---Y-,5,5,LLM,SILAS,-YYGG,3,3,CSS,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,386,93.14265411263102,386,1,99.74093264248705,1,1,0.0,,,,,,,,,
67,PADDY,True,4,WIRES,-----,5,5,LLM,TONAL,---Y-,5,5,CSS,PADMA,GGG--,2.0,2.0,LLM,PADDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,670,88.0973529934269,670,51,92.38805970149254,51,1,98.0392156862745,1,1,0.0,,,,,,
68,BLOBS,True,6,ARISE,---Y-,5,5,LLM,PLOTS,-GG-G,2,2,CSS,BLOGS,GGG-G,1.0,1.0,LLM,BLOWS,GGG-G,1.0,1.0,CSS,BLOCS,GGG-G,1.0,1.0,LLM,BLOBS,GGGGG,0.0,0.0,CSS,5629,277,95.07905489429739,277,8,97.11191335740072,8,3,62.5,3,2,33.33333333333333,2,1,50.0,1,1,0.0
69,DILLY,True,4,GATES,-----,5,5,LLM,COMIN,---Y-,5,5,CSS,BUILD,--YGY,4.0,4.0,LLM,DILLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,476,91.54379108189733,476,28,94.11764705882352,28,1,96.42857142857143,1,1,0.0,,,,,,
70,GUTSY,True,4,RAINS,----Y,5,5,LLM,STOKE,YY---,5,5,CSS,LUSTY,-GYYG,3.0,3.0,LLM,GUTSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,174,96.90886480724818,174,6,96.55172413793103,6,1,83.33333333333334,1,1,0.0,,,,,,
71,TABOR,True,3,TIERS,G--Y-,4,4,LLM,TAROT,GGYG-,2,2,CSS,TABOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,31,99.44928051163618,31,1,96.7741935483871,1,1,0.0,,,,,,,,,
72,INLAY,True,3,TAILS,-YYY-,5,5,LLM,VIRAL,-Y-GY,4,4,CSS,INLAY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,52,99.07621247113164,52,1,98.07692307692307,1,1,0.0,,,,,,,,,
73,AHHHH,True,5,TONER,-----,5,5,LLM,DIALS,--Y--,5,5,CSS,MAMBA,-Y---,5.0,5.0,LLM,AWWWW,G----,4.0,4.0,CSS,AHHHH,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,39,94.03669724770643,39,2,94.87179487179486,2,1,50.0,1,1,0.0,,,
74,ROUEN,True,5,SABER,---GY,4,4,LLM,RILED,G--G-,3,3,CSS,RENEW,G-YG-,3.0,3.0,LLM,ROGEN,GG-GG,1.0,1.0,CSS,ROUEN,GGGGG,0.0,0.0,LLM,,,,,,5629,55,99.02291703677385,55,7,87.27272727272727,7,2,71.42857142857143,2,1,50.0,1,1,0.0,,,
75,BUENA,True,4,MARIS,-Y---,5,5,LLM,LEONA,-Y-GG,3,3,CSS,HYENA,--GGG,2.0,2.0,LLM,BUENA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,344,93.88879019364008,344,2,99.4186046511628,2,1,50.0,1,1,0.0,,,,,,
76,MENON,True,3,HATER,---Y-,5,5,LLM,LEONE,-GYY-,4,3,CSS,MENON,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,424,92.46757861076567,424,5,98.82075471698113,5,1,80.0,,,,,,,,,
77,TRASK,True,4,MAINE,-Y---,5,5,LLM,COALS,--G-Y,4,4,CSS,TRASH,GGGG-,1.0,1.0,LLM,TRASK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,383,93.19594954698881,383,23,93.99477806788512,23,1,95.65217391304348,1,1,0.0,,,,,,
78,CASIO,True,3,LIARS,-YY-Y,5,5,LLM,SATIN,YG-G-,3,3,CSS,CASIO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,34,99.39598507727838,34,2,94.11764705882352,2,1,50.0,,,,,,,,,
79,VOILA,True,4,CARES,-Y---,5,5,LLM,ALAIN,YY-Y-,5,5,CSS,HILDA,-YY-G,4.0,3.0,LLM,VOILA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,294,94.77704743293658,294,16,94.5578231292517,16,1,93.75,1,1,0.0,,,,,,
80,AURAL,True,3,EARLS,-YGY-,4,4,LLM,MURAL,-GGGG,1,1,CSS,AURAL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,9,99.84011369692662,9,2,77.77777777777779,2,1,50.0,,,,,,,,,
81,LEGER,True,3,COALS,---Y-,5,5,LLM,LITER,G--GG,2,2,CSS,LEGER,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,184,96.73121335938887,184,4,97.82608695652173,4,1,75.0,,,,,,,,,
82,DALLY,True,5,TAREK,-G---,4,4,LLM,MAINS,-G---,4,4,CSS,PAOLA,-G-G-,3.0,3.0,LLM,BADLY,-GYGG,2.0,2.0,CSS,DALLY,GGGGG,0.0,0.0,LLM,,,,,,5629,327,94.19079765500089,327,57,82.56880733944955,57,6,89.47368421052632,6,1,83.33333333333334,1,1,0.0,,,
83,INIGO,True,4,ACRES,-----,5,5,LLM,DIMLY,-Y---,5,5,CSS,TOBIN,-Y-YY,5.0,5.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,399,92.91170723041392,399,33,91.72932330827066,33,2,93.93939393939394,2,1,50.0,,,,,,
84,KRILL,True,5,BASEL,----G,4,4,LLM,TROLL,-G-GG,2,2,CSS,DRILL,-GGGG,1.0,1.0,LLM,GRILL,-GGGG,1.0,1.0,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,5629,31,99.44928051163618,31,3,90.32258064516128,3,2,33.33333333333333,2,1,50.0,1,1,0.0,,,
85,SNIDE,True,4,RULES,---YY,5,5,LLM,SPATE,G---G,3,3,CSS,SHINE,G-GYG,2.0,2.0,LLM,SNIDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,145,97.42405400604015,145,16,88.96551724137932,16,1,93.75,1,1,0.0,,,,,,
86,LEWES,True,4,MORES,---GG,3,3,LLM,AILES,--YGG,3,3,CSS,ELSES,YY-GG,3.0,3.0,LLM,LEWES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,146,97.40628886125423,146,6,95.8904109589041,6,1,83.33333333333334,1,1,0.0,,,,,,
