game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
13,TRUTH,True,3,HOUSE,Y-G--,4,4,LLM,THUNK,GYG--,3,3,CSS,TRUTH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,14,99.75128797299698,14,1,92.85714285714286,1,1,0.0,,,,,,,,,
14,FIRED,True,5,HOUSE,----Y,5,5,LLM,ARMED,-Y-GG,3,3,CSS,TIRED,-GGGG,1.0,1.0,LLM,WIRED,-GGGG,1.0,1.0,CSS,FIRED,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,4,99.38837920489296,4,2,50.0,2,1,50.0,1,1,0.0,,,
15,FOLKS,True,4,HOUSE,-G-Y-,4,4,LLM,COOLS,-G-YG,3,3,CSS,GOLDS,-GG-G,2.0,2.0,LLM,FOLKS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,160,97.1575768342512,160,15,90.625,15,6,60.0,6,1,83.33333333333334,,,,,,
16,CHILE,True,3,HOUSE,Y---G,4,4,LLM,THINE,-GG-G,2,2,CSS,CHILE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,23,99.59140166992361,23,3,86.95652173913044,3,1,66.66666666666666,,,,,,,,,
17,BLACK,True,5,HOUSE,-----,5,5,LLM,DINAR,---Y-,5,5,CSS,MAMMY,-Y---,5.0,5.0,LLM,ABACK,-YGGG,2.0,2.0,CSS,BLACK,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,69,90.05763688760807,69,11,84.05797101449275,11,1,90.9090909090909,1,1,0.0,,,
18,GRANT,True,5,HOUSE,-----,5,5,LLM,CANAL,-YY--,5,4,CSS,BRAIN,-GG-Y,3.0,3.0,LLM,FRANK,-GGG-,2.0,2.0,CSS,GRANT,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,35,94.95677233429394,35,6,82.85714285714286,6,2,66.66666666666666,2,1,50.0,,,
19,MEALS,True,4,HOUSE,---YY,5,5,LLM,DALES,-YYYG,4,3,CSS,LEAPS,YGG-G,2.0,2.0,LLM,MEALS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,463,91.77473796411441,463,10,97.8401727861771,10,3,70.0,3,1,66.66666666666666,,,,,,
20,CREAM,True,5,HOUSE,----Y,5,5,LLM,ALDER,Y--YY,5,5,CSS,TEARY,-YYY-,5.0,4.0,LLM,BREAK,-GGG-,2.0,2.0,CSS,CREAM,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,31,95.25993883792049,31,8,74.19354838709677,8,1,87.5,1,1,0.0,,,
21,AWAKE,True,5,HOUSE,----G,4,4,LLM,RAINE,-Y--G,4,4,CSS,PEACE,--G-G,3.0,3.0,LLM,BLAME,--G-G,3.0,3.0,CSS,AWAKE,GGGGG,0.0,0.0,LLM,,,,,,5629,286,94.91916859122402,286,29,89.86013986013987,29,15,48.275862068965516,15,4,73.33333333333333,4,1,75.0,,,
22,OCCUR,True,4,HOUSE,-YY--,5,5,LLM,TUMOR,-Y-YG,4,4,CSS,ODOUR,G--GG,2.0,2.0,LLM,OCCUR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,55,99.02291703677385,55,3,94.54545454545455,3,1,66.66666666666666,1,1,0.0,,,,,,
23,YEARS,False,6,HOUSE,---YY,5,5,LLM,SLEET,Y-Y--,5,5,CSS,BEANS,-GG-G,2.0,2.0,LLM,REAMS,YGG-G,2.0,2.0,CSS,WEARS,-GGGG,1.0,1.0,LLM,GEARS,-GGGG,1.0,1.0,CSS,5629,463,91.77473796411441,463,53,88.55291576673866,53,10,81.13207547169812,10,5,50.0,5,4,20.0,4,3,25.0
24,GRADE,True,6,HOUSE,----G,4,4,LLM,LAINE,-Y--G,4,4,CSS,AWAKE,--G-G,3.0,3.0,LLM,TRACE,-GG-G,2.0,2.0,CSS,BRAVE,-GG-G,2.0,2.0,LLM,GRADE,GGGGG,0.0,0.0,CSS,5629,286,94.91916859122402,286,34,88.11188811188812,34,19,44.11764705882353,19,7,63.1578947368421,7,5,28.57142857142857,5,1,80.0
25,CHILL,True,4,HOUSE,Y----,5,5,LLM,CHART,GG---,3,3,CSS,CHILI,GGGG-,1.0,1.0,LLM,CHILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,132,97.65500088825723,132,8,93.93939393939394,8,2,75.0,2,1,50.0,,,,,,
26,FLOOD,True,4,HOUSE,-Y---,5,5,LLM,RATON,---G-,4,4,CSS,BLOOM,-GGG-,2.0,2.0,LLM,FLOOD,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,290,94.8481080120803,290,9,96.89655172413794,9,1,88.88888888888889,1,1,0.0,,,,,,
27,APPLY,True,5,HOUSE,-----,5,5,LLM,LINDY,Y---G,4,4,CSS,BALMY,-YY-G,4.0,4.0,LLM,CLARY,-YY-G,4.0,4.0,CSS,APPLY,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,16,97.69452449567724,16,5,68.75,5,2,60.0,2,1,50.0,,,
28,SMILE,True,4,HOUSE,---YG,4,4,LLM,SPATE,G---G,3,3,CSS,SLICE,GYG-G,2.0,2.0,LLM,SMILE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,65,98.84526558891456,65,16,75.38461538461539,16,1,93.75,1,1,0.0,,,,,,
29,KNOCK,True,5,HOUSE,-Y---,5,5,LLM,TALON,---YY,5,5,CSS,BRONX,--GY-,4.0,4.0,LLM,KNOPF,GGG--,2.0,2.0,CSS,KNOCK,GGGGG,0.0,0.0,LLM,,,,,,5629,290,94.8481080120803,290,15,94.82758620689656,15,2,86.66666666666667,2,1,50.0,1,1,0.0,,,
30,SLEEP,True,5,HOUSE,---YY,5,5,LLM,TIRES,---GY,4,4,CSS,SAVED,G--G-,3.0,3.0,LLM,SLEEK,GGGG-,1.0,1.0,CSS,SLEEP,GGGGG,0.0,0.0,LLM,,,,,,5629,463,91.77473796411441,463,26,94.38444924406048,26,4,84.61538461538461,4,1,75.0,1,1,0.0,,,
31,BRICK,True,3,HOUSE,-----,5,5,LLM,DARLA,--Y--,5,5,CSS,BRICK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,26,96.25360230547551,26,1,96.15384615384616,,,,,,,,,
32,WROTE,True,5,HOUSE,-Y--G,4,4,LLM,DROVE,-GG-G,2,2,CSS,GROPE,-GG-G,2.0,2.0,LLM,CROWE,-GGYG,2.0,2.0,CSS,WROTE,GGGGG,0.0,0.0,LLM,,,,,,5629,49,99.12950790548943,49,12,75.51020408163265,12,8,33.33333333333333,8,1,87.5,1,1,0.0,,,
33,RATED,True,4,HOUSE,----Y,5,5,LLM,LADEN,-GYG-,3,3,CSS,PAVED,-G-GG,2.0,2.0,LLM,RATED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,39,94.03669724770643,39,29,25.64102564102564,29,1,96.55172413793103,,,,,,
34,ALERT,True,3,HOUSE,----Y,5,5,LLM,ADLER,G-YYY,4,2,CSS,ALERT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,654,88.38159531000179,654,1,99.84709480122325,1,1,0.0,,,,,,,,,
35,CAGES,True,4,HOUSE,---YY,5,5,LLM,SAEED,YG-G-,3,3,CSS,RAGES,-GGGG,1.0,1.0,LLM,CAGES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,463,91.77473796411441,463,63,86.39308855291577,63,4,93.65079365079364,4,1,75.0,,,,,,
36,TEDDY,True,4,HOUSE,----Y,5,5,LLM,ALTER,--YY-,5,5,CSS,TEPID,GG--Y,3.0,3.0,LLM,TEDDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,19,97.09480122324159,19,1,94.73684210526315,1,1,0.0,,,,,,
37,COLES,False,6,HOUSE,-G-YY,4,4,LLM,MOSER,-GYG-,3,3,CSS,TONES,-G-GG,2.0,2.0,LLM,LOPES,YG-GG,2.0,2.0,CSS,SOLES,-GGGG,1.0,1.0,LLM,FOLES,-GGGG,1.0,1.0,CSS,5629,69,98.77420500977084,69,29,57.971014492753625,29,18,37.93103448275862,18,3,83.33333333333334,3,2,33.33333333333333,2,1,50.0
38,HWANG,True,4,HOUSE,G----,4,4,LLM,HYMAN,G--YY,4,3,CSS,HANNA,GY-G-,3.0,3.0,LLM,HWANG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,40,99.2893942085628,40,2,95.0,2,1,50.0,1,1,0.0,,,,,,
39,WRATH,True,3,HOUSE,Y----,5,5,LLM,CHART,-YGYY,4,4,CSS,WRATH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,132,97.65500088825723,132,1,99.24242424242425,1,1,0.0,,,,,,,,,
40,MACHO,True,3,HOUSE,YY---,5,5,LLM,CHOIR,YYY--,5,4,CSS,MACHO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,43,99.236098774205,43,3,93.02325581395348,3,1,66.66666666666666,,,,,,,,,
41,LOPEZ,True,5,HOUSE,-G--Y,4,4,LLM,ROWED,-G-G-,3,3,CSS,NOVEL,-G-GY,3.0,3.0,LLM,GOLEM,-GYG-,3.0,3.0,CSS,LOPEZ,GGGGG,0.0,0.0,LLM,,,,,,5629,102,98.18795523183515,102,23,77.45098039215686,23,3,86.95652173913044,3,1,66.66666666666666,1,1,0.0,,,
42,GOODY,True,3,HOUSE,-G---,4,4,LLM,DORAN,YG---,4,4,CSS,GOODY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,231,95.89625155445017,231,8,96.53679653679653,8,1,87.5,,,,,,,,,
43,BROTH,True,4,HOUSE,YY---,5,5,LLM,CHOIR,-YG-Y,4,4,CSS,FROTH,-GGGG,1.0,1.0,LLM,BROTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,43,99.236098774205,43,3,93.02325581395348,3,1,66.66666666666666,1,1,0.0,,,,,,
44,VERDE,True,4,HOUSE,----G,4,4,LLM,ARNIE,-Y--G,4,4,CSS,MERGE,-GG-G,2.0,2.0,LLM,VERDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,286,94.91916859122402,286,10,96.5034965034965,10,3,70.0,3,1,66.66666666666666,,,,,,
45,TAMED,True,4,HOUSE,----Y,5,5,LLM,CEDAR,-YYY-,5,5,CSS,PAVED,-G-GG,2.0,2.0,LLM,TAMED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,32,95.10703363914374,32,18,43.75,18,1,94.44444444444444,,,,,,
46,LEAFS,True,5,HOUSE,---YY,5,5,LLM,TEENS,-G--G,3,3,CSS,LEAPS,GGG-G,1.0,1.0,LLM,LEADS,GGG-G,1.0,1.0,CSS,LEAFS,GGGGG,0.0,0.0,LLM,,,,,,5629,463,91.77473796411441,463,50,89.20086393088553,50,3,94.0,3,2,33.33333333333333,2,1,50.0,,,
47,YACHT,True,3,HOUSE,Y----,5,5,LLM,CHART,YYY-G,4,4,CSS,YACHT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,132,97.65500088825723,132,1,99.24242424242425,1,1,0.0,,,,,,,,,
48,MESSY,True,3,HOUSE,---GY,4,4,LLM,BEAST,-G-G-,3,3,CSS,MESSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,26,99.53810623556582,26,7,73.07692307692307,7,1,85.71428571428571,,,,,,,,,
49,RYDER,True,4,HOUSE,----Y,5,5,LLM,ARIEL,-Y-G-,4,4,CSS,FEWER,---GG,3.0,3.0,LLM,RYDER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,25,96.17737003058105,25,2,92.0,2,1,50.0,,,,,,
50,MOTIF,True,4,HOUSE,-G---,4,4,LLM,DORAN,-G---,4,4,CSS,FOOLY,YG---,4.0,4.0,LLM,MOTIF,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,231,95.89625155445017,231,47,79.65367965367966,47,1,97.87234042553192,1,1,0.0,,,,,,
51,RAVEN,True,5,HOUSE,----Y,5,5,LLM,AIRED,Y-YG-,4,4,CSS,TAKER,-G-GY,3.0,3.0,LLM,RAMEN,GG-GG,1.0,1.0,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,37,94.34250764525994,37,3,91.8918918918919,3,1,66.66666666666666,1,1,0.0,,,
52,REICH,True,4,HOUSE,Y---Y,5,5,LLM,TEACH,-G-GG,2,2,CSS,PERCH,-GYGG,2.0,2.0,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,72,98.72090957541305,72,8,88.88888888888889,8,1,87.5,1,1,0.0,,,,,,
53,ICONS,True,3,HOUSE,-Y-Y-,5,4,LLM,CLOTS,Y-G-G,3,3,CSS,ICONS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,139,97.53064487475574,139,1,99.28057553956835,1,1,0.0,,,,,,,,,
54,SILKY,True,3,HOUSE,---Y-,5,5,LLM,SAINT,G-Y--,4,4,CSS,SILKY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,447,92.05898028068928,447,7,98.43400447427292,7,1,85.71428571428571,,,,,,,,,
55,CARVE,True,6,HOUSE,----G,4,4,LLM,ARNIE,YY--G,4,3,CSS,FLARE,--YYG,4.0,3.0,LLM,PARTE,-GG-G,2.0,2.0,CSS,MARGE,-GG-G,2.0,2.0,LLM,CARVE,GGGGG,0.0,0.0,CSS,5629,286,94.91916859122402,286,22,92.3076923076923,22,10,54.54545454545454,10,4,60.0,4,1,75.0,1,1,0.0
56,LAGER,False,6,HOUSE,----Y,5,5,LLM,ARIEL,YY-GY,4,4,CSS,LAKER,GG-GG,1.0,1.0,LLM,LAYER,GG-GG,1.0,1.0,CSS,LATER,GG-GG,1.0,1.0,LLM,LAVER,GG-GG,1.0,1.0,CSS,5629,654,88.38159531000179,654,7,98.92966360856269,7,5,28.57142857142857,5,4,20.0,4,3,25.0,3,2,33.33333333333333
57,JERKS,True,5,HOUSE,---YY,5,5,LLM,MATES,---YG,4,4,CSS,KEEPS,YG--G,3.0,3.0,LLM,DECKS,-G-GG,2.0,2.0,CSS,JERKS,GGGGG,0.0,0.0,LLM,,,,,,5629,463,91.77473796411441,463,78,83.15334773218143,78,5,93.58974358974359,5,2,60.0,2,1,50.0,,,
58,LOTUS,True,2,HOUSE,-GYY-,4,3,LLM,LOTUS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,1,91.66666666666666,,,,,,,,,,,,
59,LACEY,True,5,HOUSE,----Y,5,5,LLM,RATED,-G-G-,3,3,CSS,MAVEN,-G-G-,3.0,3.0,LLM,LABEL,GG-G-,2.0,2.0,CSS,LACEY,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,20,96.94189602446484,20,7,65.0,7,1,85.71428571428571,1,1,0.0,,,
60,TUDOR,True,4,HOUSE,-YY--,5,5,LLM,TUMOR,GG-GG,1,1,CSS,TUTOR,GG-GG,1.0,1.0,LLM,TUDOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,55,99.02291703677385,55,2,96.36363636363636,2,1,50.0,1,1,0.0,,,,,,
61,QUOTA,True,3,HOUSE,-YY--,5,5,LLM,TUMOR,YG-Y-,4,4,CSS,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,55,99.02291703677385,55,4,92.72727272727272,4,1,75.0,,,,,,,,,
62,MOURN,True,3,HOUSE,-GG--,3,3,LLM,MOUND,GGGY-,2,2,CSS,MOURN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,18,99.68022739385326,18,1,94.44444444444444,1,1,0.0,,,,,,,,,
63,PROMO,True,4,HOUSE,-Y---,5,5,LLM,TALON,---Y-,5,5,CSS,CROCK,-GG--,3.0,3.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,290,94.8481080120803,290,23,92.06896551724138,23,7,69.56521739130434,7,1,85.71428571428571,,,,,,
64,CASTE,True,4,HOUSE,---YG,4,4,LLM,SPATE,Y-YGG,3,3,CSS,WASTE,-GGGG,1.0,1.0,LLM,CASTE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,65,98.84526558891456,65,3,95.38461538461539,3,2,33.33333333333333,2,1,50.0,,,,,,
65,CAPRI,True,5,HOUSE,-----,5,5,LLM,TRAIL,-YYY-,5,5,CSS,RAINY,YGY--,4.0,4.0,LLM,MARDI,-GY-G,3.0,3.0,CSS,CAPRI,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,27,96.10951008645533,27,3,88.88888888888889,3,1,66.66666666666666,1,1,0.0,,,
66,ALIAS,True,4,HOUSE,---Y-,5,5,LLM,RANTS,-Y--G,4,4,CSS,SLAPS,-GY-G,3.0,3.0,LLM,ALIAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,447,92.05898028068928,447,32,92.84116331096197,32,1,96.875,1,1,0.0,,,,,,
67,PADDY,True,5,HOUSE,-----,5,5,LLM,TRAIL,--Y--,5,5,CSS,BANKS,-G---,4.0,4.0,LLM,MAZDA,-G-G-,3.0,3.0,CSS,PADDY,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,74,89.33717579250721,74,20,72.97297297297297,20,3,85.0,3,1,66.66666666666666,,,
68,BLOBS,True,5,HOUSE,-Y-Y-,5,4,LLM,SALON,Y-YY-,5,4,CSS,BLOWS,GGG-G,1.0,1.0,LLM,BLOGS,GGG-G,1.0,1.0,CSS,BLOBS,GGGGG,0.0,0.0,LLM,,,,,,5629,139,97.53064487475574,139,12,91.36690647482014,12,3,75.0,3,2,33.33333333333333,2,1,50.0,,,
69,DILLY,True,3,HOUSE,-----,5,5,LLM,LINDA,YG-Y-,4,4,CSS,DILLY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,2,99.71181556195965,2,1,50.0,,,,,,,,,
70,GUTSY,True,3,HOUSE,--YG-,4,4,LLM,TUTSI,-GGG-,2,2,CSS,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,14,99.75128797299698,14,1,92.85714285714286,1,1,0.0,,,,,,,,,
71,TABOR,True,3,HOUSE,-Y---,5,5,LLM,TALON,GG-G-,2,2,CSS,TABOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,290,94.8481080120803,290,3,98.9655172413793,3,1,66.66666666666666,,,,,,,,,
72,INLAY,True,5,HOUSE,-----,5,5,LLM,AAMIR,Y--Y-,5,5,CSS,VITAL,-Y-GY,4.0,4.0,LLM,ILIAD,GY-G-,3.0,3.0,CSS,INLAY,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,37,94.6685878962536,37,2,94.5945945945946,2,1,50.0,1,1,0.0,,,
73,AHHHH,True,5,HOUSE,Y----,5,5,LLM,LATCH,-Y--G,4,4,CSS,DINAH,---YG,4.0,4.0,LLM,GRAPH,--Y-G,4.0,4.0,CSS,AHHHH,GGGGG,0.0,0.0,LLM,,,,,,5629,132,97.65500088825723,132,3,97.72727272727273,3,2,33.33333333333333,2,1,50.0,1,1,0.0,,,
74,ROUEN,True,2,HOUSE,-GG-Y,3,3,LLM,ROUEN,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,1,1,0.0,,,,,,,,,,,,
75,BUENA,True,4,HOUSE,--Y-Y,5,5,LLM,LURED,-G-Y-,4,4,CSS,NUEVA,YGG-G,2.0,2.0,LLM,BUENA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,62,98.89856102327234,62,2,96.7741935483871,2,1,50.0,1,1,0.0,,,,,,
76,MENON,True,4,HOUSE,-Y--Y,5,5,LLM,TENOR,-GGG-,2,2,CSS,XENON,-GGGG,1.0,1.0,LLM,MENON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,106,98.11689465269143,106,5,95.28301886792453,5,1,80.0,1,1,0.0,,,,,,
77,TRASK,True,3,HOUSE,---G-,4,4,LLM,GRASS,-GGG-,2,2,CSS,TRASK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,51,99.09397761591757,51,1,98.0392156862745,1,1,0.0,,,,,,,,,
78,CASIO,True,3,HOUSE,-Y-Y-,5,5,LLM,SNORT,Y-Y--,5,5,CSS,CASIO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,139,97.53064487475574,139,18,87.05035971223022,18,1,94.44444444444444,,,,,,,,,
79,VOILA,True,5,HOUSE,-G---,4,4,LLM,DORAN,-G-Y-,4,4,CSS,COTTA,-G--G,3.0,3.0,LLM,POLKA,-GY-G,3.0,3.0,CSS,VOILA,GGGGG,0.0,0.0,LLM,,,,,,5629,231,95.89625155445017,231,15,93.5064935064935,15,9,40.0,9,1,88.88888888888889,1,1,0.0,,,
80,AURAL,True,3,HOUSE,--Y--,5,5,LLM,LUMIA,YG--Y,4,4,CSS,AURAL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,172,96.94439509682003,172,5,97.09302325581395,5,1,80.0,,,,,,,,,
81,LEGER,True,5,HOUSE,----Y,5,5,LLM,LADEN,G--G-,3,3,CSS,LEVER,GG-GG,1.0,1.0,LLM,LEPER,GG-GG,1.0,1.0,CSS,LEGER,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,9,98.62385321100918,9,2,77.77777777777779,2,1,50.0,1,1,0.0,,,
82,DALLY,True,4,HOUSE,-----,5,5,LLM,LATIN,YG---,4,4,CSS,MADLY,-GYGG,2.0,2.0,LLM,DALLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,24,96.54178674351584,24,1,95.83333333333334,1,1,0.0,,,,,,
83,INIGO,True,4,HOUSE,-Y---,5,5,LLM,CARLO,----G,4,4,CSS,DINGO,-YYGG,3.0,2.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,290,94.8481080120803,290,14,95.17241379310344,14,1,92.85714285714286,1,1,0.0,,,,,,
84,KRILL,True,4,HOUSE,-----,5,5,LLM,NADIR,---YY,5,5,CSS,PRICK,-GG-Y,3.0,3.0,LLM,KRILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,25,96.39769452449568,25,1,96.0,1,1,0.0,,,,,,
