game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
27,APPLY,True,4,HOUSE,-----,5,5,LLM,GRANT,--Y--,5,5,CSS,PADDY,YY--G,4.0,4.0,LLM,APPLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,98,85.87896253602305,98,2,97.95918367346938,2,1,50.0,,,,,,
28,SMILE,True,5,HOUSE,---YG,4,4,LLM,SPATE,G---G,3,3,CSS,SERVE,G---G,3.0,3.0,LLM,SLIDE,GYG-G,2.0,2.0,CSS,SMILE,GGGGG,0.0,0.0,LLM,,,,,,5629,65,98.84526558891456,65,16,75.38461538461539,16,7,56.25,7,1,85.71428571428571,1,1,0.0,,,
29,KNOCK,True,4,HOUSE,-Y---,5,5,LLM,FLOOD,--G--,4,4,CSS,CROWN,Y-G-Y,4.0,4.0,LLM,KNOCK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,290,94.8481080120803,290,32,88.96551724137932,32,1,96.875,1,1,0.0,,,,,,
30,SLEEP,True,4,HOUSE,---YY,5,5,LLM,BYERS,--G-Y,4,4,CSS,STEEL,G-GGY,2.0,2.0,LLM,SLEEP,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,463,91.77473796411441,463,36,92.22462203023758,36,2,94.44444444444444,2,1,50.0,,,,,,
31,BRICK,True,6,HOUSE,-----,5,5,LLM,MANLY,-----,5,5,CSS,DIGIT,-Y---,5.0,5.0,LLM,CRICK,-GGGG,1.0,1.0,CSS,FRICK,-GGGG,1.0,1.0,LLM,BRICK,GGGGG,0.0,0.0,CSS,5629,694,87.67098951856458,694,19,97.26224783861672,19,4,78.94736842105263,4,3,25.0,3,2,33.33333333333333,2,1,50.0
32,WROTE,True,6,HOUSE,-Y--G,4,4,LLM,DROVE,-GG-G,2,2,CSS,PROBE,-GG-G,2.0,2.0,LLM,CROWE,-GGYG,2.0,2.0,CSS,WRITE,GG-GG,1.0,1.0,LLM,WROTE,GGGGG,0.0,0.0,CSS,5629,49,99.12950790548943,49,12,75.51020408163265,12,7,41.66666666666667,7,1,85.71428571428571,1,1,0.0,1,1,0.0
33,RATED,True,4,HOUSE,----Y,5,5,LLM,GRETA,-YYYY,5,4,CSS,ALTER,Y-GGY,3.0,3.0,LLM,RATED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,15,97.70642201834863,15,1,93.33333333333333,1,1,0.0,,,,,,
34,ALERT,True,3,HOUSE,----Y,5,5,LLM,RATED,YYYY-,5,4,CSS,ALERT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,654,88.38159531000179,654,9,98.62385321100918,9,1,88.88888888888889,,,,,,,,,
35,CAGES,False,6,HOUSE,---YY,5,5,LLM,SPENT,Y-Y--,5,5,CSS,STERN,Y-Y--,5.0,5.0,LLM,MEALS,-YY-G,4.0,4.0,CSS,CAKES,GG-GG,1.0,1.0,LLM,CAFES,GG-GG,1.0,1.0,CSS,5629,463,91.77473796411441,463,165,64.36285097192224,165,119,27.878787878787882,119,24,79.83193277310924,24,4,83.33333333333334,4,3,25.0
36,TEDDY,True,4,HOUSE,----Y,5,5,LLM,TREAD,G-Y-Y,4,3,CSS,STORY,-Y--G,4.0,4.0,LLM,TEDDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,1,99.84709480122325,1,1,0.0,1,1,0.0,,,,,,
37,COLES,True,4,HOUSE,-G-YY,4,4,LLM,LOSER,YGYG-,3,3,CSS,SOLES,-GGGG,1.0,1.0,LLM,COLES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,69,98.77420500977084,69,5,92.7536231884058,5,4,20.0,4,1,75.0,,,,,,
38,HWANG,True,4,HOUSE,G----,4,4,LLM,HYMAN,G--YY,4,3,CSS,HANNA,GY-G-,3.0,3.0,LLM,HWANG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,40,99.2893942085628,40,2,95.0,2,1,50.0,1,1,0.0,,,,,,
39,WRATH,True,3,HOUSE,Y----,5,5,LLM,CHILL,-Y---,5,5,CSS,WRATH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,132,97.65500088825723,132,17,87.12121212121212,17,1,94.11764705882352,,,,,,,,,
40,MACHO,True,4,HOUSE,YY---,5,5,LLM,PHOTO,-Y--G,4,4,CSS,NACHO,-GGGG,1.0,1.0,LLM,MACHO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,43,99.236098774205,43,3,93.02325581395348,3,1,66.66666666666666,1,1,0.0,,,,,,
41,LOPEZ,True,5,HOUSE,-G--Y,4,4,LLM,ROWED,-G-G-,3,3,CSS,NOVEL,-G-GY,3.0,3.0,LLM,GOLEM,-GYG-,3.0,3.0,CSS,LOPEZ,GGGGG,0.0,0.0,LLM,,,,,,5629,102,98.18795523183515,102,23,77.45098039215686,23,3,86.95652173913044,3,1,66.66666666666666,1,1,0.0,,,
42,GOODY,True,6,HOUSE,-G---,4,4,LLM,LORNA,-G---,4,4,CSS,COVID,-G--Y,4.0,4.0,LLM,GOWDY,GG-GG,1.0,1.0,CSS,GOODS,GGGG-,1.0,1.0,LLM,GOODY,GGGGG,0.0,0.0,CSS,5629,231,95.89625155445017,231,34,85.28138528138528,34,9,73.52941176470588,9,1,88.88888888888889,1,1,0.0,1,1,0.0
43,BROTH,True,4,HOUSE,YY---,5,5,LLM,MACHO,---YY,5,5,CSS,THROW,YYYY-,5.0,4.0,LLM,BROTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,43,99.236098774205,43,11,74.4186046511628,11,2,81.81818181818183,2,1,50.0,,,,,,
44,VERDE,True,3,HOUSE,----G,4,4,LLM,GRADE,-Y-GG,3,3,CSS,VERDE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,286,94.91916859122402,286,1,99.65034965034964,1,1,0.0,,,,,,,,,
45,TAMED,True,3,HOUSE,----Y,5,5,LLM,TREAD,G-YYG,3,3,CSS,TAMED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,654,88.38159531000179,654,3,99.54128440366972,3,1,66.66666666666666,,,,,,,,,
46,LEAFS,True,6,HOUSE,---YY,5,5,LLM,BASED,-YYY-,5,5,CSS,STEAK,Y-YY-,5.0,4.0,LLM,MEALS,-GGYG,2.0,2.0,CSS,LEAPS,GGG-G,1.0,1.0,LLM,LEAFS,GGGGG,0.0,0.0,CSS,5629,463,91.77473796411441,463,55,88.12095032397409,55,19,65.45454545454545,19,3,84.21052631578947,3,2,33.33333333333333,2,1,50.0
47,YACHT,True,4,HOUSE,Y----,5,5,LLM,WRATH,--YYY,5,4,CSS,CATHY,YGYGY,3.0,3.0,LLM,YACHT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,132,97.65500088825723,132,4,96.96969696969697,4,1,75.0,1,1,0.0,,,,,,
48,MESSY,True,4,HOUSE,---GY,4,4,LLM,BEAST,-G-G-,3,3,CSS,MESSI,GGGG-,1.0,1.0,LLM,MESSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,26,99.53810623556582,26,7,73.07692307692307,7,1,85.71428571428571,1,1,0.0,,,,,,
49,RYDER,True,4,HOUSE,----Y,5,5,LLM,TAPED,---GY,4,4,CSS,DRIER,YY-GG,3.0,3.0,LLM,RYDER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,22,96.63608562691131,22,1,95.45454545454545,1,1,0.0,,,,,,
50,MOTIF,True,4,HOUSE,-G---,4,4,LLM,GOODY,-G---,4,4,CSS,COMIC,-GYG-,3.0,3.0,LLM,MOTIF,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,231,95.89625155445017,231,74,67.96536796536796,74,5,93.24324324324324,5,1,80.0,,,,,,
51,RAVEN,True,5,HOUSE,----Y,5,5,LLM,RILEY,G--G-,3,3,CSS,RACER,GG-G-,2.0,2.0,LLM,RATED,GG-G-,2.0,2.0,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,14,97.85932721712538,14,7,50.0,7,2,71.42857142857143,2,1,50.0,,,
52,REICH,True,4,HOUSE,Y---Y,5,5,LLM,TEACH,-G-GG,2,2,CSS,PERCH,-GYGG,2.0,2.0,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,72,98.72090957541305,72,8,88.88888888888889,8,1,87.5,1,1,0.0,,,,,,
53,ICONS,True,4,HOUSE,-Y-Y-,5,4,LLM,SALON,Y--YY,5,4,CSS,KNOWS,-YG-G,3.0,3.0,LLM,ICONS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,139,97.53064487475574,139,5,96.40287769784173,5,2,60.0,2,1,50.0,,,,,,
54,SILKY,True,4,HOUSE,---Y-,5,5,LLM,RANTS,----Y,5,5,CSS,SPIKY,G-YGG,2.0,2.0,LLM,SILKY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,447,92.05898028068928,447,12,97.31543624161074,12,1,91.66666666666666,1,1,0.0,,,,,,
55,CARVE,True,3,HOUSE,----G,4,4,LLM,VERDE,Y-G-G,3,3,CSS,CARVE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,286,94.91916859122402,286,1,99.65034965034964,1,1,0.0,,,,,,,,,
56,LAGER,False,6,HOUSE,----Y,5,5,LLM,DIMER,---GG,3,3,CSS,RACER,-G-GG,2.0,2.0,LLM,LATER,GG-GG,1.0,1.0,CSS,LAYER,GG-GG,1.0,1.0,LLM,LAZER,GG-GG,1.0,1.0,CSS,5629,654,88.38159531000179,654,55,91.59021406727828,55,23,58.18181818181818,23,5,78.26086956521739,5,4,20.0,4,3,25.0
57,JERKS,True,6,HOUSE,---YY,5,5,LLM,FEELS,-G--G,3,3,CSS,READS,YG--G,3.0,3.0,LLM,BERKS,-GGGG,1.0,1.0,CSS,PERKS,-GGGG,1.0,1.0,LLM,JERKS,GGGGG,0.0,0.0,CSS,5629,463,91.77473796411441,463,72,84.44924406047517,72,7,90.27777777777779,7,2,71.42857142857143,2,1,50.0,1,1,0.0
58,LOTUS,True,2,HOUSE,-GYY-,4,3,LLM,LOTUS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,1,91.66666666666666,,,,,,,,,,,,
59,LACEY,True,6,HOUSE,----Y,5,5,LLM,TAKER,-G-G-,3,3,CSS,JAZED,-G-G-,3.0,3.0,LLM,BAGEL,-G-GY,3.0,3.0,CSS,LANEY,GG-GG,1.0,1.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,5629,654,88.38159531000179,654,44,93.27217125382263,44,17,61.36363636363637,17,3,82.35294117647058,3,1,66.66666666666666,1,1,0.0
60,TUDOR,True,5,HOUSE,-YY--,5,5,LLM,OCCUR,Y--YG,4,4,CSS,RUMOR,-G-GG,2.0,2.0,LLM,TUTOR,GG-GG,1.0,1.0,CSS,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,5629,55,99.02291703677385,55,6,89.0909090909091,6,3,50.0,3,1,66.66666666666666,1,1,0.0,,,
61,QUOTA,True,3,HOUSE,-YY--,5,5,LLM,TUDOR,YG-Y-,4,4,CSS,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,55,99.02291703677385,55,3,94.54545454545455,3,1,66.66666666666666,,,,,,,,,
62,MOURN,True,4,HOUSE,-GG--,3,3,LLM,YOUNG,-GGY-,3,3,CSS,GAURS,--GG-,3.0,3.0,LLM,MOURN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,18,99.68022739385326,18,1,94.44444444444444,1,1,0.0,1,1,0.0,,,,,,
63,PROMO,False,6,HOUSE,-Y---,5,5,LLM,GROAN,-GG--,3,3,CSS,CROCK,-GG--,3.0,3.0,LLM,PROXY,GGG--,2.0,2.0,CSS,PROOF,GGGY-,2.0,2.0,LLM,PROVO,GGG-G,1.0,1.0,CSS,5629,290,94.8481080120803,290,27,90.6896551724138,27,18,33.33333333333333,18,5,72.22222222222221,5,3,40.0,3,2,33.33333333333333
64,CASTE,True,5,HOUSE,---YG,4,4,LLM,SMILE,Y---G,4,4,CSS,TASTE,-GGGG,1.0,1.0,LLM,WASTE,-GGGG,1.0,1.0,CSS,CASTE,GGGGG,0.0,0.0,LLM,,,,,,5629,65,98.84526558891456,65,4,93.84615384615384,4,3,25.0,3,2,33.33333333333333,2,1,50.0,,,
65,CAPRI,True,4,HOUSE,-----,5,5,LLM,TRICK,-YYY-,5,5,CSS,VICAR,-YYYY,5.0,4.0,LLM,CAPRI,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,10,98.55907780979827,10,2,80.0,2,1,50.0,,,,,,
66,ALIAS,True,4,HOUSE,---Y-,5,5,LLM,SILKY,YYY--,5,5,CSS,BASIL,-YYYY,5.0,4.0,LLM,ALIAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,447,92.05898028068928,447,12,97.31543624161074,12,1,91.66666666666666,1,1,0.0,,,,,,
67,PADDY,True,4,HOUSE,-----,5,5,LLM,CAPRI,-GY--,4,4,CSS,PATTY,GG--G,2.0,2.0,LLM,PADDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,10,98.55907780979827,10,1,90.0,1,1,0.0,,,,,,
68,BLOBS,True,6,HOUSE,-Y-Y-,5,4,LLM,ICONS,--G-G,3,3,CSS,PLOTS,-GG-G,2.0,2.0,LLM,BLOGS,GGG-G,1.0,1.0,CSS,BLOWS,GGG-G,1.0,1.0,LLM,BLOBS,GGGGG,0.0,0.0,CSS,5629,139,97.53064487475574,139,22,84.17266187050359,22,6,72.72727272727273,6,2,66.66666666666666,2,1,50.0,1,1,0.0
69,DILLY,True,3,HOUSE,-----,5,5,LLM,PADDY,--Y-G,4,4,CSS,DILLY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,9,98.70317002881845,9,1,88.88888888888889,,,,,,,,,
70,GUTSY,True,4,HOUSE,--YG-,4,4,LLM,TULSA,YG-G-,3,3,CSS,BURST,-G-GY,3.0,3.0,LLM,GUTSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,14,99.75128797299698,14,3,78.57142857142857,3,1,66.66666666666666,1,1,0.0,,,,,,
71,TABOR,True,3,HOUSE,-Y---,5,5,LLM,PROTO,-YYY-,5,5,CSS,TABOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,290,94.8481080120803,290,7,97.58620689655172,7,1,85.71428571428571,,,,,,,,,
72,INLAY,True,4,HOUSE,-----,5,5,LLM,DILLY,-YG-G,3,3,CSS,DANCE,-YY--,5.0,5.0,LLM,INLAY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,1,99.85590778097982,1,1,0.0,1,1,0.0,,,,,,
73,AHHHH,True,4,HOUSE,Y----,5,5,LLM,YACHT,-Y-G-,4,4,CSS,ALPHA,G--G-,3.0,3.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,132,97.65500088825723,132,3,97.72727272727273,3,1,66.66666666666666,1,1,0.0,,,,,,
74,ROUEN,True,2,HOUSE,-GG-Y,3,3,LLM,ROUEN,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,1,1,0.0,,,,,,,,,,,,
75,BUENA,True,4,HOUSE,--Y-Y,5,5,LLM,LURED,-G-Y-,4,4,CSS,NUEVA,YGG-G,2.0,2.0,LLM,BUENA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,62,98.89856102327234,62,2,96.7741935483871,2,1,50.0,1,1,0.0,,,,,,
76,MENON,True,4,HOUSE,-Y--Y,5,5,LLM,TENOR,-GGG-,2,2,CSS,GENOA,-GGG-,2.0,2.0,LLM,MENON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,106,98.11689465269143,106,5,95.28301886792453,5,4,20.0,4,1,75.0,,,,,,
77,TRASK,True,4,HOUSE,---G-,4,4,LLM,GRASS,-GGG-,2,2,CSS,TRAMP,GGG--,2.0,2.0,LLM,TRASK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,51,99.09397761591757,51,1,98.0392156862745,1,1,0.0,1,1,0.0,,,,,,
78,CASIO,True,5,HOUSE,-Y-Y-,5,5,LLM,BLOBS,--Y-Y,5,5,CSS,TYSON,--GY-,4.0,4.0,LLM,CISCO,GYG-G,2.0,2.0,CSS,CASIO,GGGGG,0.0,0.0,LLM,,,,,,5629,139,97.53064487475574,139,36,74.10071942446042,36,5,86.11111111111111,5,1,80.0,1,1,0.0,,,
79,VOILA,True,4,HOUSE,-G---,4,4,LLM,MOTIF,-G-Y-,4,4,CSS,JORDI,-G--Y,4.0,4.0,LLM,VOILA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,231,95.89625155445017,231,10,95.67099567099568,10,3,70.0,3,1,66.66666666666666,,,,,,
80,AURAL,True,6,HOUSE,--Y--,5,5,LLM,LUMIA,YG--Y,4,4,CSS,DUVAL,-G-GG,2.0,2.0,LLM,RURAL,-GGGG,1.0,1.0,CSS,AURIC,GGG--,2.0,2.0,LLM,AURAL,GGGGG,0.0,0.0,CSS,5629,172,96.94439509682003,172,5,97.09302325581395,5,3,40.0,3,1,66.66666666666666,1,1,0.0,1,1,0.0
81,LEGER,True,6,HOUSE,----Y,5,5,LLM,NELLY,-GY--,4,4,CSS,LEVER,GG-GG,1.0,1.0,LLM,LEPER,GG-GG,1.0,1.0,CSS,LEGES,GGGG-,1.0,1.0,LLM,LEGER,GGGGG,0.0,0.0,CSS,5629,654,88.38159531000179,654,28,95.71865443425077,28,2,92.85714285714286,2,1,50.0,1,1,0.0,1,1,0.0
