game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
25,CHILL,True,4,HOUSE,Y----,5,5,LLM,PITCH,-Y-YY,5,5,CSS,CHILI,GGGG-,1.0,1.0,LLM,CHILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,132,97.65500088825723,132,11,91.66666666666666,11,2,81.81818181818183,2,1,50.0,,,,,,
26,FLOOD,True,3,HOUSE,-Y---,5,5,LLM,IGLOO,--YGY,4,3,CSS,FLOOD,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,290,94.8481080120803,290,6,97.93103448275862,6,1,83.33333333333334,,,,,,,,,
27,APPLY,True,5,HOUSE,-----,5,5,LLM,VINNY,----G,4,4,CSS,BARRY,-Y--G,4.0,4.0,LLM,MCKAY,---YG,4.0,4.0,CSS,APPLY,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,64,90.77809798270894,64,7,89.0625,7,2,71.42857142857143,2,1,50.0,,,
28,SMILE,True,5,HOUSE,---YG,4,4,LLM,SCAPE,G---G,3,3,CSS,SWINE,G-G-G,2.0,2.0,LLM,SMITE,GGG-G,1.0,1.0,CSS,SMILE,GGGGG,0.0,0.0,LLM,,,,,,5629,65,98.84526558891456,65,16,75.38461538461539,16,5,68.75,5,1,80.0,1,1,0.0,,,
29,KNOCK,True,5,HOUSE,-Y---,5,5,LLM,LARGO,----Y,5,5,CSS,PINOT,--YY-,5.0,4.0,LLM,KNOWN,GGG--,2.0,2.0,CSS,KNOCK,GGGGG,0.0,0.0,LLM,,,,,,5629,290,94.8481080120803,290,22,92.41379310344827,22,2,90.9090909090909,2,1,50.0,1,1,0.0,,,
30,SLEEP,True,5,HOUSE,---YY,5,5,LLM,ISLES,-YYG-,4,3,CSS,SLEET,GGGG-,1.0,1.0,LLM,SLEEK,GGGG-,1.0,1.0,CSS,SLEEP,GGGGG,0.0,0.0,LLM,,,,,,5629,463,91.77473796411441,463,8,98.27213822894169,8,2,75.0,2,1,50.0,1,1,0.0,,,
31,BRICK,True,6,HOUSE,-----,5,5,LLM,RIGID,YY---,5,4,CSS,PRICK,-GGGG,1.0,1.0,LLM,CRICK,-GGGG,1.0,1.0,CSS,TRICK,-GGGG,1.0,1.0,LLM,BRICK,GGGGG,0.0,0.0,CSS,5629,694,87.67098951856458,694,41,94.0922190201729,41,4,90.2439024390244,4,3,25.0,3,2,33.33333333333333,2,1,50.0
32,WROTE,True,4,HOUSE,-Y--G,4,4,LLM,ABOVE,--G-G,3,3,CSS,GROPE,-GG-G,2.0,2.0,LLM,WROTE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,49,99.12950790548943,49,18,63.26530612244898,18,9,50.0,9,1,88.88888888888889,,,,,,
33,RATED,True,3,HOUSE,----Y,5,5,LLM,LATER,-GGGY,2,2,CSS,RATED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,654,88.38159531000179,654,1,99.84709480122325,1,1,0.0,,,,,,,,,
34,ALERT,True,5,HOUSE,----Y,5,5,LLM,CIDER,---YY,5,4,CSS,TERRY,YY-G-,4.0,4.0,LLM,AVERT,G-GGG,1.0,1.0,CSS,ALERT,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,66,89.90825688073394,66,5,92.42424242424242,5,1,80.0,1,1,0.0,,,
35,CAGES,False,6,HOUSE,---YY,5,5,LLM,TESTS,-Y--G,4,4,CSS,BLEST,--YY-,5.0,4.0,LLM,MIXES,---GG,3.0,3.0,CSS,PAGES,-GGGG,1.0,1.0,LLM,WAGES,-GGGG,1.0,1.0,CSS,5629,463,91.77473796411441,463,146,68.46652267818575,146,85,41.78082191780822,85,36,57.647058823529406,36,3,91.66666666666666,3,2,33.33333333333333
36,TEDDY,True,5,HOUSE,----Y,5,5,LLM,FREED,--Y-Y,5,4,CSS,MEDAL,-GG--,3.0,3.0,LLM,VEDIC,-GG--,3.0,3.0,CSS,TEDDY,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,26,96.02446483180428,26,2,92.3076923076923,2,1,50.0,1,1,0.0,,,
37,COLES,False,6,HOUSE,-G-YY,4,4,LLM,TONES,-G-GG,2,2,CSS,MOVES,-G-GG,2.0,2.0,LLM,POPES,-G-GG,2.0,2.0,CSS,CODES,GG-GG,1.0,1.0,LLM,CORES,GG-GG,1.0,1.0,CSS,5629,69,98.77420500977084,69,38,44.927536231884055,38,27,28.947368421052634,27,20,25.925925925925924,20,2,90.0,2,1,50.0
38,HWANG,True,4,HOUSE,G----,4,4,LLM,HAYAT,GY---,4,4,CSS,HILDA,G---Y,4.0,4.0,LLM,HWANG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,40,99.2893942085628,40,2,95.0,2,1,50.0,1,1,0.0,,,,,,
39,WRATH,True,3,HOUSE,Y----,5,5,LLM,THIRD,YY-Y-,5,5,CSS,WRATH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,132,97.65500088825723,132,3,97.72727272727273,3,1,66.66666666666666,,,,,,,,,
40,MACHO,True,3,HOUSE,YY---,5,5,LLM,MAHON,GGYY-,3,2,CSS,MACHO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,43,99.236098774205,43,1,97.67441860465115,1,1,0.0,,,,,,,,,
41,LOPEZ,True,5,HOUSE,-G--Y,4,4,LLM,BONED,-G-G-,3,3,CSS,VOTER,-G-G-,3.0,3.0,LLM,GOOEY,-G-G-,3.0,3.0,CSS,LOPEZ,GGGGG,0.0,0.0,LLM,,,,,,5629,102,98.18795523183515,102,43,57.84313725490197,43,7,83.72093023255815,7,1,85.71428571428571,1,1,0.0,,,
42,GOODY,True,3,HOUSE,-G---,4,4,LLM,GORDO,GG-GY,2,2,CSS,GOODY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,231,95.89625155445017,231,1,99.56709956709958,1,1,0.0,,,,,,,,,
43,BROTH,True,3,HOUSE,YY---,5,5,LLM,PHILO,-Y--Y,5,5,CSS,BROTH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,43,99.236098774205,43,6,86.04651162790698,6,1,83.33333333333334,,,,,,,,,
44,VERDE,True,6,HOUSE,----G,4,4,LLM,PLATE,----G,4,4,CSS,BRINE,-Y--G,4.0,4.0,LLM,REECE,YG--G,3.0,3.0,CSS,VERGE,GGG-G,1.0,1.0,LLM,VERDE,GGGGG,0.0,0.0,CSS,5629,286,94.91916859122402,286,56,80.41958041958041,56,7,87.5,7,4,42.857142857142854,4,2,50.0,2,1,50.0
45,TAMED,True,6,HOUSE,----Y,5,5,LLM,CAPER,-G-G-,3,3,CSS,WAGED,-G-GG,2.0,2.0,LLM,MAXED,YG-GG,2.0,2.0,CSS,FAMED,-GGGG,1.0,1.0,LLM,TAMED,GGGGG,0.0,0.0,CSS,5629,654,88.38159531000179,654,47,92.81345565749236,47,16,65.95744680851064,16,3,81.25,3,2,33.33333333333333,2,1,50.0
46,LEAFS,True,6,HOUSE,---YY,5,5,LLM,GILES,--YYG,4,4,CSS,LEADS,GGG-G,1.0,1.0,LLM,LEAPS,GGG-G,1.0,1.0,CSS,LEANS,GGG-G,1.0,1.0,LLM,LEAFS,GGGGG,0.0,0.0,CSS,5629,463,91.77473796411441,463,20,95.68034557235421,20,4,80.0,4,3,25.0,3,2,33.33333333333333,2,1,50.0
47,YACHT,True,4,HOUSE,Y----,5,5,LLM,CHING,YY---,5,5,CSS,MATCH,-GYYY,4.0,3.0,LLM,YACHT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,132,97.65500088825723,132,7,94.6969696969697,7,1,85.71428571428571,1,1,0.0,,,,,,
48,MESSY,True,3,HOUSE,---GY,4,4,LLM,VERSA,-G-G-,3,3,CSS,MESSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,26,99.53810623556582,26,8,69.23076923076923,8,1,87.5,,,,,,,,,
49,RYDER,True,5,HOUSE,----Y,5,5,LLM,PAPER,---GG,3,3,CSS,FLIER,---GG,3.0,3.0,LLM,ENDER,--GGG,2.0,2.0,CSS,RYDER,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,63,90.36697247706422,63,16,74.60317460317461,16,1,93.75,1,1,0.0,,,
50,MOTIF,True,3,HOUSE,-G---,4,4,LLM,ROTOR,-GG--,3,3,CSS,MOTIF,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,231,95.89625155445017,231,7,96.96969696969697,7,1,85.71428571428571,,,,,,,,,
51,RAVEN,True,4,HOUSE,----Y,5,5,LLM,JETER,---GY,4,4,CSS,WIRED,--YG-,4.0,4.0,LLM,RAVEN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,36,94.4954128440367,36,3,91.66666666666666,3,1,66.66666666666666,,,,,,
52,REICH,True,4,HOUSE,Y---Y,5,5,LLM,GHENT,-YY--,5,5,CSS,REACH,GG-GG,1.0,1.0,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,72,98.72090957541305,72,16,77.77777777777779,16,1,93.75,1,1,0.0,,,,,,
53,ICONS,True,6,HOUSE,-Y-Y-,5,4,LLM,ASTON,-Y-YY,5,4,CSS,KNOWS,-YG-G,3.0,3.0,LLM,LIONS,-YGGG,2.0,2.0,CSS,IRONS,G-GGG,1.0,1.0,LLM,ICONS,GGGGG,0.0,0.0,CSS,5629,139,97.53064487475574,139,9,93.5251798561151,9,4,55.55555555555556,4,2,50.0,2,1,50.0,1,1,0.0
54,SILKY,True,4,HOUSE,---Y-,5,5,LLM,TRAMS,----Y,5,5,CSS,SLICK,GYY-Y,4.0,3.0,LLM,SILKY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,447,92.05898028068928,447,14,96.86800894854586,14,1,92.85714285714286,1,1,0.0,,,,,,
55,CARVE,True,5,HOUSE,----G,4,4,LLM,ERNIE,-Y--G,4,4,CSS,FLARE,--YYG,4.0,3.0,LLM,TARTE,-GG-G,2.0,2.0,CSS,CARVE,GGGGG,0.0,0.0,LLM,,,,,,5629,286,94.91916859122402,286,21,92.65734265734265,21,10,52.38095238095239,10,6,40.0,6,1,83.33333333333334,,,
56,LAGER,True,4,HOUSE,----Y,5,5,LLM,DWELL,--YY-,5,5,CSS,LANEY,GG-G-,2.0,2.0,LLM,LAGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,63,90.36697247706422,63,6,90.47619047619048,6,1,83.33333333333334,,,,,,
57,JERKS,False,6,HOUSE,---YY,5,5,LLM,SEPTA,YG---,4,4,CSS,WEEPS,-G--G,3.0,3.0,LLM,GERMS,-GG-G,2.0,2.0,CSS,NERDS,-GG-G,2.0,2.0,LLM,VERBS,-GG-G,2.0,2.0,CSS,5629,463,91.77473796411441,463,50,89.20086393088553,50,23,54.0,23,5,78.26086956521739,5,3,40.0,3,1,66.66666666666666
58,LOTUS,True,3,HOUSE,-GYY-,4,3,LLM,POTUS,-GGGG,1,1,CSS,LOTUS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,1,91.66666666666666,1,1,0.0,,,,,,,,,
59,LACEY,True,4,HOUSE,----Y,5,5,LLM,TERRY,-Y--G,4,4,CSS,DALEY,-GYGG,2.0,2.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,15,97.70642201834863,15,2,86.66666666666667,2,1,50.0,,,,,,
60,TUDOR,True,5,HOUSE,-YY--,5,5,LLM,GROUP,-YYY-,5,5,CSS,RUMOR,-G-GG,2.0,2.0,LLM,TUTOR,GG-GG,1.0,1.0,CSS,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,5629,55,99.02291703677385,55,10,81.81818181818183,10,3,70.0,3,1,66.66666666666666,1,1,0.0,,,
61,QUOTA,True,4,HOUSE,-YY--,5,5,LLM,BAYOU,-Y-YY,5,5,CSS,ALOUD,Y-GY-,4.0,4.0,LLM,QUOTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,55,99.02291703677385,55,8,85.45454545454545,8,1,87.5,1,1,0.0,,,,,,
62,MOURN,True,3,HOUSE,-GG--,3,3,LLM,FOUND,-GGY-,3,3,CSS,MOURN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,18,99.68022739385326,18,1,94.44444444444444,1,1,0.0,,,,,,,,,
63,PROMO,True,4,HOUSE,-Y---,5,5,LLM,FRODO,-GG-G,2,2,CSS,PROTO,GGG-G,1.0,1.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,290,94.8481080120803,290,3,98.9655172413793,3,2,33.33333333333333,2,1,50.0,,,,,,
64,CASTE,True,5,HOUSE,---YG,4,4,LLM,SWEDE,Y---G,4,4,CSS,PASTE,-GGGG,1.0,1.0,LLM,TASTE,-GGGG,1.0,1.0,CSS,CASTE,GGGGG,0.0,0.0,LLM,,,,,,5629,65,98.84526558891456,65,6,90.76923076923077,6,2,66.66666666666666,2,1,50.0,1,1,0.0,,,
65,CAPRI,True,4,HOUSE,-----,5,5,LLM,LATIN,-G-Y-,4,4,CSS,FAIRY,-GYG-,3.0,3.0,LLM,CAPRI,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,9,98.70317002881845,9,1,88.88888888888889,1,1,0.0,,,,,,
66,ALIAS,True,5,HOUSE,---Y-,5,5,LLM,STAMP,Y-Y--,5,5,CSS,BANKS,-Y--G,4.0,4.0,LLM,ASICS,G-G-G,2.0,2.0,CSS,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,5629,447,92.05898028068928,447,77,82.77404921700223,77,8,89.6103896103896,8,2,75.0,2,1,50.0,,,
67,PADDY,True,4,HOUSE,-----,5,5,LLM,DARBY,YG--G,3,3,CSS,MADDY,-GGGG,1.0,1.0,LLM,PADDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,8,98.84726224783861,8,2,75.0,2,1,50.0,,,,,,
68,BLOBS,True,5,HOUSE,-Y-Y-,5,4,LLM,CASIO,--Y-Y,5,5,CSS,STORY,Y-G--,4.0,4.0,LLM,KNOWS,--G-G,3.0,3.0,CSS,BLOBS,GGGGG,0.0,0.0,LLM,,,,,,5629,139,97.53064487475574,139,53,61.87050359712231,53,9,83.01886792452831,9,3,66.66666666666666,3,1,66.66666666666666,,,
69,DILLY,False,6,HOUSE,-----,5,5,LLM,WAGGA,-----,5,5,CSS,BANKS,-----,5.0,5.0,LLM,DITTY,GG--G,2.0,2.0,CSS,DIZZY,GG--G,2.0,2.0,LLM,DIDDY,GG--G,2.0,2.0,CSS,5629,694,87.67098951856458,694,112,83.86167146974063,112,45,59.82142857142857,45,4,91.11111111111111,4,3,25.0,3,2,33.33333333333333
70,GUTSY,True,3,HOUSE,--YG-,4,4,LLM,NATSU,--GGY,3,3,CSS,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,14,99.75128797299698,14,2,85.71428571428571,2,1,50.0,,,,,,,,,
71,TABOR,True,5,HOUSE,-Y---,5,5,LLM,ALOOF,Y--G-,4,4,CSS,MAYOR,-G-GG,2.0,2.0,LLM,GABOR,-GGGG,1.0,1.0,CSS,TABOR,GGGGG,0.0,0.0,LLM,,,,,,5629,290,94.8481080120803,290,27,90.6896551724138,27,5,81.48148148148148,5,1,80.0,1,1,0.0,,,
72,INLAY,True,4,HOUSE,-----,5,5,LLM,DANDY,-YY-G,4,4,CSS,ANGRY,YG--G,3.0,3.0,LLM,INLAY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,2,99.71181556195965,2,1,50.0,1,1,0.0,,,,,,
73,AHHHH,True,4,HOUSE,Y----,5,5,LLM,NYMPH,----G,4,4,CSS,FIRTH,----G,4.0,4.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,132,97.65500088825723,132,31,76.51515151515152,31,3,90.32258064516128,3,1,66.66666666666666,,,,,,
74,ROUEN,True,2,HOUSE,-GG-Y,3,3,LLM,ROUEN,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,1,1,0.0,,,,,,,,,,,,
75,BUENA,True,4,HOUSE,--Y-Y,5,5,LLM,ADIEU,Y--YY,5,5,CSS,BEAUT,GYYY-,4.0,4.0,LLM,BUENA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,62,98.89856102327234,62,4,93.54838709677419,4,1,75.0,1,1,0.0,,,,,,
76,MENON,True,3,HOUSE,-Y--Y,5,5,LLM,FEDOR,-G-G-,3,3,CSS,MENON,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,106,98.11689465269143,106,13,87.73584905660378,13,1,92.3076923076923,,,,,,,,,
77,TRASK,True,4,HOUSE,---G-,4,4,LLM,GRASP,-GGG-,2,2,CSS,CRASS,-GGG-,2.0,2.0,LLM,TRASK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,51,99.09397761591757,51,3,94.11764705882352,3,1,66.66666666666666,1,1,0.0,,,,,,
78,CASIO,True,4,HOUSE,-Y-Y-,5,5,LLM,SLOTS,Y-Y--,5,5,CSS,BISON,-YGY-,4.0,4.0,LLM,CASIO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,139,97.53064487475574,139,19,86.33093525179856,19,1,94.73684210526315,1,1,0.0,,,,,,
79,VOILA,True,6,HOUSE,-G---,4,4,LLM,MOTTO,-G---,4,4,CSS,STOMP,--Y--,5.0,5.0,LLM,ROWDY,-G---,4.0,4.0,CSS,VOCAL,GG-YY,3.0,3.0,LLM,VOILA,GGGGG,0.0,0.0,CSS,5629,231,95.89625155445017,231,117,49.35064935064935,117,108,7.6923076923076925,108,30,72.22222222222221,30,2,93.33333333333333,2,1,50.0
80,AURAL,True,3,HOUSE,--Y--,5,5,LLM,PAPUA,-Y-YY,5,4,CSS,AURAL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,172,96.94439509682003,172,1,99.4186046511628,1,1,0.0,,,,,,,,,
81,LEGER,True,5,HOUSE,----Y,5,5,LLM,JEWEL,-G-GY,3,3,CSS,LEVER,GG-GG,1.0,1.0,LLM,LEPER,GG-GG,1.0,1.0,CSS,LEGER,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,4,99.38837920489296,4,2,50.0,2,1,50.0,1,1,0.0,,,
