game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
11,YOUNG,True,4,HOUSE,-GG--,3,3,LLM,WOUND,-GGG-,2,2,CSS,MOUNT,-GGG-,2.0,2.0,LLM,YOUNG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,18,99.68022739385326,18,3,83.33333333333334,3,1,66.66666666666666,1,1,0.0,,,,,,
12,MEANS,False,6,HOUSE,---YY,5,5,LLM,SAKES,-Y-YG,4,4,CSS,YEARS,-GG-G,2.0,2.0,LLM,JEANS,-GGGG,1.0,1.0,CSS,LEANS,-GGGG,1.0,1.0,LLM,BEANS,-GGGG,1.0,1.0,CSS,5629,463,91.77473796411441,463,43,90.71274298056156,43,16,62.7906976744186,16,4,75.0,4,3,25.0,3,2,33.33333333333333
13,TRUTH,True,4,HOUSE,Y-G--,4,4,LLM,CHUBB,-YG--,4,4,CSS,LAUGH,--G-G,3.0,3.0,LLM,TRUTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,14,99.75128797299698,14,3,78.57142857142857,3,1,66.66666666666666,1,1,0.0,,,,,,
14,FIRED,True,4,HOUSE,----Y,5,5,LLM,INTER,Y--GY,4,4,CSS,FRIED,GYYGG,2.0,2.0,LLM,FIRED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,12,98.1651376146789,12,1,91.66666666666666,1,1,0.0,,,,,,
15,FOLKS,True,3,HOUSE,-G-Y-,4,4,LLM,SOFIA,YGY--,4,4,CSS,FOLKS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,160,97.1575768342512,160,10,93.75,10,1,90.0,,,,,,,,,
16,CHILE,True,3,HOUSE,Y---G,4,4,LLM,CHIME,GGG-G,1,1,CSS,CHILE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,23,99.59140166992361,23,1,95.65217391304348,1,1,0.0,,,,,,,,,
17,BLACK,False,6,HOUSE,-----,5,5,LLM,ADMIT,Y----,5,5,CSS,STICK,---GG,3.0,3.0,LLM,KNACK,--GGG,2.0,2.0,CSS,CLACK,-GGGG,1.0,1.0,LLM,FLACK,-GGGG,1.0,1.0,CSS,5629,694,87.67098951856458,694,122,82.42074927953891,122,5,95.90163934426229,5,4,20.0,4,2,50.0,2,1,50.0
18,GRANT,True,3,HOUSE,-----,5,5,LLM,GRIFF,GG---,3,3,CSS,GRANT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,4,99.42363112391931,4,1,75.0,,,,,,,,,
19,MEALS,True,5,HOUSE,---YY,5,5,LLM,SNELL,Y-YG-,4,4,CSS,REALS,-GGGG,1.0,1.0,LLM,DEALS,-GGGG,1.0,1.0,CSS,MEALS,GGGGG,0.0,0.0,LLM,,,,,,5629,463,91.77473796411441,463,7,98.48812095032397,7,2,71.42857142857143,2,1,50.0,1,1,0.0,,,
20,CREAM,True,3,HOUSE,----Y,5,5,LLM,MBEKI,Y-G--,4,4,CSS,CREAM,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,654,88.38159531000179,654,8,98.77675840978594,8,1,87.5,,,,,,,,,
21,AWAKE,True,5,HOUSE,----G,4,4,LLM,TEMPE,----G,4,4,CSS,PRIDE,----G,4.0,4.0,LLM,ANGLE,G---G,3.0,3.0,CSS,AWAKE,GGGGG,0.0,0.0,LLM,,,,,,5629,286,94.91916859122402,286,123,56.993006993006986,123,30,75.60975609756098,30,1,96.66666666666667,1,1,0.0,,,
22,OCCUR,True,4,HOUSE,-YY--,5,5,LLM,RAOUL,Y-YG-,4,4,CSS,COUCH,YYYY-,5.0,4.0,LLM,OCCUR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,55,99.02291703677385,55,1,98.18181818181819,1,1,0.0,1,1,0.0,,,,,,
23,YEARS,False,6,HOUSE,---YY,5,5,LLM,KREBS,-YY-G,4,4,CSS,PERES,-GY-G,3.0,3.0,LLM,REALS,YGG-G,2.0,2.0,CSS,GEARS,-GGGG,1.0,1.0,LLM,SEARS,-GGGG,1.0,1.0,CSS,5629,463,91.77473796411441,463,49,89.41684665226782,49,17,65.3061224489796,17,8,52.94117647058824,8,7,12.5,7,6,14.285714285714285
24,GRADE,True,5,HOUSE,----G,4,4,LLM,EDDIE,-Y--G,4,4,CSS,DRAKE,YGG-G,2.0,2.0,LLM,TRADE,-GGGG,1.0,1.0,CSS,GRADE,GGGGG,0.0,0.0,LLM,,,,,,5629,286,94.91916859122402,286,10,96.5034965034965,10,2,80.0,2,1,50.0,1,1,0.0,,,
25,CHILL,True,6,HOUSE,Y----,5,5,LLM,CHIMP,GGG--,2,2,CSS,CHICK,GGG--,2.0,2.0,LLM,CHILD,GGGG-,1.0,1.0,CSS,TRIED,--G--,4.0,4.0,LLM,CHILL,GGGGG,0.0,0.0,CSS,5629,132,97.65500088825723,132,10,92.42424242424242,10,7,30.0,7,2,71.42857142857143,2,2,0.0,2,1,50.0
26,FLOOD,True,6,HOUSE,-Y---,5,5,LLM,ODDLY,YY-Y-,5,5,CSS,LANDO,Y--YY,5.0,4.0,LLM,DROOL,Y-GGY,3.0,3.0,CSS,BLOOD,-GGGG,1.0,1.0,LLM,FLOOD,GGGGG,0.0,0.0,CSS,5629,290,94.8481080120803,290,6,97.93103448275862,6,3,50.0,3,2,33.33333333333333,2,1,50.0,1,1,0.0
27,APPLY,True,3,HOUSE,-----,5,5,LLM,PADDY,YY--G,4,4,CSS,APPLY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,3,99.56772334293949,3,1,66.66666666666666,,,,,,,,,
28,SMILE,True,4,HOUSE,---YG,4,4,LLM,STARE,G---G,3,3,CSS,SLICE,GYG-G,2.0,2.0,LLM,SMILE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,65,98.84526558891456,65,19,70.76923076923077,19,1,94.73684210526315,1,1,0.0,,,,,,
29,KNOCK,True,4,HOUSE,-Y---,5,5,LLM,PIANO,---YY,5,5,CSS,KROWN,G-G-Y,3.0,3.0,LLM,KNOCK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,290,94.8481080120803,290,17,94.13793103448276,17,3,82.35294117647058,3,1,66.66666666666666,,,,,,
30,SLEEP,True,5,HOUSE,---YY,5,5,LLM,LINES,Y--GY,4,4,CSS,BASEL,--YGY,4.0,4.0,LLM,SLEET,GGGG-,1.0,1.0,CSS,SLEEP,GGGGG,0.0,0.0,LLM,,,,,,5629,463,91.77473796411441,463,7,98.48812095032397,7,3,57.14285714285714,3,2,33.33333333333333,2,1,50.0,,,
31,BRICK,False,6,HOUSE,-----,5,5,LLM,TRAIT,-G-Y-,4,4,CSS,GRILL,-GG--,3.0,3.0,LLM,DRINK,-GG-G,2.0,2.0,CSS,PRICK,-GGGG,1.0,1.0,LLM,FRICK,-GGGG,1.0,1.0,CSS,5629,694,87.67098951856458,694,18,97.40634005763688,18,8,55.55555555555556,8,4,50.0,4,3,25.0,3,2,33.33333333333333
32,WROTE,True,5,HOUSE,-Y--G,4,4,LLM,ALONE,--G-G,3,3,CSS,PROBE,-GG-G,2.0,2.0,LLM,DROVE,-GG-G,2.0,2.0,CSS,WROTE,GGGGG,0.0,0.0,LLM,,,,,,5629,49,99.12950790548943,49,18,63.26530612244898,18,10,44.44444444444444,10,6,40.0,6,1,83.33333333333334,,,
33,RATED,True,4,HOUSE,----Y,5,5,LLM,PETEY,--GG-,3,3,CSS,ALTER,Y-GGY,3.0,3.0,LLM,RATED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,21,96.78899082568807,21,1,95.23809523809523,1,1,0.0,,,,,,
34,ALERT,True,5,HOUSE,----Y,5,5,LLM,MIXER,---YY,5,4,CSS,TERRY,YY-G-,4.0,4.0,LLM,AVERT,G-GGG,1.0,1.0,CSS,ALERT,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,80,87.76758409785933,80,3,96.25,3,1,66.66666666666666,1,1,0.0,,,
35,CAGES,False,6,HOUSE,---YY,5,5,LLM,DEANS,-YY-G,4,4,CSS,RALES,-G-GG,2.0,2.0,LLM,MAYES,-G-GG,2.0,2.0,CSS,SAFES,-G-GG,2.0,2.0,LLM,BAKES,-G-GG,2.0,2.0,CSS,5629,463,91.77473796411441,463,76,83.58531317494601,76,43,43.42105263157895,43,34,20.930232558139537,34,20,41.17647058823529,20,14,30.0
36,TEDDY,True,4,HOUSE,----Y,5,5,LLM,NADER,--GY-,4,4,CSS,VETTY,-GY-G,3.0,3.0,LLM,TEDDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,3,99.54128440366972,3,1,66.66666666666666,1,1,0.0,,,,,,
37,COLES,True,6,HOUSE,-G-YY,4,4,LLM,NOSES,-G-GG,2,2,CSS,POLES,-GGGG,1.0,1.0,LLM,FOLES,-GGGG,1.0,1.0,CSS,MOLES,-GGGG,1.0,1.0,LLM,COLES,GGGGG,0.0,0.0,CSS,5629,69,98.77420500977084,69,34,50.72463768115942,34,4,88.23529411764706,4,3,25.0,3,2,33.33333333333333,2,1,50.0
38,HWANG,True,4,HOUSE,G----,4,4,LLM,HAMID,GY---,4,4,CSS,HYATT,G-G--,3.0,3.0,LLM,HWANG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,40,99.2893942085628,40,2,95.0,2,1,50.0,1,1,0.0,,,,,,
39,WRATH,True,3,HOUSE,Y----,5,5,LLM,FAITH,-Y-GG,3,3,CSS,WRATH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,132,97.65500088825723,132,1,99.24242424242425,1,1,0.0,,,,,,,,,
40,MACHO,True,4,HOUSE,YY---,5,5,LLM,OMAHA,YYYG-,4,3,CSS,CHAMP,YYYY-,5.0,5.0,LLM,MACHO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,43,99.236098774205,43,1,97.67441860465115,1,1,0.0,1,1,0.0,,,,,,
41,LOPEZ,True,4,HOUSE,-G--Y,4,4,LLM,DOPEY,-GGG-,2,2,CSS,ROPER,-GGG-,2.0,2.0,LLM,LOPEZ,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,102,98.18795523183515,102,2,98.0392156862745,2,1,50.0,1,1,0.0,,,,,,
42,GOODY,True,5,HOUSE,-G---,4,4,LLM,MOMMA,-G---,4,4,CSS,STORM,--G--,4.0,4.0,LLM,BOOBY,-GG-G,2.0,2.0,CSS,GOODY,GGGGG,0.0,0.0,LLM,,,,,,5629,231,95.89625155445017,231,125,45.887445887445885,125,10,92.0,10,6,40.0,6,1,83.33333333333334,,,
43,BROTH,True,4,HOUSE,YY---,5,5,LLM,CHOCO,-YG--,4,4,CSS,FROTH,-GGGG,1.0,1.0,LLM,BROTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,43,99.236098774205,43,4,90.69767441860465,4,1,75.0,1,1,0.0,,,,,,
44,VERDE,True,4,HOUSE,----G,4,4,LLM,EVADE,YY-GG,3,3,CSS,VERVE,GGG-G,1.0,1.0,LLM,VERDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,286,94.91916859122402,286,1,99.65034965034964,1,1,0.0,1,1,0.0,,,,,,
45,TAMED,True,6,HOUSE,----Y,5,5,LLM,LEGAL,-Y-Y-,5,5,CSS,NEONS,-Y---,5.0,5.0,LLM,TATER,GG-G-,2.0,2.0,CSS,TAXED,GG-GG,1.0,1.0,LLM,TAMED,GGGGG,0.0,0.0,CSS,5629,654,88.38159531000179,654,124,81.03975535168195,124,96,22.58064516129032,96,3,96.875,3,2,33.33333333333333,2,1,50.0
46,LEAFS,True,6,HOUSE,---YY,5,5,LLM,RESET,-GY--,4,4,CSS,SEAMS,-GG-G,2.0,2.0,LLM,JEANS,-GG-G,2.0,2.0,CSS,LEADS,GGG-G,1.0,1.0,LLM,LEAFS,GGGGG,0.0,0.0,CSS,5629,463,91.77473796411441,463,47,89.8488120950324,47,12,74.46808510638297,12,8,33.33333333333333,8,3,62.5,3,1,66.66666666666666
47,YACHT,True,4,HOUSE,Y----,5,5,LLM,GIRTH,---YY,5,5,CSS,CHANT,YYY-G,4.0,4.0,LLM,YACHT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,132,97.65500088825723,132,5,96.21212121212122,5,1,80.0,1,1,0.0,,,,,,
48,MESSY,True,3,HOUSE,---GY,4,4,LLM,ERNST,Y--G-,4,4,CSS,MESSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,26,99.53810623556582,26,8,69.23076923076923,8,1,87.5,,,,,,,,,
49,RYDER,True,4,HOUSE,----Y,5,5,LLM,PETTY,-Y--Y,5,5,CSS,LYELL,-GY--,4.0,4.0,LLM,RYDER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,13,98.01223241590215,13,2,84.61538461538461,2,1,50.0,,,,,,
50,MOTIF,True,4,HOUSE,-G---,4,4,LLM,LOMAX,-GY--,4,4,CSS,MOTOR,GGG--,2.0,2.0,LLM,MOTIF,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,231,95.89625155445017,231,11,95.23809523809523,11,1,90.9090909090909,1,1,0.0,,,,,,
51,RAVEN,True,3,HOUSE,----Y,5,5,LLM,AETNA,YY-Y-,5,4,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,654,88.38159531000179,654,22,96.63608562691131,22,1,95.45454545454545,,,,,,,,,
52,REICH,True,4,HOUSE,Y---Y,5,5,LLM,LEAHY,-G-Y-,4,4,CSS,KEITH,-GG-G,2.0,2.0,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,72,98.72090957541305,72,15,79.16666666666666,15,2,86.66666666666667,2,1,50.0,,,,,,
53,ICONS,True,3,HOUSE,-Y-Y-,5,4,LLM,SCION,YGYYY,4,3,CSS,ICONS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,139,97.53064487475574,139,1,99.28057553956835,1,1,0.0,,,,,,,,,
54,SILKY,True,3,HOUSE,---Y-,5,5,LLM,STARK,G---Y,4,4,CSS,SILKY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,447,92.05898028068928,447,9,97.98657718120806,9,1,88.88888888888889,,,,,,,,,
55,CARVE,True,3,HOUSE,----G,4,4,LLM,MCKEE,-Y--G,4,4,CSS,CARVE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,286,94.91916859122402,286,36,87.41258741258741,36,1,97.22222222222221,,,,,,,,,
56,LAGER,False,6,HOUSE,----Y,5,5,LLM,BECCA,-Y--Y,5,5,CSS,CHEER,---GG,3.0,3.0,LLM,NADER,-G-GG,2.0,2.0,CSS,TAYER,-G-GG,2.0,2.0,LLM,PAGER,-GGGG,1.0,1.0,CSS,5629,654,88.38159531000179,654,154,76.45259938837921,154,38,75.32467532467533,38,27,28.947368421052634,27,17,37.03703703703704,17,2,88.23529411764706
57,JERKS,True,6,HOUSE,---YY,5,5,LLM,MITES,---YG,4,4,CSS,NEEDS,-G--G,3.0,3.0,LLM,REALS,YG--G,3.0,3.0,CSS,BERKS,-GGGG,1.0,1.0,LLM,JERKS,GGGGG,0.0,0.0,CSS,5629,463,91.77473796411441,463,93,79.91360691144709,93,28,69.89247311827957,28,6,78.57142857142857,6,2,66.66666666666666,2,1,50.0
58,LOTUS,True,2,HOUSE,-GYY-,4,3,LLM,LOTUS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,1,91.66666666666666,,,,,,,,,,,,
59,LACEY,True,6,HOUSE,----Y,5,5,LLM,FINED,---G-,4,4,CSS,EMBER,---G-,4.0,4.0,LLM,PATEL,-G-GY,3.0,3.0,CSS,LACER,GGGG-,1.0,1.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,5629,654,88.38159531000179,654,99,84.86238532110092,99,12,87.87878787878788,12,1,91.66666666666666,1,1,0.0,1,1,0.0
60,TUDOR,True,4,HOUSE,-YY--,5,5,LLM,FLOUR,--YYG,4,4,CSS,TUTOR,GG-GG,1.0,1.0,LLM,TUDOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,55,99.02291703677385,55,5,90.9090909090909,5,2,60.0,2,1,50.0,,,,,,
61,QUOTA,True,4,HOUSE,-YY--,5,5,LLM,MUMBO,-G--Y,4,4,CSS,TUDOR,YG-Y-,4.0,4.0,LLM,QUOTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,55,99.02291703677385,55,11,80.0,11,2,81.81818181818183,2,1,50.0,,,,,,
62,MOURN,True,4,HOUSE,-GG--,3,3,LLM,WOUND,-GGY-,3,3,CSS,MOUNT,GGGY-,2.0,2.0,LLM,MOURN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,18,99.68022739385326,18,1,94.44444444444444,1,1,0.0,1,1,0.0,,,,,,
63,PROMO,True,4,HOUSE,-Y---,5,5,LLM,BROOD,-GGY-,3,3,CSS,PROTO,GGG-G,1.0,1.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,290,94.8481080120803,290,3,98.9655172413793,3,2,33.33333333333333,2,1,50.0,,,,,,
64,CASTE,True,3,HOUSE,---YG,4,4,LLM,STIPE,YY--G,4,4,CSS,CASTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,65,98.84526558891456,65,3,95.38461538461539,3,1,66.66666666666666,,,,,,,,,
65,CAPRI,True,6,HOUSE,-----,5,5,LLM,LIBYA,-Y--Y,5,5,CSS,TWAIN,--YY-,5.0,5.0,LLM,MARDI,-GY-G,3.0,3.0,CSS,PRISM,YYY--,5.0,4.0,LLM,CAPRI,GGGGG,0.0,0.0,CSS,5629,694,87.67098951856458,694,73,89.48126801152738,73,5,93.15068493150685,5,1,80.0,1,1,0.0,1,1,0.0
66,ALIAS,True,6,HOUSE,---Y-,5,5,LLM,MAVIS,-Y-YG,4,3,CSS,INCAS,Y--GG,3.0,3.0,LLM,ARIAS,G-GGG,1.0,1.0,CSS,ALIEN,GGG--,2.0,2.0,LLM,ALIAS,GGGGG,0.0,0.0,CSS,5629,447,92.05898028068928,447,9,97.98657718120806,9,3,66.66666666666666,3,1,66.66666666666666,1,1,0.0,1,1,0.0
67,PADDY,True,5,HOUSE,-----,5,5,LLM,PANIC,GG---,3,3,CSS,PAPAL,GG---,3.0,3.0,LLM,PATTY,GG--G,2.0,2.0,CSS,PADDY,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,11,98.4149855907781,11,4,63.63636363636363,4,2,50.0,2,1,50.0,,,
68,BLOBS,True,5,HOUSE,-Y-Y-,5,4,LLM,SCORN,Y-G--,4,4,CSS,BLOWS,GGG-G,1.0,1.0,LLM,BLOGS,GGG-G,1.0,1.0,CSS,BLOBS,GGGGG,0.0,0.0,LLM,,,,,,5629,139,97.53064487475574,139,11,92.08633093525181,11,2,81.81818181818183,2,1,50.0,1,1,0.0,,,
69,DILLY,False,6,HOUSE,-----,5,5,LLM,TRACT,-----,5,5,CSS,LILLY,-GGGG,1.0,1.0,LLM,WILLY,-GGGG,1.0,1.0,CSS,BILLY,-GGGG,1.0,1.0,LLM,NILLY,-GGGG,1.0,1.0,CSS,5629,694,87.67098951856458,694,63,90.92219020172911,63,7,88.88888888888889,7,6,14.285714285714285,6,5,16.666666666666664,5,4,20.0
70,GUTSY,True,4,HOUSE,--YG-,4,4,LLM,UMASS,Y--G-,4,4,CSS,BURST,-G-GY,3.0,3.0,LLM,GUTSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,14,99.75128797299698,14,6,57.14285714285714,6,3,50.0,3,1,66.66666666666666,,,,,,
71,TABOR,True,4,HOUSE,-Y---,5,5,LLM,VIGOR,---GG,3,3,CSS,ARMOR,Y--GG,3.0,3.0,LLM,TABOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,290,94.8481080120803,290,12,95.86206896551724,12,2,83.33333333333334,2,1,50.0,,,,,,
72,INLAY,True,4,HOUSE,-----,5,5,LLM,PLAIN,-YYYY,5,4,CSS,FINAL,-YYGY,4.0,3.0,LLM,INLAY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,4,99.42363112391931,4,1,75.0,1,1,0.0,,,,,,
73,AHHHH,True,4,HOUSE,Y----,5,5,LLM,THANI,-GY--,4,4,CSS,AHMAD,GG---,3.0,3.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,132,97.65500088825723,132,2,98.48484848484848,2,1,50.0,1,1,0.0,,,,,,
74,ROUEN,True,2,HOUSE,-GG-Y,3,3,LLM,ROUEN,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,1,1,0.0,,,,,,,,,,,,
75,BUENA,True,3,HOUSE,--Y-Y,5,5,LLM,CURED,-G-Y-,4,4,CSS,BUENA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,62,98.89856102327234,62,4,93.54838709677419,4,1,75.0,,,,,,,,,
76,MENON,True,6,HOUSE,-Y--Y,5,5,LLM,BEBOP,-G-G-,3,3,CSS,DECOR,-G-G-,3.0,3.0,LLM,MELON,GG-GG,1.0,1.0,CSS,MONOS,G-GG-,2.0,2.0,LLM,MENON,GGGGG,0.0,0.0,CSS,5629,106,98.11689465269143,106,22,79.24528301886792,22,11,50.0,11,1,90.9090909090909,1,1,0.0,1,1,0.0
77,TRASK,True,3,HOUSE,---G-,4,4,LLM,CRIST,-G-GY,3,3,CSS,TRASK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,51,99.09397761591757,51,2,96.07843137254902,2,1,50.0,,,,,,,,,
78,CASIO,True,4,HOUSE,-Y-Y-,5,5,LLM,BLOGS,--Y-Y,5,5,CSS,JASON,-GGY-,3.0,3.0,LLM,CASIO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,139,97.53064487475574,139,36,74.10071942446042,36,3,91.66666666666666,3,1,66.66666666666666,,,,,,
79,VOILA,True,4,HOUSE,-G---,4,4,LLM,TONYA,-G--G,3,3,CSS,POLKA,-GY-G,3.0,3.0,LLM,VOILA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,231,95.89625155445017,231,19,91.77489177489177,19,1,94.73684210526315,1,1,0.0,,,,,,
80,AURAL,True,6,HOUSE,--Y--,5,5,LLM,DUFFY,-G---,4,4,CSS,GUILT,-G-Y-,4.0,4.0,LLM,VULVA,-GY-Y,4.0,4.0,CSS,LUNAR,YG-GY,3.0,3.0,LLM,AURAL,GGGGG,0.0,0.0,CSS,5629,172,96.94439509682003,172,64,62.7906976744186,64,8,87.5,8,5,37.5,5,3,40.0,3,1,66.66666666666666
