game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
11,YOUNG,True,4,CRANE,---G-,4,4,LLM,STING,---GG,3,3,CSS,HYUNG,-YGGG,2.0,2.0,LLM,YOUNG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,104,98.15242494226328,104,9,91.34615384615384,9,1,88.88888888888889,1,1,0.0,,,,,,
12,MEANS,True,2,CRANE,--GGY,3,3,LLM,MEANS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,8,99.85787884171256,8,1,87.5,,,,,,,,,,,,
13,TRUTH,True,3,CRANE,-G---,4,4,LLM,PROST,-G--Y,4,4,CSS,TRUTH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,93,98.34784153490851,93,6,93.54838709677419,6,1,83.33333333333334,,,,,,,,,
14,FIRED,True,5,CRANE,-Y--Y,5,5,LLM,RITES,YG-G-,3,3,CSS,WIRED,-GGGG,1.0,1.0,LLM,MIRED,-GGGG,1.0,1.0,CSS,FIRED,GGGGG,0.0,0.0,LLM,,,,,,5629,269,95.22117605258484,269,19,92.93680297397769,19,3,84.21052631578947,3,2,33.33333333333333,2,1,50.0,,,
15,FOLKS,True,3,CRANE,-----,5,5,LLM,POLIS,-GG-G,2,2,CSS,FOLKS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,540,90.4068218155978,540,12,97.77777777777777,12,1,91.66666666666666,,,,,,,,,
16,CHILE,True,3,CRANE,G---G,3,3,LLM,CLOSE,GY--G,3,3,CSS,CHILE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,18,99.68022739385326,18,2,88.88888888888889,2,1,50.0,,,,,,,,,
17,BLACK,True,3,CRANE,Y-G--,4,4,LLM,SLACK,-GGGG,1,1,CSS,BLACK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,18,99.68022739385326,18,2,88.88888888888889,2,1,50.0,,,,,,,,,
18,GRANT,True,3,CRANE,-GGG-,2,2,LLM,GRAND,GGGG-,1,1,CSS,GRANT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,11,99.80458340735477,11,1,90.9090909090909,1,1,0.0,,,,,,,,,
19,MEALS,True,3,CRANE,--G-Y,4,4,LLM,LEAST,YGGY-,3,3,CSS,MEALS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,46,99.18280333984723,46,4,91.30434782608695,4,1,75.0,,,,,,,,,
20,CREAM,True,2,CRANE,GGY-Y,3,3,LLM,CREAM,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,1,1,0.0,,,,,,,,,,,,
21,AWAKE,True,4,CRANE,--G-G,3,3,LLM,SLATE,--G-G,3,3,CSS,WEAVE,Y-G-G,3.0,3.0,LLM,AWAKE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,54,99.04068218155977,54,14,74.07407407407408,14,2,85.71428571428571,2,1,50.0,,,,,,
22,OCCUR,True,3,CRANE,YY---,5,5,LLM,RICKS,Y-G--,4,4,CSS,OCCUR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,20,99.6446971042814,20,2,90.0,2,1,50.0,,,,,,,,,
23,YEARS,True,3,CRANE,-YG-Y,4,4,LLM,REALY,YGG-Y,3,3,CSS,YEARS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,25,99.55587138035175,25,1,96.0,1,1,0.0,,,,,,,,,
24,GRADE,True,2,CRANE,-GG-G,2,2,LLM,GRADE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,13,99.76905311778292,13,1,92.3076923076923,,,,,,,,,,,,
25,CHILL,True,3,CRANE,G----,4,4,LLM,COILS,G-GG-,2,2,CSS,CHILL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,62,98.89856102327234,62,3,95.16129032258065,3,1,66.66666666666666,,,,,,,,,
26,FLOOD,True,4,CRANE,-----,5,5,LLM,SOILS,-Y-Y-,5,5,CSS,BLOOD,-GGGG,1.0,1.0,LLM,FLOOD,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,540,90.4068218155978,540,10,98.14814814814815,10,1,90.0,1,1,0.0,,,,,,
27,APPLY,True,5,CRANE,--Y--,5,5,LLM,TALIA,-YY--,5,5,CSS,ALOOF,GY---,4.0,4.0,LLM,AMPLY,G-GGG,1.0,1.0,CSS,APPLY,GGGGG,0.0,0.0,LLM,,,,,,5629,448,92.04121513590336,448,21,95.3125,21,3,85.71428571428571,3,1,66.66666666666666,1,1,0.0,,,
28,SMILE,True,3,CRANE,----G,4,4,LLM,ELISE,-YGYG,3,3,CSS,SMILE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,173,96.9266299520341,173,1,99.42196531791907,1,1,0.0,,,,,,,,,
29,KNOCK,True,3,CRANE,Y--Y-,5,5,LLM,LUNCH,--YG-,4,4,CSS,KNOCK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,26,99.53810623556582,26,2,92.3076923076923,2,1,50.0,,,,,,,,,
30,SLEEP,True,4,CRANE,----Y,5,5,LLM,TILES,--YGY,4,4,CSS,SLEEK,GGGG-,1.0,1.0,LLM,SLEEP,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,463,91.77473796411441,463,2,99.56803455723542,2,1,50.0,1,1,0.0,,,,,,
31,BRICK,True,3,CRANE,YG---,4,4,LLM,BRICS,GGGG-,1,1,CSS,BRICK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,8,99.85787884171256,8,1,87.5,1,1,0.0,,,,,,,,,
32,WROTE,True,3,CRANE,-G--G,3,3,LLM,TROPE,YGG-G,2,2,CSS,WROTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,30,99.4670456564221,30,1,96.66666666666667,1,1,0.0,,,,,,,,,
33,RATED,True,3,CRANE,-YY-Y,5,3,LLM,ASTER,Y-GGY,3,3,CSS,RATED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,125,97.77935690175875,125,1,99.2,1,1,0.0,,,,,,,,,
34,ALERT,True,3,CRANE,-YY-Y,5,5,LLM,TASER,YY-YY,5,3,CSS,ALERT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,125,97.77935690175875,125,6,95.19999999999999,6,1,83.33333333333334,,,,,,,,,
35,CAGES,False,6,CRANE,G-Y-Y,4,3,LLM,CASED,GGYG-,2,2,CSS,CAKES,GG-GG,1.0,1.0,LLM,CATES,GG-GG,1.0,1.0,CSS,CAVES,GG-GG,1.0,1.0,LLM,CAPES,GG-GG,1.0,1.0,CSS,5629,20,99.6446971042814,20,6,70.0,6,5,16.666666666666664,5,4,20.0,4,3,25.0,3,2,33.33333333333333
36,TEDDY,True,4,CRANE,----Y,5,5,LLM,MOLES,---Y-,5,5,CSS,DEPTH,YG-Y-,4.0,4.0,LLM,TEDDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,463,91.77473796411441,463,30,93.52051835853132,30,1,96.66666666666667,1,1,0.0,,,,,,
37,COLES,True,2,CRANE,G---Y,4,4,LLM,COLES,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,34,99.39598507727838,34,1,97.05882352941177,,,,,,,,,,,,
38,HWANG,True,3,CRANE,--GG-,3,3,LLM,SHANG,-YGGG,2,2,CSS,HWANG,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,51,99.09397761591757,51,2,96.07843137254902,2,1,50.0,,,,,,,,,
39,WRATH,True,4,CRANE,-GG--,3,3,LLM,GRADS,-GG--,3,3,CSS,TRAIT,YGG--,3.0,3.0,LLM,WRATH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,51,99.09397761591757,51,14,72.54901960784314,14,1,92.85714285714286,1,1,0.0,,,,,,
40,MACHO,True,3,CRANE,Y-Y--,5,5,LLM,TACOS,-GGY-,3,3,CSS,MACHO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,66,98.82750044412862,66,2,96.96969696969697,2,1,50.0,,,,,,,,,
41,LOPEZ,True,5,CRANE,----Y,5,5,LLM,TILES,--YG-,4,4,CSS,LEVEL,G--G-,3.0,3.0,LLM,LÓPEZ,G-GGG,1.0,1.0,CSS,LOPEZ,GGGGG,0.0,0.0,LLM,,,,,,5629,463,91.77473796411441,463,20,95.68034557235421,20,3,85.0,3,1,66.66666666666666,1,1,0.0,,,
42,GOODY,True,5,CRANE,-----,5,5,LLM,BOLTS,-G---,4,4,CSS,DOGGY,YGY-G,3.0,3.0,LLM,GOWDY,GG-GG,1.0,1.0,CSS,GOODY,GGGGG,0.0,0.0,LLM,,,,,,5629,540,90.4068218155978,540,20,96.29629629629629,20,2,90.0,2,1,50.0,1,1,0.0,,,
43,BROTH,True,5,CRANE,-G---,4,4,LLM,PROST,-GG-Y,3,3,CSS,TROLL,YGG--,3.0,3.0,LLM,FROTH,-GGGG,1.0,1.0,CSS,BROTH,GGGGG,0.0,0.0,LLM,,,,,,5629,93,98.34784153490851,93,3,96.7741935483871,3,2,33.33333333333333,2,1,50.0,1,1,0.0,,,
44,VERDE,True,4,CRANE,-Y--G,4,4,LLM,TERSE,-GG-G,2,2,CSS,VERGE,GGG-G,1.0,1.0,LLM,VERDE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,70,98.7564398649849,70,6,91.42857142857143,6,2,66.66666666666666,2,1,50.0,,,,,,
45,TAMED,True,5,CRANE,--Y-Y,5,4,LLM,TALES,GG-G-,2,2,CSS,TAPED,GG-GG,1.0,1.0,LLM,TAXED,GG-GG,1.0,1.0,CSS,TAMED,GGGGG,0.0,0.0,LLM,,,,,,5629,215,96.18049387102505,215,3,98.6046511627907,3,2,33.33333333333333,2,1,50.0,1,1,0.0,,,
46,LEAFS,True,3,CRANE,--G-Y,4,4,LLM,LEAST,GGGY-,2,2,CSS,LEAFS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,46,99.18280333984723,46,4,91.30434782608695,4,1,75.0,,,,,,,,,
47,YACHT,True,3,CRANE,Y-Y--,5,5,LLM,TACOS,YGG--,3,3,CSS,YACHT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,66,98.82750044412862,66,1,98.48484848484848,1,1,0.0,,,,,,,,,
48,MESSY,True,4,CRANE,----Y,5,5,LLM,PILES,---YY,5,5,CSS,QUEST,--YG-,4.0,4.0,LLM,MESSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,463,91.77473796411441,463,6,98.70410367170626,6,1,83.33333333333334,1,1,0.0,,,,,,
49,RYDER,True,6,CRANE,-Y--Y,5,4,LLM,TIRES,--YG-,4,4,CSS,POKER,---GG,3.0,3.0,LLM,EULER,---GG,3.0,3.0,CSS,DWYER,Y-YGG,3.0,3.0,LLM,RYDER,GGGGG,0.0,0.0,CSS,5629,269,95.22117605258484,269,60,77.69516728624535,60,23,61.66666666666667,23,2,91.30434782608695,2,1,50.0,1,1,0.0
50,MOTIF,True,3,CRANE,-----,5,5,LLM,SOLID,-G-G-,3,3,CSS,MOTIF,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,540,90.4068218155978,540,2,99.62962962962963,2,1,50.0,,,,,,,,,
51,RAVEN,True,3,CRANE,-YYYY,5,3,LLM,ANGER,YY-GY,4,4,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,10,99.82234855214071,10,3,70.0,3,1,66.66666666666666,,,,,,,,,
52,REICH,True,4,ADIEU,--GY-,4,4,LLM,REINS,GGG--,2,2,CSS,REIKI,GGG--,2.0,2.0,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,95,98.31231124533664,95,2,97.89473684210527,2,1,50.0,1,1,0.0,,,,,,
53,ICONS,True,3,CRANE,Y--G-,4,4,LLM,ICING,GG-G-,2,2,CSS,ICONS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,3,99.94670456564221,3,1,66.66666666666666,1,1,0.0,,,,,,,,,
54,SILKY,True,4,CRANE,-----,5,5,LLM,SPILT,G-YY-,4,3,CSS,SILKS,GGGG-,1.0,1.0,LLM,SILKY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,540,90.4068218155978,540,6,98.88888888888889,6,1,83.33333333333334,1,1,0.0,,,,,,
55,CARVE,True,3,CRANE,GYY-G,3,3,LLM,CARTE,GGG-G,1,1,CSS,CARVE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,4,99.92893942085628,4,2,50.0,2,1,50.0,,,,,,,,,
56,LAGER,True,6,CRANE,-YY-Y,5,4,LLM,TASER,-G-GG,2,2,CSS,LATER,GG-GG,1.0,1.0,LLM,LAZER,GG-GG,1.0,1.0,CSS,LAYER,GG-GG,1.0,1.0,LLM,LAGER,GGGGG,0.0,0.0,CSS,5629,125,97.77935690175875,125,32,74.4,32,6,81.25,6,5,16.666666666666664,5,4,20.0,4,1,75.0
57,JERKS,True,5,CRANE,-Y--Y,5,5,LLM,RITES,Y--YG,4,4,CSS,USERS,--YYG,4.0,3.0,LLM,HERBS,-GG-G,2.0,2.0,CSS,JERKS,GGGGG,0.0,0.0,LLM,,,,,,5629,269,95.22117605258484,269,22,91.82156133828995,22,9,59.09090909090909,9,4,55.55555555555556,4,1,75.0,,,
58,LOTUS,True,4,CRANE,-----,5,5,LLM,SLOTH,YYYY-,5,3,CSS,TOLLS,YGY-G,3.0,3.0,LLM,LOTUS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,540,90.4068218155978,540,2,99.62962962962963,2,1,50.0,1,1,0.0,,,,,,
59,LACEY,True,4,CRANE,Y-Y-Y,5,4,LLM,DECAF,-YGY-,4,4,CSS,LACES,GGGG-,1.0,1.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,19,99.66246224906733,19,3,84.21052631578947,3,1,66.66666666666666,1,1,0.0,,,,,,
60,TUDOR,True,4,CRANE,-Y---,5,5,LLM,RIOTS,Y-YY-,5,5,CSS,TUTOR,GG-GG,1.0,1.0,LLM,TUDOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,194,96.55356191152958,194,10,94.84536082474226,10,2,80.0,2,1,50.0,,,,,,
61,QUOTA,True,5,CRANE,--Y--,5,5,LLM,SALMA,----G,4,4,CSS,PIZZA,----G,4.0,4.0,LLM,OUTTA,YG-GG,2.0,2.0,CSS,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,5629,448,92.04121513590336,448,17,96.20535714285714,17,6,64.70588235294117,6,1,83.33333333333334,1,1,0.0,,,
62,MOURN,True,3,CRANE,-Y-Y-,5,5,LLM,MORIN,GGY-G,2,2,CSS,MOURN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,32,99.43151536685025,32,1,96.875,1,1,0.0,,,,,,,,,
63,PROMO,True,4,CRANE,-G---,4,4,LLM,PROST,GGG--,2,2,CSS,PROOF,GGGY-,2.0,2.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,93,98.34784153490851,93,6,93.54838709677419,6,2,66.66666666666666,2,1,50.0,,,,,,
64,CASTE,True,4,CRANE,G-Y-G,3,3,LLM,CALLE,GG--G,2,2,CSS,CAUSE,GG-YG,2.0,2.0,LLM,CASTE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,5,99.91117427607034,5,3,40.0,3,1,66.66666666666666,1,1,0.0,,,,,,
65,CAPRI,True,3,CRANE,GYY--,4,4,LLM,CARLA,GGY--,3,3,CSS,CAPRI,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,23,99.59140166992361,23,3,86.95652173913044,3,1,66.66666666666666,,,,,,,,,
66,ALIAS,True,3,CRANE,--Y--,5,5,LLM,HALTS,-YY-G,4,3,CSS,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,448,92.04121513590336,448,3,99.33035714285714,3,1,66.66666666666666,,,,,,,,,
67,PADDY,True,4,CRANE,--Y--,5,5,LLM,SALAM,-G---,4,4,CSS,HABIT,-G---,4.0,4.0,LLM,PADDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,448,92.04121513590336,448,40,91.07142857142857,40,8,80.0,8,1,87.5,,,,,,
68,BLOBS,True,5,CRANE,-----,5,5,LLM,POLIS,-YY-G,4,4,CSS,GLOSS,-GG-G,2.0,2.0,LLM,FLOWS,-GG-G,2.0,2.0,CSS,BLOBS,GGGGG,0.0,0.0,LLM,,,,,,5629,540,90.4068218155978,540,9,98.33333333333333,9,3,66.66666666666666,3,1,66.66666666666666,1,1,0.0,,,
69,DILLY,True,3,CRANE,-----,5,5,LLM,HOLDS,--GY-,4,4,CSS,DILLY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,540,90.4068218155978,540,2,99.62962962962963,2,1,50.0,,,,,,,,,
70,GUTSY,True,5,CRANE,-----,5,5,LLM,POLIS,----Y,5,5,CSS,STUFF,YYY--,5.0,5.0,LLM,DUSTY,-GYYG,3.0,3.0,CSS,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,5629,540,90.4068218155978,540,17,96.85185185185186,17,5,70.58823529411765,5,1,80.0,1,1,0.0,,,
71,TABOR,True,4,CRANE,-YY--,5,5,LLM,MARIA,-GY--,4,4,CSS,RALPH,YG---,4.0,4.0,LLM,TABOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,227,95.96731213359388,227,17,92.51101321585902,17,6,64.70588235294117,6,1,83.33333333333334,,,,,,
72,INLAY,True,4,CRANE,--YY-,5,5,LLM,SANTA,-YY--,5,4,CSS,LYMAN,YY-GY,4.0,4.0,LLM,INLAY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,225,96.00284242316575,225,34,84.88888888888889,34,1,97.05882352941177,1,1,0.0,,,,,,
73,AHHHH,True,4,CRANE,--Y--,5,5,LLM,MALIA,-Y---,5,5,CSS,TODAY,---Y-,5.0,5.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,448,92.04121513590336,448,21,95.3125,21,2,90.47619047619048,2,1,50.0,,,,,,
74,ROUEN,True,3,CRANE,-Y-YY,5,4,LLM,SENOR,-YYYY,5,5,CSS,ROUEN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,55,99.02291703677385,55,3,94.54545454545455,3,1,66.66666666666666,,,,,,,,,
75,BUENA,True,5,CRANE,--YGY,4,4,LLM,SENNA,-Y-GG,3,3,CSS,HYENA,--GGG,2.0,2.0,LLM,ELENA,--GGG,2.0,2.0,CSS,BUENA,GGGGG,0.0,0.0,LLM,,,,,,5629,12,99.78681826256884,12,3,75.0,3,2,33.33333333333333,2,1,50.0,1,1,0.0,,,
76,MENON,True,4,CRANE,---YY,5,5,LLM,TONES,-YGY-,4,4,CSS,MENLO,GGG-Y,2.0,2.0,LLM,MENON,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,173,96.9266299520341,173,5,97.10982658959537,5,1,80.0,1,1,0.0,,,,,,
77,TRASK,True,4,CRANE,-GG--,3,3,LLM,GRADS,-GG-Y,3,3,CSS,BRASH,-GGG-,2.0,2.0,LLM,TRASK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,51,99.09397761591757,51,3,94.11764705882352,3,1,66.66666666666666,1,1,0.0,,,,,,
78,CASIO,True,3,CRANE,G-Y--,4,4,LLM,COSTA,GYG-Y,3,3,CSS,CASIO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,33,99.41375022206431,33,1,96.96969696969697,1,1,0.0,,,,,,,,,
79,VOILA,True,3,CRANE,--Y--,5,5,LLM,MALIA,--YYG,4,4,CSS,VOILA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,448,92.04121513590336,448,4,99.10714285714286,4,1,75.0,,,,,,,,,
80,AURAL,True,4,CRANE,-YY--,5,4,LLM,MARIS,-YG--,4,4,CSS,FORAY,--GG-,3.0,3.0,LLM,AURAL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,227,95.96731213359388,227,12,94.7136563876652,12,2,83.33333333333334,2,1,50.0,,,,,,
81,LEGER,True,4,CRANE,-Y--Y,5,5,LLM,REELS,YGYY-,4,4,CSS,LEVER,GG-GG,1.0,1.0,LLM,LEGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,269,95.22117605258484,269,3,98.88475836431226,3,2,33.33333333333333,2,1,50.0,,,,,,
82,DALLY,True,4,CRANE,--Y--,5,5,LLM,TALIA,-GG--,3,3,CSS,WALKS,-GG--,3.0,3.0,LLM,DALLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,448,92.04121513590336,448,23,94.86607142857143,23,8,65.21739130434783,8,1,87.5,,,,,,
83,INIGO,True,4,CRANE,---Y-,5,5,LLM,LINUS,-YY--,5,4,CSS,TOBIN,-Y-YY,5.0,5.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,171,96.96216024160597,171,9,94.73684210526315,9,1,88.88888888888889,1,1,0.0,,,,,,
84,KRILL,True,6,CRANE,-G---,4,4,LLM,PROST,-G---,4,4,CSS,GRIFF,-GG--,3.0,3.0,LLM,BRILL,-GGGG,1.0,1.0,CSS,DRILL,-GGGG,1.0,1.0,LLM,KRILL,GGGGG,0.0,0.0,CSS,5629,93,98.34784153490851,93,10,89.24731182795699,10,3,70.0,3,2,33.33333333333333,2,1,50.0,1,1,0.0
85,SNIDE,True,2,CRANE,---YG,4,4,LLM,SNIDE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,30,99.4670456564221,30,1,96.66666666666667,,,,,,,,,,,,
86,LEWES,True,2,CRANE,----Y,5,5,LLM,LEWES,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,463,91.77473796411441,463,1,99.78401727861771,,,,,,,,,,,,
87,TAMER,True,4,CRANE,-YY-Y,5,4,LLM,DARES,-GYG-,3,3,CSS,WAVER,-G-GG,2.0,2.0,LLM,TAMER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,125,97.77935690175875,125,38,69.6,38,32,15.789473684210526,32,1,96.875,,,,,,
88,COTTA,True,3,CRANE,G-Y--,4,4,LLM,COSTA,GG-GG,1,1,CSS,COTTA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,33,99.41375022206431,33,1,96.96969696969697,1,1,0.0,,,,,,,,,
89,CORBY,True,5,CRANE,GY---,4,4,LLM,COURS,GG-Y-,3,3,CSS,COLOR,GG--Y,3.0,3.0,LLM,CORKY,GGG-G,1.0,1.0,CSS,CORBY,GGGGG,0.0,0.0,LLM,,,,,,5629,25,99.55587138035175,25,4,84.0,4,3,25.0,3,1,66.66666666666666,1,1,0.0,,,
