game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
11,YOUNG,True,4,BRAWN,----Y,5,5,LLM,DINGO,--YYY,5.0,4.0,CSS,GNOME,YYY--,5.0,5.0,LLM,YOUNG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,440,92.1833362941908,440,10,97.72727272727273,10,1,90.0,1,1,0.0,,,,,,
12,MEANS,False,6,GUESS,--Y-G,4,4,LLM,BETTS,-G--G,3.0,3.0,CSS,WELLS,-G--G,3.0,3.0,LLM,PENIS,-GY-G,3.0,3.0,CSS,FERNS,-G-GG,2.0,2.0,LLM,JEANS,-GGGG,1.0,1.0,CSS,5629,302,94.63492627464913,302,65,78.47682119205298,65,42,35.38461538461539,42,7,83.33333333333334,7,3,57.14285714285714,3,2,33.33333333333333
13,TRUTH,True,4,BASED,-----,5,5,LLM,GLOOM,-----,5.0,5.0,CSS,CRYIN,-G---,4.0,4.0,LLM,TRUTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,547,90.28246580209628,547,115,78.97623400365632,115,1,99.1304347826087,1,1,0.0,,,,,,
14,FIRED,True,5,JAZEL,---G-,4,4,LLM,SIREN,-GGG-,2.0,2.0,CSS,WIRED,-GGGG,1.0,1.0,LLM,TIRED,-GGGG,1.0,1.0,CSS,FIRED,GGGGG,0.0,0.0,LLM,,,,,,5629,467,91.70367738497069,467,5,98.92933618843684,5,4,20.0,4,3,25.0,3,1,66.66666666666666,,,
15,FOLKS,True,4,TRIER,-----,5,5,LLM,SOLON,YGG--,3.0,3.0,CSS,MOLDS,-GG-G,2.0,2.0,LLM,FOLKS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1002,82.19932492449813,1002,10,99.00199600798403,10,4,60.0,4,1,75.0,,,,,,
16,CHILE,True,4,ZYLOR,--Y--,5,5,LLM,BLEND,-YY--,5.0,5.0,CSS,SCALE,-Y-GG,3.0,3.0,LLM,CHILE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,526,90.65553384260082,526,88,83.26996197718631,88,1,98.86363636363636,1,1,0.0,,,,,,
17,BLACK,True,4,BASED,GY---,4,4,LLM,BRYAN,G--Y-,4.0,4.0,CSS,BULLY,G-Y--,4.0,4.0,LLM,BLACK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,28,99.50257594599397,28,5,82.14285714285714,5,2,60.0,2,1,50.0,,,,,,
18,GRANT,True,3,HINES,--Y--,5,5,LLM,BRANT,-GGGG,1.0,1.0,CSS,GRANT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,215,96.18049387102505,215,1,99.53488372093024,1,1,0.0,,,,,,,,,
19,MEALS,True,5,NORAD,---Y-,5,5,LLM,ALVES,YY-YG,4.0,4.0,CSS,SEALS,-GGGG,1.0,1.0,LLM,HEALS,-GGGG,1.0,1.0,CSS,MEALS,GGGGG,0.0,0.0,LLM,,,,,,5629,695,87.65322437377864,695,6,99.13669064748201,6,2,66.66666666666666,2,1,50.0,1,1,0.0,,,
20,CREAM,True,3,GOALS,--Y--,5,5,LLM,HAIRY,-Y-Y-,5.0,5.0,CSS,CREAM,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,654,88.38159531000179,654,50,92.35474006116208,50,1,98.0,,,,,,,,,
21,AWAKE,True,6,GIVEN,---Y-,5,5,LLM,WELLS,YY---,5.0,5.0,CSS,HAWKE,-YYGG,3.0,2.0,LLM,AWOKE,GG-GG,1.0,1.0,CSS,AWKED,GGYY-,3.0,2.0,LLM,AWAKE,GGGGG,0.0,0.0,CSS,5629,743,86.800497424054,743,9,98.78869448183042,9,2,77.77777777777779,2,1,50.0,1,1,0.0,1,1,0.0
22,OCCUR,True,4,SPRIT,--Y--,5,5,LLM,LABOR,---YG,4.0,4.0,CSS,COVER,YY--G,4.0,4.0,LLM,OCCUR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,487,91.34837448925208,487,24,95.07186858316223,24,1,95.83333333333334,1,1,0.0,,,,,,
23,YEARS,True,3,SPRIG,Y-Y--,5,5,LLM,ROBES,Y--YG,4.0,4.0,CSS,YEARS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,146,97.40628886125423,146,15,89.72602739726028,15,1,93.33333333333333,,,,,,,,,
24,GRADE,False,6,INLAY,---Y-,5,5,LLM,EXAMS,Y-G--,4.0,4.0,CSS,PEAKS,-YG--,4.0,4.0,LLM,GRAVE,GGG-G,1.0,1.0,CSS,GRATE,GGG-G,1.0,1.0,LLM,GRAZE,GGG-G,1.0,1.0,CSS,5629,790,85.9655356191153,790,43,94.55696202531647,43,19,55.81395348837209,19,4,78.94736842105263,4,3,25.0,3,2,33.33333333333333
25,CHILL,True,4,SPRIG,---Y-,5,5,LLM,TITLE,-Y-G-,4.0,4.0,CSS,BUILD,--GG-,3.0,3.0,LLM,CHILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,389,93.08935867827323,389,10,97.42930591259639,10,5,50.0,5,1,80.0,,,,,,
26,FLOOD,True,4,DEVOS,Y--G-,4,4,LLM,GODOT,-YYG-,4.0,4.0,CSS,BLOOD,-GGGG,1.0,1.0,LLM,FLOOD,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,11,99.80458340735477,11,3,72.72727272727273,3,1,66.66666666666666,1,1,0.0,,,,,,
27,APPLY,True,4,SPRIT,-G---,4,4,LLM,EPOXY,-G--G,3.0,3.0,CSS,APPLA,GGGG-,1.0,1.0,LLM,APPLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,6,99.89340913128441,6,1,83.33333333333334,1,1,0.0,1,1,0.0,,,,,,
28,SMILE,True,3,SHIRT,G-G--,3,3,LLM,SLICE,GYG-G,2.0,2.0,CSS,SMILE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,43,99.236098774205,43,1,97.67441860465115,1,1,0.0,,,,,,,,,
29,KNOCK,True,4,SPRIT,-----,5,5,LLM,OMEGA,Y----,5.0,5.0,CSS,WONKY,-YYY-,5.0,4.0,LLM,KNOCK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,952,83.08758216379464,952,69,92.75210084033614,69,2,97.10144927536231,2,1,50.0,,,,,,
30,SLEEP,True,6,TITAN,-----,5,5,LLM,SOOOO,G----,4.0,4.0,CSS,SHRED,G--G-,3.0,3.0,LLM,SWEEP,G-GGG,1.0,1.0,CSS,SLEET,GGGG-,1.0,1.0,LLM,SLEEP,GGGGG,0.0,0.0,CSS,5629,1128,79.96091668147095,1128,67,94.06028368794325,67,5,92.53731343283582,5,1,80.0,1,1,0.0,1,1,0.0
31,BRICK,True,5,BUOYS,G----,4,4,LLM,BENJI,G---Y,4.0,4.0,CSS,BLIGH,G-G--,3.0,3.0,LLM,BRIAR,GGG--,2.0,2.0,CSS,BRICK,GGGGG,0.0,0.0,LLM,,,,,,5629,120,97.8681826256884,120,17,85.83333333333333,17,4,76.47058823529412,4,2,50.0,2,1,50.0,,,
32,WROTE,True,4,GRIDD,-G---,4,4,LLM,BRAVA,-G---,4.0,4.0,CSS,CREWS,-GYY-,4.0,4.0,LLM,WROTE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,203,96.3936756084562,203,88,56.65024630541872,88,1,98.86363636363636,1,1,0.0,,,,,,
33,RATED,True,3,CREWS,-YY--,5,5,LLM,ALTER,Y-GGY,3.0,3.0,CSS,RATED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,390,93.0715935334873,390,1,99.74358974358975,1,1,0.0,,,,,,,,,
34,ALERT,True,4,SPRIT,--Y-G,4,4,LLM,EXERT,--GGG,2.0,2.0,CSS,AVERT,G-GGG,1.0,1.0,LLM,ALERT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,41,99.27162906377687,41,3,92.6829268292683,3,1,66.66666666666666,1,1,0.0,,,,,,
35,CAGES,True,6,MOLES,---GG,3,3,LLM,WIPES,---GG,3.0,3.0,CSS,STRES,---GG,3.0,3.0,LLM,EAVES,-G-GG,2.0,2.0,CSS,GAZES,YG-GG,2.0,2.0,LLM,CAGES,GGGGG,0.0,0.0,CSS,5629,151,97.31746313732457,151,85,43.70860927152318,85,35,58.82352941176471,35,14,60.0,14,1,92.85714285714286,1,1,0.0
36,TEDDY,True,4,GUESS,--Y--,5,5,LLM,TAXED,G--YY,4.0,4.0,CSS,DEITY,YG-YG,3.0,3.0,LLM,TEDDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1121,80.08527269497246,1121,1,99.9107939339875,1,1,0.0,1,1,0.0,,,,,,
37,COLES,True,3,SHYLY,Y--Y-,5,5,LLM,CELTS,GYG-G,2.0,2.0,CSS,COLES,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,211,96.25155445016877,211,1,99.52606635071089,1,1,0.0,,,,,,,,,
38,HWANG,True,5,SPRIT,-----,5,5,LLM,QUELL,-----,5.0,5.0,CSS,APOIL,Y----,5.0,5.0,LLM,CHAND,-YGG-,3.0,3.0,CSS,HWANG,GGGGG,0.0,0.0,LLM,,,,,,5629,952,83.08758216379464,952,212,77.73109243697479,212,81,61.79245283018868,81,1,98.76543209876543,1,1,0.0,,,
39,WRATH,True,5,GIVEN,-----,5,5,LLM,BALLY,-Y---,5.0,5.0,CSS,GRUNT,-G--Y,4.0,4.0,LLM,TRACK,YGG--,3.0,3.0,CSS,WRATH,GGGGG,0.0,0.0,LLM,,,,,,5629,1299,76.92307692307693,1299,207,84.06466512702079,207,8,96.1352657004831,8,1,87.5,1,1,0.0,,,
40,MACHO,True,5,SHIRT,-Y---,5,5,LLM,LYMPH,--Y-Y,5.0,5.0,CSS,MECHA,G-GGY,2.0,2.0,LLM,MACHU,GGGG-,1.0,1.0,CSS,MACHO,GGGGG,0.0,0.0,LLM,,,,,,5629,147,97.38852371646828,147,10,93.19727891156462,10,2,80.0,2,1,50.0,1,1,0.0,,,
41,LOPEZ,True,1,LOPEZ,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,,,,,,,,,,,,,,,
42,GOODY,True,5,GUESS,G----,4,4,LLM,GIRTH,G----,4.0,4.0,CSS,GLOWY,G-G-G,2.0,2.0,LLM,GOOFY,GGG-G,1.0,1.0,CSS,GOODY,GGGGG,0.0,0.0,LLM,,,,,,5629,84,98.50772783798189,84,23,72.61904761904762,23,2,91.30434782608695,2,1,50.0,1,1,0.0,,,
43,BROTH,True,4,WORDS,-YY--,5,5,LLM,RHONE,YYG--,4.0,4.0,CSS,GROWL,-GG--,3.0,3.0,LLM,BROTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,153,97.2819328477527,153,3,98.0392156862745,3,2,33.33333333333333,2,1,50.0,,,,,,
44,VERDE,False,6,SACHS,-----,5,5,LLM,FIXER,---YY,5.0,5.0,CSS,STARE,---YG,4.0,4.0,LLM,LORNE,--G-G,3.0,3.0,CSS,PURGE,--G-G,3.0,3.0,LLM,VERVE,GGG-G,1.0,1.0,CSS,5629,1270,77.43826612186889,1270,106,91.65354330708662,106,36,66.0377358490566,36,6,83.33333333333334,6,2,66.66666666666666,2,1,50.0
45,TAMED,True,5,SHARE,--Y-Y,5,4,LLM,WAVED,-G-GG,2.0,2.0,CSS,LACED,-G-GG,2.0,2.0,LLM,DAZED,-G-GG,2.0,2.0,CSS,TAMED,GGGGG,0.0,0.0,LLM,,,,,,5629,174,96.90886480724818,174,24,86.20689655172413,24,19,20.833333333333336,19,13,31.57894736842105,13,1,92.3076923076923,,,
46,LEAFS,True,6,SHEDS,--Y-G,4,4,LLM,BEATS,-GG-G,2.0,2.0,CSS,LEANS,GGG-G,1.0,1.0,LLM,LEAPS,GGG-G,1.0,1.0,CSS,LEAKS,GGG-G,1.0,1.0,LLM,LEAFS,GGGGG,0.0,0.0,CSS,5629,273,95.1501154734411,273,18,93.4065934065934,18,3,83.33333333333334,3,2,33.33333333333333,2,1,50.0,1,1,0.0
47,YACHT,True,4,SHAFT,-YY-G,4,4,LLM,HERAT,Y--YG,4.0,4.0,CSS,AIGHT,Y--GG,3.0,3.0,LLM,YACHT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,6,99.89340913128441,6,2,66.66666666666666,2,1,50.0,1,1,0.0,,,,,,
48,MESSY,True,4,GUESS,--YGY,4,3,LLM,JESSE,-GGG-,2.0,2.0,CSS,TESSA,-GGG-,2.0,2.0,LLM,MESSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,9,99.84011369692662,9,3,66.66666666666666,3,2,33.33333333333333,2,1,50.0,,,,,,
49,RYDER,True,5,SPRIG,--Y--,5,5,LLM,CRETE,-YY--,5.0,4.0,CSS,SWORD,---YY,5.0,5.0,LLM,REDUX,GYG--,3.0,3.0,CSS,RYDER,GGGGG,0.0,0.0,LLM,,,,,,5629,539,90.42458696038372,539,101,81.26159554730982,101,14,86.13861386138613,14,1,92.85714285714286,1,1,0.0,,,
50,MOTIF,True,3,SPRIG,---G-,4,4,LLM,TAKIN,Y--G-,4.0,4.0,CSS,MOTIF,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,176,96.87333451767633,176,6,96.5909090909091,6,1,83.33333333333334,,,,,,,,,
51,RAVEN,True,5,SPRIG,--Y--,5,5,LLM,EULER,---GY,4.0,4.0,CSS,ROWED,G--G-,3.0,3.0,LLM,RAMEN,GG-GG,1.0,1.0,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,5629,539,90.42458696038372,539,12,97.77365491651206,12,2,83.33333333333334,2,1,50.0,1,1,0.0,,,
52,REICH,True,4,SPRIG,--YY-,5,5,LLM,BRINK,-YG--,4.0,4.0,CSS,TWIRL,--GY-,4.0,4.0,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,170,96.9799253863919,170,20,88.23529411764706,20,3,85.0,3,1,66.66666666666666,,,,,,
53,ICONS,True,5,WYNNE,---G-,4,4,LLM,SIGNS,-Y-GG,3.0,3.0,CSS,MAINS,--YGG,3.0,3.0,LLM,IRONS,G-GGG,1.0,1.0,CSS,ICONS,GGGGG,0.0,0.0,LLM,,,,,,5629,202,96.41144075324213,202,11,94.55445544554455,11,2,81.81818181818183,2,1,50.0,1,1,0.0,,,
54,SILKY,True,3,LUISA,Y-YY-,5,5,LLM,SILKS,GGGG-,1.0,1.0,CSS,SILKY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,41,99.27162906377687,41,1,97.5609756097561,1,1,0.0,,,,,,,,,
55,CARVE,True,4,SPRIT,--G--,4,4,LLM,HORDE,--G-G,3.0,3.0,CSS,CURVE,G-GGG,1.0,1.0,LLM,CARVE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,211,96.25155445016877,211,23,89.0995260663507,23,1,95.65217391304348,1,1,0.0,,,,,,
56,LAGER,False,6,BODEN,---G-,4,4,LLM,CLUES,-Y-G-,4.0,4.0,CSS,MILEY,--YG-,4.0,4.0,LLM,LAVER,GG-GG,1.0,1.0,CSS,LATER,GG-GG,1.0,1.0,LLM,LAKER,GG-GG,1.0,1.0,CSS,5629,371,93.40913128441997,371,44,88.14016172506739,44,26,40.909090909090914,26,4,84.61538461538461,4,3,25.0,3,2,33.33333333333333
57,JERKS,True,5,BOXED,---Y-,5,5,LLM,REGIS,YG--G,3.0,3.0,CSS,WEARS,-G-YG,3.0,3.0,LLM,PERKS,-GGGG,1.0,1.0,CSS,JERKS,GGGGG,0.0,0.0,LLM,,,,,,5629,884,84.29561200923787,884,15,98.30316742081448,15,5,66.66666666666666,5,1,80.0,1,1,0.0,,,
58,LOTUS,True,4,OVENS,Y---G,4,4,LLM,SOROS,-G--G,3.0,3.0,CSS,LOCUS,GG-GG,1.0,1.0,LLM,LOTUS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,202,96.41144075324213,202,62,69.3069306930693,62,1,98.38709677419355,1,1,0.0,,,,,,
59,LACEY,True,6,TIMMY,----G,4,4,LLM,ASSAY,Y---G,4.0,4.0,CSS,GARDY,-G--G,3.0,3.0,LLM,LALLY,GG--G,2.0,2.0,CSS,LANKY,GG--G,2.0,2.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,5629,307,94.54610055071949,307,75,75.57003257328991,75,23,69.33333333333334,23,3,86.95652173913044,3,1,66.66666666666666,1,1,0.0
60,TUDOR,True,5,BREED,-Y--Y,5,5,LLM,RANDY,Y--Y-,5.0,5.0,CSS,DORKS,YYY--,5.0,4.0,LLM,ODOUR,YY-YG,4.0,3.0,CSS,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,5629,78,98.61431870669746,78,11,85.8974358974359,11,2,81.81818181818183,2,1,50.0,1,1,0.0,,,
61,QUOTA,True,1,QUOTA,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,,,,,,,,,,,,,,,
62,MOURN,True,4,AURES,-YY--,5,4,LLM,FLOUR,--YYY,5.0,3.0,CSS,MORNE,GGYY-,3.0,2.0,LLM,MOURN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,37,99.34268964292059,37,8,78.37837837837837,8,1,87.5,1,1,0.0,,,,,,
63,PROMO,False,6,ZYNXT,-----,5,5,LLM,DEFER,----Y,5.0,5.0,CSS,AURES,--Y--,5.0,5.0,LLM,BRICK,-G---,4.0,4.0,CSS,GROWL,-GG--,3.0,3.0,LLM,PROVO,GGG-G,1.0,1.0,CSS,5629,2488,55.800319772606144,2488,286,88.50482315112541,286,32,88.81118881118881,32,7,78.125,7,3,57.14285714285714,3,1,66.66666666666666
64,CASTE,True,6,BREED,--Y--,5,5,LLM,SHAKE,Y-Y-G,4.0,4.0,CSS,PASTE,-GGGG,1.0,1.0,LLM,TASTE,-GGGG,1.0,1.0,CSS,WASTE,-GGGG,1.0,1.0,LLM,CASTE,GGGGG,0.0,0.0,CSS,5629,578,89.73174631373246,578,12,97.92387543252595,12,3,75.0,3,2,33.33333333333333,2,1,50.0,1,1,0.0
65,CAPRI,True,3,SPRIG,-YYY-,5,3,LLM,RIPON,YYG--,4.0,4.0,CSS,CAPRI,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,25,99.55587138035175,25,1,96.0,1,1,0.0,,,,,,,,,
66,ALIAS,True,5,STAMP,Y-Y--,5,5,LLM,CASED,-YY--,5.0,5.0,CSS,ABYSS,G---G,3.0,3.0,LLM,ARIAS,G-GGG,1.0,1.0,CSS,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,5629,246,95.62977438266121,246,28,88.6178861788618,28,7,75.0,7,1,85.71428571428571,1,1,0.0,,,
67,PADDY,True,6,GUESS,-----,5,5,LLM,KAMAL,-G---,4.0,4.0,CSS,SPARK,-YY--,5.0,4.0,LLM,NAPPY,-GY-G,3.0,3.0,CSS,PADLY,GGG-G,1.0,1.0,LLM,PADDY,GGGGG,0.0,0.0,CSS,5629,1270,77.43826612186889,1270,128,89.92125984251969,128,12,90.625,12,2,83.33333333333334,2,1,50.0,1,1,0.0
68,BLOBS,True,4,GRIDD,-----,5,5,LLM,BUSTA,G-Y--,4.0,4.0,CSS,BOMBS,GY-GG,2.0,2.0,LLM,BLOBS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1848,67.17001243560135,1848,15,99.18831168831169,15,1,93.33333333333333,1,1,0.0,,,,,,
69,DILLY,True,3,BREAD,----Y,5,5,LLM,COLDS,--GY-,4.0,4.0,CSS,DILLY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,119,97.88594777047433,119,1,99.15966386554622,1,1,0.0,,,,,,,,,
70,GUTSY,True,2,GUESS,GG-G-,2,2,LLM,GUTSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,1,1,0.0,,,,,,,,,,,,
71,TABOR,True,3,RECON,Y--G-,4,4,LLM,GATOR,-GYGG,2.0,2.0,CSS,TABOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,49,99.12950790548943,49,1,97.95918367346938,1,1,0.0,,,,,,,,,
72,INLAY,True,5,BASED,-Y---,5,5,LLM,TONGA,--Y-Y,5.0,4.0,CSS,PRAWN,--Y-Y,5.0,5.0,LLM,ANZAC,-G-G-,3.0,3.0,CSS,INLAY,GGGGG,0.0,0.0,LLM,,,,,,5629,419,92.55640433469533,419,43,89.73747016706443,43,3,93.02325581395348,3,1,66.66666666666666,1,1,0.0,,,
73,AHHHH,True,4,STILL,-----,5,5,LLM,BARRE,-Y---,5.0,5.0,CSS,AHOMA,GG---,3.0,3.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1295,76.99413750222064,1295,85,93.43629343629344,85,1,98.82352941176471,1,1,0.0,,,,,,
74,ROUEN,True,5,BASED,---G-,4,4,LLM,REFER,G--G-,3.0,3.0,CSS,RIVER,G--G-,3.0,3.0,LLM,ROGEN,GG-GG,1.0,1.0,CSS,ROUEN,GGGGG,0.0,0.0,LLM,,,,,,5629,216,96.16272872623912,216,8,96.29629629629629,8,4,50.0,4,1,75.0,1,1,0.0,,,
75,BUENA,True,5,DEPOT,-Y---,5,5,LLM,FAKES,-Y-Y-,5.0,5.0,CSS,GLOWS,-----,5.0,5.0,LLM,NUEVA,YGG-G,2.0,2.0,CSS,BUENA,GGGGG,0.0,0.0,LLM,,,,,,5629,689,87.75981524249423,689,59,91.43686502177069,59,25,57.6271186440678,25,1,96.0,1,1,0.0,,,
76,MENON,True,6,RISEN,---YG,4,4,LLM,BEGUN,-G--G,3.0,3.0,CSS,DEVON,-G-GG,2.0,2.0,LLM,MELON,GG-GG,1.0,1.0,CSS,MENOR,GGGG-,1.0,1.0,LLM,MENON,GGGGG,0.0,0.0,CSS,5629,32,99.43151536685025,32,12,62.5,12,6,50.0,6,1,83.33333333333334,1,1,0.0,1,1,0.0
77,TRASK,True,4,FIRES,--Y-Y,5,4,LLM,BRUSH,-G-G-,3.0,3.0,CSS,GRASP,-GGG-,2.0,2.0,LLM,TRASK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,67,98.80973529934269,67,5,92.53731343283582,5,1,80.0,1,1,0.0,,,,,,
78,CASIO,True,4,VITAL,-Y-Y-,5,5,LLM,CRAIG,G-YG-,3.0,3.0,CSS,CADLE,GG---,3.0,3.0,LLM,CASIO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,215,96.18049387102505,215,3,98.6046511627907,3,2,33.33333333333333,2,1,50.0,,,,,,
79,VOILA,True,5,SWOOP,--Y--,5,5,LLM,COBRA,-G--G,3.0,3.0,CSS,DOLLY,-G-G-,3.0,3.0,LLM,KOALA,-G-GG,2.0,2.0,CSS,VOILA,GGGGG,0.0,0.0,LLM,,,,,,5629,538,90.44235210516966,538,21,96.09665427509294,21,2,90.47619047619048,2,1,50.0,1,1,0.0,,,
