game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
32,WROTE,True,4,ARIEL,-G-Y-,4,4,LLM_RERANK,CREST,-GY-Y,4,4,LLM_RERANK,TROPE,YGG-G,2,2,LLM_RERANK,WROTE,GGGGG,0,0,CSS,,,,,,,,,,
33,RATED,True,3,FARSI,-GY--,4,4,LLM_RERANK,TAMER,YG-GY,3,3,LLM_RERANK,RATED,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
34,ALERT,True,4,SHARE,--YGY,4,4,LLM_RERANK,TERRA,YY-GY,4,4,LLM_RERANK,AVERT,G-GGG,1,1,LLM_RERANK,ALERT,GGGGG,0,0,CSS,,,,,,,,,,
35,CAGES,True,4,LASER,-GYG-,3,3,LLM_RERANK,GATES,YG-GG,2,2,LLM_RERANK,WAGES,-GGGG,1,1,LLM_RERANK,CAGES,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
36,TEDDY,True,4,SHARE,----Y,5,5,LLM_RERANK,LEMON,-G---,4,4,LLM_RERANK,BETTY,-GY-G,3,3,LLM_RERANK,TEDDY,GGGGG,0,0,CSS,,,,,,,,,,
37,COLES,True,3,RACES,--YGG,3,3,LLM_RERANK,CLUES,GY-GG,2,2,LLM_RERANK,COLES,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
38,HWANG,True,4,LINES,--Y--,5,5,LLM_RERANK,ROGAN,--YYY,5,4,LLM_RERANK,HUANG,G-GGG,1,1,LLM_RERANK,HWANG,GGGGG,0,0,CSS,,,,,,,,,,
39,WRATH,True,5,SAUER,-Y--Y,5,5,LLM_RERANK,DRAIN,-GG--,3,3,LLM_RERANK,TRACK,YGG--,3,3,LLM_RERANK,GRAFT,-GG-Y,3,3,LLM_RERANK,WRATH,GGGGG,0,0,CSS,,,,,
40,MACHO,True,4,SATIN,-G---,4,4,LLM_RERANK,EARLY,-G---,4,4,LLM_RERANK,GAMMA,-GY--,4,4,LLM_RERANK,MACHO,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
41,LOPEZ,True,4,ALERT,-YY--,5,5,LLM_RERANK,LINES,G--G-,3,3,LLM_RERANK,LOVED,GG-G-,2,2,LLM_RERANK,LOPEZ,GGGGG,0,0,CSS,,,,,,,,,,
42,GOODY,True,4,EARLS,-----,5,5,LLM_RERANK,TONIC,-G---,4,4,LLM_RERANK,DOGGO,YGY-Y,4,4,LLM_RERANK,GOODY,GGGGG,0,0,CSS,,,,,,,,,,
43,BROTH,True,4,RAGES,Y----,5,5,LLM_RERANK,THORN,YYGY-,4,4,LLM_RERANK,FROTH,-GGGG,1,1,LLM_RERANK,BROTH,GGGGG,0,0,CSS,,,,,,,,,,
44,VERDE,True,5,LOIRE,---YG,4,4,LLM_RERANK,CRANE,-Y--G,4,4,LLM_RERANK,SERVE,-GGYG,2,2,LLM_RERANK,VERGE,GGG-G,1,1,LLM_RERANK,VERDE,GGGGG,0,0,CSS,,,,,
45,TAMED,True,6,RINSE,----Y,5,5,LLM_RERANK,DELTA,YY-YY,5,5,LLM_RERANK,GATED,-GYGG,2,2,LLM_RERANK,TAPED,GG-GG,1,1,LLM_RERANK,TAXED,GG-GG,1,1,LLM_RERANK,TAMED,GGGGG,0,0,CSS
46,LEAFS,True,5,ALERT,YYY--,5,4,LLM_RERANK,SALLE,YYY-Y,5,5,CSS,LEADS,GGG-G,1,1,LLM_RERANK,LEAKS,GGG-G,1,1,LLM_RERANK,LEAFS,GGGGG,0,0,LLM_RERANK,,,,,
47,YACHT,True,4,OREAL,---Y-,5,5,LLM_RERANK,SANTI,-G-Y-,4,4,LLM_RERANK,KATHY,-GYGY,3,3,LLM_RERANK,YACHT,GGGGG,0,0,CSS,,,,,,,,,,
48,MESSY,True,4,MARNE,G---Y,4,4,LLM_RERANK,MILES,G--YY,4,4,LLM_RERANK,MESUT,GGG--,2,2,LLM_RERANK,MESSY,GGGGG,0,0,CSS,,,,,,,,,,
49,RYDER,True,4,LAPIS,-----,5,5,LLM_RERANK,ROUTE,G---Y,4,4,LLM_RERANK,REFER,G--GG,2,2,LLM_RERANK,RYDER,GGGGG,0,0,CSS,,,,,,,,,,
50,MOTIF,True,4,ROADS,-G---,4,4,LLM_RERANK,HOTEL,-GG--,3,3,LLM_RERANK,MOTTO,GGG--,2,2,LLM_RERANK,MOTIF,GGGGG,0,0,CSS,,,,,,,,,,
51,RAVEN,True,3,LEADS,-YY--,5,5,LLM_RERANK,RAMEN,GG-GG,1,1,LLM_RERANK,RAVEN,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
52,REICH,True,3,HEART,YG-Y-,4,4,LLM_RERANK,PERCH,-GYGG,2,2,LLM_RERANK,REICH,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
53,ICONS,True,3,HALES,----G,4,4,LLM_RERANK,CORDS,YY--G,4,3,LLM_RERANK,ICONS,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
54,SILKY,True,4,CATER,-----,5,5,LLM_RERANK,HOLDS,--G-Y,4,4,LLM_RERANK,SILLY,GGG-G,1,1,LLM_RERANK,SILKY,GGGGG,0,0,CSS,,,,,,,,,,
55,CARVE,True,3,AISLE,Y---G,4,4,LLM_RERANK,CRANE,GYY-G,3,3,LLM_RERANK,CARVE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
56,LAGER,True,5,PLANE,-YY-Y,5,3,LLM_RERANK,SALEM,-GYG-,3,3,LLM_RERANK,LATER,GG-GG,1,1,LLM_RERANK,LAYER,GG-GG,1,1,LLM_RERANK,LAGER,GGGGG,0,0,LLM_RERANK,,,,,
57,JERKS,True,5,RAINS,Y---G,4,4,LLM_RERANK,BORES,--GYG,3,3,LLM_RERANK,TERMS,-GG-G,2,2,LLM_RERANK,PERKS,-GGGG,1,1,LLM_RERANK,JERKS,GGGGG,0,0,CSS,,,,,
58,LOTUS,True,4,ARIES,----G,4,4,LLM_RERANK,SLOTS,-YYYG,4,2,LLM_RERANK,TOLLS,YGY-G,3,3,LLM_RERANK,LOTUS,GGGGG,0,0,CSS,,,,,,,,,,
59,LACEY,True,3,TUNES,---G-,4,4,LLM_RERANK,LAYER,GGYG-,2,2,LLM_RERANK,LACEY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
60,TUDOR,True,4,FEATS,---Y-,5,5,LLM_RERANK,TONIC,GY---,4,4,LLM_RERANK,TROUT,GYYY-,4,4,LLM_RERANK,TUDOR,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
61,QUOTA,True,4,ARIES,Y----,5,5,LLM_RERANK,MANTA,---GG,3,3,LLM_RERANK,GOTTA,-Y-GG,3,3,LLM_RERANK,QUOTA,GGGGG,0,0,CSS,,,,,,,,,,
62,MOURN,True,3,READS,Y----,5,5,LLM_RERANK,THORN,--YGG,3,3,LLM_RERANK,MOURN,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
63,PROMO,True,5,EARLS,--Y--,5,5,LLM_RERANK,PRINT,GG---,3,3,LLM_RERANK,PROOF,GGGY-,2,2,LLM_RERANK,PROVO,GGG-G,1,1,LLM_RERANK,PROMO,GGGGG,0,0,CSS,,,,,
64,CASTE,True,3,EARLS,YG--Y,4,4,LLM_RERANK,CASED,GGGY-,2,2,LLM_RERANK,CASTE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
65,CAPRI,True,4,SAUER,-G--Y,4,4,LLM_RERANK,RADIO,YG-Y-,4,4,LLM_RERANK,CAIRN,GGYG-,2,2,CSS,CAPRI,GGGGG,0,0,CSS,,,,,,,,,,
66,ALIAS,True,3,RIDES,-Y--G,4,4,LLM_RERANK,SAILS,-YGYG,3,3,LLM_RERANK,ALIAS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
67,PADDY,True,5,RACES,-G---,4,4,LLM_RERANK,MANTA,-G---,4,4,LLM_RERANK,DAILY,YG--G,3,3,LLM_RERANK,GAUDY,-G-GG,2,2,LLM_RERANK,PADDY,GGGGG,0,0,LLM_RERANK,,,,,
68,BLOBS,True,6,SCALE,Y--Y-,5,5,LLM_RERANK,LOINS,YY--G,4,3,LLM_RERANK,GLOSS,-GG-G,2,2,LLM_RERANK,FLOWS,-GG-G,2,2,LLM_RERANK,PLOTS,-GG-G,2,2,LLM_RERANK,BLOBS,GGGGG,0,0,CSS
69,DILLY,False,6,STARE,-----,5,5,LLM_RERANK,COLBY,--G-G,3,3,LLM_RERANK,FULLY,--GGG,2,2,LLM_RERANK,HILLY,-GGGG,1,1,LLM_RERANK,WILLY,-GGGG,1,1,LLM_RERANK,LILLY,-GGGG,1,1,LLM_RERANK
70,GUTSY,True,4,CRANE,-----,5,5,LLM_RERANK,SOLIS,Y----,5,5,LLM_RERANK,HUSKY,-GY-G,3,3,LLM_RERANK,GUTSY,GGGGG,0,0,CSS,,,,,,,,,,
71,TABOR,True,4,LANES,-G---,4,4,LLM_RERANK,MARIO,-GY-Y,4,4,LLM_RERANK,GABOR,-GGGG,1,1,LLM_RERANK,TABOR,GGGGG,0,0,CSS,,,,,,,,,,
72,INLAY,True,4,ADIOS,Y-Y--,5,5,LLM_RERANK,MARIA,-Y-Y-,5,5,LLM_RERANK,JIANG,-YYY-,5,5,LLM_RERANK,INLAY,GGGGG,0,0,CSS,,,,,,,,,,
73,AHHHH,True,4,CRATE,--Y--,5,5,LLM_RERANK,SALON,-Y---,5,5,LLM_RERANK,HIJAB,Y--Y-,5,5,LLM_RERANK,AHHHH,GGGGG,0,0,CSS,,,,,,,,,,
74,ROUEN,True,4,ASTRO,---YY,5,5,LLM_RERANK,HORNE,-GYYY,4,4,LLM_RERANK,LONER,-GYGY,3,3,LLM_RERANK,ROUEN,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
75,BUENA,True,4,RACES,-Y-Y-,5,5,LLM_RERANK,ANGLE,YY--Y,5,5,LLM_RERANK,HENNA,-Y-GG,3,3,LLM_RERANK,BUENA,GGGGG,0,0,CSS,,,,,,,,,,
76,MENON,True,4,HAIRS,-----,5,5,LLM_RERANK,LEONE,-GYY-,4,3,LLM_RERANK,DEMON,-GYGG,2,2,LLM_RERANK,MENON,GGGGG,0,0,CSS,,,,,,,,,,
77,TRASK,True,4,SALVE,YY---,5,5,LLM_RERANK,ROADS,Y-G-Y,4,4,LLM_RERANK,TRASH,GGGG-,1,1,LLM_RERANK,TRASK,GGGGG,0,0,CSS,,,,,,,,,,
78,CASIO,True,2,CANES,GG--Y,3,3,LLM_RERANK,CASIO,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,
79,VOILA,True,4,TRIES,--G--,4,4,LLM_RERANK,CHINA,--G-G,3,3,LLM_RERANK,AVIVA,-YG-G,3,3,LLM_RERANK,VOILA,GGGGG,0,0,CSS,,,,,,,,,,
80,AURAL,True,3,IRATE,-YY--,5,4,LLM_RERANK,MORAL,--GGG,2,2,LLM_RERANK,AURAL,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
81,LEGER,True,3,LANES,G--G-,3,3,LLM_RERANK,LIVER,G--GG,2,2,LLM_RERANK,LEGER,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
82,DALLY,True,4,CRATE,--Y--,5,5,LLM_RERANK,SALON,-GG--,3,3,LLM_RERANK,DALIA,GGG--,2,2,LLM_RERANK,DALLY,GGGGG,0,0,CSS,,,,,,,,,,
83,INIGO,True,3,CAINE,--GY-,4,4,LLM_RERANK,UNION,-GGY-,3,3,LLM_RERANK,INIGO,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
84,KRILL,True,3,SPOKE,---Y-,5,5,LLM_RERANK,KARIN,G-YY-,4,3,LLM_RERANK,KRILL,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
85,SNIDE,True,3,BEARS,-Y--Y,5,5,LLM_RERANK,SPINE,G-GYG,2,2,LLM_RERANK,SNIDE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
86,LEWES,True,3,SHARE,Y---Y,5,5,LLM_RERANK,NILES,--YGG,3,3,LLM_RERANK,LEWES,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
87,TAMER,True,3,MARLO,YGY--,4,4,LLM_RERANK,TAMAR,GGG-G,1,1,LLM_RERANK,TAMER,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
88,COTTA,True,5,EARLS,-Y---,5,5,LLM_RERANK,CHINA,G---G,3,3,LLM_RERANK,COMMA,GG--G,2,2,LLM_RERANK,COCOA,GG--G,2,2,LLM_RERANK,COTTA,GGGGG,0,0,CSS,,,,,
89,CORBY,True,6,SHARE,---Y-,5,5,LLM_RERANK,ORION,YY---,5,4,LLM_RERANK,WORDY,-GG-G,2,2,LLM_RERANK,FORTY,-GG-G,2,2,LLM_RERANK,CORKY,GGG-G,1,1,LLM_RERANK,CORBY,GGGGG,0,0,CSS
90,POLIS,True,3,REALS,---YG,4,4,LLM_RERANK,SOLIS,-GGGG,1,1,LLM_RERANK,POLIS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
91,ROXAS,True,3,MEARS,--YYG,4,4,LLM_RERANK,DARTS,-YY-G,4,4,LLM_RERANK,ROXAS,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
92,RANCE,True,4,RAILS,GG---,3,3,LLM_RERANK,RAMAN,GG--Y,3,3,LLM_RERANK,RANGE,GGG-G,1,1,LLM_RERANK,RANCE,GGGGG,0,0,CSS,,,,,,,,,,
93,CARON,True,4,PARSE,-GG--,3,3,LLM_RERANK,MARLA,-GG--,3,3,LLM_RERANK,DARBY,-GG--,3,3,LLM_RERANK,CARON,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
94,SURYA,True,4,SHONE,G----,4,4,LLM_RERANK,SAILS,GY---,4,4,LLM_RERANK,STRAP,G-GY-,3,3,LLM_RERANK,SURYA,GGGGG,0,0,CSS,,,,,,,,,,
95,AGGIE,True,5,ARIES,G-YY-,4,3,LLM_RERANK,ANNIE,G--GG,2,2,LLM_RERANK,ALLIE,G--GG,2,2,LLM_RERANK,ADDIE,G--GG,2,2,LLM_RERANK,AGGIE,GGGGG,0,0,LLM_RERANK,,,,,
96,CAUSA,True,5,LINES,----Y,5,5,LLM_RERANK,ROAST,--YG-,4,4,LLM_RERANK,SASSY,-G-G-,3,3,LLM_RERANK,HAUSA,-GGGG,1,1,CSS,CAUSA,GGGGG,0,0,CSS,,,,,
97,BAMBA,True,5,HORNE,-----,5,5,LLM_RERANK,SAILS,-G---,4,4,LLM_RERANK,TAMPA,-GG-G,2,2,LLM_RERANK,MAMMA,-GG-G,2,2,LLM_RERANK,BAMBA,GGGGG,0,0,CSS,,,,,
98,MAYNE,False,6,SIREN,---YY,5,5,LLM_RERANK,LEONE,---GG,3,3,LLM_RERANK,PAYNE,-GGGG,1,1,LLM_RERANK,WAYNE,-GGGG,1,1,LLM_RERANK,JAYNE,-GGGG,1,1,LLM_RERANK,HAYNE,-GGGG,1,1,LLM_RERANK
99,BOGGS,True,6,MOTEL,-G---,4,4,LLM_RERANK,RONDA,-G---,4,4,LLM_RERANK,HOOPS,-G--G,3,3,LLM_RERANK,SOCKS,-G--G,3,3,LLM_RERANK,BOGUS,GGG-G,1,1,LLM_RERANK,BOGGS,GGGGG,0,0,CSS
100,FINNS,True,5,RIDES,-G--G,3,3,LLM_RERANK,LINKS,-GG-G,2,2,LLM_RERANK,PINTS,-GG-G,2,2,LLM_RERANK,SINUS,-GG-G,2,2,LLM_RERANK,FINNS,GGGGG,0,0,LLM_RERANK,,,,,
