game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
15,FOLKS,True,6,REINA,-----,5,5,LLM_RERANK,POOLS,-G-YG,3,3,LLM_RERANK,COLDS,-GG-G,2,2,LLM_RERANK,VOLTS,-GG-G,2,2,LLM_RERANK,YOLKS,-GGGG,1,1,LLM_RERANK,FOLKS,GGGGG,0,0,CSS
16,CHILE,True,3,CASIO,G--Y-,4,4,LLM_RERANK,CHIME,GGG-G,1,1,LLM_RERANK,CHILE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
17,BLACK,True,5,IDEAS,---Y-,5,5,LLM_RERANK,TALON,-YY--,5,5,LLM_RERANK,CLARK,YGG-G,2,2,LLM_RERANK,FLACK,-GGGG,1,1,LLM_RERANK,BLACK,GGGGG,0,0,CSS,,,,,
18,GRANT,True,3,ERASE,-GG--,3,3,LLM_RERANK,TRAIN,YGG-Y,3,3,LLM_RERANK,GRANT,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
19,MEALS,True,6,FALSE,-YYYY,5,3,LLM_RERANK,LEAPS,YGG-G,2,2,LLM_RERANK,REALS,-GGGG,1,1,LLM_RERANK,HEALS,-GGGG,1,1,LLM_RERANK,DEALS,-GGGG,1,1,LLM_RERANK,MEALS,GGGGG,0,0,LLM_RERANK
20,CREAM,True,3,SCARE,-YYYY,5,4,LLM_RERANK,RACER,YYYY-,5,5,LLM_RERANK,CREAM,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
21,AWAKE,True,4,EARNS,YY---,5,5,LLM_RERANK,DEALT,-YG--,4,4,LLM_RERANK,AGAPE,G-G-G,2,2,LLM_RERANK,AWAKE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
22,OCCUR,True,5,YATES,-----,5,5,LLM_RERANK,ROUND,YYY--,5,5,LLM_RERANK,JUROR,-Y-YG,4,4,LLM_RERANK,FLOUR,--YGG,3,3,LLM_RERANK,OCCUR,GGGGG,0,0,CSS,,,,,
23,YEARS,False,6,SKIER,Y--YY,5,5,LLM_RERANK,TEARS,-GGGG,1,1,LLM_RERANK,HEARS,-GGGG,1,1,LLM_RERANK,PEARS,-GGGG,1,1,LLM_RERANK,FEARS,-GGGG,1,1,LLM_RERANK,GEARS,-GGGG,1,1,LLM_RERANK
24,GRADE,True,4,TAKES,-Y-Y-,5,4,LLM_RERANK,REALM,YYG--,4,4,LLM_RERANK,GRACE,GGG-G,1,1,LLM_RERANK,GRADE,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
25,CHILL,True,4,LATER,Y----,5,5,LLM_RERANK,SOLID,--YY-,5,5,LLM_RERANK,CLING,GYG--,3,3,LLM_RERANK,CHILL,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
26,FLOOD,True,3,SPARE,-----,5,5,LLM_RERANK,MOUND,-Y--G,4,4,LLM_RERANK,FLOOD,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
27,APPLY,True,3,LEANS,Y-Y--,5,5,LLM_RERANK,ALLAY,GY--G,3,3,LLM_RERANK,APPLY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
28,SMILE,True,4,SANTO,G----,4,4,LLM_RERANK,SPIEL,G-GYY,3,3,LLM_RERANK,SLIDE,GYG-G,2,2,LLM_RERANK,SMILE,GGGGG,0,0,CSS,,,,,,,,,,
29,KNOCK,True,4,STAIN,----Y,5,5,LLM_RERANK,LONER,-YY--,5,5,LLM_RERANK,CHONG,Y-GY-,4,4,LLM_RERANK,KNOCK,GGGGG,0,0,CSS,,,,,,,,,,
30,SLEEP,True,4,RATED,---G-,4,4,LLM_RERANK,MILES,--YGY,4,4,LLM_RERANK,SLEEK,GGGG-,1,1,LLM_RERANK,SLEEP,GGGGG,0,0,CSS,,,,,,,,,,
31,BRICK,True,4,RATED,Y----,5,5,LLM_RERANK,HOURS,---Y-,5,5,LLM_RERANK,BRINK,GGG-G,1,1,LLM_RERANK,BRICK,GGGGG,0,0,CSS,,,,,,,,,,
32,WROTE,True,4,TESLA,YY---,5,5,LLM_RERANK,ENTER,Y-Y-Y,5,4,LLM_RERANK,FORTE,-YYGG,3,3,LLM_RERANK,WROTE,GGGGG,0,0,CSS,,,,,,,,,,
33,RATED,True,3,SABLE,-G--Y,4,4,LLM_RERANK,CARED,-GYGG,2,2,LLM_RERANK,RATED,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
34,ALERT,True,4,RAMEN,YY-Y-,5,4,LLM_RERANK,TEARS,YYYG-,4,4,CSS,AVERT,G-GGG,1,1,LLM_RERANK,ALERT,GGGGG,0,0,CSS,,,,,,,,,,
35,CAGES,True,4,LAGER,-GGG-,2,2,LLM_RERANK,WAGES,-GGGG,1,1,LLM_RERANK,PAGES,-GGGG,1,1,LLM_RERANK,CAGES,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
36,TEDDY,True,3,MAILS,-----,5,5,LLM_RERANK,CREDO,--YG-,4,4,LLM_RERANK,TEDDY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
37,COLES,True,5,STAIR,Y----,5,5,LLM_RERANK,MUSED,--YG-,4,4,LLM_RERANK,POLES,-GGGG,1,1,LLM_RERANK,HOLES,-GGGG,1,1,LLM_RERANK,COLES,GGGGG,0,0,LLM_RERANK,,,,,
38,HWANG,True,4,RAISE,-Y---,5,5,LLM_RERANK,ALONG,Y--GG,3,3,LLM_RERANK,CHANG,-YGGG,2,2,LLM_RERANK,HWANG,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
39,WRATH,True,2,CRATE,-GGG-,2,2,LLM_RERANK,WRATH,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,
40,MACHO,True,4,AISLE,Y----,5,5,LLM_RERANK,DRAMA,--YY-,5,5,LLM_RERANK,MAHON,GGYY-,3,2,CSS,MACHO,GGGGG,0,0,CSS,,,,,,,,,,
41,LOPEZ,True,3,LITRE,G---Y,4,4,LLM_RERANK,LEAPS,GY-Y-,4,4,LLM_RERANK,LOPEZ,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
42,GOODY,True,4,CANES,-----,5,5,LLM_RERANK,MOLDY,-G-GG,2,2,LLM_RERANK,WORDY,-G-GG,2,2,LLM_RERANK,GOODY,GGGGG,0,0,CSS,,,,,,,,,,
43,BROTH,True,3,MATEO,--Y-Y,5,5,LLM_RERANK,SOUTH,-Y-GG,3,3,LLM_RERANK,BROTH,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
44,VERDE,True,5,EARNS,Y-G--,4,4,LLM_RERANK,THREE,--GYG,3,3,LLM_RERANK,VERVE,GGG-G,1,1,LLM_RERANK,VERGE,GGG-G,1,1,LLM_RERANK,VERDE,GGGGG,0,0,CSS,,,,,
45,TAMED,True,5,STARE,-YY-Y,5,3,LLM_RERANK,ACTED,Y-YGG,3,3,LLM_RERANK,TAPED,GG-GG,1,1,LLM_RERANK,TAXED,GG-GG,1,1,LLM_RERANK,TAMED,GGGGG,0,0,CSS,,,,,
46,LEAFS,True,5,AILES,Y-YYG,4,4,LLM_RERANK,DEALS,-GGYG,2,2,LLM_RERANK,LEAPS,GGG-G,1,1,LLM_RERANK,LEAKS,GGG-G,1,1,LLM_RERANK,LEAFS,GGGGG,0,0,LLM_RERANK,,,,,
47,YACHT,True,5,LAPSE,-G---,4,4,LLM_RERANK,MARIA,-G---,4,4,LLM_RERANK,CANTO,YG-Y-,4,4,LLM_RERANK,WATCH,-GYYY,4,3,LLM_RERANK,YACHT,GGGGG,0,0,CSS,,,,,
48,MESSY,True,5,ALERT,--Y--,5,5,LLM_RERANK,DOSES,--GYY,4,4,LLM_RERANK,JESSI,-GGG-,2,2,LLM_RERANK,HESSE,-GGG-,2,2,LLM_RERANK,MESSY,GGGGG,0,0,CSS,,,,,
49,RYDER,True,4,SCARE,---YY,5,5,LLM_RERANK,TIMER,---GG,3,3,LLM_RERANK,ORDER,-YGGG,2,2,LLM_RERANK,RYDER,GGGGG,0,0,CSS,,,,,,,,,,
50,MOTIF,True,4,HANDS,-----,5,5,LLM_RERANK,TROPE,Y-Y--,5,5,LLM_RERANK,GITMO,-YGYY,4,4,LLM_RERANK,MOTIF,GGGGG,0,0,CSS,,,,,,,,,,
51,RAVEN,True,3,IRENA,-YYYY,5,4,LLM_RERANK,RAMEN,GG-GG,1,1,CSS,RAVEN,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
52,REICH,True,4,SETON,-G---,4,4,LLM_RERANK,REALY,GG---,3,3,LLM_RERANK,REECE,GG-G-,2,2,LLM_RERANK,REICH,GGGGG,0,0,CSS,,,,,,,,,,
53,ICONS,True,3,TALES,----G,4,4,LLM_RERANK,CROPS,Y-G-G,3,3,LLM_RERANK,ICONS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
54,SILKY,True,2,HALES,--G-Y,4,4,LLM_RERANK,SILKY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,,,,,,
55,CARVE,True,6,ATONE,Y---G,4,4,LLM_RERANK,PARSE,-GG-G,2,2,LLM_RERANK,LARUE,-GG-G,2,2,LLM_RERANK,BARRE,-GG-G,2,2,LLM_RERANK,FARCE,-GGYG,2,2,LLM_RERANK,CARVE,GGGGG,0,0,CSS
56,LAGER,True,6,LAPSE,GG--Y,3,3,LLM_RERANK,LATER,GG-GG,1,1,LLM_RERANK,LAZER,GG-GG,1,1,LLM_RERANK,LAVER,GG-GG,1,1,LLM_RERANK,LAYER,GG-GG,1,1,LLM_RERANK,LAGER,GGGGG,0,0,LLM_RERANK
57,JERKS,True,6,GAMES,---YG,4,4,LLM_RERANK,TEENS,-G--G,3,3,LLM_RERANK,SELLS,-G--G,3,3,LLM_RERANK,HERBS,-GG-G,2,2,LLM_RERANK,PERKS,-GGGG,1,1,LLM_RERANK,JERKS,GGGGG,0,0,CSS
58,LOTUS,True,4,SEDAN,Y----,5,5,LLM_RERANK,TRIPS,Y---G,4,4,LLM_RERANK,CLOTS,-YYYG,4,2,LLM_RERANK,LOTUS,GGGGG,0,0,CSS,,,,,,,,,,
59,LACEY,True,3,MEANS,-YY--,5,5,LLM_RERANK,LATER,GG-G-,2,2,LLM_RERANK,LACEY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
60,TUDOR,True,3,ALTER,--Y-G,4,4,LLM_RERANK,TUMOR,GG-GG,1,1,LLM_RERANK,TUDOR,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
61,QUOTA,True,4,TASER,YY---,5,5,LLM_RERANK,PLATO,--YGY,4,4,LLM_RERANK,GOTTA,-Y-GG,3,3,LLM_RERANK,QUOTA,GGGGG,0,0,CSS,,,,,,,,,,
62,MOURN,True,3,ARISE,-Y---,5,5,LLM_RERANK,HURRY,-Y-G-,4,4,LLM_RERANK,MOURN,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
63,PROMO,True,4,HEARS,---Y-,5,5,LLM_RERANK,ORTON,YG-Y-,4,4,LLM_RERANK,PROVO,GGG-G,1,1,LLM_RERANK,PROMO,GGGGG,0,0,CSS,,,,,,,,,,
64,CASTE,False,6,STERN,YYY--,5,4,LLM_RERANK,TEAMS,YYY-Y,5,5,LLM_RERANK,ASSET,Y-GYY,4,3,LLM_RERANK,WASTE,-GGGG,1,1,LLM_RERANK,HASTE,-GGGG,1,1,LLM_RERANK,PASTE,-GGGG,1,1,LLM_RERANK
65,CAPRI,True,4,MALIN,-G-Y-,4,4,LLM_RERANK,RAISE,YGY--,4,4,LLM_RERANK,PARTI,YGY-G,3,3,LLM_RERANK,CAPRI,GGGGG,0,0,CSS,,,,,,,,,,
66,ALIAS,True,2,AILES,GYY-G,3,3,LLM_RERANK,ALIAS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,
67,PADDY,True,4,TIRES,-----,5,5,LLM_RERANK,FONDA,---GY,4,4,LLM_RERANK,DADDY,-GGGG,1,1,LLM_RERANK,PADDY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
68,BLOBS,True,5,WARES,----G,4,4,LLM_RERANK,COILS,-Y-YG,4,4,LLM_RERANK,PLOTS,-GG-G,2,2,LLM_RERANK,BLOGS,GGG-G,1,1,LLM_RERANK,BLOBS,GGGGG,0,0,CSS,,,,,
69,DILLY,False,6,TOMES,-----,5,5,LLM_RERANK,DARIA,G--Y-,4,4,LLM_RERANK,DINGY,GG--G,2,2,LLM_RERANK,DIZZY,GG--G,2,2,LLM_RERANK,DIDDY,GG--G,2,2,LLM_RERANK,DICKY,GG--G,2,2,LLM_RERANK
70,GUTSY,True,4,STORE,YY---,5,5,LLM_RERANK,TAILS,Y---Y,5,5,CSS,GUSTY,GGYYG,2,2,LLM_RERANK,GUTSY,GGGGG,0,0,CSS,,,,,,,,,,
71,TABOR,True,6,RUNES,Y----,5,5,LLM_RERANK,CAROL,-GYG-,3,3,LLM_RERANK,VAPOR,-G-GG,2,2,LLM_RERANK,MAYOR,-G-GG,2,2,LLM_RERANK,GATOR,-GYGG,2,2,LLM_RERANK,TABOR,GGGGG,0,0,CSS
72,INLAY,True,4,REINS,--YY-,5,5,LLM_RERANK,LINDA,YYY-Y,5,3,LLM_RERANK,ALAIN,YY-YY,5,4,LLM_RERANK,INLAY,GGGGG,0,0,CSS,,,,,,,,,,
73,AHHHH,True,4,SATIN,-Y---,5,5,LLM_RERANK,AWARE,G----,4,4,LLM_RERANK,ALOOF,G----,4,4,LLM_RERANK,AHHHH,GGGGG,0,0,CSS,,,,,,,,,,
74,ROUEN,True,3,REALS,GY---,4,4,LLM_RERANK,ROGUE,GG-YY,3,2,LLM_RERANK,ROUEN,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
75,BUENA,True,4,SAFER,-Y-Y-,5,5,LLM_RERANK,NEALE,YYY--,5,5,LLM_RERANK,HYENA,--GGG,2,2,LLM_RERANK,BUENA,GGGGG,0,0,CSS,,,,,,,,,,
76,MENON,True,4,RAISE,----Y,5,5,LLM_RERANK,HOTEL,-Y-Y-,5,5,LLM_RERANK,VENOM,-GGGY,2,2,LLM_RERANK,MENON,GGGGG,0,0,CSS,,,,,,,,,,
77,TRASK,True,3,MEANS,--G-Y,4,4,LLM_RERANK,SHARK,Y-GYG,3,3,LLM_RERANK,TRASK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
78,CASIO,True,4,SAREE,YG---,4,4,LLM_RERANK,TAILS,-GY-Y,4,4,LLM_RERANK,BASIN,-GGG-,2,2,LLM_RERANK,CASIO,GGGGG,0,0,CSS,,,,,,,,,,
79,VOILA,True,5,ARISE,Y-G--,4,4,LLM_RERANK,TAINT,-YG--,4,4,LLM_RERANK,IBIZA,--G-G,3,3,LLM_RERANK,OUIJA,Y-G-G,3,3,LLM_RERANK,VOILA,GGGGG,0,0,CSS,,,,,
80,AURAL,True,5,TAKER,-Y--Y,5,5,LLM_RERANK,GRAIN,-YY--,5,4,LLM_RERANK,MORAL,--GGG,2,2,LLM_RERANK,RURAL,-GGGG,1,1,LLM_RERANK,AURAL,GGGGG,0,0,CSS,,,,,
81,LEGER,True,6,RATES,Y--G-,4,4,LLM_RERANK,DEFER,-G-GG,2,2,LLM_RERANK,NEVER,-G-GG,2,2,LLM_RERANK,MEYER,-G-GG,2,2,LLM_RERANK,WEBER,-G-GG,2,2,LLM_RERANK,LEGER,GGGGG,0,0,LLM_RERANK
82,DALLY,True,4,WARES,-G---,4,4,LLM_RERANK,MAYAN,-GY--,4,4,CSS,TALLY,-GGGG,1,1,LLM_RERANK,DALLY,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
83,INIGO,True,4,LEICA,--G--,4,4,LLM_RERANK,TWINS,--GY-,4,4,LLM_RERANK,ONION,YGG--,3,3,LLM_RERANK,INIGO,GGGGG,0,0,CSS,,,,,,,,,,
84,KRILL,True,4,AREAS,-G---,4,4,LLM_RERANK,TRYIN,-G-Y-,4,4,LLM_RERANK,PRICK,-GG-Y,3,3,LLM_RERANK,KRILL,GGGGG,0,0,CSS,,,,,,,,,,
85,SNIDE,True,3,SPIRE,G-G-G,2,2,LLM_RERANK,SHINE,G-GYG,2,2,LLM_RERANK,SNIDE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,
86,LEWES,True,4,NILES,--YGG,3,3,LLM_RERANK,LOVES,G--GG,2,2,LLM_RERANK,LAKES,G--GG,2,2,LLM_RERANK,LEWES,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
87,TAMER,True,3,MINAS,Y--Y-,5,5,LLM_RERANK,PALMA,-G-Y-,4,4,LLM_RERANK,TAMER,GGGGG,0,0,LLM_RERANK,,,,,,,,,,,,,,,
88,COTTA,True,5,PARSE,-Y---,5,5,LLM_RERANK,AGAIN,Y----,5,5,LLM_RERANK,FOCAL,-GYY-,4,4,LLM_RERANK,COMMA,GG--G,2,2,LLM_RERANK,COTTA,GGGGG,0,0,CSS,,,,,
89,CORBY,True,4,CANES,G----,4,4,LLM_RERANK,COURT,GG-Y-,3,3,LLM_RERANK,CORKY,GGG-G,1,1,LLM_RERANK,CORBY,GGGGG,0,0,CSS,,,,,,,,,,
90,POLIS,True,5,SAFER,Y----,5,5,LLM_RERANK,COLTS,-GG-G,2,2,LLM_RERANK,GOLDS,-GG-G,2,2,LLM_RERANK,POLLS,GGG-G,1,1,LLM_RERANK,POLIS,GGGGG,0,0,CSS,,,,,
91,ROXAS,True,5,SLATE,Y-Y--,5,5,LLM_RERANK,MAINS,-Y--G,4,4,LLM_RERANK,ORCAS,YY-GG,3,3,LLM_RERANK,ROJAS,GG-GG,1,1,LLM_RERANK,ROXAS,GGGGG,0,0,CSS,,,,,
92,RANCE,True,4,OAKES,-G-Y-,4,4,LLM_RERANK,LARGE,-GY-G,3,3,LLM_RERANK,FAIRE,-G-YG,3,3,LLM_RERANK,RANCE,GGGGG,0,0,CSS,,,,,,,,,,
93,CARON,True,4,LOSER,-Y--Y,5,5,LLM_RERANK,BARON,-GGGG,1,1,LLM_RERANK,AARON,-GGGG,1,1,LLM_RERANK,CARON,GGGGG,0,0,CSS,,,,,,,,,,
94,SURYA,True,4,SHEAR,G--YY,4,4,LLM_RERANK,STARS,G-YY-,4,4,LLM_RERANK,SARIN,GYG--,3,3,LLM_RERANK,SURYA,GGGGG,0,0,CSS,,,,,,,,,,
95,AGGIE,True,5,STEAL,--YY-,5,5,LLM_RERANK,PADRE,-Y--G,4,4,LLM_RERANK,IMAGE,Y-YYG,4,4,LLM_RERANK,ANGIE,G-GGG,1,1,LLM_RERANK,AGGIE,GGGGG,0,0,CSS,,,,,
96,CAUSA,True,4,RAINS,-G--Y,4,4,LLM_RERANK,SAHEL,YG---,4,4,LLM_RERANK,PASTA,-GY-G,3,3,LLM_RERANK,CAUSA,GGGGG,0,0,LLM_RERANK,,,,,,,,,,
97,BAMBA,True,4,MAIER,YG---,4,4,LLM_RERANK,PALMS,-G-Y-,4,4,LLM_RERANK,HAMAD,-GGY-,3,3,LLM_RERANK,BAMBA,GGGGG,0,0,CSS,,,,,,,,,,
98,MAYNE,True,4,BARDS,-G---,4,4,LLM_RERANK,LATIN,-G--Y,4,4,LLM_RERANK,MANNY,GG-GY,2,2,LLM_RERANK,MAYNE,GGGGG,0,0,CSS,,,,,,,,,,
99,BOGGS,True,5,DARES,----G,4,4,LLM_RERANK,SLITS,----G,4,4,LLM_RERANK,BUCKS,G---G,3,3,LLM_RERANK,BOMBS,GG--G,2,2,LLM_RERANK,BOGGS,GGGGG,0,0,CSS,,,,,
100,FINNS,True,6,HEIRS,--Y-G,4,4,LLM_RERANK,SINKS,-GG-G,2,2,LLM_RERANK,MINDS,-GG-G,2,2,LLM_RERANK,PINTS,-GG-G,2,2,LLM_RERANK,WINGS,-GG-G,2,2,LLM_RERANK,FINNS,GGGGG,0,0,LLM_RERANK
