game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
12,RGOW,True,4,RYOG,2B1W,LLM,48,OYOR,1B1W,CSS,15,YWOG,1B2W,VOI,2,RGOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,4,GYOB,1B1W,LLM,252,GBRG,1B2W,CSS,14,GWBR,0B2W,VOI,2,RGOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,4,RYYW,2B0W,LLM,105,RWBW,3B0W,CSS,8,RGBW,2B1W,VOI,1,RWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,5,RYGB,0B3W,LLM,136,GBYW,0B2W,CSS,29,YGRO,0B2W,VOI,2,BRBG,3B0W,CSS,1,BRBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,ROOG,0B1W,LLM,276,GBYY,0B2W,CSS,42,WGWB,2B0W,VOI,5,OYWB,1B0W,CSS,2,BGGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,5,RWOO,1B1W,LLM,230,OYOY,2B0W,CSS,21,WGOY,1B0W,VOI,2,OBOB,3B0W,CSS,1,OOOB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,5,YWOB,1B2W,LLM,132,OYGB,2B1W,CSS,7,OOYB,2B0W,VOI,2,OGWB,1B3W,CSS,1,WOGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,4,OYWG,0B2W,LLM,312,RWGR,2B1W,CSS,13,RRGY,1B3W,VOI,1,RGYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,5,GROW,0B2W,LLM,312,BBWR,1B0W,CSS,50,WYWO,2B1W,VOI,4,OWWO,1B1W,CSS,1,WGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,4,BOOY,0B0W,LLM,81,WRRR,0B1W,CSS,8,GWGG,3B0W,VOI,2,GWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,5,RBGW,0B2W,LLM,312,GOWG,2B0W,CSS,38,GYRG,1B1W,VOI,7,GOBY,0B2W,CSS,1,YWWG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,6,YORY,0B2W,LLM,222,RROW,1B0W,CSS,24,RBYG,2B2W,VOI,3,RYBG,1B3W,CSS,2,RGYB,1B3W,VOI,1,BRYG,4B0W,CSS,1,,,,,,,,,,,,,,,,
24,OGYG,True,3,RGGW,1B1W,LLM,230,OBGG,2B1W,CSS,11,OGYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,4,YYOW,1B2W,LLM,84,OYWO,1B1W,CSS,14,YBWY,0B3W,VOI,2,WYYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
26,BYOW,True,4,OYWO,1B2W,LLM,84,OWYW,1B2W,CSS,11,WBYO,0B4W,VOI,1,BYOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,4,YGOB,0B2W,LLM,312,OOGR,0B2W,CSS,52,GRYW,1B1W,VOI,8,RRBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
28,GYRB,True,4,RBBW,0B2W,LLM,222,WWOR,0B1W,CSS,30,GRGB,2B1W,VOI,3,GYRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
29,ORRG,True,4,RWYB,0B1W,LLM,152,GGOR,0B3W,CSS,8,BOGG,1B1W,VOI,2,ORRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
30,YGBR,True,5,RBWB,0B2W,LLM,222,BORY,0B3W,CSS,19,YWOR,2B0W,VOI,3,YRBR,3B0W,CSS,2,YGBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
31,GBWR,True,5,RORY,0B1W,LLM,276,BGYG,0B2W,CSS,40,YWWB,1B1W,VOI,6,GWBR,2B2W,CSS,1,GBWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
32,BRGB,True,4,BRGO,3B0W,LLM,20,BRGW,3B0W,CSS,4,BRGG,3B0W,VOI,3,BRGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
33,YGRW,True,5,RRYB,0B2W,LLM,222,GYBG,0B2W,CSS,34,BOOY,0B1W,VOI,4,WBGR,0B3W,CSS,1,YGRW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
34,RWGY,True,3,YWBO,1B1W,LLM,252,YGWG,0B3W,CSS,8,RWGY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,YYYO,True,4,YGYO,3B0W,LLM,20,YGBO,2B0W,CSS,8,YRYO,3B0W,VOI,3,YYYO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
36,RWYR,True,4,OYWB,0B2W,LLM,312,RRBW,1B2W,CSS,26,WRYR,2B2W,VOI,2,RWYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
37,YBBY,True,5,OYGY,1B1W,LLM,230,YYWB,1B2W,CSS,19,WYBG,1B1W,VOI,4,BYYR,0B3W,CSS,1,YBBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
38,YGYB,True,5,RROR,0B0W,LLM,256,YBGB,2B1W,CSS,20,YBBW,1B1W,VOI,3,BBGG,0B2W,CSS,1,YGYB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
39,WOBR,True,5,RBYO,0B3W,LLM,136,YOGR,2B0W,CSS,14,YWBR,2B1W,VOI,2,YOBW,2B1W,CSS,1,WOBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
40,BYRG,True,4,WBOG,1B1W,LLM,252,WWRB,1B1W,CSS,49,RYOB,1B2W,VOI,3,BYRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
41,RBBO,True,3,WYGY,0B0W,LLM,81,OBBB,2B1W,CSS,6,RBBO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,OBRO,True,5,YGOW,0B1W,LLM,152,RWWB,0B2W,CSS,35,ORBR,1B2W,VOI,5,BRRY,1B1W,CSS,1,OBRO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
43,WRYR,True,5,WYGG,1B1W,LLM,230,YYRW,0B3W,CSS,12,WROY,2B1W,VOI,3,WRYB,3B0W,CSS,1,WRYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
44,GGRY,True,5,RRGB,0B2W,LLM,222,WORG,1B1W,CSS,49,BYOG,0B2W,VOI,7,OOBR,0B1W,CSS,2,GGRY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
45,YYYG,True,4,YYYR,3B0W,LLM,20,YRYR,2B0W,CSS,5,YYYB,3B0W,VOI,4,YYYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
46,ROBW,True,5,ROYR,2B0W,LLM,105,GOYY,1B0W,CSS,26,WWYR,0B2W,VOI,4,ROWB,2B2W,CSS,1,ROBW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
47,WGBB,True,5,OYOY,0B0W,LLM,256,BGWG,1B2W,CSS,40,WWBG,2B1W,VOI,3,WGBR,3B0W,CSS,1,WGBB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
48,BOOR,True,5,RYWR,1B0W,LLM,182,RBBG,0B2W,CSS,26,GYOB,1B1W,VOI,5,OGOR,2B1W,CSS,1,BOOR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
49,WWOY,True,5,GYWB,0B2W,LLM,312,YBOO,1B1W,CSS,52,OBGG,0B1W,VOI,10,WROY,3B0W,CSS,1,WWOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
50,WWGR,True,5,GOBW,0B2W,LLM,312,BRRO,0B1W,CSS,54,OYWY,0B1W,VOI,6,WGGR,3B0W,CSS,1,WWGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
51,YBYB,True,6,RBOG,1B0W,LLM,108,GWWG,0B0W,CSS,24,YBYY,3B0W,VOI,3,BBYY,2B2W,CSS,2,YBBY,2B2W,VOI,1,YBYB,4B0W,CSS,1,,,,,,,,,,,,,,,,
52,WBWR,True,6,RYOW,0B2W,LLM,312,YRYG,0B1W,CSS,56,BWBY,0B2W,VOI,8,WBGO,2B0W,CSS,2,WBRR,3B0W,VOI,1,WBWR,4B0W,CSS,1,,,,,,,,,,,,,,,,
53,GOWY,True,5,OYGG,0B3W,LLM,44,GOYO,2B1W,CSS,8,RGYO,0B3W,VOI,2,GOBY,3B0W,CSS,1,GOWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
54,RYWO,True,5,GYBW,1B1W,LLM,252,RYGG,2B0W,CSS,22,OYYG,1B1W,VOI,4,ROBG,1B1W,CSS,1,RYWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
55,RBYY,True,5,RBWB,2B0W,LLM,105,RRWO,1B0W,CSS,26,WYWB,0B2W,VOI,3,RBYG,3B0W,CSS,1,RBYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
56,BRWO,True,5,YBOR,0B3W,LLM,136,OWBY,0B3W,CSS,20,RYWB,1B2W,VOI,4,WYRO,1B2W,CSS,1,BRWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
57,BOBO,True,4,RWWR,0B0W,LLM,256,YYBG,1B0W,CSS,18,OOBB,2B2W,VOI,2,BOBO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
58,ROYG,True,4,ROWB,2B0W,LLM,96,RORY,2B1W,CSS,6,ROYO,3B0W,VOI,1,ROYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
59,RWOB,True,4,OBYR,0B3W,LLM,136,ROGY,1B1W,CSS,26,BWRY,1B2W,VOI,5,RWOB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
60,OGOO,True,4,RRYW,0B0W,LLM,81,GBGG,0B1W,CSS,8,OOOB,2B1W,VOI,1,OGOO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
61,YBOY,True,5,RWOO,1B0W,LLM,182,GWBY,1B1W,CSS,39,BBOY,3B0W,VOI,2,BYOY,2B2W,CSS,1,YBOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
62,GYGY,True,5,RYOB,1B0W,LLM,108,WGOG,0B2W,CSS,13,GYWW,2B0W,VOI,2,GBWB,1B0W,CSS,1,GYGY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
63,YYRB,True,5,RYOO,1B1W,LLM,230,OBWO,0B1W,CSS,41,YYBR,2B2W,VOI,2,BYYR,1B3W,CSS,1,YYRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
64,YBGG,True,5,RYWR,0B1W,LLM,276,OOBY,0B2W,CSS,42,BGYG,1B3W,VOI,2,YGGB,2B2W,CSS,1,YBGG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
65,GWWY,True,4,YBWR,1B1W,LLM,252,YWOW,1B2W,CSS,10,OWWB,2B0W,VOI,2,GWWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
66,BYGR,True,5,RYYY,1B1W,LLM,156,WYRG,1B2W,CSS,30,ORYG,0B3W,VOI,6,BGRY,1B3W,CSS,1,BYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
67,RORB,True,5,RROO,1B2W,LLM,36,GORO,2B0W,CSS,4,RORR,3B0W,VOI,3,RORW,3B0W,CSS,2,RORB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
68,WOYW,True,5,GYBG,0B1W,LLM,276,WOOY,2B1W,CSS,15,YOWY,1B2W,VOI,3,WOYR,3B0W,CSS,1,WOYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
69,GYOB,True,3,RYGW,1B1W,LLM,252,GYBB,3B0W,CSS,6,GYOB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,WRBG,True,5,RYRO,0B1W,LLM,276,YBYW,0B2W,CSS,44,WOOB,1B1W,VOI,5,WGBR,2B2W,CSS,1,WRBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
71,GYGO,True,4,YYRB,1B0W,LLM,182,GYOO,3B0W,CSS,6,GYOG,2B2W,VOI,1,GYGO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
72,OBGO,True,5,YWRR,0B0W,LLM,81,BOOO,1B2W,CSS,9,OBBO,3B0W,VOI,2,OGBO,2B2W,CSS,1,OBGO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
73,YYYY,True,5,YWGR,1B0W,LLM,108,OWBB,0B0W,CSS,3,GGGG,0B0W,VOI,2,RRRR,0B0W,CSS,1,YYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
74,BYBR,True,5,ROWB,0B2W,LLM,312,YRBY,1B2W,CSS,22,BGRY,1B2W,VOI,3,BRYR,2B1W,CSS,1,BYBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
75,WGOR,True,5,YYYO,0B1W,LLM,308,RWOR,2B1W,CSS,18,RROB,1B1W,VOI,3,WOOR,3B0W,CSS,1,WGOR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
76,BRBW,True,5,RBOW,1B2W,LLM,132,GROB,1B1W,CSS,24,RWWB,0B3W,VOI,4,YRBW,3B0W,CSS,1,BRBW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
77,YRBO,True,4,RYBO,2B2W,LLM,6,OYBR,1B3W,CSS,4,RYOB,0B4W,VOI,1,YRBO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
78,RYGR,True,4,WRWG,0B2W,LLM,222,RGGO,2B0W,CSS,25,RGRY,1B3W,VOI,1,RYGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
79,BGRG,True,5,ROBW,0B2W,LLM,312,YWYR,0B1W,CSS,58,ORGG,1B2W,VOI,7,OGRO,2B0W,CSS,2,BGRG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
80,BWWO,True,4,RYWB,1B1W,LLM,252,BWWG,3B0W,CSS,6,BOWG,2B1W,VOI,1,BWWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
81,YOOW,True,4,RBYO,0B2W,LLM,312,BGGR,0B0W,CSS,21,YWOW,3B0W,VOI,3,YOOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
82,BYGB,True,4,RWGO,1B0W,LLM,108,YYOO,1B0W,CSS,17,YGGB,2B1W,VOI,1,BYGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
83,RYOY,True,4,ORBR,0B2W,LLM,222,BOWY,1B1W,CSS,41,RGOY,3B0W,VOI,1,RYOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
84,BRRR,True,5,OYRO,1B0W,LLM,182,BYBG,1B0W,CSS,28,WWBO,0B1W,VOI,4,YYWY,0B0W,CSS,2,BRRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
85,WBGY,True,4,RWBG,0B3W,LLM,136,YBGR,2B1W,CSS,11,YRGW,1B2W,VOI,1,WBGY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
86,BWWB,True,6,YYBW,0B2W,LLM,222,OWOB,2B0W,CSS,23,RWWB,3B0W,VOI,5,WWWB,3B0W,CSS,2,GWWB,3B0W,VOI,1,BWWB,4B0W,CSS,1,,,,,,,,,,,,,,,,
87,BRRY,True,5,GBRW,1B1W,LLM,252,WBWO,0B1W,CSS,50,GYYB,0B2W,VOI,5,OGRY,2B0W,CSS,2,BRRY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
88,OOBB,True,5,ROOO,1B1W,LLM,156,BGRO,0B2W,CSS,31,YOWR,1B0W,VOI,2,OOGG,2B0W,CSS,1,OOBB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
89,YOYR,True,4,BOWB,1B0W,LLM,182,RRWY,0B2W,CSS,17,BGYR,2B0W,VOI,2,YOYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
90,OBRY,True,5,RYRG,1B1W,LLM,230,RRBW,0B2W,CSS,34,OWRY,3B0W,VOI,3,YWRY,2B0W,CSS,1,OBRY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
91,GBRO,True,4,ROYY,0B2W,LLM,222,GROB,1B3W,CSS,5,ORBG,0B4W,VOI,2,GBRO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
92,BYRB,True,5,YWWB,1B1W,LLM,230,WWGW,0B0W,CSS,42,YBOO,0B2W,VOI,8,RRYB,1B2W,CSS,1,BYRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
93,BBRG,True,4,RYWG,1B1W,LLM,252,WRWB,0B2W,CSS,40,RBYY,1B1W,VOI,5,BBRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
94,WRYW,True,4,GYWW,1B2W,LLM,84,YGWY,0B2W,CSS,14,OWYW,2B1W,VOI,2,WRYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
95,BBWO,True,5,RWGO,1B1W,LLM,252,OYWO,2B0W,CSS,22,OBRO,2B0W,VOI,4,WBWO,3B0W,CSS,1,BBWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
96,WYGY,True,5,RGBY,1B1W,LLM,252,WGGR,2B0W,CSS,22,WOBR,1B0W,VOI,4,WWGY,3B0W,CSS,1,WYGY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
97,ORBG,True,5,GYWR,0B2W,LLM,312,YGBB,1B1W,CSS,46,BGGW,0B2W,VOI,10,OWBY,2B0W,CSS,1,ORBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
98,WYGG,True,5,RROW,0B1W,LLM,276,YYWB,1B1W,CSS,58,OYYG,2B0W,VOI,5,OYBO,1B0W,CSS,1,WYGG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
99,YOOG,True,6,RYBY,0B1W,LLM,276,BGWB,0B1W,CSS,59,GORG,2B0W,VOI,8,OOYG,2B2W,CSS,2,GOYO,1B3W,VOI,1,YOOG,4B0W,CSS,1,,,,,,,,,,,,,,,,
100,YBYY,True,6,BWYO,1B1W,LLM,252,GYOO,0B1W,CSS,50,YWWR,1B0W,VOI,7,BGWG,0B1W,CSS,2,YBYB,3B0W,VOI,1,YBYY,4B0W,CSS,1,,,,,,,,,,,,,,,,
