game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
37,YBBY,True,4,GORR,0B0W,LLM,81,WBWW,1B0W,CSS,11,YYWY,2B0W,VOI,1,YBBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
38,YGYB,True,4,YYOG,1B2W,LLM,84,GYGO,0B2W,CSS,14,YGRY,2B1W,VOI,2,YGYB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
39,WOBR,True,5,BYYR,1B1W,LLM,230,YYOW,0B2W,CSS,34,WGYB,1B1W,VOI,5,GRYO,0B2W,CSS,1,WOBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
40,BYRG,True,4,BYWY,2B0W,LLM,105,BRWW,1B1W,CSS,24,BYOR,2B1W,VOI,3,BYRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
41,RBBO,True,5,ROWW,1B1W,LLM,230,WBWG,1B0W,CSS,23,RBRO,3B0W,VOI,3,RBOO,3B0W,CSS,2,RBBO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
42,OBRO,True,3,YRGO,1B1W,LLM,252,YOYB,0B2W,CSS,43,OBRO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,WRYR,True,5,YYRB,0B2W,LLM,222,WRBR,3B0W,CSS,12,WRBO,2B0W,VOI,4,BRBR,2B0W,CSS,1,WRYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
44,GGRY,True,6,YBRG,1B2W,LLM,132,RWBG,0B2W,CSS,38,GBOY,2B0W,VOI,3,GYRY,3B0W,CSS,2,GRRY,3B0W,VOI,1,GGRY,4B0W,CSS,1,,,,,,,,,,,,,,,,
45,YYYG,True,5,OOGG,1B0W,LLM,256,ORYY,1B1W,CSS,42,YWYG,3B0W,VOI,3,YBYG,3B0W,CSS,1,YYYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
46,ROBW,True,5,YYBO,1B1W,LLM,230,OBGO,0B2W,CSS,35,YGOR,0B2W,VOI,5,BYWG,0B2W,CSS,1,ROBW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
47,WGBB,True,4,ROOB,1B0W,LLM,182,GOYG,0B1W,CSS,37,RYWR,0B1W,VOI,6,WGBB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
48,BOOR,True,5,GGWR,1B0W,LLM,182,GOBB,1B1W,CSS,26,BRBR,2B0W,VOI,3,OYBR,1B2W,CSS,1,BOOR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
49,WWOY,True,5,YRGB,0B1W,LLM,152,OYOW,1B2W,CSS,21,OBWO,0B2W,VOI,2,WOYW,1B3W,CSS,1,WWOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
50,WWGR,True,4,WGRO,1B2W,LLM,132,GWRY,1B2W,CSS,14,WROY,1B1W,VOI,1,WWGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
51,YBYB,True,4,OYOW,0B1W,LLM,276,BGYB,2B1W,CSS,14,YGRB,2B0W,VOI,2,YBYB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
52,WBWR,True,5,OOWY,1B0W,LLM,182,OGBB,0B1W,CSS,37,RBYY,1B1W,VOI,5,GRRY,0B1W,CSS,1,WBWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
53,GOWY,True,5,YGRB,0B2W,LLM,312,RWYR,0B2W,CSS,52,ORBW,0B2W,VOI,8,WYOG,0B4W,CSS,1,GOWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
54,RYWO,True,5,OOBB,0B1W,LLM,256,BWYY,0B2W,CSS,41,GBWR,1B1W,VOI,6,WYOR,1B3W,CSS,1,RYWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
55,RBYY,True,4,YYRY,1B2W,LLM,27,RYYR,2B1W,CSS,8,RGYY,3B0W,VOI,3,RBYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
56,BRWO,True,6,RRBO,2B1W,LLM,40,ORBB,1B2W,CSS,8,ROBY,0B3W,VOI,3,BROO,3B0W,CSS,2,BRGO,3B0W,VOI,1,BRWO,4B0W,CSS,1,,,,,,,,,,,,,,,,
57,BOBO,True,5,YRWW,0B0W,LLM,81,BBBO,3B0W,CSS,8,OBBO,2B2W,VOI,2,BBOO,2B2W,CSS,1,BOBO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
58,ROYG,True,3,ORYR,1B2W,LLM,84,YYOR,0B3W,CSS,11,ROYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,RWOB,True,4,GGWY,0B1W,LLM,276,OOGB,1B1W,CSS,50,OBBW,0B3W,VOI,4,RWOB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
60,OGOO,True,6,YYRY,0B0W,LLM,256,OGBB,2B0W,CSS,29,WWBB,0B0W,VOI,4,OGGO,3B0W,CSS,2,OGGG,2B0W,VOI,1,OGOO,4B0W,CSS,1,,,,,,,,,,,,,,,,
61,YBOY,True,3,WWGB,0B1W,LLM,276,RGYY,1B1W,CSS,53,YBOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,GYGY,True,6,GWYW,1B1W,LLM,230,GYGR,3B0W,CSS,7,GYGB,3B0W,VOI,3,GYGO,3B0W,CSS,2,GYGG,3B0W,VOI,1,GYGY,4B0W,CSS,1,,,,,,,,,,,,,,,,
63,YYRB,True,3,GWGO,0B0W,LLM,81,YYYR,2B1W,CSS,6,YYRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,YBGG,True,5,ROYY,0B1W,LLM,276,GRRB,0B2W,CSS,45,OBGG,3B0W,VOI,6,OBBG,2B0W,CSS,1,YBGG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
65,GWWY,True,5,RBWR,1B0W,LLM,182,GOOR,1B0W,CSS,27,GWWG,3B0W,VOI,4,GYWG,2B1W,CSS,1,GWWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
66,BYGR,True,3,GGBY,0B3W,LLM,44,YRGB,1B3W,CSS,3,BYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,RORB,True,5,YORG,2B0W,LLM,96,YYRB,2B0W,CSS,14,YYWG,0B0W,VOI,3,OORB,3B0W,CSS,2,RORB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
68,WOYW,True,6,YGYY,1B0W,LLM,317,YRRB,0B1W,CSS,55,BGWG,0B1W,VOI,10,OOYW,3B0W,CSS,2,OWYW,2B2W,VOI,1,WOYW,4B0W,CSS,1,,,,,,,,,,,,,,,,
69,GYOB,True,4,YRWG,0B2W,LLM,312,RGBO,0B3W,CSS,32,GBOY,2B2W,VOI,2,GYOB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
70,WRBG,True,4,BYBG,2B0W,LLM,105,WYGG,2B0W,CSS,19,WYBY,2B0W,VOI,3,WRBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
71,GYGO,True,5,BGRW,0B1W,LLM,152,YOBY,0B2W,CSS,21,GYOO,3B0W,VOI,4,RYOO,2B0W,CSS,2,GYGO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
72,OBGO,True,5,BOGW,1B2W,LLM,132,GOBR,0B3W,CSS,26,BBOG,1B2W,VOI,4,BGYO,1B2W,CSS,1,OBGO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
73,YYYY,True,5,YOBY,2B0W,LLM,105,GOBO,0B0W,CSS,9,YYWY,3B0W,VOI,4,YYRY,3B0W,CSS,1,YYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
74,BYBR,True,4,YWOW,0B1W,LLM,276,OBRB,0B3W,CSS,14,BRGO,1B1W,VOI,1,BYBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
75,WGOR,True,5,YORO,0B2W,LLM,222,RRWY,0B2W,CSS,30,WYOG,2B1W,VOI,2,BYOW,1B1W,CSS,1,WGOR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
76,BRBW,True,4,BWOB,1B2W,LLM,84,OOWB,0B2W,CSS,14,BYBW,3B0W,VOI,4,BRBW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
77,YRBO,True,6,OOWG,0B1W,LLM,276,YWYR,1B1W,CSS,51,YYGB,1B1W,VOI,6,WBYB,0B2W,CSS,2,BYOR,0B4W,VOI,1,YRBO,4B0W,CSS,1,,,,,,,,,,,,,,,,
78,RYGR,True,4,WRBB,0B1W,LLM,276,YYOW,1B0W,CSS,34,GYGR,3B0W,VOI,2,RYGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
79,BGRG,True,5,GYBB,0B2W,LLM,222,YOGR,0B2W,CSS,41,OBYY,0B1W,VOI,5,BGRW,3B0W,CSS,1,BGRG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
80,BWWO,True,3,YYRW,0B1W,LLM,276,WWOB,1B3W,CSS,2,BWWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,YOOW,True,4,BRWB,0B1W,LLM,276,RGYG,0B1W,CSS,38,WOGW,2B0W,VOI,2,YOOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
82,BYGB,True,5,YBOB,1B2W,LLM,84,OBYY,0B2W,CSS,14,WOBB,1B1W,VOI,2,BYRB,3B0W,CSS,1,BYGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
83,RYOY,True,4,GGWW,0B0W,LLM,256,OBBR,0B2W,CSS,42,RYYB,2B1W,VOI,5,RYOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
84,BRRR,True,5,GGWO,0B0W,LLM,81,YRRR,3B0W,CSS,8,YRRY,2B0W,VOI,2,RRRR,3B0W,CSS,1,BRRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
85,WBGY,True,4,ROGO,1B0W,LLM,182,RBBY,2B0W,CSS,24,RRWY,1B1W,VOI,4,WBGY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
86,BWWB,True,5,RGWW,1B1W,LLM,230,OWWY,2B0W,CSS,17,RWBY,1B1W,VOI,4,WWWB,3B0W,CSS,1,BWWB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
87,BRRY,True,4,BOWO,1B0W,LLM,182,BRBG,2B0W,CSS,16,BYBY,2B0W,VOI,3,BRRY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
88,OOBB,True,5,YBGR,0B1W,LLM,152,GOWW,1B0W,CSS,14,OOYO,2B0W,VOI,3,BOBO,2B2W,CSS,1,OOBB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
89,YOYR,True,5,WORG,1B1W,LLM,252,OOYR,3B0W,CSS,6,BOYR,3B0W,VOI,2,ROYR,3B0W,CSS,1,YOYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
90,OBRY,True,4,YYYO,0B2W,LLM,61,ORWY,2B1W,CSS,12,OWBY,2B1W,VOI,1,OBRY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
91,GBRO,True,5,GGGG,1B0W,LLM,500,RBYG,1B2W,CSS,84,RYGW,0B2W,VOI,19,BGYO,1B2W,CSS,3,GBRO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
92,BYRB,True,4,BBRR,2B1W,LLM,32,RBGR,0B2W,CSS,3,BWRB,3B0W,VOI,2,BYRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
93,BBRG,True,5,OGGO,0B1W,LLM,256,WOYW,0B0W,CSS,16,RBBG,2B2W,VOI,3,BRBG,2B2W,CSS,1,BBRG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
94,WRYW,True,4,ROYG,1B1W,LLM,252,YWWG,0B3W,CSS,8,WGYB,2B0W,VOI,1,WRYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
95,BBWO,True,4,YOBY,0B2W,LLM,222,OBOG,1B1W,CSS,41,BROB,1B2W,VOI,2,BBWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
96,WYGY,True,5,BOWB,0B1W,LLM,276,OGGY,2B0W,CSS,28,OROY,1B0W,VOI,6,YBGY,2B1W,CSS,1,WYGY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
97,ORBG,True,4,RBGR,0B3W,LLM,44,WGRB,0B3W,CSS,8,BROG,2B2W,VOI,1,ORBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
98,WYGG,True,5,ORRG,1B0W,LLM,182,YWRY,0B2W,CSS,26,WRBW,1B0W,VOI,4,OYOW,1B1W,CSS,1,WYGG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
99,YOOG,True,4,WOGO,1B2W,LLM,84,GGWO,0B2W,CSS,14,OOYG,2B2W,VOI,1,YOOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
100,YBYY,True,5,RRYR,1B0W,LLM,317,ROGW,0B0W,CSS,8,YBYB,3B0W,VOI,3,YYYB,2B2W,CSS,1,YBYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
