game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
36,RWYR,True,4,RGRG,1B1W,LLM,208,WYGG,0B2W,CSS,23,GWRB,1B1W,CSS,3,RWYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
37,YBBY,True,5,GGYG,0B1W,LLM,308,WYOO,0B1W,CSS,38,YRBB,2B1W,CSS,2,RRBY,2B0W,CSS,1,YBBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
38,YGYB,True,5,RORG,0B1W,LLM,276,WYOW,0B1W,CSS,43,YGGB,3B0W,CSS,4,YGBB,3B0W,CSS,1,YGYB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
39,WOBR,True,5,RBGB,0B2W,LLM,222,YGYR,1B0W,CSS,30,BGWG,0B2W,CSS,4,OWBR,2B2W,CSS,1,WOBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
40,BYRG,True,5,YRWO,0B2W,LLM,312,OYBB,1B1W,CSS,52,OGGY,0B2W,CSS,8,GWOB,0B2W,CSS,1,BYRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
41,RBBO,True,4,BOBB,1B2W,LLM,27,BBOO,2B1W,CSS,8,WBOB,1B2W,CSS,3,RBBO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
42,OBRO,True,5,RYWR,0B1W,LLM,276,GGBY,0B1W,CSS,38,BWOO,1B2W,CSS,6,WOOG,0B2W,CSS,1,OBRO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
43,WRYR,True,5,GYRG,0B2W,LLM,222,BROY,1B1W,CSS,41,BGYW,1B1W,CSS,7,YRWW,1B2W,CSS,1,WRYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
44,GGRY,True,4,OYRG,1B2W,LLM,132,WYGR,0B3W,CSS,26,GRRY,3B0W,CSS,2,GGRY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
45,YYYG,True,5,GBOO,0B1W,LLM,276,WWYG,2B0W,CSS,28,WYYB,2B0W,CSS,6,RYYG,3B0W,CSS,1,YYYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
46,ROBW,True,3,RWRO,1B2W,LLM,84,ROWW,3B0W,CSS,8,ROBW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,WGBB,True,3,ROWY,0B1W,LLM,152,OBBG,1B2W,CSS,21,WGBB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,BOOR,True,5,RRGB,0B2W,LLM,222,BGYO,1B1W,CSS,40,WGRY,0B1W,CSS,4,BBOR,3B0W,CSS,1,BOOR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
49,WWOY,True,4,RGRO,0B1W,LLM,276,GBYB,0B1W,CSS,40,YOWY,1B2W,CSS,5,WWOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
50,WWGR,True,6,RYYB,0B1W,LLM,276,OOWR,1B1W,CSS,53,OBOG,0B1W,CSS,8,GWGR,3B0W,CSS,2,GWRR,2B1W,CSS,1,WWGR,4B0W,CSS,1,,,,,,,,,,,,,,,,
51,YBYB,True,4,GROW,0B0W,LLM,16,BYYY,1B2W,CSS,3,YBBY,2B2W,CSS,2,YBYB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
52,WBWR,True,4,ROGW,0B2W,LLM,312,WRBB,1B2W,CSS,20,GBBR,2B0W,CSS,4,WBWR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
53,GOWY,True,4,RWGR,0B2W,LLM,222,OOWG,2B1W,CSS,11,WOBG,1B2W,CSS,2,GOWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
54,RYWO,True,4,OYWW,2B1W,LLM,40,OWOW,0B2W,CSS,8,WYWR,2B1W,CSS,1,RYWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
55,RBYY,True,5,RYWO,1B1W,LLM,252,WWGO,0B0W,CSS,20,BYBR,0B3W,CSS,3,RRYB,2B1W,CSS,1,RBYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
56,BRWO,True,4,RWGR,0B2W,LLM,222,BYWG,2B0W,CSS,17,OYRG,0B2W,CSS,1,BRWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
57,BOBO,True,4,RYGB,0B1W,LLM,152,WWRO,1B0W,CSS,14,OBOO,1B2W,CSS,1,BOBO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
58,ROYG,True,4,GROW,0B3W,LLM,136,OGBR,0B3W,CSS,20,BWRO,0B2W,CSS,3,ROYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
59,RWOB,True,5,RGRB,2B0W,LLM,105,RYBB,2B0W,CSS,12,RYRW,1B1W,CSS,3,ROWB,2B2W,CSS,1,RWOB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
60,OGOO,True,5,YWYY,0B0W,LLM,256,OGBB,2B0W,CSS,29,RRBB,0B0W,CSS,4,OGGG,2B0W,CSS,1,OGOO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
61,YBOY,True,3,RWRR,0B0W,LLM,256,BYOY,2B2W,CSS,5,YBOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,GYGY,True,6,LIST,INVALID,LLM,1296,YRGR,1B1W,CSS,230,RBOR,0B0W,CSS,20,YWWG,0B2W,CSS,2,GGGY,3B0W,CSS,1,GYGY,4B0W,CSS,1,,,,,,,,,,,,,,,,
63,YYRB,True,4,YBWB,2B0W,LLM,105,YBYO,1B2W,CSS,8,YROB,2B1W,CSS,2,YYRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
64,YBGG,True,5,RYBO,0B2W,LLM,312,OGRG,1B1W,CSS,52,OBGB,2B0W,CSS,4,YGGB,2B2W,CSS,1,YBGG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
65,GWWY,True,4,OYGB,0B2W,LLM,312,YGYW,0B3W,CSS,3,GRWY,3B0W,CSS,1,GWWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
66,BYGR,True,5,RGYO,0B3W,LLM,136,OBRG,0B3W,CSS,20,YROB,0B3W,CSS,4,GYBR,2B2W,CSS,1,BYGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
67,RORB,True,6,GYOG,0B1W,LLM,276,WWYB,1B0W,CSS,31,ROBB,3B0W,CSS,4,BOBB,2B0W,CSS,2,RGBB,2B0W,CSS,1,RORB,4B0W,CSS,1,,,,,,,,,,,,,,,,
68,WOYW,True,6,YYBO,0B2W,LLM,222,RWOB,0B2W,CSS,43,OGRY,0B2W,CSS,6,GBYW,2B0W,CSS,2,BBYR,1B0W,CSS,1,WOYW,4B0W,CSS,1,,,,,,,,,,,,,,,,
69,GYOB,True,5,RBOO,1B1W,LLM,230,RRWB,1B0W,CSS,28,GRYO,1B2W,CSS,3,YROY,1B1W,CSS,1,GYOB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
70,WRBG,True,5,YRGO,1B1W,LLM,252,BBRO,0B2W,CSS,35,WRBY,3B0W,CSS,2,RRBY,2B0W,CSS,1,WRBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
71,GYGO,True,4,ROBG,0B2W,LLM,312,BRRW,0B0W,CSS,21,OGYY,0B3W,CSS,2,GYGO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
72,OBGO,True,3,RYGW,1B0W,LLM,108,BOGO,2B2W,CSS,2,OBGO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,YYYY,True,5,YYRW,2B0W,LLM,105,BYOW,1B0W,CSS,17,WWRW,0B0W,CSS,4,YYGG,2B0W,CSS,1,YYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
74,BYBR,True,5,YRRO,0B2W,LLM,222,OYWY,1B0W,CSS,24,RYBG,2B1W,CSS,2,RBBY,1B3W,CSS,1,BYBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
75,WGOR,True,5,RYWR,1B1W,LLM,230,WYOB,2B0W,CSS,14,WYYG,1B1W,CSS,3,YYRB,0B1W,CSS,1,WGOR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
76,BRBW,True,5,RYGG,0B1W,LLM,276,BBOY,1B1W,CSS,53,BWBR,2B2W,CSS,3,WBBR,1B3W,CSS,1,BRBW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
77,YRBO,True,5,OYOO,1B1W,LLM,156,OWYY,0B2W,CSS,32,YGBO,3B0W,CSS,4,YGRO,2B1W,CSS,1,YRBO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
78,RYGR,True,4,RYRO,2B1W,LLM,40,ROYO,1B1W,CSS,10,BRRO,0B2W,CSS,2,RYGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
79,BGRG,True,5,RROB,0B2W,LLM,222,BYYO,1B0W,CSS,26,BGWR,2B1W,CSS,3,BBGR,1B2W,CSS,1,BGRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
80,BWWO,True,4,RYGR,0B0W,LLM,81,WBWW,1B2W,CSS,9,BWBW,2B1W,CSS,2,BWWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
81,YOOW,True,5,RRYW,1B1W,LLM,230,ROBR,1B0W,CSS,23,YGYR,1B0W,CSS,5,YWBW,2B0W,CSS,1,YOOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
82,BYGB,True,5,RGOY,0B2W,LLM,312,GBWR,0B2W,CSS,64,BOGG,2B0W,CSS,11,WOGO,1B0W,CSS,2,BYGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
83,RYOY,True,5,LIST,INVALID,LLM,1296,GYOB,2B0W,CSS,96,GYWG,1B0W,CSS,26,YYRB,1B2W,CSS,1,RYOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
84,BRRR,True,5,GOBW,0B1W,LLM,152,RGYR,1B1W,CSS,30,RYWY,0B1W,CSS,5,OROR,2B0W,CSS,1,BRRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
85,WBGY,True,4,GBOY,2B1W,LLM,48,GBYG,1B2W,CSS,9,BBGY,3B0W,CSS,3,WBGY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
86,BWWB,True,5,OYGG,0B0W,LLM,81,BRBB,2B0W,CSS,15,BRRR,1B0W,CSS,2,BWBW,2B2W,CSS,1,BWWB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
87,BRRY,True,5,RYWB,0B3W,LLM,136,BWGY,2B0W,CSS,14,BWRO,2B0W,CSS,4,BBRY,3B0W,CSS,1,BRRY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
88,OOBB,True,6,WBRO,0B2W,LLM,312,RYOR,0B1W,CSS,56,GOBG,2B0W,CSS,9,OOWG,2B0W,CSS,2,GRWG,0B0W,CSS,1,OOBB,4B0W,CSS,1,,,,,,,,,,,,,,,,
89,YOYR,True,4,BOWY,1B1W,LLM,252,OGYY,1B2W,CSS,15,GROY,0B3W,CSS,1,YOYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
90,OBRY,True,4,RWBR,0B2W,LLM,222,WGWB,0B1W,CSS,27,YRYW,0B2W,CSS,4,OBRY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
91,GBRO,True,2,YBWB,1B0W,LLM,182,GBRO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,BYRB,True,4,RWOG,0B1W,LLM,152,OYBB,2B1W,CSS,12,BYWB,3B0W,CSS,2,BYRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
93,BBRG,True,5,OYBG,1B1W,LLM,252,OOWY,0B0W,CSS,20,RGBR,0B3W,CSS,3,BRGG,2B1W,CSS,1,BBRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
94,WRYW,True,5,RYRG,0B2W,LLM,222,GGBY,0B1W,CSS,30,YOOR,0B2W,CSS,3,WRGO,2B0W,CSS,1,WRYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
95,BBWO,True,3,RGBB,0B2W,LLM,222,GRYG,0B0W,CSS,4,BBWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,WYGY,True,5,YGWR,0B3W,LLM,136,RYGB,2B0W,CSS,14,ROGW,1B1W,CSS,2,WYGG,3B0W,CSS,1,WYGY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
97,ORBG,True,5,RGRY,0B2W,LLM,222,YYOG,1B1W,CSS,41,GYGW,0B1W,CSS,5,YRYB,1B1W,CSS,1,ORBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
98,WYGG,True,5,RWOR,0B1W,LLM,276,BGBO,0B1W,CSS,38,GYWG,2B2W,CSS,2,GYGW,2B2W,CSS,1,WYGG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
99,YOOG,True,6,OYRW,0B2W,LLM,312,BGYR,0B2W,CSS,64,YBBO,1B1W,CSS,11,WBWY,0B1W,CSS,2,YOGG,3B0W,CSS,1,YOOG,4B0W,CSS,1,,,,,,,,,,,,,,,,
100,YBYY,True,5,YRYY,3B0W,LLM,20,YRYR,2B0W,CSS,5,YWYY,3B0W,CSS,4,YYYY,3B0W,CSS,3,YBYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
