game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
11,YOUNG,True,4,PAUSE,--G--,4,4,LLM,MOURN,-GG-Y,3,3,CSS,FOUND,-GGG-,2.0,2.0,LLM,YOUNG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,67,98.80973529934269,67,6,91.04477611940298,6,2,66.66666666666666,2,1,50.0,,,,,,
12,MEANS,True,3,MAYOR,GY---,4,4,LLM,MEALS,GGG-G,1,1,CSS,MEANS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,26,99.53810623556582,26,2,92.3076923076923,2,1,50.0,,,,,,,,,
13,TRUTH,True,5,TAIGA,G----,4,4,LLM,TEMPS,G----,4,4,CSS,TYROL,G-Y--,4.0,4.0,LLM,TRUCK,GGG--,2.0,2.0,CSS,TRUTH,GGGGG,0.0,0.0,LLM,,,,,,5629,130,97.6905311778291,130,24,81.53846153846153,24,3,87.5,3,1,66.66666666666666,1,1,0.0,,,
14,FIRED,True,6,BENDY,-Y-Y-,5,5,LLM,SAWED,---GG,3,3,CSS,PUKED,---GG,3.0,3.0,LLM,TILED,-G-GG,2.0,2.0,CSS,MIRED,-GGGG,1.0,1.0,LLM,FIRED,GGGGG,0.0,0.0,CSS,5629,246,95.62977438266121,246,54,78.04878048780488,54,30,44.44444444444444,30,7,76.66666666666667,7,2,71.42857142857143,2,1,50.0
15,FOLKS,False,6,LOGOS,YG--G,3,3,LLM,ROLLS,-GG-G,2,2,CSS,MOLES,-GG-G,2.0,2.0,LLM,COLDS,-GG-G,2.0,2.0,CSS,VOLTS,-GG-G,2.0,2.0,LLM,BOLUS,-GG-G,2.0,2.0,CSS,5629,33,99.41375022206431,33,18,45.45454545454545,18,11,38.88888888888889,11,7,36.36363636363637,7,5,28.57142857142857,5,4,20.0
16,CHILE,True,5,TUDOR,-----,5,5,LLM,KESHA,-Y-Y-,5,5,CSS,CZECH,G-Y-Y,4.0,4.0,LLM,CHIME,GGG-G,1.0,1.0,CSS,CHILE,GGGGG,0.0,0.0,LLM,,,,,,5629,1254,77.72250843844377,1254,14,98.88357256778309,14,4,71.42857142857143,4,1,75.0,1,1,0.0,,,
17,BLACK,True,4,TROPE,-----,5,5,LLM,LAILA,YY---,5,4,CSS,CLAWS,YGG--,3.0,3.0,LLM,BLACK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,869,84.56208918102682,869,42,95.16685845799769,42,3,92.85714285714286,3,1,66.66666666666666,,,,,,
18,GRANT,True,4,NIGER,Y-Y-Y,5,5,LLM,GRONK,GG-G-,2,2,CSS,GRAND,GGGG-,1.0,1.0,LLM,GRANT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,10,99.82234855214071,10,3,70.0,3,1,66.66666666666666,1,1,0.0,,,,,,
19,MEALS,True,4,TAMER,-YYY-,5,5,LLM,FLAME,-YGYY,4,4,CSS,EMAIL,YYG-Y,4.0,4.0,LLM,MEALS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,31,99.44928051163618,31,2,93.54838709677419,2,1,50.0,1,1,0.0,,,,,,
20,CREAM,True,3,MEDIA,YY--Y,5,5,LLM,CAMEO,GYYY-,4,4,CSS,CREAM,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,34,99.39598507727838,34,1,97.05882352941177,1,1,0.0,,,,,,,,,
21,AWAKE,True,4,SPEAR,--YY-,5,5,LLM,ANODE,G---G,3,3,CSS,ALIVE,G---G,3.0,3.0,LLM,AWAKE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,270,95.2034109077989,270,15,94.44444444444444,15,5,66.66666666666666,5,1,80.0,,,,,,
22,OCCUR,True,4,HURON,-YYY-,5,5,LLM,TROUT,-YYG-,4,4,CSS,COEUR,YY-GG,3.0,3.0,LLM,OCCUR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,30,99.4670456564221,30,4,86.66666666666667,4,1,75.0,1,1,0.0,,,,,,
23,YEARS,True,5,KLAUS,--G-G,3,3,LLM,ROARS,--GGG,2,2,CSS,BEARS,-GGGG,1.0,1.0,LLM,MEARS,-GGGG,1.0,1.0,CSS,YEARS,GGGGG,0.0,0.0,LLM,,,,,,5629,93,98.34784153490851,93,13,86.02150537634408,13,10,23.076923076923077,10,9,10.0,9,1,88.88888888888889,,,
24,GRADE,True,4,WAGGA,-YY--,5,5,LLM,GRAPE,GGG-G,1,1,CSS,GRAVE,GGG-G,1.0,1.0,LLM,GRADE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,66,98.82750044412862,66,5,92.42424242424242,5,4,20.0,4,1,75.0,,,,,,
25,CHILL,True,4,ARABS,-----,5,5,LLM,OPTED,-----,5,5,CSS,CHICK,GGG--,2.0,2.0,LLM,CHILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,972,82.73227926807604,972,104,89.30041152263375,104,3,97.11538461538461,3,1,66.66666666666666,,,,,,
26,FLOOD,True,6,AVAIL,----Y,5,5,LLM,ELEGY,-G---,4,4,CSS,SLUMS,-G---,4.0,4.0,LLM,CLOTH,-GG--,3.0,3.0,CSS,FLOWN,GGG--,2.0,2.0,LLM,FLOOD,GGGGG,0.0,0.0,CSS,5629,389,93.08935867827323,389,52,86.63239074550128,52,13,75.0,13,7,46.15384615384615,7,2,71.42857142857143,2,1,50.0
27,APPLY,True,5,CROIX,-----,5,5,LLM,EMMYS,---Y-,5,5,CSS,BYLAW,-YYY-,5.0,5.0,LLM,PAULY,YY-GG,3.0,3.0,CSS,APPLY,GGGGG,0.0,0.0,LLM,,,,,,5629,1360,75.8394030911352,1360,90,93.38235294117648,90,8,91.11111111111111,8,2,75.0,2,1,50.0,,,
28,SMILE,True,5,DAVEY,---Y-,5,5,LLM,LEWIN,YY-Y-,5,5,CSS,BLIGE,-YG-G,3.0,3.0,LLM,EMILE,-GGGG,1.0,1.0,CSS,SMILE,GGGGG,0.0,0.0,LLM,,,,,,5629,672,88.06182270385504,672,16,97.61904761904762,16,4,75.0,4,1,75.0,1,1,0.0,,,
29,KNOCK,True,6,DECOY,--YY-,5,5,LLM,TOUCH,-Y-G-,4,4,CSS,SMOCK,--GGG,2.0,2.0,LLM,CROCK,--GGG,2.0,2.0,CSS,FLOCK,--GGG,2.0,2.0,LLM,KNOCK,GGGGG,0.0,0.0,CSS,5629,129,97.70829632261503,129,20,84.49612403100775,20,8,60.0,8,4,50.0,4,1,75.0,1,1,0.0
30,SLEEP,True,4,POPPY,Y----,5,5,LLM,SPANS,GY---,4,4,CSS,SETUP,GY--G,3.0,3.0,LLM,SLEEP,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,90,98.4011369692663,90,11,87.77777777777777,11,3,72.72727272727273,3,1,66.66666666666666,,,,,,
31,BRICK,True,4,CHAIR,Y--YY,5,5,LLM,BRICS,GGGG-,1,1,CSS,BRICE,GGGG-,1.0,1.0,LLM,BRICK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,13,99.76905311778292,13,2,84.61538461538461,2,1,50.0,1,1,0.0,,,,,,
32,WROTE,True,4,WAGGA,G----,4,4,LLM,WIVES,G--Y-,4,4,CSS,WENCH,GY---,4.0,4.0,LLM,WROTE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,95,98.31231124533664,95,13,86.31578947368422,13,2,84.61538461538461,2,1,50.0,,,,,,
33,RATED,True,4,SNARK,--YY-,5,5,LLM,MARTA,-GYY-,4,4,CSS,EATER,-GGGY,2.0,2.0,LLM,RATED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,276,95.09682003908331,276,12,95.65217391304348,12,1,91.66666666666666,1,1,0.0,,,,,,
34,ALERT,True,5,NAOMI,-Y---,5,5,LLM,APPLY,G--Y-,4,4,CSS,ATLAS,GYY--,4.0,4.0,LLM,ALTER,GGYYY,3.0,2.0,CSS,ALERT,GGGGG,0.0,0.0,LLM,,,,,,5629,528,90.62000355302897,528,18,96.5909090909091,18,2,88.88888888888889,2,1,50.0,1,1,0.0,,,
35,CAGES,True,5,MODEM,---G-,4,4,LLM,NAVEL,-G-G-,3,3,CSS,SAFER,YG-G-,3.0,3.0,LLM,EASES,-G-GG,2.0,2.0,CSS,CAGES,GGGGG,0.0,0.0,LLM,,,,,,5629,465,91.73920767454254,465,81,82.58064516129032,81,27,66.66666666666666,27,21,22.22222222222222,21,1,95.23809523809523,,,
36,TEDDY,True,3,HYPED,-Y-YY,5,5,LLM,DEITY,YG-YG,3,3,CSS,TEDDY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,20,99.6446971042814,20,1,95.0,1,1,0.0,,,,,,,,,
37,COLES,False,6,SHEAR,Y-Y--,5,5,LLM,GIVES,---GG,3,3,CSS,FECES,--YGG,3.0,3.0,LLM,CODES,GG-GG,1.0,1.0,CSS,CONES,GG-GG,1.0,1.0,LLM,COMES,GG-GG,1.0,1.0,CSS,5629,243,95.683069817019,243,63,74.07407407407408,63,6,90.47619047619048,6,3,50.0,3,2,33.33333333333333,2,1,50.0
38,HWANG,True,6,INDIO,-Y---,5,5,LLM,TEXAN,---YY,5,4,CSS,VARNA,-Y-G-,4.0,4.0,LLM,SHANG,-YGGG,2.0,2.0,CSS,HUANG,G-GGG,1.0,1.0,LLM,HWANG,GGGGG,0.0,0.0,CSS,5629,440,92.1833362941908,440,81,81.5909090909091,81,23,71.60493827160494,23,2,91.30434782608695,2,1,50.0,1,1,0.0
39,WRATH,True,4,MITRA,--YYY,5,5,LLM,TRADE,YGG--,3,3,CSS,PRATT,-GGG-,2.0,2.0,LLM,WRATH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,64,98.86303073370047,64,8,87.5,8,2,75.0,2,1,50.0,,,,,,
40,MACHO,True,4,BRAIN,--Y--,5,5,LLM,DUVAL,---Y-,5,5,CSS,COMMA,YYY-Y,5.0,5.0,LLM,MACHO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,587,89.5718600106591,587,192,67.29131175468484,192,2,98.95833333333334,2,1,50.0,,,,,,
41,LOPEZ,True,3,PETRA,YY---,5,5,LLM,LÓPEZ,G-GGG,1,1,CSS,LOPEZ,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,48,99.14727305027536,48,1,97.91666666666666,1,1,0.0,,,,,,,,,
42,GOODY,True,6,LOUIE,-G---,4,4,LLM,HOARD,-G--Y,4,4,CSS,SODOM,-GYY-,4.0,4.0,LLM,CONDO,-G-GY,3.0,3.0,CSS,WOODY,-GGGG,1.0,1.0,LLM,GOODY,GGGGG,0.0,0.0,CSS,5629,304,94.59939598507728,304,27,91.11842105263158,27,5,81.48148148148148,5,2,60.0,2,1,50.0,1,1,0.0
43,BROTH,True,4,POSIT,-Y--Y,5,5,LLM,MATEO,--Y-Y,5,5,CSS,THROW,YYYY-,5.0,4.0,LLM,BROTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,70,98.7564398649849,70,10,85.71428571428571,10,2,80.0,2,1,50.0,,,,,,
44,VERDE,True,3,CABAL,-----,5,5,LLM,TENDS,-G-G-,3,3,CSS,VERDE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,1685,70.06573103570794,1685,6,99.64391691394658,6,1,83.33333333333334,,,,,,,,,
45,TAMED,True,5,BUDDY,--Y--,5,5,LLM,LOVED,---GG,3,3,CSS,AHMED,Y-GGG,2.0,2.0,LLM,FAMED,-GGGG,1.0,1.0,CSS,TAMED,GGGGG,0.0,0.0,LLM,,,,,,5629,379,93.26701012613253,379,77,79.68337730870712,77,3,96.1038961038961,3,2,33.33333333333333,2,1,50.0,,,
46,LEAFS,False,6,EUROS,Y---G,4,4,LLM,BEEPS,-G--G,3,3,CSS,NEVIS,-G--G,3.0,3.0,LLM,WESTS,-G--G,3.0,3.0,CSS,DEGAS,-G-YG,3.0,3.0,LLM,HEALS,-GGYG,2.0,2.0,CSS,5629,274,95.13235032865518,274,63,77.00729927007299,63,36,42.857142857142854,36,14,61.111111111111114,14,4,71.42857142857143,4,2,50.0
47,YACHT,True,3,DEALT,--Y-G,4,4,LLM,HASNT,YG--G,3,3,CSS,YACHT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,35,99.37821993249246,35,1,97.14285714285714,1,1,0.0,,,,,,,,,
48,MESSY,True,4,PALOS,----Y,5,5,LLM,STING,Y----,5,5,CSS,YUSUF,Y-G--,4.0,4.0,LLM,MESSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,216,96.16272872623912,216,25,88.42592592592592,25,1,96.0,1,1,0.0,,,,,,
49,RYDER,True,3,TYROL,-GY--,4,4,LLM,BYERS,-GYY-,4,3,CSS,RYDER,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,8,99.85787884171256,8,2,75.0,2,1,50.0,,,,,,,,,
50,MOTIF,True,5,MOHAN,GG---,3,3,LLM,MORSI,GG--Y,3,3,CSS,MOVIE,GG-G-,2.0,2.0,LLM,MOBIL,GG-G-,2.0,2.0,CSS,MOTIF,GGGGG,0.0,0.0,LLM,,,,,,5629,44,99.21833362941908,44,3,93.18181818181817,3,2,33.33333333333333,2,1,50.0,1,1,0.0,,,
51,RAVEN,True,4,ALFIE,Y---Y,5,5,LLM,GERDA,-YY-Y,5,5,CSS,RAMEN,GG-GG,1.0,1.0,LLM,RAVEN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,348,93.81772961449636,348,44,87.35632183908046,44,1,97.72727272727273,1,1,0.0,,,,,,
52,REICH,True,4,YPRES,--YY-,5,5,LLM,FAVRE,---YY,5,5,CSS,GRECO,-YYG-,4.0,3.0,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,214,96.19825901581098,214,31,85.51401869158879,31,1,96.7741935483871,1,1,0.0,,,,,,
53,ICONS,True,5,COREY,YY---,5,4,LLM,JACOB,--YY-,5,4,CSS,OPTIC,Y--YY,5.0,5.0,LLM,DISCO,-YYYY,5.0,4.0,CSS,ICONS,GGGGG,0.0,0.0,LLM,,,,,,5629,48,99.14727305027536,48,17,64.58333333333334,17,2,88.23529411764706,2,1,50.0,1,1,0.0,,,
54,SILKY,True,4,JANET,-----,5,5,LLM,LIZZY,YG--G,3,3,CSS,MILKY,-GGGG,1.0,1.0,LLM,SILKY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,731,87.01367916148517,731,12,98.35841313269493,12,1,91.66666666666666,1,1,0.0,,,,,,
55,CARVE,False,6,WARMS,-GG--,3,3,LLM,HARDY,-GG--,3,3,CSS,LARGE,-GG-G,2.0,2.0,LLM,FARCE,-GGYG,2.0,2.0,CSS,CARPE,GGG-G,1.0,1.0,LLM,CARTE,GGG-G,1.0,1.0,CSS,5629,90,98.4011369692663,90,51,43.333333333333336,51,10,80.3921568627451,10,4,60.0,4,3,25.0,3,2,33.33333333333333
56,LAGER,True,5,PALIN,-GY--,4,4,LLM,MARLA,-GYY-,4,4,CSS,LAZER,GG-GG,1.0,1.0,LLM,LATER,GG-GG,1.0,1.0,CSS,LAGER,GGGGG,0.0,0.0,LLM,,,,,,5629,90,98.4011369692663,90,12,86.66666666666667,12,7,41.66666666666667,7,6,14.285714285714285,6,1,83.33333333333334,,,
57,JERKS,True,5,GRUFF,-Y---,5,5,LLM,PIRLO,--G--,4,4,CSS,MARCY,--G--,4.0,4.0,LLM,BERKS,-GGGG,1.0,1.0,CSS,JERKS,GGGGG,0.0,0.0,LLM,,,,,,5629,1015,81.96837804228105,1015,139,86.30541871921183,139,27,80.57553956834532,27,1,96.29629629629629,1,1,0.0,,,
58,LOTUS,True,4,TELCO,Y-Y-Y,5,5,LLM,GLOAT,-YY-Y,5,4,CSS,LOFTY,GG-Y-,3.0,3.0,LLM,LOTUS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,18,99.68022739385326,18,5,72.22222222222221,5,1,80.0,1,1,0.0,,,,,,
59,LACEY,True,6,SUPER,---G-,4,4,LLM,EMMET,---G-,4,4,CSS,ALLEN,YY-G-,4.0,4.0,LLM,BABEL,-G-GY,3.0,3.0,CSS,LACED,GGGG-,1.0,1.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,5629,245,95.64753952744715,245,130,46.93877551020408,130,6,95.38461538461539,6,2,66.66666666666666,2,1,50.0,1,1,0.0
60,TUDOR,True,4,LUPIN,-G---,4,4,LLM,QUERY,-G-Y-,4,4,CSS,TUMOR,GG-GG,1.0,1.0,LLM,TUDOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,170,96.9799253863919,170,30,82.35294117647058,30,2,93.33333333333333,2,1,50.0,,,,,,
61,QUOTA,True,4,SLANG,--Y--,5,5,LLM,DARIA,----G,4,4,CSS,BOTHA,-YY-G,4.0,3.0,LLM,QUOTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,540,90.4068218155978,540,24,95.55555555555556,24,1,95.83333333333334,1,1,0.0,,,,,,
62,MOURN,True,5,FISKE,-----,5,5,LLM,TABOO,---Y-,5,5,CSS,DOWNY,-G-Y-,4.0,4.0,LLM,CONCH,-GY--,4.0,4.0,CSS,MOURN,GGGGG,0.0,0.0,LLM,,,,,,5629,954,83.05205187422277,954,92,90.35639412997904,92,2,97.82608695652173,2,1,50.0,1,1,0.0,,,
63,PROMO,True,4,VISAS,-----,5,5,LLM,HMMMM,---G-,4,4,CSS,CUOMO,--GGG,2.0,2.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1081,80.79587848640966,1081,17,98.42738205365403,17,1,94.11764705882352,1,1,0.0,,,,,,
64,CASTE,True,5,TRAIN,Y-Y--,5,5,LLM,GAMUT,-G--Y,4,4,CSS,SATYA,YGY--,4.0,4.0,LLM,FACTS,-GYGY,3.0,3.0,CSS,CASTE,GGGGG,0.0,0.0,LLM,,,,,,5629,139,97.53064487475574,139,57,58.992805755395686,57,10,82.45614035087719,10,1,90.0,1,1,0.0,,,
65,CAPRI,True,5,YUCCA,--Y-Y,5,5,LLM,CLEAN,G--Y-,4,4,CSS,CHARM,G-YG-,3.0,3.0,LLM,CAIRO,GGYG-,2.0,2.0,CSS,CAPRI,GGGGG,0.0,0.0,LLM,,,,,,5629,163,97.10428139989341,163,37,77.30061349693251,37,2,94.5945945945946,2,1,50.0,1,1,0.0,,,
66,ALIAS,True,3,BLAME,-GY--,4,4,LLM,ALIGN,GGG--,2,2,CSS,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,31,99.44928051163618,31,2,93.54838709677419,2,1,50.0,,,,,,,,,
67,PADDY,True,4,CAKED,-G--Y,4,4,LLM,WANDA,-G-G-,3,3,CSS,MARDI,-G-G-,3.0,3.0,LLM,PADDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,86,98.47219754841002,86,16,81.3953488372093,16,4,75.0,4,1,75.0,,,,,,
68,BLOBS,True,6,CASTE,--Y--,5,5,LLM,POURS,-Y--G,4,4,CSS,SILOS,--YYG,4.0,3.0,LLM,LYONS,Y-G-G,3.0,3.0,CSS,GLOWS,-GG-G,2.0,2.0,LLM,BLOBS,GGGGG,0.0,0.0,CSS,5629,340,93.9598507727838,340,20,94.11764705882352,20,6,70.0,6,5,16.666666666666664,5,1,80.0,1,1,0.0
69,DILLY,False,6,MSNBC,-----,5,5,LLM,POTTY,----G,4,4,CSS,GARRY,----G,4.0,4.0,LLM,FIZZY,-G--G,3.0,3.0,CSS,WILEY,-GG-G,2.0,2.0,LLM,HILLY,-GGGG,1.0,1.0,CSS,5629,1304,76.83425119914727,1304,92,92.94478527607362,92,20,78.26086956521739,20,6,70.0,6,3,50.0,3,2,33.33333333333333
70,GUTSY,True,2,TUTSI,-GGG-,2,2,LLM,GUTSY,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,1,1,0.0,,,,,,,,,,,,
71,TABOR,False,6,DECRY,---Y-,5,5,LLM,MORIN,-YY--,5,5,CSS,PROVO,-YY--,5.0,5.0,LLM,ABHOR,YY-GG,3.0,2.0,CSS,LABOR,-GGGG,1.0,1.0,LLM,GABOR,-GGGG,1.0,1.0,CSS,5629,483,91.4194350683958,483,49,89.85507246376811,49,10,79.59183673469387,10,3,70.0,3,2,33.33333333333333,2,1,50.0
72,INLAY,True,4,LINUX,YYY--,5,4,LLM,ALAIN,YY-YY,5,4,CSS,NAILS,YYYY-,5.0,5.0,LLM,INLAY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,34,99.39598507727838,34,2,94.11764705882352,2,1,50.0,1,1,0.0,,,,,,
73,AHHHH,True,3,LOIRE,-----,5,5,LLM,HATCH,YY--G,4,4,CSS,AHHHH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,505,91.02860188310534,505,1,99.8019801980198,1,1,0.0,,,,,,,,,
74,ROUEN,True,5,FARED,--YG-,4,4,LLM,COMER,-G-GY,3,3,CSS,ROLES,GG-G-,2.0,2.0,LLM,ROGEN,GG-GG,1.0,1.0,CSS,ROUEN,GGGGG,0.0,0.0,LLM,,,,,,5629,155,97.24640255818085,155,8,94.83870967741936,8,2,75.0,2,1,50.0,1,1,0.0,,,
75,BUENA,True,4,DUELS,-GG--,3,3,LLM,QUEER,-GG--,3,3,CSS,NUEVA,YGG-G,2.0,2.0,LLM,BUENA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,9,99.84011369692662,9,5,44.44444444444444,5,1,80.0,1,1,0.0,,,,,,
76,MENON,True,5,DITTY,-----,5,5,LLM,BELOW,-G-G-,3,3,CSS,XEROX,-G-G-,3.0,3.0,LLM,MEMOS,GG-G-,2.0,2.0,CSS,MENON,GGGGG,0.0,0.0,LLM,,,,,,5629,2002,64.43418013856814,2002,14,99.3006993006993,14,6,57.14285714285714,6,1,83.33333333333334,1,1,0.0,,,
77,TRASK,True,3,COVID,-----,5,5,LLM,KAYAK,-Y--G,4,4,CSS,TRASK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,1629,71.06057914372002,1629,18,98.89502762430939,18,1,94.44444444444444,,,,,,,,,
78,CASIO,True,5,DINGY,-Y---,5,5,LLM,SKIES,Y-Y--,5,5,CSS,QUASI,--YYY,5.0,3.0,LLM,BASIL,-GGG-,2.0,2.0,CSS,CASIO,GGGGG,0.0,0.0,LLM,,,,,,5629,508,90.97530644874756,508,17,96.65354330708661,17,4,76.47058823529412,4,1,75.0,1,1,0.0,,,
79,VOILA,True,3,SAVES,-YY--,5,5,LLM,AVIAN,YYG--,4,4,CSS,VOILA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,30,99.4670456564221,30,1,96.66666666666667,1,1,0.0,,,,,,,,,
80,AURAL,True,3,TEACH,--Y--,5,5,LLM,ABUJA,G-Y-Y,4,3,CSS,AURAL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,705,87.47557292591934,705,1,99.8581560283688,1,1,0.0,,,,,,,,,
