game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
11,YOUNG,True,4,THOSE,--Y--,5,5,LLM,CORAL,-G---,4,4,CSS,DOING,-G-GG,2.0,2.0,LLM,YOUNG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,366,93.49795700834962,366,33,90.98360655737704,33,1,96.96969696969697,1,1,0.0,,,,,,
12,MEANS,True,4,WORDS,----G,4,4,LLM,GCSES,---YG,4,4,CSS,TEAMS,-GGYG,2.0,2.0,LLM,MEANS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,518,90.79765500088826,518,78,84.94208494208493,78,2,97.43589743589743,2,1,50.0,,,,,,
13,TRUTH,True,3,THINK,GY---,4,4,LLM,TORCH,G-Y-G,3,3,CSS,TRUTH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,2,83.33333333333334,2,1,50.0,,,,,,,,,
14,FIRED,True,4,START,---Y-,5,5,LLM,PROBE,-Y--Y,5,5,CSS,LEMUR,-Y--Y,5.0,5.0,LLM,FIRED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,469,91.66814709539882,469,85,81.87633262260128,85,4,95.29411764705881,4,1,75.0,,,,,,
15,FOLKS,True,4,WORDS,-G--G,3,3,LLM,POETS,-G--G,3,3,CSS,LOOKS,YG-GG,2.0,2.0,LLM,FOLKS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,137,97.56617516432759,137,61,55.47445255474452,61,2,96.72131147540983,2,1,50.0,,,,,,
16,CHILE,True,2,THINK,-GG--,3,3,LLM,CHILE,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,27,99.52034109077988,27,1,96.29629629629629,,,,,,,,,,,,
17,BLACK,True,3,WORDS,-----,5,5,LLM,THIEL,----Y,5,5,CSS,BLACK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,1044,81.45318884348907,1044,68,93.48659003831418,68,1,98.52941176470588,,,,,,,,,
18,GRANT,True,4,WORDS,--Y--,5,5,LLM,TRULY,YG---,4,4,CSS,CRATE,-GGY-,3.0,3.0,LLM,GRANT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,506,91.01083673831943,506,24,95.25691699604744,24,4,83.33333333333334,4,1,75.0,,,,,,
19,MEALS,True,4,GREEN,--Y--,5,5,LLM,CHILE,---GY,4,4,CSS,TELLS,-G-GG,2.0,2.0,LLM,MEALS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,484,91.40166992360987,484,23,95.24793388429752,23,3,86.95652173913044,3,1,66.66666666666666,,,,,,
20,CREAM,True,3,START,--YY-,5,5,LLM,CORAL,G-YG-,3,3,CSS,CREAM,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,333,94.0842067862853,333,3,99.09909909909909,3,1,66.66666666666666,,,,,,,,,
21,AWAKE,True,4,VOWEL,--YY-,5,5,LLM,SWEAT,-GYY-,4,4,CSS,KWAME,YGG-G,2.0,2.0,LLM,AWAKE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,50,99.1117427607035,50,3,94.0,3,1,66.66666666666666,1,1,0.0,,,,,,
22,OCCUR,True,5,START,---Y-,5,5,LLM,HIRED,--Y--,5,5,CSS,WORDS,-YY--,5.0,5.0,LLM,BRUNO,-YY-Y,5.0,5.0,CSS,OCCUR,GGGGG,0.0,0.0,LLM,,,,,,5629,469,91.66814709539882,469,48,89.76545842217483,48,27,43.75,27,4,85.18518518518519,4,1,75.0,,,
23,YEARS,True,5,WORDS,--Y-G,4,4,LLM,CRABS,-YG-G,3,3,CSS,STARS,--GGG,2.0,2.0,LLM,NEARS,-GGGG,1.0,1.0,CSS,YEARS,GGGGG,0.0,0.0,LLM,,,,,,5629,117,97.92147806004618,117,14,88.03418803418803,14,9,35.714285714285715,9,7,22.22222222222222,7,1,85.71428571428571,,,
24,GRADE,True,3,ABOUT,Y----,5,5,LLM,READY,YYGG-,3,3,CSS,GRADE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,1110,80.28068928761769,1110,1,99.90990990990991,1,1,0.0,,,,,,,,,
25,CHILL,True,5,START,-----,5,5,LLM,DOING,--G--,4,4,CSS,CHIEF,GGG--,2.0,2.0,LLM,CHILI,GGGG-,1.0,1.0,CSS,CHILL,GGGGG,0.0,0.0,LLM,,,,,,5629,852,84.86409664238764,852,29,96.59624413145539,29,5,82.75862068965517,5,1,80.0,1,1,0.0,,,
26,FLOOD,True,6,WORDS,-Y-Y-,5,4,LLM,AHOLD,--GYG,3,3,CSS,LLOYD,-GG-G,2.0,2.0,LLM,BLOND,-GG-G,2.0,2.0,CSS,CLOUD,-GG-G,2.0,2.0,LLM,FLOOD,GGGGG,0.0,0.0,CSS,5629,49,99.12950790548943,49,6,87.75510204081633,6,4,33.33333333333333,4,2,50.0,2,1,50.0,1,1,0.0
27,APPLY,True,5,THEIR,-----,5,5,LLM,COLBY,--Y-G,4,4,CSS,LUFFY,Y---G,4.0,4.0,LLM,AMPLY,G-GGG,1.0,1.0,CSS,APPLY,GGGGG,0.0,0.0,LLM,,,,,,5629,794,85.89447503997157,794,12,98.48866498740554,12,6,50.0,6,1,83.33333333333334,1,1,0.0,,,
28,SMILE,True,5,COULD,---G-,4,4,LLM,APPLY,---G-,4,4,CSS,WORDS,----Y,5.0,5.0,LLM,SHILL,G-GG-,2.0,2.0,CSS,SMILE,GGGGG,0.0,0.0,LLM,,,,,,5629,171,96.96216024160597,171,56,67.2514619883041,56,10,82.14285714285714,10,1,90.0,1,1,0.0,,,
29,KNOCK,True,5,WORDS,-Y---,5,5,LLM,PHOTO,--G--,4,4,CSS,EBONY,--GY-,4.0,4.0,LLM,NAOMI,Y-G--,4.0,4.0,CSS,KNOCK,GGGGG,0.0,0.0,LLM,,,,,,5629,268,95.23894119737076,268,35,86.94029850746269,35,4,88.57142857142857,4,2,50.0,2,1,50.0,,,
30,SLEEP,True,3,LEAST,YY-Y-,5,4,LLM,SMILE,G--YY,4,4,CSS,SLEEP,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,51,99.09397761591757,51,4,92.15686274509804,4,1,75.0,,,,,,,,,
31,BRICK,True,5,START,---Y-,5,5,LLM,CROOK,YG--G,3,3,CSS,WRECK,-G-GG,2.0,2.0,LLM,PRICK,-GGGG,1.0,1.0,CSS,BRICK,GGGGG,0.0,0.0,LLM,,,,,,5629,469,91.66814709539882,469,5,98.93390191897655,5,3,40.0,3,2,33.33333333333333,2,1,50.0,,,
32,WROTE,True,3,GIVEN,---Y-,5,5,LLM,STEAM,-YY--,5,5,CSS,WROTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,743,86.800497424054,743,50,93.27052489905788,50,1,98.0,,,,,,,,,
33,RATED,True,4,WORDS,--YY-,5,5,LLM,CEDAR,-YYYY,5,5,CSS,RAZED,GG-GG,1.0,1.0,LLM,RATED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,103,98.1701900870492,103,8,92.23300970873787,8,4,50.0,4,1,75.0,,,,,,
34,ALERT,True,5,GIVEN,---Y-,5,5,LLM,PERTH,-YYY-,5,3,CSS,STARE,-YYGY,4.0,4.0,LLM,EXTRA,Y-YGY,4.0,4.0,CSS,ALERT,GGGGG,0.0,0.0,LLM,,,,,,5629,743,86.800497424054,743,17,97.71197846567968,17,2,88.23529411764706,2,1,50.0,1,1,0.0,,,
35,CAGES,False,6,EVERY,Y----,5,5,LLM,SOLES,---GG,3,3,CSS,TAXES,-G-GG,2.0,2.0,LLM,BABES,-G-GG,2.0,2.0,CSS,DAMES,-G-GG,2.0,2.0,LLM,WAKES,-G-GG,2.0,2.0,CSS,5629,976,82.66121868893231,976,79,91.90573770491804,79,28,64.55696202531645,28,26,7.142857142857142,26,15,42.30769230769231,15,10,33.33333333333333
36,TEDDY,True,4,SINCE,----Y,5,5,LLM,RATED,--YYY,5,4,CSS,DELFT,YG--Y,4.0,4.0,LLM,TEDDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,521,90.74435956653046,521,6,98.84836852207293,6,1,83.33333333333334,1,1,0.0,,,,,,
37,COLES,True,5,THERE,--Y--,5,5,LLM,CAKED,G--G-,3,3,CSS,COMES,GG-GG,1.0,1.0,LLM,CONES,GG-GG,1.0,1.0,CSS,COLES,GGGGG,0.0,0.0,LLM,,,,,,5629,588,89.55409486587315,588,10,98.29931972789116,10,2,80.0,2,1,50.0,1,1,0.0,,,
38,HWANG,True,6,START,--G--,4,4,LLM,BLACK,--G--,4,4,CSS,AGAIN,-YG-Y,4.0,4.0,LLM,ZHANG,-YGGG,2.0,2.0,CSS,HUANG,G-GGG,1.0,1.0,LLM,HWANG,GGGGG,0.0,0.0,CSS,5629,133,97.63723574347131,133,43,67.66917293233082,43,4,90.69767441860465,4,2,50.0,2,1,50.0,1,1,0.0
39,WRATH,True,4,GOGOL,-----,5,5,LLM,BRITS,-G-G-,3,3,CSS,TRUTH,-G-GG,2.0,2.0,LLM,WRATH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,2564,54.450168768875464,2564,5,99.80499219968799,5,1,80.0,1,1,0.0,,,,,,
40,MACHO,True,5,WORDS,-Y---,5,5,LLM,ALONE,Y-Y--,5,5,CSS,SINCE,---Y-,5.0,5.0,LLM,CHAPO,YYY-G,4.0,4.0,CSS,MACHO,GGGGG,0.0,0.0,LLM,,,,,,5629,268,95.23894119737076,268,26,90.29850746268657,26,10,61.53846153846154,10,1,90.0,1,1,0.0,,,
41,LOPEZ,True,6,ABOUT,--Y--,5,5,LLM,COLIN,-GY--,4,4,CSS,WORLD,-G-Y-,4.0,4.0,LLM,LOGOS,GG---,3.0,3.0,CSS,LOVEY,GG-G-,2.0,2.0,LLM,LOPEZ,GGGGG,0.0,0.0,CSS,5629,530,90.5844732634571,530,28,94.71698113207547,28,8,71.42857142857143,8,2,75.0,2,1,50.0,1,1,0.0
42,GOODY,True,4,THREE,-----,5,5,LLM,ALIGN,---Y-,5,5,CSS,GOODS,GGGG-,1.0,1.0,LLM,GOODY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1280,77.2606146740096,1280,9,99.296875,9,1,88.88888888888889,1,1,0.0,,,,,,
43,BROTH,True,4,COULD,-Y---,5,5,LLM,SHOOT,-YG-Y,4,4,CSS,FROTH,-GGGG,1.0,1.0,LLM,BROTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,390,93.0715935334873,390,2,99.48717948717949,2,1,50.0,1,1,0.0,,,,,,
44,VERDE,True,3,WORDS,--GG-,3,3,LLM,VERDI,GGGG-,1,1,CSS,VERDE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,13,99.76905311778292,13,1,92.3076923076923,1,1,0.0,,,,,,,,,
45,TAMED,False,6,STATE,-YY-Y,5,3,LLM,ALERT,Y-Y-Y,5,4,CSS,GUESS,--Y--,5.0,5.0,LLM,EATON,YGY--,4.0,4.0,CSS,TAPED,GG-GG,1.0,1.0,LLM,TAXED,GG-GG,1.0,1.0,CSS,5629,58,98.96962160241605,58,15,74.13793103448276,15,13,13.333333333333334,13,3,76.92307692307693,3,2,33.33333333333333,2,1,50.0
46,LEAFS,False,6,WORDS,----G,4,4,LLM,CAGES,-Y-YG,4,4,CSS,MEANS,-GG-G,2.0,2.0,LLM,YEATS,-GG-G,2.0,2.0,CSS,SINCE,Y---Y,5.0,5.0,LLM,HEALS,-GGYG,2.0,2.0,CSS,5629,518,90.79765500088826,518,29,94.4015444015444,29,14,51.724137931034484,14,8,42.857142857142854,8,7,12.5,7,3,57.14285714285714
47,YACHT,True,3,START,--Y-G,4,4,LLM,CABOT,YG--G,3,3,CSS,YACHT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,37,99.34268964292059,37,2,94.5945945945946,2,1,50.0,,,,,,,,,
48,MESSY,True,4,START,Y----,5,5,LLM,GILES,---YY,5,5,CSS,HOUSE,---GY,4.0,4.0,LLM,MESSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,500,91.117427607035,500,22,95.6,22,1,95.45454545454545,1,1,0.0,,,,,,
49,RYDER,True,5,WORDS,--YY-,5,5,LLM,RATED,G--GY,3,3,CSS,GUESS,--Y--,5.0,5.0,LLM,RIDER,G-GGG,1.0,1.0,CSS,RYDER,GGGGG,0.0,0.0,LLM,,,,,,5629,103,98.1701900870492,103,2,98.05825242718447,2,2,0.0,2,1,50.0,1,1,0.0,,,
50,MOTIF,True,5,WORDS,-G---,4,4,LLM,LOPEZ,-G---,4,4,CSS,GOING,-GY--,4.0,4.0,LLM,BOBBI,-G--Y,4.0,4.0,CSS,MOTIF,GGGGG,0.0,0.0,LLM,,,,,,5629,228,95.94954698880795,228,90,60.526315789473685,90,6,93.33333333333333,6,4,33.33333333333333,4,1,75.0,,,
51,RAVEN,True,5,MATCH,-G---,4,4,LLM,GARDE,-GY-Y,4,4,CSS,BAUER,-G-GY,3.0,3.0,LLM,RAPES,GG-G-,2.0,2.0,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,5629,481,91.45496535796767,481,26,94.5945945945946,26,5,80.76923076923077,5,2,60.0,2,1,50.0,,,
52,REICH,True,2,RIGHT,GY-Y-,4,3,LLM,REICH,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,4,99.92893942085628,4,1,75.0,,,,,,,,,,,,
53,ICONS,True,5,ESHOP,-Y-Y-,5,5,LLM,BOGUS,-Y--G,4,4,CSS,ATOMS,--G-G,3.0,3.0,LLM,IRONS,G-GGG,1.0,1.0,CSS,ICONS,GGGGG,0.0,0.0,LLM,,,,,,5629,253,95.50541836915971,253,25,90.11857707509881,25,14,44.0,14,1,92.85714285714286,1,1,0.0,,,
54,SILKY,True,4,LIMIT,YG---,4,4,LLM,RILED,-GG--,3,3,CSS,WILLY,-GG-G,2.0,2.0,LLM,SILKY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,74,98.68537928584118,74,27,63.51351351351351,27,1,96.29629629629629,1,1,0.0,,,,,,
55,CARVE,True,5,THOSE,----G,4,4,LLM,GRADE,-YY-G,4,4,CSS,MARIE,-GG-G,2.0,2.0,LLM,WARNE,-GG-G,2.0,2.0,CSS,CARVE,GGGGG,0.0,0.0,LLM,,,,,,5629,302,94.63492627464913,302,18,94.03973509933775,18,9,50.0,9,7,22.22222222222222,7,1,85.71428571428571,,,
56,LAGER,True,4,WORDS,--Y--,5,5,LLM,GRANT,YYY--,5,5,CSS,AUGER,Y-GGG,2.0,2.0,LLM,LAGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,506,91.01083673831943,506,9,98.22134387351778,9,3,66.66666666666666,3,1,66.66666666666666,,,,,,
57,JERKS,True,6,LEAST,-G-Y-,4,4,LLM,REGIS,YG--G,3,3,CSS,SERFS,-GG-G,2.0,2.0,LLM,HERES,-GG-G,2.0,2.0,CSS,PERKS,-GGGG,1.0,1.0,LLM,JERKS,GGGGG,0.0,0.0,CSS,5629,94,98.33007639012258,94,17,81.91489361702128,17,12,29.411764705882355,12,6,50.0,6,2,66.66666666666666,2,1,50.0
58,LOTUS,True,5,THINK,Y----,5,5,LLM,DRAFT,----Y,5,5,CSS,WORDS,-G--G,3.0,3.0,LLM,POETS,-G-YG,3.0,3.0,CSS,LOTUS,GGGGG,0.0,0.0,LLM,,,,,,5629,451,91.98791970154558,451,87,80.70953436807096,87,12,86.20689655172413,12,1,91.66666666666666,1,1,0.0,,,
59,LACEY,True,5,WORLD,---Y-,5,5,LLM,SILKY,--Y-G,4,4,CSS,LUFFY,G---G,3.0,3.0,LLM,LENNY,GY--G,3.0,3.0,CSS,LACEY,GGGGG,0.0,0.0,LLM,,,,,,5629,538,90.44235210516966,538,9,98.3271375464684,9,4,55.55555555555556,4,1,75.0,1,1,0.0,,,
60,TUDOR,True,3,THERE,G--Y-,4,4,LLM,TARDY,G-YY-,4,4,CSS,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,58,98.96962160241605,58,1,98.27586206896551,1,1,0.0,,,,,,,,,
61,QUOTA,True,3,STATE,--YG-,4,4,LLM,PARTI,-Y-G-,4,4,CSS,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,35,99.37821993249246,35,4,88.57142857142857,4,1,75.0,,,,,,,,,
62,MOURN,True,4,VOWEL,-G---,4,4,LLM,TORSO,-GY--,4,4,CSS,BOARD,-G-G-,3.0,3.0,LLM,MOURN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,382,93.21371469177474,382,23,93.97905759162303,23,1,95.65217391304348,1,1,0.0,,,,,,
63,PROMO,True,6,START,---Y-,5,5,LLM,RYDER,Y----,5,5,CSS,BRICK,-G---,4.0,4.0,LLM,GRUPO,-G-YG,3.0,3.0,CSS,PROVO,GGG-G,1.0,1.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,5629,469,91.66814709539882,469,69,85.28784648187633,69,16,76.81159420289855,16,2,87.5,2,1,50.0,1,1,0.0
64,CASTE,True,4,VOWEL,---Y-,5,5,LLM,MEANS,-YY-Y,5,5,CSS,CAUSE,GG-YG,2.0,2.0,LLM,CASTE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,760,86.4984899626932,760,23,96.97368421052632,23,1,95.65217391304348,1,1,0.0,,,,,,
65,CAPRI,True,6,ABOUT,Y----,5,5,LLM,RAVEL,YG---,4,4,CSS,WORDS,--Y--,5.0,5.0,LLM,HAGAR,-G--Y,4.0,4.0,CSS,NAIRN,-GYG-,3.0,3.0,LLM,CAPRI,GGGGG,0.0,0.0,CSS,5629,1110,80.28068928761769,1110,76,93.15315315315316,76,13,82.89473684210526,13,5,61.53846153846154,5,1,80.0,1,1,0.0
66,ALIAS,True,4,THING,--G--,4,4,LLM,FAIRY,-YG--,4,4,CSS,ALIVE,GGG--,2.0,2.0,LLM,ALIAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,197,96.50026647717179,197,27,86.29441624365482,27,3,88.88888888888889,3,1,66.66666666666666,,,,,,
67,PADDY,True,5,AMONG,Y----,5,5,LLM,PARTE,GG---,3,3,CSS,PACKS,GG---,3.0,3.0,LLM,PAULY,GG--G,2.0,2.0,CSS,PADDY,GGGGG,0.0,0.0,LLM,,,,,,5629,1023,81.82625688399361,1023,13,98.72922776148583,13,9,30.76923076923077,9,2,77.77777777777779,2,1,50.0,,,
68,BLOBS,False,6,THINK,-----,5,5,LLM,LAMPS,Y---G,4,4,CSS,RULES,--Y-G,4.0,4.0,LLM,SLOWS,-GG-G,2.0,2.0,CSS,BLOGS,GGG-G,1.0,1.0,LLM,BLOCS,GGG-G,1.0,1.0,CSS,5629,1651,70.66974595842956,1651,54,96.72925499697153,54,13,75.92592592592592,13,4,69.23076923076923,4,2,50.0,2,1,50.0
69,DILLY,True,4,WORDS,---Y-,5,5,LLM,TAMED,----Y,5,5,CSS,IDLIB,YYG--,4.0,4.0,LLM,DILLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,254,95.48765322437379,254,12,95.2755905511811,12,1,91.66666666666666,1,1,0.0,,,,,,
70,GUTSY,True,3,FOCUS,---YY,5,5,LLM,GUEST,GG-GY,2,2,CSS,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,107,98.09912950790549,107,1,99.06542056074767,1,1,0.0,,,,,,,,,
71,TABOR,True,4,START,-YYY-,5,4,LLM,MARTI,-GYY-,4,4,CSS,WATER,-GY-G,3.0,3.0,LLM,TABOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,50,99.1117427607035,50,12,76.0,12,1,91.66666666666666,1,1,0.0,,,,,,
72,INLAY,True,4,VOWEL,----Y,5,5,LLM,ALIAS,-YYG-,4,4,CSS,MILAN,-YGGY,3.0,3.0,LLM,INLAY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,392,93.03606324391544,392,5,98.72448979591837,5,1,80.0,1,1,0.0,,,,,,
73,AHHHH,True,4,THERE,-G---,4,4,LLM,CHILL,-G---,4,4,CSS,DHAKA,-GY--,4.0,4.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,99,98.24125066619293,99,32,67.67676767676768,32,1,96.875,1,1,0.0,,,,,,
74,ROUEN,True,6,THINK,---Y-,5,5,LLM,DOESN,-GY-G,3,3,CSS,WOMEN,-G-GG,2.0,2.0,LLM,COVEN,-G-GG,2.0,2.0,CSS,LOREN,-GYGG,2.0,2.0,LLM,ROUEN,GGGGG,0.0,0.0,CSS,5629,445,92.09451057026115,445,8,98.20224719101124,8,4,50.0,4,3,25.0,3,2,33.33333333333333,2,1,50.0
75,BUENA,True,5,START,--Y--,5,5,LLM,AHHHH,Y----,5,5,CSS,MAYBE,-Y-YY,5.0,5.0,LLM,EBOLA,YY--G,4.0,4.0,CSS,BUENA,GGGGG,0.0,0.0,LLM,,,,,,5629,657,88.32829987564399,657,459,30.136986301369863,459,8,98.25708061002179,8,2,75.0,2,1,50.0,,,
76,MENON,True,5,WORDS,-Y---,5,5,LLM,EBOLA,Y-Y--,5,4,CSS,OFTEN,Y--YG,4.0,4.0,LLM,XENON,-GGGG,1.0,1.0,CSS,MENON,GGGGG,0.0,0.0,LLM,,,,,,5629,268,95.23894119737076,268,22,91.7910447761194,22,2,90.9090909090909,2,1,50.0,1,1,0.0,,,
77,TRASK,True,4,VOWEL,-----,5,5,LLM,GRITS,-G-YY,4,4,CSS,TRASH,GGGG-,1.0,1.0,LLM,TRASK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1303,76.8520163439332,1303,6,99.53952417498081,6,1,83.33333333333334,1,1,0.0,,,,,,
78,CASIO,True,4,THERE,-----,5,5,LLM,SIMBA,YY--Y,5,5,CSS,WORDS,-Y--Y,5.0,5.0,LLM,CASIO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1280,77.2606146740096,1280,28,97.8125,28,1,96.42857142857143,1,1,0.0,,,,,,
79,VOILA,True,4,THERE,-----,5,5,LLM,ALIAS,YYG--,4,4,CSS,LAING,YYG--,4.0,4.0,LLM,VOILA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1280,77.2606146740096,1280,3,99.765625,3,1,66.66666666666666,1,1,0.0,,,,,,
80,AURAL,True,4,WORDS,--G--,4,4,LLM,MARTI,-YG--,4,4,CSS,RURAL,-GGGG,1.0,1.0,LLM,AURAL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,175,96.89109966246225,175,11,93.71428571428572,11,1,90.9090909090909,1,1,0.0,,,,,,
81,LEGER,True,4,THINK,-----,5,5,LLM,LACES,G--G-,3,3,CSS,LEVEL,GG-G-,2.0,2.0,LLM,LEGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,14,99.15202907328892,14,2,85.71428571428571,2,1,50.0,,,,,,
82,DALLY,True,6,GREEN,-----,5,5,LLM,COATS,--Y--,5,5,CSS,SINCE,-----,5.0,5.0,LLM,AHHHH,Y----,5.0,5.0,CSS,DADDY,GG--G,2.0,2.0,LLM,DALLY,GGGGG,0.0,0.0,CSS,5629,1283,77.20731923965181,1283,141,89.01013250194856,141,78,44.680851063829785,78,55,29.48717948717949,55,2,96.36363636363636,2,1,50.0
