game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
27,APPLY,True,5,THESE,-----,5,5,LLM,DURAN,---Y-,5,5,CSS,CLAIM,-YY--,5.0,5.0,LLM,POLKA,Y-Y-Y,5.0,4.0,CSS,APPLY,GGGGG,0.0,0.0,LLM,,,,,,5629,1181,79.01936400781666,1181,110,90.68585944115156,110,14,87.27272727272727,14,1,92.85714285714286,1,1,0.0,,,
28,SMILE,True,3,HOUSE,---YG,4,4,LLM,SPINE,G-G-G,2,2,CSS,SMILE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,65,98.84526558891456,65,6,90.76923076923077,6,1,83.33333333333334,,,,,,,,,
29,KNOCK,True,4,ABOUT,--G--,4,4,LLM,PHONY,--GY-,4,4,CSS,KNOWS,GGG--,2.0,2.0,LLM,KNOCK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,226,95.98507727837982,226,20,91.1504424778761,20,2,90.0,2,1,50.0,,,,,,
30,SLEEP,True,3,ABOUT,-----,5,5,LLM,SLIDE,GG--Y,3,3,CSS,SLEEP,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,875,84.45549831231125,875,2,99.77142857142857,2,1,50.0,,,,,,,,,
31,BRICK,True,3,THINK,--G-G,3,3,LLM,BRISK,GGG-G,1,1,CSS,BRICK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,15,99.73352282821105,15,1,93.33333333333333,1,1,0.0,,,,,,,,,
32,WROTE,True,3,THINK,Y----,5,5,LLM,PLATE,---GG,3,3,CSS,WROTE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,451,91.98791970154558,451,10,97.78270509977827,10,1,90.0,,,,,,,,,
33,RATED,True,5,THINK,Y----,5,5,LLM,SORTA,--YYY,5,5,CSS,CRAFT,-YY-Y,5.0,4.0,LLM,LATER,-GGGY,2.0,2.0,CSS,RATED,GGGGG,0.0,0.0,LLM,,,,,,5629,451,91.98791970154558,451,23,94.90022172949001,23,9,60.86956521739131,9,1,88.88888888888889,1,1,0.0,,,
34,ALERT,True,3,THINK,Y----,5,5,LLM,RATED,YYYY-,5,4,CSS,ALERT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,451,91.98791970154558,451,8,98.22616407982262,8,1,87.5,,,,,,,,,
35,CAGES,False,6,HOUSE,---YY,5,5,LLM,SPENT,Y-Y--,5,5,CSS,CASES,GG-GG,1.0,1.0,LLM,CAKES,GG-GG,1.0,1.0,CSS,CAVES,GG-GG,1.0,1.0,LLM,CARES,GG-GG,1.0,1.0,CSS,5629,463,91.77473796411441,463,165,64.36285097192224,165,5,96.96969696969697,5,4,20.0,4,3,25.0,3,2,33.33333333333333
36,TEDDY,True,4,THINK,G----,4,4,LLM,TOMES,G--Y-,4,4,CSS,TRACE,G---Y,4.0,4.0,LLM,TEDDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,136,97.58394030911352,136,15,88.97058823529412,15,2,86.66666666666667,2,1,50.0,,,,,,
37,COLES,True,6,HOUSE,-G-YY,4,4,LLM,NOTES,-G-GG,2,2,CSS,MOLES,-GGGG,1.0,1.0,LLM,POLES,-GGGG,1.0,1.0,CSS,ROLES,-GGGG,1.0,1.0,LLM,COLES,GGGGG,0.0,0.0,CSS,5629,69,98.77420500977084,69,38,44.927536231884055,38,5,86.8421052631579,5,4,20.0,4,3,25.0,3,1,66.66666666666666
38,HWANG,True,3,THINK,-Y-G-,4,4,LLM,HYENA,G--GY,3,3,CSS,HWANG,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,15,99.73352282821105,15,2,86.66666666666667,2,1,50.0,,,,,,,,,
39,WRATH,True,3,THINK,YY---,5,5,LLM,LATHE,-YYY-,5,3,CSS,WRATH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,89,98.41890211405223,89,6,93.25842696629213,6,1,83.33333333333334,,,,,,,,,
40,MACHO,True,4,HOUSE,YY---,5,5,LLM,PHOTO,-Y--G,4,4,CSS,NACHO,-GGGG,1.0,1.0,LLM,MACHO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,43,99.236098774205,43,3,93.02325581395348,3,1,66.66666666666666,1,1,0.0,,,,,,
41,LOPEZ,True,6,HOUSE,-G--Y,4,4,LLM,TONER,-G-G-,3,3,CSS,GIVEN,---G-,4.0,4.0,LLM,POKED,YG-G-,3.0,3.0,CSS,POLES,YGYG-,3.0,3.0,LLM,LOPEZ,GGGGG,0.0,0.0,CSS,5629,102,98.18795523183515,102,34,66.66666666666666,34,23,32.35294117647059,23,1,95.65217391304348,1,1,0.0,1,1,0.0
42,GOODY,True,6,HOUSE,-G---,4,4,LLM,POLKA,-G---,4,4,CSS,GOING,GG---,3.0,3.0,LLM,GODOT,GGYY-,3.0,3.0,CSS,GORDO,GG-GY,2.0,2.0,LLM,GOODY,GGGGG,0.0,0.0,CSS,5629,231,95.89625155445017,231,90,61.038961038961034,90,6,93.33333333333333,6,2,66.66666666666666,2,1,50.0,1,1,0.0
43,BROTH,True,4,THINK,YY---,5,5,LLM,WRATH,-G-GG,2,2,CSS,FROTH,-GGGG,1.0,1.0,LLM,BROTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,89,98.41890211405223,89,2,97.75280898876404,2,1,50.0,1,1,0.0,,,,,,
44,VERDE,True,6,THINK,-----,5,5,LLM,SPRAY,--G--,4,4,CSS,FORCE,--G-G,3.0,3.0,LLM,VERGE,GGG-G,1.0,1.0,CSS,VERVE,GGG-G,1.0,1.0,LLM,VERDE,GGGGG,0.0,0.0,CSS,5629,1651,70.66974595842956,1651,29,98.2434887946699,29,5,82.75862068965517,5,2,60.0,2,1,50.0,1,1,0.0
45,TAMED,True,3,THINK,G----,4,4,LLM,TEDDY,GYY--,4,4,CSS,TAMED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,136,97.58394030911352,136,6,95.58823529411765,6,1,83.33333333333334,,,,,,,,,
46,LEAFS,True,4,THINK,-----,5,5,LLM,GRAVE,--G-Y,4,4,CSS,LEADS,GGG-G,1.0,1.0,LLM,LEAFS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,13,99.21259842519686,13,2,84.61538461538461,2,1,50.0,,,,,,
47,YACHT,True,4,THINK,YY---,5,5,LLM,BROTH,---YY,5,5,CSS,PATHS,-GYG-,3.0,3.0,LLM,YACHT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,89,98.41890211405223,89,14,84.26966292134831,14,1,92.85714285714286,1,1,0.0,,,,,,
48,MESSY,True,4,HOUSE,---GY,4,4,LLM,EXIST,Y--G-,4,4,CSS,PRESS,--YGY,4.0,3.0,LLM,MESSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,26,99.53810623556582,26,7,73.07692307692307,7,1,85.71428571428571,1,1,0.0,,,,,,
49,RYDER,True,5,HOUSE,----Y,5,5,LLM,ALERT,--YY-,5,4,CSS,FEVER,---GG,3.0,3.0,LLM,BIKER,---GG,3.0,3.0,CSS,RYDER,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,77,88.2262996941896,77,20,74.02597402597402,20,3,85.0,3,1,66.66666666666666,,,
50,MOTIF,True,3,HOUSE,-G---,4,4,LLM,RODIN,-G-G-,3,3,CSS,MOTIF,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,231,95.89625155445017,231,11,95.23809523809523,11,1,90.9090909090909,,,,,,,,,
51,RAVEN,True,5,WORLD,--Y--,5,5,LLM,TRUCE,-Y--Y,5,4,CSS,REFER,G--G-,3.0,3.0,LLM,RISES,G--G-,3.0,3.0,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,5629,631,88.79019364007816,631,119,81.14104595879556,119,10,91.59663865546219,10,2,80.0,2,1,50.0,,,
52,REICH,True,4,ABOUT,-----,5,5,LLM,DIMER,-Y-YY,5,5,CSS,PRICE,-YGGY,3.0,3.0,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,875,84.45549831231125,875,32,96.34285714285714,32,1,96.875,1,1,0.0,,,,,,
53,ICONS,True,4,ABOUT,--G--,4,4,LLM,KNOCK,-YGY-,4,4,CSS,CRONE,Y-GG-,3.0,3.0,LLM,ICONS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,226,95.98507727837982,226,9,96.01769911504425,9,1,88.88888888888889,1,1,0.0,,,,,,
54,SILKY,True,4,HOUSE,---Y-,5,5,LLM,SLANT,GY---,4,4,CSS,SKILL,GYYY-,4.0,3.0,LLM,SILKY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,447,92.05898028068928,447,8,98.2102908277405,8,2,75.0,2,1,50.0,,,,,,
55,CARVE,True,4,THINK,-----,5,5,LLM,DALLY,-G---,4,4,CSS,CAUSE,GG--G,2.0,2.0,LLM,CARVE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,156,90.5511811023622,156,2,98.71794871794873,2,1,50.0,,,,,,
56,LAGER,True,6,THINK,-----,5,5,LLM,RAVEL,YG-GY,3,3,CSS,LAUER,GG-GG,1.0,1.0,LLM,LASER,GG-GG,1.0,1.0,CSS,LAYER,GG-GG,1.0,1.0,LLM,LAGER,GGGGG,0.0,0.0,CSS,5629,1651,70.66974595842956,1651,6,99.6365838885524,6,4,33.33333333333333,4,3,25.0,3,2,33.33333333333333,2,1,50.0
57,JERKS,True,5,THINK,----Y,5,5,LLM,FOLKS,---GG,3,3,CSS,PACKS,---GG,3.0,3.0,LLM,BERKS,-GGGG,1.0,1.0,CSS,JERKS,GGGGG,0.0,0.0,LLM,,,,,,5629,183,96.74897850417481,183,26,85.79234972677595,26,8,69.23076923076923,8,1,87.5,1,1,0.0,,,
58,LOTUS,True,5,THINK,Y----,5,5,LLM,ALERT,-Y--Y,5,5,CSS,STOOL,YYY-Y,5.0,5.0,LLM,BOLTS,-GYYG,3.0,3.0,CSS,LOTUS,GGGGG,0.0,0.0,LLM,,,,,,5629,451,91.98791970154558,451,12,97.33924611973393,12,5,58.333333333333336,5,1,80.0,1,1,0.0,,,
59,LACEY,True,6,HOUSE,----Y,5,5,LLM,GAMER,-G-G-,3,3,CSS,EATEN,-G-G-,3.0,3.0,LLM,DALEK,-GYG-,3.0,3.0,CSS,BABEL,-G-GY,3.0,3.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,5629,654,88.38159531000179,654,48,92.66055045871559,48,27,43.75,27,5,81.48148148148148,5,1,80.0,1,1,0.0
60,TUDOR,True,3,THINK,G----,4,4,LLM,TOWED,GY--Y,4,4,CSS,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,136,97.58394030911352,136,1,99.26470588235294,1,1,0.0,,,,,,,,,
61,QUOTA,True,4,THINK,Y----,5,5,LLM,BOLTS,-Y-G-,4,4,CSS,PROTO,--GG-,3.0,3.0,LLM,QUOTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,451,91.98791970154558,451,8,98.22616407982262,8,2,75.0,2,1,50.0,,,,,,
62,MOURN,True,4,THINK,---Y-,5,5,LLM,ROSEN,YG--G,3,3,CSS,MORON,GGY-G,2.0,2.0,LLM,MOURN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,445,92.09451057026115,445,6,98.65168539325843,6,1,83.33333333333334,1,1,0.0,,,,,,
63,PROMO,True,4,THINK,-----,5,5,LLM,YPRES,-YY--,5,4,CSS,PROPO,GGG-G,1.0,1.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,15,99.09145972138099,15,2,86.66666666666667,2,1,50.0,,,,,,
64,CASTE,True,5,THERE,Y---G,4,4,LLM,QUOTE,---GG,3,3,CSS,STATE,Y-YGG,3.0,3.0,LLM,PASTE,-GGGG,1.0,1.0,CSS,CASTE,GGGGG,0.0,0.0,LLM,,,,,,5629,46,99.18280333984723,46,16,65.21739130434783,16,3,81.25,3,2,33.33333333333333,2,1,50.0,,,
65,CAPRI,True,5,THINK,--Y--,5,5,LLM,SIRED,-YY--,5,5,CSS,GRAIL,-YYY-,5.0,5.0,LLM,MAORI,-G-GG,2.0,2.0,CSS,CAPRI,GGGGG,0.0,0.0,LLM,,,,,,5629,465,91.73920767454254,465,17,96.34408602150538,17,3,82.35294117647058,3,1,66.66666666666666,1,1,0.0,,,
66,ALIAS,True,4,HOUSE,---Y-,5,5,LLM,SILKY,YYY--,5,5,CSS,FLIPS,-GG-G,2.0,2.0,LLM,ALIAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,447,92.05898028068928,447,12,97.31543624161074,12,1,91.66666666666666,1,1,0.0,,,,,,
67,PADDY,True,5,THINK,-----,5,5,LLM,CRUMP,----Y,5,5,CSS,SPEPS,-Y---,5.0,5.0,LLM,PAOLA,GG---,3.0,3.0,CSS,PADDY,GGGGG,0.0,0.0,LLM,,,,,,5629,1651,70.66974595842956,1651,88,94.66989703210176,88,10,88.63636363636364,10,1,90.0,1,1,0.0,,,
68,BLOBS,False,6,STATE,Y----,5,5,LLM,ICONS,--G-G,3,3,CSS,LOOKS,Y-G-G,3.0,3.0,LLM,PLOWS,-GG-G,2.0,2.0,CSS,BLOWS,GGG-G,1.0,1.0,LLM,BLOGS,GGG-G,1.0,1.0,CSS,5629,342,93.92432048321194,342,42,87.71929824561403,42,9,78.57142857142857,9,4,55.55555555555556,4,2,50.0,2,1,50.0
69,DILLY,True,5,THINK,--Y--,5,5,LLM,MAORI,----Y,5,5,CSS,LIVES,YG---,4.0,4.0,LLM,BILLY,-GGGG,1.0,1.0,CSS,DILLY,GGGGG,0.0,0.0,LLM,,,,,,5629,465,91.73920767454254,465,124,73.33333333333333,124,6,95.16129032258065,6,4,33.33333333333333,4,1,75.0,,,
70,GUTSY,True,5,THINK,Y----,5,5,LLM,QUOTA,-G-Y-,4,4,CSS,SINCE,Y----,5.0,5.0,LLM,BURST,-G-GY,3.0,3.0,CSS,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,5629,451,91.98791970154558,451,8,98.22616407982262,8,3,62.5,3,1,66.66666666666666,1,1,0.0,,,
71,TABOR,True,4,HOUSE,-Y---,5,5,LLM,PAOLO,-GY--,4,4,CSS,MAJOR,-G-GG,2.0,2.0,LLM,TABOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,290,94.8481080120803,290,27,90.6896551724138,27,5,81.48148148148148,5,1,80.0,,,,,,
72,INLAY,True,5,HOUSE,-----,5,5,LLM,RABID,-Y-Y-,5,5,CSS,ALINA,YYYY-,5.0,4.0,LLM,NIALL,YYYY-,5.0,4.0,CSS,INLAY,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,40,94.23631123919309,40,4,90.0,4,1,75.0,1,1,0.0,,,
73,AHHHH,True,5,THEIR,-G---,4,4,LLM,CHONG,-G---,4,4,CSS,SHAWL,-GY--,4.0,4.0,LLM,AHMAD,GG---,3.0,3.0,CSS,AHHHH,GGGGG,0.0,0.0,LLM,,,,,,5629,62,98.89856102327234,62,14,77.41935483870968,14,2,85.71428571428571,2,1,50.0,1,1,0.0,,,
74,ROUEN,True,3,THINK,---Y-,5,5,LLM,MOURN,-GGYG,2,2,CSS,ROUEN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,445,92.09451057026115,445,1,99.7752808988764,1,1,0.0,,,,,,,,,
75,BUENA,True,4,THINK,---G-,4,4,LLM,YOUNG,--YG-,4,4,CSS,DUNNE,-G-GY,3.0,3.0,LLM,BUENA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,176,96.87333451767633,176,5,97.1590909090909,5,1,80.0,1,1,0.0,,,,,,
76,MENON,True,5,THINK,---Y-,5,5,LLM,ROUEN,-Y-YG,4,4,CSS,FELON,-G-GG,2.0,2.0,LLM,DEMON,-GYGG,2.0,2.0,CSS,MENON,GGGGG,0.0,0.0,LLM,,,,,,5629,445,92.09451057026115,445,15,96.62921348314607,15,5,66.66666666666666,5,1,80.0,1,1,0.0,,,
77,TRASK,True,3,THINK,G---G,3,3,LLM,TRUCK,GG--G,2,2,CSS,TRASK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,5,99.91117427607034,5,1,80.0,1,1,0.0,,,,,,,,,
78,CASIO,True,4,THINK,--Y--,5,5,LLM,BASIL,-GGG-,2,2,CSS,OASIS,YGGG-,2.0,2.0,LLM,CASIO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,465,91.73920767454254,465,2,99.56989247311829,2,1,50.0,1,1,0.0,,,,,,
79,VOILA,True,4,HOUSE,-G---,4,4,LLM,MOTIF,-G-Y-,4,4,CSS,GOING,-GG--,3.0,3.0,LLM,VOILA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,231,95.89625155445017,231,10,95.67099567099568,10,1,90.0,1,1,0.0,,,,,,
80,AURAL,False,6,HOUSE,--Y--,5,5,LLM,BUICK,-G---,4,4,CSS,GUARD,-GYY-,4.0,4.0,LLM,MURAT,-GGG-,2.0,2.0,CSS,QURAN,-GGG-,2.0,2.0,LLM,RURAL,-GGGG,1.0,1.0,CSS,5629,172,96.94439509682003,172,49,71.51162790697676,49,6,87.75510204081633,6,3,50.0,3,2,33.33333333333333,2,1,50.0
81,LEGER,True,4,THINK,-----,5,5,LLM,PLEBS,-YY--,5,4,CSS,LEVEL,GG-G-,2.0,2.0,LLM,LEGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,95,94.24591156874621,95,1,98.94736842105263,1,1,0.0,,,,,,
82,DALLY,False,6,HOUSE,-----,5,5,LLM,INLAY,--GYG,3,3,CSS,LALLY,-GGGG,1.0,1.0,LLM,BALLY,-GGGG,1.0,1.0,CSS,RALLY,-GGGG,1.0,1.0,LLM,TALLY,-GGGG,1.0,1.0,CSS,5629,694,87.67098951856458,694,9,98.70317002881845,9,6,33.33333333333333,6,5,16.666666666666664,5,4,20.0,4,3,25.0
