game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
11,YOUNG,True,3,HOUSE,-GG--,3,3,LLM,MOUND,-GGG-,2,2,CSS,YOUNG,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,18,99.68022739385326,18,2,88.88888888888889,2,1,50.0,,,,,,,,,
12,MEANS,True,4,HOUSE,---YY,5,5,LLM,BALES,-Y-YG,4,4,CSS,TEARS,-GG-G,2.0,2.0,LLM,MEANS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,463,91.77473796411441,463,33,92.87257019438445,33,5,84.84848484848484,5,1,80.0,,,,,,
13,TRUTH,True,3,HOUSE,Y-G--,4,4,LLM,THUNK,GYG--,3,3,CSS,TRUTH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,14,99.75128797299698,14,1,92.85714285714286,1,1,0.0,,,,,,,,,
14,FIRED,True,4,HOUSE,----Y,5,5,LLM,LATER,---GY,4,4,CSS,GREEN,-Y-G-,4.0,4.0,LLM,FIRED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,26,96.02446483180428,26,4,84.61538461538461,4,1,75.0,,,,,,
15,FOLKS,True,4,HOUSE,-G-Y-,4,4,LLM,COOLS,-G-YG,3,3,CSS,FOLDS,GGG-G,1.0,1.0,LLM,FOLKS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,160,97.1575768342512,160,15,90.625,15,1,93.33333333333333,1,1,0.0,,,,,,
16,CHILE,True,4,HOUSE,Y---G,4,4,LLM,THANE,-G--G,3,3,CSS,WHERE,-G--G,3.0,3.0,LLM,CHILE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,23,99.59140166992361,23,5,78.26086956521739,5,2,60.0,2,1,50.0,,,,,,
17,BLACK,True,4,THESE,-----,5,5,LLM,WRONG,-----,5,5,CSS,ALBUM,YGY--,4.0,4.0,LLM,BLACK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1181,79.01936400781666,1181,218,81.54106689246402,218,1,99.54128440366972,1,1,0.0,,,,,,
18,GRANT,True,4,HOUSE,-----,5,5,LLM,TRACK,YGG--,3,3,CSS,GRAFT,GGG-G,1.0,1.0,LLM,GRANT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,5,99.27953890489914,5,1,80.0,1,1,0.0,,,,,,
19,MEALS,True,5,HOUSE,---YY,5,5,LLM,MEANS,GGG-G,1,1,CSS,MEATS,GGG-G,1.0,1.0,LLM,MEARS,GGG-G,1.0,1.0,CSS,MEALS,GGGGG,0.0,0.0,LLM,,,,,,5629,463,91.77473796411441,463,3,99.35205183585313,3,2,33.33333333333333,2,1,50.0,1,1,0.0,,,
20,CREAM,True,3,THEIR,--G-Y,4,4,LLM,CREED,GGG--,2,2,CSS,CREAM,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,71,98.73867472019897,71,2,97.1830985915493,2,1,50.0,,,,,,,,,
21,AWAKE,True,5,HOUSE,----G,4,4,LLM,MAINE,-Y--G,4,4,CSS,GRAZE,--G-G,3.0,3.0,LLM,BLAKE,--GGG,2.0,2.0,CSS,AWAKE,GGGGG,0.0,0.0,LLM,,,,,,5629,286,94.91916859122402,286,45,84.26573426573427,45,13,71.11111111111111,13,2,84.61538461538461,2,1,50.0,,,
22,OCCUR,True,3,HOUSE,-YY--,5,5,LLM,OUTRO,GY-Y-,4,4,CSS,OCCUR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,55,99.02291703677385,55,1,98.18181818181819,1,1,0.0,,,,,,,,,
23,YEARS,True,6,HOUSE,---YY,5,5,LLM,MEALS,-GG-G,2,2,CSS,TEARS,-GGGG,1.0,1.0,LLM,REARS,-GGGG,1.0,1.0,CSS,BEARS,-GGGG,1.0,1.0,LLM,YEARS,GGGGG,0.0,0.0,CSS,5629,463,91.77473796411441,463,22,95.24838012958963,22,9,59.09090909090909,9,8,11.11111111111111,8,7,12.5,7,1,85.71428571428571
24,GRADE,True,3,HOUSE,----G,4,4,LLM,AWAKE,--G-G,3,3,CSS,GRADE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,286,94.91916859122402,286,40,86.01398601398601,40,1,97.5,,,,,,,,,
25,CHILL,True,5,HOUSE,Y----,5,5,LLM,GARTH,----Y,5,5,CSS,CHINK,GGG--,2.0,2.0,LLM,CHILI,GGGG-,1.0,1.0,CSS,CHILL,GGGGG,0.0,0.0,LLM,,,,,,5629,132,97.65500088825723,132,10,92.42424242424242,10,5,50.0,5,2,60.0,2,1,50.0,,,
26,FLOOD,True,5,THEIR,-----,5,5,LLM,LANDS,Y--Y-,5,4,CSS,CLOUD,-GG-G,2.0,2.0,LLM,BLOOD,-GGGG,1.0,1.0,CSS,FLOOD,GGGGG,0.0,0.0,LLM,,,,,,5629,794,85.89447503997157,794,12,98.48866498740554,12,3,75.0,3,1,66.66666666666666,1,1,0.0,,,
27,APPLY,True,4,HOUSE,-----,5,5,LLM,TANGY,-Y--G,4,4,CSS,FLAKY,-YY-G,4.0,4.0,LLM,APPLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,12,98.27089337175792,12,2,83.33333333333334,2,1,50.0,,,,,,
28,SMILE,True,5,HOUSE,---YG,4,4,LLM,SCAPE,G---G,3,3,CSS,SEIZE,G-G-G,2.0,2.0,LLM,SLIDE,GYG-G,2.0,2.0,CSS,SMILE,GGGGG,0.0,0.0,LLM,,,,,,5629,65,98.84526558891456,65,16,75.38461538461539,16,6,62.5,6,1,83.33333333333334,1,1,0.0,,,
29,KNOCK,True,5,HOUSE,-Y---,5,5,LLM,FLOOD,--G--,4,4,CSS,GROWN,--G-Y,4.0,4.0,LLM,KNOTT,GGG--,2.0,2.0,CSS,KNOCK,GGGGG,0.0,0.0,LLM,,,,,,5629,290,94.8481080120803,290,32,88.96551724137932,32,4,87.5,4,1,75.0,1,1,0.0,,,
30,SLEEP,True,4,HOUSE,---YY,5,5,LLM,TERMS,-Y--Y,5,5,CSS,SPEAK,GYG--,3.0,3.0,LLM,SLEEP,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,463,91.77473796411441,463,37,92.0086393088553,37,2,94.5945945945946,2,1,50.0,,,,,,
31,BRICK,True,3,ABOUT,-Y---,5,5,LLM,BREEN,GG---,3,3,CSS,BRICK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,105,98.13465979747735,105,4,96.19047619047619,4,1,75.0,,,,,,,,,
32,WROTE,True,5,HOUSE,-Y--G,4,4,LLM,ANODE,--G-G,3,3,CSS,GLOBE,--G-G,3.0,3.0,LLM,TROVE,YGG-G,2.0,2.0,CSS,WROTE,GGGGG,0.0,0.0,LLM,,,,,,5629,49,99.12950790548943,49,20,59.183673469387756,20,10,50.0,10,1,90.0,1,1,0.0,,,
33,RATED,True,4,HOUSE,----Y,5,5,LLM,DEFER,Y--GY,4,4,CSS,WIRED,--YGG,3.0,3.0,LLM,RATED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,20,96.94189602446484,20,7,65.0,7,1,85.71428571428571,,,,,,
34,ALERT,True,4,HOUSE,----Y,5,5,LLM,MIRED,--YY-,5,5,CSS,GREAT,-YGYG,3.0,3.0,LLM,ALERT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,53,91.89602446483181,53,2,96.22641509433963,2,1,50.0,,,,,,
35,CAGES,True,4,HOUSE,---YY,5,5,LLM,SWEEP,Y--G-,4,4,CSS,GAMES,YG-GG,2.0,2.0,LLM,CAGES,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,463,91.77473796411441,463,133,71.2742980561555,133,2,98.49624060150376,2,1,50.0,,,,,,
36,TEDDY,True,4,HOUSE,----Y,5,5,LLM,ALERT,--Y-Y,5,5,CSS,PETTY,-GY-G,3.0,3.0,LLM,TEDDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,15,97.70642201834863,15,1,93.33333333333333,1,1,0.0,,,,,,
37,COLES,True,5,HOUSE,-G-YY,4,4,LLM,LOSER,YGYG-,3,3,CSS,SOLES,-GGGG,1.0,1.0,LLM,MOLES,-GGGG,1.0,1.0,CSS,COLES,GGGGG,0.0,0.0,LLM,,,,,,5629,69,98.77420500977084,69,5,92.7536231884058,5,4,20.0,4,3,25.0,3,1,66.66666666666666,,,
38,HWANG,True,5,THERE,-Y---,5,5,LLM,MACHO,-Y-Y-,5,5,CSS,HILDA,G---Y,4.0,4.0,LLM,HUANG,G-GGG,1.0,1.0,CSS,HWANG,GGGGG,0.0,0.0,LLM,,,,,,5629,207,96.32261502931249,207,17,91.78743961352657,17,3,82.35294117647058,3,1,66.66666666666666,1,1,0.0,,,
39,WRATH,True,4,HOUSE,Y----,5,5,LLM,CHILL,-Y---,5,5,CSS,GARTH,-YYGG,3.0,3.0,LLM,WRATH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,132,97.65500088825723,132,17,87.12121212121212,17,1,94.11764705882352,1,1,0.0,,,,,,
40,MACHO,True,3,HOUSE,YY---,5,5,LLM,PHOTO,-Y--G,4,4,CSS,MACHO,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,43,99.236098774205,43,3,93.02325581395348,3,1,66.66666666666666,,,,,,,,,
41,LOPEZ,True,5,HOUSE,-G--Y,4,4,LLM,ROWED,-G-G-,3,3,CSS,MONEY,-G-G-,3.0,3.0,LLM,VOGEL,-G-GY,3.0,3.0,CSS,LOPEZ,GGGGG,0.0,0.0,LLM,,,,,,5629,102,98.18795523183515,102,23,77.45098039215686,23,3,86.95652173913044,3,1,66.66666666666666,1,1,0.0,,,
42,GOODY,True,4,HOUSE,-G---,4,4,LLM,DORAN,YG---,4,4,CSS,GODLY,GGY-G,2.0,2.0,LLM,GOODY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,231,95.89625155445017,231,8,96.53679653679653,8,2,75.0,2,1,50.0,,,,,,
43,BROTH,True,3,AFTER,--Y-Y,5,5,LLM,TRUTH,-G-GG,2,2,CSS,BROTH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,98,98.25901581097885,98,1,98.9795918367347,1,1,0.0,,,,,,,,,
44,VERDE,True,3,HOUSE,----G,4,4,LLM,GRADE,-Y-GG,3,3,CSS,VERDE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,286,94.91916859122402,286,1,99.65034965034964,1,1,0.0,,,,,,,,,
45,TAMED,True,4,HOUSE,----Y,5,5,LLM,GETTY,-YY--,5,5,CSS,TIMER,G-GG-,2.0,2.0,LLM,TAMED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,53,91.89602446483181,53,1,98.11320754716981,1,1,0.0,,,,,,
46,LEAFS,False,6,HOUSE,---YY,5,5,LLM,CAGES,-Y-YG,4,4,CSS,TEARS,-GG-G,2.0,2.0,LLM,MEALS,-GGYG,2.0,2.0,CSS,LEANS,GGG-G,1.0,1.0,LLM,LEADS,GGG-G,1.0,1.0,CSS,5629,463,91.77473796411441,463,47,89.8488120950324,47,17,63.829787234042556,17,5,70.58823529411765,5,4,20.0,4,3,25.0
47,YACHT,True,3,HOUSE,Y----,5,5,LLM,WRATH,--YYY,5,4,CSS,YACHT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,132,97.65500088825723,132,4,96.96969696969697,4,1,75.0,,,,,,,,,
48,MESSY,True,3,HOUSE,---GY,4,4,LLM,TESSA,-GGG-,2,2,CSS,MESSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,26,99.53810623556582,26,3,88.46153846153845,3,1,66.66666666666666,,,,,,,,,
49,RYDER,True,4,HOUSE,----Y,5,5,LLM,MEDAL,-YG--,4,4,CSS,RIDER,G-GGG,1.0,1.0,LLM,RYDER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,10,98.47094801223241,10,1,90.0,1,1,0.0,,,,,,
50,MOTIF,True,5,HOUSE,-G---,4,4,LLM,GOODY,-G---,4,4,CSS,LOCAL,-G---,4.0,4.0,LLM,POINT,-GY-Y,4.0,4.0,CSS,MOTIF,GGGGG,0.0,0.0,LLM,,,,,,5629,231,95.89625155445017,231,74,67.96536796536796,74,12,83.78378378378379,12,1,91.66666666666666,1,1,0.0,,,
51,RAVEN,True,5,HOUSE,----Y,5,5,LLM,RYDER,G--G-,3,3,CSS,REVEL,G-GG-,2.0,2.0,LLM,RIVEN,G-GGG,1.0,1.0,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,11,98.31804281345565,11,3,72.72727272727273,3,1,66.66666666666666,1,1,0.0,,,
52,REICH,True,4,HOUSE,Y---Y,5,5,LLM,NEATH,-G--G,3,3,CSS,WEIGH,-GG-G,2.0,2.0,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,72,98.72090957541305,72,8,88.88888888888889,8,1,87.5,1,1,0.0,,,,,,
53,ICONS,True,4,HOUSE,-Y-Y-,5,4,LLM,STORY,Y-G--,4,4,CSS,GLOWS,--G-G,3.0,3.0,LLM,ICONS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,139,97.53064487475574,139,16,88.48920863309353,16,4,75.0,4,1,75.0,,,,,,
54,SILKY,True,4,HOUSE,---Y-,5,5,LLM,BRICS,--Y-Y,5,5,CSS,VISIT,-GY--,4.0,4.0,LLM,SILKY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,447,92.05898028068928,447,31,93.0648769574944,31,3,90.32258064516128,3,1,66.66666666666666,,,,,,
55,CARVE,True,3,HOUSE,----G,4,4,LLM,VERDE,Y-G-G,3,3,CSS,CARVE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,286,94.91916859122402,286,1,99.65034965034964,1,1,0.0,,,,,,,,,
56,LAGER,False,6,HOUSE,----Y,5,5,LLM,RAVEN,YG-G-,3,3,CSS,PAYER,-G-GG,2.0,2.0,LLM,TAMER,-G-GG,2.0,2.0,CSS,EAGER,-GGGG,1.0,1.0,LLM,WAGER,-GGGG,1.0,1.0,CSS,5629,654,88.38159531000179,654,46,92.96636085626912,46,24,47.82608695652174,24,12,50.0,12,2,83.33333333333334,2,1,50.0
57,JERKS,True,5,HOUSE,---YY,5,5,LLM,LENDS,-G--G,3,3,CSS,TEARS,-G-YG,3.0,3.0,LLM,BERKS,-GGGG,1.0,1.0,CSS,JERKS,GGGGG,0.0,0.0,LLM,,,,,,5629,463,91.77473796411441,463,71,84.66522678185746,71,14,80.28169014084507,14,2,85.71428571428571,2,1,50.0,,,
58,LOTUS,True,2,HOUSE,-GYY-,4,3,LLM,LOTUS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,1,91.66666666666666,,,,,,,,,,,,
59,LACEY,True,4,HOUSE,----Y,5,5,LLM,LAGER,GG-G-,2,2,CSS,LACED,GGGG-,1.0,1.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,7,98.92966360856269,7,1,85.71428571428571,1,1,0.0,,,,,,
60,TUDOR,True,5,HOUSE,-YY--,5,5,LLM,OCCUR,Y--YG,4,4,CSS,TUTOR,GG-GG,1.0,1.0,LLM,TUMOR,GG-GG,1.0,1.0,CSS,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,5629,55,99.02291703677385,55,6,89.0909090909091,6,2,66.66666666666666,2,1,50.0,1,1,0.0,,,
61,QUOTA,True,3,HOUSE,-YY--,5,5,LLM,TUDOR,YG-Y-,4,4,CSS,QUOTA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,55,99.02291703677385,55,3,94.54545454545455,3,1,66.66666666666666,,,,,,,,,
62,MOURN,True,3,HOUSE,-GG--,3,3,LLM,COUNT,-GGY-,3,3,CSS,MOURN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,18,99.68022739385326,18,1,94.44444444444444,1,1,0.0,,,,,,,,,
63,PROMO,True,5,HOUSE,-Y---,5,5,LLM,BACON,---Y-,5,5,CSS,GLORY,--GY-,4.0,4.0,LLM,TROTT,-GG--,3.0,3.0,CSS,PROMO,GGGGG,0.0,0.0,LLM,,,,,,5629,290,94.8481080120803,290,34,88.27586206896552,34,7,79.41176470588235,7,5,28.57142857142857,5,1,80.0,,,
64,CASTE,True,5,HOUSE,---YG,4,4,LLM,SMILE,Y---G,4,4,CSS,WASTE,-GGGG,1.0,1.0,LLM,PASTE,-GGGG,1.0,1.0,CSS,CASTE,GGGGG,0.0,0.0,LLM,,,,,,5629,65,98.84526558891456,65,4,93.84615384615384,4,3,25.0,3,2,33.33333333333333,2,1,50.0,,,
65,CAPRI,True,3,HOUSE,-----,5,5,LLM,AMPLY,Y-G--,4,4,CSS,CAPRI,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,7,98.9913544668588,7,1,85.71428571428571,,,,,,,,,
66,ALIAS,True,4,HOUSE,---Y-,5,5,LLM,SILKY,YYY--,5,5,CSS,FLIPS,-GG-G,2.0,2.0,LLM,ALIAS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,447,92.05898028068928,447,12,97.31543624161074,12,1,91.66666666666666,1,1,0.0,,,,,,
67,PADDY,True,5,HOUSE,-----,5,5,LLM,MARCY,-G--G,3,3,CSS,DALLY,YG--G,3.0,3.0,LLM,TANDY,-G-GG,2.0,2.0,CSS,PADDY,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,36,94.81268011527378,36,5,86.11111111111111,5,2,60.0,2,1,50.0,,,
68,BLOBS,True,6,HOUSE,-Y-Y-,5,4,LLM,ICONS,--G-G,3,3,CSS,PLOTS,-GG-G,2.0,2.0,LLM,BLOGS,GGG-G,1.0,1.0,CSS,BLOWS,GGG-G,1.0,1.0,LLM,BLOBS,GGGGG,0.0,0.0,CSS,5629,139,97.53064487475574,139,22,84.17266187050359,22,6,72.72727272727273,6,2,66.66666666666666,2,1,50.0,1,1,0.0
69,DILLY,True,5,HOUSE,-----,5,5,LLM,TANDY,---YG,4,4,CSS,DIZZY,GG--G,2.0,2.0,LLM,DIMLY,GG-GG,1.0,1.0,CSS,DILLY,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,5,99.27953890489914,5,4,20.0,4,1,75.0,1,1,0.0,,,
70,GUTSY,True,3,HOUSE,--YG-,4,4,LLM,TUTSI,-GGG-,2,2,CSS,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,14,99.75128797299698,14,1,92.85714285714286,1,1,0.0,,,,,,,,,
71,TABOR,True,4,HOUSE,-Y---,5,5,LLM,PROMO,-YY--,5,5,CSS,GATOR,-GYGG,2.0,2.0,LLM,TABOR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,290,94.8481080120803,290,26,91.0344827586207,26,1,96.15384615384616,1,1,0.0,,,,,,
72,INLAY,True,3,HOUSE,-----,5,5,LLM,TILLY,-YG-G,3,3,CSS,INLAY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,1,99.85590778097982,1,1,0.0,,,,,,,,,
73,AHHHH,True,4,HOUSE,Y----,5,5,LLM,YACHT,-Y-G-,4,4,CSS,ALPHA,G--G-,3.0,3.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,132,97.65500088825723,132,3,97.72727272727273,3,1,66.66666666666666,1,1,0.0,,,,,,
74,ROUEN,True,3,ABOUT,--YY-,5,4,LLM,MOURN,-GGYG,2,2,CSS,ROUEN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,75,98.66761414105525,75,1,98.66666666666667,1,1,0.0,,,,,,,,,
75,BUENA,True,4,HOUSE,--Y-Y,5,5,LLM,LURED,-G-Y-,4,4,CSS,NUEVA,YGG-G,2.0,2.0,LLM,BUENA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,62,98.89856102327234,62,2,96.7741935483871,2,1,50.0,1,1,0.0,,,,,,
76,MENON,True,5,HOUSE,-Y--Y,5,5,LLM,TENOR,-GGG-,2,2,CSS,GENOA,-GGG-,2.0,2.0,LLM,XENON,-GGGG,1.0,1.0,CSS,MENON,GGGGG,0.0,0.0,LLM,,,,,,5629,106,98.11689465269143,106,5,95.28301886792453,5,4,20.0,4,1,75.0,1,1,0.0,,,
77,TRASK,True,3,HOUSE,---G-,4,4,LLM,BRISK,-G-GG,2,2,CSS,TRASK,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,51,99.09397761591757,51,1,98.0392156862745,1,1,0.0,,,,,,,,,
78,CASIO,True,5,HOUSE,-Y-Y-,5,5,LLM,BLOBS,--Y-Y,5,5,CSS,SCION,YYYY-,5.0,4.0,LLM,CISCO,GYG-G,2.0,2.0,CSS,CASIO,GGGGG,0.0,0.0,LLM,,,,,,5629,139,97.53064487475574,139,36,74.10071942446042,36,3,91.66666666666666,3,1,66.66666666666666,1,1,0.0,,,
79,VOILA,True,4,HOUSE,-G---,4,4,LLM,MOTIF,-G-Y-,4,4,CSS,GOING,-GG--,3.0,3.0,LLM,VOILA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,231,95.89625155445017,231,10,95.67099567099568,10,1,90.0,1,1,0.0,,,,,,
80,AURAL,True,3,HOUSE,--Y--,5,5,LLM,LUMIA,YG--Y,4,4,CSS,AURAL,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,172,96.94439509682003,172,5,97.09302325581395,5,1,80.0,,,,,,,,,
81,LEGER,False,6,HOUSE,----Y,5,5,LLM,DETER,-G-GG,2,2,CSS,FEWER,-G-GG,2.0,2.0,LLM,BEYER,-G-GG,2.0,2.0,CSS,LEVER,GG-GG,1.0,1.0,LLM,LEPER,GG-GG,1.0,1.0,CSS,5629,654,88.38159531000179,654,12,98.1651376146789,12,7,41.66666666666667,7,5,28.57142857142857,5,2,60.0,2,1,50.0
82,DALLY,True,3,HOUSE,-----,5,5,LLM,DALIT,GGG--,2,2,CSS,DALLY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,694,87.67098951856458,694,1,99.85590778097982,1,1,0.0,,,,,,,,,
83,INIGO,True,5,HOUSE,-Y---,5,5,LLM,TABOR,---Y-,5,5,CSS,KNOCK,-GY--,4.0,4.0,LLM,INDIO,GG-YG,2.0,2.0,CSS,INIGO,GGGGG,0.0,0.0,LLM,,,,,,5629,290,94.8481080120803,290,24,91.72413793103448,24,2,91.66666666666666,2,1,50.0,1,1,0.0,,,
84,KRILL,True,5,HOUSE,-----,5,5,LLM,DILLY,-YYG-,4,3,CSS,BRILL,-GGGG,1.0,1.0,LLM,TRILL,-GGGG,1.0,1.0,CSS,KRILL,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,6,99.13544668587896,6,3,50.0,3,2,33.33333333333333,2,1,50.0,,,
