game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,candidates_before_1,candidates_after_1,reduction_rate_1,candidates_before_2,candidates_after_2,reduction_rate_2,candidates_before_3,candidates_after_3,reduction_rate_3,candidates_before_4,candidates_after_4,reduction_rate_4,candidates_before_5,candidates_after_5,reduction_rate_5,candidates_before_6,candidates_after_6,reduction_rate_6
36,TEDDY,True,4,THING,G----,4,4,LLM,TEARS,GG---,3,3,CSS,TEMPO,GG---,3.0,3.0,LLM,TEDDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,151,97.31746313732457,151,7,95.36423841059603,7,2,71.42857142857143,2,1,50.0,,,,,,
37,COLES,True,6,THINK,-----,5,5,LLM,DOERS,-GY-G,3,3,CSS,MOYES,-G-GG,2.0,2.0,LLM,LOPES,YG-GG,2.0,2.0,CSS,SOLES,-GGGG,1.0,1.0,LLM,COLES,GGGGG,0.0,0.0,CSS,5629,1651,70.66974595842956,1651,21,98.72804360993337,21,15,28.57142857142857,15,3,80.0,3,2,33.33333333333333,2,1,50.0
38,HWANG,True,4,HOUSE,G----,4,4,LLM,HYMAN,G--YY,4,3,CSS,HANNA,GY-G-,3.0,3.0,LLM,HWANG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,40,99.2893942085628,40,2,95.0,2,1,50.0,1,1,0.0,,,,,,
39,WRATH,True,3,THINK,YY---,5,5,LLM,HEATS,Y-GG-,3,3,CSS,WRATH,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,89,98.41890211405223,89,2,97.75280898876404,2,1,50.0,,,,,,,,,
40,MACHO,True,5,THINK,-Y---,5,5,LLM,HEARS,Y-Y--,5,5,CSS,LAUGH,-G--Y,4.0,4.0,LLM,YAHOO,-GY-G,3.0,3.0,CSS,MACHO,GGGGG,0.0,0.0,LLM,,,,,,5629,237,95.78966068573459,237,15,93.67088607594937,15,4,73.33333333333333,4,1,75.0,1,1,0.0,,,
41,LOPEZ,True,4,HOUSE,-G--Y,4,4,LLM,ROWED,-G-G-,3,3,CSS,MONEY,-G-G-,3.0,3.0,LLM,LOPEZ,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,102,98.18795523183515,102,23,77.45098039215686,23,3,86.95652173913044,3,1,66.66666666666666,,,,,,
42,GOODY,True,5,THINK,-----,5,5,LLM,SAREE,-----,5,5,CSS,LOBBY,-G--G,3.0,3.0,LLM,MOODY,-GGGG,1.0,1.0,CSS,GOODY,GGGGG,0.0,0.0,LLM,,,,,,5629,1651,70.66974595842956,1651,87,94.73046638400969,87,11,87.35632183908046,11,2,81.81818181818183,2,1,50.0,,,
43,BROTH,True,4,THINK,YY---,5,5,LLM,HEATS,Y--G-,4,4,CSS,FROTH,-GGGG,1.0,1.0,LLM,BROTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,89,98.41890211405223,89,9,89.8876404494382,9,1,88.88888888888889,1,1,0.0,,,,,,
44,VERDE,True,6,THINK,-----,5,5,LLM,RACES,Y--Y-,5,5,CSS,FERRY,-GG--,3.0,3.0,LLM,MERGE,-GG-G,2.0,2.0,CSS,VERVE,GGG-G,1.0,1.0,LLM,VERDE,GGGGG,0.0,0.0,CSS,5629,1651,70.66974595842956,1651,55,96.6686856450636,55,6,89.0909090909091,6,2,66.66666666666666,2,1,50.0,1,1,0.0
45,TAMED,True,4,HOUSE,----Y,5,5,LLM,LEARN,-YY--,5,5,CSS,FAMED,-GGGG,1.0,1.0,LLM,TAMED,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,654,88.38159531000179,654,44,93.27217125382263,44,1,97.72727272727273,1,1,0.0,,,,,,
46,LEAFS,True,5,BENDY,-G---,4,4,LLM,REALS,-GGYG,2,2,CSS,LEAPS,GGG-G,1.0,1.0,LLM,LEAKS,GGG-G,1.0,1.0,CSS,LEAFS,GGGGG,0.0,0.0,LLM,,,,,,5629,307,94.54610055071949,307,3,99.0228013029316,3,2,33.33333333333333,2,1,50.0,1,1,0.0,,,
47,YACHT,True,3,HOUSE,Y----,5,5,LLM,LATCH,-GYYY,4,3,CSS,YACHT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,132,97.65500088825723,132,1,99.24242424242425,1,1,0.0,,,,,,,,,
48,MESSY,True,3,THINK,-----,5,5,LLM,MEARS,GG--Y,3,3,CSS,MESSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,1651,70.66974595842956,1651,1,99.93943064809207,1,1,0.0,,,,,,,,,
49,RYDER,True,3,HOUSE,----Y,5,5,LLM,RATED,G--GY,3,3,CSS,RYDER,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,654,88.38159531000179,654,2,99.69418960244649,2,1,50.0,,,,,,,,,
50,MOTIF,True,4,THINK,Y-Y--,5,5,LLM,RITES,-YG--,4,4,CSS,ATTIC,--GG-,3.0,3.0,LLM,MOTIF,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,98,98.25901581097885,98,10,89.79591836734694,10,1,90.0,1,1,0.0,,,,,,
51,RAVEN,True,5,HOUSE,----Y,5,5,LLM,ALTER,Y--GY,4,4,CSS,CARED,-GYG-,3.0,3.0,LLM,RAMEN,GG-GG,1.0,1.0,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,5629,654,88.38159531000179,654,18,97.24770642201835,18,2,88.88888888888889,2,1,50.0,1,1,0.0,,,
52,REICH,True,4,THINK,-YG--,4,4,LLM,HEIRS,YGGY-,3,3,CSS,HEICH,-GGGG,1.0,1.0,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,16,99.71575768342512,16,1,93.75,1,1,0.0,1,1,0.0,,,,,,
53,ICONS,True,4,THESE,---Y-,5,5,LLM,LOANS,-Y-GG,3,3,CSS,IRONS,G-GGG,1.0,1.0,LLM,ICONS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,698,87.59992893942086,698,2,99.7134670487106,2,1,50.0,1,1,0.0,,,,,,
54,SILKY,True,3,THINK,--Y-Y,5,4,LLM,RISKY,-GYGG,2,2,CSS,SILKY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,50,99.1117427607035,50,1,98.0,1,1,0.0,,,,,,,,,
55,CARVE,True,5,THINK,-----,5,5,LLM,DARES,-GGY-,3,3,CSS,EARLE,-GG-G,2.0,2.0,LLM,FARCE,-GGYG,2.0,2.0,CSS,CARVE,GGGGG,0.0,0.0,LLM,,,,,,5629,1651,70.66974595842956,1651,11,99.33373712901272,11,7,36.36363636363637,7,2,71.42857142857143,2,1,50.0,,,
56,LAGER,True,6,BANDY,-G---,4,4,LLM,CARTS,-GY--,4,4,CSS,FAVOR,-G--G,3.0,3.0,LLM,LAMAR,GG--G,2.0,2.0,CSS,LAKER,GG-GG,1.0,1.0,LLM,LAGER,GGGGG,0.0,0.0,CSS,5629,491,91.27731391010838,491,49,90.020366598778,49,19,61.224489795918366,19,4,78.94736842105263,4,3,25.0,3,1,66.66666666666666
57,JERKS,True,5,HOUSE,---YY,5,5,LLM,SAEED,Y-Y--,5,5,CSS,CELTS,-G--G,3.0,3.0,LLM,NEVIS,-G--G,3.0,3.0,CSS,JERKS,GGGGG,0.0,0.0,LLM,,,,,,5629,463,91.77473796411441,463,52,88.76889848812095,52,12,76.92307692307693,12,4,66.66666666666666,4,1,75.0,,,
58,LOTUS,True,2,HOUSE,-GYY-,4,3,LLM,LOTUS,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,12,99.78681826256884,12,1,91.66666666666666,,,,,,,,,,,,
59,LACEY,True,3,HOUSE,----Y,5,5,LLM,ALDER,YY-G-,4,4,CSS,LACEY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,654,88.38159531000179,654,21,96.78899082568807,21,1,95.23809523809523,,,,,,,,,
60,TUDOR,True,5,THINK,G----,4,4,LLM,TEARS,G--Y-,4,4,CSS,TRUMP,GYY--,4.0,4.0,LLM,TUTOR,GG-GG,1.0,1.0,CSS,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,5629,136,97.58394030911352,136,12,91.17647058823529,12,3,75.0,3,1,66.66666666666666,1,1,0.0,,,
61,QUOTA,True,4,HOUSE,-YY--,5,5,LLM,TUMOR,YG-Y-,4,4,CSS,OUTDO,YGY--,4.0,4.0,LLM,QUOTA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,55,99.02291703677385,55,4,92.72727272727272,4,1,75.0,1,1,0.0,,,,,,
62,MOURN,True,3,HOUSE,-GG--,3,3,LLM,MOUND,GGGY-,2,2,CSS,MOURN,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,18,99.68022739385326,18,1,94.44444444444444,1,1,0.0,,,,,,,,,
63,PROMO,True,4,THINK,-----,5,5,LLM,ROLES,YY---,5,4,CSS,GROUP,-GG-Y,3.0,3.0,LLM,PROMO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,1651,70.66974595842956,1651,46,97.21380981223501,46,4,91.30434782608695,4,1,75.0,,,,,,
64,CASTE,True,6,ABOUT,Y---Y,5,5,LLM,RATES,-GYYY,4,3,CSS,TASTE,-GGGG,1.0,1.0,LLM,HASTE,-GGGG,1.0,1.0,CSS,PASTE,-GGGG,1.0,1.0,LLM,CASTE,GGGGG,0.0,0.0,CSS,5629,299,94.68822170900692,299,5,98.32775919732441,5,4,20.0,4,3,25.0,3,2,33.33333333333333,2,1,50.0
65,CAPRI,True,5,HOUSE,-----,5,5,LLM,TRAIN,-YYY-,5,5,CSS,VIRAL,-YYY-,5.0,5.0,LLM,BAIRD,-GYG-,3.0,3.0,CSS,CAPRI,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,22,96.82997118155619,22,7,68.18181818181817,7,1,85.71428571428571,1,1,0.0,,,
66,ALIAS,True,3,THINK,--G--,4,4,LLM,ARISE,G-GY-,3,3,CSS,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,192,96.58909220110144,192,4,97.91666666666666,4,1,75.0,,,,,,,,,
67,PADDY,True,5,HOUSE,-----,5,5,LLM,TRINA,----Y,5,5,CSS,MADDY,-GGGG,1.0,1.0,LLM,DADDY,-GGGG,1.0,1.0,CSS,PADDY,GGGGG,0.0,0.0,LLM,,,,,,5629,694,87.67098951856458,694,50,92.79538904899135,50,3,94.0,3,2,33.33333333333333,2,1,50.0,,,
68,BLOBS,True,6,THINK,-----,5,5,LLM,SABRE,Y-Y--,5,5,CSS,BLOCS,GGG-G,1.0,1.0,LLM,BLOGS,GGG-G,1.0,1.0,CSS,BLOWS,GGG-G,1.0,1.0,LLM,BLOBS,GGGGG,0.0,0.0,CSS,5629,1651,70.66974595842956,1651,24,98.54633555420958,24,3,87.5,3,2,33.33333333333333,2,1,50.0,1,1,0.0
69,DILLY,False,6,HOUSE,-----,5,5,LLM,TANIA,---Y-,5,5,CSS,LILLY,-GGGG,1.0,1.0,LLM,BILLY,-GGGG,1.0,1.0,CSS,WILLY,-GGGG,1.0,1.0,LLM,FILLY,-GGGG,1.0,1.0,CSS,5629,694,87.67098951856458,694,57,91.78674351585015,57,6,89.47368421052632,6,5,16.666666666666664,5,4,20.0,4,3,25.0
70,GUTSY,True,3,HOUSE,--YG-,4,4,LLM,TUTSI,-GGG-,2,2,CSS,GUTSY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,14,99.75128797299698,14,1,92.85714285714286,1,1,0.0,,,,,,,,,
71,TABOR,True,6,HOUSE,-Y---,5,5,LLM,ARGON,YY-G-,4,4,CSS,MAJOR,-G-GG,2.0,2.0,LLM,VALOR,-G-GG,2.0,2.0,CSS,RAZOR,-G-GG,2.0,2.0,LLM,TABOR,GGGGG,0.0,0.0,CSS,5629,290,94.8481080120803,290,11,96.20689655172414,11,6,45.45454545454545,6,2,66.66666666666666,2,1,50.0,1,1,0.0
72,INLAY,True,4,HOUSE,-----,5,5,LLM,TANIA,-YYY-,5,4,CSS,ALIGN,YYY-Y,5.0,5.0,LLM,INLAY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,694,87.67098951856458,694,16,97.69452449567724,16,2,87.5,2,1,50.0,,,,,,
73,AHHHH,True,4,THINK,-G---,4,4,LLM,SHARE,-GY--,4,4,CSS,AHOLD,GG---,3.0,3.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,88,98.43666725883816,88,4,95.45454545454545,4,1,75.0,1,1,0.0,,,,,,
74,ROUEN,True,2,HOUSE,-GG-Y,3,3,LLM,ROUEN,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,1,99.98223485521407,1,1,0.0,,,,,,,,,,,,
75,BUENA,True,3,HOUSE,--Y-Y,5,5,LLM,LURED,-G-Y-,4,4,CSS,BUENA,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,62,98.89856102327234,62,2,96.7741935483871,2,1,50.0,,,,,,,,,
76,MENON,True,3,THINK,---Y-,5,5,LLM,RAMEN,--YYG,4,4,CSS,MENON,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,5629,445,92.09451057026115,445,2,99.5505617977528,2,1,50.0,,,,,,,,,
77,TRASK,True,2,THINK,G---G,3,3,LLM,TRASK,GGGGG,0,0,CSS,,,,,,,,,,,,,,,,,,,,,5629,5,99.91117427607034,5,1,80.0,,,,,,,,,,,,
78,CASIO,True,4,THINK,--Y--,5,5,LLM,AILES,YY--Y,5,5,CSS,SADIQ,YG-G-,3.0,3.0,LLM,CASIO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,465,91.73920767454254,465,15,96.7741935483871,15,2,86.66666666666667,2,1,50.0,,,,,,
79,VOILA,True,4,THINK,--G--,4,4,LLM,RAISE,-YG--,4,4,CSS,ALIBI,YYG--,4.0,4.0,LLM,VOILA,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,192,96.58909220110144,192,11,94.27083333333334,11,1,90.9090909090909,1,1,0.0,,,,,,
80,AURAL,True,4,HOUSE,--Y--,5,5,LLM,LUNAR,YG-GY,3,3,CSS,MURAL,-GGGG,1.0,1.0,LLM,AURAL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,172,96.94439509682003,172,3,98.25581395348837,3,2,33.33333333333333,2,1,50.0,,,,,,
81,LEGER,True,4,ZENIT,-G---,4,4,LLM,REEDS,YGY--,4,4,CSS,MERGE,-GYYY,4.0,3.0,LLM,LEGER,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,319,94.33291881328833,319,12,96.23824451410658,12,1,91.66666666666666,1,1,0.0,,,,,,
82,DALLY,False,6,THINK,-----,5,5,LLM,ROLES,--G--,4,4,CSS,BULLY,--GGG,2.0,2.0,LLM,LALLY,-GGGG,1.0,1.0,CSS,WALLY,-GGGG,1.0,1.0,LLM,CALLY,-GGGG,1.0,1.0,CSS,5629,1651,70.66974595842956,1651,20,98.78861296184131,20,4,80.0,4,3,25.0,3,2,33.33333333333333,2,1,50.0
83,INIGO,True,4,THINK,--GY-,4,4,LLM,ANISE,-GG--,3,3,CSS,ONION,YGG--,3.0,3.0,LLM,INIGO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,5629,32,99.43151536685025,32,4,87.5,4,1,75.0,1,1,0.0,,,,,,
84,KRILL,True,6,HOUSE,-----,5,5,LLM,ARIAN,-GG--,3,3,CSS,GRILL,-GGGG,1.0,1.0,LLM,DRILL,-GGGG,1.0,1.0,CSS,BRILL,-GGGG,1.0,1.0,LLM,KRILL,GGGGG,0.0,0.0,CSS,5629,694,87.67098951856458,694,19,97.26224783861672,19,4,78.94736842105263,4,3,25.0,3,2,33.33333333333333,2,1,50.0
